timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,1835A,111.1922,34.7752,三门峡市,市政府,细颗粒物(PM2.5),147,105,125,112,137,87,28,78,49,48,30,10,10,1.0,0.9
2023-02-27T07:00:00,1836A,111.1587,34.7942,三门峡市,开发区,细颗粒物(PM2.5),175,166,187,132,139,86,46,76,62,32,31,20,14,0.9,0.9
2023-02-27T07:00:00,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),132,110,124,100,105,138,34,58,54,31,31,3,5,0.7,0.7
2023-02-27T07:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),140,136,144,107,110,139,6,7,7,34,34,7,9,0.6,0.6
2023-02-27T07:00:00,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),125,100,130,95,105,127,15,36,27,21,26,5,6,0.6,0.7
2023-02-27T07:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),128,121,127,97,100,132,16,41,34,39,32,5,7,0.6,0.6
2023-02-27T07:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),119,72,86,90,88,126,21,9,9,57,51,7,7,0.8,0.7
2023-02-27T07:00:00,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),124,89,97,94,91,128,4,4,4,59,51,7,7,1.2,1
2023-02-27T07:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),57,60,68,40,52,133,21,41,38,43,35,5,7,0.5,0.5
2023-02-27T07:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,71,41,49,116,4,19,17,67,54,4,6,0.6,0.5
2023-02-27T07:00:00,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),60,47,67,43,63,130,38,34,34,30,39,8,8,0.4,0.6
2023-02-27T07:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,47,47,59,28,36,127,16,36,26,55,28,6,8,0.3,0.4
2023-02-27T07:00:00,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),75,62,64,55,58,138,14,63,32,56,33,7,8,0.5,0.5
2023-02-27T07:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),53,46,65,37,48,124,34,30,30,23,26,5,6,0.6,0.7
2023-02-27T07:00:00,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),109,112,115,82,98,117,8,29,14,24,27,5,6,0.7,0.7
2023-02-27T07:00:00,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),53,56,94,31,59,123,78,99,90,8,11,3,5,0.6,0.7
2023-02-27T07:00:00,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),99,81,85,74,67,113,22,58,40,25,22,3,4,0.7,0.7
2023-02-27T07:00:00,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),95,85,84,71,64,116,14,66,37,24,19,4,5,0.6,0.5
2023-02-27T07:00:00,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),88,80,84,65,66,118,22,30,27,13,20,5,5,0.8,0.9
2023-02-27T07:00:00,1861A,110.4417,29.315,张家界市,袁家界,细颗粒物(PM2.5),62,71,65,44,52,113,66,79,71,12,17,8,7,0.5,0.5
2023-02-27T07:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,细颗粒物(PM2.5),59,52,48,42,39,125,78,108,101,13,13,5,6,0.7,0.7
2023-02-27T07:00:00,1863A,110.2819,25.2697,桂林市,监测站,细颗粒物(PM2.5),107,83,66,80,60,117,84,105,97,16,14,7,6,0.7,0.6
2023-02-27T07:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),102,77,59,76,58,120,77,99,92,23,15,15,11,0.6,0.5
2023-02-27T07:00:00,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),103,65,54,77,60,114,78,96,85,26,20,8,7,0.6,0.5
2023-02-27T07:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,细颗粒物(PM2.5),68,48,39,49,32,104,23,42,33,20,14,8,9,0.8,0.6
2023-02-27T07:00:00,1867A,109.1436,21.4086,北海市,海滩公园,细颗粒物(PM2.5),68,62,47,49,31,140,78,122,103,19,12,11,9,0.9,0.7
2023-02-27T07:00:00,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),79,50,41,58,35,133,71,99,94,23,16,17,6,0.9,0.6
2023-02-27T07:00:00,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),80,71,50,59,40,116,55,69,63,21,16,12,9,0.8,0.7
2023-02-27T07:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),92,83,62,68,51,117,96,91,91,10,11,10,9,0.8,0.7
2023-02-27T07:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),83,89,59,61,45,113,47,93,86,39,14,14,7,0.5,0.4
2023-02-27T07:00:00,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),110,92,60,83,45,110,29,74,66,38,17,11,7,0.9,0.5
2023-02-27T07:00:00,1873A,109.4311,24.2921,柳州市,市四中,细颗粒物(PM2.5),92,60,56,68,44,115,83,92,89,17,16,12,11,0.7,0.6
2023-02-27T07:00:00,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),95,81,57,71,47,109,39,76,69,39,18,10,10,0.8,0.7
2023-02-27T07:00:00,1875A,109.4958,24.3134,柳州市,古亭山,细颗粒物(PM2.5),70,51,50,51,40,113,80,99,90,16,12,5,6,0.6,0.5
2023-02-27T07:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,40,40,42,20,25,113,109,109,109,7,8,2,3,0.5,0.5
2023-02-27T07:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,34,29,41,22,26,118,107,107,107,7,8,3,3,0.5,0.5
2023-02-27T07:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),70,63,66,51,53,120,26,14,14,25,32,3,5,0.5,0.5
2023-02-27T07:00:00,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),68,81,78,49,56,107,2,8,3,55,47,6,9,0.8,0.7
2023-02-27T07:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),77,83,74,56,56,119,11,37,27,49,36,6,8,0.8,0.7
2023-02-27T07:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),88,101,89,65,57,114,0,7,4,48,45,4,6,0.9,0.7
2023-02-27T07:00:00,1882A,104.563,28.793,宜宾市,石马中学,细颗粒物(PM2.5),88,89,76,65,51,121,16,12,12,38,43,12,12,0.7,0.6
2023-02-27T07:00:00,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),93,102,82,69,54,126,2,14,8,56,48,11,15,0.8,0.6
2023-02-27T07:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),104,102,94,78,60,125,16,22,21,47,50,16,16,0.8,0.8
2023-02-27T07:00:00,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),90,110,89,67,54,133,0,0,0,62,56,9,16,0.7,0.8
2023-02-27T07:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),80,89,84,59,53,124,2,2,2,61,55,8,12,0.5,0.6
2023-02-27T07:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),65,61,72,47,51,101,25,53,41,22,21,6,13,1.0,1.1
2023-02-27T07:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,细颗粒物(PM2.5),65,56,72,47,53,110,45,56,49,14,20,8,23,1.1,1.4
2023-02-27T07:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,细颗粒物(PM2.5),84,102,63,62,49,104,5,58,31,47,28,31,20,1.6,1
2023-02-27T07:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,细颗粒物(PM2.5),64,55,63,46,49,103,26,56,38,20,15,8,10,0.8,0.8
2023-02-27T07:00:00,1893A,105.4324,28.9634,泸州市,九狮山,颗粒物(PM10),58,66,51,29,33,108,63,60,60,22,19,16,12,0.3,0.4
2023-02-27T07:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),78,65,68,57,41,118,67,71,59,20,26,9,10,0.8,0.7
2023-02-27T07:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),89,94,74,66,46,121,13,22,20,35,42,9,9,0.7,0.7
2023-02-27T07:00:00,1896A,105.4379,28.8833,泸州市,市环监站,颗粒物(PM10),55,60,64,36,35,111,74,64,64,11,23,5,8,0.5,0.6
2023-02-27T07:00:00,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),90,89,90,67,66,118,28,48,34,42,38,5,5,0.9,0.8
2023-02-27T07:00:00,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),99,94,90,74,71,110,8,32,17,52,42,5,6,0.8,0.8
2023-02-27T07:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),109,66,98,82,75,115,12,26,15,43,42,5,6,0.7,0.7
2023-02-27T07:00:00,1905A,106.056,30.8064,南充市,西山风景区,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,1906A,106.0789,30.8023,南充市,南充市委,细颗粒物(PM2.5),68,76,82,49,44,130,22,16,16,37,42,12,13,0.7,0.7
2023-02-27T07:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),69,70,70,50,46,122,7,23,20,42,29,15,12,0.7,0.7
2023-02-27T07:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),64,71,73,46,50,120,41,29,29,24,40,16,12,0.6,0.7
2023-02-27T07:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),67,60,74,48,47,127,36,27,27,30,46,18,15,0.6,0.8
2023-02-27T07:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),74,68,74,54,48,119,45,54,46,25,32,24,14,0.6,0.6
2023-02-27T07:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,45,33,49,31,36,118,89,94,93,16,22,13,18,0.6,0.7
2023-02-27T07:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,46,38,47,32,34,121,95,101,100,13,16,6,8,0.5,0.6
2023-02-27T07:00:00,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),53,51,62,37,40,115,78,87,83,16,19,5,6,0.7,0.7
2023-02-27T07:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,颗粒物(PM10),52,53,59,34,38,120,82,77,77,12,15,14,13,0.6,0.6
2023-02-27T07:00:00,1915A,106.9178,27.72,遵义市,干田坝,,48,39,44,33,31,119,92,99,97,16,18,12,14,0.5,0.6
2023-02-27T07:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,颗粒物(PM10),51,51,50,33,33,110,72,74,66,11,15,9,8,0.8,0.6
2023-02-27T07:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,细颗粒物(PM2.5),54,43,38,38,30,82,77,61,61,10,22,3,8,1.0,1
2023-02-27T07:00:00,1918A,108.7197,34.3956,咸阳市,气象站,细颗粒物(PM2.5),166,109,104,126,114,101,38,41,40,24,30,10,11,0.2,0.2
2023-02-27T07:00:00,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),173,150,135,131,115,110,35,41,40,32,30,6,8,1.0,1
2023-02-27T07:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),173,129,122,131,112,100,22,43,37,46,33,6,8,0.9,0.8
2023-02-27T07:00:00,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),78,106,92,48,45,119,32,75,48,43,30,13,14,0.9,0.9
2023-02-27T07:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),128,108,98,97,82,113,6,26,16,45,37,12,8,0.9,0.8
2023-02-27T07:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),133,110,103,101,92,125,32,54,49,29,26,7,10,0.7,0.7
2023-02-27T07:00:00,1926A,109.4131,36.6275,延安市,枣园,细颗粒物(PM2.5),133,94,83,101,88,109,6,58,21,42,33,5,6,1.0,0.9
2023-02-27T07:00:00,1927A,109.4761,36.6028,延安市,延大医附院,细颗粒物(PM2.5),127,88,82,96,78,97,6,59,17,51,37,6,7,1.5,1.1
2023-02-27T07:00:00,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),127,93,94,96,82,87,5,9,8,53,46,4,6,1.4,1.1
2023-02-27T07:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),166,129,126,126,115,89,45,50,47,24,32,4,5,0.9,0.9
2023-02-27T07:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),153,99,123,117,115,84,13,26,20,21,29,5,7,0.7,0.7
2023-02-27T07:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),190,155,138,143,125,91,6,19,11,58,41,14,10,1.2,1
2023-02-27T07:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),158,127,123,120,112,89,8,23,15,46,40,4,5,1.1,1
2023-02-27T07:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),155,121,118,118,116,87,5,41,24,46,33,15,7,1.0,0.9
2023-02-27T07:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),203,162,146,153,135,90,11,12,10,48,45,7,7,1.4,1.1
2023-02-27T07:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),165,143,134,125,114,88,11,24,18,38,36,8,9,0.9,0.9
2023-02-27T07:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),169,145,137,128,117,89,9,23,18,48,41,11,10,1.0,0.9
2023-02-27T07:00:00,1938A,109.5293,34.5101,渭南市,农科所,细颗粒物(PM2.5),140,144,123,107,92,106,15,26,22,41,34,6,7,0.9,0.7
2023-02-27T07:00:00,1939A,109.4974,34.4877,渭南市,日报社,细颗粒物(PM2.5),134,119,126,102,103,104,6,39,23,40,40,14,12,0.6,0.8
2023-02-27T07:00:00,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),165,134,122,125,105,118,19,54,41,52,36,6,7,0.9,0.8
2023-02-27T07:00:00,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),170,141,119,129,106,106,26,31,30,38,32,8,10,0.8,0.7
2023-02-27T07:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),70,89,94,15,26,111,109,94,94,11,19,7,19,0.6,0.7
2023-02-27T07:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),58,65,76,25,38,112,107,90,90,11,24,7,26,0.5,0.8
2023-02-27T07:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),70,90,113,24,33,112,77,96,80,29,29,59,34,1.6,0.7
2023-02-27T07:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),100,131,163,75,81,135,13,23,16,35,34,15,20,0.7,1
2023-02-27T07:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,细颗粒物(PM2.5),97,86,98,72,75,122,6,41,21,50,39,12,32,0.8,0.9
2023-02-27T07:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,细颗粒物(PM2.5),94,81,83,70,73,118,19,33,30,37,35,12,16,0.8,0.7
2023-02-27T07:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,细颗粒物(PM2.5),97,71,89,72,74,115,11,48,31,42,31,8,18,0.9,0.9
2023-02-27T07:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,19,19,24,6,7,92,48,89,65,23,8,5,5,0.2,0.2
2023-02-27T07:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,16,10,24,8,13,92,37,88,61,32,14,1,2,0.2,0.2
2023-02-27T07:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,24,12,34,6,10,90,76,74,74,6,10,5,5,0.4,0.4
2023-02-27T07:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,32,19,49,22,14,111,69,84,81,6,6,2,2,0.3,0.3
2023-02-27T07:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,,,,142,,41,92,,88,88,,21,,4,,0.5
2023-02-27T07:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,,26,20,152,12,40,96,82,71,71,6,28,1,3,0.2,0.2
2023-02-27T07:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,,36,36,138,9,32,99,86,84,84,5,12,3,5,2.1,0.4
2023-02-27T07:00:00,1961A,117.532,36.6868,济南市,东山小学,细颗粒物(PM2.5),89,100,73,66,52,125,78,84,75,31,30,13,10,0.9,0.7
2023-02-27T07:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,39,39,42,27,29,95,71,84,79,32,32,10,13,0.7,0.7
2023-02-27T07:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,32,27,38,22,22,96,61,85,76,27,19,4,5,0.5,0.4
2023-02-27T07:00:00,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),51,51,82,29,63,142,61,76,68,24,26,9,7,0.4,0.5
2023-02-27T07:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),69,72,79,50,55,121,7,41,18,47,33,7,9,0.5,0.5
2023-02-27T07:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),64,54,67,46,45,132,51,64,60,13,19,6,7,0.7,0.7
2023-02-27T07:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),77,54,69,56,56,133,11,36,10,48,36,8,9,0.6,0.6
2023-02-27T07:00:00,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),69,52,79,50,60,123,4,11,6,50,40,7,8,0.7,0.7
2023-02-27T07:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,颗粒物(PM10),61,71,70,42,35,106,58,64,63,30,25,14,11,0.7,0.5
2023-02-27T07:00:00,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),60,64,56,43,33,116,57,71,66,31,25,18,12,0.8,0.5
2023-02-27T07:00:00,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),60,63,61,43,40,118,58,59,59,36,28,14,12,0.6,0.4
2023-02-27T07:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),62,57,52,44,39,112,64,69,68,25,21,10,7,0.6,0.4
2023-02-27T07:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),98,75,109,73,78,116,28,94,50,41,29,8,8,0.8,0.7
2023-02-27T07:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,细颗粒物(PM2.5),100,100,119,75,75,108,23,67,48,40,28,5,5,0.9,0.9
2023-02-27T07:00:00,2162A,112.8508,35.4887,晋城市,市环保局,细颗粒物(PM2.5),110,132,120,83,82,115,4,64,25,68,40,9,8,1.1,0.9
2023-02-27T07:00:00,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),119,120,110,90,85,114,7,72,34,73,38,6,6,1.1,0.9
2023-02-27T07:00:00,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),149,149,144,114,115,116,7,63,45,65,37,11,24,1.0,1
2023-02-27T07:00:00,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),150,144,163,115,118,121,22,58,49,50,32,11,23,1.2,1.1
2023-02-27T07:00:00,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),152,156,149,116,112,126,30,63,51,43,35,16,22,1.4,1.1
2023-02-27T07:00:00,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),153,151,153,117,108,110,17,62,37,51,40,18,25,1.0,1
2023-02-27T07:00:00,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),147,180,173,112,109,116,9,62,40,60,37,10,20,1.5,1.1
2023-02-27T07:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),156,136,160,119,116,115,12,21,17,39,44,8,12,0.8,0.9
2023-02-27T07:00:00,2173A,112.7249,37.7067,晋中市,南都小区,细颗粒物(PM2.5),134,149,152,102,103,112,7,48,39,57,42,8,12,0.9,0.9
2023-02-27T07:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),142,157,158,108,94,113,6,43,34,53,43,6,11,1.1,0.9
2023-02-27T07:00:00,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),102,106,123,76,91,94,84,89,85,12,16,6,7,0.6,0.6
2023-02-27T07:00:00,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),107,116,128,80,87,109,69,99,85,28,19,5,5,0.9,0.8
2023-02-27T07:00:00,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),135,126,129,103,100,112,63,101,85,27,18,8,10,0.9,0.7
2023-02-27T07:00:00,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),168,149,138,127,110,80,9,10,9,40,43,6,10,1.1,1.2
2023-02-27T07:00:00,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),169,146,131,128,103,74,8,8,8,42,55,5,9,1.0,0.8
2023-02-27T07:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),114,178,125,74,59,94,2,4,3,64,59,10,12,0.9,0.7
2023-02-27T07:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),102,154,127,63,57,95,3,28,9,59,50,16,15,0.9,0.8
2023-02-27T07:00:00,2187A,106.8174,39.6973,乌海市,市林业局,细颗粒物(PM2.5),119,129,114,90,65,113,17,46,33,47,40,40,34,1.4,1.3
2023-02-27T07:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,细颗粒物(PM2.5),125,138,105,95,65,124,29,49,40,38,37,36,28,1.3,1
2023-02-27T07:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,细颗粒物(PM2.5),124,150,83,94,40,87,52,46,46,39,30,43,26,1.0,0.6
2023-02-27T07:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,38,33,32,26,15,87,71,82,78,11,5,5,5,0.7,0.6
2023-02-27T07:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),124,143,157,94,76,116,22,60,46,41,33,5,12,0.9,0.9
2023-02-27T07:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),80,101,133,59,79,126,8,81,54,51,31,7,10,1.0,0.9
2023-02-27T07:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),114,115,103,86,65,113,47,63,54,39,35,19,18,1.0,0.9
2023-02-27T07:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,47,47,31,32,20,88,24,67,43,34,17,5,6,0.9,0.7
2023-02-27T07:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,45,45,31,25,19,88,15,67,35,40,20,4,3,0.9,0.5
2023-02-27T07:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,细颗粒物(PM2.5),73,77,40,53,20,97,78,91,84,8,7,10,9,0.5,0.4
2023-02-27T07:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,细颗粒物(PM2.5),69,68,37,50,23,94,77,90,82,12,12,11,10,0.5,0.4
2023-02-27T07:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),60,69,65,42,33,106,71,85,79,17,24,11,11,0.7,0.7
2023-02-27T07:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,细颗粒物(PM2.5),68,55,55,49,39,114,73,92,84,18,17,12,11,0.8,0.6
2023-02-27T07:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),57,63,46,39,33,110,80,100,93,13,11,9,9,0.7,0.6
2023-02-27T07:00:00,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),142,177,144,108,80,87,46,34,34,41,40,25,26,1.3,1.1
2023-02-27T07:00:00,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),218,154,120,168,98,100,56,53,52,41,38,27,33,1.3,1.3
2023-02-27T07:00:00,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),152,127,91,116,80,93,57,57,51,42,33,25,26,1.2,1
2023-02-27T07:00:00,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),129,138,134,98,81,54,54,48,48,40,43,29,30,1.1,1.1
