timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),117,122,103,88,65,101,56,53,50,32,39,24,22,1.4,1.2
2023-02-27T07:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),62,56,52,44,30,84,75,71,71,20,30,12,17,0.8,0.9
2023-02-27T07:00:00,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),78,71,70,57,46,95,86,74,74,25,46,13,27,1.0,1.5
2023-02-27T07:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),87,42,57,64,48,78,64,58,58,21,33,6,17,0.8,1
2023-02-27T07:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),99,86,87,74,58,88,76,73,73,29,42,17,24,0.9,1.7
2023-02-27T07:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),84,102,81,62,77,89,89,81,81,26,38,17,22,0.8,1
2023-02-27T07:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),78,76,69,57,48,85,76,83,75,42,43,23,21,1.3,1.2
2023-02-27T07:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),74,96,80,54,45,89,88,85,85,31,39,18,18,0.9,0.9
2023-02-27T07:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),79,101,84,58,55,84,61,64,58,40,51,23,22,1.2,1.1
2023-02-27T07:00:00,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),142,134,91,108,58,88,86,84,84,23,27,16,18,1.6,1.4
2023-02-27T07:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),129,125,72,98,46,101,96,94,94,25,23,13,14,1.2,0.9
2023-02-27T07:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),137,167,94,104,53,96,66,86,66,53,39,44,29,2.5,1.4
2023-02-27T07:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),129,119,81,98,50,92,81,79,79,21,22,19,17,1.5,1.1
2023-02-27T07:00:00,2225A,124.4002,43.1713,四平市,一商场,颗粒物(PM10),76,101,96,51,50,94,81,89,87,26,30,14,15,0.8,0.7
2023-02-27T07:00:00,2226A,124.388,43.193,四平市,境园,颗粒物(PM10),68,86,87,41,45,97,84,89,87,24,28,15,13,0.8,0.7
2023-02-27T07:00:00,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),54,49,50,38,38,98,14,56,27,56,39,13,14,1.2,0.9
2023-02-27T07:00:00,2229A,125.9358,41.7173,通化市,光明,,49,49,53,32,31,96,7,27,14,60,43,27,22,0.8,0.6
2023-02-27T07:00:00,2230A,125.9446,41.7325,通化市,铁路,颗粒物(PM10),61,71,65,34,39,95,7,35,14,60,42,33,35,1.6,1
2023-02-27T07:00:00,2231A,126.4219,41.9171,白山市,喜丰,颗粒物(PM10),56,62,63,34,29,87,17,21,20,46,37,17,19,1.1,1
2023-02-27T07:00:00,2232A,126.4077,41.9419,白山市,环保局,颗粒物(PM10),68,86,79,32,36,78,13,17,14,51,43,32,28,1.3,1.3
2023-02-27T07:00:00,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),103,103,52,77,30,69,57,60,56,18,13,6,7,0.7,0.4
2023-02-27T07:00:00,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),89,112,59,66,27,76,68,60,60,19,14,7,6,1.0,0.6
2023-02-27T07:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,细颗粒物(PM2.5),58,59,48,41,22,88,45,63,55,21,14,6,11,0.3,0.2
2023-02-27T07:00:00,2236A,122.8738,45.5725,白城市,市环保局,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,49,43,17,88,24,58,44,35,18,8,5,0.6,0.4
2023-02-27T07:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,47,47,38,32,20,99,14,51,40,42,20,13,12,0.7,0.6
2023-02-27T07:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,细颗粒物(PM2.5),69,60,36,50,22,99,18,52,35,39,24,12,12,1.0,0.7
2023-02-27T07:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,29,29,38,18,16,102,18,49,34,20,12,6,7,0.7,0.6
2023-02-27T07:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,,,53,,32,86,,76,75,,30,,9,,0.4
2023-02-27T07:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,43,43,36,27,20,93,77,80,79,9,7,8,6,0.5,0.4
2023-02-27T07:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,49,49,51,30,26,82,65,79,74,18,27,12,16,0.4,0.5
2023-02-27T07:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,颗粒物(PM10),54,57,63,31,28,89,65,84,60,22,28,12,10,0.3,0.4
2023-02-27T07:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,颗粒物(PM10),83,116,70,30,30,86,39,65,53,31,22,16,14,0.3,0.4
2023-02-27T07:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,35,34,33,24,20,96,52,65,60,8,9,7,7,0.6,0.5
2023-02-27T07:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,颗粒物(PM10),59,68,57,33,35,96,77,86,81,18,18,15,16,0.4,0.5
2023-02-27T07:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,颗粒物(PM10),60,70,60,33,29,108,82,88,83,11,12,7,10,0.5,0.4
2023-02-27T07:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,颗粒物(PM10),63,76,49,33,31,100,79,84,81,18,18,14,16,0.5,0.5
2023-02-27T07:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,细颗粒物(PM2.5),52,45,37,36,34,122,111,98,97,14,10,9,6,0.3,0.2
2023-02-27T07:00:00,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),60,54,33,43,25,85,62,68,66,20,17,6,9,0.6,0.6
2023-02-27T07:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,细颗粒物(PM2.5),57,55,37,40,20,98,71,71,71,12,14,11,10,0.7,0.7
2023-02-27T07:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,48,48,37,22,22,94,62,79,68,7,6,8,7,0.2,0.2
2023-02-27T07:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,颗粒物(PM10),54,57,52,32,37,106,66,80,72,22,17,10,6,0.6,0.5
2023-02-27T07:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,49,48,46,34,34,101,72,82,76,18,20,8,5,0.6,0.6
2023-02-27T07:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,颗粒物(PM10),53,56,46,35,34,103,67,78,72,16,20,8,7,0.5,0.5
2023-02-27T07:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,颗粒物(PM10),55,60,48,33,34,93,69,80,74,20,25,9,7,0.7,0.6
2023-02-27T07:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,,40,40,34,27,24,186,126,137,128,10,8,1,1,0.5,0.4
2023-02-27T07:00:00,2262A,131.0518,45.8751,七台河市,新一中,,49,49,48,31,32,115,57,84,75,31,21,11,8,0.3,0.4
2023-02-27T07:00:00,2263A,127.4833,50.2524,黑河市,交通局,,25,25,24,14,15,93,70,86,78,11,11,7,8,0.6,0.6
2023-02-27T07:00:00,2264A,127.5144,50.2341,黑河市,环保局,,32,32,35,17,19,98,77,93,86,13,13,10,9,0.4,0.4
2023-02-27T07:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,,22,21,19,11,20,100,70,93,84,5,3,6,8,0.4,0.4
2023-02-27T07:00:00,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),89,113,87,66,57,124,53,70,63,21,24,4,6,0.7,0.6
2023-02-27T07:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),103,101,76,77,61,121,57,70,65,18,20,4,6,0.6,0.4
2023-02-27T07:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,28,19,17,19,12,94,56,71,66,10,5,7,6,0.3,0.2
2023-02-27T07:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),83,72,65,61,47,108,38,65,56,40,33,12,13,0.4,0.4
2023-02-27T07:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,细颗粒物(PM2.5),69,71,70,50,45,108,50,70,58,29,32,4,7,0.6,0.7
2023-02-27T07:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),77,88,72,56,39,108,31,62,47,41,32,8,8,0.6,0.5
2023-02-27T07:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),70,85,79,51,42,104,37,49,44,41,33,6,9,0.6,0.6
2023-02-27T07:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,细颗粒物(PM2.5),67,73,67,48,40,106,45,66,53,36,31,5,7,0.6,0.5
2023-02-27T07:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,,95,78,66,55,102,24,31,30,,30,5,8,0.8,0.6
2023-02-27T07:00:00,2278A,117.0067,32.6524,淮南市,师范学院,细颗粒物(PM2.5),68,71,69,49,44,105,41,57,50,32,27,14,13,0.6,0.5
2023-02-27T07:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),64,65,71,46,48,108,44,53,47,35,30,14,14,0.6,0.5
2023-02-27T07:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,细颗粒物(PM2.5),89,93,68,66,44,103,43,56,51,32,26,20,14,0.6,0.5
2023-02-27T07:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,细颗粒物(PM2.5),89,89,61,66,40,99,18,14,14,38,36,4,5,1.0,0.6
2023-02-27T07:00:00,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),88,96,78,65,47,112,53,77,68,36,26,16,9,0.9,0.6
2023-02-27T07:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),95,122,90,71,51,114,44,59,54,50,40,16,11,0.6,0.4
2023-02-27T07:00:00,2284A,116.7856,33.9477,淮北市,职业技术学院,细颗粒物(PM2.5),102,108,84,76,52,112,47,72,64,44,33,16,10,0.8,0.5
2023-02-27T07:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),51,52,47,33,28,97,16,43,32,41,28,7,9,0.4,0.3
2023-02-27T07:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),52,54,48,31,28,94,9,38,26,39,26,1,3,0.7,0.7
2023-02-27T07:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,细颗粒物(PM2.5),59,50,46,42,28,108,10,36,21,55,34,3,5,0.5,0.5
2023-02-27T07:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),86,121,68,42,35,96,4,20,9,55,35,7,11,1.1,0.9
2023-02-27T07:00:00,2289A,117.846,30.9413,铜陵市,车站新区,细颗粒物(PM2.5),57,46,42,40,22,105,16,42,31,39,28,6,8,0.7,0.7
2023-02-27T07:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),51,51,49,30,24,102,37,56,46,22,20,2,3,0.1,0.1
2023-02-27T07:00:00,2291A,117.0809,30.5177,安庆市,环科院,细颗粒物(PM2.5),67,66,53,48,30,100,24,65,49,45,25,11,10,0.7,0.6
2023-02-27T07:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,细颗粒物(PM2.5),79,85,56,58,28,100,17,67,46,50,24,12,10,0.8,0.6
2023-02-27T07:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,50,44,25,102,6,62,44,58,24,8,9,0.9,0.7
2023-02-27T07:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,28,22,22,19,19,104,20,29,25,13,13,4,5,0.2,0.2
2023-02-27T07:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,23,17,26,16,18,101,23,37,34,17,16,4,5,0.3,0.3
2023-02-27T07:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,29,29,32,19,22,109,17,37,27,16,14,5,6,0.4,0.4
2023-02-27T07:00:00,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),93,96,72,69,48,125,6,46,20,82,48,9,9,1.0,0.7
2023-02-27T07:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),88,93,72,65,48,127,5,51,30,74,43,7,8,0.8,0.5
2023-02-27T07:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),77,76,64,56,44,102,18,65,43,50,30,6,7,0.7,0.5
2023-02-27T07:00:00,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),88,125,80,58,38,111,20,71,43,51,27,8,9,0.8,0.6
2023-02-27T07:00:00,2307A,116.5079,31.737,六安市,监测大楼,细颗粒物(PM2.5),70,84,54,51,37,100,49,70,60,30,21,7,7,0.5,0.4
2023-02-27T07:00:00,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),61,71,58,40,34,101,49,73,63,28,19,7,5,0.5,0.4
2023-02-27T07:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),69,61,49,50,33,106,44,78,64,40,24,6,7,0.7,0.5
2023-02-27T07:00:00,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),75,100,72,54,37,103,21,42,37,44,26,8,12,0.5,0.4
2023-02-27T07:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),87,88,69,64,44,100,37,55,46,23,21,11,9,0.5,0.4
2023-02-27T07:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,细颗粒物(PM2.5),87,93,70,64,42,113,45,66,54,23,16,13,9,0.6,0.3
2023-02-27T07:00:00,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),64,60,47,46,33,104,37,62,47,27,21,7,9,0.9,0.7
2023-02-27T07:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,细颗粒物(PM2.5),64,61,52,46,30,99,50,45,45,25,25,5,9,0.6,0.6
2023-02-27T07:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,细颗粒物(PM2.5),67,59,55,48,32,103,33,48,43,45,30,5,10,0.4,0.4
2023-02-27T07:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),65,62,52,47,32,98,44,60,52,31,24,4,9,0.6,0.7
2023-02-27T07:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,28,23,34,6,12,109,87,95,91,5,7,8,8,0.6,0.5
2023-02-27T07:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,29,18,32,12,16,110,91,96,93,2,7,6,6,0.5,0.4
2023-02-27T07:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,29,29,35,8,14,107,84,99,91,4,6,6,6,0.4,0.4
2023-02-27T07:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,32,32,36,14,15,108,80,97,88,10,10,5,5,0.3,0.3
2023-02-27T07:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2324A,117.6211,26.2625,三明市,三钢,,42,36,50,29,41,128,67,62,62,20,24,12,8,0.5,0.5
2023-02-27T07:00:00,2325A,117.635,26.2714,三明市,三明二中,,38,29,45,26,38,120,64,64,64,23,27,9,5,0.5,0.5
2023-02-27T07:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,42,35,62,29,44,123,64,36,36,23,32,13,12,0.4,0.6
2023-02-27T07:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,25,24,41,12,30,116,77,94,87,11,17,4,4,0.5,0.5
2023-02-27T07:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,29,29,49,14,30,108,48,88,77,22,17,7,6,0.4,0.4
2023-02-27T07:00:00,2334A,118.1756,26.6272,南平市,南平七中,,23,18,44,9,28,118,72,100,90,14,17,5,5,0.4,0.4
2023-02-27T07:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,39,37,47,27,31,124,72,62,62,20,25,20,11,0.5,0.5
2023-02-27T07:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,颗粒物(PM10),51,52,53,24,30,118,24,52,43,38,24,24,13,0.5,0.5
2023-02-27T07:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,40,39,45,28,29,122,37,60,50,19,15,7,6,0.5,0.4
2023-02-27T07:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,22,17,39,15,27,116,70,69,69,13,17,2,5,0.6,0.6
2023-02-27T07:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,,42,20,35,29,25,74,13,9,8,7,10,4,5,0.7,0.6
2023-02-27T07:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,颗粒物(PM10),58,66,68,33,36,98,13,13,13,30,27,6,6,0.6,0.6
2023-02-27T07:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,40,20,37,28,26,105,36,52,35,20,21,5,6,0.5,0.6
2023-02-27T07:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,25,21,34,17,28,99,41,48,47,19,25,11,15,0.8,0.9
2023-02-27T07:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,46,46,53,16,21,99,3,6,4,27,24,4,5,0.7,0.7
2023-02-27T07:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,28,13,43,19,37,115,43,50,47,10,16,10,6,0.3,0.5
2023-02-27T07:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),60,63,73,43,49,113,54,70,58,22,19,35,23,0.5,0.6
2023-02-27T07:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),87,85,77,64,57,118,20,69,43,44,20,36,17,2.3,1.6
2023-02-27T07:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),74,73,76,54,57,116,38,72,51,34,22,37,23,0.6,0.6
2023-02-27T07:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),72,80,83,52,55,105,4,60,26,51,29,27,19,1.8,1.3
2023-02-27T07:00:00,2352A,115.0861,27.9317,新余市,北岗,,50,48,43,35,35,89,31,36,33,30,25,62,22,0.6,0.6
2023-02-27T07:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),57,63,66,31,37,83,10,47,25,51,26,19,16,0.6,0.5
2023-02-27T07:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),53,56,60,32,35,78,27,45,36,36,25,29,16,0.3,0.3
2023-02-27T07:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),60,69,76,37,38,80,11,48,28,43,28,14,37,0.7,0.4
2023-02-27T07:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,23,20,34,16,28,115,46,79,62,2,3,6,13,0.3,0.4
2023-02-27T07:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,细颗粒物(PM2.5),54,46,36,38,27,158,87,95,94,20,18,12,15,0.5,0.4
2023-02-27T07:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,46,46,36,29,25,164,52,105,80,30,19,10,17,0.2,0.4
2023-02-27T07:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,41,41,40,28,27,117,51,64,58,22,22,25,26,0.2,0.2
2023-02-27T07:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,49,47,45,34,33,111,55,58,55,17,30,15,14,0.8,0.5
2023-02-27T07:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,49,47,69,34,48,124,50,89,63,8,7,6,9,0.7,0.8
2023-02-27T07:00:00,2363A,114.9367,25.8664,赣州市,地委,细颗粒物(PM2.5),65,66,82,47,55,126,36,58,54,23,20,11,10,0.8,0.9
2023-02-27T07:00:00,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),61,71,72,34,55,119,8,64,32,51,29,11,14,0.6,0.6
2023-02-27T07:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),60,70,77,41,52,122,4,90,46,48,20,11,17,1.0,1.1
2023-02-27T07:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,细颗粒物(PM2.5),58,59,77,41,54,120,50,104,75,21,17,5,6,0.8,0.9
2023-02-27T07:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),54,57,69,24,43,119,41,75,61,28,22,11,9,0.6,0.6
2023-02-27T07:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,37,37,60,25,45,119,42,77,64,26,21,5,6,0.1,0.3
2023-02-27T07:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,38,37,62,26,44,124,45,78,64,29,22,7,8,0.5,0.6
2023-02-27T07:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,46,46,64,32,46,122,26,83,44,40,27,13,10,0.5,0.5
2023-02-27T07:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,,43,43,57,29,38,96,20,28,27,24,19,2,7,0.6,0.6
2023-02-27T07:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,40,38,64,28,42,123,25,38,34,30,26,2,4,0.7,0.6
2023-02-27T07:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,42,42,63,26,42,120,32,58,49,30,27,6,7,1.0,0.9
2023-02-27T07:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,49,45,62,34,47,130,23,56,42,32,29,7,7,1.1,0.9
2023-02-27T07:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,,37,37,50,22,35,121,16,30,24,9,8,3,3,0.5,0.4
2023-02-27T07:00:00,2377A,116.3544,27.9831,抚州市,市站,,44,44,55,27,37,118,24,71,52,42,21,10,7,0.7,0.6
2023-02-27T07:00:00,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),53,55,62,26,36,112,14,66,42,30,19,8,10,0.6,0.4
2023-02-27T07:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,44,44,53,25,38,110,31,65,51,34,18,16,6,0.7,0.7
2023-02-27T07:00:00,2380A,116.385,27.9647,抚州市,医学分院,,44,44,53,29,32,126,8,66,43,40,24,7,9,0.8,0.5
2023-02-27T07:00:00,2381A,118.005,28.4572,上饶市,百草园,,,46,42,8,23,71,46,46,46,12,11,5,8,,0.7
2023-02-27T07:00:00,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),52,53,46,27,21,101,45,54,52,26,22,8,17,0.4,0.4
2023-02-27T07:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),51,52,46,27,22,103,55,53,53,15,20,14,18,0.5,0.5
2023-02-27T07:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),72,82,110,52,82,98,56,87,66,25,24,8,10,0.5,0.6
2023-02-27T07:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),94,97,108,70,76,111,25,48,40,47,38,12,12,0.4,0.4
2023-02-27T07:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),87,73,90,64,73,115,19,52,37,50,40,14,10,0.5,0.5
2023-02-27T07:00:00,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),64,68,99,46,65,111,51,48,48,27,30,6,5,0.5,0.5
2023-02-27T07:00:00,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),64,67,95,46,68,110,46,66,59,40,50,7,8,0.6,0.6
2023-02-27T07:00:00,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),67,58,80,48,61,105,52,70,65,33,30,8,8,0.6,0.6
2023-02-27T07:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),87,59,66,64,62,115,50,65,62,30,22,26,14,0.6,0.6
2023-02-27T07:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),93,98,111,69,70,118,54,70,63,32,34,31,15,0.7,0.6
2023-02-27T07:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),90,61,80,67,72,113,46,58,53,29,28,24,17,0.5,0.5
2023-02-27T07:00:00,2396A,113.8276,34.0159,许昌市,监测站,颗粒物(PM10),61,71,66,9,31,121,32,52,42,38,29,12,6,0.5,0.4
2023-02-27T07:00:00,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),64,42,67,46,47,114,21,29,24,43,39,8,5,0.3,0.3
2023-02-27T07:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),70,78,63,51,44,120,45,62,58,31,23,8,7,0.5,0.4
