timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),88,82,73,65,57,137,26,51,37,15,20,7,13,0.6,0.5
2023-02-27T07:00:00,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),74,67,73,54,54,138,36,54,44,15,21,8,16,1.0,0.7
2023-02-27T07:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),72,50,51,52,40,106,78,58,58,8,15,3,4,0.3,0.4
2023-02-27T07:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),58,53,48,41,40,102,60,45,45,18,22,2,4,0.5,0.5
2023-02-27T07:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,46,44,48,32,38,98,18,32,28,31,33,3,5,0.5,0.5
2023-02-27T07:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),52,44,46,36,39,126,21,66,50,23,15,4,6,0.4,0.4
2023-02-27T07:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,49,49,60,34,37,134,53,93,73,10,15,5,6,0.6,0.5
2023-02-27T07:00:00,2595A,99.1711,25.1328,保山市,市环保局,,48,48,58,30,39,128,70,94,80,10,13,6,7,0.4,0.5
2023-02-27T07:00:00,2596A,103.7667,27.3736,昭通市,监测站,颗粒物(PM10),71,91,58,49,47,116,25,75,46,30,18,16,9,0.6,0.5
2023-02-27T07:00:00,2597A,103.7225,27.3361,昭通市,环保局,细颗粒物(PM2.5),70,71,57,51,46,112,12,72,56,34,21,11,11,0.9,0.5
2023-02-27T07:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,细颗粒物(PM2.5),65,42,65,47,56,119,64,76,74,24,14,8,10,0.7,0.7
2023-02-27T07:00:00,2600A,100.2203,26.8906,丽江市,市中心,,30,23,42,18,22,120,94,94,93,11,19,6,6,0.4,0.6
2023-02-27T07:00:00,2601A,100.98,22.7633,普洱市,市环保局,,35,35,44,23,28,72,33,33,33,14,17,6,5,0.8,0.8
2023-02-27T07:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,25,25,27,17,19,81,0,4,3,22,17,7,7,0.9,0.9
2023-02-27T07:00:00,2603A,100.0781,23.8982,临沧市,市环保局,细颗粒物(PM2.5),60,34,32,43,32,75,61,65,59,10,10,5,5,0.8,0.9
2023-02-27T07:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,42,40,35,29,33,74,53,62,59,11,10,5,5,0.9,0.8
2023-02-27T07:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,细颗粒物(PM2.5),52,35,52,36,48,67,65,67,65,9,11,4,4,0.7,0.8
2023-02-27T07:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,细颗粒物(PM2.5),54,42,57,38,47,63,61,60,60,10,14,6,6,0.7,0.8
2023-02-27T07:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),59,50,42,42,39,104,88,93,92,8,8,6,6,0.6,0.7
2023-02-27T07:00:00,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),58,53,50,41,40,89,78,83,82,10,10,6,6,0.6,0.7
2023-02-27T07:00:00,2610A,104.2533,23.3594,文山州,州水务局,,48,43,44,33,34,123,104,87,87,6,10,6,6,0.4,0.5
2023-02-27T07:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),62,42,44,44,36,125,97,86,86,9,12,4,4,0.5,0.5
2023-02-27T07:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,细颗粒物(PM2.5),68,46,40,49,31,70,13,14,12,20,22,5,5,0.8,0.8
2023-02-27T07:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,19,19,27,12,18,99,24,41,34,18,17,3,3,0.9,0.8
2023-02-27T07:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,50,44,58,35,36,101,68,81,79,10,12,6,7,0.7,0.8
2023-02-27T07:00:00,2615A,100.2171,25.5811,大理州,大理古城,,48,41,43,33,22,111,69,76,72,11,12,8,8,1.0,1
2023-02-27T07:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,颗粒物(PM10),72,94,94,47,40,148,14,78,29,45,32,35,22,1.0,1
2023-02-27T07:00:00,2618A,98.8601,25.8567,怒江州,州监测站,细颗粒物(PM2.5),53,49,51,37,34,112,47,70,56,7,7,8,8,0.6,0.6
2023-02-27T07:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,细颗粒物(PM2.5),54,46,52,38,39,115,40,45,42,15,17,9,8,0.6,0.7
2023-02-27T07:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,39,26,35,27,26,109,74,86,81,14,11,15,11,0.5,0.5
2023-02-27T07:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,,14,13,,,115,58,82,66,7,6,5,5,0.3,0.3
2023-02-27T07:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,26,9,11,8,5,103,81,90,84,3,4,5,5,0.5,0.5
2023-02-27T07:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,27,11,12,7,6,107,84,93,89,2,3,8,8,0.6,0.6
2023-02-27T07:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,40,40,46,17,17,118,79,93,86,6,7,3,3,0.5,0.5
2023-02-27T07:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,18,18,32,9,16,98,51,72,64,5,9,8,10,0.8,0.9
2023-02-27T07:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,20,7,6,5,5,109,61,87,78,17,8,19,9,0.4,0.4
2023-02-27T07:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,35,13,15,9,8,118,112,116,115,2,3,8,8,0.4,0.4
2023-02-27T07:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,34,15,18,10,11,113,108,111,110,5,5,9,10,0.4,0.4
2023-02-27T07:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),69,65,65,50,63,73,51,25,25,12,45,19,9,0.7,0.7
2023-02-27T07:00:00,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),112,94,97,84,84,76,33,27,27,27,26,7,6,0.8,0.7
2023-02-27T07:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),119,97,96,90,82,81,29,17,15,26,30,8,7,0.8,0.9
2023-02-27T07:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),113,89,97,85,85,77,12,31,23,20,25,3,4,1.0,1
2023-02-27T07:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,细颗粒物(PM2.5),112,76,65,84,60,45,36,40,35,25,20,3,3,0.9,0.7
2023-02-27T07:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,细颗粒物(PM2.5),135,83,73,103,78,102,61,71,68,31,26,8,9,1.1,1
2023-02-27T07:00:00,2640A,109.7289,38.2839,榆林市,实验中学,细颗粒物(PM2.5),166,72,70,126,82,99,67,76,74,22,22,10,10,1.1,1
2023-02-27T07:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),133,82,71,101,74,109,72,80,79,26,26,8,8,0.9,0.7
2023-02-27T07:00:00,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),142,91,80,108,90,87,80,85,84,12,14,5,5,0.9,0.8
2023-02-27T07:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),122,108,107,92,92,89,28,71,41,24,21,6,5,0.7,0.6
2023-02-27T07:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),105,94,101,79,86,95,35,64,39,16,17,4,4,0.6,0.6
2023-02-27T07:00:00,2645A,109.9154,33.8715,商洛市,监测站,细颗粒物(PM2.5),145,113,111,111,108,87,80,80,80,24,23,11,9,0.8,0.7
2023-02-27T07:00:00,2647A,104.1724,36.5446,白银市,第三小学,,48,38,54,33,38,101,49,73,60,41,26,20,41,0.8,1
2023-02-27T07:00:00,2648A,104.1465,36.5482,白银市,动力公司,,50,32,52,35,46,112,39,44,43,20,21,11,30,1.1,1
2023-02-27T07:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),71,92,72,36,32,89,37,31,31,55,40,19,17,0.8,0.8
2023-02-27T07:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,细颗粒物(PM2.5),90,105,89,67,61,85,58,58,58,30,32,18,19,0.8,0.9
2023-02-27T07:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),68,85,109,25,52,122,70,42,42,24,40,30,10,0.4,0.7
2023-02-27T07:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),88,126,102,48,51,115,92,52,52,10,28,5,10,0.8,0.9
2023-02-27T07:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),101,152,97,38,37,119,98,81,81,12,26,6,10,0.7,0.6
2023-02-27T07:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,细颗粒物(PM2.5),95,102,99,71,71,73,23,62,34,43,28,4,7,0.8,0.8
2023-02-27T07:00:00,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),107,95,115,80,85,73,28,47,37,48,45,5,6,0.7,0.7
2023-02-27T07:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),80,110,141,28,39,136,92,107,102,10,24,5,10,0.5,0.8
2023-02-27T07:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),80,110,139,31,41,128,94,109,104,11,29,4,9,0.4,0.7
2023-02-27T07:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,细颗粒物(PM2.5),105,98,90,79,72,90,48,90,74,23,15,9,7,0.6,0.6
2023-02-27T07:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,细颗粒物(PM2.5),108,77,72,81,74,94,60,94,81,16,11,9,8,0.7,0.6
2023-02-27T07:00:00,2663A,104.6241,35.5734,定西市,东关小学,,46,46,46,25,31,98,77,82,80,12,11,4,6,0.8,0.7
2023-02-27T07:00:00,2664A,104.6194,35.5934,定西市,供电公司,,47,47,50,28,31,97,77,83,79,12,14,3,4,0.5,0.6
2023-02-27T07:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,细颗粒物(PM2.5),63,65,61,45,45,99,8,27,19,23,25,12,13,1.3,1.2
2023-02-27T07:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,50,50,42,33,30,104,13,53,39,18,17,5,8,0.7,0.7
2023-02-27T07:00:00,2669A,102.9099,34.9841,甘南州,州政府,细颗粒物(PM2.5),59,49,49,42,28,94,0,0,0,41,33,13,13,0.6,0.6
2023-02-27T07:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,36,36,19,23,12,96,45,47,46,11,8,8,7,0.6,0.4
2023-02-27T07:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,37,37,40,20,21,94,54,71,63,10,14,5,9,0.2,0.3
2023-02-27T07:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),51,51,47,18,15,95,52,34,34,14,22,8,9,0.8,0.5
2023-02-27T07:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,23,21,27,16,13,94,38,49,43,13,12,15,12,0.4,0.4
2023-02-27T07:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,15,5,12,2,6,95,45,76,70,29,10,40,16,0.5,0.4
2023-02-27T07:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,19,14,21,10,15,88,60,62,62,4,9,12,14,0.3,0.4
2023-02-27T07:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),79,64,102,58,75,106,30,52,42,24,21,8,7,0.7,0.6
2023-02-27T07:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,细颗粒物(PM2.5),78,63,96,57,70,110,38,64,53,16,15,16,9,0.6,0.6
2023-02-27T07:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,细颗粒物(PM2.5),70,70,64,51,35,103,39,86,71,35,18,13,8,0.7,0.6
2023-02-27T07:00:00,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),92,72,74,68,52,106,15,39,26,30,21,4,4,0.7,0.5
2023-02-27T07:00:00,2683A,106.2319,36.1417,固原市,马园,细颗粒物(PM2.5),70,50,70,51,67,67,37,33,33,22,32,2,3,0.9,1.1
2023-02-27T07:00:00,2684A,106.2792,36.0022,固原市,监测站,细颗粒物(PM2.5),59,43,72,42,69,72,47,50,47,10,13,3,4,0.7,0.7
2023-02-27T07:00:00,2685A,106.2375,36.0211,固原市,新区,细颗粒物(PM2.5),65,45,64,47,65,73,50,51,50,12,19,8,8,0.7,0.8
2023-02-27T07:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),198,345,350,46,61,108,74,67,64,18,30,6,9,0.5,0.8
2023-02-27T07:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),182,314,335,47,70,101,55,58,52,,44,9,12,0.4,0.7
2023-02-27T07:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),67,83,133,8,22,115,84,99,91,4,13,3,4,0.3,0.3
2023-02-27T07:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),66,81,126,15,27,115,85,95,90,2,13,4,5,0.2,0.4
2023-02-27T07:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,25,8,22,4,14,95,78,71,71,6,9,3,4,0.5,0.6
2023-02-27T07:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,39,34,65,27,39,96,20,20,14,36,33,7,6,1.0,0.7
2023-02-27T07:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,颗粒物(PM10),54,57,73,15,17,81,54,59,57,5,9,6,7,0.6,0.4
2023-02-27T07:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),60,69,61,18,14,80,49,43,43,10,21,3,4,1.2,1.1
2023-02-27T07:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),91,132,160,67,64,107,26,56,48,38,32,7,9,1.2,1
2023-02-27T07:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),106,162,158,42,56,103,30,23,23,64,49,4,7,1.2,1.2
2023-02-27T07:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),73,96,163,25,56,105,64,62,62,6,19,3,4,0.5,0.7
2023-02-27T07:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),125,200,257,52,76,103,82,68,68,16,42,5,9,0.5,1.3
2023-02-27T07:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),113,176,229,48,81,98,76,58,58,19,44,6,9,0.6,1.3
2023-02-27T07:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),135,219,262,46,69,91,78,60,58,16,41,6,8,0.5,1.3
2023-02-27T07:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,29,20,36,20,21,92,51,48,42,25,27,3,4,1.1,1
2023-02-27T07:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,细颗粒物(PM2.5),72,53,37,52,29,88,24,29,20,36,31,4,5,2.0,1.1
2023-02-27T07:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,48,46,35,33,28,94,19,20,20,33,28,4,5,2.0,1
2023-02-27T07:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,26,4,21,11,10,100,81,80,79,2,6,3,4,0.4,0.3
2023-02-27T07:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,12,14,4,5,84,72,76,73,2,4,1,2,0.4,0.3
2023-02-27T07:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,25,20,48,17,18,80,54,38,38,16,28,7,10,0.5,0.5
2023-02-27T07:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,26,26,48,15,17,87,47,35,35,24,24,4,8,0.3,0.4
2023-02-27T07:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,28,25,55,19,30,98,17,63,53,47,22,2,6,0.7,0.5
2023-02-27T07:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,细颗粒物(PM2.5),70,68,59,51,43,118,17,67,47,42,22,46,17,2.0,0.9
2023-02-27T07:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,30,30,42,10,18,116,72,92,85,22,19,3,4,0.3,0.3
2023-02-27T07:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),94,63,70,70,71,101,82,77,77,19,21,6,8,0.5,0.6
2023-02-27T07:00:00,2846A,113.3221,23.1322,广州市,体育西,细颗粒物(PM2.5),69,78,65,50,45,131,49,52,40,37,31,6,5,0.8,0.8
2023-02-27T07:00:00,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),107,110,111,80,77,114,33,29,26,68,49,21,14,0.7,0.8
2023-02-27T07:00:00,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),99,106,116,74,78,116,32,29,29,62,55,14,10,0.5,0.4
2023-02-27T07:00:00,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),99,107,120,74,81,115,33,29,29,51,51,13,11,1.0,0.9
2023-02-27T07:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),156,195,199,119,126,95,2,31,17,70,50,6,7,1.1,1.2
2023-02-27T07:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,细颗粒物(PM2.5),144,165,162,110,111,114,2,26,16,49,43,4,7,1.1,1
2023-02-27T07:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),105,159,134,73,60,93,3,2,2,59,54,11,11,0.9,0.9
2023-02-27T07:00:00,2868A,126.4739,43.953,吉林市,九站,,40,40,43,24,22,91,81,78,78,20,19,12,11,0.7,0.7
2023-02-27T07:00:00,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),94,104,88,70,50,106,21,46,28,52,45,6,8,0.7,0.5
2023-02-27T07:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),114,108,80,86,55,109,25,28,28,42,37,7,7,0.7,0.6
2023-02-27T07:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,49,46,37,34,22,99,4,11,5,59,32,8,7,0.6,0.4
2023-02-27T07:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,细颗粒物(PM2.5),59,62,47,42,29,84,13,72,52,70,28,7,5,0.6,0.4
2023-02-27T07:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),73,75,49,53,28,91,37,53,46,47,41,5,6,0.5,0.5
2023-02-27T07:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,颗粒物(PM10),65,79,60,42,41,110,40,80,60,38,23,9,9,0.7,0.5
2023-02-27T07:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),85,97,69,63,42,98,26,41,30,60,42,14,10,1.4,1.1
2023-02-27T07:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),92,105,111,68,65,138,59,71,64,32,29,24,30,0.6,0.6
2023-02-27T07:00:00,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),102,117,87,76,64,116,15,39,29,45,39,7,7,0.8,0.8
2023-02-27T07:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,42,40,45,29,34,130,26,50,34,18,20,2,3,0.5,0.5
2023-02-27T07:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,细颗粒物(PM2.5),69,70,53,50,37,94,27,40,31,34,24,11,10,1.0,0.8
2023-02-27T07:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,细颗粒物(PM2.5),74,63,53,54,39,94,31,57,38,32,20,12,10,1.1,0.8
2023-02-27T07:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),92,134,132,34,36,100,75,88,73,24,32,49,48,0.5,1
2023-02-27T07:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,,57,61,40,31,102,99,100,100,12,16,,11,0.5,0.5
2023-02-27T07:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,,68,71,50,44,108,,,,37,28,4,5,0.5,0.5
2023-02-27T07:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),73,86,97,53,57,96,57,62,58,33,38,12,23,0.8,1.4
2023-02-27T07:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),63,69,70,45,44,94,43,88,51,40,35,16,20,1.1,1.3
2023-02-27T07:00:00,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),72,75,82,52,53,126,55,68,61,18,23,14,16,0.7,0.8
2023-02-27T07:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),78,86,53,57,32,84,31,39,35,42,36,7,6,0.5,0.4
2023-02-27T07:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,,,43,34,32,112,91,103,97,9,12,6,6,0.3,0.3
2023-02-27T07:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),102,126,138,76,90,131,46,49,49,44,44,14,13,0.6,0.7
2023-02-27T07:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),53,56,64,30,32,120,26,71,48,38,26,10,8,0.5,0.5
2023-02-27T07:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,颗粒物(PM10),51,51,48,31,29,104,16,48,24,29,22,5,6,0.8,0.7
2023-02-27T07:00:00,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),93,92,111,69,81,132,49,46,46,48,51,13,11,0.7,0.7
2023-02-27T07:00:00,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),62,73,100,43,54,129,45,60,54,26,44,5,9,0.7,0.8
2023-02-27T07:00:00,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),68,65,108,49,62,152,50,63,57,26,42,12,16,0.6,0.8
2023-02-27T07:00:00,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),103,147,123,77,68,108,27,46,24,43,44,7,13,1.1,1
2023-02-27T07:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,颗粒物(PM10),59,68,75,36,42,111,49,49,41,23,26,12,10,0.5,0.6
2023-02-27T07:00:00,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),105,120,90,79,59,109,29,71,50,52,36,8,16,0.6,0.6
2023-02-27T07:00:00,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),83,90,68,61,43,108,8,48,27,49,33,8,10,0.8,0.6
2023-02-27T07:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,,70,67,56,41,100,74,89,80,25,32,10,10,,0.6
2023-02-27T07:00:00,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),83,109,73,61,41,98,13,48,36,53,39,6,7,0.7,0.6
2023-02-27T07:00:00,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),92,126,80,68,41,100,6,46,28,65,42,5,8,0.7,0.6
2023-02-27T07:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),62,68,66,44,41,116,89,111,92,22,24,6,8,0.5,0.6
2023-02-27T07:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),80,64,79,59,54,126,54,75,70,38,33,8,8,0.5,0.6
2023-02-27T07:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),79,90,83,58,52,122,22,66,43,68,42,8,10,0.7,0.7
2023-02-27T07:00:00,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),82,73,67,60,46,93,42,76,50,53,47,8,9,0.7,0.7
2023-02-27T07:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),83,78,70,61,42,95,59,93,79,24,44,9,17,0.5,0.4
2023-02-27T07:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),79,85,74,58,50,99,51,73,62,36,33,14,14,0.5,0.4
2023-02-27T07:00:00,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),84,89,75,62,44,101,24,48,37,42,36,9,12,0.5,0.6
2023-02-27T07:00:00,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),95,103,122,71,89,136,62,90,82,27,19,6,8,1.2,0.7
2023-02-27T07:00:00,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),60,55,55,43,38,131,60,52,52,35,47,12,7,0.8,0.7
2023-02-27T07:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,颗粒物(PM10),51,51,56,31,27,139,66,61,61,35,36,16,9,0.7,0.6
