timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,颗粒物(PM10),62,74,54,34,36,126,63,67,61,28,26,9,7,0.5,0.5
2023-02-27T07:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),153,136,132,117,109,117,29,47,44,35,23,2,4,0.7,0.8
2023-02-27T07:00:00,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),90,96,110,67,78,126,62,63,63,37,43,12,10,0.7,0.7
2023-02-27T07:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),89,57,74,66,69,110,62,71,69,19,14,20,13,0.5,0.5
2023-02-27T07:00:00,3025A,113.0477,23.6344,清远市,技师学院,细颗粒物(PM2.5),69,67,55,50,40,130,51,72,67,36,19,12,9,0.5,0.5
2023-02-27T07:00:00,3026A,116.6183,23.6608,潮州市,市政府,,46,46,51,22,23,135,46,81,57,26,19,7,6,0.6,0.6
2023-02-27T07:00:00,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),79,78,70,58,48,139,27,60,54,48,37,5,6,0.8,0.7
2023-02-27T07:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),82,83,73,60,43,144,67,100,87,27,21,10,6,0.6,0.4
2023-02-27T07:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,30,2,8,0,3,116,94,91,88,4,8,4,4,0.3,0.3
2023-02-27T07:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),123,122,108,93,67,115,55,69,62,26,33,28,28,1.1,1
2023-02-27T07:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,49,49,41,31,21,83,14,44,20,33,28,6,11,1.2,1.4
2023-02-27T07:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),100,117,82,75,50,110,23,25,23,58,46,23,16,1.1,0.9
2023-02-27T07:00:00,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),65,49,43,47,41,98,85,94,91,10,10,6,7,0.6,0.7
2023-02-27T07:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),137,109,139,104,129,90,64,85,72,24,26,12,11,0.9,0.8
2023-02-27T07:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,细颗粒物(PM2.5),149,108,108,114,109,85,82,79,79,20,21,3,3,0.7,0.6
2023-02-27T07:00:00,3046A,115.9084,28.6062,南昌市,机电学校,细颗粒物(PM2.5),67,82,62,48,38,114,19,52,41,59,32,10,7,1.0,0.7
2023-02-27T07:00:00,3048A,119.5799,26.0936,福州市,九龙,,38,38,37,9,9,112,76,94,85,13,11,4,2,0.5,0.4
2023-02-27T07:00:00,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),92,102,125,68,79,111,30,27,24,57,52,12,10,0.8,1.2
2023-02-27T07:00:00,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),77,64,88,56,65,103,28,60,48,50,33,4,4,0.6,0.7
2023-02-27T07:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,细颗粒物(PM2.5),79,91,76,58,40,96,16,67,28,50,47,12,23,1.0,1.4
2023-02-27T07:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,46,46,48,29,23,94,57,83,74,24,21,20,16,0.8,0.8
2023-02-27T07:00:00,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),120,108,98,91,69,98,64,68,68,41,35,44,38,1.2,1.2
2023-02-27T07:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),113,139,129,85,77,123,8,10,9,79,71,13,13,1.3,1
2023-02-27T07:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,29,29,24,19,14,90,75,82,79,7,5,3,4,0.4,0.3
2023-02-27T07:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),122,139,114,92,73,121,10,10,10,86,65,12,14,1.2,1
2023-02-27T07:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,33,33,32,14,9,80,44,30,30,16,21,10,10,0.3,0.4
2023-02-27T07:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),85,96,119,63,67,129,51,66,57,38,34,11,10,0.9,0.9
2023-02-27T07:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,细颗粒物(PM2.5),59,44,74,42,63,109,16,20,14,29,29,6,10,0.7,0.7
2023-02-27T07:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,39,31,39,27,31,121,84,93,90,11,14,14,20,0.4,0.5
2023-02-27T07:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,35,31,41,24,29,126,90,100,95,7,11,17,22,0.5,0.6
2023-02-27T07:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,36,30,40,25,31,118,86,96,91,9,13,12,20,0.5,0.6
2023-02-27T07:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,20,10,19,5,9,94,63,77,69,5,7,6,7,0.5,0.5
2023-02-27T07:00:00,3131A,114.879,40.7993,张家口市,烟厂,细颗粒物(PM2.5),78,81,66,57,41,86,53,53,53,35,35,4,5,1.1,1
2023-02-27T07:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,细颗粒物(PM2.5),74,73,92,54,57,84,25,60,43,53,46,18,15,1.1,1.1
2023-02-27T07:00:00,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),69,61,61,50,44,132,56,29,29,48,65,18,11,1.1,1
2023-02-27T07:00:00,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),62,66,61,44,44,112,41,56,48,32,26,9,4,0.5,0.5
2023-02-27T07:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),92,90,72,68,49,123,3,22,12,56,36,3,5,0.9,0.8
2023-02-27T07:00:00,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),125,119,87,95,59,121,5,9,5,61,45,11,10,0.7,0.6
2023-02-27T07:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),123,142,128,93,91,125,27,15,15,27,34,11,5,0.7,0.6
2023-02-27T07:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),97,110,121,72,91,125,1,1,0,31,33,4,6,0.7,0.8
2023-02-27T07:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),134,125,119,102,95,130,31,21,21,29,32,9,3,0.9,0.9
2023-02-27T07:00:00,3141A,114.3922,36.0878,安阳市,信访局,颗粒物(PM10),70,90,119,50,79,109,45,54,51,38,36,10,9,0.5,0.6
2023-02-27T07:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),82,69,84,60,55,119,45,66,54,32,26,20,9,1.3,1
2023-02-27T07:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),132,102,74,100,64,119,5,28,16,63,49,40,11,1.0,0.8
2023-02-27T07:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,49,49,44,31,28,102,60,73,67,18,14,10,5,0.7,0.5
2023-02-27T07:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,46,46,67,30,40,118,21,36,34,30,29,5,6,0.8,0.6
2023-02-27T07:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,颗粒物(PM10),51,51,62,29,36,116,56,66,64,47,39,14,13,0.8,0.7
2023-02-27T07:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),109,110,84,82,52,105,11,32,18,56,48,4,5,0.7,0.4
2023-02-27T07:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),173,149,144,131,115,108,33,41,40,39,41,5,6,1.0,1
2023-02-27T07:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,细颗粒物(PM2.5),107,111,131,80,82,116,35,54,41,40,33,28,15,0.6,0.6
2023-02-27T07:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,113,109,96,96,9,20,4,20,0.7,0.7
2023-02-27T07:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),64,50,49,46,39,122,56,90,73,29,20,12,10,0.4,0.3
2023-02-27T07:00:00,3173A,117.0598,30.5351,安庆市,市人大,细颗粒物(PM2.5),74,74,54,54,28,99,15,63,46,49,25,11,11,1.0,0.8
2023-02-27T07:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),83,92,78,61,42,97,27,33,30,51,38,10,9,1.4,1.1
2023-02-27T07:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,细颗粒物(PM2.5),75,75,68,55,51,92,65,65,65,17,30,7,9,1.0,0.9
2023-02-27T07:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,33,33,31,22,26,117,79,112,103,14,9,16,9,0.6,0.6
2023-02-27T07:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),62,59,56,44,40,112,5,22,19,40,35,3,5,0.7,0.7
2023-02-27T07:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),55,50,54,39,40,109,10,13,13,43,37,4,5,0.6,0.6
2023-02-27T07:00:00,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),58,65,79,38,40,111,18,68,38,55,42,10,9,0.9,1.7
2023-02-27T07:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),95,93,73,71,52,119,23,69,48,53,30,4,6,0.7,0.7
2023-02-27T07:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),75,76,110,55,75,124,60,63,59,20,28,9,11,0.4,0.4
2023-02-27T07:00:00,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),57,52,38,40,25,101,36,57,52,20,16,14,12,0.9,0.8
2023-02-27T07:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),104,102,67,78,53,108,18,57,35,65,39,5,7,1.1,0.8
2023-02-27T07:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,22,12,11,10,6,103,68,90,82,9,5,8,10,0.5,0.4
2023-02-27T07:00:00,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),113,87,89,85,87,129,25,10,10,48,44,10,9,0.8,0.8
2023-02-27T07:00:00,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),104,95,82,78,52,108,32,47,37,47,44,5,7,0.7,0.6
2023-02-27T07:00:00,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),85,100,104,63,62,128,66,76,73,39,31,17,16,0.4,0.4
2023-02-27T07:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),61,72,122,27,55,126,74,47,42,14,28,30,9,0.4,0.8
2023-02-27T07:00:00,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),73,84,92,53,64,121,32,61,52,46,28,8,6,0.6,0.7
2023-02-27T07:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),56,61,64,32,34,84,5,49,24,38,25,10,37,0.5,0.4
2023-02-27T07:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),93,91,64,69,40,123,6,57,29,78,42,6,7,0.9,0.6
2023-02-27T07:00:00,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),179,164,135,135,104,91,22,17,17,46,55,16,14,1.2,1.1
2023-02-27T07:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,26,20,42,12,27,122,82,78,78,8,16,2,5,0.5,0.5
2023-02-27T07:00:00,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),103,92,79,77,63,112,22,44,39,52,32,14,9,0.4,0.3
2023-02-27T07:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),51,51,65,23,27,126,35,81,57,30,22,9,7,0.4,0.4
2023-02-27T07:00:00,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),63,56,44,45,31,100,24,55,39,29,23,5,7,1.0,0.8
2023-02-27T07:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,颗粒物(PM10),55,59,59,37,39,99,11,55,40,53,33,16,24,1.1,0.9
2023-02-27T07:00:00,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),68,72,74,49,49,104,5,67,22,47,36,10,11,1.0,0.9
2023-02-27T07:00:00,3242A,103.9611,35.998,兰州市,和平,细颗粒物(PM2.5),57,59,58,40,39,99,43,45,44,24,22,9,9,0.8,0.7
2023-02-27T07:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,细颗粒物(PM2.5),75,52,87,55,57,131,55,56,53,14,25,23,18,0.4,0.6
2023-02-27T07:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,细颗粒物(PM2.5),60,63,80,43,45,137,63,60,55,12,25,12,10,0.4,0.5
2023-02-27T07:00:00,3247A,104.955,33.371,陇南市,市总工会,,50,50,50,32,30,106,102,104,104,13,15,8,9,0.4,0.4
2023-02-27T07:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),68,86,93,29,30,103,54,91,65,44,33,32,33,0.4,0.7
2023-02-27T07:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,43,40,44,30,27,96,37,52,50,55,35,7,8,0.8,0.8
2023-02-27T07:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,,26,22,33,7,19,106,82,86,74,9,9,2,3,0.2,0.3
2023-02-27T07:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,48,35,39,33,29,95,12,42,27,80,39,6,8,0.8,0.8
2023-02-27T07:00:00,3269A,121.3359,30.7456,上海市,金山新城,,28,27,38,16,24,109,87,98,97,24,24,7,7,0.6,0.6
2023-02-27T07:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),55,32,40,39,31,97,28,52,42,56,37,7,7,0.6,0.6
2023-02-27T07:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),59,54,49,42,32,94,6,65,39,85,42,8,8,0.8,0.7
2023-02-27T07:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),68,46,37,49,33,87,15,37,29,81,42,8,8,0.7,0.6
2023-02-27T07:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,45,45,46,26,26,94,51,88,76,47,33,7,7,0.6,0.6
2023-02-27T07:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,,42,30,36,29,23,100,28,84,61,53,25,5,5,0.7,0.7
2023-02-27T07:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),186,176,121,140,84,90,28,54,43,28,27,1,3,1.2,0.7
2023-02-27T07:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,细颗粒物(PM2.5),168,134,97,127,85,131,10,38,26,77,57,8,15,1.1,0.8
2023-02-27T07:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),97,106,127,72,78,106,13,10,9,59,42,14,17,1.6,1.4
2023-02-27T07:00:00,3284A,106.813,39.7274,乌海市,海北新区,细颗粒物(PM2.5),112,147,127,84,58,111,19,51,35,43,39,44,36,1.4,1
2023-02-27T07:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),143,143,112,109,77,115,39,64,45,39,37,27,22,1.4,1
2023-02-27T07:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,细颗粒物(PM2.5),128,131,61,97,36,101,87,96,95,33,30,11,12,0.9,0.7
2023-02-27T07:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),98,102,74,73,50,110,38,41,41,35,33,7,8,0.8,0.6
2023-02-27T07:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,颗粒物(PM10),70,90,99,49,54,124,73,85,81,27,25,32,19,0.8,0.8
2023-02-27T07:00:00,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),55,60,51,33,28,99,37,36,36,41,31,5,6,0.6,0.5
2023-02-27T07:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,50,49,40,35,27,92,43,37,34,25,27,6,6,0.5,0.4
2023-02-27T07:00:00,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),62,56,54,44,37,119,73,78,71,33,21,4,5,0.4,0.4
2023-02-27T07:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,细颗粒物(PM2.5),75,79,66,55,41,110,82,103,91,23,22,9,11,0.9,0.8
2023-02-27T07:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),109,94,76,82,56,114,21,41,27,58,42,6,6,0.7,0.5
2023-02-27T07:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,细颗粒物(PM2.5),88,88,75,65,47,111,54,97,78,31,20,7,9,0.9,0.7
2023-02-27T07:00:00,3298A,113.5717,23.5491,广州市,从化街口,细颗粒物(PM2.5),67,64,56,48,43,113,28,33,33,44,30,4,5,0.7,0.7
2023-02-27T07:00:00,3299A,113.3472,23.3692,广州市,白云竹料,细颗粒物(PM2.5),72,71,63,52,44,122,40,68,58,49,26,5,6,0.7,0.7
2023-02-27T07:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,细颗粒物(PM2.5),70,82,69,51,44,127,43,60,46,66,48,6,6,0.8,0.8
2023-02-27T07:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,细颗粒物(PM2.5),67,66,54,48,40,124,45,55,41,45,27,6,6,0.7,0.7
2023-02-27T07:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,颗粒物(PM10),75,99,65,51,38,136,10,40,16,90,49,9,7,0.8,0.6
2023-02-27T07:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),58,66,64,29,38,140,47,98,72,44,39,3,5,0.6,0.7
2023-02-27T07:00:00,3304A,113.5342,22.7896,广州市,南沙街,颗粒物(PM10),57,64,64,24,34,140,54,99,75,35,32,6,8,0.6,0.7
2023-02-27T07:00:00,3305A,114.0731,22.559,深圳市,莲花,,32,32,44,14,25,138,54,95,79,20,16,5,6,0.4,0.5
2023-02-27T07:00:00,3306A,114.0261,22.6198,深圳市,民治,,41,41,52,16,28,138,60,92,74,29,22,6,5,0.5,0.5
2023-02-27T07:00:00,3307A,114.1871,22.6451,深圳市,横岗,,44,44,49,17,27,133,71,100,83,25,19,8,9,0.8,0.9
2023-02-27T07:00:00,3308A,113.3494,22.0569,珠海市,金湾,,35,35,56,19,30,159,87,121,101,13,18,5,6,0.4,0.5
2023-02-27T07:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),58,65,74,35,46,140,68,74,64,35,42,8,8,0.3,0.6
2023-02-27T07:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,细颗粒物(PM2.5),62,55,49,44,34,122,4,6,4,46,36,21,10,0.6,0.5
2023-02-27T07:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,,,59,,37,99,,81,,,12,,7,,0.7
2023-02-27T07:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,44,44,49,24,26,110,48,81,67,21,20,9,12,0.4,0.5
2023-02-27T07:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,细颗粒物(PM2.5),74,86,72,54,46,121,51,69,53,53,38,11,11,0.5,0.5
2023-02-27T07:00:00,3318A,112.9903,23.7403,清远市,清新太和,细颗粒物(PM2.5),57,56,48,40,35,110,61,76,66,21,13,9,9,0.6,0.5
2023-02-27T07:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,颗粒物(PM10),62,73,57,40,37,123,58,90,78,36,29,7,7,0.6,0.7
2023-02-27T07:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,48,48,54,29,30,145,20,58,39,40,21,11,8,0.5,0.4
2023-02-27T07:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,细颗粒物(PM2.5),80,76,44,59,30,107,50,66,62,22,12,8,6,0.6,0.4
2023-02-27T07:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),90,102,114,67,73,118,40,52,50,56,54,12,12,0.6,0.6
2023-02-27T07:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),89,100,126,66,83,142,53,51,51,43,53,13,11,0.6,0.7
2023-02-27T07:00:00,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),109,115,142,82,96,123,36,30,30,46,52,14,12,0.8,0.9
2023-02-27T07:00:00,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),102,103,137,76,95,115,31,29,29,45,46,11,11,0.8,0.8
2023-02-27T07:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,颗粒物(PM10),92,134,58,57,32,106,30,59,48,43,35,8,9,0.7,0.6
2023-02-27T07:00:00,3329A,117.0108,32.5893,淮南市,山南新区,颗粒物(PM10),66,82,63,40,29,107,50,66,58,32,24,5,5,0.5,0.5
2023-02-27T07:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),74,83,69,54,50,117,65,91,76,25,22,11,8,0.7,0.5
2023-02-27T07:00:00,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),95,87,69,71,38,122,7,43,30,77,46,10,10,0.9,0.7
2023-02-27T07:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),75,87,63,55,43,119,51,72,59,22,16,12,9,0.8,0.5
2023-02-27T07:00:00,3333A,117.5627,30.695,池州市,第八中学,细颗粒物(PM2.5),62,66,47,44,29,102,26,53,39,33,22,6,6,0.8,0.5
2023-02-27T07:00:00,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),67,62,46,48,30,106,8,47,21,45,28,3,5,0.8,0.6
2023-02-27T07:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),97,108,138,72,84,110,32,60,48,39,30,5,7,0.8,0.9
2023-02-27T07:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),94,96,124,70,91,110,36,55,50,40,28,14,10,1.3,1
2023-02-27T07:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),72,60,61,52,44,123,50,69,60,27,25,11,7,0.4,0.4
2023-02-27T07:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),57,51,57,40,43,112,47,76,63,24,21,10,6,0.4,0.3
2023-02-27T07:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),72,72,70,52,39,117,47,82,62,26,19,9,8,0.6,0.5
2023-02-27T07:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),155,180,194,118,139,100,7,2,2,52,52,6,10,0.7,0.8
2023-02-27T07:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),206,162,158,156,149,102,,15,10,65,65,5,6,1.0,0.9
2023-02-27T07:00:00,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),78,71,47,57,33,92,64,70,68,17,13,6,5,0.8,0.7
2023-02-27T07:00:00,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),62,59,42,44,35,98,69,79,73,18,15,11,8,0.6,0.5
2023-02-27T07:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,46,42,28,100,74,75,74,17,15,13,10,0.8,0.8
2023-02-27T07:00:00,3345A,131.0577,45.7879,七台河市,中波台,,43,43,75,26,51,95,80,70,70,22,42,12,20,0.7,1
2023-02-27T07:00:00,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),59,53,57,42,45,110,17,36,33,35,27,10,11,0.6,0.6
2023-02-27T07:00:00,3347A,105.9017,29.3569,重庆市,北山路,颗粒物(PM10),51,51,51,29,27,126,70,79,73,31,32,7,7,0.3,0.4
2023-02-27T07:00:00,3348A,105.839,30.1946,重庆市,春阳街,颗粒物(PM10),57,64,67,39,43,130,66,61,61,30,37,19,25,0.7,0.7
2023-02-27T07:00:00,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),67,48,57,48,41,111,64,66,66,18,18,6,5,0.4,0.4
2023-02-27T07:00:00,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),64,48,50,46,36,112,91,94,88,12,15,10,12,0.3,0.3
2023-02-27T07:00:00,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),59,61,64,42,41,130,57,73,67,23,23,12,11,0.5,0.6
2023-02-27T07:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),72,70,62,52,49,136,44,66,52,23,21,15,13,0.6,0.6
2023-02-27T07:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),68,61,60,49,50,137,6,15,14,69,51,13,11,0.9,0.8
