timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),83,64,68,61,60,119,59,64,61,14,23,5,4,0.6,0.7
2023-02-27T07:00:00,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),74,58,61,54,46,108,16,16,16,45,45,5,5,0.9,0.7
2023-02-27T07:00:00,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),63,48,52,45,42,96,34,84,65,35,20,7,8,1.0,0.9
2023-02-27T07:00:00,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),129,120,103,98,72,105,0,36,16,48,39,7,6,0.7,0.6
2023-02-27T07:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),89,85,71,66,53,106,24,21,17,45,42,4,4,0.6,0.6
2023-02-27T07:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),73,81,61,53,45,136,44,56,54,34,44,15,12,0.6,0.6
2023-02-27T07:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),94,110,77,70,52,125,15,13,13,40,32,11,10,0.7,0.7
2023-02-27T07:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,32,32,52,22,34,96,43,46,45,41,42,9,12,0.7,0.7
2023-02-27T07:00:00,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),94,117,102,70,62,110,64,50,50,48,52,27,26,0.9,0.8
2023-02-27T07:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),92,112,93,68,52,134,48,102,80,67,47,16,15,0.8,0.8
2023-02-27T07:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),98,127,87,73,51,118,14,28,13,76,54,20,27,1.1,0.9
2023-02-27T07:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,46,46,76,14,21,94,75,82,80,14,26,6,10,0.4,0.5
2023-02-27T07:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),83,92,73,61,42,90,13,35,23,63,37,9,11,1.4,1
2023-02-27T07:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),125,129,88,95,57,110,16,56,36,52,44,35,23,1.2,0.7
2023-02-27T07:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),94,105,114,70,70,131,47,71,57,34,40,20,16,0.7,0.7
2023-02-27T07:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),99,105,114,74,72,132,42,67,54,40,38,17,14,0.8,0.7
2023-02-27T07:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),85,85,72,63,46,117,59,80,70,30,26,12,11,0.6,0.5
2023-02-27T07:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,细颗粒物(PM2.5),68,65,59,49,43,112,60,56,56,24,28,8,9,0.8,0.7
2023-02-27T07:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,细颗粒物(PM2.5),73,56,55,53,42,115,79,78,69,11,13,9,8,0.8,0.7
2023-02-27T07:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),72,61,56,52,43,119,67,51,51,22,23,14,11,0.8,0.7
2023-02-27T07:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),59,68,76,36,44,138,74,100,91,34,30,14,13,0.8,0.9
2023-02-27T07:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,43,43,48,19,18,132,4,7,7,41,33,5,9,0.8,0.4
2023-02-27T07:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),148,146,147,113,110,135,62,106,82,28,22,10,9,0.8,0.9
2023-02-27T07:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),130,155,149,99,95,133,12,86,60,60,28,8,10,1.0,0.9
2023-02-27T07:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,颗粒物(PM10),59,67,70,35,39,112,49,53,40,26,27,10,9,0.5,0.6
2023-02-27T07:00:00,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),133,130,94,101,75,142,44,93,70,35,27,31,16,0.9,0.8
2023-02-27T07:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,细颗粒物(PM2.5),73,64,48,53,37,128,26,84,47,28,14,3,4,0.9,0.7
2023-02-27T07:00:00,3401A,108.4834,22.7618,南宁市,红星社区,细颗粒物(PM2.5),79,71,57,58,37,128,1,42,29,59,28,6,8,0.7,0.6
2023-02-27T07:00:00,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),80,68,50,59,41,112,58,80,77,16,13,8,8,0.6,0.5
2023-02-27T07:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),100,90,74,75,57,126,51,122,89,33,18,39,14,0.5,0.4
2023-02-27T07:00:00,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),88,84,63,65,45,116,38,65,46,26,18,20,14,0.9,0.8
2023-02-27T07:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,细颗粒物(PM2.5),79,75,55,58,38,117,55,74,53,27,22,14,9,0.8,0.6
2023-02-27T07:00:00,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),77,76,73,56,51,119,2,10,8,35,32,7,12,0.9,0.8
2023-02-27T07:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,44,38,26,87,8,64,44,75,35,6,7,0.6,0.4
2023-02-27T07:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,45,37,38,31,28,102,6,28,17,46,31,7,7,0.6,0.7
2023-02-27T07:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,49,49,54,33,31,101,27,52,38,36,32,4,5,0.8,0.8
2023-02-27T07:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,49,48,42,34,22,103,36,49,42,25,21,6,7,0.7,0.7
2023-02-27T07:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,46,44,44,32,25,105,18,51,30,33,25,4,5,0.6,0.6
2023-02-27T07:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),64,73,52,46,33,111,37,58,50,40,27,29,19,0.7,0.5
2023-02-27T07:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,颗粒物(PM10),63,75,70,39,35,95,1,18,10,59,36,7,7,0.6,0.5
2023-02-27T07:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,细颗粒物(PM2.5),69,85,78,50,50,121,12,23,15,38,37,10,11,0.9,0.7
2023-02-27T07:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),88,100,71,65,40,94,24,41,35,58,36,13,11,1.1,0.8
2023-02-27T07:00:00,3417A,117.0709,40.1465,北京市,平谷新城,细颗粒物(PM2.5),137,138,117,104,80,106,32,66,51,31,31,2,5,0.7,0.7
2023-02-27T07:00:00,3418A,116.8336,40.4095,北京市,密云新城,细颗粒物(PM2.5),149,158,119,114,78,96,30,46,39,35,33,1,3,0.7,0.5
2023-02-27T07:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),87,111,128,64,86,101,25,23,23,51,54,71,48,1.4,1.2
2023-02-27T07:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,细颗粒物(PM2.5),107,124,106,80,57,115,33,52,44,51,45,27,21,1.4,1
2023-02-27T07:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,细颗粒物(PM2.5),94,74,47,70,39,108,10,28,17,52,37,5,6,0.9,0.8
2023-02-27T07:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),77,70,59,56,39,105,23,38,27,49,41,4,4,0.3,0.3
2023-02-27T07:00:00,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),67,77,54,48,35,106,40,67,47,36,29,6,8,0.5,0.5
2023-02-27T07:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,颗粒物(PM10),56,61,46,33,27,85,60,47,41,39,40,7,7,0.6,0.6
2023-02-27T07:00:00,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),112,96,71,84,52,114,34,53,49,42,30,7,11,1.1,0.8
2023-02-27T07:00:00,3427A,118.8554,32.3578,南京市,六合雄州,细颗粒物(PM2.5),79,92,68,58,40,106,3,3,3,70,54,6,8,0.8,0.5
2023-02-27T07:00:00,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),58,63,63,41,36,99,58,36,36,35,46,8,9,0.5,0.6
2023-02-27T07:00:00,3429A,119.8598,31.7066,常州市,武进经发区,细颗粒物(PM2.5),94,92,67,70,45,96,26,38,34,48,48,7,9,0.9,0.7
2023-02-27T07:00:00,3430A,119.5826,31.7245,常州市,金坛城区,细颗粒物(PM2.5),82,82,69,60,45,95,43,32,32,28,37,5,7,0.5,0.6
2023-02-27T07:00:00,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),64,67,54,46,32,101,21,67,40,62,35,6,6,0.6,0.5
2023-02-27T07:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,细颗粒物(PM2.5),84,70,52,62,36,115,2,33,12,53,32,5,5,0.5,0.4
2023-02-27T07:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),74,68,70,54,50,112,87,98,87,18,25,10,12,0.5,0.6
2023-02-27T07:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),94,100,79,70,50,114,35,72,54,29,25,7,10,0.8,0.7
2023-02-27T07:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,细颗粒物(PM2.5),73,66,63,53,43,118,96,112,103,20,21,5,7,0.6,0.7
2023-02-27T07:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,26,18,54,12,16,104,83,85,82,7,11,2,2,0.3,0.4
2023-02-27T07:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,41,35,83,20,29,107,3,48,29,82,44,4,6,1.6,0.7
2023-02-27T07:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,28,28,66,13,29,119,62,88,78,30,18,6,7,0.3,0.4
2023-02-27T07:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,42,36,67,29,34,91,35,38,31,30,36,4,5,0.8,0.8
2023-02-27T07:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,25,25,52,2,30,105,54,65,62,15,16,2,5,0.6,0.6
2023-02-27T07:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,39,39,44,20,18,91,75,73,72,5,6,6,9,0.6,0.5
2023-02-27T07:00:00,3443A,113.2902,23.5544,广州市,花都梯面,细颗粒物(PM2.5),72,66,56,52,42,122,9,77,43,67,27,5,6,0.5,0.5
2023-02-27T07:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,38,34,51,26,29,150,55,96,76,20,17,10,11,0.6,0.6
2023-02-27T07:00:00,3445A,113.7858,23.7478,广州市,从化良口,细颗粒物(PM2.5),52,47,45,36,35,116,48,69,56,21,16,6,7,0.6,0.6
2023-02-27T07:00:00,3446A,113.8051,23.2614,广州市,增城荔城,细颗粒物(PM2.5),63,59,51,45,38,120,44,48,44,30,20,8,6,0.3,0.7
2023-02-27T07:00:00,3447A,114.3551,22.7151,深圳市,坪山,颗粒物(PM10),54,58,53,20,28,140,6,89,37,63,27,5,6,0.7,0.7
2023-02-27T07:00:00,3448A,113.5433,22.1163,珠海市,横琴,,30,30,46,18,32,180,96,120,107,17,22,6,6,0.3,0.5
2023-02-27T07:00:00,3449A,113.05,22.4667,江门市,新会银湖,细颗粒物(PM2.5),89,83,75,66,54,137,5,26,8,55,44,5,6,0.9,0.9
2023-02-27T07:00:00,3450A,111.01,21.5165,茂名市,电白水东,细颗粒物(PM2.5),58,58,54,41,32,130,79,102,88,21,16,24,14,0.7,0.6
2023-02-27T07:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,49,43,37,34,28,126,30,57,41,8,11,4,5,0.4,0.4
2023-02-27T07:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,48,48,52,20,25,148,54,90,71,13,11,4,5,0.3,0.4
2023-02-27T07:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),82,88,72,60,45,124,41,80,47,36,30,10,11,0.7,0.7
2023-02-27T07:00:00,3454A,113.3528,22.478,中山市,中山南区,,31,31,54,14,33,151,82,96,85,14,25,4,6,0.5,0.7
2023-02-27T07:00:00,3455A,113.076,23.7198,清远市,清城东城,细颗粒物(PM2.5),70,72,58,51,40,120,58,79,70,30,20,13,10,0.5,0.5
2023-02-27T07:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,细颗粒物(PM2.5),212,218,183,162,137,82,2,30,14,64,55,7,12,1.4,1.4
2023-02-27T07:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),83,83,85,61,60,127,26,60,46,59,45,18,15,0.7,0.6
2023-02-27T07:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),74,82,110,54,77,113,59,61,60,20,23,16,15,0.5,0.6
2023-02-27T07:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),77,70,109,56,76,128,46,37,37,28,34,7,9,0.3,0.5
2023-02-27T07:00:00,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),122,133,120,92,78,112,38,56,49,38,40,6,8,0.9,0.8
2023-02-27T07:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),139,141,147,106,96,130,6,12,7,81,70,15,11,1.4,1.1
2023-02-27T07:00:00,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),102,121,108,76,69,111,44,54,43,67,56,30,16,1.8,0.9
2023-02-27T07:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),98,106,78,73,50,106,37,67,55,46,30,5,5,0.7,0.5
2023-02-27T07:00:00,3464A,117.3803,31.9147,合肥市,高教基地,细颗粒物(PM2.5),69,73,72,50,37,94,7,50,22,54,43,2,4,0.6,0.5
2023-02-27T07:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,细颗粒物(PM2.5),94,82,58,70,36,105,17,31,24,44,38,9,10,0.7,0.7
2023-02-27T07:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,细颗粒物(PM2.5),83,80,59,61,35,107,21,59,42,39,25,8,9,0.6,0.6
2023-02-27T07:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),77,78,63,56,41,112,40,70,57,48,30,10,8,0.8,0.5
2023-02-27T07:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,,,70,,40,54,,47,,,34,,6,,0.4
2023-02-27T07:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),68,65,51,49,32,99,17,41,28,36,23,3,9,0.4,0.5
2023-02-27T07:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),58,58,66,41,45,121,60,88,73,27,22,15,11,0.5,0.5
2023-02-27T07:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,"颗粒物(PM10),细颗粒物(PM2.5)",78,106,122,57,83,111,18,21,20,55,47,10,10,0.5,0.6
2023-02-27T07:00:00,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),68,58,86,49,69,109,43,74,63,44,32,5,6,0.5,0.5
2023-02-27T07:00:00,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),79,108,101,42,63,105,40,75,67,43,29,6,5,0.5,0.5
2023-02-27T07:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,细颗粒物(PM2.5),72,73,114,52,81,113,61,85,73,33,28,4,6,0.5,0.6
2023-02-27T07:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),63,64,67,45,42,123,61,71,67,28,25,7,8,0.4,0.4
2023-02-27T07:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),87,77,65,64,46,119,47,66,58,29,23,8,6,0.4,0.4
2023-02-27T07:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,48,45,40,33,36,93,36,59,50,29,24,22,22,1.1,1.2
2023-02-27T07:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),62,59,49,44,31,82,41,59,53,22,20,11,14,0.6,0.5
2023-02-27T07:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),67,74,74,48,50,120,12,27,23,46,34,24,11,0.6,0.5
2023-02-27T07:00:00,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),63,44,60,45,56,114,8,32,24,33,22,6,6,0.5,0.6
2023-02-27T07:00:00,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),55,60,69,35,32,121,33,32,32,39,38,10,17,0.5,0.5
2023-02-27T07:00:00,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),58,46,57,41,42,100,43,38,38,25,31,6,7,0.8,0.9
2023-02-27T07:00:00,3486A,124.4036,43.1411,四平市,植物园,颗粒物(PM10),79,107,97,49,50,95,80,89,86,27,34,15,13,0.8,0.7
2023-02-27T07:00:00,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),102,106,78,76,53,127,2,28,18,64,39,5,7,0.7,0.5
2023-02-27T07:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),92,72,66,68,55,117,1,1,0,62,39,2,4,0.9,0.8
2023-02-27T07:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),90,95,73,67,50,116,22,23,22,47,38,4,4,0.6,0.5
2023-02-27T07:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),64,69,71,46,43,108,26,35,33,27,36,5,16,0.5,0.6
2023-02-27T07:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,80,49,50,107,10,15,13,40,41,4,5,0.8,0.7
2023-02-27T07:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),72,74,83,52,59,92,26,18,18,29,38,6,8,0.8,0.8
2023-02-27T07:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),89,115,101,66,51,120,38,73,27,64,52,12,11,0.6,0.5
2023-02-27T07:00:00,3495A,117.1171,36.63,济南市,锦屏中学,细颗粒物(PM2.5),68,63,70,49,50,121,94,110,105,24,25,8,7,0.6,0.6
2023-02-27T07:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),128,119,88,97,59,107,26,60,43,41,40,22,19,1.1,0.8
2023-02-27T07:00:00,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),104,144,88,78,50,113,12,57,24,84,38,21,19,1.3,0.8
2023-02-27T07:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),77,59,66,56,54,124,66,81,72,27,30,10,10,0.5,0.5
2023-02-27T07:00:00,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),92,129,99,68,61,123,33,63,50,56,38,14,13,0.7,0.6
2023-02-27T07:00:00,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),122,127,89,92,59,122,25,84,65,66,39,20,14,0.9,0.8
2023-02-27T07:00:00,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),88,81,75,65,57,123,78,79,78,21,26,17,14,0.6,0.7
2023-02-27T07:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),99,102,94,74,60,118,42,69,64,50,33,19,18,0.8,0.8
2023-02-27T07:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,25,19,30,15,16,89,79,85,83,13,14,5,6,0.3,0.4
2023-02-27T07:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),68,85,61,46,32,96,12,53,37,47,39,5,10,0.9,0.7
2023-02-27T07:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),85,110,106,63,60,130,56,71,62,44,43,18,15,0.8,0.6
2023-02-27T07:00:00,3512A,116.049,36.4674,聊城市,华润纺织,细颗粒物(PM2.5),92,103,99,68,60,141,60,79,71,23,19,24,22,0.8,0.7
2023-02-27T07:00:00,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),92,105,103,68,59,135,49,64,58,26,23,32,26,0.7,0.6
2023-02-27T07:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),110,111,94,83,67,125,33,17,17,68,57,19,27,0.8,0.8
2023-02-27T07:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),107,123,111,80,68,135,21,4,4,60,53,20,22,0.7,0.7
2023-02-27T07:00:00,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),119,148,108,90,68,124,5,28,9,88,53,27,22,1.3,0.8
2023-02-27T07:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),94,99,97,70,69,124,25,43,29,33,35,12,27,0.9,1.1
2023-02-27T07:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,细颗粒物(PM2.5),104,91,104,78,84,106,10,46,30,45,39,4,13,0.8,0.8
2023-02-27T07:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,细颗粒物(PM2.5),53,45,83,37,66,64,43,41,41,18,25,4,5,0.6,0.7
2023-02-27T07:00:00,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),72,54,89,52,74,153,14,49,32,30,31,12,27,0.8,0.9
2023-02-27T07:00:00,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),173,163,146,131,125,95,6,29,13,56,40,8,9,1.2,0.9
2023-02-27T07:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),144,151,148,110,105,106,40,47,45,32,33,6,8,1.0,1
2023-02-27T07:00:00,3526A,119.5189,25.9664,福州市,吴航,,26,26,26,11,12,103,74,85,78,11,9,6,4,0.4,0.3
2023-02-27T07:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,26,22,33,9,17,126,83,101,93,11,12,2,3,0.2,0.2
2023-02-27T07:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,27,23,37,9,18,127,86,97,95,10,12,4,5,0.2,0.2
2023-02-27T07:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,27,23,33,14,20,116,84,96,91,9,13,8,9,0.4,0.4
2023-02-27T07:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,颗粒物(PM10),54,58,51,27,29,124,20,78,42,36,23,8,7,0.4,0.4
2023-02-27T07:00:00,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),98,83,56,73,50,124,24,102,63,50,22,21,7,0.6,0.5
2023-02-27T07:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),112,72,43,84,38,125,7,60,38,68,24,60,11,0.9,0.7
2023-02-27T07:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),59,53,49,42,37,112,28,58,36,23,20,10,6,0.7,0.7
2023-02-27T07:00:00,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),85,77,68,63,53,123,22,60,48,34,23,8,8,0.8,0.7
2023-02-27T07:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),85,84,69,63,49,124,39,68,49,18,18,4,6,0.8,0.5
2023-02-27T07:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),52,48,62,36,44,113,81,89,86,12,19,12,17,0.5,0.6
2023-02-27T07:00:00,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),52,44,54,36,46,150,81,75,74,12,16,12,14,0.6,0.6
2023-02-27T07:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),52,44,54,36,38,120,17,33,25,15,20,4,7,0.5,0.6
2023-02-27T07:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,细颗粒物(PM2.5),59,52,38,42,22,131,131,114,114,12,12,5,5,0.7,0.7
2023-02-27T07:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,34,34,48,22,27,109,99,108,103,9,9,3,3,0.5,0.5
2023-02-27T07:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,34,34,41,23,25,114,103,114,108,8,8,6,6,0.6,0.4
2023-02-27T07:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,37,37,42,12,27,115,101,114,107,11,11,6,5,0.6,0.6
2023-02-27T07:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-02-27T07:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),54,58,52,36,27,104,38,63,57,44,28,9,9,0.6,0.5
