timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-02-27T07:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),139,131,141,106,119,95,35,54,48,20,20,5,6,1.1,1.1
2023-02-27T07:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),144,135,132,110,107,119,35,73,52,36,30,7,8,0.8,0.8
2023-02-27T07:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),90,82,131,67,98,134,92,98,97,16,20,8,10,0.7,0.7
2023-02-27T07:00:00,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),110,96,101,83,87,138,5,31,15,56,41,6,10,0.8,0.7
2023-02-27T07:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,细颗粒物(PM2.5),53,50,64,37,47,103,21,28,25,10,15,6,6,0.5,0.6
2023-02-27T07:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,细颗粒物(PM2.5),70,70,69,51,44,96,42,65,61,33,30,6,8,0.9,0.7
2023-02-27T07:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),73,65,63,53,46,102,62,64,64,18,18,12,10,1.2,0.9
2023-02-27T07:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,细颗粒物(PM2.5),70,63,62,51,44,99,70,59,59,16,28,7,7,0.8,0.8
2023-02-27T07:00:00,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),64,58,40,46,29,93,4,30,8,51,40,6,5,0.7,0.5
2023-02-27T07:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),59,56,48,42,31,70,6,18,13,32,31,5,6,0.6,0.6
2023-02-27T07:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),53,56,52,35,29,104,12,28,23,26,25,5,6,0.5,0.5
2023-02-27T07:00:00,3561A,120.6985,27.9251,温州市,茶山,,39,39,30,19,15,111,41,63,54,22,18,4,4,0.4,0.3
2023-02-27T07:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),70,72,48,51,31,82,44,58,54,33,30,6,7,0.4,0.4
2023-02-27T07:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,38,38,37,21,18,104,49,66,49,22,25,7,7,0.6,0.5
2023-02-27T07:00:00,3565A,113.1367,40.1122,大同市,云冈站,细颗粒物(PM2.5),155,213,159,118,93,134,5,5,5,48,44,31,36,1.1,0.9
2023-02-27T07:00:00,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),165,166,143,125,102,123,26,36,27,31,30,12,21,1.0,0.9
2023-02-27T07:00:00,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),124,154,116,94,67,116,65,50,50,18,21,23,27,1.2,1
2023-02-27T07:00:00,3568A,113.06,36.0464,长治市,向阳小学,细颗粒物(PM2.5),109,79,90,82,82,106,74,89,83,17,21,7,6,0.8,0.7
2023-02-27T07:00:00,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),100,92,90,75,87,108,73,83,80,20,23,9,9,0.6,0.9
2023-02-27T07:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),133,93,94,101,93,104,60,67,66,21,25,9,8,0.9,0.8
2023-02-27T07:00:00,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),129,205,177,98,85,105,6,15,9,63,56,14,20,0.9,0.7
2023-02-27T07:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,细颗粒物(PM2.5),119,124,135,90,100,122,17,44,22,50,42,5,11,0.6,0.9
2023-02-27T07:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),93,90,128,69,90,122,31,44,35,34,38,15,13,0.5,0.7
2023-02-27T07:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,细颗粒物(PM2.5),218,212,158,168,149,70,1,1,1,66,69,17,18,1.7,1.4
2023-02-27T07:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),117,116,103,88,73,104,20,55,38,86,56,12,11,0.8,0.7
2023-02-27T07:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),135,169,139,103,96,103,3,10,6,61,59,8,11,1.9,1.2
2023-02-27T07:00:00,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),90,114,113,67,71,92,4,38,18,72,55,8,6,0.8,0.8
2023-02-27T07:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),129,134,120,98,84,101,4,48,26,67,46,16,16,0.8,0.9
2023-02-27T07:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),87,106,128,64,78,110,44,57,51,31,30,8,9,0.5,0.7
2023-02-27T07:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),93,104,110,69,87,109,33,48,42,36,22,13,11,1.1,1
2023-02-27T07:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),175,164,191,132,139,117,4,15,13,66,52,12,16,0.6,1.1
2023-02-27T07:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),113,127,172,85,122,120,19,26,20,54,61,11,14,0.6,0.8
2023-02-27T07:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),100,99,149,75,122,113,20,16,16,58,68,12,13,0.6,0.9
2023-02-27T07:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),99,113,171,74,106,121,32,35,32,40,52,10,11,0.6,0.8
2023-02-27T07:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),112,114,160,84,120,126,33,48,40,42,57,6,8,0.6,0.9
2023-02-27T07:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),110,125,159,83,95,117,41,51,48,34,40,7,7,0.6,0.7
2023-02-27T07:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),73,94,135,53,86,116,40,50,47,25,30,14,14,0.5,0.6
2023-02-27T07:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),75,92,135,55,79,121,43,62,55,36,39,16,11,0.5,0.7
2023-02-27T07:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),80,109,137,52,87,116,36,64,51,39,37,14,11,0.5,0.7
2023-02-27T07:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,细颗粒物(PM2.5),60,68,73,43,60,117,51,74,66,31,31,6,6,0.6,0.6
2023-02-27T07:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),109,97,96,82,83,117,6,61,48,70,28,7,6,0.8,0.7
2023-02-27T07:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),85,96,90,63,62,114,30,44,39,48,41,15,9,0.7,0.4
2023-02-27T07:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),128,112,169,97,131,105,3,2,2,58,63,3,4,0.7,0.8
2023-02-27T07:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),102,144,135,76,95,120,9,12,8,68,42,5,9,0.5,0.6
2023-02-27T07:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),79,101,115,58,87,101,40,65,60,40,29,11,8,0.7,0.6
2023-02-27T07:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),59,68,75,41,45,114,9,80,53,65,27,8,4,0.4,0.4
2023-02-27T07:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),132,118,138,100,116,97,59,70,64,16,21,7,8,0.8,0.9
2023-02-27T07:00:00,3599A,106.2649,29.9851,重庆市,书院路,颗粒物(PM10),55,59,60,36,42,143,86,59,59,24,31,14,11,0.5,0.6
2023-02-27T07:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),58,53,59,41,35,125,64,70,65,30,28,13,10,0.6,0.5
2023-02-27T07:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),64,56,57,46,48,117,80,68,68,26,40,14,12,0.6,0.6
2023-02-27T07:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),89,88,66,66,43,82,38,52,47,51,40,14,11,1.2,1
2023-02-27T07:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),163,123,127,124,114,119,45,49,49,31,31,11,11,0.9,0.8
2023-02-27T07:00:00,3606A,108.7108,34.46,西咸新区,北杜,细颗粒物(PM2.5),156,135,125,119,111,113,20,44,31,43,35,6,8,1.0,1
2023-02-27T07:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),172,127,123,130,113,106,38,40,39,43,44,7,7,1.0,1
2023-02-27T07:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),159,111,121,121,113,121,32,52,49,43,31,6,8,0.8,0.8
2023-02-27T07:00:00,3610A,105.5933,29.4105,重庆市,昌元,颗粒物(PM10),55,59,65,31,35,126,69,63,63,25,31,16,9,0.6,0.7
2023-02-27T07:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,24,12,31,15,15,90,74,78,68,4,9,5,5,0.2,0.2
2023-02-27T07:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,32,31,61,22,26,103,7,19,8,49,30,6,9,1.1,0.7
2023-02-27T07:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),215,360,368,89,70,101,39,49,41,32,26,7,9,1.2,0.9
2023-02-27T07:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),225,367,351,87,83,107,43,40,38,22,27,6,8,1.5,1.2
2023-02-27T07:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,细颗粒物(PM2.5),63,57,57,45,41,115,3,4,4,35,34,4,5,0.7,0.7
2023-02-27T07:00:00,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),83,95,96,61,58,75,3,4,3,49,52,7,13,0.8,0.9
2023-02-27T07:00:00,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),185,199,175,139,128,102,4,12,4,60,55,9,9,1.0,0.9
2023-02-27T07:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),216,240,191,166,137,78,18,15,15,53,57,18,19,2.6,1.9
2023-02-27T07:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,细颗粒物(PM2.5),94,90,111,70,83,117,29,80,56,35,30,7,8,0.8,0.9
2023-02-27T07:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,细颗粒物(PM2.5),132,145,128,100,75,112,12,45,30,58,46,67,46,1.5,1.2
2023-02-27T07:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,细颗粒物(PM2.5),69,55,61,50,50,130,34,69,52,15,12,10,12,0.8,0.7
2023-02-27T07:00:00,3623A,113.8953,22.5861,深圳市,西乡,,37,37,55,11,25,151,60,107,88,23,21,6,7,0.5,0.6
2023-02-27T07:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,23,23,52,13,27,147,66,94,81,23,18,11,10,0.6,0.6
2023-02-27T07:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),51,51,58,22,34,141,68,94,81,29,31,6,6,0.4,0.6
2023-02-27T07:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,颗粒物(PM10),61,72,56,36,34,132,57,85,75,36,31,9,8,0.5,0.5
2023-02-27T07:00:00,3627A,113.7875,23.0457,东莞市,东城主山,颗粒物(PM10),59,67,57,34,33,131,45,84,67,42,29,11,11,0.5,0.6
2023-02-27T07:00:00,3628A,112.0336,22.9374,云浮市,文笔,颗粒物(PM10),72,94,55,43,31,118,3,35,10,44,25,20,8,0.9,0.6
2023-02-27T07:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),69,76,68,50,44,94,28,64,52,42,42,5,15,0.8,1
2023-02-27T07:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),70,85,76,51,41,99,4,33,15,72,51,11,15,1.0,0.8
2023-02-27T07:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),77,73,57,56,32,104,29,61,47,43,30,6,7,0.6,0.6
2023-02-27T07:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),93,110,87,69,55,105,35,65,54,50,36,11,9,0.9,0.8
2023-02-27T07:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),207,192,188,157,144,102,6,7,6,59,59,13,10,0.8,0.8
2023-02-27T07:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),178,183,186,134,135,90,0,1,1,58,49,7,8,0.8,0.8
2023-02-27T07:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,45,44,98,31,54,95,79,70,70,25,51,8,17,0.7,1.1
2023-02-27T07:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),77,83,73,56,46,135,42,62,52,37,36,8,6,1.0,0.6
2023-02-27T07:00:00,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),82,86,86,60,55,114,9,38,24,53,38,5,5,0.9,0.8
2023-02-27T07:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,35,31,54,24,24,97,90,91,90,20,32,4,9,0.8,0.8
2023-02-27T07:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,39,34,48,27,34,79,27,68,59,72,44,8,11,0.6,0.7
2023-02-27T07:00:00,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),88,114,102,65,54,116,49,50,49,57,50,20,17,1.3,1.1
2023-02-27T07:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),92,108,101,68,63,110,64,48,46,43,54,18,23,0.7,0.6
2023-02-27T07:00:00,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),107,131,92,80,52,102,14,22,12,70,50,22,23,1.1,1.1
2023-02-27T07:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),68,86,83,47,45,121,62,88,79,33,28,10,18,0.6,0.5
2023-02-27T07:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,细颗粒物(PM2.5),73,71,114,53,66,109,36,55,49,12,18,14,10,0.6,0.6
2023-02-27T07:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),104,101,99,78,63,109,15,36,22,38,27,11,9,0.6,0.6
2023-02-27T07:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),143,106,105,109,97,128,37,42,38,26,35,10,10,0.8,0.9
2023-02-27T07:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),127,117,109,96,83,83,5,41,16,56,50,4,15,1.2,0.9
2023-02-27T07:00:00,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),137,120,141,104,114,137,40,48,46,24,31,7,6,0.7,0.7
2023-02-27T07:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),66,82,77,44,39,100,21,56,39,59,38,44,23,1.8,1.3
2023-02-27T07:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,40,40,45,25,19,115,70,73,72,19,19,9,9,0.6,0.6
2023-02-27T07:00:00,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),52,53,49,33,28,95,61,66,65,30,33,6,8,0.5,0.4
2023-02-27T07:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),51,52,53,30,28,94,21,31,22,40,42,4,4,0.4,0.4
2023-02-27T07:00:00,3659A,119.656,29.1131,金华市,气象局,细颗粒物(PM2.5),65,54,42,47,26,99,16,52,36,56,33,21,12,0.5,0.4
2023-02-27T07:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,47,47,82,26,40,91,38,57,50,9,18,7,21,0.5,1.2
2023-02-27T07:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,46,29,23,32,15,89,14,60,33,45,19,33,11,1.0,0.3
2023-02-27T07:00:00,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),75,82,76,55,45,107,72,95,73,29,31,13,17,0.7,0.7
2023-02-27T07:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),94,137,212,23,44,114,76,70,70,3,19,3,5,0.3,0.7
2023-02-27T07:00:00,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),115,118,126,87,95,101,90,95,91,11,16,7,8,0.7,0.7
2023-02-27T07:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),129,114,129,98,105,117,4,26,17,45,30,4,4,0.8,0.9
2023-02-27T07:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),88,85,112,65,74,110,44,51,46,35,35,20,9,0.6,0.7
2023-02-27T07:00:00,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),125,113,120,95,103,101,90,97,92,10,14,7,8,0.7,0.7
2023-02-27T07:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,细颗粒物(PM2.5),176,193,153,133,99,100,10,11,10,53,43,3,3,0.8,0.7
2023-02-27T07:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),201,208,170,151,113,115,13,33,24,59,44,2,4,1.0,0.8
2023-02-27T07:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),153,173,147,117,91,109,0,1,1,84,58,5,6,0.9,0.7
2023-02-27T07:00:00,3674A,115.9577,39.7603,北京市,房山燕山,细颗粒物(PM2.5),220,210,150,170,113,106,31,55,42,36,24,2,4,1.1,0.7
2023-02-27T07:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),158,165,159,120,112,116,23,19,18,57,50,3,3,0.8,0.7
2023-02-27T07:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,细颗粒物(PM2.5),185,261,144,139,84,117,8,48,20,71,51,25,22,1.6,1.1
2023-02-27T07:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,细颗粒物(PM2.5),84,82,89,62,59,151,33,74,54,31,25,13,13,1.1,1.1
2023-02-27T07:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),94,81,80,70,58,124,42,76,61,42,36,14,15,0.5,0.5
2023-02-27T07:00:00,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),70,73,74,51,51,112,87,87,85,24,28,12,14,0.6,0.6
2023-02-27T07:00:00,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),115,114,105,87,103,98,28,43,33,51,50,16,28,1.2,1.2
2023-02-27T07:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),57,63,69,30,42,102,62,59,42,28,38,26,29,0.6,0.7
2023-02-27T07:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),56,61,50,30,23,99,57,57,57,22,23,13,16,0.5,0.4
2023-02-27T07:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),68,86,113,48,70,105,17,41,37,60,41,7,8,0.4,0.5
2023-02-27T07:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),62,73,56,41,38,107,30,51,44,45,27,16,9,0.8,0.6
2023-02-27T07:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),112,132,120,84,82,104,21,66,45,64,39,15,12,0.9,0.8
2023-02-27T07:00:00,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),108,120,112,81,79,100,13,38,29,73,50,10,9,1.0,0.8
2023-02-27T07:00:00,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),170,158,113,129,81,93,13,33,23,28,26,3,2,1.2,0.7
2023-02-27T07:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),153,148,107,117,77,86,35,43,38,27,36,3,3,0.8,0.7
2023-02-27T07:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),203,224,174,153,112,102,1,28,12,87,67,2,4,1.1,0.7
2023-02-27T07:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),145,160,124,111,78,101,1,11,9,63,52,1,3,0.8,0.6
2023-02-27T07:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),119,117,127,90,84,102,4,4,4,74,67,17,19,1.0,1
2023-02-27T07:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),99,97,118,74,75,89,19,10,10,62,72,16,18,0.9,1
2023-02-27T07:00:00,3700A,103.0456,29.9956,雅安市,康养中心,细颗粒物(PM2.5),97,102,75,72,57,107,80,102,97,13,16,14,16,0.6,0.6
2023-02-27T07:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),103,104,79,77,54,118,37,68,56,44,28,8,7,0.8,0.7
2023-02-27T07:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,颗粒物(PM10),75,99,120,54,88,113,48,68,59,39,33,11,12,0.7,0.6
2023-02-27T07:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),124,128,75,94,44,88,54,51,50,31,24,20,15,0.7,0.4
2023-02-27T07:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,,,87,,50,78,62,52,52,44,40,81,31,3.0,1.1
2023-02-27T07:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),140,138,89,107,58,86,56,49,49,35,32,23,24,0.8,0.6
2023-02-27T07:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,46,46,77,24,44,83,66,49,49,15,35,11,12,0.5,0.7
2023-02-27T07:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,颗粒物(PM10),52,53,43,31,21,103,15,8,8,57,48,17,9,0.6,0.5
2023-02-27T07:00:00,3713A,124.3419,43.1666,四平市,世纪城,颗粒物(PM10),79,107,93,52,45,93,79,76,76,27,28,13,13,0.8,0.7
2023-02-27T07:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),69,73,69,50,48,95,45,63,51,30,30,4,7,0.5,0.4
2023-02-27T07:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,23,11,11,16,8,106,61,78,69,4,4,8,8,0.4,0.4
2023-02-27T07:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,24,21,39,11,13,119,74,96,88,12,13,5,5,0.6,0.6
2023-02-27T07:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,颗粒物(PM10),90,129,86,59,47,136,7,4,4,62,52,10,12,0.5,0.5
2023-02-27T07:00:00,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),100,117,88,75,52,133,12,23,15,73,55,11,15,1.3,1.2
2023-02-27T07:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),148,151,95,113,60,108,17,54,35,46,36,54,19,1.3,0.8
2023-02-27T07:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),98,114,77,73,44,91,7,29,23,74,43,12,12,1.5,1.2
2023-02-27T07:00:00,3866A,122.2469,40.66302,营口市,三高中,,48,48,75,30,48,148,76,101,95,44,38,17,14,1.0,1.1
2023-02-27T07:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),74,89,76,54,43,106,15,63,48,54,32,6,16,0.7,0.6
2023-02-27T07:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),92,109,137,68,87,114,35,51,43,42,33,21,11,0.6,0.6
2023-02-27T07:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,25,15,15,17,13,87,28,37,33,11,10,5,5,0.3,0.3
2023-02-27T07:00:00,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),92,93,75,68,54,125,5,9,8,55,37,4,5,0.9,0.8
2023-02-27T07:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),100,93,152,75,120,119,30,24,24,41,58,9,13,0.8,1.1
2023-02-27T07:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),73,90,91,53,54,124,50,74,60,60,50,17,22,1.5,1.8
2023-02-27T07:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),70,67,110,51,89,117,47,71,56,36,45,6,7,0.6,0.7
2023-02-27T07:00:00,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),159,169,157,121,112,98,3,34,30,66,56,8,10,1.1,1.1
2023-02-27T07:00:00,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),130,125,105,99,74,108,6,27,21,55,43,10,7,0.6,0.7
