timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),54,58,37,37,25,68,20,15,8,44,25,3,3,0.4,0.3
2023-04-23T09:00:00,1002A,116.2202,40.2915,北京市,定陵,,49,49,37,27,22,65,55,30,30,9,12,3,3,0.3,0.3
2023-04-23T09:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),54,58,39,37,25,76,34,29,15,35,27,3,3,0.4,0.4
2023-04-23T09:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),55,59,36,37,22,75,27,10,10,43,21,1,2,0.5,0.4
2023-04-23T09:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),57,63,42,39,26,72,26,20,8,37,30,3,3,0.4,0.4
2023-04-23T09:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),54,57,39,37,28,68,28,19,7,35,29,2,1,0.4,0.3
2023-04-23T09:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),55,60,43,34,27,62,24,22,10,42,33,2,2,0.4,0.4
2023-04-23T09:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),59,67,44,33,23,75,44,13,13,20,31,1,3,0.3,0.3
2023-04-23T09:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,43,43,34,30,23,73,31,36,28,32,21,1,1,0.4,0.3
2023-04-23T09:00:00,1010A,116.2296,40.217,北京市,昌平镇,,49,49,40,33,26,62,46,17,17,15,28,3,3,0.3,0.3
2023-04-23T09:00:00,1011A,116.3966,39.9821,北京市,奥体中心,细颗粒物(PM2.5),53,39,37,37,25,72,29,14,5,35,33,4,2,0.4,0.3
2023-04-23T09:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),58,65,43,37,27,77,32,36,27,33,21,1,3,0.4,0.3
2023-04-23T09:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,50,50,40,32,29,95,50,22,22,42,32,12,6,0.6,0.4
2023-04-23T09:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,50,50,42,32,27,93,47,49,31,42,27,13,7,0.8,0.6
2023-04-23T09:00:00,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),51,52,41,32,28,94,49,54,44,44,25,9,4,0.3,0.2
2023-04-23T09:00:00,1019A,117.1837,39.2133,天津市,淮河道,,46,46,41,27,29,93,62,29,15,35,35,11,6,0.4,0.3
2023-04-23T09:00:00,1021A,117.307,39.0877,天津市,跃进路,,49,49,45,30,30,100,48,40,20,40,27,9,5,0.6,0.4
2023-04-23T09:00:00,1023A,117.707,39.0343,天津市,第四大街,,42,42,47,20,28,92,80,25,25,23,31,8,5,0.9,1
2023-04-23T09:00:00,1024A,117.457,38.8394,天津市,永明路,,,43,44,23,28,93,67,27,20,35,32,,6,0.8,0.6
2023-04-23T09:00:00,1026A,117.764,39.1587,天津市,汉北路,,45,45,44,19,28,97,90,30,30,19,35,11,8,0.4,0.2
2023-04-23T09:00:00,1027A,117.157,38.9194,天津市,团泊洼,颗粒物(PM10),52,53,43,34,28,107,44,42,30,44,25,10,5,0.7,0.3
2023-04-23T09:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),64,46,50,46,37,78,31,36,27,29,23,5,5,0.7,0.5
2023-04-23T09:00:00,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),60,62,39,43,32,78,11,28,14,34,18,4,3,0.8,0.6
2023-04-23T09:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),58,66,54,40,30,73,23,30,19,32,26,2,1,0.6,0.5
2023-04-23T09:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),74,58,43,54,32,76,13,24,15,37,25,3,3,0.7,0.5
2023-04-23T09:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),54,44,38,38,28,69,23,19,14,21,19,3,3,0.8,0.6
2023-04-23T09:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),55,60,45,34,23,78,40,36,36,25,21,1,2,0.7,0.6
2023-04-23T09:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,,,25,29,26,24,83,,76,76,4,8,5,6,0.3,0.2
2023-04-23T09:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),77,103,44,42,23,105,41,28,24,56,32,14,3,1.3,0.4
2023-04-23T09:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),79,108,47,47,32,98,46,53,27,47,24,14,3,1.3,0.5
2023-04-23T09:00:00,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),81,112,38,54,30,104,36,49,23,48,20,14,3,1.4,0.5
2023-04-23T09:00:00,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),81,112,51,41,24,107,43,58,26,60,28,15,4,1.3,0.5
2023-04-23T09:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),81,112,48,23,18,93,90,77,77,11,15,1,2,0.5,0.6
2023-04-23T09:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),79,108,58,16,27,109,98,88,88,10,26,6,4,0.3,0.4
2023-04-23T09:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),76,102,54,25,24,113,103,92,92,7,14,4,3,0.3,0.4
2023-04-23T09:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),73,95,56,16,19,118,110,73,73,2,18,6,8,0.3,0.4
2023-04-23T09:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,46,46,42,17,20,77,52,46,46,17,23,4,4,0.3,0.6
2023-04-23T09:00:00,1049A,114.4918,36.5713,邯郸市,矿院,,25,25,34,17,26,77,63,50,50,11,17,1,1,0.3,0.8
2023-04-23T09:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,,33,29,29,23,26,66,61,51,51,12,15,3,3,0.3,0.5
2023-04-23T09:00:00,1051A,115.493,38.8632,保定市,游泳馆,,49,47,39,34,25,76,52,45,39,18,18,2,2,0.2,0.3
2023-04-23T09:00:00,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),55,53,35,39,24,70,35,50,29,15,13,4,4,0.3,0.3
2023-04-23T09:00:00,1053A,115.4713,38.9108,保定市,接待中心,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,39,38,26,69,36,50,28,14,10,7,6,0.6,0.5
2023-04-23T09:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),57,64,49,35,28,70,49,44,28,19,20,6,6,0.2,0.2
2023-04-23T09:00:00,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),58,57,42,41,30,77,46,49,35,19,18,6,6,0.2,0.2
2023-04-23T09:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,37,37,37,19,12,113,75,58,56,16,12,3,3,0.5,0.4
2023-04-23T09:00:00,1059A,114.8687,40.8042,张家口市,五金库,,43,43,43,26,19,110,74,64,57,20,17,2,2,0.5,0.4
2023-04-23T09:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1061A,114.8916,40.8661,张家口市,北泵房,颗粒物(PM10),54,57,39,30,17,121,79,60,60,15,11,9,14,0.4,0.3
2023-04-23T09:00:00,1062A,117.9531,40.9081,承德市,铁路,颗粒物(PM10),58,65,38,26,22,107,33,44,27,40,25,9,8,0.4,0.4
2023-04-23T09:00:00,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),59,68,42,14,17,112,39,20,19,30,26,7,8,0.4,0.4
2023-04-23T09:00:00,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),55,59,42,23,23,114,43,42,29,42,25,6,5,0.6,0.5
2023-04-23T09:00:00,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),61,71,54,30,22,109,61,16,14,29,30,9,10,0.4,0.5
2023-04-23T09:00:00,1066A,117.9268,41.0026,承德市,离宫,,46,46,36,17,22,116,63,34,34,19,20,1,3,0.3,0.4
2023-04-23T09:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,,58,30,30,16,81,,17,17,46,34,,1,0.4,0.4
2023-04-23T09:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),56,61,36,38,22,82,34,29,12,51,33,5,4,0.5,0.5
2023-04-23T09:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),60,70,31,36,19,78,38,45,17,35,22,5,4,0.4,0.4
2023-04-23T09:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),67,70,33,48,26,90,30,61,32,46,27,2,3,0.5,0.3
2023-04-23T09:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),73,65,43,53,24,82,18,42,21,41,29,3,5,0.5,0.4
2023-04-23T09:00:00,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),62,72,41,44,25,88,23,55,24,40,30,2,2,0.4,0.3
2023-04-23T09:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),59,49,27,42,19,77,13,51,31,31,13,1,3,0.5,0.4
2023-04-23T09:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),53,48,29,37,19,75,26,44,32,19,12,5,4,0.7,0.6
2023-04-23T09:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),53,56,38,34,30,78,49,47,44,10,11,3,2,0.6,0.7
2023-04-23T09:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,,41,41,36,25,24,80,49,36,36,16,19,2,3,0.6,0.8
2023-04-23T09:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,46,40,38,32,26,78,47,39,32,10,11,6,6,0.7,0.7
2023-04-23T09:00:00,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),52,30,34,36,34,85,50,58,49,14,13,4,4,0.5,0.7
2023-04-23T09:00:00,1081A,112.522,37.8873,太原市,尖草坪,,21,16,26,14,22,86,66,74,74,21,22,14,5,1.5,0.6
2023-04-23T09:00:00,1083A,112.434,38.0108,太原市,上兰,,28,14,26,9,19,92,88,49,49,4,10,5,5,0.5,0.5
2023-04-23T09:00:00,1084A,112.469,37.7124,太原市,晋源,,23,16,35,14,26,97,72,70,68,15,24,3,2,0.6,0.6
2023-04-23T09:00:00,1085A,112.5583,37.7394,太原市,小店,,23,14,30,12,28,81,71,58,58,15,31,2,3,0.6,0.5
2023-04-23T09:00:00,1086A,112.5369,37.8692,太原市,桃园,,21,18,31,12,28,84,66,66,66,22,26,5,4,0.6,0.5
2023-04-23T09:00:00,1087A,112.57,37.8195,太原市,坞城,,21,15,34,12,27,77,65,62,62,17,24,6,7,0.5,0.5
2023-04-23T09:00:00,1088A,112.549,37.9854,太原市,南寨,,24,24,26,12,21,98,66,31,31,15,22,3,4,0.4,0.4
2023-04-23T09:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),53,56,61,14,21,99,47,39,32,33,28,12,7,0.5,0.4
2023-04-23T09:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,46,46,55,12,19,103,49,68,40,39,27,9,9,0.6,0.5
2023-04-23T09:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),52,54,37,14,14,101,48,40,34,36,21,10,8,0.5,0.5
2023-04-23T09:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),56,62,54,13,16,102,58,50,36,28,25,11,8,0.5,0.4
2023-04-23T09:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),72,93,67,21,24,106,28,37,27,48,30,8,8,0.7,0.5
2023-04-23T09:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),54,57,48,13,16,101,47,44,40,35,26,14,9,0.6,0.5
2023-04-23T09:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),61,71,75,40,35,140,71,65,57,28,27,12,9,0.6,0.6
2023-04-23T09:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),57,63,69,27,23,132,66,72,54,25,24,15,11,0.5,0.5
2023-04-23T09:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),62,74,65,36,31,130,59,61,48,26,23,11,10,0.6,0.6
2023-04-23T09:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),59,68,85,29,37,136,63,40,26,24,36,13,11,0.6,0.6
2023-04-23T09:00:00,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),59,68,78,33,35,140,66,66,57,27,27,12,10,0.6,0.6
2023-04-23T09:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,颗粒物(PM10),58,66,70,28,30,135,62,68,55,27,24,12,11,0.5,0.5
2023-04-23T09:00:00,1106A,123.4017,41.7972,沈阳市,太原街,颗粒物(PM10),60,70,84,35,44,131,58,48,30,31,38,13,11,0.4,0.5
2023-04-23T09:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),62,74,75,38,41,139,63,70,56,26,24,14,13,0.7,0.7
2023-04-23T09:00:00,1109A,121.612,38.9741,大连市,甘井子,,43,43,43,28,22,112,89,94,82,25,19,7,5,0.6,0.5
2023-04-23T09:00:00,1110A,121.565,38.9511,大连市,周水子,,46,46,44,21,18,116,73,84,75,41,30,7,5,0.7,0.6
2023-04-23T09:00:00,1111A,121.5637,38.8845,大连市,星海三站,,43,43,41,19,17,111,78,103,90,41,23,8,6,0.6,0.5
2023-04-23T09:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,46,46,49,20,20,115,81,90,81,32,26,8,6,0.7,0.6
2023-04-23T09:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,36,36,46,16,18,120,98,100,94,17,18,8,7,0.8,0.7
2023-04-23T09:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,37,37,43,22,16,122,87,117,109,32,12,8,6,0.5,0.4
2023-04-23T09:00:00,1115A,121.2529,38.8061,大连市,旅顺,,30,30,38,16,20,121,96,104,95,19,12,7,6,0.6,0.6
2023-04-23T09:00:00,1116A,121.7485,39.1311,大连市,金州,,45,45,39,21,17,114,95,83,83,18,18,12,9,0.7,0.6
2023-04-23T09:00:00,1117A,121.7811,39.0496,大连市,开发区,,32,32,43,18,17,106,88,86,86,21,22,5,7,0.7,0.6
2023-04-23T09:00:00,1118A,121.9762,39.0631,大连市,双D港,颗粒物(PM10),51,51,48,15,21,111,101,97,97,15,20,8,8,0.5,0.5
2023-04-23T09:00:00,1119A,125.3325,43.9166,长春市,食品厂,,41,41,60,21,25,103,82,35,27,16,35,7,8,0.3,0.3
2023-04-23T09:00:00,1120A,125.2863,43.9027,长春市,客车厂,,43,43,48,14,22,105,76,35,35,16,34,5,6,0.3,0.4
2023-04-23T09:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,35,35,44,12,19,104,83,48,42,9,24,6,6,0.3,0.4
2023-04-23T09:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,42,42,50,18,22,109,85,35,32,14,32,6,6,0.3,0.4
2023-04-23T09:00:00,1123A,125.3297,43.8805,长春市,园林处,,30,30,42,14,15,97,78,49,41,16,29,8,7,0.4,0.5
2023-04-23T09:00:00,1124A,125.4605,43.79,长春市,净月潭,,40,40,39,11,14,101,85,52,50,4,10,4,4,0.3,0.3
2023-04-23T09:00:00,1125A,125.7194,43.515,长春市,甩湾子,,45,45,53,15,19,127,96,33,33,9,17,5,5,0.3,0.6
2023-04-23T09:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,47,47,65,20,25,107,81,25,25,12,34,6,7,0.4,0.4
2023-04-23T09:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,37,37,52,13,22,106,83,25,25,11,32,3,4,0.4,0.5
2023-04-23T09:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,35,35,50,14,18,104,81,32,31,6,27,5,6,0.2,0.3
2023-04-23T09:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,,24,12,26,12,15,105,76,61,61,5,11,9,10,0.5,0.4
2023-04-23T09:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,23,16,24,11,12,105,72,61,60,9,14,5,5,0.6,0.5
2023-04-23T09:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,37,37,52,13,26,102,71,44,29,14,21,4,6,0.6,0.6
2023-04-23T09:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,22,22,31,7,9,98,70,60,60,6,9,5,6,0.5,0.5
2023-04-23T09:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,28,28,32,9,12,99,69,64,62,11,13,5,5,0.4,0.4
2023-04-23T09:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,23,23,26,10,13,96,67,61,61,12,13,7,7,0.3,0.2
2023-04-23T09:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,36,36,29,12,14,104,77,68,68,12,11,8,8,0.4,0.4
2023-04-23T09:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,22,9,27,3,12,101,70,59,59,12,17,7,8,0.8,0.7
2023-04-23T09:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,32,32,27,9,12,97,67,50,50,13,19,8,9,0.5,0.5
2023-04-23T09:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,23,16,36,14,16,100,72,44,44,12,22,6,6,0.3,0.4
2023-04-23T09:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,28,28,31,14,14,95,73,53,53,8,12,5,5,0.5,0.5
2023-04-23T09:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,24,22,28,10,14,104,75,64,64,9,14,10,9,0.4,0.4
2023-04-23T09:00:00,1141A,121.4,31.238,上海市,普陀,颗粒物(PM10),94,138,127,27,24,122,86,96,92,17,17,4,5,0.5,0.5
2023-04-23T09:00:00,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),98,146,146,23,28,112,80,88,84,19,21,7,7,0.6,0.6
2023-04-23T09:00:00,1143A,121.467,31.3008,上海市,虹口,颗粒物(PM10),91,132,129,32,32,113,79,89,86,16,15,7,9,0.6,0.5
2023-04-23T09:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,颗粒物(PM10),90,130,124,33,30,114,92,97,95,19,21,7,7,0.6,0.5
2023-04-23T09:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,颗粒物(PM10),93,136,136,28,26,118,83,85,85,22,22,6,7,0.6,0.5
2023-04-23T09:00:00,1147A,121.425,31.2261,上海市,静安监测站,颗粒物(PM10),92,134,132,33,30,117,80,86,84,19,20,5,7,0.5,0.5
2023-04-23T09:00:00,1148A,121.703,31.1907,上海市,浦东川沙,颗粒物(PM10),96,142,142,32,31,105,84,88,86,7,8,5,6,0.6,0.6
2023-04-23T09:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,颗粒物(PM10),94,137,136,26,24,114,92,96,93,8,10,6,7,0.4,0.3
2023-04-23T09:00:00,1150A,121.577,31.2071,上海市,浦东张江,颗粒物(PM10),98,145,139,30,31,110,90,97,94,15,15,4,4,0.6,0.6
2023-04-23T09:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,颗粒物(PM10),62,73,75,27,19,108,64,69,63,23,21,4,5,0.2,0.2
2023-04-23T09:00:00,1152A,118.7538,32.0551,南京市,草场门,颗粒物(PM10),57,63,73,29,20,104,69,76,68,16,21,3,5,0.5,0.4
2023-04-23T09:00:00,1153A,118.7794,32.0745,南京市,山西路,颗粒物(PM10),57,63,78,29,20,104,74,78,70,9,15,4,4,0.2,0.2
2023-04-23T09:00:00,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),52,53,69,24,17,102,72,77,68,19,24,4,4,0.5,0.5
2023-04-23T09:00:00,1155A,118.8109,32.0309,南京市,瑞金路,颗粒物(PM10),64,78,78,29,20,105,64,77,65,13,16,4,5,0.4,0.3
2023-04-23T09:00:00,1156A,118.7997,32.0754,南京市,玄武湖,颗粒物(PM10),62,73,71,25,20,93,56,67,58,15,20,5,7,0.2,0.2
2023-04-23T09:00:00,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),64,78,73,36,20,112,64,82,68,26,21,4,6,0.4,0.4
2023-04-23T09:00:00,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),63,76,77,34,23,107,72,81,70,17,18,5,7,0.3,0.3
2023-04-23T09:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),57,63,73,29,19,113,74,73,67,11,17,6,8,0.5,0.5
2023-04-23T09:00:00,1160A,120.561,31.2472,苏州市,上方山,颗粒物(PM10),71,91,120,38,31,102,64,72,67,20,18,7,7,0.4,0.4
2023-04-23T09:00:00,1162A,120.591,31.3019,苏州市,彩香,颗粒物(PM10),87,124,126,34,32,131,82,85,83,16,11,5,6,0.6,0.5
2023-04-23T09:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,颗粒物(PM10),90,130,132,33,31,122,70,80,74,14,7,8,8,0.6,0.5
2023-04-23T09:00:00,1164A,120.613,31.2703,苏州市,吴中区,颗粒物(PM10),90,130,130,31,33,124,83,86,82,17,18,8,8,0.5,0.5
2023-04-23T09:00:00,1165A,120.543,31.2994,苏州市,苏州新区,颗粒物(PM10),87,123,124,32,31,127,75,81,78,16,12,6,6,0.4,0.4
2023-04-23T09:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,颗粒物(PM10),93,135,130,34,35,118,74,78,75,15,13,8,8,0.6,0.5
2023-04-23T09:00:00,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),94,137,123,32,30,125,81,78,77,5,7,6,7,0.4,0.5
2023-04-23T09:00:00,1168A,120.9098,31.9663,南通市,狼山街道,颗粒物(PM10),90,130,118,34,26,120,96,92,92,9,8,6,6,0.3,0.3
2023-04-23T09:00:00,1169A,120.86,32.0005,南通市,虹桥,颗粒物(PM10),90,130,115,34,27,122,101,97,97,14,13,6,6,0.5,0.4
2023-04-23T09:00:00,1170A,120.87,32.02,南通市,城中,,,124,106,40,28,125,,88,88,12,11,8,8,0.3,0.3
2023-04-23T09:00:00,1171A,120.94,31.93,南通市,星湖花园,颗粒物(PM10),88,126,115,31,26,115,87,86,86,14,11,7,6,0.5,0.3
2023-04-23T09:00:00,1172A,120.81,32.0417,南通市,紫琅学院,颗粒物(PM10),90,130,117,31,25,107,81,79,79,13,13,5,6,0.4,0.4
2023-04-23T09:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),82,114,69,36,21,99,99,93,86,11,16,5,6,0.4,0.5
2023-04-23T09:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,36,31,64,25,29,77,55,65,59,25,23,5,7,0.7,0.6
2023-04-23T09:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,39,33,65,27,29,80,63,63,63,15,20,7,9,1.0,0.9
2023-04-23T09:00:00,1180A,117.256,34.2153,徐州市,新城区,,42,0,57,29,32,78,64,64,63,14,22,8,10,0.6,0.6
2023-04-23T09:00:00,1181A,117.244,34.2911,徐州市,桃园路,,32,31,62,22,24,75,55,59,58,19,20,6,8,0.7,0.7
2023-04-23T09:00:00,1182A,117.2933,34.2778,徐州市,农科院,,22,22,55,12,21,78,63,66,66,17,23,5,7,0.7,0.7
2023-04-23T09:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,颗粒物(PM10),53,56,76,27,24,119,80,86,75,17,15,4,5,0.3,0.3
2023-04-23T09:00:00,1188A,120.269,31.4867,无锡市,雪浪,颗粒物(PM10),68,85,112,24,26,121,77,72,72,18,20,7,8,0.6,0.6
2023-04-23T09:00:00,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),89,127,124,31,27,126,78,79,79,20,17,4,5,0.6,0.6
2023-04-23T09:00:00,1190A,120.294,31.56,无锡市,曹张,颗粒物(PM10),69,88,102,29,26,119,79,76,76,14,18,4,6,0.6,0.6
2023-04-23T09:00:00,1191A,120.242,31.5031,无锡市,漆塘,颗粒物(PM10),69,88,110,24,26,153,79,72,72,17,18,5,7,0.3,0.3
2023-04-23T09:00:00,1192A,120.3489,31.5863,无锡市,东亭,颗粒物(PM10),75,100,106,24,28,120,78,76,76,12,12,8,9,0.7,0.7
2023-04-23T09:00:00,1193A,120.354,31.5475,无锡市,旺庄,颗粒物(PM10),70,90,110,24,25,122,68,70,70,24,20,9,10,0.8,0.8
2023-04-23T09:00:00,1194A,120.245,31.5631,无锡市,荣巷,颗粒物(PM10),67,83,103,22,28,120,85,79,79,17,19,10,11,0,0.1
2023-04-23T09:00:00,1195A,120.299,31.6817,无锡市,堰桥,颗粒物(PM10),71,92,112,29,26,128,86,82,82,14,15,6,8,0.5,0.5
2023-04-23T09:00:00,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),71,92,110,26,28,108,86,73,73,14,23,5,7,0.6,0.6
2023-04-23T09:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),73,96,106,26,27,114,81,75,75,18,24,8,10,0.5,0.7
2023-04-23T09:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),72,93,101,31,28,116,87,69,69,16,22,5,6,0.3,0.4
