timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,27,27,36,16,18,82,67,80,72,12,12,5,6,0.5,0.5
2023-04-23T09:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,26,26,38,14,19,76,68,75,73,15,13,5,5,0.3,0.3
2023-04-23T09:00:00,2298A,118.3093,32.3153,滁州市,老年大学,颗粒物(PM10),55,60,62,29,21,110,78,76,71,13,14,4,6,0.3,0.4
2023-04-23T09:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,颗粒物(PM10),60,69,67,35,22,109,71,76,68,19,16,5,6,0.3,0.4
2023-04-23T09:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,28,17,47,19,25,69,68,54,54,19,22,4,6,0.5,0.5
2023-04-23T09:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,33,19,57,23,25,73,65,55,55,18,20,5,7,0.6,0.5
2023-04-23T09:00:00,2307A,116.5079,31.737,六安市,监测大楼,,22,17,54,15,20,77,54,63,61,12,16,2,4,0.3,0.3
2023-04-23T09:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,28,14,57,19,19,87,60,71,67,10,14,2,4,0.2,0.2
2023-04-23T09:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,21,9,45,5,16,87,65,72,67,12,17,4,4,0.2,0.2
2023-04-23T09:00:00,2310A,116.5567,31.7886,六安市,开发区,,35,30,68,24,25,81,52,67,60,12,16,5,6,0.4,0.4
2023-04-23T09:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,35,21,37,24,24,78,69,64,64,3,6,6,7,0.3,0.2
2023-04-23T09:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,26,26,48,13,19,75,66,62,62,10,12,3,4,0.5,0.4
2023-04-23T09:00:00,2314A,117.47,30.6618,池州市,池州学院,,16,16,64,10,27,78,47,66,50,15,21,3,6,0.5,0.5
2023-04-23T09:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,颗粒物(PM10),51,51,79,23,24,92,78,63,63,10,16,7,6,0.4,0.4
2023-04-23T09:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,颗粒物(PM10),56,62,81,19,24,88,80,63,63,14,23,6,6,0.3,0.4
2023-04-23T09:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,颗粒物(PM10),53,55,74,25,24,95,81,67,67,18,20,4,6,0.4,0.5
2023-04-23T09:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,颗粒物(PM10),61,72,74,28,26,132,64,76,72,31,18,6,6,0.7,0.7
2023-04-23T09:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,颗粒物(PM10),54,58,69,28,30,135,79,63,59,20,15,8,8,0.7,0.7
2023-04-23T09:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,颗粒物(PM10),61,72,72,31,35,127,86,105,81,14,16,6,7,0.6,0.6
2023-04-23T09:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,颗粒物(PM10),58,65,63,30,29,133,85,113,99,18,13,7,8,0.7,0.6
2023-04-23T09:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2324A,117.6211,26.2625,三明市,三钢,,45,41,32,31,21,88,43,32,32,17,15,10,9,0.5,0.4
2023-04-23T09:00:00,2325A,117.635,26.2714,三明市,三明二中,,43,43,36,30,20,85,38,34,33,26,19,8,7,0.6,0.5
2023-04-23T09:00:00,2326A,117.6028,26.2378,三明市,三元区政府,细颗粒物(PM2.5),55,55,37,39,29,87,39,27,22,21,16,9,9,0.8,0.7
2023-04-23T09:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,50,50,40,22,20,100,83,96,93,14,10,4,3,0.9,0.8
2023-04-23T09:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,颗粒物(PM10),63,75,41,29,21,108,86,106,97,14,14,6,6,0.8,0.7
2023-04-23T09:00:00,2334A,118.1756,26.6272,南平市,南平七中,,41,41,40,24,24,106,91,101,99,10,9,4,4,0.6,0.6
2023-04-23T09:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,"颗粒物(PM10),细颗粒物(PM2.5)",57,63,51,40,27,117,78,99,81,26,23,18,13,0.6,0.5
2023-04-23T09:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,细颗粒物(PM2.5),60,66,51,43,28,109,58,106,84,41,21,25,19,0.5,0.4
2023-04-23T09:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,颗粒物(PM10),52,54,44,35,26,93,80,87,80,15,16,8,8,0.5,0.4
2023-04-23T09:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,颗粒物(PM10),62,73,63,26,25,136,70,114,89,25,15,3,3,0.5,0.5
2023-04-23T09:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,50,50,60,17,21,70,60,67,65,12,9,4,4,0.4,0.4
2023-04-23T09:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,21,13,29,11,19,74,67,71,70,10,9,5,5,0.4,0.3
2023-04-23T09:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,20,18,26,14,15,70,64,69,66,12,11,8,9,0.4,0.4
2023-04-23T09:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,31,31,37,12,15,77,64,70,67,6,4,5,4,0.3,0.3
2023-04-23T09:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,10,1,8,4,8,50,31,37,34,7,11,7,8,1.0,1.1
2023-04-23T09:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,13,9,18,9,13,61,24,37,34,13,12,10,9,0.6,0.6
2023-04-23T09:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,13,12,20,9,12,51,21,36,31,10,11,11,12,0.6,0.6
2023-04-23T09:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,17,17,19,9,12,51,18,30,27,12,12,12,12,0.5,0.4
2023-04-23T09:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,29,29,29,12,10,45,23,34,30,9,12,4,9,0.4,0.4
2023-04-23T09:00:00,2352A,115.0861,27.9317,新余市,北岗,,15,9,23,7,15,57,48,42,42,9,16,8,9,0.7,0.6
2023-04-23T09:00:00,2353A,114.9886,27.8431,新余市,飞宇,,22,22,41,8,18,64,51,45,45,17,18,13,9,0.4,0.5
2023-04-23T09:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,16,10,37,6,16,74,51,40,33,16,18,8,8,0.3,0.2
2023-04-23T09:00:00,2355A,114.9308,27.8036,新余市,市气象局,,13,13,32,8,18,64,41,38,31,14,15,9,10,0.6,0.5
2023-04-23T09:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,23,14,43,16,27,113,38,46,34,14,11,2,3,1.1,1
2023-04-23T09:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,30,30,53,20,27,118,45,45,42,13,12,3,6,0.4,0.5
2023-04-23T09:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,34,34,55,17,31,126,46,51,45,16,15,7,15,0.4,0.5
2023-04-23T09:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,28,28,55,18,31,125,43,51,38,14,16,6,16,0.1,0.3
2023-04-23T09:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,,,61,16,34,119,36,46,36,17,20,3,10,0.6,0.8
2023-04-23T09:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2363A,114.9367,25.8664,赣州市,地委,,33,33,30,20,23,86,20,28,23,10,10,8,8,0.9,0.8
2023-04-23T09:00:00,2364A,114.9461,25.8481,赣州市,气象台,,37,37,28,14,16,83,22,47,28,12,10,3,4,0.8,0.7
2023-04-23T09:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,40,40,36,19,17,93,20,60,28,17,14,13,5,1.1,1
2023-04-23T09:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,36,36,34,24,18,89,13,50,22,11,8,9,8,0.8,0.7
2023-04-23T09:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,21,21,48,5,26,90,30,39,38,20,20,7,7,0.6,0.6
2023-04-23T09:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,16,16,43,9,27,81,33,42,42,14,16,13,13,0.5,0.8
2023-04-23T09:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,15,14,44,10,25,59,28,38,37,21,20,7,7,0.5,0.6
2023-04-23T09:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,13,13,42,8,27,72,24,38,38,23,20,10,9,0.8,0.8
2023-04-23T09:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,,32,32,29,4,16,38,20,21,21,11,13,7,8,0.7,0.7
2023-04-23T09:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,13,13,31,9,17,63,26,26,26,15,17,11,7,0.7,0.8
2023-04-23T09:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,14,14,33,7,17,64,28,29,29,17,21,5,6,0.5,0.7
2023-04-23T09:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,17,17,29,6,21,64,27,29,29,16,17,10,9,0.8,0.6
2023-04-23T09:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,,22,22,32,8,16,72,67,64,64,3,3,3,3,1.1,1.2
2023-04-23T09:00:00,2377A,116.3544,27.9831,抚州市,市站,,20,20,29,11,15,71,60,57,57,9,9,4,4,0.5,0.5
2023-04-23T09:00:00,2378A,116.3565,27.963,抚州市,血防站,,30,30,32,12,15,71,58,56,56,11,9,3,3,0.5,0.6
2023-04-23T09:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,21,21,29,14,18,68,59,57,57,12,12,1,2,0.7,0.8
2023-04-23T09:00:00,2380A,116.385,27.9647,抚州市,医学分院,,19,14,27,7,13,71,58,54,54,8,8,3,4,0.6,0.7
2023-04-23T09:00:00,2381A,118.005,28.4572,上饶市,百草园,,42,42,52,2,11,88,0,0,0,2,4,2,4,0.8,0.5
2023-04-23T09:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,48,48,62,24,25,103,60,65,63,18,20,7,17,0.6,0.6
2023-04-23T09:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),52,54,62,25,24,103,60,63,63,22,22,18,13,0.6,0.6
2023-04-23T09:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,,25,14,27,4,20,87,77,78,71,13,19,5,6,0.6,0.9
2023-04-23T09:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,,20,10,25,12,16,80,64,69,64,22,21,6,5,0.5,0.6
2023-04-23T09:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,50,9,18,35,20,81,59,70,60,26,23,5,6,0.8,0.8
2023-04-23T09:00:00,2389A,113.836,35.311,新乡市,环保西院,,20,13,23,5,10,82,62,75,71,13,13,1,2,0.9,0.7
2023-04-23T09:00:00,2390A,113.884,35.272,新乡市,开发区,,22,9,22,5,10,85,70,83,78,15,16,6,6,1.0,0.9
2023-04-23T09:00:00,2391A,113.883,35.303,新乡市,环保东院,,22,22,30,11,18,84,68,79,76,16,17,1,1,0.9,0.7
2023-04-23T09:00:00,2392A,115.0312,35.7636,濮阳市,环保局,,40,24,24,28,20,89,52,64,60,25,17,7,7,0.5,0.4
2023-04-23T09:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,,49,28,31,34,23,90,51,61,58,15,11,8,8,0.5,0.4
2023-04-23T09:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,,49,15,21,34,22,87,47,60,56,16,12,8,5,0.3,0.2
2023-04-23T09:00:00,2396A,113.8276,34.0159,许昌市,监测站,,22,15,19,15,16,80,50,67,61,13,11,4,4,0.5,0.4
2023-04-23T09:00:00,2398A,113.7906,33.9953,许昌市,开发区,,18,8,17,12,14,87,54,73,66,8,8,2,2,0.6,0.5
2023-04-23T09:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,25,15,22,17,20,86,57,69,62,5,5,4,5,0.2,0.1
2023-04-23T09:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,30,21,26,21,22,87,61,74,66,6,4,4,4,0.3,0.3
2023-04-23T09:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,20,14,23,14,15,81,57,70,62,12,11,4,4,0.4,0.3
2023-04-23T09:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,26,15,19,18,18,87,59,72,64,10,10,4,4,0.4,0.3
2023-04-23T09:00:00,2404A,112.5224,33.0122,南阳市,瓦房庄,,20,19,28,14,19,82,61,82,72,12,10,4,4,0.3,0.3
2023-04-23T09:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,20,17,28,9,17,84,62,84,74,10,6,2,3,0.4,0.4
2023-04-23T09:00:00,2406A,112.5573,33.027,南阳市,气象站,,18,12,20,12,17,76,54,75,66,14,9,6,6,0.3,0.2
2023-04-23T09:00:00,2407A,112.5481,32.9689,南阳市,理工学院,,20,17,25,10,18,86,64,86,76,11,8,5,5,0.4,0.4
2023-04-23T09:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,,33,18,34,23,28,69,66,54,54,11,14,5,6,0.3,0.4
2023-04-23T09:00:00,2409A,115.6458,34.4045,商丘市,粮食局,,35,24,30,24,28,69,64,55,55,12,13,4,5,0.2,0.2
2023-04-23T09:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,36,23,33,25,25,79,71,60,60,7,9,4,5,0.5,0.4
2023-04-23T09:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,40,31,35,28,28,77,54,77,63,9,8,2,3,0.2,0.2
2023-04-23T09:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,36,27,29,25,22,73,53,73,60,8,9,3,3,0.2,0.3
2023-04-23T09:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,,23,24,30,27,76,54,76,62,,5,6,6,0.3,0.3
2023-04-23T09:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,26,26,30,9,12,59,40,54,45,16,17,4,4,0.9,0.6
2023-04-23T09:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,19,19,24,13,13,71,38,55,46,20,13,4,4,0.6,0.5
2023-04-23T09:00:00,2426A,114.8988,30.2019,黄石市,铁山,,19,19,26,6,13,62,43,61,40,6,13,8,9,0.6,0.7
2023-04-23T09:00:00,2427A,115.0307,30.2092,黄石市,团城山,,24,24,28,4,8,73,44,55,45,12,13,5,5,0.7,0.5
2023-04-23T09:00:00,2428A,111.0419,32.395,十堰市,武当山,,25,2,21,4,8,86,80,83,82,2,5,5,6,0.4,0.4
2023-04-23T09:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,,,,,,,,,,,,,,,
2023-04-23T09:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,18,16,31,10,14,85,57,85,74,15,8,6,6,0.6,0.6
2023-04-23T09:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,20,17,29,12,14,90,63,89,78,20,9,5,6,0.5,0.5
2023-04-23T09:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,21,19,32,13,20,85,67,83,79,14,13,7,7,0.6,0.6
2023-04-23T09:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,23,16,28,16,20,80,59,79,74,22,14,6,6,0.6,0.6
2023-04-23T09:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,25,25,33,17,18,75,60,74,71,22,14,8,8,0.5,0.6
2023-04-23T09:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,20,15,27,13,16,80,63,78,75,7,6,5,5,0.5,0.5
2023-04-23T09:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,15,14,20,10,11,62,41,50,40,17,16,8,8,0.3,0.3
2023-04-23T09:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,14,13,23,6,10,62,42,56,43,13,12,6,6,0.4,0.3
2023-04-23T09:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,22,9,28,7,17,77,70,75,73,17,18,7,8,0.5,0.5
2023-04-23T09:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,22,8,27,1,17,76,69,74,72,9,8,6,6,0.4,0.5
2023-04-23T09:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,26,26,30,14,23,77,71,76,74,8,9,5,5,0.4,0.4
2023-04-23T09:00:00,2443A,113.9153,30.9285,孝感市,文化路,,16,12,32,8,19,68,49,57,57,11,10,7,7,0.5,0.4
2023-04-23T09:00:00,2444A,113.942,30.9075,孝感市,东城区,,15,12,36,4,15,65,45,54,53,7,6,15,15,0.6,0.5
2023-04-23T09:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,19,19,27,13,18,62,42,55,44,6,6,3,3,0.6,0.5
2023-04-23T09:00:00,2447A,114.3175,29.8142,咸宁市,森林公园,,15,11,18,10,12,68,43,49,40,2,4,5,5,0.6,0.6
2023-04-23T09:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,26,20,27,18,16,71,41,49,38,17,15,8,8,0.6,0.5
2023-04-23T09:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,16,16,23,10,17,67,39,48,39,10,8,5,7,0.6,0.5
2023-04-23T09:00:00,2451A,113.3583,31.7275,随州市,市委党校,,19,19,26,12,17,69,52,64,62,10,9,4,4,0.6,0.6
2023-04-23T09:00:00,2452A,113.3833,31.6908,随州市,市林业局,,17,14,22,11,15,72,54,64,63,6,6,6,5,0.3,0.3
2023-04-23T09:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,23,20,24,16,19,70,52,63,62,8,9,5,5,0.5,0.4
2023-04-23T09:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,25,25,19,17,5,64,60,61,61,1,4,7,7,0.8,0.8
2023-04-23T09:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,15,1,9,6,10,50,45,48,48,13,11,7,7,0.7,0.7
2023-04-23T09:00:00,2456A,112.5003,26.9167,衡阳市,原169医院,,10,6,10,4,8,51,31,50,37,13,13,2,4,0.8,0.7
2023-04-23T09:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,10,8,10,2,5,50,30,50,41,15,12,7,7,0.5,0.5
2023-04-23T09:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,12,12,10,3,8,49,25,47,38,21,15,6,6,0.7,0.6
2023-04-23T09:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,19,19,11,1,2,56,33,54,43,12,11,8,7,0.6,0.6
2023-04-23T09:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,12,11,12,8,8,52,34,51,43,12,11,6,6,0.7,0.6
2023-04-23T09:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,9,7,11,6,9,49,28,49,40,14,13,7,6,0.6,0.5
2023-04-23T09:00:00,2462A,111.5239,27.3033,邵阳市,市水土所,,19,19,10,11,16,46,34,45,40,8,9,7,6,0.6,0.6
2023-04-23T09:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,12,12,13,3,7,48,33,47,42,11,11,9,9,0.4,0.4
2023-04-23T09:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,10,9,17,5,10,47,31,46,41,14,13,13,9,0.2,0.3
2023-04-23T09:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,12,12,10,8,10,51,36,50,44,9,9,10,10,0.5,0.4
2023-04-23T09:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,12,9,9,6,6,50,37,49,44,9,10,12,12,0.3,0.3
2023-04-23T09:00:00,2467A,112.4067,28.6428,益阳市,甘溪港,,15,4,8,6,7,64,48,49,49,10,10,4,4,0.5,0.5
2023-04-23T09:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,14,12,13,9,15,57,43,46,46,11,10,4,4,0.5,0.4
2023-04-23T09:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,30,24,24,21,16,56,41,45,44,9,8,4,4,0.6,0.5
2023-04-23T09:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,18,18,18,9,8,56,42,46,46,9,8,4,4,0.5,0.5
2023-04-23T09:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,30,30,18,14,9,58,42,47,46,13,10,4,4,0.5,0.5
2023-04-23T09:00:00,2472A,113.0073,25.9061,郴州市,马头岭,,12,11,24,5,13,124,36,39,39,13,15,5,5,0.5,0.5
2023-04-23T09:00:00,2473A,113.0116,25.8226,郴州市,市职中,,14,14,22,4,15,128,30,32,32,11,12,3,4,0.5,0.5
2023-04-23T09:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,10,6,18,1,16,121,31,34,34,14,13,4,5,0.4,0.5
2023-04-23T09:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,15,8,21,10,16,126,30,31,31,14,15,2,3,0.4,0.5
2023-04-23T09:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,9,8,22,5,15,112,26,29,29,15,15,3,3,0.4,0.5
2023-04-23T09:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡,,33,3,16,23,21,117,39,48,46,11,8,5,5,0.5,0.6
2023-04-23T09:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,12,7,9,5,6,49,37,48,45,12,11,4,5,0.7,0.6
2023-04-23T09:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,12,8,12,6,9,94,38,46,44,9,8,6,6,0.7,0.7
2023-04-23T09:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,,7,9,3,6,51,39,46,43,7,8,2,2,,0.5
2023-04-23T09:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,12,9,10,5,9,51,38,51,46,11,10,7,6,0.7,0.7
2023-04-23T09:00:00,2482A,109.5981,27.5721,怀化市,林科所,,15,2,8,9,7,52,48,51,49,5,6,8,8,0.5,0.5
2023-04-23T09:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,13,9,9,5,6,50,41,50,46,8,7,17,12,0.5,0.5
2023-04-23T09:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,12,10,9,4,5,46,38,46,42,5,4,5,5,0.4,0.4
2023-04-23T09:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,13,11,8,4,4,48,41,48,44,6,5,2,2,0.5,0.4
2023-04-23T09:00:00,2486A,110.0394,27.583,怀化市,市委党校,,19,16,22,13,18,45,38,44,42,11,10,5,7,0.5,0.5
2023-04-23T09:00:00,2487A,111.9589,27.8901,娄底市,电视发射台,,18,18,15,0,2,56,48,52,47,5,7,3,3,0.9,0.8
2023-04-23T09:00:00,2488A,111.9975,27.725,娄底市,市监测站,,13,2,5,0,6,52,39,47,42,10,9,2,2,0.4,0.4
2023-04-23T09:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,12,10,9,6,7,49,38,49,40,9,10,4,4,0.4,0.4
2023-04-23T09:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,12,12,25,3,11,48,34,48,34,13,19,4,6,0.7,0.9
2023-04-23T09:00:00,2491A,111.9892,27.7044,娄底市,市政府,,13,2,8,2,5,52,40,50,44,8,7,4,4,0.6,0.5
2023-04-23T09:00:00,2492A,109.6414,28.2558,湘西州,跃进水库,,15,9,10,10,3,58,38,45,41,5,5,8,8,0.7,0.6
2023-04-23T09:00:00,2493A,109.7325,28.3169,湘西州,州政府,,15,11,8,7,6,72,47,56,50,10,7,6,6,0.5,0.5
2023-04-23T09:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,19,10,8,13,8,61,42,56,49,11,9,5,6,0.4,0.3
2023-04-23T09:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,48,48,51,26,30,73,15,48,22,16,15,7,9,0.8,0.8
2023-04-23T09:00:00,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),51,51,49,26,27,88,22,68,35,24,19,6,6,0.6,0.6
2023-04-23T09:00:00,2497A,111.247,23.4189,梧州市,龙圩,,38,38,50,24,28,90,28,56,37,17,18,6,6,0.8,0.8
2023-04-23T09:00:00,2498A,111.2711,23.4835,梧州市,龙新,,38,32,46,26,27,76,16,51,33,24,16,5,5,0.9,0.8
2023-04-23T09:00:00,2499A,108.3411,21.6158,防城港市,沙万,颗粒物(PM10),52,54,59,29,26,78,9,48,26,40,30,6,10,0.4,0.5
2023-04-23T09:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),56,61,56,32,27,81,19,58,23,16,15,7,8,0.7,0.7
2023-04-23T09:00:00,2501A,108.3506,21.6414,防城港市,大海花园,颗粒物(PM10),53,55,52,29,26,101,20,60,36,15,10,7,8,0.6,0.6
2023-04-23T09:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,44,44,49,19,23,97,25,58,38,15,13,8,7,0.7,0.7
2023-04-23T09:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,颗粒物(PM10),54,57,53,31,29,97,19,59,37,21,14,13,7,0.8,0.8
2023-04-23T09:00:00,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),52,53,55,26,28,99,19,54,33,20,15,6,6,1.0,1.2
2023-04-23T09:00:00,2505A,109.568,23.1478,贵港市,德智高中,,49,49,52,33,30,64,19,43,27,27,23,5,5,0.5,0.7
2023-04-23T09:00:00,2506A,109.6047,23.0666,贵港市,江南子站,细颗粒物(PM2.5),53,53,54,37,32,75,14,42,25,28,19,8,8,0.7,0.7
