timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-04-23T09:00:00,2859A,117.3747,38.9846,天津市,津沽路,,47,47,42,25,26,94,58,33,33,41,29,9,4,0.9,0.5
2023-04-23T09:00:00,2860A,117.1589,39.0845,天津市,宾水西道,,44,44,38,29,26,94,48,40,40,39,23,7,4,0.4,0.2
2023-04-23T09:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),68,44,43,49,32,76,34,30,25,32,26,4,3,0.6,0.5
2023-04-23T09:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,,20,20,34,14,17,108,55,58,56,19,20,4,4,0.8,0.6
2023-04-23T09:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,,26,26,38,8,21,67,14,14,14,43,41,8,9,1.6,1
2023-04-23T09:00:00,2868A,126.4739,43.953,吉林市,九站,颗粒物(PM10),56,62,67,16,21,113,86,50,50,8,20,7,10,0.5,0.7
2023-04-23T09:00:00,2869A,119.447,32.4155,扬州市,五台山医院,颗粒物(PM10),55,60,79,14,23,121,87,84,75,10,13,8,9,0.3,0.4
2023-04-23T09:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,颗粒物(PM10),74,97,84,34,30,118,80,92,76,14,14,3,5,0.2,0.3
2023-04-23T09:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,颗粒物(PM10),84,117,117,28,29,137,75,68,68,18,24,9,8,0.7,0.6
2023-04-23T09:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),65,80,122,24,30,147,70,84,76,20,20,4,5,0.3,0.4
2023-04-23T09:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,颗粒物(PM10),69,88,112,33,32,112,64,64,64,28,27,4,5,0.3,0.3
2023-04-23T09:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,20,16,56,10,20,76,64,56,56,18,21,4,6,0.4,0.5
2023-04-23T09:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,44,44,36,22,17,96,80,91,77,18,14,8,8,0.4,0.4
2023-04-23T09:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,,50,50,40,31,28,89,70,57,57,18,12,10,9,0.6,0.5
2023-04-23T09:00:00,2880A,104.0239,30.65639,成都市,大石西路,,22,22,15,2,6,90,46,56,54,18,16,3,2,0.3,0.3
2023-04-23T09:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,12,10,29,8,23,136,29,34,32,5,6,2,2,0.5,0.6
2023-04-23T09:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,细颗粒物(PM2.5),82,53,53,60,33,146,52,122,60,38,18,25,10,3.0,1.1
2023-04-23T09:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,细颗粒物(PM2.5),85,53,52,63,38,150,50,118,64,38,17,15,9,1.6,0.9
2023-04-23T09:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),59,68,73,19,23,84,62,81,70,29,12,14,10,1.0,0.5
2023-04-23T09:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,35,35,41,8,12,82,54,58,58,17,10,13,12,0.7,0.6
2023-04-23T09:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,26,20,69,18,20,87,70,67,67,17,21,2,3,0.3,0.4
2023-04-23T09:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),90,113,88,67,37,136,64,66,50,38,33,18,11,0.6,0.6
2023-04-23T09:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,颗粒物(PM10),61,72,67,35,29,126,56,82,42,27,23,11,9,0.6,0.5
2023-04-23T09:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,15,6,5,7,8,55,45,46,45,8,7,13,8,0.3,0.3
2023-04-23T09:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,颗粒物(PM10),97,144,114,27,29,114,70,69,69,22,23,4,5,0.3,0.3
2023-04-23T09:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,15,6,3,3,2,60,45,56,48,6,5,4,4,0.4,0.4
2023-04-23T09:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),58,66,33,28,15,80,34,40,26,42,22,3,2,0.4,0.3
2023-04-23T09:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),67,84,74,29,22,182,60,93,68,28,17,7,6,0.5,0.4
2023-04-23T09:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,颗粒物(PM10),85,119,99,42,30,154,56,76,54,26,18,7,8,0.7,0.6
2023-04-23T09:00:00,2922A,117.1941,39.1067,天津市,大理道,,47,47,37,26,24,93,52,58,46,42,22,9,6,0.5,0.3
2023-04-23T09:00:00,2924A,106.2266,38.4418,银川市,水乡路,,25,24,28,17,15,97,76,85,85,23,19,4,4,0.4,0.4
2023-04-23T09:00:00,2925A,106.2757,38.4842,银川市,上海东路,,32,32,28,13,15,91,75,80,80,20,16,3,5,0.4,0.5
2023-04-23T09:00:00,2926A,106.1015,38.497,银川市,文昌北街,,29,29,36,20,21,92,80,84,84,23,20,5,6,0.4,0.5
2023-04-23T09:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,19,19,36,7,14,64,42,53,42,9,6,6,5,0.7,0.6
2023-04-23T09:00:00,2996A,118.283,33.965,宿迁市,市供电局,,43,43,65,28,25,94,53,89,72,18,17,5,7,0.6,0.4
2023-04-23T09:00:00,2997A,119.8767,32.3289,泰州市,王营,颗粒物(PM10),56,61,73,24,20,118,79,80,79,12,11,6,6,0.4,0.3
2023-04-23T09:00:00,3000A,119.3581,34.6972,连云港市,德源药业,颗粒物(PM10),69,88,64,27,20,98,98,91,85,11,16,6,7,0.4,0.5
2023-04-23T09:00:00,3002A,119.9805,31.8174,常州市,行政中心,颗粒物(PM10),73,95,106,23,27,108,83,71,71,16,21,3,6,0.4,0.5
2023-04-23T09:00:00,3003A,120.0522,31.7748,常州市,经开区,颗粒物(PM10),71,92,112,24,27,112,92,77,77,14,24,5,8,0.3,0.4
2023-04-23T09:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,颗粒物(PM10),82,114,79,34,20,114,93,88,88,9,7,2,3,0.3,0.2
2023-04-23T09:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,38,31,68,26,36,77,59,66,62,21,24,4,6,0.5,0.5
2023-04-23T09:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,29,24,59,20,23,80,66,65,65,24,29,5,7,0.6,0.6
2023-04-23T09:00:00,3007A,119.178,34.844,连云港市,新城一中,颗粒物(PM10),56,61,80,18,29,100,92,97,78,16,23,5,8,0.6,0.7
2023-04-23T09:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,颗粒物(PM10),54,58,63,22,19,107,92,98,88,13,13,7,8,0.4,0.4
2023-04-23T09:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,颗粒物(PM10),87,124,74,31,21,100,100,94,86,10,15,5,6,0.4,0.4
2023-04-23T09:00:00,3010A,119.9025,31.7964,常州市,钟楼,颗粒物(PM10),67,83,97,25,31,114,86,74,74,11,18,5,7,0.4,0.5
2023-04-23T09:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,23,3,23,10,19,78,72,77,74,7,9,2,2,0.4,0.5
2023-04-23T09:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,15,15,19,6,9,38,19,32,29,22,19,5,5,0.2,0.2
2023-04-23T09:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,13,13,13,4,6,55,37,46,42,11,10,5,5,0.6,0.7
2023-04-23T09:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,16,15,17,11,13,32,17,27,24,20,20,4,4,0.6,0.6
2023-04-23T09:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,,40,27,24,28,27,83,53,76,58,16,14,3,4,0.9,0.7
2023-04-23T09:00:00,3020A,117.2101,39.1699,天津市,中山北路,,48,48,39,32,29,87,47,26,19,39,29,12,6,0.7,0.5
2023-04-23T09:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,,39,17,20,27,23,80,52,54,54,13,12,5,6,0.5,0.4
2023-04-23T09:00:00,3025A,113.0477,23.6344,清远市,技师学院,,32,32,34,22,22,81,26,32,32,17,18,5,6,0.6,0.6
2023-04-23T09:00:00,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),53,56,51,31,23,144,92,118,94,17,13,14,8,0.6,0.4
2023-04-23T09:00:00,3027A,104.72,29.3427,自贡市,青杠林路,,16,16,12,6,7,53,32,46,42,12,8,3,3,0.4,0.4
2023-04-23T09:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,15,15,16,8,7,53,36,47,44,17,13,3,3,0.4,0.4
2023-04-23T09:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,29,19,31,2,9,108,91,98,97,9,8,3,3,0.4,0.4
2023-04-23T09:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,,40,36,,23,109,72,56,56,24,17,,24,0.4,0.4
2023-04-23T09:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,27,26,34,16,20,95,85,57,51,8,13,3,4,0.5,0.5
2023-04-23T09:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,颗粒物(PM10),52,54,31,24,16,97,69,86,75,17,9,6,4,0.3,0.2
2023-04-23T09:00:00,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),113,107,82,85,59,145,106,135,117,18,9,6,6,1.1,0.7
2023-04-23T09:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,22,13,17,12,15,90,69,80,78,14,13,6,6,0.4,0.4
2023-04-23T09:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,,13,13,9,5,8,55,38,55,48,20,21,5,5,0.5,0.5
2023-04-23T09:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,35,35,25,17,13,77,64,70,70,18,19,7,7,0.7,0.6
2023-04-23T09:00:00,3048A,119.5799,26.0936,福州市,九龙,颗粒物(PM10),56,61,67,36,25,141,67,81,72,20,13,5,4,0.6,0.4
2023-04-23T09:00:00,3051A,117.3876,39.1488,天津市,西四道,颗粒物(PM10),52,54,44,28,27,102,54,38,23,44,32,12,7,0.9,0.7
2023-04-23T09:00:00,3054A,113.9194,35.2847,新乡市,市委党校,,23,22,26,11,17,83,72,81,76,10,13,3,3,0.9,0.8
2023-04-23T09:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,,35,27,54,24,26,65,40,46,41,9,22,6,6,0.7,0.6
2023-04-23T09:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,颗粒物(PM10),53,56,60,14,19,104,63,75,51,35,22,7,7,0.2,0.3
2023-04-23T09:00:00,3058A,119.2658,42.0353,赤峰市,银河街,,44,44,70,15,22,102,72,68,54,15,20,9,12,0.3,0.4
2023-04-23T09:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,,,36,47,17,28,84,,77,73,20,25,4,6,0.4,0.4
2023-04-23T09:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,24,18,32,12,19,92,74,38,37,8,10,3,3,0.4,0.3
2023-04-23T09:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,,34,34,43,17,26,84,74,73,72,22,23,4,5,0.6,0.6
2023-04-23T09:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,16,13,13,3,5,103,51,60,48,17,15,4,4,0.4,0.3
2023-04-23T09:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,47,47,25,28,20,93,28,50,30,27,19,4,3,0.4,0.3
2023-04-23T09:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,34,34,27,14,17,92,15,26,20,19,21,9,8,0.7,0.6
2023-04-23T09:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,,,60,,45,157,,141,,,4,,4,,0.4
2023-04-23T09:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),89,63,72,66,58,171,108,115,102,9,7,5,5,1.2,1
2023-04-23T09:00:00,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),94,81,73,70,59,172,105,114,102,9,5,7,7,0.8,0.7
2023-04-23T09:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,,,78,,58,132,,131,,,7,,7,,0.8
2023-04-23T09:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,,34,20,25,14,11,109,106,105,105,11,7,6,6,0.6,0.5
2023-04-23T09:00:00,3131A,114.879,40.7993,张家口市,烟厂,,40,40,46,15,17,111,80,72,64,19,17,4,4,0.4,0.3
2023-04-23T09:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,颗粒物(PM10),69,87,46,24,20,106,102,89,89,4,14,9,7,0.4,0.5
2023-04-23T09:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,22,8,13,15,10,30,7,22,17,29,24,7,7,0.8,0.8
2023-04-23T09:00:00,3134A,113.8172,34.0339,许昌市,市一中,,22,20,19,15,20,83,52,65,62,15,13,2,2,0.4,0.4
2023-04-23T09:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,16,2,6,2,2,92,51,61,57,19,13,2,1,0.4,0.3
2023-04-23T09:00:00,3137A,103.8578,30.0744,眉山市,市委党校,,15,12,10,0,2,98,45,51,46,15,11,7,8,0.4,0.4
2023-04-23T09:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,18,7,17,3,6,63,57,60,60,11,11,5,5,0.3,0.3
2023-04-23T09:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,19,9,14,4,10,64,60,62,62,12,13,1,2,0.5,0.4
2023-04-23T09:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,18,8,13,3,7,62,56,58,58,12,13,3,3,0.2,0.3
2023-04-23T09:00:00,3141A,114.3922,36.0878,安阳市,信访局,,38,14,22,26,24,84,57,84,66,22,16,3,4,0.4,0.6
2023-04-23T09:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,,25,11,17,17,18,78,60,78,64,16,14,4,4,1.1,0.9
2023-04-23T09:00:00,3148A,103.8291,30.0564,眉山市,区人社局,,,16,20,,2,97,41,51,48,28,17,6,7,0.5,0.4
2023-04-23T09:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,颗粒物(PM10),71,92,30,4,6,65,44,57,47,4,5,3,3,0.5,0.5
2023-04-23T09:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,15,15,31,7,16,60,31,32,32,16,18,6,5,0.6,0.7
2023-04-23T09:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,28,18,26,19,14,81,47,52,52,28,18,8,7,0.8,0.5
2023-04-23T09:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,颗粒物(PM10),62,74,76,25,25,116,74,85,71,17,16,6,7,0.5,0.5
2023-04-23T09:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,,18,12,14,11,11,65,55,64,59,12,12,3,3,1.0,1
2023-04-23T09:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,,30,30,36,21,25,77,60,70,66,10,11,4,3,1.3,0.8
2023-04-23T09:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,108,80,94,88,12,9,7,8,0.6,0.6
2023-04-23T09:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,,33,27,31,23,29,70,69,58,58,14,14,5,6,0.3,0.3
2023-04-23T09:00:00,3173A,117.0598,30.5351,安庆市,市人大,,19,7,50,3,23,92,58,75,61,15,17,8,8,0.6,0.6
2023-04-23T09:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,,41,41,37,20,18,100,79,68,61,17,15,6,8,0.5,0.5
2023-04-23T09:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,40,40,53,25,28,158,113,129,115,19,15,14,9,1.0,0.8
2023-04-23T09:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,37,17,25,10,13,118,117,115,115,9,7,7,7,0.4,0.4
2023-04-23T09:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,12,11,6,6,3,62,38,52,44,16,9,4,4,0.5,0.4
2023-04-23T09:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,,6,2,4,1,62,,57,46,19,7,5,5,0.6,0.4
2023-04-23T09:00:00,3186A,103.7158,36.1058,兰州市,教育港,,23,22,61,16,35,98,34,51,43,24,12,10,8,0.7,0.5
2023-04-23T09:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,43,39,61,30,25,82,56,61,61,11,15,4,5,0.4,0.4
2023-04-23T09:00:00,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),54,53,23,38,18,78,26,51,38,23,10,6,5,0.8,0.7
2023-04-23T09:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,32,25,35,22,19,80,53,80,67,20,19,9,8,0.5,0.5
2023-04-23T09:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,颗粒物(PM10),57,64,80,34,26,96,51,88,70,22,19,4,5,0.6,0.4
2023-04-23T09:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,33,26,15,4,4,131,103,105,100,5,3,7,7,0.4,0.4
2023-04-23T09:00:00,3194A,112.2747,30.3122,荆州市,管委会,,20,11,24,10,19,71,64,69,68,13,13,5,5,0.5,0.5
2023-04-23T09:00:00,3195A,119.3633,32.3972,扬州市,市体育局,颗粒物(PM10),51,51,80,22,23,118,82,82,74,14,14,9,9,0.4,0.4
2023-04-23T09:00:00,3200A,115.9819,36.4978,聊城市,监控中心,,,,29,,20,59,,64,,,17,,4,,0.3
2023-04-23T09:00:00,3201A,102.6486,37.9325,武威市,东关招商场,,43,18,32,30,21,102,60,85,72,12,7,5,4,0.4,0.3
2023-04-23T09:00:00,3204A,113.3025,33.73,平顶山市,规划局,,30,14,13,21,19,91,64,86,77,13,11,4,4,0.5,0.5
2023-04-23T09:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,22,22,42,8,21,60,37,36,26,14,16,6,7,0.4,0.4
2023-04-23T09:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,颗粒物(PM10),55,59,57,26,21,110,75,76,71,12,12,3,5,0.3,0.3
2023-04-23T09:00:00,3208A,112.7283,38.4153,忻州市,市政府,,30,30,27,20,21,92,43,74,46,25,17,6,6,0.7,0.6
2023-04-23T09:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,颗粒物(PM10),60,69,61,23,20,140,78,118,92,16,11,5,5,0.4,0.3
2023-04-23T09:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,25,13,15,17,18,79,56,76,62,9,8,3,3,0.3,0.1
2023-04-23T09:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,细颗粒物(PM2.5),70,86,74,51,31,181,66,93,72,28,21,14,7,0.4,0.4
2023-04-23T09:00:00,3237A,117.4918,30.6617,池州市,展览馆,,16,15,63,10,23,75,49,65,53,12,18,4,7,0.5,0.5
2023-04-23T09:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,颗粒物(PM10),60,69,44,34,24,112,80,35,32,12,17,11,30,0.4,0.4
2023-04-23T09:00:00,3241A,103.7439,36.0842,兰州市,百合公园,,26,25,54,18,33,95,34,40,34,23,18,4,8,0.5,0.4
2023-04-23T09:00:00,3242A,103.9611,35.998,兰州市,和平,,31,31,64,16,34,97,31,52,40,19,13,6,6,0.5,0.4
2023-04-23T09:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,,30,22,42,21,33,91,65,45,45,11,9,7,5,0.4,0.3
2023-04-23T09:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,,24,7,44,4,25,97,75,51,50,9,11,4,6,0.4,0.3
2023-04-23T09:00:00,3247A,104.955,33.371,陇南市,市总工会,,29,29,32,7,10,80,53,52,52,22,12,8,5,0.5,0.4
2023-04-23T09:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),51,52,58,25,22,86,50,81,61,32,17,7,5,0.5,0.5
2023-04-23T09:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,颗粒物(PM10),95,139,132,29,30,107,75,86,82,23,21,8,9,0.5,0.5
2023-04-23T09:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,颗粒物(PM10),95,139,124,33,28,112,90,102,94,8,7,6,6,0.7,0.7
2023-04-23T09:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,颗粒物(PM10),88,125,129,27,25,103,73,93,81,20,16,6,6,0.6,0.5
2023-04-23T09:00:00,3269A,121.3359,30.7456,上海市,金山新城,颗粒物(PM10),67,84,120,24,28,128,80,98,94,26,16,5,5,0.6,0.5
2023-04-23T09:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,颗粒物(PM10),98,145,143,29,28,114,76,81,80,20,18,5,6,0.5,0.5
2023-04-23T09:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,颗粒物(PM10),92,133,127,29,30,120,86,93,88,16,19,6,8,0.6,0.6
2023-04-23T09:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),91,132,146,42,46,118,82,90,80,18,22,8,9,0.8,0.7
2023-04-23T09:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,颗粒物(PM10),97,144,127,29,31,114,80,93,87,22,21,6,7,0.5,0.5
2023-04-23T09:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,颗粒物(PM10),96,141,137,34,29,114,89,82,82,9,15,4,6,0.5,0.5
2023-04-23T09:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,34,34,33,22,23,83,72,47,42,14,15,1,2,0.3,0.3
2023-04-23T09:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,43,43,43,11,26,112,83,56,54,18,23,9,10,0.4,0.5
2023-04-23T09:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,颗粒物(PM10),61,72,56,33,25,120,57,40,29,30,27,16,13,0.7,0.6
2023-04-23T09:00:00,3284A,106.813,39.7274,乌海市,海北新区,,,68,54,20,14,114,76,95,88,21,14,17,18,,1.8
2023-04-23T09:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,,44,44,33,15,12,110,62,60,60,28,13,17,19,0.4,0.3
2023-04-23T09:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,41,41,69,6,12,105,88,69,69,10,19,6,6,0.4,0.4
2023-04-23T09:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,颗粒物(PM10),73,96,85,37,31,126,89,92,82,7,7,4,5,0.5,0.3
2023-04-23T09:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,38,36,63,26,31,79,62,68,67,18,19,7,10,0.6,0.6
2023-04-23T09:00:00,3289A,120.743,31.3188,苏州市,方洲路,颗粒物(PM10),91,131,124,35,33,120,71,82,74,19,15,8,8,0.7,0.5
2023-04-23T09:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,颗粒物(PM10),73,95,98,30,30,121,79,78,78,15,14,7,8,0.4,0.4
2023-04-23T09:00:00,3291A,121.067,32.062,南通市,通州监测站,颗粒物(PM10),103,156,115,36,27,123,106,102,100,8,8,4,4,0.4,0.4
2023-04-23T09:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,颗粒物(PM10),80,110,81,35,23,122,100,96,96,11,11,3,4,0.3,0.3
2023-04-23T09:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,颗粒物(PM10),56,61,70,23,23,122,83,85,73,14,13,7,9,0.5,0.6
2023-04-23T09:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,颗粒物(PM10),61,71,77,26,24,117,100,84,84,10,11,4,5,0.3,0.3
2023-04-23T09:00:00,3298A,113.5717,23.5491,广州市,从化街口,,32,32,31,20,21,93,58,68,62,10,10,6,6,0.7,0.6
2023-04-23T09:00:00,3299A,113.3472,23.3692,广州市,白云竹料,颗粒物(PM10),54,57,52,30,27,115,42,60,52,28,25,4,5,0.9,0.7
2023-04-23T09:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,47,47,45,24,24,104,45,58,50,35,36,9,8,0.6,0.5
2023-04-23T09:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,颗粒物(PM10),53,55,48,31,26,106,25,59,46,42,32,8,8,0.5,0.5
2023-04-23T09:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,47,47,39,24,22,139,38,69,56,38,28,5,4,0.5,0.5
2023-04-23T09:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,37,37,40,15,20,106,68,95,79,20,14,5,4,0.7,0.7
2023-04-23T09:00:00,3304A,113.5342,22.7896,广州市,南沙街,,30,30,38,15,19,102,62,84,74,21,14,6,5,0.7,0.7
2023-04-23T09:00:00,3305A,114.0731,22.559,深圳市,莲花,,33,33,40,18,19,116,82,103,90,12,9,2,2,0.5,0.5
2023-04-23T09:00:00,3306A,114.0261,22.6198,深圳市,民治,,35,35,40,17,21,105,89,98,90,8,10,4,5,0.6,0.6
2023-04-23T09:00:00,3307A,114.1871,22.6451,深圳市,横岗,,37,37,38,19,19,110,84,102,92,13,11,6,6,0.9,0.8
2023-04-23T09:00:00,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),66,81,68,47,30,110,75,101,83,13,8,6,6,0.5,0.5
2023-04-23T09:00:00,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),74,98,62,33,30,94,53,78,69,21,18,6,7,0.5,0.5
2023-04-23T09:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,33,18,40,23,26,111,44,53,51,20,19,6,7,0.6,0.5
2023-04-23T09:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,36,36,36,24,24,107,88,89,86,9,10,6,7,0.5,0.5
2023-04-23T09:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,36,36,36,23,23,103,85,93,90,9,10,8,9,0.6,0.6
2023-04-23T09:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,20,20,41,8,17,101,37,47,36,3,5,7,8,0.6,0.5
