timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,45,45,38,31,23,160,81,142,136,22,23,4,6,0.7,0.7
2023-05-05T22:00:00,1419A,106.5777,29.5102,重庆市,南坪,,48,42,35,33,24,157,62,123,120,25,29,8,7,0.6,0.6
2023-05-05T22:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,42,42,31,27,23,162,76,125,121,14,21,8,7,0.7,0.8
2023-05-05T22:00:00,1421A,106.6349,29.4906,重庆市,茶园,,40,40,37,25,20,162,71,125,122,24,28,6,5,0.8,0.8
2023-05-05T22:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,43,43,38,20,22,138,71,120,116,24,21,10,9,0.9,0.8
2023-05-05T22:00:00,1425A,106.6205,29.7166,重庆市,空港,,43,43,36,25,20,159,72,127,123,21,19,6,8,0.6,0.7
2023-05-05T22:00:00,1426A,106.4782,29.4875,重庆市,新山村,颗粒物(PM10),55,59,43,34,21,141,59,108,107,31,34,8,7,0.7,0.6
2023-05-05T22:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,35,35,38,21,19,149,70,121,119,21,28,6,7,0.7,0.8
2023-05-05T22:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,35,35,43,23,15,152,82,134,128,14,19,6,8,0.6,0.7
2023-05-05T22:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,49,49,33,25,17,168,82,138,138,21,20,7,6,1.0,0.9
2023-05-05T22:00:00,1431A,103.9728,30.7236,成都市,金泉两河,颗粒物(PM10),86,121,78,52,36,128,83,120,114,19,21,3,2,0.3,0.4
2023-05-05T22:00:00,1432A,104.176,30.6872,成都市,十里店,颗粒物(PM10),76,102,90,37,41,131,81,108,106,17,24,3,3,0.4,0.5
2023-05-05T22:00:00,1433A,104.079,30.5706,成都市,三瓦窑,颗粒物(PM10),69,88,84,39,40,119,80,95,95,25,31,4,2,0.4,0.4
2023-05-05T22:00:00,1434A,104.1114,30.63,成都市,沙河铺,颗粒物(PM10),81,112,81,54,36,129,78,100,99,20,22,3,2,0.5,0.5
2023-05-05T22:00:00,1437A,104.0786,30.6531,成都市,君平街,,,115,84,64,40,128,,117,112,29,30,1,3,0.4,0.5
2023-05-05T22:00:00,1438A,103.613,31.0283,成都市,灵岩寺,颗粒物(PM10),61,72,54,14,18,132,89,120,117,11,7,7,4,0.7,0.6
2023-05-05T22:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,48,48,33,27,21,140,99,127,118,12,10,5,4,0.5,0.5
2023-05-05T22:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),57,53,41,40,31,144,102,125,119,14,17,5,4,0.3,0.3
2023-05-05T22:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,颗粒物(PM10),53,56,42,27,23,145,95,130,121,11,8,4,4,0.2,0.2
2023-05-05T22:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,颗粒物(PM10),53,56,43,36,31,151,96,137,126,14,13,7,6,0.7,0.7
2023-05-05T22:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,颗粒物(PM10),53,56,44,29,20,130,98,122,118,6,8,5,5,0.4,0.4
2023-05-05T22:00:00,1444A,106.694,26.5161,贵阳市,中院村,颗粒物(PM10),51,51,45,27,23,132,84,116,108,17,16,6,7,0.4,0.5
2023-05-05T22:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,,66,44,34,30,146,65,128,114,33,20,,5,0.8,0.5
2023-05-05T22:00:00,1446A,106.7164,26.5699,贵阳市,新华路,颗粒物(PM10),53,56,45,29,26,144,96,128,119,13,13,6,4,0.4,0.5
2023-05-05T22:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,46,46,41,27,20,140,98,126,120,11,9,6,5,0.5,0.4
2023-05-05T22:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,28,24,21,11,13,120,88,114,103,13,8,6,7,0.6,0.5
2023-05-05T22:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园,,35,17,19,0,12,126,109,120,115,12,13,5,10,0.6,0.8
2023-05-05T22:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,29,20,20,13,10,110,90,107,101,13,9,6,8,0.3,0.3
2023-05-05T22:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,27,22,24,4,15,104,84,97,88,12,10,9,7,0.6,0.6
2023-05-05T22:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,30,15,22,19,12,114,96,106,100,14,14,4,3,0.6,0.5
2023-05-05T22:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,29,24,21,19,12,113,90,106,99,16,11,9,6,0.6,0.4
2023-05-05T22:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,44,32,18,9,7,160,139,156,153,11,12,6,6,0.3,0.2
2023-05-05T22:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,36,29,15,13,6,168,115,164,156,37,10,6,5,0.6,0.4
2023-05-05T22:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,45,20,15,6,6,159,142,155,152,9,12,6,7,0.1,0.2
2023-05-05T22:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,46,23,16,1,7,164,145,161,159,6,9,8,8,0.3,0.5
2023-05-05T22:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,39,37,22,9,8,152,122,146,142,17,15,7,8,0.5,0.5
2023-05-05T22:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,45,22,16,18,6,158,143,155,152,5,8,8,8,0.2,0.3
2023-05-05T22:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),58,66,99,30,35,96,53,78,61,24,26,7,8,0.3,0.3
2023-05-05T22:00:00,1463A,108.993,34.2629,西安市,兴庆小区,,39,39,90,24,37,83,37,69,52,20,18,5,5,0.5,0.8
2023-05-05T22:00:00,1464A,109.06,34.2572,西安市,纺织城,,49,49,102,32,42,96,28,82,54,34,24,4,5,0.4,0.4
2023-05-05T22:00:00,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),59,67,89,30,32,89,46,75,56,22,18,7,7,0.6,0.5
2023-05-05T22:00:00,1466A,108.954,34.2713,西安市,市人民体育场,,49,49,95,28,32,88,40,73,51,18,19,6,6,0.6,0.4
2023-05-05T22:00:00,1467A,108.8922,34.2322,西安市,高新西区,,50,50,92,28,36,98,50,81,62,24,18,6,7,0.6,0.4
2023-05-05T22:00:00,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),52,53,94,32,36,81,50,70,56,20,23,2,3,0.3,0.3
2023-05-05T22:00:00,1469A,108.906,34.1546,西安市,长安区,,44,44,93,29,38,96,62,84,70,18,18,6,6,0.4,0.4
2023-05-05T22:00:00,1471A,109.2186,34.3731,西安市,临潼区,,43,43,98,21,44,91,75,80,74,13,18,6,7,0.6,0.5
2023-05-05T22:00:00,1472A,108.869,34.378,西安市,草滩,,47,47,86,22,34,83,23,70,45,43,30,3,9,2.6,2.5
2023-05-05T22:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),53,55,100,29,36,100,50,86,66,33,21,4,5,0.5,0.3
2023-05-05T22:00:00,1474A,109.051,34.3213,西安市,广运潭,,47,47,96,29,36,78,39,71,51,28,26,5,6,0.5,0.4
2023-05-05T22:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,细颗粒物(PM2.5),65,61,72,47,42,109,82,104,96,24,18,6,7,0.4,0.4
2023-05-05T22:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),59,68,70,30,36,107,73,101,91,35,20,5,9,0.5,0.5
2023-05-05T22:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),55,51,64,39,37,115,69,104,95,39,24,3,6,0.5,0.5
2023-05-05T22:00:00,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,37,37,72,19,34,124,94,110,109,10,13,12,16,0.5,0.7
2023-05-05T22:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,,50,50,124,24,61,113,94,98,98,14,26,4,10,0.2,0.6
2023-05-05T22:00:00,1489A,106.1358,38.5036,银川市,学院路,,34,34,128,18,58,110,69,96,93,26,29,8,12,0.3,0.7
2023-05-05T22:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,28,28,32,6,9,93,80,89,88,20,24,4,4,0.3,0.5
2023-05-05T22:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,,32,32,45,14,14,87,71,82,81,20,22,4,4,0.3,0.4
2023-05-05T22:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),69,36,58,50,52,90,80,86,86,15,33,5,5,0.4,0.5
2023-05-05T22:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,28,28,32,12,14,95,79,90,89,17,25,4,4,0.3,0.4
2023-05-05T22:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),53,56,30,6,11,100,84,94,94,17,20,8,8,0.3,0.3
2023-05-05T22:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,30,28,44,10,15,106,96,102,102,4,16,8,9,0.2,0.2
2023-05-05T22:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,21,12,23,6,14,81,65,73,60,17,19,4,4,0.2,0.1
2023-05-05T22:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,24,7,20,8,15,87,76,82,71,13,16,6,6,0.5,0.1
2023-05-05T22:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,26,10,25,7,17,93,81,87,72,4,6,5,5,0.5,0.2
2023-05-05T22:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,21,8,26,10,19,92,65,84,66,11,11,8,7,0.6,0.4
2023-05-05T22:00:00,1514A,112.9074,27.9119,湘潭市,科大,,25,8,21,6,15,89,80,83,68,11,12,4,4,0.4,0.2
2023-05-05T22:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,,,22,,19,114,,90,83,,9,,6,,0.5
2023-05-05T22:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,20,12,27,14,16,110,57,86,75,22,16,4,4,0.7,0.4
2023-05-05T22:00:00,1519A,113.167,27.8667,株洲市,市四中,,19,7,15,8,16,110,59,84,71,9,9,8,8,0.8,0.6
2023-05-05T22:00:00,1520A,113.143,27.8381,株洲市,火车站,,20,12,23,11,17,115,62,92,80,16,13,6,6,0.7,0.5
2023-05-05T22:00:00,1524A,113.13,27.8528,株洲市,市监测站,,20,9,21,9,20,118,61,95,81,14,12,1,2,0.7,0.6
2023-05-05T22:00:00,1552A,106.805,26.3003,贵阳市,桐木岭,颗粒物(PM10),53,55,51,34,30,119,91,110,105,2,2,1,2,0.3,0.2
2023-05-05T22:00:00,1559A,113.251,27.8336,株洲市,大京风景区,,16,14,19,6,12,102,51,86,73,13,7,5,4,0.6,0.5
2023-05-05T22:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,23,12,25,12,15,95,73,82,69,10,12,2,2,0.8,0.7
2023-05-05T22:00:00,1564A,112.4876,27.9164,湘潭市,韶山,,20,8,17,6,8,66,63,55,47,12,14,4,4,1.0,0.8
2023-05-05T22:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,,28,28,19,9,10,103,81,100,86,12,8,9,9,0.4,0.4
2023-05-05T22:00:00,1587A,109.9991,40.5842,包头市,包头八中,,38,38,21,17,8,127,62,121,88,24,13,13,10,0.7,0.5
2023-05-05T22:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,,25,23,16,11,7,97,79,93,82,12,9,7,7,0.4,0.5
2023-05-05T22:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,28,28,18,14,10,102,82,99,85,13,11,7,7,0.4,0.5
2023-05-05T22:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,46,46,22,14,9,104,60,100,85,18,10,5,5,0.6,0.5
2023-05-05T22:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,39,39,30,7,12,114,61,107,94,26,16,6,10,0.5,0.7
2023-05-05T22:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,34,34,31,9,15,118,79,109,100,13,14,17,9,0.6,0.7
2023-05-05T22:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,34,34,35,14,17,110,73,106,98,16,11,8,9,0.4,0.6
2023-05-05T22:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,34,34,33,17,18,110,69,106,98,18,10,7,8,0.4,0.5
2023-05-05T22:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,39,39,34,12,15,120,69,110,101,19,13,6,7,0.6,0.7
2023-05-05T22:00:00,1597A,122.2703,40.7094,营口市,大庆路,颗粒物(PM10),61,72,39,4,22,114,79,101,98,19,17,4,5,0.4,0.6
2023-05-05T22:00:00,1598A,122.2150,40.6511,营口市,镜湖西路,颗粒物(PM10),63,75,42,7,18,101,72,90,88,15,16,6,7,0.2,0.5
2023-05-05T22:00:00,1599A,122.1658,40.6789,营口市,西炮台,颗粒物(PM10),69,87,41,17,19,112,81,101,98,18,17,9,8,0.3,0.5
2023-05-05T22:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,40,28,21,28,15,94,83,91,90,4,7,6,7,0.4,0.6
2023-05-05T22:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,28,22,16,19,11,90,77,84,83,5,7,11,11,0.5,0.6
2023-05-05T22:00:00,1602A,124.3933,40.1461,丹东市,元宝山,颗粒物(PM10),52,53,34,34,16,84,71,79,78,5,6,7,8,0.7,0.6
2023-05-05T22:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,26,24,19,18,14,85,79,80,80,6,16,4,5,0.6,0.7
2023-05-05T22:00:00,1604A,122.0303,41.1489,盘锦市,开发区,颗粒物(PM10),89,128,84,13,21,102,88,97,94,9,12,5,5,0.6,0.8
2023-05-05T22:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,颗粒物(PM10),94,137,67,9,18,102,87,93,91,14,17,6,6,0.4,0.7
2023-05-05T22:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,颗粒物(PM10),89,127,99,14,18,98,82,94,89,16,16,5,5,0.5,0.6
2023-05-05T22:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,颗粒物(PM10),64,77,50,13,17,106,79,99,94,24,17,25,19,0.3,0.4
2023-05-05T22:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),75,100,44,9,11,106,92,98,96,6,5,10,8,0.3,0.4
2023-05-05T22:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),64,78,41,10,13,109,96,101,98,11,11,14,12,0.3,0.5
2023-05-05T22:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),61,72,29,7,9,111,95,101,99,9,7,14,11,0.3,0.5
2023-05-05T22:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,23,23,22,16,9,77,44,66,55,21,11,7,6,0.5,0.5
2023-05-05T22:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,27,27,23,18,13,73,40,63,52,24,14,7,8,0.5,0.4
2023-05-05T22:00:00,1613A,118.6663,24.9424,泉州市,万安,,27,27,23,7,12,81,50,70,58,10,4,7,7,0.5,0.5
2023-05-05T22:00:00,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),56,61,19,10,7,95,88,86,86,25,18,9,7,0.4,0.5
2023-05-05T22:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),51,51,34,28,20,86,86,74,74,9,14,6,7,0.2,0.4
2023-05-05T22:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,44,44,30,14,18,93,93,80,80,15,26,8,9,0.2,0.5
2023-05-05T22:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,48,48,30,12,17,82,82,69,69,13,23,4,5,0.3,0.6
2023-05-05T22:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,48,48,34,14,19,96,96,80,80,14,23,8,8,0.4,0.6
2023-05-05T22:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,,48,48,18,29,15,95,24,82,74,54,13,3,4,0.5,0.5
2023-05-05T22:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),57,63,25,27,12,106,53,92,86,42,16,8,9,0.6,0.6
2023-05-05T22:00:00,1625A,115.9848,36.4372,聊城市,区政府,,42,42,19,22,14,88,78,80,79,23,13,6,5,0.6,0.7
2023-05-05T22:00:00,1628A,118.0062,37.3803,滨州市,市环保局,颗粒物(PM10),51,51,25,23,15,98,77,87,86,18,9,5,4,0.4,0.4
2023-05-05T22:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,,46,46,24,18,13,97,80,88,87,26,14,3,2,0.4,0.4
2023-05-05T22:00:00,1630A,117.9776,37.393,滨州市,北中新校,,50,50,28,23,15,89,60,82,79,28,11,4,4,0.3,0.3
2023-05-05T22:00:00,1631A,118.0414,36.8103,淄博市,人民公园,,36,36,25,18,29,88,36,75,70,36,10,7,8,0.5,0.3
2023-05-05T22:00:00,1633A,117.8525,36.4847,淄博市,双山,,39,39,16,13,9,86,67,77,77,32,18,8,7,0.2,0.3
2023-05-05T22:00:00,1634A,117.9592,36.6331,淄博市,气象站,,47,47,26,17,16,83,53,74,70,32,17,8,7,0.5,0.4
2023-05-05T22:00:00,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),51,51,25,22,17,92,37,80,71,42,13,12,8,0.3,0.2
2023-05-05T22:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,,24,19,32,12,21,82,76,74,74,17,18,7,7,0.4,0.5
2023-05-05T22:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,,27,27,33,7,23,76,73,71,71,19,19,8,8,0.4,0.5
2023-05-05T22:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,,27,27,40,5,20,73,68,64,64,16,18,11,10,0.4,0.5
2023-05-05T22:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,26,22,31,12,24,82,82,56,56,17,19,8,9,0.6,0.8
2023-05-05T22:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,28,27,23,15,17,90,87,80,80,15,17,6,6,0.2,0.3
2023-05-05T22:00:00,1642A,121.2514,37.5639,烟台市,开发区,颗粒物(PM10),64,78,23,17,13,102,94,90,90,15,17,4,7,0.4,0.5
2023-05-05T22:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,颗粒物(PM10),54,58,22,37,21,90,90,79,79,16,15,7,7,0.5,0.5
2023-05-05T22:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,颗粒物(PM10),57,63,21,12,12,105,101,93,93,12,15,5,4,0.3,0.4
2023-05-05T22:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,,,13,,12,103,103,90,90,10,8,12,9,0.4,0.4
2023-05-05T22:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,颗粒物(PM10),60,70,23,19,11,100,94,90,90,18,18,9,9,0.1,0.1
2023-05-05T22:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),74,97,38,19,17,110,105,102,102,13,15,8,7,0.5,0.6
2023-05-05T22:00:00,1653A,116.6251,35.4302,济宁市,火炬城,,38,38,29,12,13,88,85,78,77,15,10,10,10,0.6,0.7
2023-05-05T22:00:00,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),52,54,36,22,14,87,85,75,74,7,9,6,7,0.5,0.6
2023-05-05T22:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),78,105,25,7,11,113,113,97,97,6,11,5,4,0.4,0.4
2023-05-05T22:00:00,1657A,117.0885,36.2017,泰安市,人口学校,颗粒物(PM10),91,132,31,14,8,108,107,92,92,1,8,6,4,0.3,0.3
2023-05-05T22:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),71,92,21,9,8,117,117,100,100,7,10,8,7,0.2,0.3
2023-05-05T22:00:00,1659A,119.471,35.4209,日照市,监测站,,36,36,22,15,16,84,84,69,69,16,23,3,3,0.2,0.4
2023-05-05T22:00:00,1660A,119.523,35.4216,日照市,市政府广场,,48,48,26,17,16,92,92,78,78,9,15,4,4,0.3,0.4
2023-05-05T22:00:00,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),52,53,25,19,14,95,95,82,82,14,20,5,6,0.3,0.4
2023-05-05T22:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,29,27,4,20,8,88,86,83,83,11,11,4,3,0.5,0.4
2023-05-05T22:00:00,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),53,54,12,37,11,84,71,71,66,21,14,2,2,0.6,0.4
2023-05-05T22:00:00,1664A,122.1067,37.5072,威海市,市监测站,,49,44,11,34,9,87,87,75,75,13,16,5,4,0.6,0.5
2023-05-05T22:00:00,1666A,118.6614,37.4309,东营市,市环保局,,48,48,23,7,10,106,101,101,101,11,10,8,7,0.6,0.7
2023-05-05T22:00:00,1669A,113.5824,24.7733,韶关市,市八中,,50,50,35,22,16,78,26,72,52,30,19,12,11,0.7,0.5
2023-05-05T22:00:00,1671A,113.5917,24.7972,韶关市,园林处,,38,38,33,18,16,74,46,72,63,17,13,10,8,0.8,0.6
2023-05-05T22:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,40,36,35,28,22,78,24,66,53,22,16,9,11,0.6,0.5
2023-05-05T22:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),54,58,38,31,18,94,36,75,60,28,15,31,11,0.9,0.5
2023-05-05T22:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,21,21,23,10,12,66,43,57,53,21,14,9,7,0.7,0.7
2023-05-05T22:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,21,21,22,8,11,70,56,68,66,11,9,3,3,0.4,0.5
2023-05-05T22:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,18,16,22,12,10,78,49,66,65,13,10,7,7,0.5,0.5
2023-05-05T22:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,25,25,29,8,13,86,43,74,61,26,14,13,6,0.7,0.5
2023-05-05T22:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,19,15,23,6,13,75,60,68,67,9,7,9,9,0.4,0.4
2023-05-05T22:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,38,38,33,14,13,100,36,82,61,13,8,6,6,0.4,0.4
2023-05-05T22:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,37,37,29,16,13,89,33,72,54,12,8,7,7,0.5,0.4
2023-05-05T22:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,34,34,28,16,13,94,31,75,59,18,9,8,5,0.6,0.4
2023-05-05T22:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,41,41,30,17,18,89,39,72,58,10,9,6,6,0.4,0.4
2023-05-05T22:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,40,40,35,15,14,121,31,94,69,17,11,6,6,0.6,0.5
2023-05-05T22:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,25,25,25,12,12,81,40,72,59,7,6,6,7,0.4,0.5
2023-05-05T22:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,31,31,25,12,13,55,46,52,48,5,4,4,5,0.4,0.4
2023-05-05T22:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,24,24,26,13,11,57,47,54,52,6,6,4,4,0.4,0.5
2023-05-05T22:00:00,1688A,110.9107,21.6687,茂名市,健康路,,17,17,20,6,7,61,49,58,54,4,5,5,5,0.5,0.5
2023-05-05T22:00:00,1689A,110.8592,21.6828,茂名市,高岭,,29,29,30,17,15,66,48,59,55,7,6,3,4,0.5,0.5
2023-05-05T22:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,37,37,24,16,13,83,66,74,73,14,11,8,6,0.5,0.4
2023-05-05T22:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,30,30,25,17,14,74,43,68,62,23,13,7,6,0.4,0.4
2023-05-05T22:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,36,36,27,17,15,76,55,67,58,20,19,4,3,0.5,0.4
2023-05-05T22:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,18,18,19,6,8,68,45,54,52,7,4,8,8,0.5,0.5
2023-05-05T22:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,16,13,18,8,9,72,49,55,54,9,6,5,4,0.7,0.7
2023-05-05T22:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,,22,21,7,10,72,,55,54,6,4,6,6,0.6,0.7
2023-05-05T22:00:00,1696A,114.6778,23.7569,河源市,源西,,29,28,23,20,14,116,57,98,93,13,9,4,4,0.7,0.6
2023-05-05T22:00:00,1697A,114.6944,23.7586,河源市,东埔,,26,26,26,13,12,123,58,103,98,13,9,5,5,0.4,0.4
2023-05-05T22:00:00,1698A,114.6892,23.7233,河源市,老城,,35,35,37,12,12,121,55,105,99,16,9,4,4,0.6,0.6
2023-05-05T22:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,18,18,20,8,9,57,51,55,54,1,2,6,6,0.6,0.6
2023-05-05T22:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,23,23,21,9,11,56,49,54,52,3,4,5,5,0.5,0.4
