timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,,38,38,30,25,26,94,76,83,82,12,12,5,5,0.5,0.6
2023-05-05T22:00:00,4010A,112.5608,37.8807,太原市,育英中学,,23,23,55,15,32,50,39,45,38,22,36,3,4,0.7,0.8
2023-05-05T22:00:00,4011A,103.8506,30.6947,成都市,光华大道三段,颗粒物(PM10),74,98,76,46,38,113,74,104,100,23,17,1,2,0.5,0.5
2023-05-05T22:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,28,28,25,8,11,70,46,67,64,21,12,3,3,0.4,0.5
2023-05-05T22:00:00,1002A,116.2202,40.2915,北京市,定陵,,25,13,18,5,7,79,79,70,70,3,6,3,3,0.2,0.3
2023-05-05T22:00:00,1003A,116.4174,39.9289,北京市,东四,,26,26,24,8,11,82,75,81,80,16,16,3,3,0.3,0.4
2023-05-05T22:00:00,1004A,116.4072,39.8863,北京市,天坛,,23,23,22,7,10,80,68,79,77,19,13,3,3,0.3,0.4
2023-05-05T22:00:00,1005A,116.462,39.9365,北京市,农展馆,,22,21,23,6,11,77,70,74,74,13,15,3,3,0.3,0.4
2023-05-05T22:00:00,1006A,116.3392,39.9295,北京市,官园,,22,22,23,8,11,69,38,66,59,21,15,1,1,0.3,0.4
2023-05-05T22:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,18,18,21,6,9,69,52,64,57,15,15,3,3,0.2,0.3
2023-05-05T22:00:00,1008A,116.6636,40.135,北京市,顺义新城,,36,36,32,6,13,86,86,80,80,8,13,3,3,0.2,0.3
2023-05-05T22:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,29,27,29,6,11,90,90,84,84,7,10,3,3,0.2,0.3
2023-05-05T22:00:00,1010A,116.2296,40.217,北京市,昌平镇,,21,15,20,6,10,72,67,65,62,4,9,3,3,0.1,0.2
2023-05-05T22:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,30,30,22,8,10,69,53,68,64,24,24,3,3,0.2,0.3
2023-05-05T22:00:00,1012A,116.184,39.9136,北京市,古城,,20,19,21,6,8,77,62,66,61,7,11,3,3,0.3,0.4
2023-05-05T22:00:00,1015A,117.1444,39.1661,天津市,勤俭道,,34,34,18,10,10,103,44,94,80,36,14,7,7,0.4,0.4
2023-05-05T22:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,32,32,19,11,11,99,67,88,80,21,13,7,8,0.3,0.4
2023-05-05T22:00:00,1018A,117.202,39.0927,天津市,前进道,,34,34,20,12,9,103,65,93,86,27,15,4,4,0.1,0.2
2023-05-05T22:00:00,1019A,117.1837,39.2133,天津市,淮河道,,34,34,18,13,9,99,26,89,72,53,18,6,6,0.5,0.5
2023-05-05T22:00:00,1021A,117.307,39.0877,天津市,跃进路,,49,49,24,10,9,107,66,96,85,24,14,6,6,0.4,0.5
2023-05-05T22:00:00,1023A,117.707,39.0343,天津市,第四大街,,33,33,19,11,9,99,72,89,85,19,17,5,5,0.5,0.7
2023-05-05T22:00:00,1024A,117.457,38.8394,天津市,永明路,,34,34,20,13,13,104,68,92,87,27,17,7,6,0.7,0.8
2023-05-05T22:00:00,1026A,117.764,39.1587,天津市,汉北路,,37,37,23,8,8,107,82,97,93,14,12,7,7,0.4,0.7
2023-05-05T22:00:00,1027A,117.157,38.9194,天津市,团泊洼,,,26,15,9,8,110,77,98,93,22,17,3,2,,0.4
2023-05-05T22:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),54,58,37,31,23,84,46,78,65,24,12,5,5,0.5,0.5
2023-05-05T22:00:00,1030A,114.6063,38.0266,石家庄市,高新区,,49,49,25,34,28,88,51,81,72,19,9,4,4,0.4,0.6
2023-05-05T22:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,,48,48,27,30,17,87,54,81,68,24,16,4,4,0.5,0.5
2023-05-05T22:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,46,46,29,24,21,85,56,79,72,24,15,4,5,0.6,0.6
2023-05-05T22:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,44,44,27,20,15,76,48,69,60,16,9,5,4,0.7,0.7
2023-05-05T22:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,,50,50,27,19,16,90,49,81,71,29,15,6,6,0.6,0.6
2023-05-05T22:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,,32,32,17,10,15,103,84,98,94,12,7,9,14,0.4,0.5
2023-05-05T22:00:00,1037A,118.131,39.6363,唐山市,雷达站,,30,30,30,7,10,102,84,96,93,7,9,2,2,0.2,0.3
2023-05-05T22:00:00,1038A,118.1725,39.6334,唐山市,物资局,,36,32,30,25,20,99,82,90,86,1,6,2,3,0.2,0.3
2023-05-05T22:00:00,1040A,118.1705,39.6506,唐山市,十二中,,29,21,23,20,15,96,78,88,85,5,8,1,2,0.2,0.3
2023-05-05T22:00:00,1041A,118.1869,39.622,唐山市,小山,,35,35,32,7,6,105,86,97,93,9,15,3,2,0.2,0.3
2023-05-05T22:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,23,23,28,8,7,85,71,82,81,4,4,2,2,0.1,0.2
2023-05-05T22:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,,,52,24,17,13,96,71,92,90,11,9,,3,,0.2
2023-05-05T22:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,33,33,28,16,12,99,79,94,92,4,2,3,2,0.2,0.2
2023-05-05T22:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,35,35,23,6,7,103,80,97,94,3,4,4,4,0.1,0.2
2023-05-05T22:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,45,45,27,14,12,92,72,86,78,12,12,1,1,0.4,0.4
2023-05-05T22:00:00,1049A,114.4918,36.5713,邯郸市,矿院,,37,37,22,22,16,96,78,90,84,9,9,2,2,0.4,0.4
2023-05-05T22:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,,39,39,26,20,15,96,74,88,81,10,10,6,6,0.4,0.4
2023-05-05T22:00:00,1051A,115.493,38.8632,保定市,游泳馆,,43,43,31,13,11,98,59,89,80,22,12,5,7,0.1,0.1
2023-05-05T22:00:00,1052A,115.5213,38.8959,保定市,华电二区,,36,36,24,11,13,90,54,83,72,18,9,6,5,0.2,0.3
2023-05-05T22:00:00,1053A,115.4713,38.9108,保定市,接待中心,,41,41,31,16,12,90,43,84,68,24,6,6,6,0.3,0.4
2023-05-05T22:00:00,1054A,115.4612,38.8416,保定市,地表水厂,,40,40,36,24,15,90,54,83,74,23,10,9,8,0.4,0.3
2023-05-05T22:00:00,1056A,115.5086,38.8639,保定市,监测站,,42,42,34,18,16,98,53,89,78,26,11,8,6,0.2,0.4
2023-05-05T22:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,,12,30,,8,76,76,69,69,4,7,2,3,0.3,0.3
2023-05-05T22:00:00,1059A,114.8687,40.8042,张家口市,五金库,,25,25,33,2,15,71,71,71,64,9,12,1,2,0.2,0.2
2023-05-05T22:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,23,10,33,6,18,74,71,68,64,6,9,2,2,0.2,0.2
2023-05-05T22:00:00,1061A,114.8916,40.8661,张家口市,北泵房,,26,16,34,12,17,81,81,73,73,5,8,7,8,0.4,0.5
2023-05-05T22:00:00,1062A,117.9531,40.9081,承德市,铁路,,28,8,29,17,19,98,88,92,92,4,6,7,8,0.1,0.2
2023-05-05T22:00:00,1063A,117.9392,40.9763,承德市,中国银行,,28,20,32,3,11,100,87,95,94,6,6,7,7,0.0,0.1
2023-05-05T22:00:00,1064A,117.9503,40.928,承德市,开发区,,29,21,34,13,16,102,92,98,97,7,9,5,6,0.2,0.2
2023-05-05T22:00:00,1065A,117.8051,40.9655,承德市,文化中心,,27,14,28,10,15,97,86,92,91,7,7,5,6,0.2,0.2
2023-05-05T22:00:00,1066A,117.9268,41.0026,承德市,离宫,,28,9,21,13,16,102,89,97,96,4,5,4,4,0.2,0.2
2023-05-05T22:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,,36,36,33,3,15,89,70,83,81,23,21,1,2,0.3,0.4
2023-05-05T22:00:00,1068A,116.7214,39.5589,廊坊市,开发区,,38,38,33,19,20,88,73,82,80,23,26,4,5,0.3,0.4
2023-05-05T22:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,,31,31,40,13,20,84,68,78,76,24,24,4,4,0.2,0.4
2023-05-05T22:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,,44,44,22,20,12,103,58,92,87,36,20,3,2,0.4,0.4
2023-05-05T22:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,,48,48,31,14,11,101,57,89,84,27,17,4,7,0.2,0.3
2023-05-05T22:00:00,1073A,116.8709,38.3228,沧州市,市环保局,,48,48,30,25,18,113,57,98,92,40,24,4,5,0.2,0.2
2023-05-05T22:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,36,36,21,12,16,91,53,85,76,30,13,2,2,0.4,0.4
2023-05-05T22:00:00,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),53,40,32,37,24,97,56,92,83,38,13,6,5,0.5,0.5
2023-05-05T22:00:00,1077A,114.4704,37.0886,邢台市,达活泉,,26,26,13,18,12,92,55,84,74,10,5,4,7,0.6,0.5
2023-05-05T22:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,,27,27,21,16,10,91,64,85,76,12,7,2,2,0.5,0.5
2023-05-05T22:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,27,27,23,13,13,88,60,81,74,10,8,2,3,0.5,0.5
2023-05-05T22:00:00,1080A,114.4725,37.0719,邢台市,市环保局,,42,26,17,29,19,97,68,90,81,5,3,5,5,0.4,0.4
2023-05-05T22:00:00,1081A,112.522,37.8873,太原市,尖草坪,,27,27,56,18,36,63,12,60,34,47,32,5,4,1.3,0.8
2023-05-05T22:00:00,1083A,112.434,38.0108,太原市,上兰,,19,18,46,13,27,52,30,41,40,20,19,6,6,0.8,0.9
2023-05-05T22:00:00,1084A,112.469,37.7124,太原市,晋源,,32,32,48,20,31,70,19,37,28,38,37,6,8,1.0,0.8
2023-05-05T22:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),57,64,56,36,32,72,24,56,53,43,40,2,4,0.6,0.6
2023-05-05T22:00:00,1086A,112.5369,37.8692,太原市,桃园,,23,23,53,16,33,47,42,43,40,22,37,2,4,0.6,0.6
2023-05-05T22:00:00,1087A,112.57,37.8195,太原市,坞城,,35,35,52,24,34,61,26,44,37,33,40,3,4,0.6,0.6
2023-05-05T22:00:00,1088A,112.549,37.9854,太原市,南寨,,20,20,46,14,36,47,16,43,39,26,38,3,4,0.5,0.7
2023-05-05T22:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,25,9,12,8,7,95,78,86,81,10,8,6,5,0.4,0.5
2023-05-05T22:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,23,12,16,10,8,93,71,84,78,15,12,7,7,0.4,0.3
2023-05-05T22:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,,17,10,8,5,94,65,88,78,16,7,6,6,,0.3
2023-05-05T22:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,24,20,14,9,6,96,74,91,83,13,10,6,6,0.5,0.5
2023-05-05T22:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,,24,11,17,6,6,100,74,90,77,14,10,4,4,0.4,0.4
2023-05-05T22:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,25,16,12,6,4,96,78,91,84,8,7,6,6,0.3,0.3
2023-05-05T22:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,41,,21,65,,63,,,15,,3,,0.4
2023-05-05T22:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,35,35,43,18,22,119,86,106,104,17,21,10,12,0.4,0.6
2023-05-05T22:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,39,39,43,9,21,114,79,98,96,16,19,5,7,0.4,0.6
2023-05-05T22:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,36,36,43,10,22,102,72,91,89,15,19,7,8,0.4,0.5
2023-05-05T22:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,39,39,47,7,21,105,82,92,92,16,22,6,7,0.4,0.6
2023-05-05T22:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,47,47,50,7,25,110,84,95,94,14,20,6,7,0.4,0.5
2023-05-05T22:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,27,27,43,6,24,101,76,90,89,20,24,8,9,0.4,0.6
2023-05-05T22:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,37,37,46,9,23,104,80,88,87,17,25,8,10,0.4,0.5
2023-05-05T22:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),53,55,53,10,25,102,84,92,91,13,19,7,8,0.4,0.5
2023-05-05T22:00:00,1109A,121.612,38.9741,大连市,甘井子,,50,50,28,9,17,107,86,102,99,17,17,4,4,0.3,0.5
2023-05-05T22:00:00,1110A,121.565,38.9511,大连市,周水子,,45,45,22,10,15,116,86,113,98,19,19,6,6,0.4,0.6
2023-05-05T22:00:00,1111A,121.5637,38.8845,大连市,星海三站,颗粒物(PM10),51,52,34,9,14,115,83,108,93,17,14,6,5,0.5,0.6
2023-05-05T22:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,44,44,24,10,14,120,85,116,95,16,15,6,5,0.5,0.7
2023-05-05T22:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,37,37,17,10,14,121,90,113,100,16,12,9,7,0.6,0.7
2023-05-05T22:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,,44,19,11,14,126,97,117,111,10,10,,5,0.3,0.3
2023-05-05T22:00:00,1115A,121.2529,38.8061,大连市,旅顺,颗粒物(PM10),51,51,16,14,13,116,89,109,107,7,8,6,6,0.4,0.4
2023-05-05T22:00:00,1116A,121.7485,39.1311,大连市,金州,,29,29,22,9,16,114,85,105,102,18,11,7,6,0.5,0.5
2023-05-05T22:00:00,1117A,121.7811,39.0496,大连市,开发区,,37,37,25,12,14,108,82,104,94,20,14,5,4,0.5,0.5
2023-05-05T22:00:00,1118A,121.9762,39.0631,大连市,双D港,颗粒物(PM10),58,65,27,11,17,110,91,105,100,16,11,10,6,0.7,0.7
2023-05-05T22:00:00,1119A,125.3325,43.9166,长春市,食品厂,,33,33,53,18,14,104,70,93,85,24,18,8,8,0.3,0.3
2023-05-05T22:00:00,1120A,125.2863,43.9027,长春市,客车厂,,29,29,52,9,14,106,72,93,90,22,22,5,5,0.3,0.3
2023-05-05T22:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,30,30,42,14,22,102,73,90,88,19,16,6,6,0.3,0.3
2023-05-05T22:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,29,29,48,11,12,106,76,96,94,21,21,8,6,0.3,0.3
2023-05-05T22:00:00,1123A,125.3297,43.8805,长春市,园林处,,31,31,39,12,11,102,75,90,89,18,18,3,3,0.3,0.4
2023-05-05T22:00:00,1124A,125.4605,43.79,长春市,净月潭,,26,26,33,12,8,105,76,98,95,10,10,4,4,0.3,0.3
2023-05-05T22:00:00,1125A,125.7194,43.515,长春市,甩湾子,,31,23,24,8,11,114,97,107,106,5,8,4,5,0.3,0.6
2023-05-05T22:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,36,36,43,11,13,105,67,93,89,24,17,7,7,0.3,0.4
2023-05-05T22:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,31,31,45,10,13,103,74,91,88,28,24,3,4,0.4,0.3
2023-05-05T22:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,38,38,51,14,16,96,56,83,76,29,25,5,5,0.9,0.6
2023-05-05T22:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,,29,29,15,11,6,107,80,103,98,12,9,8,10,0.6,0.2
2023-05-05T22:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,25,25,22,12,8,103,68,98,89,22,14,5,5,0.4,0.4
2023-05-05T22:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,23,23,28,11,12,96,68,93,83,17,20,13,11,0.2,0.3
2023-05-05T22:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,38,38,27,12,5,100,68,96,88,21,10,6,6,0.4,0.4
2023-05-05T22:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,36,36,33,11,9,96,68,92,83,21,17,5,5,0.3,0.3
2023-05-05T22:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,28,28,27,13,9,98,76,92,88,18,17,6,6,0.4,0.4
2023-05-05T22:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,29,29,25,10,8,101,82,96,92,15,16,9,11,0.3,0.2
2023-05-05T22:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,25,23,23,9,5,102,79,97,92,19,16,13,13,0.3,0.3
2023-05-05T22:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,31,31,23,11,9,101,70,96,90,22,13,12,12,0.2,0.2
2023-05-05T22:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,28,28,29,11,11,97,61,95,84,32,20,5,5,0.5,0.4
2023-05-05T22:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,22,21,26,14,11,104,70,99,90,16,14,10,11,0.4,0.4
2023-05-05T22:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,27,27,27,12,12,103,75,99,93,25,17,11,11,0.4,0.4
2023-05-05T22:00:00,1141A,121.4,31.238,上海市,普陀,,43,29,24,30,20,112,31,93,77,36,28,4,6,1.2,0.7
2023-05-05T22:00:00,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),57,33,23,40,24,96,32,82,72,32,31,7,7,1.4,0.8
2023-05-05T22:00:00,1143A,121.467,31.3008,上海市,虹口,,36,29,28,25,22,97,34,80,68,36,29,7,8,1.0,0.7
2023-05-05T22:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,,,23,,20,117,35,98,84,,34,7,8,1.4,0.8
2023-05-05T22:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,40,24,25,28,19,108,36,91,79,35,32,6,6,1.1,0.8
2023-05-05T22:00:00,1147A,121.425,31.2261,上海市,静安监测站,,42,41,31,29,17,106,35,90,77,36,32,5,6,1.3,0.8
2023-05-05T22:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,39,36,34,27,21,104,40,83,67,27,23,6,6,0.9,0.6
2023-05-05T22:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,,51,32,,7,113,41,94,84,29,21,7,6,1.2,0.6
2023-05-05T22:00:00,1150A,121.577,31.2071,上海市,浦东张江,,,37,35,29,23,107,,88,83,27,22,4,4,1.0,0.8
2023-05-05T22:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,42,42,20,29,13,68,46,54,52,13,20,5,15,0.4,0.5
2023-05-05T22:00:00,1152A,118.7538,32.0551,南京市,草场门,,39,36,19,27,14,65,43,54,51,12,16,4,4,0.7,0.8
2023-05-05T22:00:00,1153A,118.7794,32.0745,南京市,山西路,,,,21,36,15,65,42,53,51,8,15,5,4,0.4,0.4
2023-05-05T22:00:00,1154A,118.7752,32.0023,南京市,中华门,,39,39,16,22,9,55,42,49,48,18,23,3,4,0.7,0.9
2023-05-05T22:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,45,38,18,31,16,68,44,52,50,9,10,5,8,0.4,0.4
2023-05-05T22:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,46,46,25,32,14,62,44,49,47,12,21,3,4,0.6,1
2023-05-05T22:00:00,1157A,118.6414,32.0931,南京市,浦口,,49,33,16,34,14,63,48,57,55,11,9,4,4,0.6,0.6
2023-05-05T22:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,49,32,20,34,16,58,46,52,51,11,16,6,6,0.5,0.6
2023-05-05T22:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,42,36,19,29,14,67,46,57,55,17,19,8,9,0.7,0.8
2023-05-05T22:00:00,1160A,120.561,31.2472,苏州市,上方山,,33,32,25,23,24,65,38,52,49,12,18,7,6,0.6,0.6
2023-05-05T22:00:00,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),52,49,35,36,23,94,54,83,69,10,17,4,5,0.9,0.8
2023-05-05T22:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),53,51,36,37,23,94,48,84,66,21,22,5,5,0.9,0.9
2023-05-05T22:00:00,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),53,50,36,37,23,91,55,82,71,15,24,6,7,1.0,0.9
2023-05-05T22:00:00,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),54,53,36,38,24,88,54,77,67,8,17,4,4,0.8,0.7
2023-05-05T22:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),63,50,38,45,25,81,41,74,60,24,19,8,8,0.9,0.7
2023-05-05T22:00:00,1167A,120.641,31.3708,苏州市,相城区,细颗粒物(PM2.5),60,43,29,43,26,88,26,81,60,24,22,6,6,1.0,0.9
2023-05-05T22:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,17,17,17,11,10,64,34,59,54,13,21,6,6,0.8,0.7
2023-05-05T22:00:00,1169A,120.86,32.0005,南通市,虹桥,,23,17,18,16,15,72,37,64,54,18,30,6,7,0.8,0.7
2023-05-05T22:00:00,1170A,120.87,32.02,南通市,城中,,18,18,19,12,11,75,35,69,56,17,21,6,6,0.4,0.6
2023-05-05T22:00:00,1171A,120.94,31.93,南通市,星湖花园,,25,17,19,17,15,67,38,54,48,15,29,2,3,0.8,0.8
2023-05-05T22:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,18,13,17,12,12,74,32,61,49,18,27,7,6,0.8,0.7
2023-05-05T22:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,41,41,52,14,24,76,76,57,57,9,24,5,6,0.4,0.8
2023-05-05T22:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,31,31,42,18,24,64,56,61,60,16,13,6,6,0.8,0.6
2023-05-05T22:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,40,40,37,22,24,75,46,70,66,20,11,8,7,0.9,0.5
2023-05-05T22:00:00,1180A,117.256,34.2153,徐州市,新城区,,49,29,28,34,31,75,51,68,65,16,10,5,4,0.7,0.7
2023-05-05T22:00:00,1181A,117.244,34.2911,徐州市,桃园路,,39,39,43,14,25,72,47,62,56,18,15,7,6,0.9,0.7
2023-05-05T22:00:00,1182A,117.2933,34.2778,徐州市,农科院,,34,34,36,19,22,74,49,66,60,21,16,9,6,0.7,0.6
2023-05-05T22:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,31,31,19,17,32,68,37,47,46,13,17,6,6,0.8,1
2023-05-05T22:00:00,1188A,120.269,31.4867,无锡市,雪浪,,41,41,24,27,19,156,49,88,66,22,23,8,8,0.9,0.9
2023-05-05T22:00:00,1189A,120.275,31.6219,无锡市,黄巷,,45,41,39,31,25,66,31,52,40,35,38,4,4,1.0,1.2
2023-05-05T22:00:00,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),55,33,21,39,24,68,33,60,50,27,28,2,3,0.9,1
2023-05-05T22:00:00,1191A,120.242,31.5031,无锡市,漆塘,,49,41,26,34,22,78,42,70,58,18,21,4,4,0.7,0.7
2023-05-05T22:00:00,1192A,120.3489,31.5863,无锡市,东亭,,45,41,31,31,23,75,41,67,54,22,27,8,8,0.9,1
2023-05-05T22:00:00,1193A,120.354,31.5475,无锡市,旺庄,,36,36,24,24,17,80,42,71,58,27,30,4,4,0.8,0.8
2023-05-05T22:00:00,1194A,120.245,31.5631,无锡市,荣巷,,,34,23,31,20,73,41,66,56,,25,,10,0.8,0.9
2023-05-05T22:00:00,1195A,120.299,31.6817,无锡市,堰桥,,42,31,26,29,23,78,40,61,53,22,28,9,10,0.7,1
2023-05-05T22:00:00,1196A,119.9633,31.762,常州市,市监测站,颗粒物(PM10),52,53,41,24,18,67,43,58,54,16,23,4,4,0.5,0.8
2023-05-05T22:00:00,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),58,66,41,28,21,87,41,69,54,20,19,1,4,0.6,0.9
2023-05-05T22:00:00,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),57,63,41,31,22,80,30,61,50,28,25,5,5,0.7,1
2023-05-05T22:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,49,35,20,34,20,82,6,59,28,45,23,3,3,0.5,0.9
2023-05-05T22:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,38,30,19,26,20,65,40,50,49,15,16,3,3,0.5,0.5
2023-05-05T22:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,46,29,21,32,24,68,40,49,46,19,18,1,2,0.5,0.6
2023-05-05T22:00:00,1206A,119.905,32.4878,泰州市,公园路,,39,24,12,27,17,76,42,72,42,12,11,8,8,0.7,0.9
2023-05-05T22:00:00,1207A,119.9189,32.4625,泰州市,莲花,,45,29,14,31,19,74,44,74,42,15,14,6,6,0.6,0.7
2023-05-05T22:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,25,25,17,15,17,74,39,73,38,17,10,5,4,0.6,0.9
2023-05-05T22:00:00,1210A,119.036,33.5981,淮安市,钵池山,,28,24,28,19,29,52,52,44,33,17,19,7,8,0.7,0.9
