timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,18,18,20,8,9,57,51,55,54,1,2,6,6,0.6,0.6
2023-05-05T22:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,23,23,21,9,11,56,49,54,52,3,4,5,5,0.5,0.4
2023-05-05T22:00:00,1702A,113.0426,23.691,清远市,环保大楼,,38,38,35,20,19,116,25,84,75,29,18,6,6,0.6,0.6
2023-05-05T22:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,46,46,40,17,16,116,26,83,77,26,15,5,5,0.5,0.5
2023-05-05T22:00:00,1705A,116.6367,23.6719,潮州市,西园路,,31,31,33,16,14,78,34,62,54,16,11,5,4,0.5,0.4
2023-05-05T22:00:00,1706A,116.6447,23.6706,潮州市,档案局,,29,26,33,20,10,114,46,94,72,12,6,10,6,0.5,0.4
2023-05-05T22:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,27,27,37,14,14,95,45,86,67,9,9,6,7,0.5,0.5
2023-05-05T22:00:00,1709A,116.3264,23.5443,揭阳市,西马,,36,36,38,7,13,92,47,76,65,9,10,5,5,0.5,0.5
2023-05-05T22:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,33,33,37,14,11,95,48,86,70,5,5,3,4,0.5,0.6
2023-05-05T22:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,15,1,44,0,22,104,48,92,71,6,7,5,6,0.4,0.5
2023-05-05T22:00:00,1712A,112.0392,22.9169,云浮市,新市府,,25,25,19,12,11,76,51,68,67,4,3,2,2,0.6,0.5
2023-05-05T22:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,32,32,28,14,13,72,43,62,61,20,13,12,8,0.4,0.4
2023-05-05T22:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,34,34,29,11,13,100,92,97,97,7,11,6,7,0.4,0.5
2023-05-05T22:00:00,1718A,115.4208,35.2464,菏泽市,气象局,,22,22,21,9,11,99,70,83,80,14,11,3,4,0.4,0.4
2023-05-05T22:00:00,1719A,115.4747,35.2375,菏泽市,市政协,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,1721A,113.3819,40.1097,大同市,果树场,,25,11,19,17,22,123,62,68,62,9,9,17,11,0.4,0.4
2023-05-05T22:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,,,17,24,13,11,98,65,76,68,,10,7,6,0,0.4
2023-05-05T22:00:00,1724A,113.3444,40.0917,大同市,大同大学,,21,20,27,12,12,102,66,68,64,13,13,10,10,0.5,0.7
2023-05-05T22:00:00,1725A,113.2661,40.1269,大同市,安家小村,,24,14,18,10,10,99,75,80,74,9,8,6,6,0.3,0.4
2023-05-05T22:00:00,1726A,113.2711,40.0844,大同市,教育学院,,23,10,22,5,14,91,71,74,67,10,10,6,7,0.4,0.5
2023-05-05T22:00:00,1727A,113.1147,36.1547,长治市,清华站,,27,19,26,9,19,118,86,96,88,10,19,9,8,0.7,0.8
2023-05-05T22:00:00,1728A,113.1031,36.1989,长治市,监测站,,28,28,29,12,20,111,81,94,87,8,16,7,7,0.7,0.8
2023-05-05T22:00:00,1730A,113.0886,36.2125,长治市,审计局,,27,16,24,14,24,117,85,95,88,7,17,9,10,0.6,0.7
2023-05-05T22:00:00,1731A,113.0844,36.1856,长治市,长治八中,,28,21,26,18,18,121,87,102,92,4,13,7,6,0.6,0.7
2023-05-05T22:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),87,88,134,64,80,102,56,91,84,28,26,2,5,1.2,1.4
2023-05-05T22:00:00,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),67,73,104,48,56,102,77,92,87,15,22,5,7,1.2,1
2023-05-05T22:00:00,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),71,92,120,50,66,103,75,94,85,17,20,2,6,1.4,1
2023-05-05T22:00:00,1738A,113.5758,37.8572,阳泉市,市中心,,28,19,35,9,25,88,88,79,79,18,21,8,9,0.7,0.9
2023-05-05T22:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,,28,24,47,10,24,88,88,76,76,18,23,7,7,0.5,0.7
2023-05-05T22:00:00,1740A,113.5819,37.8486,阳泉市,南庄,,32,12,40,22,30,93,93,83,83,11,18,8,11,0.7,0.9
2023-05-05T22:00:00,1742A,113.5614,37.8703,阳泉市,平坦,,29,14,36,10,28,90,90,81,76,15,23,7,10,0.5,0.7
2023-05-05T22:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,30,16,28,16,22,103,94,84,84,14,16,7,8,0.6,0.7
2023-05-05T22:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,23,17,49,7,9,91,72,88,81,20,18,10,10,0.4,0.4
2023-05-05T22:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,22,15,49,11,10,92,70,87,79,19,16,13,13,0.4,0.4
2023-05-05T22:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,23,23,47,9,11,98,46,93,79,43,19,12,12,0.4,0.4
2023-05-05T22:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,31,31,40,8,27,101,77,87,86,14,16,8,9,0.4,0.6
2023-05-05T22:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,27,23,41,7,30,104,84,93,93,18,18,7,9,0.4,0.7
2023-05-05T22:00:00,1750A,123.0485,41.1442,鞍山市,太平,,34,34,53,7,33,101,79,88,88,16,21,10,13,0.4,0.6
2023-05-05T22:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,颗粒物(PM10),59,68,61,23,41,105,27,71,60,69,41,65,28,3.0,2.2
2023-05-05T22:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,,45,45,61,11,37,100,52,83,79,52,41,33,18,1.9,1.9
2023-05-05T22:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,34,34,37,8,29,106,79,91,91,19,18,6,8,0.3,0.5
2023-05-05T22:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,31,,26,53,,51,,,17,,12,,0.7
2023-05-05T22:00:00,1755A,123.7977,41.8491,抚顺市,望花区,,39,39,47,13,23,126,98,116,115,14,19,5,8,0.3,0.4
2023-05-05T22:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,33,29,45,6,24,118,105,110,110,7,19,4,8,0.3,0.4
2023-05-05T22:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,,33,33,43,7,23,124,103,114,113,10,12,8,8,0.2,0.4
2023-05-05T22:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,,34,34,45,10,28,122,108,113,113,10,16,6,10,0.2,0.4
2023-05-05T22:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,37,23,36,7,24,142,117,129,129,8,10,6,8,0.3,0.5
2023-05-05T22:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,40,40,44,9,25,129,94,121,113,15,19,7,8,0.3,0.5
2023-05-05T22:00:00,1761A,123.8275,41.3064,本溪市,大峪,,23,17,38,7,24,78,71,71,71,11,19,3,5,0.5,0.8
2023-05-05T22:00:00,1762A,123.7567,41.3325,本溪市,溪湖,,29,26,43,6,22,93,91,90,90,8,14,7,13,0.3,0.7
2023-05-05T22:00:00,1763A,123.7169,41.3094,本溪市,彩屯,,25,14,56,6,23,92,80,85,85,19,21,10,13,0.4,0.7
2023-05-05T22:00:00,1764A,123.7669,41.2864,本溪市,东明,,35,35,37,12,23,88,70,81,77,23,29,6,8,0.5,0.7
2023-05-05T22:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,33,33,39,8,28,90,82,81,80,13,19,6,7,0.4,0.6
2023-05-05T22:00:00,1766A,123.8142,41.3472,本溪市,威宁,,29,20,41,7,27,92,90,84,77,10,23,5,7,0.6,0.9
2023-05-05T22:00:00,1767A,121.1115,41.0879,锦州市,南山,颗粒物(PM10),72,94,49,13,17,107,92,99,96,12,11,11,6,0.7,0.7
2023-05-05T22:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),66,82,52,9,14,109,93,104,95,8,9,9,9,0.4,0.5
2023-05-05T22:00:00,1769A,121.1836,41.1119,锦州市,百股街道,颗粒物(PM10),69,88,51,12,15,109,87,102,97,14,11,9,5,0.7,0.7
2023-05-05T22:00:00,1770A,121.1178,41.1222,锦州市,天安街道,颗粒物(PM10),73,96,50,10,14,114,100,106,105,11,9,14,10,0.6,0.6
2023-05-05T22:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,颗粒物(PM10),66,81,44,13,17,110,95,102,100,11,10,9,5,0.4,0.4
2023-05-05T22:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,27,25,30,8,12,103,84,98,94,13,15,4,8,0.4,0.6
2023-05-05T22:00:00,1773A,126.5844,43.8358,吉林市,东局子,,27,20,24,8,11,104,84,99,95,12,12,5,6,0.5,0.5
2023-05-05T22:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,31,31,36,11,13,113,94,106,102,13,15,11,13,0.6,0.5
2023-05-05T22:00:00,1775A,126.6133,43.8972,吉林市,江北,,26,22,31,9,12,105,83,98,93,9,16,6,6,0.5,0.5
2023-05-05T22:00:00,1776A,126.555,43.8306,吉林市,江南公园,,25,25,30,8,12,98,74,94,88,27,20,5,6,0.5,0.5
2023-05-05T22:00:00,1778A,126.7061,43.7133,吉林市,丰满,,26,20,33,11,20,93,81,89,88,5,8,4,5,0.4,0.5
2023-05-05T22:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,46,46,31,14,10,91,31,87,68,46,13,3,2,0.6,0.3
2023-05-05T22:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,42,42,25,14,5,91,26,87,71,52,13,6,5,0.7,0.3
2023-05-05T22:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,46,46,34,12,8,97,30,93,78,50,12,5,4,0.5,0.4
2023-05-05T22:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,颗粒物(PM10),58,65,37,26,16,96,31,93,77,43,10,6,3,0.7,0.4
2023-05-05T22:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,43,43,34,18,20,99,31,90,70,36,13,4,5,0.5,0.3
2023-05-05T22:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,颗粒物(PM10),60,69,38,33,22,87,27,79,56,44,20,6,4,0.8,0.5
2023-05-05T22:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,40,36,35,28,23,95,37,86,67,32,15,4,4,0.6,0.5
2023-05-05T22:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,38,38,53,21,16,96,44,86,69,12,10,4,3,0.3,0.3
2023-05-05T22:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,34,34,35,23,20,96,40,89,65,22,14,1,2,0.4,0.4
2023-05-05T22:00:00,1789A,124.81117,46.03138,大庆市,大同区,,24,24,22,9,6,101,76,97,90,10,7,3,3,0.2,0.2
2023-05-05T22:00:00,1790A,125.129,46.533,大庆市,龙凤区,,29,19,16,7,10,101,90,99,96,8,8,1,5,0.3,0.3
2023-05-05T22:00:00,1791A,124.902,46.408,大庆市,红岗区,,25,25,20,12,11,101,76,100,93,14,8,5,5,0.4,0.3
2023-05-05T22:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,27,20,22,10,10,92,86,90,89,5,6,6,5,0.3,0.3
2023-05-05T22:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,26,25,23,18,11,98,67,96,88,18,8,6,6,0.3,0.2
2023-05-05T22:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,29,25,23,20,16,89,46,89,59,19,27,5,6,0.6,0.8
2023-05-05T22:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,35,26,21,24,16,81,42,79,56,19,24,4,5,0.9,1.2
2023-05-05T22:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,26,23,21,18,16,101,40,90,61,27,22,6,7,0.7,0.8
2023-05-05T22:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,39,30,19,27,21,76,35,69,47,26,17,12,8,0.8,0.9
2023-05-05T22:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,35,35,23,24,16,71,36,64,48,21,17,7,5,0.7,0.7
2023-05-05T22:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,,,25,25,18,89,40,75,48,20,21,14,10,0.7,0.9
2023-05-05T22:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,,35,29,13,24,16,82,41,69,52,14,11,5,5,1.2,1.3
2023-05-05T22:00:00,1803A,115.9872,29.6815,九江市,十里,,41,41,27,28,14,144,78,122,118,27,17,12,11,0.8,0.9
2023-05-05T22:00:00,1804A,115.9584,29.7046,九江市,茅山头,,45,45,24,29,16,143,90,118,115,24,17,11,9,0.8,0.7
2023-05-05T22:00:00,1805A,115.9877,29.7295,九江市,西园,,39,31,20,27,17,125,74,101,97,41,30,7,9,0.8,0.7
2023-05-05T22:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,33,33,18,16,14,142,85,121,116,16,12,8,8,0.6,0.5
2023-05-05T22:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,34,34,22,17,12,148,82,121,113,26,22,12,10,1.0,0.9
2023-05-05T22:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,48,48,32,27,14,124,32,103,85,64,24,12,9,0.9,0.8
2023-05-05T22:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,29,11,8,10,10,125,90,116,97,5,5,7,7,0.8,0.9
2023-05-05T22:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),57,51,70,40,49,95,54,78,64,20,19,1,1,1.0,1
2023-05-05T22:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,48,38,61,33,42,92,52,76,65,22,19,2,2,1.1,1.1
2023-05-05T22:00:00,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),52,47,53,36,37,94,39,70,59,29,19,8,8,0.8,0.8
2023-05-05T22:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,,49,49,66,33,40,102,63,88,76,15,12,5,4,0.6,0.6
2023-05-05T22:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),55,48,62,39,46,105,56,85,68,21,16,6,5,0.6,0.7
2023-05-05T22:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,25,16,17,11,10,97,80,93,87,4,5,7,6,0.5,0.6
2023-05-05T22:00:00,1819A,114.3551,36.1017,安阳市,红庙街,,39,35,30,27,20,99,79,92,88,10,12,3,3,0.5,0.8
2023-05-05T22:00:00,1820A,114.361,36.0681,安阳市,银杏小区,,25,20,18,8,8,97,77,89,85,10,12,6,6,0.7,0.8
2023-05-05T22:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,,25,18,22,13,15,97,77,92,87,5,4,4,5,0.7,0.7
2023-05-05T22:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,24,18,23,9,11,93,74,88,84,8,7,3,4,0.6,0.7
2023-05-05T22:00:00,1828A,113.227,35.2125,焦作市,市环保局,,39,39,36,19,18,78,68,65,65,15,12,6,5,0.6,0.8
2023-05-05T22:00:00,1830A,113.1992,35.2590,焦作市,影视城,,33,17,33,23,25,66,49,49,49,10,10,8,9,0.8,1
2023-05-05T22:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,,32,32,33,9,17,92,79,87,87,13,16,3,4,0.5,0.6
2023-05-05T22:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,,29,29,35,16,22,96,83,91,91,13,13,4,5,0.6,0.7
2023-05-05T22:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,32,32,29,9,17,91,80,83,83,12,11,3,3,0.5,0.6
2023-05-05T22:00:00,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),72,94,103,42,42,106,58,92,82,30,18,9,9,0.5,0.5
2023-05-05T22:00:00,1836A,111.1587,34.7942,三门峡市,开发区,,,,11,47,40,104,65,95,89,21,13,6,6,0.5,0.6
2023-05-05T22:00:00,1838A,111.143,34.7955,三门峡市,风景区,细颗粒物(PM2.5),94,73,89,70,49,112,69,100,95,24,16,8,9,0.4,0.4
2023-05-05T22:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,39,39,30,19,16,95,26,63,48,25,24,7,7,0.8,0.7
2023-05-05T22:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,36,36,30,24,17,97,33,70,63,26,27,5,5,0.8,0.8
2023-05-05T22:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,46,46,30,12,11,79,28,48,44,15,24,6,6,0.8,0.7
2023-05-05T22:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,34,34,20,17,11,64,9,46,37,37,24,5,5,0.8,0.7
2023-05-05T22:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,27,18,29,16,18,122,85,114,104,12,12,6,6,0.8,0.8
2023-05-05T22:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,36,30,33,25,21,128,91,119,110,11,13,6,6,0.8,0.8
2023-05-05T22:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,36,36,22,21,17,128,91,113,110,21,13,11,9,0.7,0.7
2023-05-05T22:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,32,24,20,22,13,123,77,108,101,33,18,5,5,0.8,0.7
2023-05-05T22:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,33,30,20,19,10,126,105,118,117,17,12,6,6,0.7,0.7
2023-05-05T22:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,35,26,16,24,12,133,107,123,123,12,9,7,6,0.8,0.7
2023-05-05T22:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,33,20,19,19,17,123,103,118,114,12,11,6,6,0.7,0.6
2023-05-05T22:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,,36,25,17,19,11,126,115,115,115,11,7,2,2,0.7,0.6
2023-05-05T22:00:00,1854A,111.6975,28.9703,常德市,市二中,,35,27,24,24,19,92,65,82,80,11,6,6,6,0.7,0.5
2023-05-05T22:00:00,1857A,111.7158,29.1456,常德市,白鹤山,,26,14,21,17,16,104,82,86,86,3,3,6,7,0.7,0.7
2023-05-05T22:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,39,25,20,27,23,89,39,67,62,21,13,3,4,0.5,0.3
2023-05-05T22:00:00,1859A,110.4697,29.1242,张家界市,电业局,,29,23,23,20,17,78,43,66,61,22,13,3,3,0.6,0.5
2023-05-05T22:00:00,1860A,110.5594,29.3547,张家界市,未央路,,,24,24,24,15,88,,65,63,9,8,3,3,0.5,0.5
2023-05-05T22:00:00,1861A,110.4417,29.315,张家界市,袁家界,,34,13,12,13,9,107,107,99,99,5,5,7,7,0.8,0.7
2023-05-05T22:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,47,47,38,29,23,91,41,82,70,10,9,5,4,0.7,0.7
2023-05-05T22:00:00,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),67,83,40,24,12,93,36,85,76,33,12,14,7,1.0,0.7
2023-05-05T22:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,颗粒物(PM10),58,65,39,40,23,86,54,78,72,19,12,11,6,0.6,0.4
2023-05-05T22:00:00,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),62,59,36,44,24,80,25,72,63,37,13,6,4,0.6,0.4
2023-05-05T22:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,,,28,26,20,14,35,25,32,32,,12,14,9,0.6,0.6
2023-05-05T22:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,30,27,36,12,10,98,93,92,92,5,6,3,3,0.6,0.6
2023-05-05T22:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,33,33,35,9,12,106,100,102,102,6,8,2,3,0.5,0.5
2023-05-05T22:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,39,37,37,27,19,103,63,98,94,17,12,4,6,0.6,0.6
2023-05-05T22:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),55,52,38,39,28,129,95,111,111,13,10,12,7,0.6,0.5
2023-05-05T22:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,颗粒物(PM10),53,56,45,31,24,110,70,95,94,23,14,4,4,0.8,0.7
2023-05-05T22:00:00,1872A,109.389,24.341,柳州市,河西水厂,颗粒物(PM10),55,59,42,34,24,101,60,85,84,26,17,4,4,1.0,0.8
2023-05-05T22:00:00,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),56,61,43,26,21,109,63,94,92,24,14,6,7,0.9,0.7
2023-05-05T22:00:00,1874A,109.4006,24.3631,柳州市,市九中,颗粒物(PM10),62,74,52,35,22,103,58,88,86,27,16,6,7,0.8,0.6
2023-05-05T22:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,46,38,42,32,27,115,89,97,97,9,9,2,2,0.7,0.6
2023-05-05T22:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,23,23,22,11,11,49,48,46,45,4,3,2,3,0.4,0.4
2023-05-05T22:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,26,26,23,11,12,49,44,45,45,7,7,2,2,0.4,0.4
2023-05-05T22:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,颗粒物(PM10),56,62,87,28,40,125,90,118,109,9,12,3,4,0.4,0.4
2023-05-05T22:00:00,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),57,60,89,40,38,112,73,101,90,18,25,5,7,0.3,0.2
2023-05-05T22:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),53,55,91,27,32,126,83,116,104,9,16,6,6,0.5,0.5
2023-05-05T22:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,颗粒物(PM10),56,62,93,28,40,124,88,113,104,8,28,4,5,0.3,0.4
2023-05-05T22:00:00,1882A,104.563,28.793,宜宾市,石马中学,,40,40,56,23,37,113,82,101,99,8,17,3,4,0.5,0.6
2023-05-05T22:00:00,1883A,104.6201,28.7728,宜宾市,市委,颗粒物(PM10),51,52,72,26,42,111,78,96,93,12,23,7,7,0.5,0.6
2023-05-05T22:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,颗粒物(PM10),53,55,69,31,49,110,79,98,95,13,24,4,6,0.5,0.6
2023-05-05T22:00:00,1885A,104.639,28.7562,宜宾市,市政府,,47,47,62,29,45,126,83,107,103,14,28,7,7,0.5,0.6
2023-05-05T22:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,48,48,61,25,41,121,87,104,102,10,23,7,7,0.3,0.4
2023-05-05T22:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,细颗粒物(PM2.5),69,74,39,50,20,115,96,103,96,27,21,54,35,1.4,1.7
2023-05-05T22:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,34,26,29,10,12,119,107,115,111,9,12,9,9,0.5,0.6
2023-05-05T22:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,细颗粒物(PM2.5),74,93,35,54,17,120,102,114,107,29,20,15,18,1.0,0.9
2023-05-05T22:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,37,10,15,10,13,121,118,118,118,6,9,6,7,0.6,0.6
2023-05-05T22:00:00,1893A,105.4324,28.9634,泸州市,九狮山,,46,46,28,28,21,120,69,109,103,17,13,5,7,0.4,0.3
2023-05-05T22:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,颗粒物(PM10),61,72,43,38,26,116,85,108,106,17,13,8,10,0.6,0.6
2023-05-05T22:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,颗粒物(PM10),68,85,48,42,29,124,84,115,108,16,15,8,8,0.7,0.7
2023-05-05T22:00:00,1896A,105.4379,28.8833,泸州市,市环监站,颗粒物(PM10),53,56,42,19,23,114,80,104,101,26,19,5,7,0.5,0.6
2023-05-05T22:00:00,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),76,102,100,40,44,120,80,113,101,14,24,2,4,0.4,0.5
2023-05-05T22:00:00,1902A,104.3826,31.1317,德阳市,西小区,颗粒物(PM10),73,95,100,52,49,126,67,112,100,19,26,2,5,0.4,0.5
2023-05-05T22:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,颗粒物(PM10),62,74,105,40,46,131,67,119,107,20,22,3,5,0.4,0.4
2023-05-05T22:00:00,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),69,77,44,50,30,123,75,113,106,9,7,8,6,0.5,0.4
2023-05-05T22:00:00,1906A,106.0789,30.8023,南充市,南充市委,,,82,61,42,30,128,,116,114,16,18,12,9,0.5,0.5
2023-05-05T22:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,颗粒物(PM10),72,93,62,47,29,122,67,108,98,14,13,10,10,0.5,0.5
2023-05-05T22:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,颗粒物(PM10),68,85,55,45,31,119,70,110,101,15,17,11,10,0.6,0.5
2023-05-05T22:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,颗粒物(PM10),67,83,53,44,29,139,75,126,113,18,19,10,8,0.7,0.6
2023-05-05T22:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,颗粒物(PM10),67,83,60,40,36,123,68,108,99,15,16,9,10,0.7,0.6
2023-05-05T22:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,49,22,43,34,45,157,76,136,120,11,20,6,8,0.6,0.7
2023-05-05T22:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,28,23,49,15,34,172,88,154,137,9,16,6,9,0.3,0.4
