timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-05-05T22:00:00,3526A,119.5189,25.9664,福州市,吴航,,26,26,22,10,9,87,27,70,50,13,9,4,4,0.4,0.4
2023-05-05T22:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,30,30,23,16,9,59,35,47,39,18,16,2,3,0.2,0.2
2023-05-05T22:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),56,61,31,20,11,56,11,42,28,33,10,2,3,0.2,0.1
2023-05-05T22:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,27,27,23,9,7,71,41,61,50,17,10,8,7,0.5,0.5
2023-05-05T22:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,30,30,24,15,12,82,50,74,65,7,4,3,2,0.6,0.5
2023-05-05T22:00:00,3531A,110.296,25.1253,桂林市,旅游学院,颗粒物(PM10),52,53,29,34,19,81,52,76,73,18,11,9,9,0.6,0.5
2023-05-05T22:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,42,42,35,22,23,99,59,88,84,12,13,4,4,0.6,0.6
2023-05-05T22:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,40,40,42,18,26,99,62,91,85,8,10,4,10,0.4,0.4
2023-05-05T22:00:00,3534A,111.4744,24.4553,贺州市,西湾,,48,48,46,28,25,64,30,54,48,27,21,9,8,0.7,0.7
2023-05-05T22:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,颗粒物(PM10),52,54,41,29,24,119,71,104,99,15,10,4,4,0.5,0.5
2023-05-05T22:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,25,24,74,17,49,150,69,128,114,7,16,6,8,0.3,0.4
2023-05-05T22:00:00,3537A,105.3631,27.3533,毕节市,长征村,,,87,69,60,45,157,,154,154,8,9,6,7,0.5,0.6
2023-05-05T22:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,,39,32,29,24,120,92,112,106,,6,4,4,0.3,0.4
2023-05-05T22:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,27,27,24,18,13,72,37,62,49,6,6,7,7,0.2,0.3
2023-05-05T22:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,30,30,27,11,12,50,50,47,46,3,8,2,2,0.3,0.3
2023-05-05T22:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,44,44,32,20,19,118,76,96,92,5,6,5,6,0.6,0.5
2023-05-05T22:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,41,41,31,20,20,133,84,117,111,5,4,5,5,0.5,0.5
2023-05-05T22:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-05-05T22:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,44,44,29,26,18,118,41,100,85,43,24,7,7,1.3,0.8
2023-05-05T22:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,50,31,25,35,16,102,77,91,88,5,6,6,6,0.9,0.8
2023-05-05T22:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),72,63,29,52,20,116,20,95,75,48,28,6,7,0.9,0.8
2023-05-05T22:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,39,39,29,23,18,120,81,112,100,12,9,8,8,0.7,0.8
2023-05-05T22:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,36,35,32,25,26,140,96,131,120,13,14,6,7,0.8,0.9
2023-05-05T22:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,18,18,24,7,7,55,19,37,32,12,11,7,6,0.6,0.5
2023-05-05T22:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,30,21,24,9,11,120,96,111,103,8,8,4,7,0.3,0.4
2023-05-05T22:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,33,16,16,12,10,115,103,111,108,8,9,4,5,0.3,0.3
2023-05-05T22:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,32,17,19,10,11,122,100,115,108,11,10,8,9,0.4,0.5
2023-05-05T22:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,43,34,17,30,11,107,43,93,71,22,18,5,5,0.8,0.5
2023-05-05T22:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,43,17,20,30,14,96,49,86,65,17,9,6,6,0.8,0.6
2023-05-05T22:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,颗粒物(PM10),68,86,28,42,15,125,62,116,86,15,11,5,4,0.9,0.7
2023-05-05T22:00:00,3561A,120.6985,27.9251,温州市,茶山,,33,33,39,14,18,110,31,84,78,24,29,4,4,0.6,0.5
2023-05-05T22:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,43,43,45,28,24,101,66,89,84,12,17,5,5,0.7,0.8
2023-05-05T22:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,50,50,34,20,17,67,12,55,50,50,16,5,5,0.7,0.5
2023-05-05T22:00:00,3565A,113.1367,40.1122,大同市,云冈站,,22,19,19,14,11,88,68,77,72,14,10,6,6,0.6,0.5
2023-05-05T22:00:00,3566A,113.1186,40.2556,大同市,图书馆,,43,40,20,30,15,77,68,75,72,15,13,10,9,0.5,0.6
2023-05-05T22:00:00,3567A,113.5931,40.0461,大同市,区一中,,24,24,31,15,13,106,70,81,70,9,11,3,3,0.6,0.6
2023-05-05T22:00:00,3568A,113.06,36.0464,长治市,向阳小学,,39,32,44,27,34,123,76,102,88,12,20,12,15,1.0,1
2023-05-05T22:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,30,30,26,9,16,102,78,79,75,11,17,9,11,0.2,0.3
2023-05-05T22:00:00,3570A,113.235,36.3489,长治市,潞城四中,,25,22,37,17,30,94,67,82,77,17,24,7,8,0.5,0.8
2023-05-05T22:00:00,3571A,112.2931,39.53,朔州市,一水厂,,46,42,50,32,33,79,49,75,57,22,21,8,18,0.5,0.6
2023-05-05T22:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,,,44,26,,11,89,49,86,68,33,16,1,2,0.6,0.7
2023-05-05T22:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,,50,50,28,19,10,93,35,87,71,35,15,4,4,0.4,0.4
2023-05-05T22:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,,38,35,23,26,18,83,64,81,75,22,21,5,6,0.4,0.4
2023-05-05T22:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,45,45,29,10,10,97,80,91,88,5,9,3,3,0,0.1
2023-05-05T22:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,,26,24,28,9,13,90,81,88,86,4,8,2,3,0.2,0.3
2023-05-05T22:00:00,3577A,118.43673,39.73809,唐山市,金山小学,,48,48,48,4,10,102,78,96,92,12,11,8,8,0.9,0.8
2023-05-05T22:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,,28,28,30,8,12,104,74,98,91,5,6,5,6,0.2,0.3
2023-05-05T22:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,46,28,44,32,20,102,82,95,86,11,11,1,2,0.4,0.4
2023-05-05T22:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),76,102,24,14,10,108,83,98,92,6,4,3,2,0.6,0.7
2023-05-05T22:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,,46,46,36,2,1,94,49,86,73,25,8,9,9,0.3,0.3
2023-05-05T22:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),58,65,45,15,17,97,63,89,80,26,18,6,7,0.2,0.3
2023-05-05T22:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),51,51,28,9,9,95,34,90,74,35,9,6,6,0.3,0.3
2023-05-05T22:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,,38,36,38,26,26,97,67,85,80,22,15,6,7,0.0,0.2
2023-05-05T22:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,,48,48,39,12,19,103,71,94,87,15,9,5,7,0.1,0.3
2023-05-05T22:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,,36,36,29,8,15,93,64,81,78,15,8,5,5,0.2,0.3
2023-05-05T22:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,,32,32,27,9,11,85,66,80,75,16,9,7,9,0.3,0.4
2023-05-05T22:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,44,44,34,8,8,96,47,84,79,41,14,5,5,0.1,0.4
2023-05-05T22:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),58,65,36,10,9,95,40,82,76,41,13,7,9,0.2,0.3
2023-05-05T22:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,29,15,25,9,12,116,90,108,103,11,15,4,5,0.5,0.6
2023-05-05T22:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,,27,19,39,9,25,101,86,93,93,15,14,3,3,0.6,0.8
2023-05-05T22:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,23,23,23,11,14,92,62,86,79,25,12,15,9,0.9,0.6
2023-05-05T22:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,,39,39,39,27,37,78,66,69,64,14,16,4,4,0.9,1
2023-05-05T22:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,,38,38,38,24,30,90,66,73,71,20,16,9,6,0.5,0.6
2023-05-05T22:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,,71,37,45,24,102,79,96,93,10,14,,5,0.7,1
2023-05-05T22:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,29,29,22,19,11,107,78,96,92,7,8,2,2,0.5,0.5
2023-05-05T22:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),75,100,109,46,51,118,72,106,99,27,17,14,15,0.5,0.5
2023-05-05T22:00:00,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),84,44,31,62,31,143,89,129,125,21,15,11,11,0.5,0.4
2023-05-05T22:00:00,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),53,50,51,37,26,164,101,142,140,15,17,8,13,0.8,0.7
2023-05-05T22:00:00,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),55,51,35,39,30,118,85,113,110,33,19,7,7,0.8,0.7
2023-05-05T22:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,41,41,31,20,19,75,75,68,68,14,23,5,7,0.4,0.7
2023-05-05T22:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,50,50,108,29,42,83,36,69,58,27,24,6,7,0.4,0.3
2023-05-05T22:00:00,3606A,108.7108,34.46,西咸新区,北杜,,49,49,89,27,32,76,12,59,36,44,21,6,6,0.5,0.4
2023-05-05T22:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,,49,49,88,25,32,94,46,78,64,22,22,4,5,0.4,0.4
2023-05-05T22:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,,48,48,95,31,35,86,29,74,57,37,23,6,7,0.6,0.5
2023-05-05T22:00:00,3610A,105.5933,29.4105,重庆市,昌元,颗粒物(PM10),60,70,45,35,27,98,71,87,86,14,16,8,7,0.6,0.6
2023-05-05T22:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,30,17,21,8,10,100,94,96,96,2,6,9,8,0.1,0.1
2023-05-05T22:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,31,31,30,6,9,99,86,93,93,13,14,5,6,0.5,0.5
2023-05-05T22:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),387,489,1447,73,278,111,90,105,102,10,8,2,3,0.6,0.6
2023-05-05T22:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),416,516,1531,64,334,114,81,106,102,6,14,4,4,0.6,0.5
2023-05-05T22:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,43,43,53,22,26,72,58,65,65,12,22,2,3,0.4,0.6
2023-05-05T22:00:00,3617A,105.8047,32.4166,广元市,经开区,,42,42,92,21,38,96,84,90,87,9,22,6,6,0.4,0.4
2023-05-05T22:00:00,3618A,112.4719,37.7831,太原市,金胜,,40,40,53,27,36,78,25,59,31,34,29,7,6,1.0,0.7
2023-05-05T22:00:00,3619A,113.617,37.8571,阳泉市,龙柱,,29,9,27,7,17,90,90,75,75,12,21,7,9,0.6,0.8
2023-05-05T22:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),68,86,41,17,28,96,75,79,79,17,18,5,5,1.0,0.8
2023-05-05T22:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,,49,49,112,10,42,111,97,105,102,12,33,18,37,0.4,1
2023-05-05T22:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),53,56,37,28,20,84,8,84,43,17,12,8,9,0.6,0.5
2023-05-05T22:00:00,3623A,113.8953,22.5861,深圳市,西乡,,27,27,27,8,7,50,36,47,43,22,20,8,8,0.5,0.5
2023-05-05T22:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,18,17,28,6,13,85,57,79,69,6,7,8,8,0.4,0.5
2023-05-05T22:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,17,17,20,7,7,68,37,59,49,11,12,6,6,0.6,0.6
2023-05-05T22:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,20,20,25,6,9,85,46,75,65,13,19,8,8,0.4,0.4
2023-05-05T22:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,17,17,23,6,10,92,47,81,68,6,14,10,10,0.3,0.3
2023-05-05T22:00:00,3628A,112.0336,22.9374,云浮市,文笔,,25,25,32,13,14,75,58,67,67,5,6,3,3,0.4,0.4
2023-05-05T22:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,"颗粒物(PM10),细颗粒物(PM2.5)",57,64,89,40,40,106,47,100,85,48,20,6,7,0.5,0.4
2023-05-05T22:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),59,68,88,35,45,100,56,94,84,40,18,4,6,0.3,0.3
2023-05-05T22:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,35,35,20,23,15,73,36,65,48,22,14,26,9,1.6,1.2
2023-05-05T22:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,39,39,36,17,17,70,61,66,65,7,3,4,4,0.2,0.3
2023-05-05T22:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,48,48,69,30,37,94,56,80,68,19,17,8,8,1.0,1
2023-05-05T22:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),57,64,88,36,44,83,48,70,59,16,13,3,3,0.9,1
2023-05-05T22:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,40,40,36,24,22,101,55,96,88,28,21,5,8,0.6,0.6
2023-05-05T22:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,颗粒物(PM10),63,76,57,28,25,120,78,111,105,13,14,4,5,0.4,0.6
2023-05-05T22:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),72,94,93,48,45,130,74,117,106,16,24,4,5,0.4,0.4
2023-05-05T22:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,45,38,22,31,16,78,78,58,57,22,29,7,6,0.5,0.6
2023-05-05T22:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,41,41,18,24,14,77,77,61,60,22,26,4,4,0.4,0.4
2023-05-05T22:00:00,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),56,62,37,14,14,87,56,71,66,22,11,11,5,0.3,0.4
2023-05-05T22:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,,47,47,38,17,16,87,15,75,60,69,21,9,9,0.2,0.1
2023-05-05T22:00:00,3646A,118.4978,37.4623,东营市,胜利站,,44,44,25,7,11,98,96,95,95,11,10,9,8,0.4,0.5
2023-05-05T22:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,,22,22,22,13,11,93,66,78,75,12,8,4,3,0.4,0.4
2023-05-05T22:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,102,38,46,93,63,84,82,28,25,10,10,0.5,0.6
2023-05-05T22:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),78,106,127,52,61,109,81,99,93,29,32,24,11,0.7,0.5
2023-05-05T22:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),55,59,85,34,46,74,13,65,45,41,19,3,3,0.6,0.4
2023-05-05T22:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,39,31,63,27,32,101,45,90,67,29,19,6,6,0.6,0.5
2023-05-05T22:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,38,26,22,26,16,82,22,58,40,36,26,6,6,0.8,0.8
2023-05-05T22:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,29,29,15,12,5,94,69,91,84,6,6,9,7,0.4,0.5
2023-05-05T22:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,26,23,22,18,19,132,78,121,109,4,5,6,6,0.4,0.4
2023-05-05T22:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,49,32,22,34,14,98,54,77,64,28,20,4,4,0.9,0.6
2023-05-05T22:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,43,43,20,24,12,122,72,114,92,14,12,5,5,0.8,0.6
2023-05-05T22:00:00,3659A,119.656,29.1131,金华市,气象局,,36,36,35,18,14,110,59,94,83,23,26,12,7,0.7,0.6
2023-05-05T22:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,45,45,39,11,15,101,34,99,83,38,11,6,7,0.6,0.3
2023-05-05T22:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,20,5,5,13,6,105,64,104,94,10,4,4,4,0.4,0.3
2023-05-05T22:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,20,20,25,11,17,66,58,58,58,27,29,6,12,0.6,1.1
2023-05-05T22:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),263,394,294,82,49,142,114,131,129,7,4,4,4,0.6,0.6
2023-05-05T22:00:00,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),70,89,89,41,43,106,66,99,94,12,9,6,6,0.6,0.6
2023-05-05T22:00:00,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),69,87,121,40,62,104,65,93,84,16,26,3,5,0.6,0.6
2023-05-05T22:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,,48,48,34,16,16,97,81,91,87,13,14,12,5,0.5,0.5
2023-05-05T22:00:00,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),67,83,86,39,48,111,70,103,98,14,10,5,5,0.7,0.6
2023-05-05T22:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,11,9,10,4,6,57,34,50,42,22,12,3,3,0.3,0.4
2023-05-05T22:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,,16,16,17,6,8,67,51,61,53,3,4,3,2,0.2,0.3
2023-05-05T22:00:00,3673A,116.6804,39.9081,北京市,通州东关,,39,39,30,7,13,88,84,83,83,12,13,3,3,0.2,0.3
2023-05-05T22:00:00,3674A,115.9577,39.7603,北京市,房山燕山,,18,18,9,9,5,85,47,78,56,10,5,3,3,0.2,0.3
2023-05-05T22:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,,26,24,25,5,11,87,82,84,84,13,14,3,3,0.2,0.3
2023-05-05T22:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,,23,18,23,6,12,93,72,75,69,12,11,6,7,0.4,0.5
2023-05-05T22:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,43,43,44,25,26,127,71,114,100,22,14,14,9,0.6,0.5
2023-05-05T22:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,34,34,28,12,13,93,89,84,82,12,9,10,10,0.5,0.6
2023-05-05T22:00:00,3682A,116.9814,36.6819,济南市,济南四建,,46,46,17,22,14,70,42,66,58,44,21,7,6,0.3,0.2
2023-05-05T22:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,29,29,18,13,8,95,79,92,82,14,10,9,9,0.4,0.4
2023-05-05T22:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,36,36,51,24,16,76,54,73,67,20,18,30,18,0.7,0.6
2023-05-05T22:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,30,30,27,17,13,110,62,97,80,12,14,15,13,0.6,0.5
2023-05-05T22:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,,49,32,37,34,21,111,78,100,95,13,14,9,7,0.6,0.6
2023-05-05T22:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,24,6,12,12,8,122,76,110,102,9,11,3,4,0.6,2.1
2023-05-05T22:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,,36,36,35,19,15,104,81,98,93,11,9,4,5,0.1,0.2
2023-05-05T22:00:00,3693A,118.1436,39.6202,唐山市,路南电大,,39,39,35,24,17,96,80,88,86,5,8,3,1,0.1,0.3
2023-05-05T22:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,18,18,22,8,14,63,47,61,52,11,13,3,3,0.3,0.3
2023-05-05T22:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,30,20,23,5,11,95,95,90,90,8,8,3,3,0.1,0.3
2023-05-05T22:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,,19,19,22,7,9,70,50,62,54,10,14,3,3,0.2,0.3
2023-05-05T22:00:00,3697A,116.84,40.3844,北京市,密云镇,,28,14,21,4,12,90,88,86,86,6,9,3,3,0.2,0.3
2023-05-05T22:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,23,9,9,6,6,95,73,84,70,12,9,3,3,0.4,0.6
2023-05-05T22:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,29,29,16,12,7,104,63,94,82,24,9,4,5,0.4,0.3
2023-05-05T22:00:00,3700A,103.0456,29.9956,雅安市,康养中心,颗粒物(PM10),56,61,58,30,30,114,81,114,78,10,8,7,7,0.3,0.3
2023-05-05T22:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,43,43,37,14,15,70,60,65,64,12,8,4,4,0.4,0.5
2023-05-05T22:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,,38,38,31,15,12,95,82,91,88,8,17,4,10,0.5,1.4
2023-05-05T22:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,43,43,54,14,19,96,88,91,91,10,10,4,5,0.2,0.3
2023-05-05T22:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),61,72,75,31,21,86,49,78,70,17,15,3,4,0.3,0.3
2023-05-05T22:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,45,45,67,24,20,97,86,92,92,12,13,6,6,0.4,0.5
2023-05-05T22:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),95,139,86,41,22,90,36,82,69,30,18,5,5,0.5,0.4
2023-05-05T22:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,39,39,22,16,11,112,69,94,86,18,9,4,4,0.9,0.5
2023-05-05T22:00:00,3713A,124.3419,43.1666,四平市,世纪城,,30,28,48,2,22,117,94,110,108,6,10,5,5,0.3,0.3
2023-05-05T22:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,50,50,45,29,22,69,44,57,50,15,11,4,5,0.4,0.5
2023-05-05T22:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,,,11,,13,132,,126,124,4,8,7,6,0.4,0.3
2023-05-05T22:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,42,42,11,14,2,136,129,134,133,4,4,5,5,0.4,0.4
2023-05-05T22:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,颗粒物(PM10),56,62,62,36,41,118,86,105,104,9,15,3,2,0.5,0.5
2023-05-05T22:00:00,3734A,118.35,37.26,东营市,理想之城,,36,36,31,7,14,100,93,96,96,14,11,8,7,0.4,0.4
2023-05-05T22:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),57,63,33,14,17,101,101,83,83,7,21,5,5,0.4,0.7
2023-05-05T22:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),69,88,38,17,14,104,99,98,98,11,11,7,6,0.4,0.4
2023-05-05T22:00:00,3866A,122.2469,40.66302,营口市,三高中,颗粒物(PM10),59,68,36,7,20,107,78,96,94,17,18,6,7,0.3,0.6
2023-05-05T22:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),59,64,97,42,48,108,59,103,84,34,20,8,8,0.4,0.4
2023-05-05T22:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,,46,46,40,14,24,79,68,66,64,13,9,11,8,0.7,0.9
2023-05-05T22:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,20,0,20,0,11,113,63,109,97,11,6,4,4,0.3,0.4
2023-05-05T22:00:00,4002A,109.2416,23.7461,来宾市,中南小学,,47,47,47,27,24,110,71,101,96,12,10,1,2,0.7,0.6
2023-05-05T22:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,,38,38,30,25,16,105,65,99,87,21,9,3,4,0.2,0.2
2023-05-05T22:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),55,59,58,15,31,106,74,96,92,23,21,5,6,0.3,0.7
2023-05-05T22:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,,38,38,30,25,26,94,76,83,82,12,12,5,5,0.5,0.6
2023-05-05T22:00:00,4010A,112.5608,37.8807,太原市,育英中学,,23,23,55,15,32,50,39,45,38,22,36,3,4,0.7,0.8
2023-05-05T22:00:00,4011A,103.8506,30.6947,成都市,光华大道三段,颗粒物(PM10),74,98,76,46,38,113,74,104,100,23,17,1,2,0.5,0.5
