timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,,47,47,27,14,11,146,123,79,76,25,22,3,2,0.8,0.5
2023-07-10T09:00:00,1002A,116.2202,40.2915,北京市,定陵,,34,21,14,7,6,134,108,80,68,9,4,3,3,0.3,0.3
2023-07-10T09:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),58,65,31,29,12,157,110,102,84,23,19,5,2,0.6,0.3
2023-07-10T09:00:00,1004A,116.4072,39.8863,北京市,天坛,,50,50,26,15,11,154,106,73,73,36,25,5,1,0.7,0.3
2023-07-10T09:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),53,56,30,20,11,150,99,77,70,28,20,3,3,0.6,0.3
2023-07-10T09:00:00,1006A,116.3392,39.9295,北京市,官园,,44,44,27,11,11,153,119,86,64,25,25,7,3,0.7,0.3
2023-07-10T09:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,,41,41,29,16,11,145,106,58,58,35,27,5,3,0.5,0.4
2023-07-10T09:00:00,1008A,116.6636,40.135,北京市,顺义新城,,30,22,18,7,6,138,93,97,69,19,17,3,3,0.4,0.3
2023-07-10T09:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,23,21,14,9,6,124,73,61,56,19,11,3,3,0.2,0.2
2023-07-10T09:00:00,1010A,116.2296,40.217,北京市,昌平镇,,34,20,17,7,5,132,106,87,63,18,14,3,3,0.2,0.2
2023-07-10T09:00:00,1011A,116.3966,39.9821,北京市,奥体中心,,40,40,25,17,10,127,111,59,59,24,28,2,3,0.6,0.3
2023-07-10T09:00:00,1012A,116.184,39.9136,北京市,古城,,37,37,28,15,11,145,106,64,64,27,23,2,2,0.4,0.2
2023-07-10T09:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),53,56,36,23,14,191,140,107,86,36,24,11,7,0.8,0.5
2023-07-10T09:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,,,,36,,15,192,,131,88,41,25,,4,0.7,0.3
2023-07-10T09:00:00,1018A,117.202,39.0927,天津市,前进道,,48,48,33,21,14,190,145,114,108,32,23,9,5,0.8,0.5
2023-07-10T09:00:00,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),54,57,36,21,14,191,139,108,84,35,26,12,8,1.0,0.7
2023-07-10T09:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),53,56,40,22,15,195,134,153,75,39,31,12,8,0.8,0.5
2023-07-10T09:00:00,1023A,117.707,39.0343,天津市,第四大街,颗粒物(PM10),54,57,33,35,14,202,58,131,67,82,33,13,8,0.9,0.7
2023-07-10T09:00:00,1024A,117.457,38.8394,天津市,永明路,,49,47,40,23,15,193,156,136,106,27,24,12,7,0.7,0.5
2023-07-10T09:00:00,1026A,117.764,39.1587,天津市,汉北路,,44,44,27,28,13,192,109,143,93,22,18,3,5,0.9,0.7
2023-07-10T09:00:00,1027A,117.157,38.9194,天津市,团泊洼,,50,50,25,25,16,182,139,122,117,31,22,6,3,1.2,0.9
2023-07-10T09:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,,47,47,43,15,15,192,115,103,65,30,22,22,9,1.0,0.5
2023-07-10T09:00:00,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),52,54,41,19,19,194,110,134,91,31,18,5,4,0.5,0.3
2023-07-10T09:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),60,69,42,9,11,186,85,127,65,37,22,8,5,0.6,0.4
2023-07-10T09:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,,44,44,40,10,12,188,121,85,80,23,18,19,7,0.9,0.5
2023-07-10T09:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,,44,44,33,14,13,185,96,109,79,36,20,20,8,0.7,0.4
2023-07-10T09:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),66,81,43,17,8,197,102,121,82,41,21,25,9,0.7,0.4
2023-07-10T09:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,臭氧1小时,75,35,28,11,15,205,180,198,194,13,10,7,4,0.9,0.6
2023-07-10T09:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),71,92,51,48,21,176,97,92,64,34,18,22,7,3.1,1.1
2023-07-10T09:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),63,76,55,40,26,169,96,73,50,29,22,19,8,3.6,1.3
2023-07-10T09:00:00,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),72,90,50,52,31,173,79,81,47,38,19,15,6,3.9,1.3
2023-07-10T09:00:00,1041A,118.1869,39.622,唐山市,小山,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,30,29,26,10,7,124,96,59,58,7,11,3,3,0.8,0.7
2023-07-10T09:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),52,54,34,21,15,123,56,16,16,38,36,1,3,0.5,0.3
2023-07-10T09:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,,28,24,29,12,10,117,88,61,41,19,19,1,2,0.6,0.4
2023-07-10T09:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,,46,46,37,11,14,142,90,38,38,24,24,2,3,0.6,0.4
2023-07-10T09:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,,34,34,24,18,195,,113,72,10,13,3,6,0.7,0.5
2023-07-10T09:00:00,1049A,114.4918,36.5713,邯郸市,矿院,,45,45,36,27,18,192,78,99,71,13,12,3,7,0.7,0.4
2023-07-10T09:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,颗粒物(PM10),54,57,38,29,18,214,95,118,82,14,12,8,7,0.7,0.5
2023-07-10T09:00:00,1051A,115.493,38.8632,保定市,游泳馆,,44,44,25,17,9,166,95,104,69,26,18,11,7,0.2,0.2
2023-07-10T09:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),52,54,35,12,11,170,79,108,44,28,20,8,6,0.3,0.2
2023-07-10T09:00:00,1053A,115.4713,38.9108,保定市,接待中心,,40,40,36,8,10,153,83,79,62,24,16,2,4,0.2,0.1
2023-07-10T09:00:00,1054A,115.4612,38.8416,保定市,地表水厂,,43,43,44,12,11,154,106,88,67,28,25,9,8,0.5,0.4
2023-07-10T09:00:00,1056A,115.5086,38.8639,保定市,监测站,颗粒物(PM10),56,61,46,12,17,164,81,100,53,34,27,11,5,0.2,0.1
2023-07-10T09:00:00,1057A,114.8883,40.8336,张家口市,人民公园,,24,15,9,2,3,121,75,65,64,4,4,3,3,0.1,0.2
2023-07-10T09:00:00,1059A,114.8687,40.8042,张家口市,五金库,,25,14,15,5,8,119,78,71,71,14,13,4,3,0.4,0.4
2023-07-10T09:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,,27,27,16,18,11,122,73,70,66,10,7,2,1,0.2,0.2
2023-07-10T09:00:00,1061A,114.8916,40.8661,张家口市,北泵房,,,10,12,4,5,124,,70,68,5,5,10,10,0.4,0.5
2023-07-10T09:00:00,1062A,117.9531,40.9081,承德市,铁路,,22,10,13,6,5,112,68,37,37,23,17,8,7,0.3,0.2
2023-07-10T09:00:00,1063A,117.9392,40.9763,承德市,中国银行,,,2,15,3,6,117,,33,26,16,18,106,8,,0.3
2023-07-10T09:00:00,1064A,117.9503,40.928,承德市,开发区,,23,16,20,7,12,120,73,48,39,21,15,7,6,0.4,0.3
2023-07-10T09:00:00,1065A,117.8051,40.9655,承德市,文化中心,,24,15,27,3,5,121,76,35,35,17,21,9,9,0.2,0.3
2023-07-10T09:00:00,1066A,117.9268,41.0026,承德市,离宫,,26,2,13,10,10,114,82,34,34,6,12,7,6,0.2,0.2
2023-07-10T09:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),59,68,43,34,16,156,92,70,65,33,24,4,2,0.7,0.4
2023-07-10T09:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),56,62,24,20,12,167,95,98,74,31,20,9,7,0.7,0.5
2023-07-10T09:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),59,68,37,28,15,165,90,107,72,28,16,7,6,0.6,0.4
2023-07-10T09:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),60,70,35,18,11,219,116,127,108,22,22,7,5,0.7,0.4
2023-07-10T09:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),51,51,31,34,13,218,121,132,112,25,20,8,5,0.5,0.4
2023-07-10T09:00:00,1073A,116.8709,38.3228,沧州市,市环保局,颗粒物(PM10),53,55,31,21,14,220,103,132,104,34,24,7,8,0.5,0.2
2023-07-10T09:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,颗粒物(PM10),53,56,30,14,9,177,115,146,108,10,10,6,5,0.6,0.3
2023-07-10T09:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),53,55,34,22,10,167,113,124,92,19,16,6,5,0.7,0.4
2023-07-10T09:00:00,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),55,59,45,22,11,205,154,114,114,23,14,19,9,1.2,0.6
2023-07-10T09:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,颗粒物(PM10),70,90,53,28,13,191,133,80,60,31,34,17,7,1.1,0.4
2023-07-10T09:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,颗粒物(PM10),62,74,41,24,14,202,104,100,85,42,18,10,6,1.0,0.4
2023-07-10T09:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),66,82,49,31,15,205,139,114,114,36,18,13,8,1.1,0.4
2023-07-10T09:00:00,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),51,52,48,15,17,199,82,63,63,25,31,8,7,0.6,0.6
2023-07-10T09:00:00,1083A,112.434,38.0108,太原市,上兰,,37,37,28,12,11,191,79,90,76,11,8,12,7,0.4,0.4
2023-07-10T09:00:00,1084A,112.469,37.7124,太原市,晋源,颗粒物(PM10),54,58,52,22,23,188,76,74,37,39,42,12,8,0.7,0.6
2023-07-10T09:00:00,1085A,112.5583,37.7394,太原市,小店,颗粒物(PM10),69,87,71,28,25,206,54,20,18,65,56,24,8,1.4,0.7
2023-07-10T09:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),55,59,43,23,20,207,64,53,53,49,38,24,9,1.1,0.5
2023-07-10T09:00:00,1087A,112.57,37.8195,太原市,坞城,,,79,58,27,22,209,,32,32,63,47,58,16,2.7,0.9
2023-07-10T09:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),71,91,55,18,16,187,61,17,17,54,45,7,6,0.6,0.5
2023-07-10T09:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,,34,34,45,11,13,142,83,60,58,19,23,8,7,0.5,0.4
2023-07-10T09:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,,41,41,36,13,13,138,67,52,50,29,32,9,8,0.4,0.5
2023-07-10T09:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,,38,38,36,12,12,149,74,38,37,22,28,8,9,0.4,0.4
2023-07-10T09:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,,32,32,36,15,13,149,72,50,50,24,28,5,8,0.5,0.4
2023-07-10T09:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),54,57,42,16,15,135,62,27,27,31,34,9,9,0.5,0.5
2023-07-10T09:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,,42,42,55,14,18,133,90,60,60,18,38,12,7,0.4,0.5
2023-07-10T09:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,,27,27,28,17,15,128,85,63,63,16,21,3,5,0.9,0.7
2023-07-10T09:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,,28,28,26,16,14,134,79,67,62,18,22,5,7,0.9,0.6
2023-07-10T09:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,,24,4,26,16,13,124,75,41,41,14,14,5,5,0.7,0.6
2023-07-10T09:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,,25,25,21,17,12,126,65,39,33,16,16,2,3,0.7,0.7
2023-07-10T09:00:00,1104A,123.4114,41.7653,沈阳市,文化路,,32,32,33,20,19,146,86,59,57,11,17,6,7,0.7,0.7
2023-07-10T09:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,28,28,29,17,14,134,73,47,47,20,20,4,6,0.7,0.7
2023-07-10T09:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,30,30,27,20,19,149,85,67,60,15,21,4,4,0.7,0.7
2023-07-10T09:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,,30,18,26,17,16,156,93,63,55,19,19,13,8,0.5,0.5
2023-07-10T09:00:00,1109A,121.612,38.9741,大连市,甘井子,,39,23,44,27,36,142,124,96,90,15,21,4,4,0.7,0.7
2023-07-10T09:00:00,1110A,121.565,38.9511,大连市,周水子,,38,29,34,21,37,161,121,102,78,18,20,5,5,0.9,0.8
2023-07-10T09:00:00,1111A,121.5637,38.8845,大连市,星海三站,,42,22,30,19,33,164,134,122,96,13,14,5,5,0.7,0.6
2023-07-10T09:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,41,16,41,18,37,167,130,116,90,7,12,4,5,0.9,0.9
2023-07-10T09:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,46,26,30,18,34,183,146,134,110,6,10,6,6,0.6,0.6
2023-07-10T09:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,48,24,30,23,33,176,152,141,112,7,10,5,5,0.6,0.5
2023-07-10T09:00:00,1115A,121.2529,38.8061,大连市,旅顺,,45,24,28,29,24,182,144,156,126,23,16,4,4,0.6,0.5
2023-07-10T09:00:00,1116A,121.7485,39.1311,大连市,金州,,33,21,41,16,34,171,104,70,70,13,14,7,8,0.8,0.8
2023-07-10T09:00:00,1117A,121.7811,39.0496,大连市,开发区,,43,27,31,20,33,170,136,98,98,14,16,3,5,0.8,0.7
2023-07-10T09:00:00,1118A,121.9762,39.0631,大连市,双D港,,44,24,25,22,29,139,139,113,113,9,11,6,6,0.6,0.5
2023-07-10T09:00:00,1119A,125.3325,43.9166,长春市,食品厂,,21,21,22,8,13,102,57,80,60,26,23,5,5,0.6,0.6
2023-07-10T09:00:00,1120A,125.2863,43.9027,长春市,客车厂,,22,16,21,8,13,101,68,89,66,16,17,2,2,0.5,0.6
2023-07-10T09:00:00,1121A,125.2841,43.8463,长春市,邮电学院,,21,20,23,12,12,115,65,80,60,13,11,4,4,0.5,0.5
2023-07-10T09:00:00,1122A,125.3716,43.8772,长春市,劳动公园,,,28,19,11,10,101,,84,70,14,14,5,5,,0.5
2023-07-10T09:00:00,1123A,125.3297,43.8805,长春市,园林处,,,28,21,14,11,104,68,83,68,18,17,,4,0.5,0.5
2023-07-10T09:00:00,1124A,125.4605,43.79,长春市,净月潭,,21,21,16,8,7,115,67,54,51,8,6,3,3,0.4,0.4
2023-07-10T09:00:00,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,,21,21,19,13,9,102,67,78,61,16,15,5,5,0.5,0.4
2023-07-10T09:00:00,1127A,125.245,43.7783,长春市,高新区管委会,,24,21,17,11,11,107,76,68,67,10,10,4,4,0.4,0.4
2023-07-10T09:00:00,1128A,125.1761,43.8325,长春市,岱山公园,,23,18,20,10,11,108,71,78,65,8,14,4,4,0.4,0.5
2023-07-10T09:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,,40,28,21,28,13,139,65,70,54,15,16,12,10,0.3,0.4
2023-07-10T09:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,35,35,23,18,10,126,46,28,28,24,24,5,5,0.7,0.7
2023-07-10T09:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,,27,18,26,9,10,116,86,37,34,8,18,11,11,0.6,0.5
2023-07-10T09:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,34,34,34,10,8,130,62,65,48,17,19,6,6,0.9,0.9
2023-07-10T09:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,,31,31,27,21,12,123,52,48,41,22,27,5,5,0.6,0.5
2023-07-10T09:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,,36,36,27,10,9,126,54,81,54,29,28,7,7,0.5,0.5
2023-07-10T09:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,,39,20,26,27,15,127,71,68,50,24,27,10,8,0.5,0.5
2023-07-10T09:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,,,36,28,,,129,62,73,54,27,24,10,10,0.6,0.5
2023-07-10T09:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,,34,34,29,13,12,129,65,65,53,24,30,8,8,1.1,1.5
2023-07-10T09:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,,26,16,22,7,8,119,82,71,59,8,14,8,8,0.7,0.6
2023-07-10T09:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,,24,24,31,11,15,140,62,46,32,19,21,7,6,0.5,0.5
2023-07-10T09:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,,25,25,27,12,9,138,75,57,45,27,37,10,11,0.5,0.5
2023-07-10T09:00:00,1141A,121.4,31.238,上海市,普陀,,48,39,30,33,24,267,86,38,38,26,28,6,5,0.6,0.6
2023-07-10T09:00:00,1142A,121.478,31.2036,上海市,十五厂,颗粒物(PM10),53,55,35,28,26,116,67,37,37,50,37,10,7,0.6,0.4
2023-07-10T09:00:00,1143A,121.467,31.3008,上海市,虹口,,45,39,32,31,24,125,80,38,38,24,24,8,7,0.7,0.6
2023-07-10T09:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),55,53,36,39,26,129,65,35,35,44,31,6,5,0.8,0.7
2023-07-10T09:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),55,51,31,39,28,119,75,35,35,30,26,5,5,1.0,0.9
2023-07-10T09:00:00,1147A,121.425,31.2261,上海市,静安监测站,,42,42,32,29,26,126,83,45,45,28,28,4,3,0.6,0.6
2023-07-10T09:00:00,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),63,58,46,45,36,144,80,67,42,28,24,7,7,0.6,0.6
2023-07-10T09:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,颗粒物(PM10),53,56,35,34,24,126,73,47,47,37,28,6,7,0.7,0.6
2023-07-10T09:00:00,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),68,60,40,49,32,117,68,35,35,36,32,5,5,1.1,0.9
2023-07-10T09:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,17,17,14,7,6,150,23,43,34,31,11,3,5,1.0,0.7
2023-07-10T09:00:00,1152A,118.7538,32.0551,南京市,草场门,,18,17,15,7,5,141,14,43,34,36,17,4,9,1.2,1
2023-07-10T09:00:00,1153A,118.7794,32.0745,南京市,山西路,,17,17,19,5,4,153,33,47,43,28,14,4,6,0.6,0.6
2023-07-10T09:00:00,1154A,118.7752,32.0023,南京市,中华门,,16,14,15,7,6,130,19,44,30,31,14,4,6,0.9,1
2023-07-10T09:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,18,14,16,7,7,146,18,52,40,36,17,7,10,0.7,0.6
2023-07-10T09:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,12,11,18,4,6,139,32,44,39,23,14,5,7,0.6,0.7
2023-07-10T09:00:00,1157A,118.6414,32.0931,南京市,浦口,,32,32,19,5,6,127,19,41,26,27,17,4,5,1.2,0.7
2023-07-10T09:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,18,18,18,7,9,127,19,37,33,34,17,7,11,0.6,0.7
2023-07-10T09:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,13,7,15,9,8,155,41,47,40,18,13,6,9,0.7,0.7
2023-07-10T09:00:00,1160A,120.561,31.2472,苏州市,上方山,,43,43,37,26,23,112,42,22,16,21,17,9,6,0.5,0.4
2023-07-10T09:00:00,1162A,120.591,31.3019,苏州市,彩香,,38,38,24,25,14,125,30,20,12,22,13,6,5,0.8,0.8
2023-07-10T09:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,43,43,28,25,15,137,27,25,13,34,16,10,8,0.7,0.7
2023-07-10T09:00:00,1164A,120.613,31.2703,苏州市,吴中区,,37,37,25,25,17,142,46,21,15,28,23,10,8,0.7,0.7
2023-07-10T09:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,33,31,26,23,21,139,38,33,20,22,15,8,6,0.8,0.6
2023-07-10T09:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,43,37,21,30,17,134,19,23,11,48,20,10,9,0.7,0.5
2023-07-10T09:00:00,1167A,120.641,31.3708,苏州市,相城区,颗粒物(PM10),51,51,25,34,14,130,19,26,11,54,22,11,9,0.8,0.7
2023-07-10T09:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,35,35,24,9,11,143,20,15,11,50,25,16,11,0.9,0.7
2023-07-10T09:00:00,1169A,120.86,32.0005,南通市,虹桥,,25,25,31,15,17,154,46,18,15,27,22,13,11,0.9,0.8
2023-07-10T09:00:00,1170A,120.87,32.02,南通市,城中,,34,34,34,17,20,156,50,33,21,25,19,17,11,0.8,0.6
2023-07-10T09:00:00,1171A,120.94,31.93,南通市,星湖花园,,17,17,23,7,9,143,50,18,18,34,29,14,8,1.0,0.7
2023-07-10T09:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,48,48,30,17,10,152,30,22,14,44,31,12,9,0.9,0.9
2023-07-10T09:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,颗粒物(PM10),53,56,40,29,20,162,77,112,90,13,10,4,4,0.2,0.2
2023-07-10T09:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,43,41,45,30,28,180,70,70,64,11,9,8,7,0.6,0.6
2023-07-10T09:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,38,38,41,17,28,189,74,72,63,11,10,10,10,0.6,0.6
2023-07-10T09:00:00,1180A,117.256,34.2153,徐州市,新城区,,46,46,54,20,22,190,79,73,66,7,13,6,7,0.4,0.4
2023-07-10T09:00:00,1181A,117.244,34.2911,徐州市,桃园路,,48,48,47,16,20,174,78,72,68,7,14,9,8,0.5,0.5
2023-07-10T09:00:00,1182A,117.2933,34.2778,徐州市,农科院,,34,34,42,18,23,166,74,74,64,11,18,6,6,0.6,0.7
2023-07-10T09:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,34,34,33,12,15,158,57,36,36,16,15,5,5,0.7,0.8
2023-07-10T09:00:00,1188A,120.269,31.4867,无锡市,雪浪,,27,27,15,14,8,144,40,42,34,17,6,3,4,0.6,0.5
2023-07-10T09:00:00,1189A,120.275,31.6219,无锡市,黄巷,颗粒物(PM10),60,69,25,17,11,128,19,26,23,47,25,5,5,1.0,0.9
2023-07-10T09:00:00,1190A,120.294,31.56,无锡市,曹张,,25,24,24,17,11,111,13,17,10,30,16,4,4,0.6,0.4
2023-07-10T09:00:00,1191A,120.242,31.5031,无锡市,漆塘,,25,24,17,17,11,133,38,28,20,20,11,5,5,0.2,0.2
2023-07-10T09:00:00,1192A,120.3489,31.5863,无锡市,东亭,,46,46,22,22,13,137,10,40,22,56,22,11,10,0.8,0.6
2023-07-10T09:00:00,1193A,120.354,31.5475,无锡市,旺庄,,34,34,19,14,10,140,15,42,18,42,16,7,7,0.8,0.6
2023-07-10T09:00:00,1194A,120.245,31.5631,无锡市,荣巷,,32,31,20,22,13,119,25,26,22,22,10,7,7,0.6,0.4
2023-07-10T09:00:00,1195A,120.299,31.6817,无锡市,堰桥,,44,44,18,19,10,120,7,25,14,50,23,8,7,1.0,0.7
2023-07-10T09:00:00,1196A,119.9633,31.762,常州市,市监测站,,24,24,17,15,10,102,36,44,31,29,14,11,7,0.8,0.7
2023-07-10T09:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,31,31,19,14,8,117,45,48,36,18,7,17,5,0.7,0.6
2023-07-10T09:00:00,1201A,119.9255,31.9087,常州市,安家,,32,32,20,21,11,115,26,42,27,33,14,6,8,0.8,0.6
2023-07-10T09:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,20,19,22,14,12,134,40,45,45,27,12,6,4,0.4,0.6
2023-07-10T09:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,,,17,,9,144,,45,41,13,8,2,3,0.5,0.5
2023-07-10T09:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,23,14,18,9,12,158,73,48,44,14,11,3,3,0.5,0.6
2023-07-10T09:00:00,1206A,119.905,32.4878,泰州市,公园路,,19,19,17,12,14,148,50,31,31,21,17,5,5,0.9,0.9
