timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,32,18,17,22,9,86,29,23,22,14,16,5,5,0.3,0.3
2023-07-10T09:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,15,15,15,9,7,88,27,20,17,7,10,6,7,0.3,0.3
2023-07-10T09:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,16,16,14,8,6,91,30,27,25,9,9,6,6,0.2,0.3
2023-07-10T09:00:00,1414A,106.3787,29.8279,重庆市,缙云山,,36,36,33,14,18,205,61,107,72,12,13,11,8,0.5,0.4
2023-07-10T09:00:00,1416A,106.4213,29.8253,重庆市,天生,,32,26,38,22,25,182,55,48,40,19,20,10,6,1.0,0.9
2023-07-10T09:00:00,1417A,106.6263,29.7228,重庆市,两路,,35,35,31,24,17,224,35,59,40,34,36,8,8,1.1,1
2023-07-10T09:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,42,38,40,29,28,177,27,24,20,38,29,5,5,0.9,0.7
2023-07-10T09:00:00,1419A,106.5777,29.5102,重庆市,南坪,,45,45,40,27,22,209,36,68,42,32,23,15,8,0.8,0.6
2023-07-10T09:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,33,32,35,23,21,269,17,8,8,41,36,13,10,1.2,0.8
2023-07-10T09:00:00,1421A,106.6349,29.4906,重庆市,茶园,颗粒物(PM10),52,53,53,30,25,232,54,56,52,39,37,11,6,1.2,0.9
2023-07-10T09:00:00,1422A,106.3754,29.4572,重庆市,白市驿,颗粒物(PM10),57,63,35,16,16,231,13,54,22,50,28,6,7,0.8,0.7
2023-07-10T09:00:00,1425A,106.6205,29.7166,重庆市,空港,,47,47,37,22,23,246,42,77,46,31,28,10,8,1.0,0.9
2023-07-10T09:00:00,1426A,106.4782,29.4875,重庆市,新山村,,41,41,44,24,19,222,31,42,35,42,32,10,7,0.6,0.5
2023-07-10T09:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,,46,47,20,22,272,,20,17,45,45,12,6,1.2,1
2023-07-10T09:00:00,1428A,106.4522,29.7091,重庆市,蔡家,颗粒物(PM10),56,61,47,25,21,203,37,66,43,43,24,7,6,1.3,0.9
2023-07-10T09:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,39,39,35,17,21,182,23,26,18,46,37,11,13,1.2,1
2023-07-10T09:00:00,1431A,103.9728,30.7236,成都市,金泉两河,颗粒物(PM10),64,78,62,41,36,260,37,136,61,35,17,12,5,0.7,0.6
2023-07-10T09:00:00,1432A,104.176,30.6872,成都市,十里店,颗粒物(PM10),59,67,53,36,33,200,39,110,73,56,16,4,3,0.7,0.6
2023-07-10T09:00:00,1433A,104.079,30.5706,成都市,三瓦窑,颗粒物(PM10),57,63,53,37,30,225,65,124,86,53,22,3,2,0.8,0.5
2023-07-10T09:00:00,1434A,104.1114,30.63,成都市,沙河铺,颗粒物(PM10),61,71,53,33,30,229,31,106,78,58,16,3,2,0.8,0.6
2023-07-10T09:00:00,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),84,86,58,62,40,251,47,123,94,46,16,6,4,0.8,0.6
2023-07-10T09:00:00,1438A,103.613,31.0283,成都市,灵岩寺,,40,35,41,28,30,196,88,140,108,10,9,22,13,0.7,0.7
2023-07-10T09:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,22,22,16,7,6,70,57,67,65,12,10,5,5,0.4,0.4
2023-07-10T09:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,29,29,21,12,16,65,48,63,59,20,16,5,4,0.2,0.3
2023-07-10T09:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,19,19,21,12,12,72,57,70,67,6,7,4,3,0.2,0.2
2023-07-10T09:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,20,9,17,14,14,66,55,61,60,11,12,7,6,0.5,0.6
2023-07-10T09:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,24,24,23,7,10,62,56,60,59,7,7,5,5,0.5,0.6
2023-07-10T09:00:00,1444A,106.694,26.5161,贵阳市,中院村,,22,22,27,12,11,54,50,52,51,9,10,5,5,0.5,0.4
2023-07-10T09:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,31,31,25,17,17,63,46,58,56,18,17,6,5,0.6,0.5
2023-07-10T09:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,25,22,20,17,12,69,60,64,63,10,13,6,4,0.4,0.3
2023-07-10T09:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,29,29,25,5,7,63,54,59,58,10,10,5,4,0.4,0.3
2023-07-10T09:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,24,24,18,9,10,57,25,34,30,13,12,8,7,0.7,0.6
2023-07-10T09:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园,,,7,9,,6,58,31,37,34,8,8,7,7,0.6,0.7
2023-07-10T09:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,21,21,15,5,8,46,13,25,24,18,15,7,7,0.6,0.5
2023-07-10T09:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,9,8,15,4,8,45,18,32,24,18,17,3,4,0.3,0.4
2023-07-10T09:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,21,21,17,12,10,52,13,30,27,22,14,3,3,0.6,0.4
2023-07-10T09:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,13,13,16,2,7,50,13,25,24,20,16,5,5,0.6,0.5
2023-07-10T09:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,30,9,15,7,9,140,96,110,108,12,7,5,5,0.2,0.2
2023-07-10T09:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,25,14,14,7,7,129,80,101,98,26,16,8,7,0.3,0.2
2023-07-10T09:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,21,12,13,5,7,136,67,109,103,34,16,8,8,0.3,0.3
2023-07-10T09:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,31,6,10,7,6,118,97,109,107,10,8,9,10,0.2,0.1
2023-07-10T09:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,26,14,17,7,8,120,81,94,89,14,15,10,10,0.2,0.2
2023-07-10T09:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,26,26,14,7,6,128,62,95,90,28,10,9,10,0.2,0.2
2023-07-10T09:00:00,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),75,100,81,35,34,365,90,50,45,45,41,16,10,0.9,0.7
2023-07-10T09:00:00,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),71,91,72,36,29,318,75,67,56,41,27,10,8,0.9,0.8
2023-07-10T09:00:00,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),81,111,73,47,29,324,65,33,17,53,42,9,6,0.8,0.6
2023-07-10T09:00:00,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),52,53,57,24,23,312,78,63,51,39,27,8,7,0.7,0.5
2023-07-10T09:00:00,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),79,108,78,41,32,344,83,62,39,43,36,12,8,0.8,0.6
2023-07-10T09:00:00,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),66,82,61,34,28,348,63,74,46,58,28,10,8,0.9,0.7
2023-07-10T09:00:00,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),71,92,84,26,32,306,91,75,75,20,29,4,4,0.8,0.6
2023-07-10T09:00:00,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),71,91,72,20,25,313,69,34,27,38,33,4,4,0.5,0.5
2023-07-10T09:00:00,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),97,143,98,64,39,337,60,52,40,54,41,13,10,0.9,0.6
2023-07-10T09:00:00,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),68,86,83,28,24,382,106,95,70,23,31,19,15,1.2,0.9
2023-07-10T09:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,,49,49,69,23,22,298,80,53,53,31,30,6,5,0.5,0.4
2023-07-10T09:00:00,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),74,98,86,48,36,322,73,52,52,34,35,13,10,0.9,0.7
2023-07-10T09:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,,48,48,48,17,20,231,84,104,65,25,22,6,9,0.4,0.5
2023-07-10T09:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,,44,44,44,28,23,190,96,108,88,17,22,8,8,0.6,0.5
2023-07-10T09:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),55,60,43,16,18,184,71,96,73,34,26,8,7,0.4,0.3
2023-07-10T09:00:00,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,35,19,15,8,10,201,112,124,118,22,8,43,8,1.8,0.4
2023-07-10T09:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,,,39,30,,12,223,,118,90,42,28,8,8,0.4,0.3
2023-07-10T09:00:00,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),61,72,35,18,12,216,56,78,70,49,27,9,9,0.5,0.4
2023-07-10T09:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,19,6,20,8,11,116,41,80,69,38,19,7,8,0.3,0.3
2023-07-10T09:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,颗粒物(PM10),59,68,43,34,21,99,24,73,59,15,21,2,3,0.3,0.4
2023-07-10T09:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,,,39,7,14,118,26,77,67,74,25,10,11,0.9,0.8
2023-07-10T09:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,18,18,19,2,7,114,27,72,59,33,20,7,8,0.6,0.6
2023-07-10T09:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,,6,17,,15,111,65,82,80,19,17,2,3,0.4,0.4
2023-07-10T09:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,20,8,20,13,14,98,62,69,69,17,11,4,4,0.5,0.5
2023-07-10T09:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,34,34,29,14,15,94,61,49,37,14,12,16,12,0.5,0.5
2023-07-10T09:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,27,27,29,13,15,94,67,50,37,9,12,17,17,0.5,0.7
2023-07-10T09:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,38,38,34,18,17,100,57,32,28,20,19,29,23,1.0,0.5
2023-07-10T09:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,32,32,27,9,13,98,68,49,38,9,10,19,9,0.4,0.4
2023-07-10T09:00:00,1514A,112.9074,27.9119,湘潭市,科大,,44,44,31,20,18,111,64,39,32,14,10,26,17,1.1,0.7
2023-07-10T09:00:00,1515A,113.135,27.8244,株洲市,天台山庄,,,27,26,10,13,105,,48,42,5,5,11,6,0.4,0.3
2023-07-10T09:00:00,1518A,113.095,27.8867,株洲市,株冶医院,,27,27,27,12,12,104,66,55,44,9,7,7,4,0.3,0.3
2023-07-10T09:00:00,1519A,113.167,27.8667,株洲市,市四中,,26,26,27,10,13,102,62,48,42,5,4,10,7,0.6,0.6
2023-07-10T09:00:00,1520A,113.143,27.8381,株洲市,火车站,,24,24,25,9,16,104,66,53,46,4,4,10,6,0.6,0.5
2023-07-10T09:00:00,1524A,113.13,27.8528,株洲市,市监测站,,29,29,27,16,15,108,68,53,48,6,6,10,6,0.6,0.5
2023-07-10T09:00:00,1552A,106.805,26.3003,贵阳市,桐木岭,,20,19,27,14,17,54,51,50,50,1,3,2,2,0.4,0.4
2023-07-10T09:00:00,1559A,113.251,27.8336,株洲市,大京风景区,,17,14,22,2,7,91,54,49,38,3,4,4,4,0.3,0.3
2023-07-10T09:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,29,29,31,12,14,102,67,48,38,10,11,14,8,0.3,0.2
2023-07-10T09:00:00,1564A,112.4876,27.9164,湘潭市,韶山,,20,16,23,6,8,86,61,52,52,6,6,7,6,0.3,0.3
2023-07-10T09:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),68,85,51,34,19,186,56,21,16,41,48,33,19,0.7,0.8
2023-07-10T09:00:00,1587A,109.9991,40.5842,包头市,包头八中,颗粒物(PM10),63,75,63,26,23,203,73,39,39,29,45,22,20,0.8,1
2023-07-10T09:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),58,65,44,28,17,180,50,19,19,56,46,32,16,1.2,0.8
2023-07-10T09:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,,80,48,30,15,180,,33,25,33,46,21,21,0.6,0.9
2023-07-10T09:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,43,43,40,6,14,199,71,46,46,27,40,16,17,0.4,0.6
2023-07-10T09:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),70,90,57,31,11,121,113,68,68,30,32,12,13,0.7,0.6
2023-07-10T09:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),54,58,57,14,21,131,121,74,74,32,31,11,17,0.7,0.7
2023-07-10T09:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,颗粒物(PM10),67,83,31,12,3,120,51,43,26,48,22,12,6,0.6,0.4
2023-07-10T09:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,颗粒物(PM10),73,95,38,19,11,122,46,13,13,51,38,16,7,0.7,0.5
2023-07-10T09:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),62,73,64,17,16,125,100,33,33,24,36,11,8,0.7,0.6
2023-07-10T09:00:00,1597A,122.2703,40.7094,营口市,大庆路,,31,26,23,19,17,137,98,110,97,11,8,4,4,0.7,0.7
2023-07-10T09:00:00,1598A,122.2150,40.6511,营口市,镜湖西路,,35,32,23,24,17,125,103,102,93,9,8,4,6,0.5,0.5
2023-07-10T09:00:00,1599A,122.1658,40.6789,营口市,西炮台,,32,25,19,18,15,126,102,113,100,9,8,8,7,0.6,0.6
2023-07-10T09:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,50,41,14,35,8,128,99,104,104,15,8,3,6,0.7,0.6
2023-07-10T09:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,,22,14,18,8,136,,100,100,6,5,6,6,0.8,0.6
2023-07-10T09:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,31,31,17,21,11,111,93,84,84,14,7,4,4,0.6,0.4
2023-07-10T09:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,35,24,17,18,10,125,109,100,100,8,7,5,6,0.6,0.6
2023-07-10T09:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,29,5,23,12,16,135,92,56,56,12,21,3,4,0.8,0.8
2023-07-10T09:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,,21,22,17,13,130,,55,54,15,22,2,3,0.4,0.5
2023-07-10T09:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,33,14,18,7,10,141,104,57,57,8,19,5,8,0.5,0.5
2023-07-10T09:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,,31,19,38,9,25,131,98,41,41,19,25,8,12,0.5,0.5
2023-07-10T09:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,,48,48,38,22,17,138,65,25,25,58,36,21,13,0.8,0.7
2023-07-10T09:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,,37,25,31,15,20,129,118,37,37,31,29,7,5,0.8,0.6
2023-07-10T09:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,颗粒物(PM10),59,68,39,20,18,141,59,24,24,60,39,29,15,0.9,0.5
2023-07-10T09:00:00,1611A,118.5819,24.9117,泉州市,涂山街,颗粒物(PM10),66,81,48,28,20,197,77,33,32,35,21,14,12,0.8,0.6
2023-07-10T09:00:00,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),67,83,46,38,21,196,52,29,20,49,26,17,10,0.8,0.6
2023-07-10T09:00:00,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),56,61,47,23,21,201,47,41,21,27,20,10,10,0.6,0.5
2023-07-10T09:00:00,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),57,63,54,24,28,211,105,141,70,29,25,13,11,1.3,1.2
2023-07-10T09:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,颗粒物(PM10),53,56,59,25,35,205,49,43,27,20,27,10,6,0.5,0.4
2023-07-10T09:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,48,48,62,24,34,216,65,58,38,16,29,9,7,0.6,0.7
2023-07-10T09:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,39,39,47,26,32,195,70,40,36,13,24,12,9,0.4,0.5
2023-07-10T09:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,48,48,46,28,27,210,59,36,34,18,25,7,7,0.6,0.5
2023-07-10T09:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),56,61,37,27,14,194,103,134,102,18,19,10,9,0.9,0.5
2023-07-10T09:00:00,1624A,116.2991,37.4451,德州市,监理站,颗粒物(PM10),54,58,36,31,13,189,93,112,92,17,18,14,11,0.7,0.4
2023-07-10T09:00:00,1625A,115.9848,36.4372,聊城市,区政府,,48,48,51,23,24,239,90,118,89,16,17,7,9,0.9,0.8
2023-07-10T09:00:00,1628A,118.0062,37.3803,滨州市,市环保局,细颗粒物(PM2.5),65,75,44,47,24,221,146,124,75,45,24,10,9,1.1,0.7
2023-07-10T09:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,颗粒物(PM10),67,83,51,39,22,223,148,122,69,48,28,7,7,0.9,0.5
2023-07-10T09:00:00,1630A,117.9776,37.393,滨州市,北中新校,颗粒物(PM10),68,85,48,35,20,222,134,136,71,39,20,3,5,1.0,0.6
2023-07-10T09:00:00,1631A,118.0414,36.8103,淄博市,人民公园,,48,48,52,17,21,268,130,108,108,22,30,14,17,0.6,0.7
2023-07-10T09:00:00,1633A,117.8525,36.4847,淄博市,双山,,38,35,40,21,23,204,119,136,120,14,14,11,10,0.7,0.6
2023-07-10T09:00:00,1634A,117.9592,36.6331,淄博市,气象站,,40,36,48,27,25,201,127,127,125,12,19,9,9,0.3,0.3
2023-07-10T09:00:00,1635A,118.3092,36.8194,淄博市,莆田园,,,85,54,56,29,285,,134,121,57,29,10,13,1.2,0.8
2023-07-10T09:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),53,56,51,24,27,210,65,149,96,33,18,7,9,0.4,0.4
2023-07-10T09:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,颗粒物(PM10),55,59,58,14,22,188,94,102,77,19,18,10,8,0.6,0.5
2023-07-10T09:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,,41,41,56,17,22,203,67,106,46,23,24,10,9,0.6,0.6
2023-07-10T09:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,32,31,45,22,24,194,80,73,41,15,23,6,7,0.7,0.7
2023-07-10T09:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,48,48,47,24,27,229,84,94,81,13,15,9,8,0.3,0.3
2023-07-10T09:00:00,1642A,121.2514,37.5639,烟台市,开发区,颗粒物(PM10),52,53,46,14,25,294,104,130,88,33,16,10,9,0.9,0.9
2023-07-10T09:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,46,34,40,14,20,261,146,147,115,12,11,4,4,0.4,0.4
2023-07-10T09:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,48,48,40,10,16,279,120,158,104,22,13,6,6,0.4,0.5
2023-07-10T09:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,44,44,32,14,17,234,133,154,110,14,12,6,6,0.6,0.5
2023-07-10T09:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,48,48,49,5,15,287,108,130,77,21,19,7,7,0.7,0.7
2023-07-10T09:00:00,1650A,119.1437,36.7023,潍坊市,环保局,颗粒物(PM10),56,61,32,25,18,242,130,121,98,28,17,10,9,0.7,0.5
2023-07-10T09:00:00,1653A,116.6251,35.4302,济宁市,火炬城,,49,49,47,22,24,177,78,133,72,4,7,3,4,0.7,0.6
2023-07-10T09:00:00,1655A,116.5491,35.4042,济宁市,电化厂,,45,43,46,31,28,185,85,142,80,3,7,4,4,0.6,0.6
2023-07-10T09:00:00,1656A,117.1437,36.1937,泰安市,监测站,,,66,51,30,25,226,,143,82,22,16,11,8,0.6,0.3
2023-07-10T09:00:00,1657A,117.0885,36.2017,泰安市,人口学校,,48,48,38,23,18,231,87,174,115,18,14,12,9,0.5,0.5
2023-07-10T09:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),56,61,47,28,24,229,77,128,84,19,16,7,8,0.4,0.2
2023-07-10T09:00:00,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),54,58,44,31,27,210,73,116,66,25,26,4,5,0.7,0.8
2023-07-10T09:00:00,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),53,53,46,37,28,204,70,128,86,18,19,9,10,0.7,0.9
2023-07-10T09:00:00,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),60,70,56,27,24,208,65,140,91,41,32,14,12,1.2,1.1
2023-07-10T09:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,42,29,27,22,20,167,133,134,103,15,11,9,5,0.4,0.4
2023-07-10T09:00:00,1663A,122.0508,37.5236,威海市,山大分校,,45,42,28,20,21,187,143,159,117,15,11,11,10,0.4,0.4
2023-07-10T09:00:00,1664A,122.1067,37.5072,威海市,市监测站,,42,37,30,22,24,158,134,129,99,23,20,9,7,0.7,0.6
2023-07-10T09:00:00,1666A,118.6614,37.4309,东营市,市环保局,颗粒物(PM10),60,70,39,36,19,206,143,114,95,23,15,24,10,0.9,0.4
2023-07-10T09:00:00,1669A,113.5824,24.7733,韶关市,市八中,,35,35,29,12,13,110,31,57,34,15,12,14,11,0.4,0.4
2023-07-10T09:00:00,1671A,113.5917,24.7972,韶关市,园林处,,33,33,26,20,21,101,28,56,34,17,14,14,12,0.5,0.4
2023-07-10T09:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,,40,40,28,15,14,102,43,51,39,16,13,10,9,0.5,0.4
2023-07-10T09:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,28,28,27,10,13,115,33,55,34,14,12,14,10,0.6,0.6
2023-07-10T09:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,40,24,19,28,16,80,60,46,39,8,7,5,4,0.6,0.5
2023-07-10T09:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,20,20,19,11,8,92,63,50,43,10,10,5,4,0.6,0.6
2023-07-10T09:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,23,23,22,10,10,71,41,36,33,9,10,8,9,0.6,0.5
2023-07-10T09:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,24,24,24,14,11,84,65,45,45,13,14,6,6,0.6,0.6
2023-07-10T09:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,14,14,19,7,7,79,37,51,39,5,5,10,10,0.6,0.6
2023-07-10T09:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,,26,21,,7,80,36,23,22,11,9,,6,,0.6
2023-07-10T09:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,23,23,38,16,14,75,37,26,26,11,7,7,6,0.4,0.4
2023-07-10T09:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,20,20,17,14,7,79,42,24,24,9,7,6,6,0.5,0.5
2023-07-10T09:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,24,24,16,12,6,72,44,30,30,14,8,8,7,0.6,0.5
2023-07-10T09:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,24,24,24,12,6,84,38,20,20,10,11,15,6,0.6,0.6
2023-07-10T09:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,18,18,17,5,5,67,35,27,27,15,5,6,6,0.5,0.4
2023-07-10T09:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,17,17,14,7,6,48,48,45,45,3,2,4,4,0.5,0.5
2023-07-10T09:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,20,20,12,8,5,46,42,36,36,6,6,4,4,0.5,0.4
2023-07-10T09:00:00,1688A,110.9107,21.6687,茂名市,健康路,,14,14,10,1,1,52,42,40,40,5,4,4,4,0.6,0.5
2023-07-10T09:00:00,1689A,110.8592,21.6828,茂名市,高岭,,41,41,29,12,10,51,43,38,38,6,5,3,4,0.5,0.5
2023-07-10T09:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,23,23,24,15,12,85,58,24,24,12,15,4,3,0.6,0.5
2023-07-10T09:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,33,33,28,10,14,87,60,28,28,8,18,5,4,0.5,0.5
2023-07-10T09:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,21,21,22,8,11,83,58,45,42,9,15,2,3,0.5,0.5
2023-07-10T09:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,12,12,12,4,4,60,26,27,22,8,8,7,7,0.6,0.5
