timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,14,14,10,3,4,60,25,26,22,7,6,5,4,0.5,0.5
2023-07-10T09:00:00,1695A,115.3622,22.7925,汕尾市,新城中学,,12,12,15,6,6,59,25,26,23,7,6,9,7,0.5,0.4
2023-07-10T09:00:00,1696A,114.6778,23.7569,河源市,源西,,24,24,26,6,15,103,24,37,16,14,13,4,4,0.6,0.6
2023-07-10T09:00:00,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),52,54,32,2,11,108,24,35,15,15,14,5,5,0.5,0.4
2023-07-10T09:00:00,1698A,114.6892,23.7233,河源市,老城,,21,21,40,8,14,104,23,34,14,15,17,5,4,0.6,0.6
2023-07-10T09:00:00,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,17,17,14,4,2,42,39,32,31,5,4,5,5,0.6,0.5
2023-07-10T09:00:00,1701A,111.9491,21.8658,阳江市,马南垌,,12,10,13,8,7,46,26,31,24,14,7,10,6,0.6,0.4
2023-07-10T09:00:00,1702A,113.0426,23.691,清远市,环保大楼,,32,32,25,12,12,116,23,17,10,14,12,13,9,0.4,0.3
2023-07-10T09:00:00,1703A,113.0208,23.7106,清远市,凤城街办,,32,32,24,14,12,98,21,15,11,12,11,14,9,0.5,0.4
2023-07-10T09:00:00,1705A,116.6367,23.6719,潮州市,西园路,,43,31,30,30,18,75,63,41,30,13,10,9,6,0.5,0.3
2023-07-10T09:00:00,1706A,116.6447,23.6706,潮州市,档案局,,42,31,29,29,15,90,62,46,33,10,8,9,8,0.7,0.5
2023-07-10T09:00:00,1708A,116.3701,23.5345,揭阳市,新兴,,,,22,13,12,69,50,40,35,4,4,6,7,0.6,0.6
2023-07-10T09:00:00,1709A,116.3264,23.5443,揭阳市,西马,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1710A,116.3611,23.5626,揭阳市,东兴,,17,9,24,9,10,70,54,43,36,1,3,2,2,0.6,0.6
2023-07-10T09:00:00,1711A,116.4151,23.5294,揭阳市,渔湖,,22,22,24,4,14,68,52,41,38,4,3,4,4,0.6,0.5
2023-07-10T09:00:00,1712A,112.0392,22.9169,云浮市,新市府,,11,9,9,3,6,55,35,26,24,1,2,4,4,0.6,0.6
2023-07-10T09:00:00,1714A,112.0539,22.9539,云浮市,牧羊,,27,27,19,7,7,53,30,25,22,9,10,9,31,0.5,0.5
2023-07-10T09:00:00,1715A,102.575,24.3711,玉溪市,东风水库,,15,15,12,4,6,54,21,30,25,13,11,7,8,0.7,0.7
2023-07-10T09:00:00,1718A,115.4208,35.2464,菏泽市,气象局,,48,48,53,25,22,248,83,85,64,7,10,3,6,0.3,0.5
2023-07-10T09:00:00,1719A,115.4747,35.2375,菏泽市,市政协,,,,51,,24,252,64,88,65,,10,,10,0.3,0.3
2023-07-10T09:00:00,1721A,113.3819,40.1097,大同市,果树场,细颗粒物(PM2.5),72,82,50,52,23,132,60,24,14,41,32,16,7,0.6,0.4
2023-07-10T09:00:00,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),54,57,46,17,17,148,73,49,49,38,27,18,12,1.0,0.7
2023-07-10T09:00:00,1724A,113.3444,40.0917,大同市,大同大学,,,,48,,18,146,,48,47,27,23,29,16,0.9,0.7
2023-07-10T09:00:00,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),61,71,53,16,16,140,83,49,39,28,19,25,11,1.8,0.7
2023-07-10T09:00:00,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),53,55,48,24,14,137,65,54,39,40,29,22,13,1.1,0.6
2023-07-10T09:00:00,1727A,113.1147,36.1547,长治市,清华站,颗粒物(PM10),62,73,50,29,16,182,40,157,58,53,25,22,14,0.9,0.7
2023-07-10T09:00:00,1728A,113.1031,36.1989,长治市,监测站,颗粒物(PM10),59,68,43,29,18,185,42,138,41,55,35,21,16,1.3,0.8
2023-07-10T09:00:00,1730A,113.0886,36.2125,长治市,审计局,颗粒物(PM10),59,67,38,34,18,175,39,108,29,44,28,18,14,1.2,0.8
2023-07-10T09:00:00,1731A,113.0844,36.1856,长治市,长治八中,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),75,100,60,32,27,181,57,74,58,48,29,18,9,1.1,0.7
2023-07-10T09:00:00,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),55,60,54,8,10,212,79,72,61,38,32,15,10,0.6,0.4
2023-07-10T09:00:00,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),60,70,52,26,18,207,73,70,57,40,32,13,14,0.7,1
2023-07-10T09:00:00,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),55,60,37,15,13,153,68,31,31,59,51,20,10,1.0,0.7
2023-07-10T09:00:00,1739A,113.4894,37.8731,阳泉市,赛鱼,,39,39,42,11,13,152,108,41,41,42,53,13,9,0.6,0.6
2023-07-10T09:00:00,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),69,88,47,22,16,156,74,45,45,57,37,31,13,0.9,0.6
2023-07-10T09:00:00,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),61,72,38,30,15,154,66,51,44,65,50,16,10,1.2,0.6
2023-07-10T09:00:00,1743A,113.5158,37.8392,阳泉市,大阳泉,,37,32,25,21,17,181,116,179,124,24,14,12,9,0.6,0.5
2023-07-10T09:00:00,1744A,118.9233,42.2816,赤峰市,松山一中,,22,22,13,4,4,107,63,56,47,26,24,11,10,0.4,0.4
2023-07-10T09:00:00,1745A,118.9576,42.2728,赤峰市,哈达街,,23,23,18,5,3,112,62,66,52,27,19,14,15,0.6,0.4
2023-07-10T09:00:00,1746A,118.8788,42.2554,赤峰市,天义路,,27,27,11,9,5,115,72,70,55,19,16,16,15,0.2,0.2
2023-07-10T09:00:00,1748A,123.044,41.1196,鞍山市,深沟寺,,45,44,36,31,28,146,105,74,74,14,13,12,9,1.3,1.1
2023-07-10T09:00:00,1749A,123.011,41.0931,鞍山市,太阳城,,39,39,45,23,25,148,104,70,70,18,18,9,7,1.2,1.2
2023-07-10T09:00:00,1750A,123.0485,41.1442,鞍山市,太平,,,,67,,28,147,98,77,77,,14,,7,1.4,1
2023-07-10T09:00:00,1751A,122.9642,41.0971,鞍山市,铁西三道街,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,46,42,30,161,96,70,70,16,13,6,5,1.7,1.3
2023-07-10T09:00:00,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),59,66,43,42,26,145,88,60,60,18,16,6,5,1.8,1.4
2023-07-10T09:00:00,1753A,123.022,41.0821,鞍山市,明达新区,,43,43,34,26,26,139,101,70,70,17,18,7,6,1.2,1.2
2023-07-10T09:00:00,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1755A,123.7977,41.8491,抚顺市,望花区,,41,41,27,28,19,141,84,60,60,17,20,4,4,0.5,0.5
2023-07-10T09:00:00,1756A,123.9161,41.8822,抚顺市,顺城区,,39,39,29,26,21,152,75,63,58,22,16,7,5,0.6,0.7
2023-07-10T09:00:00,1757A,124.0436,41.8611,抚顺市,东洲区,,35,34,26,24,15,158,79,62,59,17,13,7,6,0.6,0.6
2023-07-10T09:00:00,1758A,123.9247,41.8642,抚顺市,新抚区,,50,47,30,35,23,143,76,56,56,16,15,5,6,0.7,0.7
2023-07-10T09:00:00,1759A,124.0972,41.8961,抚顺市,大伙房水库,,,40,26,28,19,146,77,69,51,9,8,,5,,0.7
2023-07-10T09:00:00,1760A,123.7086,41.8391,抚顺市,沈抚新城,,26,26,23,18,18,132,80,52,52,14,18,6,6,0.7,0.6
2023-07-10T09:00:00,1761A,123.8275,41.3064,本溪市,大峪,,31,31,34,12,11,120,91,60,55,9,16,5,4,0.7,0.7
2023-07-10T09:00:00,1762A,123.7567,41.3325,本溪市,溪湖,,42,42,36,28,20,108,66,47,32,18,21,4,6,1.7,1.7
2023-07-10T09:00:00,1763A,123.7169,41.3094,本溪市,彩屯,,42,42,35,24,19,110,74,42,42,16,21,8,9,1.3,1.5
2023-07-10T09:00:00,1764A,123.7669,41.2864,本溪市,东明,,29,23,25,20,14,115,85,99,87,11,12,7,7,0.9,0.9
2023-07-10T09:00:00,1765A,123.7992,41.2664,本溪市,新立屯,,27,13,23,14,11,110,84,69,62,8,12,6,6,0.9,0.8
2023-07-10T09:00:00,1766A,123.8142,41.3472,本溪市,威宁,颗粒物(PM10),51,51,25,26,17,110,61,43,40,23,17,7,6,1.3,0.7
2023-07-10T09:00:00,1767A,121.1115,41.0879,锦州市,南山,,45,38,26,31,16,174,92,44,44,17,15,14,7,1.1,0.8
2023-07-10T09:00:00,1768A,121.0533,40.8434,锦州市,开发区,颗粒物(PM10),58,66,46,22,21,157,95,35,35,44,37,16,15,0.9,0.9
2023-07-10T09:00:00,1769A,121.1836,41.1119,锦州市,百股街道,,,33,28,,18,177,91,44,44,21,21,10,6,0.6,0.6
2023-07-10T09:00:00,1770A,121.1178,41.1222,锦州市,天安街道,,40,40,30,20,13,164,92,64,50,13,15,11,7,1.1,0.8
2023-07-10T09:00:00,1771A,121.1303,41.1386,锦州市,北湖公园,,41,41,27,17,14,168,90,62,48,18,14,7,4,0.8,0.7
2023-07-10T09:00:00,1772A,126.54,43.8622,吉林市,哈达湾,,26,19,25,12,14,116,81,63,63,6,15,5,5,0.6,0.6
2023-07-10T09:00:00,1773A,126.5844,43.8358,吉林市,东局子,,,,20,,14,114,,51,51,10,15,5,5,0.8,0.8
2023-07-10T09:00:00,1774A,126.5052,43.8245,吉林市,电力学院,,24,19,18,13,12,115,74,52,52,13,18,5,6,0.7,0.7
2023-07-10T09:00:00,1775A,126.6133,43.8972,吉林市,江北,,30,30,27,14,14,121,81,54,54,10,11,5,5,0.7,0.7
2023-07-10T09:00:00,1776A,126.555,43.8306,吉林市,江南公园,,26,23,21,15,17,114,81,61,61,8,18,2,2,0.7,0.7
2023-07-10T09:00:00,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,,,30,25,,10,113,60,77,56,10,11,,5,0.5,0.5
2023-07-10T09:00:00,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,,17,13,18,3,5,115,54,83,53,16,16,2,2,0.3,0.3
2023-07-10T09:00:00,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,,22,22,29,13,8,119,59,79,57,15,12,6,5,0.4,0.4
2023-07-10T09:00:00,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,,26,22,15,18,17,116,55,78,54,14,11,6,6,0.5,0.5
2023-07-10T09:00:00,1784A,129.61,44.561,牡丹江市,环保大楼,,20,8,15,14,13,99,62,70,57,11,10,5,5,0.4,0.4
2023-07-10T09:00:00,1785A,129.6115,44.5782,牡丹江市,文化广场,,19,4,13,5,10,96,58,70,56,11,12,6,5,0.5,0.5
2023-07-10T09:00:00,1786A,129.5904,44.5963,牡丹江市,第一医院,,20,20,18,7,11,95,58,74,55,10,10,4,3,0.4,0.4
2023-07-10T09:00:00,1787A,129.6364,44.6075,牡丹江市,机车工厂,,19,11,17,4,8,105,60,64,50,8,10,2,2,0.4,0.4
2023-07-10T09:00:00,1788A,129.6386,44.5462,牡丹江市,第一中学,,21,16,19,5,5,98,65,36,36,6,8,3,3,0.4,0.4
2023-07-10T09:00:00,1789A,124.81117,46.03138,大庆市,大同区,,23,19,21,16,14,104,58,56,50,17,12,7,8,0.3,0.3
2023-07-10T09:00:00,1790A,125.129,46.533,大庆市,龙凤区,,30,9,15,5,8,114,93,78,78,9,9,5,5,0.3,0.4
2023-07-10T09:00:00,1791A,124.902,46.408,大庆市,红岗区,,,,15,,14,121,,69,69,10,8,3,2,0.4,0.4
2023-07-10T09:00:00,1792A,125.153,46.586,大庆市,萨尔图区,,28,16,14,10,11,112,87,84,84,11,9,4,3,0.2,0.4
2023-07-10T09:00:00,1793A,124.9042,46.6215,大庆市,让胡路区,,27,12,14,9,11,122,85,72,70,8,9,2,2,0.3,0.3
2023-07-10T09:00:00,1794A,118.3606,31.3519,芜湖市,监测站,,31,31,19,13,10,115,31,50,38,32,25,4,7,0.7,0.8
2023-07-10T09:00:00,1795A,118.3714,31.4134,芜湖市,科创中心,,36,36,21,16,9,129,16,39,35,45,25,7,11,1.1,0.9
2023-07-10T09:00:00,1796A,118.3673,31.3131,芜湖市,四水厂,,31,31,18,11,7,119,37,57,50,21,19,3,4,0.7,0.7
2023-07-10T09:00:00,1798A,118.5092,31.6837,马鞍山市,湖东路四小,,33,25,16,23,9,124,19,51,32,36,14,6,7,1.1,0.9
2023-07-10T09:00:00,1799A,118.5024,31.6449,马鞍山市,开发区,,26,21,19,18,9,115,25,32,25,30,18,9,10,1.0,0.8
2023-07-10T09:00:00,1800A,118.5228,31.7231,马鞍山市,慈湖,,28,28,19,14,10,123,19,56,30,36,17,11,11,1.1,0.9
2023-07-10T09:00:00,1802A,118.6245,31.7241,马鞍山市,濮塘,,20,6,9,14,9,129,29,42,36,8,10,5,5,0.6,0.4
2023-07-10T09:00:00,1803A,115.9872,29.6815,九江市,十里,,25,25,18,10,10,79,50,42,25,19,19,11,11,0.6,0.6
2023-07-10T09:00:00,1804A,115.9584,29.7046,九江市,茅山头,,30,30,17,12,10,69,50,43,25,17,21,7,7,0.7,0.8
2023-07-10T09:00:00,1805A,115.9877,29.7295,九江市,西园,,36,36,20,14,8,78,40,45,27,40,29,11,10,0.7,0.7
2023-07-10T09:00:00,1806A,116.0172,29.6547,九江市,五七二七厂,,18,18,17,10,9,78,45,20,20,12,8,8,8,0.6,0.6
2023-07-10T09:00:00,1808A,115.9114,29.6038,九江市,综合工业园,,34,34,19,20,10,84,63,23,23,17,29,11,10,0.9,0.8
2023-07-10T09:00:00,1809A,116.0721,29.7535,九江市,石化总厂,,18,16,18,10,8,81,55,47,28,11,21,13,12,0.6,0.8
2023-07-10T09:00:00,1810A,115.9773,29.5698,九江市,庐山气象台,,21,15,21,9,15,123,65,104,82,2,3,7,7,1.1,0.8
2023-07-10T09:00:00,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),58,45,50,41,27,199,98,100,81,10,9,4,5,0.7,0.9
2023-07-10T09:00:00,1814A,112.4657,34.6871,洛阳市,豫西宾馆,,42,42,52,28,24,189,103,98,85,9,8,3,4,0.8,0.7
2023-07-10T09:00:00,1815A,112.494,34.6886,洛阳市,河南林校,,38,38,39,21,19,182,96,92,74,13,12,6,6,0.6,0.5
2023-07-10T09:00:00,1816A,112.3844,34.623,洛阳市,开发区管委会,,44,44,43,24,21,200,90,90,69,7,9,8,7,0.5,0.5
2023-07-10T09:00:00,1817A,112.4267,34.6258,洛阳市,市委新办公区,,41,41,44,27,25,197,101,101,83,9,9,4,4,0.7,0.6
2023-07-10T09:00:00,1818A,114.4839,36.0621,安阳市,棉研所,,48,48,51,24,22,236,69,99,62,8,12,8,9,0.6,0.7
2023-07-10T09:00:00,1819A,114.3551,36.1017,安阳市,红庙街,,49,49,49,18,15,232,78,107,72,14,9,8,12,0.4,0.6
2023-07-10T09:00:00,1820A,114.361,36.0681,安阳市,银杏小区,,40,38,49,28,26,235,65,91,64,14,15,3,5,0.6,0.5
2023-07-10T09:00:00,1824A,114.3389,34.7781,开封市,肿瘤医院,颗粒物(PM10),51,51,55,22,20,181,39,43,26,8,9,6,6,0.5,0.5
2023-07-10T09:00:00,1826A,114.2885,34.7965,开封市,世纪星幼儿园,,,32,50,,,246,60,63,42,10,15,3,4,0.5,0.5
2023-07-10T09:00:00,1828A,113.227,35.2125,焦作市,市环保局,,45,45,46,18,17,260,102,96,95,9,12,1,4,0.6,0.5
2023-07-10T09:00:00,1830A,113.1992,35.2590,焦作市,影视城,,39,39,28,12,14,251,113,154,109,7,8,4,6,0.8,0.7
2023-07-10T09:00:00,1832A,113.3257,33.742,平顶山市,新华旅馆,,28,28,30,7,14,142,60,70,58,3,5,3,3,0.5,0.5
2023-07-10T09:00:00,1833A,113.2919,33.737,平顶山市,规划设计院,,27,27,29,13,16,144,60,68,57,8,10,6,5,0.5,0.5
2023-07-10T09:00:00,1834A,113.182,33.774,平顶山市,平顶山工学院,,,35,36,9,12,143,52,68,52,6,8,,4,0.4,0.4
2023-07-10T09:00:00,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),60,70,59,34,26,204,79,69,51,19,21,7,7,0.8,0.7
2023-07-10T09:00:00,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),72,93,77,34,31,207,88,52,50,20,22,11,9,0.6,0.7
2023-07-10T09:00:00,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1840A,111.2992,30.6981,宜昌市,白龙岗,,29,29,37,7,8,127,13,11,10,28,23,7,6,0.5,0.4
2023-07-10T09:00:00,1841A,111.3549,30.6465,宜昌市,伍家岗,,27,27,26,17,16,130,14,9,8,28,24,2,2,0.5,0.5
2023-07-10T09:00:00,1842A,111.2628,30.6961,宜昌市,点军区,,19,19,25,5,7,148,28,21,21,14,25,4,4,0.5,0.5
2023-07-10T09:00:00,1843A,111.3275,30.7819,宜昌市,夷陵区,,24,24,25,7,8,142,32,22,14,14,18,2,2,0.4,0.4
2023-07-10T09:00:00,1844A,112.2494,30.3197,荆州市,市图书馆,,22,22,21,5,12,82,58,50,42,9,8,8,7,0.5,0.5
2023-07-10T09:00:00,1845A,112.2008,30.3544,荆州市,市委党校,,21,21,24,8,13,89,57,50,42,6,7,8,6,0.5,0.5
2023-07-10T09:00:00,1847A,113.1094,29.3578,岳阳市,南湖风景区,,29,24,21,20,14,100,50,57,42,10,7,10,8,0.6,0.5
2023-07-10T09:00:00,1848A,113.1493,29.4251,岳阳市,城陵矶,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1849A,113.1497,29.3575,岳阳市,开发区,,19,19,21,10,10,104,53,44,42,7,7,9,8,0.5,0.4
2023-07-10T09:00:00,1850A,113.2621,29.4758,岳阳市,云溪区,,22,22,19,15,11,100,49,43,43,6,5,9,6,0.6,0.6
2023-07-10T09:00:00,1851A,112.9943,29.4402,岳阳市,君山区,,28,25,17,19,13,99,41,56,36,10,7,6,6,0.6,0.6
2023-07-10T09:00:00,1852A,113.2117,29.355,岳阳市,金凤水库,颗粒物(PM10),51,52,24,25,12,106,40,49,38,13,6,11,4,0.9,0.8
2023-07-10T09:00:00,1854A,111.6975,28.9703,常德市,市二中,,18,14,16,12,14,93,35,35,26,7,6,3,3,0.4,0.4
2023-07-10T09:00:00,1857A,111.7158,29.1456,常德市,白鹤山,,23,7,8,16,13,74,43,57,48,6,5,13,7,0.4,0.4
2023-07-10T09:00:00,1858A,110.5319,29.1217,张家界市,永定新区,,39,39,39,26,23,33,6,5,3,13,15,4,4,0.4,0.3
2023-07-10T09:00:00,1859A,110.4697,29.1242,张家界市,电业局,,29,27,29,20,20,20,7,6,6,10,13,6,6,0.5,0.4
2023-07-10T09:00:00,1860A,110.5594,29.3547,张家界市,未央路,,45,45,32,18,14,15,6,7,5,17,12,4,3,0.5,0.4
2023-07-10T09:00:00,1861A,110.4417,29.315,张家界市,袁家界,,22,22,15,15,9,49,39,39,39,8,8,5,5,0.5,0.5
2023-07-10T09:00:00,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,26,26,24,16,13,83,57,26,26,7,6,12,6,0.5,0.5
2023-07-10T09:00:00,1863A,110.2819,25.2697,桂林市,监测站,,29,17,26,20,14,74,56,60,57,7,8,6,5,0.5,0.5
2023-07-10T09:00:00,1864A,110.3089,25.2708,桂林市,龙隐路小学,,32,32,24,15,14,68,55,53,52,10,8,6,6,0.5,0.5
2023-07-10T09:00:00,1865A,110.2869,25.2178,桂林市,八中,,25,25,22,10,11,68,52,55,48,10,8,5,4,0.4,0.4
2023-07-10T09:00:00,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,20,,7,51,,,,,7,,7,,0.5
2023-07-10T09:00:00,1867A,109.1436,21.4086,北海市,海滩公园,,30,30,34,2,4,54,50,47,38,3,4,3,3,0.4,0.4
2023-07-10T09:00:00,1868A,109.0981,21.4661,北海市,新市环保局,,14,11,13,7,5,53,44,46,43,6,4,2,3,0.5,0.5
2023-07-10T09:00:00,1869A,109.1778,21.5233,北海市,北海工业园,,36,36,28,24,12,58,23,10,9,14,10,6,6,0.7,0.6
2023-07-10T09:00:00,1870A,109.4856,24.3895,柳州市,柳东小学,,15,15,23,9,16,106,41,56,41,6,7,6,6,0.3,0.3
2023-07-10T09:00:00,1871A,109.4157,24.3277,柳州市,环保监测站,,19,15,28,13,16,100,35,54,34,8,10,6,5,0.6,0.6
2023-07-10T09:00:00,1872A,109.389,24.341,柳州市,河西水厂,,26,26,27,15,16,101,35,52,35,11,11,8,8,1.0,1
2023-07-10T09:00:00,1873A,109.4311,24.2921,柳州市,市四中,,16,16,27,10,14,104,37,51,34,11,12,7,7,0.5,0.5
2023-07-10T09:00:00,1874A,109.4006,24.3631,柳州市,市九中,,29,29,35,18,15,103,35,52,34,9,10,7,7,0.7,0.7
2023-07-10T09:00:00,1875A,109.4958,24.3134,柳州市,古亭山,,18,18,25,6,15,107,40,56,38,8,10,5,5,0.5,0.4
2023-07-10T09:00:00,1876A,109.5078,18.2489,三亚市,河东子站,,20,20,12,5,4,50,31,47,33,7,3,2,2,0.4,0.3
2023-07-10T09:00:00,1877A,109.4964,18.2681,三亚市,河西子站,,14,14,14,7,6,47,29,44,24,10,6,2,2,0.4,0.4
2023-07-10T09:00:00,1878A,104.7778,31.4741,绵阳市,富乐山,,36,36,44,23,31,178,84,97,82,11,9,5,4,0.7,0.7
2023-07-10T09:00:00,1879A,104.7563,31.4535,绵阳市,市人大,,42,40,44,29,30,170,84,95,87,21,12,9,9,0.6,0.5
2023-07-10T09:00:00,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),61,71,52,40,36,180,54,109,78,32,16,7,7,0.8,0.6
2023-07-10T09:00:00,1881A,104.7287,31.5075,绵阳市,三水厂,颗粒物(PM10),63,75,54,38,33,191,26,108,51,44,19,6,6,1.2,0.7
2023-07-10T09:00:00,1882A,104.563,28.793,宜宾市,石马中学,颗粒物(PM10),53,56,49,31,29,250,62,52,52,26,24,6,6,0.7,0.6
2023-07-10T09:00:00,1883A,104.6201,28.7728,宜宾市,市委,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,55,44,35,204,69,108,53,31,19,22,12,0.9,0.7
2023-07-10T09:00:00,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),92,68,70,68,44,221,72,111,59,37,28,16,10,0.9,0.8
2023-07-10T09:00:00,1885A,104.639,28.7562,宜宾市,市政府,颗粒物(PM10),57,64,62,37,34,203,63,94,56,40,26,23,11,0.8,0.7
2023-07-10T09:00:00,1886A,104.5742,28.7199,宜宾市,黄金嘴,,38,38,47,24,23,207,89,64,64,20,23,9,8,0.7,0.7
2023-07-10T09:00:00,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),68,86,47,34,21,76,10,20,9,32,18,84,30,2.7,1.1
2023-07-10T09:00:00,1889A,101.5769,26.5928,攀枝花市,河门口,,34,34,34,20,20,91,12,8,5,26,28,18,34,1.8,2.2
2023-07-10T09:00:00,1890A,101.7169,26.585,攀枝花市,炳草岗,颗粒物(PM10),72,93,50,31,18,89,8,5,5,36,28,9,10,3.4,1.8
2023-07-10T09:00:00,1891A,101.7369,26.5008,攀枝花市,仁和,,23,23,15,10,8,75,7,16,7,16,12,7,7,0.9,0.7
2023-07-10T09:00:00,1893A,105.4324,28.9634,泸州市,九狮山,,25,25,31,15,17,174,31,39,24,24,23,10,6,0.5,0.5
2023-07-10T09:00:00,1894A,105.4427,28.9063,泸州市,小市上码头,,46,46,48,29,29,174,29,49,31,24,19,16,12,0.8,0.9
2023-07-10T09:00:00,1895A,105.4241,28.8573,泸州市,兰田宪桥,,42,42,47,26,30,177,28,39,19,24,19,10,8,0.9,0.9
2023-07-10T09:00:00,1896A,105.4379,28.8833,泸州市,市环监站,,36,36,42,19,23,179,33,53,34,23,19,9,8,0.7,0.8
2023-07-10T09:00:00,1901A,104.4239,31.1208,德阳市,东山公园,颗粒物(PM10),55,60,46,38,33,173,43,119,77,39,12,2,2,0.8,0.6
2023-07-10T09:00:00,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),59,63,58,42,40,195,43,110,41,37,24,3,2,0.9,0.7
2023-07-10T09:00:00,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),69,65,55,50,40,208,40,88,39,31,18,3,3,1.1,0.7
2023-07-10T09:00:00,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),57,46,46,40,30,126,46,72,46,2,2,4,4,0.7,0.5
2023-07-10T09:00:00,1906A,106.0789,30.8023,南充市,南充市委,,,71,48,38,26,139,,45,40,22,19,13,9,0.7,0.5
2023-07-10T09:00:00,1907A,106.1031,30.8217,南充市,南充炼油厂,颗粒物(PM10),65,79,47,35,23,142,58,57,49,22,14,7,7,0.7,0.5
2023-07-10T09:00:00,1908A,106.1064,30.7856,南充市,高坪区监测站,颗粒物(PM10),60,69,42,35,26,135,75,47,47,14,18,10,9,0.7,0.5
2023-07-10T09:00:00,1909A,106.0642,30.7636,南充市,嘉陵区环保局,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,50,41,34,148,72,88,56,26,16,3,5,0.6,0.5
2023-07-10T09:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),60,44,44,43,30,142,71,68,55,17,16,12,6,0.6,0.4
