timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,15,15,21,7,11,75,38,18,18,16,18,6,6,0.8,0.8
2023-07-10T09:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,22,22,13,8,10,64,39,28,28,12,12,8,8,0.4,0.3
2023-07-10T09:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,19,19,23,8,10,76,34,20,15,15,15,2,2,0.6,0.6
2023-07-10T09:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,13,12,20,9,11,75,25,5,5,11,11,2,3,0.3,0.3
2023-07-10T09:00:00,1915A,106.9178,27.72,遵义市,干田坝,,25,15,16,17,11,82,49,11,11,12,16,6,7,0.5,0.5
2023-07-10T09:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,18,18,16,10,8,41,27,25,25,6,9,8,8,0.5,0.4
2023-07-10T09:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,13,10,15,9,8,49,30,29,29,5,9,8,8,0.4,0.4
2023-07-10T09:00:00,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,1919A,108.673,34.3155,咸阳市,实验中学,颗粒物(PM10),72,93,77,38,32,350,123,97,95,27,29,12,7,0.9,0.7
2023-07-10T09:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,颗粒物(PM10),64,77,84,36,33,352,124,101,98,24,34,15,8,0.7,0.4
2023-07-10T09:00:00,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),53,56,78,24,24,232,99,88,83,19,26,6,9,1.2,1
2023-07-10T09:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),51,52,57,29,27,230,92,66,66,27,26,15,8,0.8,0.7
2023-07-10T09:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),56,62,60,28,26,238,106,113,108,25,18,11,9,0.8,0.6
2023-07-10T09:00:00,1926A,109.4131,36.6275,延安市,枣园,,30,30,29,10,10,176,63,30,26,28,33,6,7,0.5,0.5
2023-07-10T09:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,44,44,36,12,11,172,61,27,27,34,37,5,5,0.5,0.6
2023-07-10T09:00:00,1929A,109.5056,36.6106,延安市,百米大道,,32,32,40,9,10,165,58,27,21,45,39,5,6,0.6,0.5
2023-07-10T09:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,,39,39,36,26,17,173,78,103,92,10,8,8,8,0.3,0.2
2023-07-10T09:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,28,25,30,19,15,196,67,60,54,16,16,5,5,0.4,0.4
2023-07-10T09:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,颗粒物(PM10),60,70,56,28,22,192,63,64,49,31,25,19,14,0.6,0.5
2023-07-10T09:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,37,37,41,17,19,184,64,68,57,22,19,10,9,0.5,0.4
2023-07-10T09:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,,40,42,19,19,177,,79,58,,18,7,6,0.5,0.4
2023-07-10T09:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,颗粒物(PM10),60,69,49,37,24,195,64,47,42,36,33,20,7,0.7,0.5
2023-07-10T09:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,42,42,44,18,18,190,66,76,60,22,18,10,10,0.6,0.5
2023-07-10T09:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,颗粒物(PM10),55,59,55,27,22,188,53,80,57,35,25,9,6,0.6,0.4
2023-07-10T09:00:00,1938A,109.5293,34.5101,渭南市,农科所,颗粒物(PM10),70,90,70,39,32,236,63,73,49,30,28,8,7,0.8,0.7
2023-07-10T09:00:00,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),69,88,63,37,33,282,85,52,52,26,30,11,10,0.7,0.6
2023-07-10T09:00:00,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),64,78,64,42,29,290,90,42,42,22,34,11,9,0.7,0.6
2023-07-10T09:00:00,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),76,102,85,36,32,279,73,68,44,24,25,3,2,0.7,0.6
2023-07-10T09:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),79,107,178,25,45,163,107,161,122,20,11,7,12,0.6,0.5
2023-07-10T09:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),69,87,136,26,46,171,119,169,128,15,13,7,11,0.6,0.6
2023-07-10T09:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),52,53,138,19,39,152,82,123,92,38,16,50,9,0.3,0.1
2023-07-10T09:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,颗粒物(PM10),62,74,33,16,8,181,48,115,92,45,20,41,20,1.9,0.7
2023-07-10T09:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,,49,49,36,17,12,188,83,118,102,38,20,18,22,0.7,0.8
2023-07-10T09:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),51,51,29,14,9,141,66,102,76,30,27,13,15,0.4,0.4
2023-07-10T09:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,42,42,33,13,10,164,57,99,74,32,25,12,9,0.7,0.3
2023-07-10T09:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,31,10,15,3,6,111,99,96,96,6,10,8,8,0.2,0.2
2023-07-10T09:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,24,11,13,2,10,112,76,94,83,18,12,5,5,0.2,0.1
2023-07-10T09:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,33,11,13,15,9,112,104,108,107,4,6,5,5,0.3,0.4
2023-07-10T09:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,22,9,7,7,6,100,68,97,85,4,5,6,6,0.3,0.3
2023-07-10T09:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),67,84,93,27,34,110,98,80,78,8,17,5,6,0.2,0.3
2023-07-10T09:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),59,68,98,24,35,101,94,85,85,7,11,4,5,0.2,0.3
2023-07-10T09:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),58,65,76,22,30,112,106,91,91,3,5,4,5,0.2,0.3
2023-07-10T09:00:00,1961A,117.532,36.6868,济南市,东山小学,,42,42,42,20,16,224,129,158,135,11,16,6,6,0.6,0.4
2023-07-10T09:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),94,110,56,70,31,237,139,114,86,28,20,14,8,0.9,0.9
2023-07-10T09:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,39,36,32,22,17,175,122,107,99,22,10,5,5,0.4,0.3
2023-07-10T09:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,24,24,28,14,17,116,68,56,44,10,10,13,9,0.4,0.4
2023-07-10T09:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,22,18,21,7,12,101,68,68,59,12,13,8,8,0.5,0.5
2023-07-10T09:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,23,16,29,15,16,101,72,72,62,3,3,8,7,0.6,0.7
2023-07-10T09:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,20,7,20,12,18,99,63,64,54,7,6,6,6,0.6,0.6
2023-07-10T09:00:00,2066A,114.0609,32.1399,信阳市,审计局,,22,9,24,12,18,109,70,70,62,8,7,8,7,0.6,0.6
2023-07-10T09:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,45,45,36,15,19,148,57,79,53,10,10,2,2,0.7,0.7
2023-07-10T09:00:00,2068A,114.6758,33.6347,周口市,周口师范,,19,16,30,9,11,148,58,78,54,6,6,2,2,0.6,0.6
2023-07-10T09:00:00,2069A,114.6546,33.5979,周口市,市运管处,,21,21,30,14,12,164,67,84,59,5,6,4,3,0.7,0.6
2023-07-10T09:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,24,24,30,5,8,153,61,74,57,6,6,1,1,0.6,0.6
2023-07-10T09:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),63,76,48,36,19,211,146,120,104,33,27,16,11,3.0,1.2
2023-07-10T09:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),67,83,42,39,17,204,136,115,97,32,22,15,10,2.2,1
2023-07-10T09:00:00,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),66,82,49,39,19,184,131,102,87,25,23,13,12,2.0,1.1
2023-07-10T09:00:00,2163A,112.8676,35.4897,晋城市,技术学院,,,94,55,,14,195,,106,84,26,19,16,11,1.8,1.1
2023-07-10T09:00:00,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2166A,112.4397,39.3522,朔州市,平朔,颗粒物(PM10),85,119,94,21,26,56,46,40,20,52,50,44,31,0.9,0.7
2023-07-10T09:00:00,2167A,112.4575,39.3617,朔州市,朔唯,颗粒物(PM10),75,100,82,32,23,151,64,42,14,38,38,31,21,0.6,0.4
2023-07-10T09:00:00,2168A,112.4258,39.3197,朔州市,区政府,颗粒物(PM10),82,113,50,27,12,151,53,63,38,66,23,40,12,0.9,0.5
2023-07-10T09:00:00,2169A,112.4072,39.3278,朔州市,市环保局,颗粒物(PM10),77,103,53,36,15,156,52,79,46,69,23,46,11,0.9,0.5
2023-07-10T09:00:00,2170A,112.4272,39.3681,朔州市,市二中,颗粒物(PM10),102,154,73,23,18,148,47,33,14,59,37,34,21,0.5,0.4
2023-07-10T09:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,41,41,37,12,11,206,74,81,78,31,23,11,11,0.4,0.5
2023-07-10T09:00:00,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),64,78,51,17,16,219,83,76,75,40,29,11,10,0.6,0.5
2023-07-10T09:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),59,68,47,17,14,211,82,80,80,42,27,16,14,0.6,0.5
2023-07-10T09:00:00,2175A,110.9956,35.0147,运城市,运城中学,颗粒物(PM10),63,76,71,22,26,205,112,93,78,23,20,10,11,1.0,1
2023-07-10T09:00:00,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),68,86,74,28,27,217,119,105,85,25,25,12,9,1.0,0.9
2023-07-10T09:00:00,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),74,97,92,47,37,274,104,94,62,25,29,19,17,1.6,1.6
2023-07-10T09:00:00,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),52,54,38,20,12,156,78,58,50,24,24,17,13,0.6,0.5
2023-07-10T09:00:00,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),55,59,52,32,20,154,67,43,30,31,33,13,10,0.5,0.5
2023-07-10T09:00:00,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),52,54,43,15,12,141,70,35,35,24,31,13,11,0.7,0.6
2023-07-10T09:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,,,94,68,18,17,119,,,,33,33,16,10,0.6,0.5
2023-07-10T09:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),74,97,49,20,13,162,101,122,109,44,15,28,22,0.9,0.6
2023-07-10T09:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),69,87,44,19,15,163,89,108,103,48,17,32,23,0.7,0.5
2023-07-10T09:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,22,18,19,3,11,114,70,62,53,11,13,4,4,0.4,0.3
2023-07-10T09:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,,24,,16,104,,50,36,8,11,5,5,0.2,0.3
2023-07-10T09:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,颗粒物(PM10),60,70,37,23,15,160,38,88,42,39,19,67,16,0.6,0.5
2023-07-10T09:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,43,43,28,13,10,139,56,99,74,29,11,6,6,0.4,0.4
2023-07-10T09:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,41,41,21,12,13,117,50,63,57,34,18,16,14,0.6,0.4
2023-07-10T09:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,19,15,17,13,12,112,60,98,81,11,11,2,2,0.2,0.2
2023-07-10T09:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,20,11,18,9,12,109,62,95,83,6,4,4,3,0.3,0.3
2023-07-10T09:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,39,39,20,6,6,116,64,45,45,11,14,11,10,0.3,0.3
2023-07-10T09:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,23,18,17,11,4,115,73,46,46,8,18,8,8,0.3,0.3
2023-07-10T09:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,颗粒物(PM10),61,71,27,19,10,174,78,141,128,41,10,8,8,0.6,0.4
2023-07-10T09:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),51,51,28,19,9,175,107,148,136,18,6,10,10,0.7,0.5
2023-07-10T09:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,颗粒物(PM10),80,109,17,22,10,185,122,156,143,8,5,10,10,0.5,0.4
2023-07-10T09:00:00,2207A,121.6094,41.998,阜新市,工业园区,,45,45,38,14,18,120,89,47,40,15,20,28,18,1.1,1.1
2023-07-10T09:00:00,2208A,121.6697,42.0279,阜新市,长青街,,39,39,41,17,22,117,86,36,36,20,18,29,18,0.8,0.8
2023-07-10T09:00:00,2209A,121.6673,42.0705,阜新市,农业园区,,28,20,27,12,18,112,88,53,53,8,10,11,14,0.7,0.9
2023-07-10T09:00:00,2210A,121.6717,42.0224,阜新市,东苑,,30,30,53,17,29,119,92,56,53,16,19,28,29,0.8,0.9
2023-07-10T09:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,27,8,36,12,18,109,84,36,31,10,15,7,6,0.6,0.8
2023-07-10T09:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,,33,28,38,23,17,118,87,62,62,13,14,6,5,0.8,0.7
2023-07-10T09:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,,70,63,33,25,135,,53,52,17,17,10,6,1.3,1.2
2023-07-10T09:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,,49,38,35,34,21,123,93,62,62,16,18,10,10,1.1,0.9
2023-07-10T09:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),57,64,64,35,22,158,87,89,65,32,20,16,10,2.1,1.4
2023-07-10T09:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,24,24,28,13,16,157,74,69,43,15,19,5,7,0.4,0.5
2023-07-10T09:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,24,24,26,12,14,137,66,75,49,20,17,4,4,0.6,0.6
2023-07-10T09:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,32,32,30,18,14,154,68,77,50,25,19,5,5,0.5,0.6
2023-07-10T09:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,20,10,23,13,17,137,64,49,42,21,23,8,7,0.7,0.7
2023-07-10T09:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,21,20,26,12,10,133,65,55,40,23,15,12,8,1.1,0.8
2023-07-10T09:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,,26,26,24,10,10,136,78,70,60,13,11,7,6,0.8,0.6
2023-07-10T09:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,,,27,12,11,138,68,44,42,24,18,9,5,0.9,0.8
2023-07-10T09:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,29,29,24,13,10,133,78,51,37,16,17,8,6,0.8,0.7
2023-07-10T09:00:00,2225A,124.4002,43.1713,四平市,一商场,,26,16,24,18,17,130,58,70,60,12,11,6,7,0.5,0.6
2023-07-10T09:00:00,2226A,124.388,43.193,四平市,境园,,,24,24,12,16,118,,58,57,10,14,10,9,0.1,0.1
2023-07-10T09:00:00,2227A,125.1358,42.8845,辽源市,环保局,,26,17,14,14,8,120,83,66,56,1,9,4,5,0.7,0.7
2023-07-10T09:00:00,2229A,125.9358,41.7173,通化市,光明,,28,19,18,17,10,112,88,88,88,12,6,7,8,0.4,0.3
2023-07-10T09:00:00,2230A,125.9446,41.7325,通化市,铁路,,26,17,16,13,7,109,81,82,82,19,11,5,6,0.3,0.3
2023-07-10T09:00:00,2231A,126.4219,41.9171,白山市,喜丰,,37,37,40,17,13,111,58,38,38,22,15,8,7,0.8,0.6
2023-07-10T09:00:00,2232A,126.4077,41.9419,白山市,环保局,,31,31,26,12,12,106,81,40,40,16,15,7,7,0.6,0.6
2023-07-10T09:00:00,2233A,124.8006,45.1214,松原市,江南,,31,31,20,19,13,122,72,63,61,14,14,5,6,0.5,0.5
2023-07-10T09:00:00,2234A,124.7965,45.1722,松原市,江北,,25,18,13,17,13,123,72,50,50,6,6,3,4,0.7,0.7
2023-07-10T09:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,30,16,20,4,4,114,94,79,79,9,9,5,5,0.1,0.1
2023-07-10T09:00:00,2236A,122.8738,45.5725,白城市,市环保局,,32,13,16,9,10,116,101,92,91,7,12,4,4,0.3,0.3
2023-07-10T09:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,25,15,16,17,8,69,56,64,48,10,10,8,8,0.5,0.5
2023-07-10T09:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,28,26,14,19,9,75,54,65,49,16,11,6,5,0.7,0.6
2023-07-10T09:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,17,12,14,9,4,74,52,56,42,8,9,6,6,0.6,0.5
2023-07-10T09:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,34,34,25,11,10,73,42,49,44,20,16,5,6,0.2,0.2
2023-07-10T09:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,26,8,20,18,10,99,49,57,48,7,10,5,5,0.2,0.2
2023-07-10T09:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,,16,15,7,9,139,,55,51,7,8,10,11,0.3,0.3
2023-07-10T09:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,23,16,18,4,9,130,71,63,63,8,10,9,10,0.4,0.4
2023-07-10T09:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,32,32,38,6,11,136,74,50,50,9,12,10,11,0.4,0.4
2023-07-10T09:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,42,42,45,14,19,141,32,18,18,20,21,14,14,0.4,0.6
2023-07-10T09:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,48,48,34,20,15,158,44,26,26,11,13,6,6,0.2,0.2
2023-07-10T09:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,,,17,,8,127,39,34,28,15,16,,10,,0.4
2023-07-10T09:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,,19,11,11,5,9,152,60,39,39,8,7,4,4,0.4,0.5
2023-07-10T09:00:00,2252A,128.5159,47.4311,伊春市,环保局,,15,14,18,0,6,108,48,21,21,20,13,5,6,0.6,0.6
2023-07-10T09:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,27,7,11,5,8,92,85,36,36,8,11,4,6,0.0,0.2
2023-07-10T09:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,22,22,26,9,12,98,61,26,26,2,2,13,14,0.5,0.3
2023-07-10T09:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,29,29,42,16,19,144,77,27,27,11,34,3,3,0.5,0.5
2023-07-10T09:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,25,22,34,13,18,144,77,35,35,10,23,4,4,0.4,0.4
2023-07-10T09:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,27,27,36,18,20,135,69,24,24,20,38,3,4,0.5,0.5
2023-07-10T09:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,25,24,47,13,21,132,79,37,37,10,37,3,4,0.5,0.6
2023-07-10T09:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,,,,27,11,15,216,77,25,25,30,37,1,2,0.5,0.5
2023-07-10T09:00:00,2262A,131.0518,45.8751,七台河市,新一中,,32,30,31,22,13,133,41,34,23,16,16,7,8,0.9,0.8
2023-07-10T09:00:00,2263A,127.4833,50.2524,黑河市,交通局,细颗粒物(PM2.5),52,41,22,36,13,115,49,53,47,14,11,5,8,0.8,0.6
2023-07-10T09:00:00,2264A,127.5144,50.2341,黑河市,环保局,颗粒物(PM10),60,69,34,33,15,122,54,58,54,8,7,4,4,0.6,0.5
2023-07-10T09:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,细颗粒物(PM2.5),60,53,11,43,16,144,51,57,55,1,1,6,5,0.5,0.4
2023-07-10T09:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,29,29,16,9,7,134,45,91,54,35,17,6,5,0.5,0.4
2023-07-10T09:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,28,28,18,12,10,128,34,73,38,40,19,5,5,0.5,0.4
2023-07-10T09:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,22,17,20,15,12,65,42,28,28,4,5,5,5,0.2,0.3
2023-07-10T09:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,,37,37,32,4,13,111,35,30,24,12,9,9,9,0.2,0.3
2023-07-10T09:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,,35,35,31,7,10,116,42,29,29,14,10,6,6,0.3,0.4
2023-07-10T09:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,27,27,27,11,16,115,38,24,22,10,11,9,10,0.2,0.3
2023-07-10T09:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,34,34,30,13,15,116,41,30,28,15,11,7,7,0.4,0.4
2023-07-10T09:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,,29,35,13,13,104,52,23,23,8,11,9,8,,0.3
2023-07-10T09:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,24,24,24,14,16,102,53,54,32,10,8,6,5,0.2,0.2
2023-07-10T09:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,33,33,28,5,13,105,64,40,40,9,4,11,9,0.1,0.2
2023-07-10T09:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,21,2,16,3,6,105,65,42,34,9,8,5,4,0.2,0.2
2023-07-10T09:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,28,28,25,13,14,103,66,51,34,6,7,6,6,0.2,0.3
2023-07-10T09:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,20,20,20,4,4,73,36,34,24,5,4,5,5,0.2,0.3
2023-07-10T09:00:00,2282A,116.8004,33.975,淮北市,监测站,,,,35,,18,170,,81,61,14,11,4,3,,0.3
2023-07-10T09:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,23,23,30,14,19,167,69,76,51,10,12,6,4,0.4,0.5
2023-07-10T09:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,,,21,,15,69,,49,25,31,19,31,18,1.6,1.1
2023-07-10T09:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,颗粒物(PM10),57,64,26,32,12,76,34,53,25,31,20,33,21,2.1,1.1
2023-07-10T09:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,18,14,21,12,10,75,34,45,20,25,22,13,25,0.4,0.5
2023-07-10T09:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,,37,37,33,2,6,71,26,38,33,35,22,9,10,0.9,0.7
2023-07-10T09:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,28,28,17,10,6,80,42,55,39,27,17,12,9,1.3,0.5
2023-07-10T09:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,38,38,17,12,5,66,31,50,27,27,17,17,8,1.3,1
2023-07-10T09:00:00,2291A,117.0809,30.5177,安庆市,环科院,,18,15,8,12,6,75,40,46,32,22,14,8,7,0.5,0.4
2023-07-10T09:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,22,22,9,12,6,80,46,49,30,16,22,5,5,0.5,0.5
2023-07-10T09:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,19,14,12,10,7,82,59,52,47,16,15,10,9,0.3,0.2
2023-07-10T09:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,35,35,30,3,6,67,32,31,19,7,6,5,5,0.3,0.3
2023-07-10T09:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,25,25,24,3,8,58,32,29,20,6,7,5,5,0.2,0.2
2023-07-10T09:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,30,30,20,9,5,94,30,25,18,5,5,6,6,0.4,0.4
2023-07-10T09:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,23,14,17,5,6,121,73,58,56,13,9,9,11,0.2,0.2
2023-07-10T09:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,24,13,12,3,7,126,74,61,57,18,10,5,7,0.2,0.2
2023-07-10T09:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,24,23,16,4,7,113,74,72,59,11,11,5,5,0.5,0.5
