timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,24,14,16,7,6,112,74,56,53,10,11,6,5,0.3,0.4
2023-07-10T09:00:00,2307A,116.5079,31.737,六安市,监测大楼,,24,24,16,6,6,92,64,63,50,7,3,3,2,0.1,0.1
2023-07-10T09:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,30,30,20,2,6,102,75,76,66,10,5,6,6,0.2,0.2
2023-07-10T09:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,22,22,10,3,8,79,68,69,57,9,4,7,6,0.4,0.4
2023-07-10T09:00:00,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),62,74,25,13,11,94,62,43,41,9,6,7,7,0.4,0.4
2023-07-10T09:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,22,18,24,5,9,139,69,79,60,5,4,5,4,0.6,0.7
2023-07-10T09:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,22,20,29,8,11,138,70,84,62,3,3,3,2,0.7,0.7
2023-07-10T09:00:00,2314A,117.47,30.6618,池州市,池州学院,,27,27,11,12,6,69,40,48,42,4,4,5,4,0.6,0.5
2023-07-10T09:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,34,34,15,13,9,74,49,35,35,16,13,5,7,0.5,0.4
2023-07-10T09:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,22,22,16,13,9,64,39,33,33,19,14,6,6,0.4,0.3
2023-07-10T09:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,29,29,16,13,8,63,46,32,32,17,13,7,6,0.4,0.3
2023-07-10T09:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,细颗粒物(PM2.5),53,54,53,37,29,202,53,33,24,21,18,9,9,0.7,0.7
2023-07-10T09:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,细颗粒物(PM2.5),67,41,50,48,31,213,49,32,26,17,12,10,10,0.6,0.5
2023-07-10T09:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,细颗粒物(PM2.5),64,54,49,46,26,197,49,29,20,18,17,8,7,0.6,0.6
2023-07-10T09:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,细颗粒物(PM2.5),70,49,34,51,19,172,54,36,29,15,10,12,9,0.8,0.7
2023-07-10T09:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2324A,117.6211,26.2625,三明市,三钢,,43,43,33,17,19,122,66,38,33,19,16,14,12,0.7,0.6
2023-07-10T09:00:00,2325A,117.635,26.2714,三明市,三明二中,,40,40,30,24,19,122,66,33,33,23,19,15,8,1.2,0.8
2023-07-10T09:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,38,36,27,26,20,121,68,36,32,18,16,17,10,0.8,0.6
2023-07-10T09:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,细颗粒物(PM2.5),70,65,28,51,17,128,69,28,28,12,14,6,5,0.8,0.7
2023-07-10T09:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,42,29,28,29,21,122,62,30,30,11,13,9,8,0.8,0.7
2023-07-10T09:00:00,2334A,118.1756,26.6272,南平市,南平七中,,43,36,27,30,17,130,66,25,25,8,10,4,4,0.7,0.7
2023-07-10T09:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,37,37,24,16,12,107,72,31,25,15,14,13,9,0.6,0.5
2023-07-10T09:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,颗粒物(PM10),53,55,32,17,12,101,61,22,20,17,19,14,12,0.5,0.4
2023-07-10T09:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,29,28,20,20,11,97,78,45,41,9,6,8,5,0.4,0.3
2023-07-10T09:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,44,44,46,28,29,180,81,77,49,12,12,9,10,0.9,0.8
2023-07-10T09:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,颗粒物(PM10),58,65,28,6,9,110,45,31,28,6,6,2,2,0.5,0.5
2023-07-10T09:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,30,17,24,21,14,83,28,32,25,10,9,5,6,0.3,0.2
2023-07-10T09:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,27,27,19,11,15,88,29,35,26,5,6,8,9,0.3,0.2
2023-07-10T09:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,,26,25,14,13,86,,37,29,9,9,,11,0.4,0.4
2023-07-10T09:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,19,19,32,5,9,92,30,31,30,6,4,4,6,0.2,0.2
2023-07-10T09:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,19,3,7,5,6,80,60,49,49,5,6,20,20,0.2,0.4
2023-07-10T09:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,18,16,15,9,12,80,57,53,36,4,8,6,8,0.3,0.4
2023-07-10T09:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,26,24,29,18,14,79,59,47,42,5,10,8,8,0.1,0.2
2023-07-10T09:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,25,20,21,17,14,80,56,45,35,6,10,6,9,0.3,0.4
2023-07-10T09:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,19,16,18,8,11,80,58,45,42,4,7,5,7,0.2,0.3
2023-07-10T09:00:00,2352A,115.0861,27.9317,新余市,北岗,,27,27,22,17,16,91,54,41,41,7,8,12,9,0.6,0.6
2023-07-10T09:00:00,2353A,114.9886,27.8431,新余市,飞宇,,43,43,42,19,18,83,59,55,47,9,13,7,7,0.4,0.5
2023-07-10T09:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,39,39,44,20,18,84,49,62,55,26,14,14,9,1.2,0.3
2023-07-10T09:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),52,54,53,32,37,79,48,30,30,14,23,12,24,1.2,1.9
2023-07-10T09:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,21,9,19,10,16,103,66,82,56,2,2,2,3,0.7,0.7
2023-07-10T09:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,颗粒物(PM10),54,58,34,15,17,111,65,45,45,10,9,9,6,0.5,0.3
2023-07-10T09:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,40,40,33,6,16,111,65,58,52,8,8,7,6,0.3,0.4
2023-07-10T09:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,40,40,32,16,15,117,62,62,62,9,6,2,3,0.3,0.4
2023-07-10T09:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,32,32,37,14,16,116,68,64,64,5,3,2,2,0.4,0.5
2023-07-10T09:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2363A,114.9367,25.8664,赣州市,地委,,35,35,28,23,14,106,83,64,64,10,7,14,8,1.1,1.1
2023-07-10T09:00:00,2364A,114.9461,25.8481,赣州市,气象台,,32,32,23,20,13,100,82,66,66,10,7,7,6,0.5,0.5
2023-07-10T09:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,40,40,32,20,15,108,83,66,66,15,10,8,8,1.1,1
2023-07-10T09:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,32,32,31,19,17,114,90,60,60,12,9,6,5,0.7,0.4
2023-07-10T09:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,39,39,41,18,23,115,74,68,50,15,11,14,13,0.7,0.7
2023-07-10T09:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,32,28,33,22,22,113,74,64,51,12,12,8,6,0.6,0.5
2023-07-10T09:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,35,35,35,17,19,125,77,79,55,13,9,12,10,0.8,0.7
2023-07-10T09:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,34,34,33,19,20,119,76,74,57,12,10,16,14,0.7,0.6
2023-07-10T09:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,,29,22,25,20,14,69,25,19,10,12,7,1,2,0.5,0.5
2023-07-10T09:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,32,32,28,19,15,105,57,34,32,9,10,4,2,0.4,0.4
2023-07-10T09:00:00,2374A,114.3703,27.7914,宜春市,市气象局,,26,26,29,17,16,94,51,38,33,19,12,10,3,0.7,0.6
2023-07-10T09:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,39,39,30,16,18,107,58,54,44,10,8,10,6,0.5,0.4
2023-07-10T09:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,,26,25,29,15,19,121,82,87,61,3,3,7,3,0.1,0.1
2023-07-10T09:00:00,2377A,116.3544,27.9831,抚州市,市站,,33,33,34,16,18,96,68,72,62,7,5,4,3,0.9,0.7
2023-07-10T09:00:00,2378A,116.3565,27.963,抚州市,血防站,,,,33,,18,91,,71,56,15,6,4,4,,0.6
2023-07-10T09:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,31,31,31,20,20,96,66,73,58,8,6,7,7,0.7,0.6
2023-07-10T09:00:00,2380A,116.385,27.9647,抚州市,医学分院,,41,41,33,19,17,97,64,72,49,12,8,7,8,0.7,0.7
2023-07-10T09:00:00,2381A,118.005,28.4572,上饶市,百草园,,34,34,28,17,19,97,45,18,14,18,11,19,13,0.9,0.8
2023-07-10T09:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,47,47,37,23,19,99,44,25,19,23,12,27,15,0.5,0.5
2023-07-10T09:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,48,48,42,24,18,104,49,32,19,16,12,27,16,0.8,0.7
2023-07-10T09:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,,46,45,47,32,22,236,30,71,40,16,17,2,8,0.6,0.7
2023-07-10T09:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,46,46,49,29,25,238,48,80,48,13,18,7,10,0.7,0.8
2023-07-10T09:00:00,2389A,113.836,35.311,新乡市,环保西院,,44,44,36,24,18,226,60,82,56,19,16,6,9,0.5,0.6
2023-07-10T09:00:00,2390A,113.884,35.272,新乡市,开发区,,41,41,33,22,15,231,58,78,51,12,9,1,3,0.8,0.8
2023-07-10T09:00:00,2391A,113.883,35.303,新乡市,环保东院,,45,45,48,9,10,231,64,80,56,15,12,5,7,0.7,0.7
2023-07-10T09:00:00,2392A,115.0312,35.7636,濮阳市,环保局,,,,47,27,20,264,,102,57,,11,2,6,0.5,0.6
2023-07-10T09:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),55,44,51,39,24,266,68,103,61,10,14,5,9,0.4,0.4
2023-07-10T09:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),55,49,49,39,23,251,66,95,57,7,11,3,5,0.5,0.5
2023-07-10T09:00:00,2396A,113.8276,34.0159,许昌市,监测站,,27,27,37,11,18,179,64,40,39,10,14,3,3,0.4,0.5
2023-07-10T09:00:00,2398A,113.7906,33.9953,许昌市,开发区,,28,28,31,14,18,176,64,49,39,8,12,2,2,0.4,0.5
2023-07-10T09:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,39,39,28,19,14,163,67,60,48,10,10,6,6,0.5,0.5
2023-07-10T09:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,42,29,27,29,20,162,72,70,52,9,9,10,9,0.4,0.3
2023-07-10T09:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,31,31,29,9,12,156,65,64,48,7,7,6,6,0.5,0.5
2023-07-10T09:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,34,34,24,14,11,164,70,75,53,10,8,10,8,0.6,0.6
2023-07-10T09:00:00,2404A,112.5224,33.0122,南阳市,瓦房庄,,36,26,28,25,26,109,36,63,44,12,8,7,6,0.4,0.4
2023-07-10T09:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,28,24,26,19,20,110,39,63,45,9,6,8,8,0.5,0.5
2023-07-10T09:00:00,2406A,112.5573,33.027,南阳市,气象站,,27,27,29,13,16,111,39,67,44,12,9,4,4,0.4,0.6
2023-07-10T09:00:00,2407A,112.5481,32.9689,南阳市,理工学院,,23,23,24,15,20,107,37,55,39,12,12,10,10,0.3,0.3
2023-07-10T09:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,,32,32,37,21,21,188,72,83,71,8,8,10,10,0.7,0.6
2023-07-10T09:00:00,2409A,115.6458,34.4045,商丘市,粮食局,,26,19,34,18,19,202,78,87,76,6,7,5,4,0.3,0.3
2023-07-10T09:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,31,31,38,21,21,201,80,88,75,7,9,3,3,0.5,0.2
2023-07-10T09:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,20,12,19,6,10,95,63,73,54,2,3,3,2,0.4,0.4
2023-07-10T09:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,23,23,23,11,10,92,62,73,59,2,2,4,4,0.2,0.4
2023-07-10T09:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,20,13,20,7,13,93,63,71,58,1,2,4,4,0.3,0.2
2023-07-10T09:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,50,50,41,14,11,66,34,39,26,23,18,17,10,0.8,0.7
2023-07-10T09:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,颗粒物(PM10),58,65,43,23,13,90,25,26,15,40,14,13,7,1.0,0.5
2023-07-10T09:00:00,2426A,114.8988,30.2019,黄石市,铁山,,20,20,19,12,8,94,61,57,47,17,15,11,12,0.9,0.6
2023-07-10T09:00:00,2427A,115.0307,30.2092,黄石市,团城山,,38,38,29,8,6,84,37,46,26,18,11,11,9,0.9,0.7
2023-07-10T09:00:00,2428A,111.0419,32.395,十堰市,武当山,,30,27,25,21,19,141,76,72,62,5,5,6,6,0.6,0.6
2023-07-10T09:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,50,50,43,20,21,176,49,64,38,8,7,5,6,0.6,0.5
2023-07-10T09:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,46,46,41,24,20,193,42,42,30,8,6,6,6,0.5,0.5
2023-07-10T09:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,33,33,37,19,16,186,61,41,35,4,4,4,4,0.6,0.5
2023-07-10T09:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,25,25,31,16,19,126,35,52,39,9,5,6,6,0.8,0.7
2023-07-10T09:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,35,35,34,16,21,131,33,54,37,16,9,9,8,0.8,0.7
2023-07-10T09:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,28,28,32,19,21,131,33,54,39,12,8,6,6,0.7,0.7
2023-07-10T09:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,13,4,31,9,15,127,38,55,42,10,7,6,6,0.6,0.6
2023-07-10T09:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,,,25,14,7,103,44,60,43,18,10,1,3,0.7,0.6
2023-07-10T09:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,27,27,23,5,6,95,37,55,42,15,7,4,4,0.6,0.4
2023-07-10T09:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,,,28,,14,108,,49,43,11,7,10,8,0.5,0.5
2023-07-10T09:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,32,32,26,13,14,109,48,56,48,15,10,8,8,0.6,0.5
2023-07-10T09:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,37,37,26,10,13,106,45,45,43,16,9,8,6,0.4,0.3
2023-07-10T09:00:00,2443A,113.9153,30.9285,孝感市,文化路,,29,19,20,20,14,116,61,63,53,15,11,7,6,0.7,0.6
2023-07-10T09:00:00,2444A,113.942,30.9075,孝感市,东城区,,38,38,21,20,13,120,61,62,53,14,10,8,7,0.6,0.5
2023-07-10T09:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,47,47,24,18,12,97,49,56,46,11,5,16,5,0.7,0.6
2023-07-10T09:00:00,2447A,114.3175,29.8142,咸宁市,森林公园,,20,18,18,5,10,87,64,57,57,2,2,5,5,0.6,0.6
2023-07-10T09:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,46,46,19,13,11,94,65,47,43,4,4,5,4,0.5,0.3
2023-07-10T09:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,,17,19,10,13,90,,36,35,6,6,3,2,0.4,0.5
2023-07-10T09:00:00,2451A,113.3583,31.7275,随州市,市委党校,,34,34,31,16,19,90,56,68,51,6,3,9,7,0.6,0.6
2023-07-10T09:00:00,2452A,113.3833,31.6908,随州市,市林业局,,22,22,26,14,18,97,58,71,53,4,3,4,4,0.6,0.6
2023-07-10T09:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,26,26,24,15,18,92,50,60,47,9,5,6,6,0.6,0.5
2023-07-10T09:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,25,25,25,8,11,49,14,8,8,16,17,8,8,0.8,0.7
2023-07-10T09:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,8,6,14,3,12,35,13,14,11,7,11,9,9,0.8,0.8
2023-07-10T09:00:00,2456A,112.5003,26.9167,衡阳市,原169医院,,41,41,22,14,14,81,67,46,46,4,5,8,8,0.3,0.3
2023-07-10T09:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,39,35,29,27,16,87,73,48,46,8,8,22,23,0.5,0.5
2023-07-10T09:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,29,26,,,88,70,51,49,8,6,18,32,0.5,0.5
2023-07-10T09:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,32,28,36,22,22,87,70,48,44,5,6,15,35,0.6,0.5
2023-07-10T09:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,50,50,31,31,20,87,75,42,42,9,12,33,32,0.5,0.7
2023-07-10T09:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,39,25,,14,89,76,50,50,9,7,32,13,0.6,0.6
2023-07-10T09:00:00,2462A,111.5239,27.3033,邵阳市,市水土所,,33,29,21,23,18,85,67,23,21,9,8,13,8,0.4,0.4
2023-07-10T09:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,33,33,25,18,13,85,67,56,54,9,6,9,8,0.4,0.3
2023-07-10T09:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,32,30,24,22,16,92,65,52,44,10,8,15,11,0.4,0.3
2023-07-10T09:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,41,41,29,14,16,79,53,43,42,20,12,14,10,0.4,0.3
2023-07-10T09:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,35,35,26,21,14,89,64,48,48,11,7,12,7,0.4,0.3
2023-07-10T09:00:00,2467A,112.4067,28.6428,益阳市,甘溪港,,37,37,29,8,7,80,44,27,22,8,8,7,5,0.3,0.3
2023-07-10T09:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,23,17,20,8,13,117,73,35,35,5,10,9,6,0.5,0.4
2023-07-10T09:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,23,16,22,5,13,115,73,41,41,5,6,6,3,0.4,0.4
2023-07-10T09:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,24,11,20,4,10,118,74,34,34,6,10,11,8,0.5,0.5
2023-07-10T09:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,25,25,29,10,10,113,70,28,28,6,10,8,5,0.6,0.5
2023-07-10T09:00:00,2472A,113.0073,25.9061,郴州市,马头岭,,23,23,17,4,6,84,62,47,47,16,16,5,4,0.4,0.4
2023-07-10T09:00:00,2473A,113.0116,25.8226,郴州市,市职中,,24,24,16,11,11,88,71,54,54,9,8,4,3,0.4,0.4
2023-07-10T09:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,25,25,26,14,10,86,72,62,62,11,9,1,2,0.5,0.5
2023-07-10T09:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,22,19,18,12,10,81,68,58,58,7,7,3,2,0.4,0.4
2023-07-10T09:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,21,11,14,11,10,76,66,57,57,8,8,4,3,0.5,0.5
2023-07-10T09:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡,,26,18,18,18,14,75,65,55,55,5,5,7,6,0.4,0.4
2023-07-10T09:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,24,24,24,14,15,80,67,52,52,6,6,7,7,0.4,0.4
2023-07-10T09:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,29,29,25,18,18,80,67,58,58,8,7,10,9,0.5,0.4
2023-07-10T09:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,27,27,24,12,14,83,65,52,52,7,6,8,7,0.4,0.4
2023-07-10T09:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,32,32,31,16,15,79,66,54,54,8,7,5,5,0.4,0.4
2023-07-10T09:00:00,2482A,109.5981,27.5721,怀化市,林科所,,25,16,17,6,8,87,80,81,81,3,2,9,7,0.8,0.8
2023-07-10T09:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,23,22,21,13,12,80,73,70,70,6,10,4,2,0.5,0.4
2023-07-10T09:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,21,21,26,14,15,72,64,61,61,4,9,4,6,0.4,0.5
2023-07-10T09:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,,18,25,10,12,71,,55,55,2,6,4,5,0.5,0.5
2023-07-10T09:00:00,2486A,110.0394,27.583,怀化市,市委党校,,21,18,23,11,13,70,66,39,39,3,11,4,11,0.4,0.5
2023-07-10T09:00:00,2487A,111.9589,27.8901,娄底市,电视发射台,,24,24,30,8,12,86,62,38,38,5,5,4,3,0.6,0.6
2023-07-10T09:00:00,2488A,111.9975,27.725,娄底市,市监测站,,25,25,25,4,14,87,63,56,54,4,4,11,8,0.3,0.3
2023-07-10T09:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,32,32,24,14,15,83,59,54,50,4,2,9,10,0.7,0.6
2023-07-10T09:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,27,27,43,15,17,76,51,36,31,21,20,35,32,0.8,1.1
2023-07-10T09:00:00,2491A,111.9892,27.7044,娄底市,市政府,,24,24,21,9,12,87,63,58,52,5,4,10,7,0.4,0.4
2023-07-10T09:00:00,2492A,109.6414,28.2558,湘西州,跃进水库,,20,20,20,10,10,30,14,7,7,8,7,5,5,0.6,0.6
2023-07-10T09:00:00,2493A,109.7325,28.3169,湘西州,州政府,,26,26,21,3,11,64,29,14,13,8,9,9,9,0.6,0.5
2023-07-10T09:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,18,18,17,12,10,55,27,13,13,12,14,11,8,0.8,0.7
2023-07-10T09:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,30,27,26,21,14,102,26,19,7,16,19,6,7,0.7,0.7
2023-07-10T09:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,33,33,29,18,12,110,29,13,10,14,15,9,8,0.7,0.7
2023-07-10T09:00:00,2497A,111.247,23.4189,梧州市,龙圩,,28,28,36,18,15,98,22,29,13,25,15,10,9,0.8,0.6
2023-07-10T09:00:00,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),51,51,35,20,14,92,25,19,7,13,16,6,6,0.5,0.4
2023-07-10T09:00:00,2499A,108.3411,21.6158,防城港市,沙万,,18,18,21,6,7,44,40,37,37,11,9,2,3,0.5,0.4
2023-07-10T09:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,16,16,19,7,6,40,37,36,35,6,7,3,3,1.3,1.3
2023-07-10T09:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,14,12,18,6,5,43,43,39,39,3,5,3,3,0.4,0.4
2023-07-10T09:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,24,24,18,9,5,57,39,36,36,10,11,5,8,0.7,0.6
2023-07-10T09:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,25,25,23,8,9,65,41,29,29,7,12,4,7,0.4,0.4
2023-07-10T09:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,19,19,22,6,6,41,28,37,33,18,10,13,7,0.8,0.5
2023-07-10T09:00:00,2505A,109.568,23.1478,贵港市,德智高中,,34,34,31,15,15,75,31,43,29,14,13,6,5,0.8,0.7
2023-07-10T09:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,23,22,35,16,18,90,45,48,34,7,9,7,6,0.6,0.6
2023-07-10T09:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,16,14,27,11,17,82,40,48,35,7,9,5,6,0.6,0.6
2023-07-10T09:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,27,27,29,9,11,76,38,44,35,8,9,7,7,0.5,0.5
2023-07-10T09:00:00,2509A,110.1106,22.7019,玉林市,寒山水库,,35,35,40,17,22,72,18,25,15,7,8,9,8,0.5,0.5
2023-07-10T09:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,29,29,27,13,16,69,29,29,22,6,6,15,16,0.6,0.5
2023-07-10T09:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,30,30,32,16,16,70,28,28,23,10,9,17,13,0.6,0.5
