timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,2512A,106.6103,23.9011,百色市,市监测站,,42,42,33,19,15,111,77,60,50,14,13,32,22,0.9,0.7
2023-07-10T09:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,41,41,36,24,20,106,74,60,60,14,14,23,24,0.9,0.8
2023-07-10T09:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,32,32,31,18,17,94,38,30,28,20,16,13,12,0.7,0.6
2023-07-10T09:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,40,40,32,25,20,94,37,28,25,21,15,15,15,0.6,0.6
2023-07-10T09:00:00,2516A,108.2011,24.715,河池市,东仁乐园,,29,20,26,20,20,77,42,52,39,7,7,7,6,0.4,0.4
2023-07-10T09:00:00,2517A,108.0497,24.6947,河池市,市环保站,,21,17,22,11,13,84,66,75,58,7,8,7,7,0.5,0.5
2023-07-10T09:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,32,32,31,12,15,87,62,63,48,8,12,6,6,0.6,0.5
2023-07-10T09:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,30,30,22,8,12,86,30,40,26,6,7,7,7,0.5,0.5
2023-07-10T09:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,31,31,32,16,15,79,26,19,15,15,14,4,4,0.4,0.4
2023-07-10T09:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,40,40,28,20,13,80,38,32,27,11,12,8,3,0.4,0.4
2023-07-10T09:00:00,2523A,105.8945,32.4535,广元市,黑石坡,,50,50,29,10,10,151,60,97,68,14,11,15,13,0.4,0.4
2023-07-10T09:00:00,2524A,105.821,32.4444,广元市,老城,,35,35,32,14,10,158,42,60,52,27,14,12,7,0.9,0.8
2023-07-10T09:00:00,2526A,105.8628,32.4287,广元市,监测站,,42,42,25,28,12,144,41,65,46,21,11,17,8,0.7,0.6
2023-07-10T09:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩,颗粒物(PM10),63,75,63,30,28,206,63,60,37,17,17,9,9,0.8,0.7
2023-07-10T09:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,47,47,51,22,26,201,80,86,75,23,16,10,11,0.5,0.4
2023-07-10T09:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,40,40,47,27,29,180,71,107,79,28,15,8,6,0.6,0.5
2023-07-10T09:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,颗粒物(PM10),54,58,53,30,25,174,80,64,63,20,23,11,8,0.6,0.4
2023-07-10T09:00:00,2531A,105.0703,29.61,内江市,市监测站,,49,37,38,34,38,176,64,99,73,27,19,11,8,0.4,0.5
2023-07-10T09:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,25,23,35,11,23,173,77,132,88,19,15,5,4,0.6,0.7
2023-07-10T09:00:00,2533A,105.0653,29.5817,内江市,内江二中,,32,32,39,15,23,176,69,91,76,21,17,17,10,0.5,0.6
2023-07-10T09:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,46,46,49,29,36,183,62,98,66,30,21,14,6,0.6,0.6
2023-07-10T09:00:00,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),57,51,40,40,32,168,71,120,90,31,15,3,3,0.9,0.7
2023-07-10T09:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),57,53,41,40,30,195,80,113,85,35,18,14,12,1.0,0.8
2023-07-10T09:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,,58,44,42,28,200,,117,77,35,18,6,3,0.8,0.6
2023-07-10T09:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,42,42,32,17,22,194,117,134,91,5,8,5,5,0.5,0.5
2023-07-10T09:00:00,2540A,103.8416,30.0874,眉山市,气象局,颗粒物(PM10),53,56,44,25,16,228,51,147,57,54,26,9,11,0.7,0.6
2023-07-10T09:00:00,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2544A,106.6303,30.4576,广安市,市委,,40,40,36,26,26,162,75,74,64,15,11,11,10,0.6,0.5
2023-07-10T09:00:00,2545A,106.6271,30.4663,广安市,友谊中学,颗粒物(PM10),51,52,43,25,28,164,81,92,72,18,15,11,9,0.6,0.6
2023-07-10T09:00:00,2547A,106.6388,30.4551,广安市,广电花园,颗粒物(PM10),54,57,42,25,26,154,65,77,57,19,13,10,9,0.6,0.4
2023-07-10T09:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院,,39,39,35,14,15,190,57,32,32,14,22,10,7,0.7,0.7
2023-07-10T09:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,42,42,38,17,16,137,20,18,8,32,28,10,8,0.7,0.7
2023-07-10T09:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,34,34,38,5,15,144,29,21,15,28,26,11,9,0.5,0.5
2023-07-10T09:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,31,31,39,14,16,133,36,18,18,23,33,10,9,0.4,0.4
2023-07-10T09:00:00,2552A,107.4644,31.2124,达州市,市政中心,颗粒物(PM10),51,51,46,14,17,150,21,12,12,32,31,7,10,0.8,0.8
2023-07-10T09:00:00,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),52,41,51,36,36,246,80,115,97,20,17,9,8,0.6,0.6
2023-07-10T09:00:00,2555A,103.0111,29.9833,雅安市,市政府,,48,48,52,30,35,235,66,119,84,14,11,8,8,0.5,0.5
2023-07-10T09:00:00,2556A,102.9905,29.9775,雅安市,川农大,,,37,44,30,33,246,86,147,101,18,14,,10,0.7,0.7
2023-07-10T09:00:00,2561A,104.6617,30.1372,资阳市,莲花山,颗粒物(PM10),61,72,44,42,22,184,103,127,112,20,11,5,5,0.9,0.8
2023-07-10T09:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,49,47,35,34,27,192,115,123,101,16,9,8,6,0.7,0.5
2023-07-10T09:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,颗粒物(PM10),60,69,42,32,24,189,107,128,104,24,12,7,6,0.7,0.6
2023-07-10T09:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),52,50,40,36,28,172,94,106,86,20,12,6,6,0.6,0.6
2023-07-10T09:00:00,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),55,55,40,39,30,191,109,118,109,24,12,9,8,0.7,0.6
2023-07-10T09:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,17,60,11,72,19,16,15,11,10,3,3,0.7,0.6
2023-07-10T09:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,,14,23,15,13,77,,17,16,,9,,6,,0.3
2023-07-10T09:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,30,30,22,11,12,130,13,45,16,23,16,5,4,0.4,0.3
2023-07-10T09:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,20,20,27,10,16,173,34,55,33,11,11,10,10,0.7,0.8
2023-07-10T09:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,30,30,25,16,14,159,34,57,37,12,8,15,13,0.7,0.7
2023-07-10T09:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,,28,28,13,15,155,38,52,39,,9,13,13,0.7,0.8
2023-07-10T09:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,31,31,32,16,16,149,27,66,34,23,14,19,18,1.1,1
2023-07-10T09:00:00,2576A,104.8,26.5892,六盘水市,窑上,,26,11,16,18,13,73,35,42,24,6,7,4,4,0.4,0.3
2023-07-10T09:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,25,25,9,14,13,72,22,48,30,20,12,8,4,0.7,0.5
2023-07-10T09:00:00,2578A,104.89,26.5939,六盘水市,水钢,,18,13,17,12,10,64,28,62,45,9,9,5,8,0.4,0.5
2023-07-10T09:00:00,2579A,104.8475,26.5894,六盘水市,民中,,25,24,20,17,11,66,21,52,36,17,13,6,5,0.7,0.6
2023-07-10T09:00:00,2580A,104.9544,26.5506,六盘水市,双水,,20,19,17,14,15,68,31,54,43,8,9,6,6,0.4,0.7
2023-07-10T09:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,28,28,24,10,10,56,28,8,8,10,10,2,2,0.4,0.2
2023-07-10T09:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,21,21,17,10,10,53,14,6,5,4,4,3,1,0.3,0.2
2023-07-10T09:00:00,2587A,105.2864,27.3125,毕节市,八中,,22,20,21,15,16,112,42,39,34,9,11,6,5,0.6,0.5
2023-07-10T09:00:00,2588A,105.31,27.2944,毕节市,师专,,14,14,17,8,13,107,40,33,32,6,10,8,7,0.6,0.5
2023-07-10T09:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,11,5,10,5,6,62,34,30,29,4,5,2,2,0.2,0.2
2023-07-10T09:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,22,22,18,11,8,61,30,29,25,6,9,2,1,0.4,0.4
2023-07-10T09:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,20,16,18,11,12,78,63,76,73,8,6,5,6,0.3,0.3
2023-07-10T09:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,20,17,15,12,9,67,62,63,63,2,4,3,4,0.3,0.3
2023-07-10T09:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,15,9,12,10,7,37,21,22,20,12,10,7,6,0.6,0.6
2023-07-10T09:00:00,2595A,99.1711,25.1328,保山市,市环保局,,11,11,13,4,8,38,18,18,17,10,9,6,6,0.6,0.5
2023-07-10T09:00:00,2596A,103.7667,27.3736,昭通市,监测站,,20,16,24,14,18,134,40,56,41,5,7,7,8,0.2,0.2
2023-07-10T09:00:00,2597A,103.7225,27.3361,昭通市,环保局,,16,16,24,9,16,145,38,47,32,6,8,7,6,0.3,0.3
2023-07-10T09:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,15,15,12,8,6,66,17,28,22,13,7,5,5,0.8,0.7
2023-07-10T09:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,30,30,18,17,12,69,19,32,24,16,11,9,8,0.8,0.7
2023-07-10T09:00:00,2600A,100.2203,26.8906,丽江市,市中心,,12,12,10,2,4,64,15,31,19,20,15,10,10,0.7,0.7
2023-07-10T09:00:00,2601A,100.98,22.7633,普洱市,市环保局,,19,19,21,10,9,44,31,33,33,17,10,4,5,0.7,0.6
2023-07-10T09:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,15,15,20,9,12,44,37,31,31,12,9,7,7,0.7,0.7
2023-07-10T09:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,,19,17,9,14,40,,16,11,11,8,3,3,0.7,0.5
2023-07-10T09:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,25,25,18,13,10,40,11,10,10,10,10,5,5,0.6,0.5
2023-07-10T09:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,9,3,8,4,6,44,28,34,33,5,5,4,3,0.5,0.5
2023-07-10T09:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,12,12,12,3,8,40,26,33,31,7,7,6,10,0.6,0.6
2023-07-10T09:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,22,17,14,15,11,53,45,47,43,5,6,4,5,0.3,0.3
2023-07-10T09:00:00,2609A,103.3861,23.35,红河州,监测站,,21,21,18,14,11,58,48,44,42,4,6,5,8,0.4,0.3
2023-07-10T09:00:00,2610A,104.2533,23.3594,文山州,州水务局,,18,10,11,12,8,52,42,31,30,12,11,6,5,0.2,0.1
2023-07-10T09:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,15,14,13,1,7,54,46,43,38,7,6,5,4,0.1,0.1
2023-07-10T09:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,13,9,17,9,10,42,34,25,25,12,9,3,4,0.6,0.5
2023-07-10T09:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,15,4,9,10,8,42,22,18,18,14,11,6,5,0.5,0.4
2023-07-10T09:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,11,11,10,5,8,39,22,29,26,4,5,4,5,0.6,0.6
2023-07-10T09:00:00,2615A,100.2171,25.5811,大理州,大理古城,,10,10,13,2,9,47,12,9,7,2,6,8,8,0.6,0.6
2023-07-10T09:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,19,19,20,11,12,48,21,24,23,9,8,5,7,0.8,0.8
2023-07-10T09:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,18,18,18,11,13,50,18,25,22,8,7,11,11,0.4,0.4
2023-07-10T09:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,18,16,14,12,9,45,13,23,16,9,6,6,6,0.3,0.3
2023-07-10T09:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,19,19,16,13,9,44,35,32,31,13,10,12,11,0.6,0.5
2023-07-10T09:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,20,20,16,9,6,98,27,32,31,14,15,6,6,0.6,0.6
2023-07-10T09:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,20,13,11,5,6,106,61,98,74,11,5,7,8,0.4,0.3
2023-07-10T09:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,24,13,12,6,5,111,74,101,80,10,7,7,6,0.3,0.3
2023-07-10T09:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,30,2,7,2,3,94,94,85,85,5,5,4,4,0.5,0.4
2023-07-10T09:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,,,38,0,16,114,37,47,46,21,9,11,5,1.3,0.7
2023-07-10T09:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,17,3,8,2,4,78,52,67,60,12,5,8,8,0.3,0.3
2023-07-10T09:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,6,6,6,3,3,55,15,26,20,4,3,8,8,0.4,0.4
2023-07-10T09:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,14,14,8,4,4,55,13,18,14,7,4,7,7,0.5,0.3
2023-07-10T09:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,38,38,34,15,20,120,47,22,22,20,19,3,2,0.5,0.5
2023-07-10T09:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,41,41,44,27,24,151,78,57,57,10,12,7,7,0.6,0.7
2023-07-10T09:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,41,41,39,9,17,161,75,51,51,12,15,8,7,0.5,0.5
2023-07-10T09:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,42,42,45,15,25,157,72,39,38,12,12,9,7,0.5,0.6
2023-07-10T09:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),59,67,45,20,14,182,27,7,7,53,37,14,10,0.7,0.5
2023-07-10T09:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),80,109,42,25,16,191,34,73,18,72,38,14,15,1.3,0.8
2023-07-10T09:00:00,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),65,79,42,12,12,193,88,68,29,39,36,28,14,0.8,0.7
2023-07-10T09:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),51,51,42,13,12,197,99,49,22,29,39,32,14,0.7,0.7
2023-07-10T09:00:00,2642A,109.0318,32.6537,安康市,香溪洞,,27,27,32,18,18,137,41,42,27,5,8,10,7,0.6,0.6
2023-07-10T09:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,48,48,43,19,19,131,34,32,22,11,10,8,9,0.7,0.6
2023-07-10T09:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,41,41,39,14,19,130,31,26,18,11,10,8,8,0.6,0.5
2023-07-10T09:00:00,2645A,109.9154,33.8715,商洛市,监测站,,46,46,46,18,17,193,46,34,30,17,18,4,5,0.6,0.6
2023-07-10T09:00:00,2647A,104.1724,36.5446,白银市,第三小学,二氧化硫,86,58,45,19,14,177,132,124,115,16,16,398,85,0.4,0.3
2023-07-10T09:00:00,2648A,104.1465,36.5482,白银市,动力公司,二氧化硫,93,70,48,28,16,172,120,124,109,15,15,448,81,0.6,0.4
2023-07-10T09:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),55,59,39,19,15,173,40,52,43,42,23,7,8,0.9,0.6
2023-07-10T09:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),59,67,49,17,16,164,51,88,68,38,17,5,7,0.9,0.7
2023-07-10T09:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),83,115,99,54,43,192,98,113,113,17,17,8,8,0.4,0.4
2023-07-10T09:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),63,75,52,35,25,176,52,110,71,22,14,9,8,0.4,0.3
2023-07-10T09:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),68,85,66,43,28,176,72,112,84,17,11,7,6,0.6,0.4
2023-07-10T09:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,颗粒物(PM10),61,72,53,18,16,197,98,163,87,37,24,12,9,0.6,0.4
2023-07-10T09:00:00,2657A,106.7021,35.5307,平凉市,博物馆,颗粒物(PM10),60,69,62,25,19,201,112,161,94,41,27,13,10,0.7,0.6
2023-07-10T09:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,,48,48,137,23,36,149,100,124,102,13,14,4,5,0.4,0.4
2023-07-10T09:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,,48,48,137,29,36,151,104,106,104,10,14,5,5,0.4,0.5
2023-07-10T09:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,颗粒物(PM10),57,64,56,23,19,237,153,232,186,12,10,11,8,0.5,0.4
2023-07-10T09:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,颗粒物(PM10),56,62,54,25,20,230,155,226,184,10,9,8,6,0.5,0.4
2023-07-10T09:00:00,2663A,104.6241,35.5734,定西市,东关小学,,42,42,44,25,17,150,107,98,92,8,9,5,5,0.1,0.1
2023-07-10T09:00:00,2664A,104.6194,35.5934,定西市,供电公司,,32,29,40,13,21,143,100,103,90,12,12,6,6,0.1,0.1
2023-07-10T09:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,31,31,25,19,14,133,56,47,37,24,19,8,4,0.9,0.7
2023-07-10T09:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,40,40,33,13,12,143,51,48,43,26,14,6,5,0.5,0.4
2023-07-10T09:00:00,2669A,102.9099,34.9841,甘南州,州政府,,45,45,41,25,20,114,35,11,11,27,27,8,4,0.3,0.1
2023-07-10T09:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,36,36,30,14,20,162,80,80,70,14,10,11,12,0.5,0.5
2023-07-10T09:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,27,27,35,15,12,120,53,65,51,15,11,9,9,0,0.5
2023-07-10T09:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,30,30,19,16,13,106,76,86,54,26,16,11,10,0.4,0.3
2023-07-10T09:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,27,27,30,10,14,108,37,44,33,12,9,12,11,0.5,0.4
2023-07-10T09:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,28,3,9,2,3,124,87,78,78,17,8,10,10,0.6,0.5
2023-07-10T09:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,27,16,16,9,6,137,84,101,93,6,4,5,5,0.4,0.4
2023-07-10T09:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),67,84,45,23,10,222,42,120,69,52,19,8,7,0.8,0.4
2023-07-10T09:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),79,107,47,31,13,207,54,122,72,43,14,10,8,0.7,0.4
2023-07-10T09:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),57,63,55,28,20,180,84,104,79,21,16,7,10,0.6,0.5
2023-07-10T09:00:00,2683A,106.2319,36.1417,固原市,马园,,48,48,52,20,15,173,144,110,110,15,22,6,6,0.5,0.4
2023-07-10T09:00:00,2684A,106.2792,36.0022,固原市,监测站,,,,39,,16,171,,117,117,19,12,6,5,0.3,0.3
2023-07-10T09:00:00,2685A,106.2375,36.0211,固原市,新区,,47,47,39,17,14,170,84,116,113,31,12,6,5,0.4,0.3
2023-07-10T09:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),59,68,89,28,27,126,39,76,70,37,17,5,6,0.6,0.5
2023-07-10T09:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),61,72,95,15,28,114,19,68,52,52,25,7,8,0.7,0.5
2023-07-10T09:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,,37,37,60,17,20,104,87,83,83,14,20,4,6,0.3,0.4
2023-07-10T09:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,30,23,56,10,21,113,94,98,98,16,19,5,5,0.4,0.5
2023-07-10T09:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,21,1,8,2,6,98,67,56,56,7,9,5,5,0.5,0.5
2023-07-10T09:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,25,4,17,9,10,114,77,97,94,16,14,5,6,0.3,0.3
2023-07-10T09:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,32,16,19,9,8,126,101,84,79,12,9,5,5,0.3,0.3
2023-07-10T09:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,31,15,20,10,9,118,97,79,62,9,10,3,3,0.5,0.5
2023-07-10T09:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),57,64,37,11,15,138,25,127,69,36,12,6,7,0.5,0.3
2023-07-10T09:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,32,32,36,13,16,132,46,113,77,41,16,7,6,0.5,0.3
2023-07-10T09:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,32,32,41,8,13,157,90,107,100,16,12,6,9,0.4,0.5
2023-07-10T09:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),60,70,60,17,15,170,42,85,78,43,25,3,2,0.5,0.3
2023-07-10T09:00:00,2699A,75.9755,39.4694,喀什地区,吾办,,31,31,44,19,17,171,77,90,87,20,19,2,2,0.4,0.4
2023-07-10T09:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,,50,50,61,13,13,170,78,85,85,15,17,4,4,0.3,0.3
2023-07-10T09:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,30,21,24,21,12,132,55,102,67,25,18,10,6,0.6,0.4
2023-07-10T09:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,18,7,16,6,9,125,55,81,61,17,13,10,7,0.9,0.7
2023-07-10T09:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,30,30,21,3,10,127,55,93,61,18,14,11,8,0.7,0.6
2023-07-10T09:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,,22,25,6,7,86,30,26,24,,14,4,4,0.2,0.3
2023-07-10T09:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,25,25,23,6,5,117,55,101,70,11,6,4,4,0.7,0.6
2023-07-10T09:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,27,6,19,3,11,112,84,99,97,7,6,8,9,0.4,0.4
2023-07-10T09:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,27,8,18,1,6,113,84,105,96,8,6,7,7,0.3,0.3
2023-07-10T09:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,20,9,18,6,7,120,64,82,80,17,10,7,8,0.5,0.3
2023-07-10T09:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,50,50,26,26,17,89,20,11,10,32,21,120,56,2.7,1.6
2023-07-10T09:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,42,42,36,18,18,144,45,13,13,26,21,3,3,0.3,0.2
2023-07-10T09:00:00,2845A,113.1569,36.1911,长治市,德盛苑,颗粒物(PM10),75,99,42,39,14,188,46,188,99,47,16,18,12,1.1,0.6
2023-07-10T09:00:00,2846A,113.3221,23.1322,广州市,体育西,,15,15,19,7,8,115,31,23,23,5,8,4,4,0.7,0.7
2023-07-10T09:00:00,2858A,117.7918,39.2474,天津市,河西一经路,,,41,27,20,12,182,,126,87,19,17,12,8,0.8,0.6
2023-07-10T09:00:00,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),51,51,33,25,15,184,116,117,99,45,23,12,7,1.1,0.5
2023-07-10T09:00:00,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),51,52,31,24,13,188,141,101,101,31,20,9,6,0.8,0.5
2023-07-10T09:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),66,81,46,16,16,191,104,123,89,31,15,13,5,0.7,0.4
