timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),60,70,53,14,11,210,73,85,71,35,27,11,11,0.6,0.5
2023-07-10T09:00:00,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),65,80,58,20,15,145,65,32,24,28,34,16,12,0.6,0.6
2023-07-10T09:00:00,2868A,126.4739,43.953,吉林市,九站,,27,20,24,14,20,118,84,63,63,7,15,3,3,0.5,0.5
2023-07-10T09:00:00,2869A,119.447,32.4155,扬州市,五台山医院,,29,29,27,11,14,160,58,35,35,18,17,6,6,0.3,0.4
2023-07-10T09:00:00,2870A,119.4424,32.1873,镇江市,市疾控中心,,17,16,17,6,13,107,53,38,38,3,14,2,3,0.5,0.7
2023-07-10T09:00:00,2871A,121.6147,29.9017,宁波市,万里国际学校,,45,41,31,31,21,117,66,53,53,22,17,5,5,0.9,0.7
2023-07-10T09:00:00,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),57,63,38,34,22,93,61,21,21,32,32,2,2,0.7,0.6
2023-07-10T09:00:00,2873A,120.0875,30.8955,湖州市,仁皇山新区,,,43,29,27,18,94,,6,6,38,34,4,3,0.7,0.6
2023-07-10T09:00:00,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,,24,9,19,8,7,114,75,70,62,12,10,6,7,0.3,0.3
2023-07-10T09:00:00,2877A,119.1641,36.6523,潍坊市,坊子邮政,,48,48,29,24,13,232,127,122,96,19,13,8,7,0.5,0.3
2023-07-10T09:00:00,2878A,116.0072,36.4343,聊城市,聊大东校,颗粒物(PM10),52,53,48,29,22,231,88,121,87,10,16,7,8,0.8,0.9
2023-07-10T09:00:00,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),68,80,59,49,38,258,50,129,88,43,18,5,3,0.9,0.7
2023-07-10T09:00:00,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,22,14,16,10,11,83,70,82,79,4,5,4,4,0.1,0.2
2023-07-10T09:00:00,2882A,102.5389,24.3703,玉溪市,玉溪一中,,8,3,9,2,3,79,25,33,31,16,14,9,7,0.6,0.5
2023-07-10T09:00:00,2883A,102.5381,24.3389,玉溪市,文体中心,,7,7,11,3,4,48,21,28,24,14,10,10,9,0.6,0.6
2023-07-10T09:00:00,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),57,63,154,31,52,149,92,98,93,24,26,34,14,0.4,0.8
2023-07-10T09:00:00,2885A,104.9339,33.3826,陇南市,滨江中学,,46,46,42,10,14,147,92,132,100,16,7,10,8,0.5,0.3
2023-07-10T09:00:00,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,,16,16,21,10,9,115,48,41,33,16,8,7,5,0.3,0.3
2023-07-10T09:00:00,2897A,123.2444,41.7347,沈阳市,沈辽西路,,29,29,34,18,17,141,89,55,52,10,17,5,5,0.7,0.7
2023-07-10T09:00:00,2900A,123.5953,41.9086,沈阳市,裕农路,,23,19,21,12,13,128,72,44,38,16,13,7,8,0.7,0.7
2023-07-10T09:00:00,2902A,106.6351,30.4865,广安市,北辰小学,,48,48,45,26,28,164,101,92,86,9,10,10,9,0.5,0.5
2023-07-10T09:00:00,2907A,120.1844,30.8596,湖州市,吴兴区站,,43,37,28,30,18,87,23,5,5,21,23,4,3,0.6,0.5
2023-07-10T09:00:00,2914A,106.7677,31.8794,巴中市,苏山坪,,25,23,28,17,20,124,72,112,97,5,6,4,4,0.6,0.6
2023-07-10T09:00:00,2919A,116.7022,39.5453,廊坊市,河北工业大学,颗粒物(PM10),60,69,36,30,11,165,95,90,75,28,19,5,3,0.6,0.4
2023-07-10T09:00:00,2920A,117.7116,24.506,漳州市,蓝田镇,,44,44,32,11,15,116,52,42,25,19,10,12,8,0.4,0.4
2023-07-10T09:00:00,2921A,120.5483,30.0003,绍兴市,树下王站,,,56,50,,27,139,,33,31,18,16,7,6,0.6,0.5
2023-07-10T09:00:00,2922A,117.1941,39.1067,天津市,大理道,,47,47,31,22,13,188,138,115,106,29,19,9,7,0.7,0.4
2023-07-10T09:00:00,2924A,106.2266,38.4418,银川市,水乡路,,40,40,28,8,8,232,50,104,86,57,26,5,12,0.5,0.3
2023-07-10T09:00:00,2925A,106.2757,38.4842,银川市,上海东路,,36,36,24,9,9,205,69,124,97,38,20,10,13,0.4,0.3
2023-07-10T09:00:00,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),51,52,43,17,12,220,52,82,74,47,24,8,9,0.6,0.5
2023-07-10T09:00:00,2929A,114.8858,30.4519,黄冈市,红卫路,,42,42,23,21,13,100,52,52,46,12,6,10,5,1.1,0.7
2023-07-10T09:00:00,2996A,118.283,33.965,宿迁市,市供电局,,26,26,34,18,27,165,63,66,42,12,10,13,9,0.6,0.5
2023-07-10T09:00:00,2997A,119.8767,32.3289,泰州市,王营,,20,20,16,7,10,160,48,44,44,28,15,9,8,1.1,1.1
2023-07-10T09:00:00,3000A,119.3581,34.6972,连云港市,德源药业,,41,41,38,24,19,169,81,147,89,12,11,3,3,0.4,0.4
2023-07-10T09:00:00,3002A,119.9805,31.8174,常州市,行政中心,,22,22,18,15,9,108,33,46,38,25,8,8,8,0.7,0.6
2023-07-10T09:00:00,3003A,120.0522,31.7748,常州市,经开区,,42,42,19,19,7,120,24,51,37,51,12,9,6,0.7,0.4
2023-07-10T09:00:00,3004A,120.1544,33.3663,盐城市,宝龙广场,,29,29,25,7,12,140,64,62,43,11,8,5,5,0.7,0.7
2023-07-10T09:00:00,3005A,117.1814,34.29,徐州市,鼓楼区政府,,30,27,34,21,25,188,74,77,69,13,7,10,9,0.6,0.6
2023-07-10T09:00:00,3006A,117.1694,34.1781,徐州市,铜山区招生办,,31,31,35,14,20,187,70,80,59,8,9,11,11,0.5,0.5
2023-07-10T09:00:00,3007A,119.178,34.844,连云港市,新城一中,,47,47,43,26,25,194,75,152,97,15,12,3,3,0.4,0.4
2023-07-10T09:00:00,3008A,119.3608,34.7519,连云港市,胡沟管理处,,44,44,36,22,16,177,77,147,88,16,13,5,5,0.7,0.6
2023-07-10T09:00:00,3009A,119.1478,34.5911,连云港市,矿山设计院,,46,46,36,27,21,150,74,112,88,15,12,2,2,0.5,0.4
2023-07-10T09:00:00,3010A,119.9025,31.7964,常州市,钟楼,,18,18,17,10,7,110,37,45,34,26,10,6,6,0.5,0.4
2023-07-10T09:00:00,3012A,112.1849,31.0362,荆门市,西山林语,,,26,24,10,13,102,,46,41,9,6,7,6,0.4,0.5
2023-07-10T09:00:00,3014A,106.4958,29.5346,重庆市,歇台子,,45,45,41,17,20,182,43,51,48,34,30,13,8,0.7,0.7
2023-07-10T09:00:00,3015A,106.4037,29.5728,重庆市,龙井湾,,43,33,35,30,24,210,37,49,39,25,15,10,8,1.3,1
2023-07-10T09:00:00,3016A,106.5507,29.4153,重庆市,龙洲湾,,44,44,41,18,15,179,20,48,22,31,22,12,10,0.8,0.6
2023-07-10T09:00:00,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),67,84,73,31,26,199,64,61,44,38,34,16,10,0.9,0.6
2023-07-10T09:00:00,3020A,117.2101,39.1699,天津市,中山北路,,,47,32,22,13,180,,134,69,35,20,8,5,0.8,0.5
2023-07-10T09:00:00,3021A,115,35.7668,濮阳市,濮水河管理处,,46,34,29,32,23,260,68,112,65,8,12,3,6,0.6,0.6
2023-07-10T09:00:00,3025A,113.0477,23.6344,清远市,技师学院,,26,26,27,12,12,107,21,10,9,11,13,6,7,0.4,0.4
2023-07-10T09:00:00,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),63,75,33,28,16,83,72,46,38,22,14,24,10,0.9,0.6
2023-07-10T09:00:00,3027A,104.72,29.3427,自贡市,青杠林路,颗粒物(PM10),51,51,46,31,26,184,70,77,49,30,23,12,8,0.5,0.4
2023-07-10T09:00:00,3028A,104.776,29.3627,自贡市,檀木林体育馆,,48,48,53,24,30,171,63,120,76,20,17,15,14,0.5,0.6
2023-07-10T09:00:00,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,32,0,5,0,1,125,102,100,97,6,7,4,4,0.3,0.3
2023-07-10T09:00:00,3034A,113.1076,41.0385,乌兰察布市,光明街小学,,39,39,23,11,16,110,58,34,34,26,22,22,20,0.5,0.4
2023-07-10T09:00:00,3035A,122.0931,46.0707,兴安盟,北滨河,,19,18,20,8,12,109,59,88,76,5,7,3,3,0.3,0.3
2023-07-10T09:00:00,3036A,118.6904,37.4338,东营市,开发区管委会,臭氧1小时,72,79,42,39,22,222,177,116,113,28,15,29,14,1.3,0.6
2023-07-10T09:00:00,3038A,103.3758,23.368,红河州,州图书馆,,18,12,9,12,10,54,42,46,39,8,7,3,3,0.3,0.3
2023-07-10T09:00:00,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,,,105,74,,,207,84,68,55,16,20,5,6,0.6,0.7
2023-07-10T09:00:00,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),58,66,49,17,15,183,44,24,23,22,23,6,7,0.5,0.5
2023-07-10T09:00:00,3046A,115.9084,28.6062,南昌市,机电学校,,34,34,38,14,15,132,77,38,28,10,14,9,9,0.4,0.5
2023-07-10T09:00:00,3048A,119.5799,26.0936,福州市,九龙,颗粒物(PM10),53,55,48,26,29,171,82,86,58,16,14,6,5,0.5,0.4
2023-07-10T09:00:00,3051A,117.3876,39.1488,天津市,西四道,,40,40,32,19,13,179,128,122,85,44,27,9,4,1.6,0.9
2023-07-10T09:00:00,3054A,113.9194,35.2847,新乡市,市委党校,,30,30,32,20,17,223,53,64,44,13,12,4,6,0.6,0.6
2023-07-10T09:00:00,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),61,71,42,29,27,154,30,44,34,42,31,30,24,1.8,0.8
2023-07-10T09:00:00,3057A,121.5992,37.4014,烟台市,牟平检察院,,,,38,,14,189,135,130,101,15,12,10,5,0.2,0.2
2023-07-10T09:00:00,3058A,119.2658,42.0353,赤峰市,银河街,颗粒物(PM10),53,55,26,31,19,115,69,32,32,30,24,67,19,1.1,0.9
2023-07-10T09:00:00,3059A,117.7161,36.2049,济南市,泰兴公司,颗粒物(PM10),52,53,56,27,26,196,100,68,48,29,41,11,10,1.0,0.9
2023-07-10T09:00:00,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,29,12,15,20,11,110,56,62,47,5,6,4,3,0.2,0.2
2023-07-10T09:00:00,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,颗粒物(PM10),54,58,52,24,23,195,95,141,66,32,29,8,7,1.1,1
2023-07-10T09:00:00,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,42,42,25,8,6,124,20,47,40,28,21,10,6,0.3,0.3
2023-07-10T09:00:00,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,,,57,41,40,18,190,,118,87,21,24,8,7,0.8,0.5
2023-07-10T09:00:00,3109A,115.0093,25.8613,赣州市,赣县区卫计委,,38,38,23,15,12,91,79,47,47,12,13,8,8,0.7,0.7
2023-07-10T09:00:00,3122A,105.9606,26.2611,安顺市,伍家关,,19,10,10,8,9,90,58,88,75,4,4,3,3,0.5,0.5
2023-07-10T09:00:00,3123A,105.9408,26.2431,安顺市,凤凰山,,15,12,14,9,11,78,48,75,65,5,4,6,6,0.4,0.4
2023-07-10T09:00:00,3124A,105.9439,26.2564,安顺市,金钟山,,15,15,20,9,11,77,47,75,64,5,4,6,5,0.3,0.3
2023-07-10T09:00:00,3125A,105.8983,26.2481,安顺市,娄家坡,,19,19,21,9,10,76,43,75,61,4,3,7,6,0.4,0.4
2023-07-10T09:00:00,3128A,92.0506,31.4797,那曲地区,那曲会议中心,颗粒物(PM10),54,57,25,20,9,111,29,47,45,31,15,10,8,0.8,0.5
2023-07-10T09:00:00,3131A,114.879,40.7993,张家口市,烟厂,,26,15,19,4,6,130,81,75,71,11,9,2,1,0.1,0.1
2023-07-10T09:00:00,3132A,119.610547,39.943889,秦皇岛市,文明里,,45,45,31,12,14,130,78,72,44,32,21,5,5,0.5,0.4
2023-07-10T09:00:00,3133A,106.5468,29.5654,重庆市,上清寺,,36,36,36,19,18,273,31,67,32,41,33,16,8,1.4,1.1
2023-07-10T09:00:00,3134A,113.8172,34.0339,许昌市,市一中,,21,16,33,12,17,180,66,56,49,8,11,3,2,0.2,0.3
2023-07-10T09:00:00,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,,46,46,39,27,25,182,104,134,110,11,8,5,4,0.9,0.8
2023-07-10T09:00:00,3137A,103.8578,30.0744,眉山市,市委党校,颗粒物(PM10),64,78,46,34,26,227,53,143,75,77,27,8,9,0.6,0.5
2023-07-10T09:00:00,3138A,111.7153,29.0289,常德市,武陵区永安,,19,19,19,12,11,80,26,43,24,10,4,2,2,0.4,0.3
2023-07-10T09:00:00,3139A,111.6892,28.9881,常德市,鼎城区玉霞,,24,24,21,11,11,91,31,37,20,6,6,5,4,0.1,0.1
2023-07-10T09:00:00,3140A,111.6625,29.0531,常德市,武陵区长庚,,23,23,19,14,9,76,32,42,28,8,5,6,3,0.6,0.6
2023-07-10T09:00:00,3141A,114.3922,36.0878,安阳市,信访局,,,55,61,,14,237,24,109,27,17,14,2,6,0.3,0.3
2023-07-10T09:00:00,3147A,114.3438,34.8106,开封市,龙亭公园,,35,30,48,24,25,234,59,69,42,9,9,1,3,0.4,0.5
2023-07-10T09:00:00,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),52,42,42,36,29,228,70,145,67,55,32,11,10,0.6,0.4
2023-07-10T09:00:00,3149A,115.0235,30.1578,黄石市,笔架山北路,,48,48,31,16,5,79,37,50,34,17,7,6,4,0.7,0.4
2023-07-10T09:00:00,3151A,114.375,27.8097,宜春市,宜春学院北校区,,35,35,28,20,17,101,57,46,35,18,11,16,4,0.6,0.5
2023-07-10T09:00:00,3153A,114.3877,30.4908,武汉市,民族大道182号,,42,42,30,7,13,102,48,63,43,17,11,6,6,0.9,0.6
2023-07-10T09:00:00,3164A,119.4686,32.3942,扬州市,广陵建设局,,29,29,27,12,14,159,60,38,38,17,14,8,7,0.4,0.6
2023-07-10T09:00:00,3165A,108.6594,34.2969,咸阳市,两寺渡,颗粒物(PM10),71,91,86,42,33,321,114,89,75,27,29,6,3,0.9,0.7
2023-07-10T09:00:00,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),51,52,54,23,22,256,96,89,87,21,24,6,9,0.8,0.8
2023-07-10T09:00:00,3170A,102.1864,38.5253,金昌市,市委党校,,,,,,,168,119,166,130,11,9,4,12,0.6,0.5
2023-07-10T09:00:00,3171A,115.6071,34.4465,商丘市,梁园区档案局,,26,22,39,18,20,195,78,89,75,5,7,3,3,0.5,0.6
2023-07-10T09:00:00,3173A,117.0598,30.5351,安庆市,市人大,,23,23,9,12,6,80,53,57,38,16,16,15,6,0.6,0.5
2023-07-10T09:00:00,3178A,119.0587,36.721,潍坊市,潍坊七中,颗粒物(PM10),60,70,35,23,14,228,125,104,90,25,17,8,7,0.6,0.4
2023-07-10T09:00:00,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,15,15,15,4,7,47,22,33,28,10,9,7,6,0.7,0.7
2023-07-10T09:00:00,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,15,15,14,7,6,45,32,35,35,14,9,7,7,0.7,0.6
2023-07-10T09:00:00,3182A,106.7656,31.8545,巴中市,丽阳花园,,40,40,38,25,23,131,27,40,27,30,19,5,4,0.9,0.6
2023-07-10T09:00:00,3183A,106.7418,31.8654,巴中市,圣泉水务公司,,35,35,34,22,22,136,22,22,20,27,26,4,4,0.8,0.7
2023-07-10T09:00:00,3186A,103.7158,36.1058,兰州市,教育港,,32,29,49,22,22,216,80,108,78,23,14,4,8,0.6,0.5
2023-07-10T09:00:00,3187A,116.9509,33.666,宿州市,远航博物馆,,38,38,34,21,17,166,70,79,59,13,11,5,5,0.4,0.4
2023-07-10T09:00:00,3188A,115.6683,37.7217,衡水市,市城管局,,38,38,30,21,7,175,115,119,93,16,16,11,6,0.6,0.4
2023-07-10T09:00:00,3190A,116.0254,29.6994,九江市,外国语学校,,34,14,14,19,9,106,106,52,52,20,23,8,9,0.7,0.7
2023-07-10T09:00:00,3191A,118.3225,33.9447,宿迁市,宿豫区政府,,35,35,37,15,24,151,54,62,37,13,13,7,7,0.5,0.5
2023-07-10T09:00:00,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,18,3,9,6,2,78,56,68,60,4,3,8,8,0.2,0.2
2023-07-10T09:00:00,3194A,112.2747,30.3122,荆州市,管委会,,22,22,22,13,12,86,59,50,44,6,6,6,6,0.5,0.5
2023-07-10T09:00:00,3195A,119.3633,32.3972,扬州市,市体育局,,,31,26,12,14,169,56,40,40,16,13,7,7,,0.5
2023-07-10T09:00:00,3200A,115.9819,36.4978,聊城市,监控中心,,48,48,53,29,25,229,102,133,97,12,27,7,9,0.6,0.5
2023-07-10T09:00:00,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),83,115,105,43,40,193,100,120,118,9,8,9,7,0.3,0.3
2023-07-10T09:00:00,3204A,113.3025,33.73,平顶山市,规划局,,26,24,26,18,17,142,59,70,58,11,12,2,1,0.3,0.3
2023-07-10T09:00:00,3206A,114.9149,27.807,新余市,新钢沁园村,,46,46,48,13,18,85,41,54,46,22,12,33,17,1.2,0.7
2023-07-10T09:00:00,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,23,10,12,14,14,111,71,53,53,12,8,5,5,0.4,0.4
2023-07-10T09:00:00,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),59,68,35,25,13,164,79,64,64,40,25,34,21,0.9,0.5
2023-07-10T09:00:00,3209A,119.5231,26.6562,宁德市,宁德一中,,42,42,47,24,28,194,78,60,56,13,10,7,8,1.0,1
2023-07-10T09:00:00,3210A,114.3644,34.7964,开封市,汴京公园,,43,43,53,26,22,244,61,71,44,9,10,3,3,0.7,0.6
2023-07-10T09:00:00,3216A,114.6622,24.5183,漳州市,漳州党校,,25,24,22,17,16,116,62,39,27,13,13,4,4,0.5,0.5
2023-07-10T09:00:00,3237A,117.4918,30.6617,池州市,展览馆,,33,33,13,22,6,64,39,49,40,12,8,6,5,0.5,0.4
2023-07-10T09:00:00,3239A,125.0764,42.9078,辽源市,银鹰制药,,30,23,16,18,10,134,94,62,62,7,10,5,7,0.9,1
2023-07-10T09:00:00,3241A,103.7439,36.0842,兰州市,百合公园,,44,44,46,20,20,203,80,106,66,22,22,8,8,0.4,0.4
2023-07-10T09:00:00,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),55,59,55,26,18,161,88,95,73,13,15,12,12,0.5,0.5
2023-07-10T09:00:00,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),57,64,57,25,19,185,102,121,80,11,12,61,16,0.4,0.3
2023-07-10T09:00:00,3246A,103.6975,36.4789,兰州新区,舟曲中学,细颗粒物(PM2.5),63,50,67,45,18,169,99,108,93,8,9,12,6,0.5,0.4
2023-07-10T09:00:00,3247A,104.955,33.371,陇南市,市总工会,,44,44,37,16,11,136,84,128,102,21,10,7,5,0.5,0.2
2023-07-10T09:00:00,3248A,98.2643,39.7724,嘉峪关市,雄关区,,37,37,103,16,31,149,89,111,92,25,16,30,9,0.5,0.4
2023-07-10T09:00:00,3265A,121.4316,31.3322,上海市,宝山庙行,,50,48,39,35,29,112,60,31,25,25,26,8,7,0.8,0.7
2023-07-10T09:00:00,3266A,121.8791,31.4662,上海市,崇明上实东滩,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,34,36,21,149,80,42,35,29,27,6,6,0.8,0.6
2023-07-10T09:00:00,3268A,121.3162,31.2838,上海市,嘉定南翔,,49,44,36,34,30,105,58,12,12,35,38,8,7,0.6,0.6
2023-07-10T09:00:00,3269A,121.3359,30.7456,上海市,金山新城,,46,41,39,32,27,145,79,78,49,26,19,7,7,0.7,0.6
2023-07-10T09:00:00,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),59,61,51,42,30,139,77,50,40,33,34,8,6,0.8,0.7
2023-07-10T09:00:00,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),58,55,31,41,27,113,60,16,16,34,31,8,7,0.7,0.6
2023-07-10T09:00:00,3272A,121.2186,31.0378,上海市,松江图书馆,颗粒物(PM10),55,60,33,36,28,155,81,43,43,38,30,2,2,0.8,0.7
2023-07-10T09:00:00,3273A,121.3902,31.2059,上海市,长宁仙霞,,44,44,42,27,27,231,70,30,30,33,32,7,6,0.8,0.7
2023-07-10T09:00:00,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),58,59,48,41,31,172,60,30,30,29,30,6,6,0.9,0.7
2023-07-10T09:00:00,3281A,115.9718,40.4529,北京市,延庆夏都,,27,22,22,8,8,144,85,31,31,12,22,3,3,0.2,0.3
2023-07-10T09:00:00,3282A,113.3397,40.0597,大同市,大同市卫生学校,,48,48,36,19,17,146,81,56,56,35,28,32,15,0.9,0.7
2023-07-10T09:00:00,3283A,109.9154,40.5685,包头市,滨河大厦,,50,50,33,25,13,176,70,40,40,33,39,16,17,0.9,0.9
2023-07-10T09:00:00,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),86,122,54,20,8,173,116,117,115,36,16,30,24,0.6,0.5
2023-07-10T09:00:00,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),58,48,39,41,10,114,52,27,27,25,22,18,13,0.5,0.4
2023-07-10T09:00:00,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,22,22,20,5,6,112,66,35,35,24,25,10,9,0.4,0.3
2023-07-10T09:00:00,3287A,119.3842,32.1976,镇江市,富润路1号,,,15,20,10,15,158,,49,45,3,9,1,2,0.4,0.6
2023-07-10T09:00:00,3288A,117.4754,34.4422,徐州市,大泉街道,,35,35,48,23,28,206,80,70,63,9,14,8,7,0.5,0.6
2023-07-10T09:00:00,3289A,120.743,31.3188,苏州市,方洲路,,46,43,27,32,17,141,35,16,14,30,18,11,8,0.7,0.7
2023-07-10T09:00:00,3290A,120.5031,31.2774,苏州市,木渎中学,,43,37,20,30,16,152,35,17,15,25,15,9,7,0.7,0.6
2023-07-10T09:00:00,3291A,121.067,32.062,南通市,通州监测站,,29,29,24,9,11,155,54,42,26,28,33,19,10,1.7,0.9
2023-07-10T09:00:00,3293A,120.1501,33.3367,盐城市,月亮广场,,26,26,27,17,14,146,67,62,42,13,7,7,6,0.4,0.3
2023-07-10T09:00:00,3294A,119.5653,32.4222,扬州市,引江管理处,,23,23,22,12,14,153,53,41,40,21,15,5,3,0.7,0.8
2023-07-10T09:00:00,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,23,18,26,12,15,174,71,45,45,14,11,8,7,0.6,0.7
2023-07-10T09:00:00,3298A,113.5717,23.5491,广州市,从化街口,,18,18,23,7,9,149,30,14,12,9,15,6,8,0.5,0.5
2023-07-10T09:00:00,3299A,113.3472,23.3692,广州市,白云竹料,,,,29,,11,140,32,20,20,14,20,5,5,0.6,0.7
2023-07-10T09:00:00,3300A,113.2981,23.237,广州市,白云嘉禾,,21,21,20,12,8,121,27,21,21,16,17,4,4,1.4,0.8
2023-07-10T09:00:00,3301A,113.4256,23.1716,广州市,黄埔科学城,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,3302A,113.3942,23.0483,广州市,番禺大学城,,15,15,20,4,6,117,34,22,22,8,13,4,4,0.4,0.4
2023-07-10T09:00:00,3303A,113.4922,22.8168,广州市,南沙黄阁,,19,19,21,5,7,97,31,16,16,13,14,10,9,0.7,0.6
2023-07-10T09:00:00,3304A,113.5342,22.7896,广州市,南沙街,,21,21,23,11,7,84,28,10,10,10,12,6,6,0.6,0.6
2023-07-10T09:00:00,3305A,114.0731,22.559,深圳市,莲花,,8,8,9,4,4,41,25,13,13,8,14,5,5,0.5,0.5
2023-07-10T09:00:00,3306A,114.0261,22.6198,深圳市,民治,,11,11,11,4,3,61,24,15,15,10,14,3,3,0.5,0.5
2023-07-10T09:00:00,3307A,114.1871,22.6451,深圳市,横岗,,13,12,10,4,4,67,40,32,32,10,13,6,6,0.7,0.7
2023-07-10T09:00:00,3308A,113.3494,22.0569,珠海市,金湾,,15,15,9,6,4,47,36,36,33,7,4,5,4,0.5,0.4
2023-07-10T09:00:00,3311A,113.1075,22.5647,江门市,江海富民,,34,34,28,23,13,64,27,14,14,9,10,6,6,0.4,0.4
2023-07-10T09:00:00,3313A,112.4575,23.0166,肇庆市,高要湖西,,29,29,19,7,7,74,32,20,19,9,10,9,8,0.4,0.4
2023-07-10T09:00:00,3314A,114.4338,22.8134,惠州市,惠阳秋长,,17,17,17,5,3,110,28,18,13,12,14,3,3,0.7,0.7
2023-07-10T09:00:00,3315A,116.1233,24.2991,梅州市,梅龙,,19,19,22,12,14,86,59,42,42,7,10,6,6,0.7,0.6
2023-07-10T09:00:00,3317A,111.9765,21.8947,阳江市,两阳中学,,12,12,8,5,6,50,30,36,22,9,4,11,6,0.6,0.4
2023-07-10T09:00:00,3318A,112.9903,23.7403,清远市,清新太和,,,25,24,6,10,94,20,18,10,18,18,,9,0.6,0.4
2023-07-10T09:00:00,3319A,113.7338,23.0381,东莞市,万江金泰,,16,16,19,7,7,114,33,18,18,7,10,10,10,0.6,0.7
2023-07-10T09:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,40,40,37,12,15,68,49,45,33,10,8,2,2,0.5,0.4
2023-07-10T09:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,25,17,17,8,5,125,80,59,56,6,5,3,3,0,0
