timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,颗粒物(PM10),65,80,37,29,16,211,107,131,105,30,24,12,10,0.5,0.3
2023-07-10T09:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,颗粒物(PM10),56,62,36,33,16,187,99,86,75,38,24,14,10,0.8,0.5
2023-07-10T09:00:00,3326A,117.0296,39.0605,天津市,辛老路,,44,41,40,18,14,187,138,100,99,28,21,9,8,0.6,0.4
2023-07-10T09:00:00,3327A,116.9638,38.9375,天津市,地纬路,,48,42,35,26,16,188,152,100,100,22,20,14,10,0.5,0.3
2023-07-10T09:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,26,25,20,18,12,122,21,47,36,30,20,8,10,0.8,0.8
2023-07-10T09:00:00,3329A,117.0108,32.5893,淮南市,山南新区,,26,26,25,5,7,107,62,33,33,16,11,11,10,0.3,0.3
2023-07-10T09:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,,28,28,34,17,16,176,71,81,60,8,7,6,5,0.4,0.5
2023-07-10T09:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,25,16,18,4,9,128,80,64,55,11,9,7,9,0.4,0.5
2023-07-10T09:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,,24,10,16,16,19,151,74,82,62,4,4,1,2,0.6,0.6
2023-07-10T09:00:00,3333A,117.5627,30.695,池州市,第八中学,,32,32,12,13,6,66,51,50,42,5,3,5,5,0.7,0.5
2023-07-10T09:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,33,33,16,10,6,64,37,42,38,13,8,4,4,0.7,0.6
2023-07-10T09:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),51,52,51,13,12,261,115,110,101,16,21,9,12,0.6,0.6
2023-07-10T09:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),54,58,58,36,21,256,107,108,98,18,19,9,14,0.5,0.6
2023-07-10T09:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,,22,22,36,13,15,186,64,48,46,8,9,2,2,0.5,0.5
2023-07-10T09:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,,20,20,33,13,18,194,63,59,50,8,8,3,1,0.4,0.5
2023-07-10T09:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,23,23,25,13,14,94,64,76,61,3,3,7,7,0.1,0.1
2023-07-10T09:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),61,71,67,27,28,211,76,54,35,16,25,5,6,0.9,0.8
2023-07-10T09:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,,45,43,44,31,24,188,94,88,77,10,10,10,8,0.7,0.6
2023-07-10T09:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,13,13,16,3,8,119,32,24,24,12,9,7,7,0.3,0.3
2023-07-10T09:00:00,3343A,128.6871,47.7369,伊春市,检察院,,12,10,13,8,11,125,38,31,31,12,10,4,4,0.4,0.4
2023-07-10T09:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,,4,13,8,11,119,,18,18,10,13,10,10,0.4,0.4
2023-07-10T09:00:00,3345A,131.0577,45.7879,七台河市,中波台,,13,7,12,8,8,93,26,32,32,26,16,8,8,0.6,0.6
2023-07-10T09:00:00,3346A,108.3872,31.1628,重庆市,安康,,33,33,19,15,16,110,24,28,17,13,11,13,11,0.6,0.5
2023-07-10T09:00:00,3347A,105.9017,29.3569,重庆市,北山路,,26,26,36,16,26,172,51,83,62,21,17,11,8,0.6,0.7
2023-07-10T09:00:00,3348A,105.839,30.1946,重庆市,春阳街,,48,48,48,22,25,173,66,100,69,18,12,12,11,0.9,0.9
2023-07-10T09:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,20,20,33,11,19,101,48,46,36,8,13,10,6,0.6,0.7
2023-07-10T09:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,20,20,32,10,21,132,19,23,18,22,16,8,9,0.6,0.5
2023-07-10T09:00:00,3351A,105.7167,29.7076,重庆市,棠香,,43,39,49,30,39,140,43,52,30,26,20,14,12,0.6,0.6
2023-07-10T09:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),53,29,34,37,28,156,38,49,27,15,13,14,11,0.9,0.9
2023-07-10T09:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,33,21,28,23,22,165,15,10,9,21,29,9,10,0.7,0.7
2023-07-10T09:00:00,3354A,108.815,29.5081,重庆市,舟白,,18,5,10,12,8,50,16,29,22,13,9,7,8,0.5,0.5
2023-07-10T09:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,30,25,21,21,21,140,19,37,24,25,25,11,13,0.6,0.5
2023-07-10T09:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,15,15,17,9,13,136,19,34,19,23,22,11,11,0.4,0.4
2023-07-10T09:00:00,3357A,104.0106,30.6931,成都市,金博路,颗粒物(PM10),70,90,57,45,33,248,15,117,60,58,26,4,3,0.8,1.2
2023-07-10T09:00:00,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),62,58,48,44,34,227,82,132,113,35,8,3,2,0.8,0.6
2023-07-10T09:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,,45,45,42,27,28,181,54,69,42,22,25,10,7,0.4,0.4
2023-07-10T09:00:00,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),67,60,46,48,34,190,56,104,64,38,18,10,8,1.3,0.8
2023-07-10T09:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,,,46,19,19,256,174,113,89,16,23,5,4,0.6,0.7
2023-07-10T09:00:00,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),54,58,48,24,20,227,101,76,76,31,31,14,10,0.9,0.7
2023-07-10T09:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,,46,46,53,29,29,181,80,101,76,27,20,11,10,0.5,0.3
2023-07-10T09:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,颗粒物(PM10),68,85,42,34,18,195,143,125,94,31,19,17,12,1.1,0.5
2023-07-10T09:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,40,39,35,12,15,225,127,110,95,14,15,4,5,0.5,0.5
2023-07-10T09:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),58,66,37,26,16,225,124,118,83,19,13,17,9,1.4,0.6
2023-07-10T09:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,44,44,48,29,29,211,71,40,40,14,21,5,4,0.8,0.8
2023-07-10T09:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,颗粒物(PM10),52,53,42,31,17,196,89,111,83,16,21,4,3,1.1,0.6
2023-07-10T09:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,,50,50,42,25,15,211,104,82,82,16,31,11,7,1.0,0.6
2023-07-10T09:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,,36,36,43,17,15,241,85,84,67,8,10,3,3,0.4,0.5
2023-07-10T09:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,9,7,11,6,8,52,23,30,27,13,15,10,8,0.7,0.7
2023-07-10T09:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,11,9,15,6,15,49,33,31,31,5,7,5,5,0.5,0.5
2023-07-10T09:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,17,17,15,9,10,47,27,28,28,4,11,6,7,0.5,0.5
2023-07-10T09:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,37,37,27,20,19,122,107,82,75,11,13,5,5,0.8,0.8
2023-07-10T09:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,41,41,41,16,9,115,38,9,9,22,23,8,9,0.4,0.3
2023-07-10T09:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,42,42,49,19,26,138,32,54,34,11,10,5,5,0.7,0.7
2023-07-10T09:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,42,37,37,29,20,130,27,48,30,13,9,6,6,0.7,0.7
2023-07-10T09:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,40,40,23,20,15,97,52,49,44,18,8,5,4,1.3,0.6
2023-07-10T09:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,25,25,24,15,15,86,65,39,39,8,8,8,7,0.6,0.5
2023-07-10T09:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,34,34,19,22,11,57,35,46,16,7,7,4,4,0.6,0.5
2023-07-10T09:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,26,26,25,12,13,72,38,23,23,8,10,6,7,0.6,0.7
2023-07-10T09:00:00,3402A,109.5422,24.3996,柳州市,市二中,,27,27,25,18,13,108,45,58,42,4,5,10,9,0.5,0.4
2023-07-10T09:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,31,31,20,14,12,83,52,66,60,4,4,6,5,0.4,0.3
2023-07-10T09:00:00,3404A,108.5959,21.9633,钦州市,北职校,,29,29,24,13,7,53,41,35,35,6,9,5,7,0.6,0.7
2023-07-10T09:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,24,24,30,11,16,85,41,47,35,10,11,6,6,0.6,0.6
2023-07-10T09:00:00,3406A,106.6085,23.8798,百色市,祈福高中,,38,36,34,26,18,106,68,60,38,15,13,29,16,1.0,0.7
2023-07-10T09:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,40,40,30,23,20,97,51,12,12,28,28,2,3,0.7,0.6
2023-07-10T09:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,43,43,32,22,25,137,71,28,28,20,20,2,2,0.4,0.4
2023-07-10T09:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,48,48,42,28,24,112,59,42,37,28,21,3,3,0.6,0.6
2023-07-10T09:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,37,37,40,21,23,115,86,67,67,12,15,6,7,0.6,0.5
2023-07-10T09:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,38,38,41,23,25,119,77,56,56,20,16,9,7,0.6,0.6
2023-07-10T09:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,,35,29,27,24,14,107,69,37,32,8,10,12,13,0.6,0.6
2023-07-10T09:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,,,60,43,24,8,101,,35,35,,17,,8,,0.3
2023-07-10T09:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),52,54,30,26,15,94,55,25,21,14,16,13,12,0.8,0.8
2023-07-10T09:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),70,90,36,39,16,230,131,126,99,30,14,16,6,2.4,0.6
2023-07-10T09:00:00,3417A,117.0709,40.1465,北京市,平谷新城,,38,38,16,15,7,152,108,103,63,17,12,2,3,0.5,0.3
2023-07-10T09:00:00,3418A,116.8336,40.4095,北京市,密云新城,,28,11,14,4,6,134,89,78,59,5,8,3,3,0.2,0.2
2023-07-10T09:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,颗粒物(PM10),58,66,45,27,16,198,72,43,27,31,40,22,19,0.6,0.9
2023-07-10T09:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),71,91,33,20,10,112,54,24,24,31,23,18,14,0.5,0.4
2023-07-10T09:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,19,19,20,9,5,152,33,52,46,21,7,4,4,0.5,0.4
2023-07-10T09:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,19,7,7,2,2,125,58,53,49,9,7,2,4,0.6,0.6
2023-07-10T09:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,20,19,12,9,8,83,62,58,48,11,8,4,3,0.5,0.5
2023-07-10T09:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,,38,30,31,26,15,139,38,25,17,36,21,7,5,0.7,0.7
2023-07-10T09:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,28,28,19,15,15,119,49,54,36,15,7,6,4,0.4,0.4
2023-07-10T09:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,16,16,20,3,9,118,47,34,26,19,17,9,7,0.9,1
2023-07-10T09:00:00,3428A,120.3142,31.4753,无锡市,华庄,,32,29,19,22,13,138,35,38,29,28,14,10,10,0.5,0.5
2023-07-10T09:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,28,24,19,19,11,115,47,48,32,16,9,8,6,0.6,0.5
2023-07-10T09:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,20,16,15,7,11,107,62,50,33,11,11,6,6,0.6,0.6
2023-07-10T09:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,45,42,21,31,15,139,28,13,13,42,21,9,7,0.7,0.6
2023-07-10T09:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,19,19,18,11,13,154,40,31,22,33,19,9,5,0.8,0.6
2023-07-10T09:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,44,44,38,26,22,173,91,128,98,9,6,8,6,0.6,0.5
2023-07-10T09:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,25,25,23,13,14,161,57,43,42,22,14,13,10,0.8,0.6
2023-07-10T09:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,29,29,30,17,17,150,69,28,28,11,11,10,5,0.5,0.4
2023-07-10T09:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,35,7,14,2,7,122,112,90,90,3,9,4,5,0.2,0.2
2023-07-10T09:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,22,20,28,8,8,129,69,90,88,41,24,6,7,0.4,0.4
2023-07-10T09:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,30,3,17,11,13,111,94,88,88,4,11,9,10,0.2,0.2
2023-07-10T09:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,,3,17,,9,111,71,87,82,24,16,4,5,0.5,0.6
2023-07-10T09:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,23,3,20,0,8,123,71,83,83,20,12,5,5,0.5,0.4
2023-07-10T09:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,31,6,16,8,11,117,97,104,103,2,3,6,6,0.1,0.1
2023-07-10T09:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,20,20,23,12,11,128,26,7,7,14,17,9,7,0.6,0.6
2023-07-10T09:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,,14,17,10,8,77,,46,36,8,9,7,8,0.4,0.4
2023-07-10T09:00:00,3445A,113.7858,23.7478,广州市,从化良口,,10,9,18,5,9,117,29,25,16,6,10,4,4,0.5,0.6
2023-07-10T09:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,19,19,22,5,8,104,15,12,6,11,11,14,9,0.4,0.4
2023-07-10T09:00:00,3447A,114.3551,22.7151,深圳市,坪山,,12,12,13,0,6,88,27,14,11,11,17,5,6,0.6,0.6
2023-07-10T09:00:00,3448A,113.5433,22.1163,珠海市,横琴,,13,8,11,2,4,54,39,38,36,7,6,3,3,0.5,0.5
2023-07-10T09:00:00,3449A,113.05,22.4667,江门市,新会银湖,,11,11,15,6,7,57,35,15,14,5,9,5,4,0.5,0.5
2023-07-10T09:00:00,3450A,111.01,21.5165,茂名市,电白水东,,14,9,6,5,2,47,44,44,44,4,3,6,6,0.5,0.4
2023-07-10T09:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,12,11,15,8,9,84,31,19,14,4,5,8,8,0.3,0.4
2023-07-10T09:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,21,21,14,5,5,61,29,10,10,16,14,4,3,0.5,0.5
2023-07-10T09:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,12,6,10,5,3,43,38,28,28,4,5,5,6,0.5,0.4
2023-07-10T09:00:00,3454A,113.3528,22.478,中山市,中山南区,,14,14,9,7,3,57,37,30,30,3,5,6,6,0.3,0.3
2023-07-10T09:00:00,3455A,113.076,23.7198,清远市,清城东城,,28,28,25,12,12,120,27,20,15,12,11,12,9,0.4,0.4
2023-07-10T09:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,,48,48,44,24,19,192,108,121,83,32,16,28,7,0.7,0.4
2023-07-10T09:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,,,61,,21,197,,65,55,33,24,12,11,0.8,0.7
2023-07-10T09:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,38,38,42,21,18,217,89,127,85,7,12,6,9,0.3,0.3
2023-07-10T09:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,,48,48,33,26,10,177,93,90,68,13,20,7,8,0.4,0.3
2023-07-10T09:00:00,3460A,117.4067,40.0583,天津市,北环路,,40,40,18,16,7,159,101,85,78,19,10,19,9,1.5,0.5
2023-07-10T09:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),92,92,33,68,19,171,99,120,77,30,24,17,9,1.7,0.4
2023-07-10T09:00:00,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),68,85,39,36,18,201,56,130,58,45,28,9,11,1.1,1
2023-07-10T09:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,,29,29,30,9,12,152,60,52,34,10,15,6,4,0.3,0.4
2023-07-10T09:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,19,19,22,7,9,96,53,45,45,11,10,3,3,0.3,0.3
2023-07-10T09:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,25,25,15,13,8,113,27,43,34,22,11,6,6,0.6,0.5
2023-07-10T09:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,30,30,19,12,7,116,45,53,50,13,11,6,6,0.5,0.5
2023-07-10T09:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,23,17,26,13,17,103,71,63,51,7,9,2,3,0.4,0.4
2023-07-10T09:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,21,20,24,12,16,103,67,70,56,11,8,3,2,0.5,0.5
2023-07-10T09:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,40,40,17,14,11,60,36,24,24,11,8,6,5,0.4,0.4
2023-07-10T09:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,颗粒物(PM10),52,54,57,28,24,286,83,92,72,22,12,2,4,0.8,0.7
2023-07-10T09:00:00,3473A,114.2485,34.8306,开封市,技师学院,,34,34,44,16,19,246,63,74,49,7,9,8,8,0.8,0.8
2023-07-10T09:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,,,,59,,22,236,,72,37,15,22,4,7,,0.8
2023-07-10T09:00:00,3475A,113.9188,35.3045,新乡市,市政府,,36,31,33,25,23,226,61,87,56,16,12,6,7,0.3,0.3
2023-07-10T09:00:00,3476A,113.9135,35.3327,新乡市,河师大,,43,43,45,17,22,228,66,90,57,14,10,7,8,0.5,0.4
2023-07-10T09:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,,42,42,38,11,17,234,108,139,100,14,19,10,14,0.6,0.4
2023-07-10T09:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,43,43,30,19,20,170,72,67,49,11,12,10,10,0.4,0.3
2023-07-10T09:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,38,38,34,15,18,174,68,60,49,10,10,3,3,0.4,0.4
2023-07-10T09:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,11,9,15,6,7,121,33,15,15,8,9,7,10,0.3,0.4
2023-07-10T09:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,25,14,19,4,7,118,78,88,88,16,8,5,5,0.5,0.4
2023-07-10T09:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,22,22,19,11,14,84,13,4,4,13,14,13,13,0.6,0.6
2023-07-10T09:00:00,3483A,108.7661,29.5368,重庆市,西山,,21,21,18,7,8,67,17,18,15,13,8,7,7,0.6,0.5
2023-07-10T09:00:00,3484A,106.2628,29.32,重庆市,行政中心,颗粒物(PM10),61,71,55,26,21,186,20,9,9,42,32,15,12,0.9,0.8
2023-07-10T09:00:00,3485A,107.0944,29.1608,重庆市,高寺路,颗粒物(PM10),60,69,30,23,17,136,14,28,20,32,15,6,6,0.7,0.6
2023-07-10T09:00:00,3486A,124.4036,43.1411,四平市,植物园,,,,17,,11,128,,52,52,12,11,3,3,0.4,0.4
2023-07-10T09:00:00,3487A,104.2394,30.5319,成都市,车城东七路,颗粒物(PM10),53,55,47,35,32,198,108,139,119,27,11,5,4,0.7,0.5
2023-07-10T09:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,32,32,42,9,30,184,92,132,97,25,14,3,2,0.7,0.6
2023-07-10T09:00:00,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),57,61,59,40,44,205,48,135,84,36,11,4,3,0.8,0.7
2023-07-10T09:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,49,32,38,34,29,176,26,32,17,39,28,14,11,0.8,0.7
2023-07-10T09:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,颗粒物(PM10),64,77,63,40,35,198,53,110,57,30,24,4,4,0.7,0.5
2023-07-10T09:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),68,58,60,49,39,186,76,88,74,18,14,7,6,0.8,0.8
2023-07-10T09:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),63,76,56,17,17,222,87,57,57,34,32,7,8,0.3,0.2
2023-07-10T09:00:00,3495A,117.1171,36.63,济南市,锦屏中学,,,32,33,17,13,223,,173,137,,9,,4,,0.3
2023-07-10T09:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,颗粒物(PM10),52,53,57,27,31,218,79,46,46,15,27,4,3,0.8,0.8
2023-07-10T09:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),64,78,37,36,16,194,156,105,105,27,15,11,10,1.0,0.6
2023-07-10T09:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,,38,38,48,19,23,185,82,118,70,6,10,5,6,0.6,0.6
2023-07-10T09:00:00,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),52,54,47,25,24,192,80,136,78,10,12,2,2,0.7,0.6
2023-07-10T09:00:00,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),57,63,49,36,27,238,104,140,96,25,19,16,8,1.0,0.6
2023-07-10T09:00:00,3503A,117.0313,36.2018,泰安市,交通技校,颗粒物(PM10),52,54,44,20,18,234,95,176,130,19,13,10,9,0.6,0.5
2023-07-10T09:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),75,100,56,33,21,214,63,156,74,40,25,9,7,0.4,0.2
2023-07-10T09:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,41,41,25,19,17,172,129,137,123,26,13,12,7,0.3,0.2
2023-07-10T09:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,颗粒物(PM10),53,56,46,31,27,223,86,158,94,26,26,11,9,0.9,0.9
2023-07-10T09:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,,46,46,45,17,12,218,107,119,110,17,28,12,10,0.4,0.4
2023-07-10T09:00:00,3512A,116.049,36.4674,聊城市,华润纺织,颗粒物(PM10),57,63,66,27,26,215,85,85,85,13,22,6,12,0.6,0.5
2023-07-10T09:00:00,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),51,52,53,25,24,225,78,110,77,11,21,4,9,0.5,0.5
2023-07-10T09:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,,,,34,,19,218,,144,74,38,16,11,8,0.9,0.6
2023-07-10T09:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,,,,50,,23,211,,126,64,44,20,11,12,0.8,0.5
2023-07-10T09:00:00,3516A,118.0917,37.694,滨州市,金海六路,颗粒物(PM10),66,82,46,35,20,240,140,130,94,26,16,10,9,0.9,0.6
2023-07-10T09:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,32,32,24,6,10,156,72,114,95,30,17,12,14,0.4,0.5
2023-07-10T09:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,49,49,33,14,11,136,47,77,56,50,31,6,6,0.7,0.5
2023-07-10T09:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,38,38,43,17,18,167,100,108,100,9,11,7,6,0.5,0.6
2023-07-10T09:00:00,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),60,69,33,30,10,236,102,126,104,25,11,12,15,0.7,0.5
2023-07-10T09:00:00,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),60,70,62,29,24,294,83,58,58,30,20,10,7,0.6,0.6
2023-07-10T09:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,颗粒物(PM10),63,76,86,30,31,283,113,98,98,17,25,13,7,1.1,0.9
2023-07-10T09:00:00,3526A,119.5189,25.9664,福州市,吴航,,50,50,37,28,26,177,80,76,55,15,9,7,6,0.6,0.5
2023-07-10T09:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,36,36,29,18,13,120,53,34,29,19,19,1,2,0.6,0.4
2023-07-10T09:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),51,51,37,19,18,147,60,31,31,12,17,3,3,0.5,0.4
2023-07-10T09:00:00,3529A,118.6333,24.9264,泉州市,城华南路,颗粒物(PM10),62,74,43,29,24,184,61,30,26,30,16,12,10,0.5,0.3
2023-07-10T09:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,25,25,25,15,18,110,59,21,21,10,12,8,8,0.4,0.4
