timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-07-10T09:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,19,19,15,12,12,73,59,42,34,8,10,8,7,0.4,0.4
2023-07-10T09:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,26,26,25,13,14,67,24,32,20,10,9,9,14,0.6,0.5
2023-07-10T09:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,30,30,31,13,15,78,30,29,20,8,10,10,9,0.5,0.5
2023-07-10T09:00:00,3534A,111.4744,24.4553,贺州市,西湾,,49,45,29,34,19,92,35,28,23,18,15,14,12,0.6,0.5
2023-07-10T09:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,31,31,21,15,10,104,36,39,26,6,7,4,3,0.5,0.5
2023-07-10T09:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,30,30,26,18,16,75,25,5,5,27,19,11,6,0.5,0.5
2023-07-10T09:00:00,3537A,105.3631,27.3533,毕节市,长征村,,18,15,21,12,15,113,35,39,30,9,8,10,7,0.6,0.6
2023-07-10T09:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,20,17,17,12,8,66,64,60,60,5,6,4,4,0.3,0.3
2023-07-10T09:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,22,22,18,6,6,42,32,22,21,7,8,5,5,0.3,0.2
2023-07-10T09:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,25,25,17,7,5,49,27,21,21,9,7,3,3,0.4,0.3
2023-07-10T09:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,16,16,13,8,7,45,30,31,24,4,4,5,5,0.5,0.5
2023-07-10T09:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,10,10,13,6,5,49,25,24,20,4,5,6,6,0.5,0.5
2023-07-10T09:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,颗粒物(PM10),53,55,39,35,26,176,66,70,37,38,25,10,8,0.6,0.5
2023-07-10T09:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,37,37,34,21,24,120,45,64,44,10,6,4,5,0.6,0.7
2023-07-10T09:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,43,43,32,14,13,142,39,44,34,28,24,11,14,0.7,0.6
2023-07-10T09:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,33,33,29,13,13,103,47,47,41,8,7,7,7,0.3,0.4
2023-07-10T09:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,29,25,26,20,20,93,56,49,42,9,10,7,7,0.5,0.5
2023-07-10T09:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,,,15,2,5,53,18,9,9,8,11,6,6,0.5,0.5
2023-07-10T09:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,15,14,13,10,9,54,16,38,29,19,11,4,4,0.7,0.6
2023-07-10T09:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,16,16,16,9,4,52,31,36,33,8,8,3,3,0.7,0.8
2023-07-10T09:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,8,8,13,5,10,46,20,28,24,9,9,1,2,0.7,0.8
2023-07-10T09:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,38,30,29,26,23,83,36,16,16,25,24,8,9,0.7,0.5
2023-07-10T09:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,26,24,24,18,19,62,42,31,31,15,10,7,7,0.6,0.5
2023-07-10T09:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),52,50,50,36,31,130,61,36,34,25,18,4,4,0.7,0.6
2023-07-10T09:00:00,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),53,55,47,31,23,203,68,48,48,16,17,5,7,0.5,0.5
2023-07-10T09:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,40,34,29,28,17,76,38,17,17,33,27,3,3,0.6,0.5
2023-07-10T09:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),54,58,52,29,23,158,88,95,76,12,10,2,3,0.6,0.6
2023-07-10T09:00:00,3565A,113.1367,40.1122,大同市,云冈站,,45,45,47,24,16,131,82,21,21,21,30,39,22,0.5,0.4
2023-07-10T09:00:00,3566A,113.1186,40.2556,大同市,图书馆,,32,32,31,20,12,123,87,51,45,15,12,11,8,0.6,0.5
2023-07-10T09:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),64,78,31,22,7,131,79,88,69,40,17,17,8,0.5,0.4
2023-07-10T09:00:00,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),86,122,64,46,20,204,58,176,76,54,24,23,11,1.2,0.7
2023-07-10T09:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,41,41,25,14,10,196,61,63,63,45,21,14,13,0.7,0.6
2023-07-10T09:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),108,157,77,81,29,218,,98,71,77,41,109,20,,1.2
2023-07-10T09:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),61,72,66,31,18,142,90,23,23,34,33,10,12,0.5,0.5
2023-07-10T09:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,颗粒物(PM10),62,73,52,14,10,190,128,112,61,27,25,7,7,0.6,0.5
2023-07-10T09:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),64,78,42,19,7,178,152,103,82,28,22,8,9,0.6,0.5
2023-07-10T09:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),60,70,42,6,12,179,84,63,39,42,26,18,6,0.7,0.3
2023-07-10T09:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),76,102,51,43,21,170,84,74,48,29,20,12,5,2.1,0.9
2023-07-10T09:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),66,81,37,47,21,162,104,96,54,34,17,25,7,3.5,1.2
2023-07-10T09:00:00,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),66,82,59,29,15,154,92,73,64,31,20,19,6,2.8,0.9
2023-07-10T09:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,,,74,47,38,26,176,,60,43,34,21,20,6,2.1,1
2023-07-10T09:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,颗粒物(PM10),73,96,46,51,23,204,112,122,89,41,19,47,14,3.3,0.8
2023-07-10T09:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),63,75,52,27,17,231,142,115,98,16,17,17,14,1.3,0.9
2023-07-10T09:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),63,75,39,14,7,167,112,106,72,20,14,11,8,0.2,0.2
2023-07-10T09:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,颗粒物(PM10),63,76,42,18,9,166,104,103,60,34,22,11,9,0.3,0.3
2023-07-10T09:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),71,91,42,19,6,181,79,55,42,39,23,12,12,0.3,0.2
2023-07-10T09:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),64,78,50,14,17,182,129,77,51,34,30,12,11,0.4,0.3
2023-07-10T09:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,颗粒物(PM10),72,94,50,24,14,187,111,80,62,41,22,12,11,0.4,0.3
2023-07-10T09:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),51,52,37,11,11,171,146,106,84,17,13,10,8,0.4,0.3
2023-07-10T09:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,颗粒物(PM10),54,58,47,12,9,184,158,103,89,16,12,11,10,0.2,0.1
2023-07-10T09:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,颗粒物(PM10),54,58,37,14,13,189,155,81,73,25,26,10,7,0.7,0.4
2023-07-10T09:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),56,61,56,13,8,176,155,98,56,21,24,16,14,0.5,0.3
2023-07-10T09:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,36,36,42,17,19,240,84,87,65,13,13,3,3,0.3,0.3
2023-07-10T09:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),73,96,61,40,31,242,109,98,73,20,13,13,8,1.0,0.6
2023-07-10T09:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),111,172,65,34,30,206,77,94,57,41,28,10,6,0.8,0.6
2023-07-10T09:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,,23,23,31,16,15,144,68,89,63,7,9,6,7,0.5,0.5
2023-07-10T09:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,颗粒物(PM10),58,66,66,19,23,250,56,67,39,28,23,12,18,1.0,0.9
2023-07-10T09:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,29,29,36,12,17,188,58,60,45,7,7,3,2,0.4,0.4
2023-07-10T09:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,颗粒物(PM10),60,70,55,35,25,200,56,49,45,38,26,8,10,0.7,0.5
2023-07-10T09:00:00,3599A,106.2649,29.9851,重庆市,书院路,,36,36,36,24,25,194,29,82,43,52,51,10,10,0.8,1
2023-07-10T09:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,49,37,38,34,19,170,43,76,43,13,13,10,9,0.9,0.8
2023-07-10T09:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,39,18,31,27,29,180,60,100,63,17,15,10,9,0.7,0.8
2023-07-10T09:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,颗粒物(PM10),52,53,45,29,24,211,54,135,72,25,17,22,12,2.4,1.4
2023-07-10T09:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),70,89,97,36,35,311,109,102,75,22,27,12,9,0.9,0.6
2023-07-10T09:00:00,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),59,67,76,30,31,349,117,99,97,18,31,14,8,0.8,0.5
2023-07-10T09:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),72,94,82,39,26,346,109,92,83,30,28,10,6,0.7,0.5
2023-07-10T09:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),73,95,86,35,32,333,124,103,77,25,30,13,6,1.0,0.6
2023-07-10T09:00:00,3610A,105.5933,29.4105,重庆市,昌元,,46,46,47,16,25,160,56,73,64,27,19,13,8,0.8,0.8
2023-07-10T09:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,34,34,20,4,5,108,108,87,80,2,8,8,8,0.3,0.3
2023-07-10T09:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,,23,9,16,0,4,129,73,95,90,22,13,2,4,0.1,0
2023-07-10T09:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),99,148,158,39,46,121,52,110,76,17,5,7,7,0.6,0.6
2023-07-10T09:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),99,148,138,38,47,116,58,107,69,22,12,4,5,0.8,0.7
2023-07-10T09:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,,,39,,23,122,,22,13,36,22,,6,0.9,0.6
2023-07-10T09:00:00,3617A,105.8047,32.4166,广元市,经开区,,47,47,41,26,25,150,26,77,47,33,12,10,8,0.9,0.7
2023-07-10T09:00:00,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),55,60,58,20,20,212,82,60,52,34,36,6,4,0.4,0.4
2023-07-10T09:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),64,77,48,30,21,156,74,31,31,56,44,55,23,0.9,0.6
2023-07-10T09:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),67,84,51,36,18,205,134,131,97,31,22,13,11,2.3,1
2023-07-10T09:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),88,126,60,27,12,158,92,119,113,49,16,45,35,0.4,0.3
2023-07-10T09:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,29,29,26,12,12,121,34,47,34,16,11,12,8,0.6,0.5
2023-07-10T09:00:00,3623A,113.8953,22.5861,深圳市,西乡,,13,13,14,2,2,34,22,17,17,12,17,6,6,0.6,0.5
2023-07-10T09:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,16,16,18,5,8,72,36,44,36,4,4,9,9,0.5,0.5
2023-07-10T09:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,,12,9,7,4,87,,20,17,11,11,6,6,0.6,0.5
2023-07-10T09:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,17,17,23,5,5,114,28,16,16,9,10,7,7,0.6,0.6
2023-07-10T09:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,15,15,18,6,6,117,26,15,15,14,15,7,8,0.6,0.6
2023-07-10T09:00:00,3628A,112.0336,22.9374,云浮市,文笔,,,9,8,11,10,56,,27,25,2,2,5,5,0.3,0.4
2023-07-10T09:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,48,48,31,29,17,167,30,66,47,55,25,24,15,1.2,0.6
2023-07-10T09:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),60,70,47,27,22,148,33,64,34,32,21,13,14,1.6,0.6
2023-07-10T09:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,28,28,14,14,9,122,23,49,30,29,13,5,6,1.2,0.9
2023-07-10T09:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,32,32,29,12,10,157,61,68,44,9,10,5,4,0.3,0.3
2023-07-10T09:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),51,51,52,21,18,93,93,84,70,23,8,4,4,0.6,0.5
2023-07-10T09:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,41,41,43,11,15,198,93,94,77,10,8,1,4,0.8,0.7
2023-07-10T09:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,24,24,25,8,10,106,37,44,44,29,13,12,12,0.7,0.6
2023-07-10T09:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,颗粒物(PM10),51,52,49,30,24,168,62,76,62,32,24,9,6,0.7,0.7
2023-07-10T09:00:00,3639A,104.4019,31.1244,德阳市,市教育局,颗粒物(PM10),53,56,52,36,33,179,59,102,62,27,15,3,3,0.8,0.7
2023-07-10T09:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,颗粒物(PM10),53,55,42,24,27,215,141,70,66,17,30,7,8,0.6,0.7
2023-07-10T09:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,,,58,,30,252,,60,36,35,38,9,8,0.6,0.6
2023-07-10T09:00:00,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),51,51,47,22,22,226,129,102,102,24,26,9,11,1.0,0.6
2023-07-10T09:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,,39,33,51,19,21,258,122,94,94,17,24,9,12,0.5,0.4
2023-07-10T09:00:00,3646A,118.4978,37.4623,东营市,胜利站,颗粒物(PM10),63,76,43,44,21,210,125,137,92,39,17,4,6,1.2,0.7
2023-07-10T09:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,,42,42,51,20,17,231,83,78,78,7,8,3,3,0.4,0.5
2023-07-10T09:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),59,67,37,11,11,214,54,129,77,34,10,10,9,0.6,0.3
2023-07-10T09:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),70,89,66,33,21,181,87,105,81,23,16,8,11,0.6,0.4
2023-07-10T09:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),56,62,69,29,28,263,124,121,118,24,22,9,7,0.8,0.7
2023-07-10T09:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,50,50,36,18,12,173,40,22,19,50,36,4,5,0.6,0.4
2023-07-10T09:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,36,36,30,16,15,148,20,14,13,22,23,6,7,0.6,0.6
2023-07-10T09:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,36,36,24,15,8,99,35,42,32,33,22,31,15,2.8,1.5
2023-07-10T09:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,26,25,24,18,16,95,63,38,38,7,7,3,3,0.5,0.5
2023-07-10T09:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,25,25,27,17,19,86,48,31,27,19,22,8,7,0.8,0.7
2023-07-10T09:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,46,46,47,27,28,133,73,43,43,21,21,6,7,0.6,0.6
2023-07-10T09:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),51,51,44,21,18,125,78,42,40,23,18,8,7,0.6,0.5
2023-07-10T09:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,34,34,19,11,13,68,68,38,28,4,9,6,6,0.3,0.4
2023-07-10T09:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,40,40,35,26,23,178,101,162,103,6,8,3,3,0.6,0.4
2023-07-10T09:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,35,20,24,4,6,156,110,121,114,7,11,6,8,0.3,0.4
2023-07-10T09:00:00,3667A,111.0283,35.0547,运城市,水利职院,颗粒物(PM10),69,88,85,40,33,216,106,90,72,21,20,9,9,1.5,1.2
2023-07-10T09:00:00,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),55,59,52,27,14,193,80,64,58,35,26,18,9,1.1,0.8
2023-07-10T09:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),54,31,56,38,27,232,70,109,67,12,18,10,12,0.6,0.6
2023-07-10T09:00:00,3670A,111.0522,35.0439,运城市,禹都公园,颗粒物(PM10),66,81,74,33,28,190,93,76,65,22,18,6,6,1.3,1.1
2023-07-10T09:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,28,24,34,3,8,138,88,60,60,11,12,3,3,0.4,0.2
2023-07-10T09:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,,38,38,28,10,10,152,108,63,63,28,19,3,1,0.5,0.4
2023-07-10T09:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),61,72,35,28,11,150,105,93,79,15,15,6,2,1.1,0.3
2023-07-10T09:00:00,3674A,115.9577,39.7603,北京市,房山燕山,,30,22,15,8,8,141,95,72,71,9,8,2,2,0.3,0.2
2023-07-10T09:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),57,63,32,28,12,159,113,75,75,22,22,3,3,0.8,0.4
2023-07-10T09:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),58,65,50,26,22,145,78,59,38,33,27,18,9,1.3,0.6
2023-07-10T09:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,26,26,24,3,7,44,20,24,22,8,8,7,9,0.6,0.6
2023-07-10T09:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,43,43,47,24,25,188,86,133,72,3,9,3,4,0.5,0.5
2023-07-10T09:00:00,3682A,116.9814,36.6819,济南市,济南四建,,46,46,36,20,16,203,103,138,118,5,18,3,4,0.6,0.6
2023-07-10T09:00:00,3683A,109.8331,40.6576,包头市,昆区政府,颗粒物(PM10),54,58,41,35,18,178,52,33,33,53,41,46,23,1.3,1.1
2023-07-10T09:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,48,48,42,6,6,113,21,15,14,32,26,13,17,0.6,0.6
2023-07-10T09:00:00,3685A,117.897,28.4315,上饶市,双创科技城,颗粒物(PM10),52,53,46,24,20,95,60,22,20,18,18,20,14,0.7,0.6
2023-07-10T09:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),51,52,51,22,17,241,65,92,49,13,17,3,5,0.6,0.6
2023-07-10T09:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,46,46,33,11,9,125,77,33,31,14,14,12,7,0.7,0.6
2023-07-10T09:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),74,98,64,44,29,179,85,72,50,34,20,20,6,2.3,1.1
2023-07-10T09:00:00,3693A,118.1436,39.6202,唐山市,路南电大,颗粒物(PM10),67,83,48,39,23,167,95,82,55,34,20,22,7,3.3,1.1
2023-07-10T09:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,31,31,19,13,10,133,74,22,22,16,22,3,3,0.3,0.3
2023-07-10T09:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,24,21,10,8,5,133,76,70,66,15,7,1,3,0.4,0.3
2023-07-10T09:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,,47,47,30,13,11,137,101,56,56,24,22,3,2,0.7,0.4
2023-07-10T09:00:00,3697A,116.84,40.3844,北京市,密云镇,,,19,16,6,6,130,,50,33,22,13,3,3,0.3,0.3
2023-07-10T09:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,48,48,46,17,16,149,73,35,24,30,38,8,9,0.7,0.6
2023-07-10T09:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,36,36,40,12,15,149,73,31,31,26,34,7,7,0.5,0.5
2023-07-10T09:00:00,3700A,103.0456,29.9956,雅安市,康养中心,,43,38,49,25,28,247,136,212,166,5,10,15,14,0.4,0.4
2023-07-10T09:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,34,34,34,14,15,170,71,84,59,10,9,15,12,0.4,0.4
2023-07-10T09:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,,,81,72,,4,222,66,96,62,26,17,7,12,0.7,0.9
2023-07-10T09:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,,,30,17,16,104,70,66,51,18,14,4,5,0.5,0.4
2023-07-10T09:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),53,56,24,7,10,82,29,30,30,21,12,5,5,0.2,0.2
2023-07-10T09:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,30,29,20,21,24,104,76,75,61,24,18,7,6,0.8,0.7
2023-07-10T09:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,38,38,32,10,12,84,26,37,35,27,13,6,6,0.3,0.3
2023-07-10T09:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,33,33,29,19,16,101,78,58,58,13,15,4,4,0.6,0.5
2023-07-10T09:00:00,3713A,124.3419,43.1666,四平市,世纪城,,25,17,25,17,18,129,68,72,65,8,11,4,5,0.4,0.4
2023-07-10T09:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,33,33,34,11,17,117,46,24,24,11,9,10,6,0.4,0.4
2023-07-10T09:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,21,21,11,10,6,112,27,55,38,12,6,5,6,0.7,0.6
2023-07-10T09:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,31,5,9,2,2,101,98,89,89,7,6,6,6,0.5,0.5
2023-07-10T09:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,颗粒物(PM10),65,79,63,40,28,202,79,96,71,27,20,12,8,0.9,0.7
2023-07-10T09:00:00,3734A,118.35,37.26,东营市,理想之城,颗粒物(PM10),58,66,40,31,22,199,125,100,77,23,18,12,11,1.1,0.7
2023-07-10T09:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),52,53,49,27,27,203,67,34,34,15,22,9,8,0.7,0.9
2023-07-10T09:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),54,58,36,24,16,245,133,124,88,22,17,17,11,1.3,0.7
2023-07-10T09:00:00,3866A,122.2469,40.66302,营口市,三高中,,,,,,,,,,,,,,,,
2023-07-10T09:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),57,59,34,40,16,148,53,71,66,34,14,21,9,1.0,0.6
2023-07-10T09:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,,39,39,46,27,20,246,90,90,88,25,23,12,15,0.6,0.5
2023-07-10T09:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,30,30,19,10,11,77,29,22,21,7,5,6,6,0.6,0.5
2023-07-10T09:00:00,4002A,109.2416,23.7461,来宾市,中南小学,,32,32,26,8,13,92,37,49,30,7,6,9,6,0.6,0.5
2023-07-10T09:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,,38,38,29,6,12,172,103,90,77,24,21,14,7,0.3,0.2
2023-07-10T09:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),75,76,60,55,43,148,91,103,84,21,14,8,7,0.9,0.7
2023-07-10T09:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,,30,24,26,21,18,109,40,67,46,8,6,8,7,0.6,0.5
2023-07-10T09:00:00,4010A,112.5608,37.8807,太原市,育英中学,,,67,50,26,20,203,,51,51,,35,,11,,0.7
2023-07-10T09:00:00,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),74,90,62,54,34,242,41,121,60,37,20,4,2,0.9,0.7
2023-07-10T09:00:00,4017A,116.7923,33.9535,淮北市,市博物馆（启用20230615）,,30,30,35,18,20,180,77,88,66,11,11,4,4,0.3,0.4
