timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,3320A,116.403,23.5699,揭阳市,曲溪,,48,48,44,15,14,100,39,49,45,6,4,1,1,0.4,0.5
2023-08-08T05:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,18,17,26,5,10,142,57,78,69,1,3,3,3,0.0,0
2023-08-08T05:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,43,31,36,30,19,160,59,62,61,20,19,10,9,0.3,0.4
2023-08-08T05:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,颗粒物(PM10),54,57,44,34,22,152,51,57,55,20,22,11,10,0.8,0.5
2023-08-08T05:00:00,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),60,70,42,37,19,137,22,56,35,22,16,10,8,1.1,0.4
2023-08-08T05:00:00,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),55,60,43,30,19,116,41,44,40,21,21,10,9,0.4,0.3
2023-08-08T05:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,27,27,35,14,20,213,61,72,65,9,16,4,5,0.7,0.9
2023-08-08T05:00:00,3329A,117.0108,32.5893,淮南市,山南新区,,38,38,32,18,13,138,115,106,106,10,11,14,7,0.5,0.5
2023-08-08T05:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,,48,48,33,4,17,170,55,104,86,16,10,6,6,0.6,0.7
2023-08-08T05:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,36,31,25,25,16,109,72,93,85,15,10,9,7,0.6,0.6
2023-08-08T05:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,,38,38,27,10,8,152,86,103,94,8,6,10,9,0.9,0.9
2023-08-08T05:00:00,3333A,117.5627,30.695,池州市,第八中学,,25,25,36,13,24,136,43,109,75,7,9,3,3,1.0,0.7
2023-08-08T05:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,18,17,31,12,20,150,55,115,81,5,6,3,3,0.8,0.7
2023-08-08T05:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),51,51,36,21,15,158,60,98,82,17,13,8,10,0.9,0.6
2023-08-08T05:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),52,54,39,22,20,171,77,96,85,17,12,9,8,0.7,0.4
2023-08-08T05:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,颗粒物(PM10),59,67,40,34,19,159,66,110,89,18,10,4,3,0.6,0.6
2023-08-08T05:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),52,54,34,29,14,149,57,76,62,23,12,3,2,0.6,0.5
2023-08-08T05:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,36,36,37,15,16,127,60,77,68,14,9,7,6,0.4,0.4
2023-08-08T05:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),55,59,39,38,26,151,50,56,45,24,15,6,5,0.7,0.6
2023-08-08T05:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),60,69,47,34,26,152,28,57,38,39,17,5,4,0.8,0.8
2023-08-08T05:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,15,15,15,6,10,56,29,35,33,5,6,8,9,0.4,0.4
2023-08-08T05:00:00,3343A,128.6871,47.7369,伊春市,检察院,,11,11,10,7,10,62,29,38,35,5,7,3,4,0.2,0.3
2023-08-08T05:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,9,0,5,6,6,59,22,28,26,6,6,2,2,0.4,0.4
2023-08-08T05:00:00,3345A,131.0577,45.7879,七台河市,中波台,,12,8,6,8,8,30,13,14,13,12,14,9,9,0.4,0.5
2023-08-08T05:00:00,3346A,108.3872,31.1628,重庆市,安康,,13,11,16,9,12,92,38,38,38,9,11,7,8,0.2,0.2
2023-08-08T05:00:00,3347A,105.9017,29.3569,重庆市,北山路,,23,20,18,16,11,114,56,65,62,16,14,7,7,0.7,0.6
2023-08-08T05:00:00,3348A,105.839,30.1946,重庆市,春阳街,,37,37,22,23,15,98,54,50,44,10,11,8,9,0.7,0.6
2023-08-08T05:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,31,31,30,9,16,108,24,28,21,6,11,5,3,0.5,0.5
2023-08-08T05:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,24,24,23,7,14,116,13,34,24,11,10,6,10,0.5,0.5
2023-08-08T05:00:00,3351A,105.7167,29.7076,重庆市,棠香,,27,27,18,18,13,74,12,17,13,15,12,16,16,0.6,0.6
2023-08-08T05:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,,25,16,23,17,16,204,29,56,40,13,15,12,13,0.6,0.8
2023-08-08T05:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,24,24,19,11,12,132,14,14,14,14,16,9,9,0.4,0.5
2023-08-08T05:00:00,3354A,108.815,29.5081,重庆市,舟白,,25,19,17,17,13,90,40,57,50,9,8,9,7,0.5,0.5
2023-08-08T05:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,25,25,21,13,16,133,27,40,34,15,17,11,10,0.4,0.3
2023-08-08T05:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,13,10,16,5,11,155,25,42,34,26,16,8,9,0.3,0.3
2023-08-08T05:00:00,3357A,104.0106,30.6931,成都市,金博路,,21,21,21,9,12,146,20,57,37,17,11,2,2,0.4,0.5
2023-08-08T05:00:00,3359A,104.0578,30.5225,成都市,华阳,,39,17,18,27,14,141,40,59,43,11,7,3,2,0.6,0.6
2023-08-08T05:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,,29,21,14,20,10,96,0,24,14,28,15,6,5,0.6,0.4
2023-08-08T05:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,33,28,21,23,18,133,21,62,45,13,7,1,2,0.6,0.5
2023-08-08T05:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,24,24,21,10,6,105,34,49,44,26,14,4,4,0.5,0.5
2023-08-08T05:00:00,3363A,117.9883,36.8372,淄博市,新区,,21,14,23,9,11,122,66,58,58,22,18,13,12,0.6,0.5
2023-08-08T05:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,,49,49,37,19,14,145,56,73,65,28,19,12,13,0.2,0.3
2023-08-08T05:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,,19,19,16,12,7,98,58,88,79,17,4,7,7,0.4,0.3
2023-08-08T05:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,36,36,21,17,6,150,41,68,52,18,11,5,5,0.4,0.4
2023-08-08T05:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,,22,22,18,6,4,84,55,66,61,15,9,6,6,0.2,0.2
2023-08-08T05:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,17,12,16,7,6,136,53,61,59,13,7,2,1,0.4,0.4
2023-08-08T05:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,,41,41,35,24,22,150,54,75,68,19,14,8,7,0.5,0.6
2023-08-08T05:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,,32,31,35,22,21,151,35,140,86,24,12,7,7,0.6,0.6
2023-08-08T05:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),54,58,34,27,12,162,84,80,80,28,20,4,6,0.7,0.6
2023-08-08T05:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,16,16,13,10,9,75,28,24,24,13,18,8,8,0.5,0.6
2023-08-08T05:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,22,22,11,14,8,66,26,42,29,18,12,14,9,0.9,0.7
2023-08-08T05:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,20,19,16,14,9,63,29,29,29,11,11,10,10,0.8,0.8
2023-08-08T05:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,颗粒物(PM10),78,105,54,55,27,116,6,52,33,64,28,30,16,1.9,1
2023-08-08T05:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,19,19,18,9,8,119,11,12,9,30,25,10,9,0.3,0.3
2023-08-08T05:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),59,60,47,42,31,153,37,70,54,32,16,6,6,0.7,0.7
2023-08-08T05:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,46,46,39,23,25,145,58,59,57,14,13,8,7,0.8,0.8
2023-08-08T05:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,22,21,27,15,25,163,42,59,49,2,3,7,6,0.5,0.6
2023-08-08T05:00:00,3399A,112.6703,26.882,衡阳市,师范学院,,30,30,28,18,18,147,62,76,65,9,9,12,9,0.8,0.7
2023-08-08T05:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,16,16,18,6,8,55,46,51,48,1,2,5,5,0.6,0.6
2023-08-08T05:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,14,14,15,6,8,80,27,28,28,7,7,5,5,0.5,0.5
2023-08-08T05:00:00,3402A,109.5422,24.3996,柳州市,市二中,,26,26,15,10,6,61,17,32,26,11,6,14,9,0.4,0.4
2023-08-08T05:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,17,17,19,9,10,84,45,44,44,4,8,6,9,0.4,0.4
2023-08-08T05:00:00,3404A,108.5959,21.9633,钦州市,北职校,,10,10,14,3,6,49,32,38,35,7,9,5,7,0.6,0.7
2023-08-08T05:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,17,17,19,4,7,64,17,26,15,5,7,9,9,0.5,0.6
2023-08-08T05:00:00,3406A,106.6085,23.8798,百色市,祈福高中,,16,6,14,11,11,71,29,27,27,8,10,5,5,0.8,0.8
2023-08-08T05:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,22,22,20,13,15,173,37,42,40,26,17,3,3,0.8,0.6
2023-08-08T05:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,,24,24,41,15,30,180,17,16,15,23,19,2,2,0.5,0.5
2023-08-08T05:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,37,37,41,25,25,152,40,59,50,12,17,3,3,0.6,0.6
2023-08-08T05:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,34,34,35,23,23,169,43,68,55,14,13,6,7,0.7,0.6
2023-08-08T05:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,38,38,38,24,25,168,19,68,40,33,18,5,5,0.6,0.6
2023-08-08T05:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,,37,37,39,23,24,145,32,40,31,9,7,13,11,0.9,0.8
2023-08-08T05:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,,17,17,20,5,7,128,16,34,21,18,14,7,6,0.6,0.6
2023-08-08T05:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,,33,33,44,18,28,159,22,40,31,17,12,4,6,1.0,1
2023-08-08T05:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,,18,17,13,12,5,84,57,80,66,11,5,5,4,0.3,0.3
2023-08-08T05:00:00,3417A,117.0709,40.1465,北京市,平谷新城,,44,44,46,26,24,96,52,64,61,11,11,3,2,0.5,0.6
2023-08-08T05:00:00,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),52,54,50,28,29,81,38,36,34,6,8,3,3,0.6,0.6
2023-08-08T05:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,,38,38,40,13,15,190,82,114,104,43,28,40,15,0.8,0.6
2023-08-08T05:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,30,30,37,20,17,167,79,124,104,14,14,12,13,0.5,0.5
2023-08-08T05:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,39,39,27,17,16,148,66,72,67,7,5,3,4,0.7,0.6
2023-08-08T05:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,23,19,20,16,11,139,62,61,57,8,7,2,2,0.8,0.7
2023-08-08T05:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,29,24,22,20,16,136,54,58,57,16,16,3,5,0.6,0.6
2023-08-08T05:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,,29,23,27,20,17,132,58,66,64,31,19,6,6,0.7,0.7
2023-08-08T05:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,41,41,33,23,18,149,73,72,71,15,14,13,7,0.7,0.6
2023-08-08T05:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,25,25,22,17,14,99,48,72,57,15,9,5,4,0.8,0.8
2023-08-08T05:00:00,3428A,120.3142,31.4753,无锡市,华庄,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),54,58,29,37,16,149,34,76,58,30,12,8,7,0.6,0.5
2023-08-08T05:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,32,32,26,22,16,141,68,65,65,11,13,5,4,0.8,0.7
2023-08-08T05:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,27,27,22,16,14,126,68,79,77,15,10,7,8,0.8,0.7
2023-08-08T05:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,29,29,18,14,9,100,79,80,80,6,6,6,6,0.5,0.4
2023-08-08T05:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,26,23,25,9,15,167,37,78,54,22,9,17,7,2.6,0.8
2023-08-08T05:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,41,41,26,22,17,98,89,89,89,6,6,5,4,0.6,0.5
2023-08-08T05:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,39,24,21,27,12,111,74,85,80,5,5,5,5,0.5,0.4
2023-08-08T05:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,38,38,38,9,10,140,91,121,104,7,8,8,6,0.4,0.3
2023-08-08T05:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,43,43,53,17,15,176,74,97,85,19,27,11,9,0.4,0.4
2023-08-08T05:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,42,42,54,12,14,186,78,95,80,9,11,3,3,0.2,0.3
2023-08-08T05:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,35,35,49,14,14,154,72,86,77,13,24,9,9,0.6,0.6
2023-08-08T05:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,48,48,77,12,22,163,58,73,63,11,20,8,8,0.3,0.4
2023-08-08T05:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,27,21,36,14,14,118,86,93,91,3,5,8,9,0.4,0.4
2023-08-08T05:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,28,28,34,16,20,150,2,9,6,24,24,7,7,0.7,0.7
2023-08-08T05:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,22,16,26,15,13,121,48,60,58,8,6,11,10,0.6,0.6
2023-08-08T05:00:00,3445A,113.7858,23.7478,广州市,从化良口,,21,21,14,12,9,81,16,29,23,15,12,4,5,0.6,0.6
2023-08-08T05:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,24,24,35,12,19,158,6,16,13,21,15,10,9,0.5,0.5
2023-08-08T05:00:00,3447A,114.3551,22.7151,深圳市,坪山,,27,27,26,11,11,59,6,13,6,37,24,6,5,0.7,0.6
2023-08-08T05:00:00,3448A,113.5433,22.1163,珠海市,横琴,,26,26,27,12,13,69,52,61,59,9,8,7,4,0.5,0.5
2023-08-08T05:00:00,3449A,113.05,22.4667,江门市,新会银湖,,18,18,17,4,9,79,16,46,36,22,9,5,5,0.5,0.5
2023-08-08T05:00:00,3450A,111.01,21.5165,茂名市,电白水东,,14,14,19,7,8,78,43,39,39,5,7,8,7,0.4,0.4
2023-08-08T05:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,20,20,18,10,11,107,12,23,16,6,6,5,5,0.6,0.6
2023-08-08T05:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,31,31,25,9,11,73,10,14,9,18,15,3,3,0.4,0.4
2023-08-08T05:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,32,32,22,17,11,66,0,16,6,22,12,5,6,0.6,0.5
2023-08-08T05:00:00,3454A,113.3528,22.478,中山市,中山南区,,14,12,15,5,6,95,43,57,51,6,5,6,6,0.4,0.4
2023-08-08T05:00:00,3455A,113.076,23.7198,清远市,清城东城,,36,36,40,19,21,152,12,52,27,20,15,6,6,0.2,0.3
2023-08-08T05:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),61,72,53,36,28,136,38,57,46,20,16,1,3,0.7,0.5
2023-08-08T05:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,颗粒物(PM10),51,52,36,17,12,104,22,61,44,28,15,3,5,0.4,0.3
2023-08-08T05:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,,42,42,34,29,20,175,88,73,73,13,16,8,7,0.6,0.6
2023-08-08T05:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,,42,34,34,29,19,145,43,41,40,15,18,6,7,0.4,0.5
2023-08-08T05:00:00,3460A,117.4067,40.0583,天津市,北环路,,48,48,43,32,24,87,45,62,56,11,12,4,6,0.6,0.7
2023-08-08T05:00:00,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),57,61,48,40,26,100,29,52,34,24,22,7,7,0.8,0.7
2023-08-08T05:00:00,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),54,57,40,32,18,116,5,31,13,42,32,10,13,0.6,0.7
2023-08-08T05:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),55,59,46,28,15,151,52,80,70,21,13,5,5,0.6,0.5
2023-08-08T05:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,25,24,23,11,13,100,77,74,72,6,7,3,3,0.4,0.4
2023-08-08T05:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,30,25,29,21,21,220,45,67,58,19,16,6,7,0.5,0.6
2023-08-08T05:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,23,23,34,16,18,217,57,71,64,11,16,6,7,0.6,0.8
2023-08-08T05:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,41,41,27,21,15,139,76,103,91,14,10,6,4,0.6,0.5
2023-08-08T05:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,39,37,30,27,15,127,52,92,75,27,15,5,4,0.8,0.8
2023-08-08T05:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,26,26,29,18,22,133,28,36,34,18,10,4,4,0.8,0.7
2023-08-08T05:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,,35,31,34,24,15,144,80,71,71,12,9,2,2,0.6,0.5
2023-08-08T05:00:00,3473A,114.2485,34.8306,开封市,技师学院,,48,48,35,33,17,139,70,77,75,17,20,4,3,1.0,0.7
2023-08-08T05:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,颗粒物(PM10),53,55,40,25,16,130,43,31,31,20,19,3,4,0.6,0.5
2023-08-08T05:00:00,3475A,113.9188,35.3045,新乡市,市政府,颗粒物(PM10),52,54,28,25,20,140,24,69,44,49,15,5,6,0.4,0.3
2023-08-08T05:00:00,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),56,61,45,27,17,143,23,38,29,43,22,4,4,0.5,0.4
2023-08-08T05:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,,34,34,37,21,21,156,98,99,99,15,19,5,8,0.4,0.5
2023-08-08T05:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,46,46,37,29,21,130,77,99,75,13,10,14,11,0.6,0.6
2023-08-08T05:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,49,49,42,22,23,129,50,42,42,20,15,5,6,0.4,0.5
2023-08-08T05:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,12,12,12,6,7,56,20,23,22,4,7,8,8,0.5,0.7
2023-08-08T05:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,10,8,13,6,6,63,30,34,32,3,6,5,6,0.2,0.2
2023-08-08T05:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,19,19,22,10,13,98,15,19,18,8,12,7,8,0.7,0.7
2023-08-08T05:00:00,3483A,108.7661,29.5368,重庆市,西山,,14,14,14,9,13,91,32,47,35,6,7,8,7,0.4,0.5
2023-08-08T05:00:00,3484A,106.2628,29.32,重庆市,行政中心,,36,36,28,13,14,135,11,35,23,30,18,9,9,0.8,0.7
2023-08-08T05:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,23,23,21,3,9,106,7,23,13,16,18,6,6,0.9,0.9
2023-08-08T05:00:00,3486A,124.4036,43.1411,四平市,植物园,,22,13,15,15,11,59,5,6,6,19,11,3,4,0.3,0.4
2023-08-08T05:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,22,22,14,15,10,123,35,64,54,16,7,3,3,0.4,0.4
2023-08-08T05:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,24,24,13,8,6,141,9,6,6,30,16,3,2,0.5,0.5
2023-08-08T05:00:00,3489A,104.0789,30.4072,成都市,科学城,,30,26,17,21,13,130,12,69,41,33,10,2,2,0.7,0.6
2023-08-08T05:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,29,29,21,9,9,140,13,24,19,14,15,6,6,0.5,0.5
2023-08-08T05:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,46,46,20,17,9,107,9,37,18,30,23,6,6,0.5,0.4
2023-08-08T05:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,16,7,19,11,14,131,34,48,41,11,10,6,6,0.5,0.5
2023-08-08T05:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,,39,39,38,15,16,165,52,66,59,21,11,13,11,0.6,0.5
2023-08-08T05:00:00,3495A,117.1171,36.63,济南市,锦屏中学,,25,20,38,12,15,194,79,74,74,7,11,7,8,0.5,0.4
2023-08-08T05:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,24,24,19,12,6,135,37,56,48,25,14,6,4,0.7,0.6
2023-08-08T05:00:00,3498A,118.5055,37.8612,东营市,河口城区,,19,19,21,12,10,98,32,62,47,13,9,7,12,0.8,0.7
2023-08-08T05:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,颗粒物(PM10),54,57,40,31,15,168,39,88,61,27,14,6,4,0.6,0.6
2023-08-08T05:00:00,3501A,116.8249,35.5593,济宁市,服务中心,,36,36,41,14,19,172,55,66,52,18,15,6,7,0.6,0.7
2023-08-08T05:00:00,3502A,117.1812,36.2275,泰安市,国网新校,,34,34,33,22,17,171,66,97,84,18,13,10,8,0.4,0.4
2023-08-08T05:00:00,3503A,117.0313,36.2018,泰安市,交通技校,,37,37,34,20,13,180,74,62,62,12,14,9,7,0.5,0.5
2023-08-08T05:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,,48,48,44,21,18,172,43,97,75,34,20,15,8,0.5,0.4
2023-08-08T05:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,25,22,15,14,9,140,79,95,91,11,10,4,4,0.4,0.3
2023-08-08T05:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,19,14,13,7,4,116,60,72,64,10,10,6,6,0.5,0.5
2023-08-08T05:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,,35,31,33,24,19,167,58,75,65,22,12,15,10,0.7,0.6
2023-08-08T05:00:00,3512A,116.049,36.4674,聊城市,华润纺织,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),54,57,45,33,25,185,43,94,66,28,18,3,2,0.5,0.6
2023-08-08T05:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,,36,31,26,25,19,152,34,60,50,19,9,15,6,0.5,0.4
2023-08-08T05:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,,31,31,30,20,16,139,18,63,37,30,11,14,8,0.4,0.4
2023-08-08T05:00:00,3516A,118.0917,37.694,滨州市,金海六路,,26,26,22,6,9,110,38,62,45,13,6,4,8,0.3,0.3
2023-08-08T05:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,,27,27,47,9,14,189,68,80,71,13,21,10,20,0.2,0.4
2023-08-08T05:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,36,36,60,14,26,161,58,79,62,22,29,5,11,0.3,0.6
2023-08-08T05:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,20,11,12,9,11,120,63,66,65,6,9,8,8,0.5,0.5
2023-08-08T05:00:00,3523A,106.5105,38.3856,银川市,滨河新区,,24,24,36,12,14,218,65,73,65,14,17,19,17,0.4,0.5
2023-08-08T05:00:00,3524A,108.6116,34.1164,西安市,文体局,,31,31,35,19,17,104,58,68,62,5,7,4,5,0.6,0.5
2023-08-08T05:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,,42,42,27,16,18,99,17,24,21,14,16,2,2,0.7,0.7
2023-08-08T05:00:00,3526A,119.5189,25.9664,福州市,吴航,,23,23,40,10,25,161,43,76,59,14,10,5,4,0.5,0.5
2023-08-08T05:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,49,49,42,16,21,150,18,30,24,23,18,3,3,0.3,0.4
