timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,颗粒物(PM10),52,54,53,27,28,137,34,22,22,21,22,1,2,0.4,0.5
2023-08-08T05:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,38,38,59,13,27,192,44,44,44,6,16,4,4,0,0.1
2023-08-08T05:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,37,37,34,20,19,131,26,23,20,19,15,4,4,0.7,0.6
2023-08-08T05:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,13,12,11,9,8,71,18,33,24,17,10,13,14,0.4,0.4
2023-08-08T05:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,15,15,13,4,7,55,23,22,22,12,9,3,4,0.5,0.5
2023-08-08T05:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,18,18,17,5,9,54,32,24,24,4,7,3,4,0.4,0.5
2023-08-08T05:00:00,3534A,111.4744,24.4553,贺州市,西湾,,27,27,21,16,14,78,6,10,8,18,11,7,11,0.7,0.7
2023-08-08T05:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,24,24,18,14,9,66,18,26,22,9,7,9,5,0.5,0.5
2023-08-08T05:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,11,10,19,4,11,86,34,54,42,8,10,6,4,0.5,0.5
2023-08-08T05:00:00,3537A,105.3631,27.3533,毕节市,长征村,,28,28,19,17,12,71,11,36,23,12,7,4,5,0.6,0.5
2023-08-08T05:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,17,17,11,0,1,70,7,12,8,9,7,4,3,0.4,0.4
2023-08-08T05:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,21,21,32,11,14,60,24,30,27,11,10,6,6,0.2,0.3
2023-08-08T05:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,25,25,36,10,11,56,37,52,43,10,11,2,2,0.3,0.3
2023-08-08T05:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,13,12,19,6,9,57,40,40,40,2,3,3,3,0.4,0.4
2023-08-08T05:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,12,10,17,6,10,57,38,40,38,4,4,3,3,0.4,0.4
2023-08-08T05:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,36,36,29,16,16,112,61,66,62,12,17,9,10,0.7,0.6
2023-08-08T05:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,46,39,32,32,25,117,54,96,76,4,7,3,4,0.7,0.7
2023-08-08T05:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,30,30,27,16,16,141,70,92,87,18,15,6,7,0.5,0.5
2023-08-08T05:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,35,32,37,24,22,144,100,108,105,4,5,12,9,0.8,0.7
2023-08-08T05:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,39,38,26,27,23,125,54,87,71,11,8,6,6,0.6,0.6
2023-08-08T05:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,21,21,18,7,13,104,8,24,17,3,23,6,6,0.4,0.5
2023-08-08T05:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,17,17,15,11,9,72,24,21,21,22,20,5,5,0.5,0.5
2023-08-08T05:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,16,16,17,5,5,93,30,22,22,15,14,4,5,0.6,0.6
2023-08-08T05:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,18,18,15,12,9,72,17,41,30,23,16,12,11,0.5,0.5
2023-08-08T05:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,24,24,33,13,23,173,73,110,85,17,23,6,6,0.7,0.7
2023-08-08T05:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,23,17,31,13,21,149,72,92,75,6,9,5,6,0.6,0.6
2023-08-08T05:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,42,42,44,28,32,190,31,55,43,12,17,2,3,0.6,0.6
2023-08-08T05:00:00,3561A,120.6985,27.9251,温州市,茶山,,28,24,35,19,22,189,19,35,27,27,20,6,6,0.5,0.6
2023-08-08T05:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,33,27,37,23,20,220,46,58,49,16,11,5,4,0.6,0.6
2023-08-08T05:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,27,27,32,12,17,168,30,26,26,13,23,3,3,0.6,0.6
2023-08-08T05:00:00,3565A,113.1367,40.1122,大同市,云冈站,,29,29,49,16,19,164,51,120,88,15,19,12,14,0.5,0.5
2023-08-08T05:00:00,3566A,113.1186,40.2556,大同市,图书馆,,27,27,40,12,17,169,50,108,80,11,15,8,12,0.5,0.6
2023-08-08T05:00:00,3567A,113.5931,40.0461,大同市,区一中,,26,8,27,9,10,176,83,122,107,10,15,4,8,0.4,0.5
2023-08-08T05:00:00,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),64,77,58,39,33,161,66,87,68,12,15,6,6,1.2,1
2023-08-08T05:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,38,38,41,16,28,156,7,35,20,38,26,11,13,1.1,1.2
2023-08-08T05:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),74,61,54,54,37,130,86,74,58,10,17,6,6,1.2,0.9
2023-08-08T05:00:00,3571A,112.2931,39.53,朔州市,一水厂,,33,32,71,8,18,150,103,149,128,10,23,11,14,0.4,0.5
2023-08-08T05:00:00,3572A,114.6419615,37.9001925,石家庄市,栾城区政府,颗粒物(PM10),54,58,39,31,14,137,49,76,66,26,15,3,3,0.5,0.5
2023-08-08T05:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),52,54,38,22,10,152,60,73,68,22,14,4,5,0.5,0.3
2023-08-08T05:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),56,61,63,30,26,126,54,60,56,8,18,2,2,0.5,0.5
2023-08-08T05:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,,48,48,38,18,18,124,7,30,23,37,19,1,4,0.7,0.9
2023-08-08T05:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,颗粒物(PM10),60,69,49,38,22,119,16,32,29,32,18,2,5,0.8,0.9
2023-08-08T05:00:00,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),59,67,62,39,26,127,0,19,12,47,23,4,8,0.9,1.1
2023-08-08T05:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),51,52,52,28,23,121,10,40,22,45,25,4,6,0.6,0.8
2023-08-08T05:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,50,30,32,35,25,178,96,71,71,12,17,5,5,0.3,0.4
2023-08-08T05:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,细颗粒物(PM2.5),52,46,34,36,17,145,92,99,95,12,7,3,2,0.9,0.7
2023-08-08T05:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),55,59,48,28,18,130,63,79,76,8,6,6,6,0.4,0.3
2023-08-08T05:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,,25,25,37,14,9,136,58,50,50,15,12,8,8,0.4,0.4
2023-08-08T05:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),51,52,50,27,17,140,67,48,48,18,17,8,8,0.5,0.4
2023-08-08T05:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),65,80,56,30,20,151,40,40,40,30,23,10,10,0.5,0.4
2023-08-08T05:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,颗粒物(PM10),57,64,54,30,23,146,29,49,42,24,18,10,13,0.4,0.3
2023-08-08T05:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),53,56,45,24,13,144,58,74,63,13,8,8,9,0.5,0.4
2023-08-08T05:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,颗粒物(PM10),63,76,51,28,8,162,63,83,68,10,5,12,13,0.4,0.3
2023-08-08T05:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,48,48,39,28,18,158,46,64,59,18,13,5,6,0.6,0.5
2023-08-08T05:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),65,80,51,9,11,152,35,65,52,23,14,11,12,0.6,0.4
2023-08-08T05:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,44,44,35,19,14,174,111,134,120,11,11,5,5,0.4,0.4
2023-08-08T05:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,颗粒物(PM10),62,74,53,36,23,146,56,71,56,19,13,5,6,0.7,0.5
2023-08-08T05:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),56,61,47,31,22,141,30,37,36,45,27,6,7,0.7,0.6
2023-08-08T05:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),53,47,38,37,21,145,56,71,65,19,14,3,3,0.6,0.6
2023-08-08T05:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,颗粒物(PM10),65,80,52,26,21,150,7,53,25,66,27,11,11,0.4,0.4
2023-08-08T05:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),69,84,47,50,29,176,43,38,38,24,16,13,13,1.1,0.7
2023-08-08T05:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,47,47,39,17,18,155,28,64,50,44,14,4,2,0.6,0.5
2023-08-08T05:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),54,40,36,38,20,139,99,104,94,2,6,7,8,0.8,0.7
2023-08-08T05:00:00,3599A,106.2649,29.9851,重庆市,书院路,,30,28,24,21,20,113,37,65,47,14,11,5,5,0.3,0.3
2023-08-08T05:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,25,25,22,11,10,108,24,56,38,18,11,6,6,0.9,0.9
2023-08-08T05:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,26,22,21,18,18,97,48,54,46,17,12,9,7,0.9,0.8
2023-08-08T05:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,22,22,31,2,10,149,47,43,43,16,16,12,16,0.9,1.5
2023-08-08T05:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,29,29,31,15,18,106,62,25,25,15,18,5,5,0.6,0.6
2023-08-08T05:00:00,3606A,108.7108,34.46,西咸新区,北杜,,41,41,33,17,18,91,0,14,3,32,20,4,4,0.6,0.6
2023-08-08T05:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,,29,27,31,20,18,107,39,38,38,20,19,5,5,0.5,0.5
2023-08-08T05:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,,40,40,32,18,18,114,7,22,12,41,18,2,2,0.7,0.7
2023-08-08T05:00:00,3610A,105.5933,29.4105,重庆市,昌元,,34,34,22,14,8,99,45,65,58,14,11,7,6,0.7,0.6
2023-08-08T05:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,32,32,37,13,8,109,68,109,94,10,14,10,11,0.2,0.2
2023-08-08T05:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),53,56,58,5,8,165,63,90,75,16,22,11,7,0.1,0.3
2023-08-08T05:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),83,115,302,38,71,112,98,108,103,4,9,3,6,0.3,0.4
2023-08-08T05:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),74,97,252,37,70,109,100,106,101,4,12,5,6,0.4,0.5
2023-08-08T05:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,19,19,19,12,11,84,7,28,19,15,11,5,5,0.5,0.5
2023-08-08T05:00:00,3617A,105.8047,32.4166,广元市,经开区,,15,15,21,9,13,114,36,28,28,7,16,6,10,0.6,0.7
2023-08-08T05:00:00,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),69,83,69,50,40,226,49,31,31,27,31,8,7,0.8,0.8
2023-08-08T05:00:00,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),54,44,61,38,42,108,66,89,85,15,16,6,11,0.7,1
2023-08-08T05:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,,40,40,35,22,16,152,82,122,101,19,18,8,11,0.8,0.9
2023-08-08T05:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,,47,47,66,17,24,202,90,87,80,21,22,46,52,0.5,0.6
2023-08-08T05:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,41,41,34,22,15,118,52,66,58,14,10,9,10,0.5,0.4
2023-08-08T05:00:00,3623A,113.8953,22.5861,深圳市,西乡,,20,20,27,8,10,53,39,34,34,14,23,9,7,0.4,0.5
2023-08-08T05:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,20,20,36,9,10,106,42,58,54,5,5,6,6,0.5,0.5
2023-08-08T05:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,13,7,16,5,8,120,39,41,40,10,12,4,4,0.6,0.6
2023-08-08T05:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,17,17,26,6,10,128,27,31,30,16,14,9,8,0.6,0.6
2023-08-08T05:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,15,15,25,8,12,131,27,31,29,20,18,10,9,0.6,0.7
2023-08-08T05:00:00,3628A,112.0336,22.9374,云浮市,文笔,,15,7,14,10,9,65,26,38,33,4,3,5,5,0.2,0.3
2023-08-08T05:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,23,23,26,14,16,160,38,61,46,16,25,9,11,0.5,0.6
2023-08-08T05:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,32,32,36,17,19,150,22,56,38,30,26,7,8,0.3,0.4
2023-08-08T05:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,30,30,32,20,20,178,61,67,63,4,10,8,10,0.8,1
2023-08-08T05:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,颗粒物(PM10),55,60,41,12,6,141,68,116,85,18,13,4,4,0.7,0.6
2023-08-08T05:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,40,40,40,27,19,155,62,102,83,11,8,6,9,0.8,0.7
2023-08-08T05:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,46,46,40,32,26,150,58,100,73,18,9,4,4,0.7,0.6
2023-08-08T05:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,16,5,13,11,7,35,16,18,17,11,13,6,7,0.5,0.5
2023-08-08T05:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,22,22,13,15,10,109,35,41,38,16,13,5,4,0.4,0.4
2023-08-08T05:00:00,3639A,104.4019,31.1244,德阳市,市教育局,,29,29,21,17,9,108,27,29,24,13,11,15,4,0.5,0.5
2023-08-08T05:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,29,29,29,9,9,111,38,50,42,25,22,6,6,0.4,0.4
2023-08-08T05:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,19,19,19,7,7,123,58,62,59,17,19,7,7,0.3,0.4
2023-08-08T05:00:00,3644A,117.8661,36.805,淄博市,三金集团,,32,32,24,17,9,140,29,51,42,31,20,18,10,0.6,0.4
2023-08-08T05:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,,31,31,27,13,13,132,80,68,68,14,16,15,7,0.5,0.4
2023-08-08T05:00:00,3646A,118.4978,37.4623,东营市,胜利站,,27,24,21,9,7,107,85,99,96,8,5,6,6,0.5,0.4
2023-08-08T05:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),54,58,43,35,16,156,80,91,85,19,16,7,3,0.6,0.5
2023-08-08T05:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,,26,22,32,12,14,171,82,98,88,4,12,3,6,0.4,0.5
2023-08-08T05:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,,21,14,38,8,15,157,66,80,74,10,12,8,9,0.4,0.4
2023-08-08T05:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,,34,34,30,15,18,104,61,53,53,14,22,5,3,0.8,0.8
2023-08-08T05:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,43,43,38,29,22,107,3,3,3,22,22,4,4,0.6,0.6
2023-08-08T05:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,17,17,24,7,16,144,47,67,61,17,14,7,6,0.5,0.6
2023-08-08T05:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,34,34,29,9,13,175,23,70,42,37,15,8,8,0.1,0.5
2023-08-08T05:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,,26,24,29,18,22,148,33,45,37,6,9,3,4,0.5,0.7
2023-08-08T05:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,,15,32,,23,172,36,93,58,12,18,6,6,0.5,0.7
2023-08-08T05:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,26,26,32,18,19,192,58,82,71,13,16,6,4,0.5,0.5
2023-08-08T05:00:00,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),55,59,49,21,21,191,4,4,4,45,37,6,6,0.7,0.6
2023-08-08T05:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,9,9,19,3,6,77,28,34,29,7,7,5,5,0.2,0.2
2023-08-08T05:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,22,14,20,15,13,82,14,18,16,9,8,4,2,0.3,0.2
2023-08-08T05:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,18,18,21,8,12,151,48,79,62,18,10,3,2,0,0.1
2023-08-08T05:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,,30,12,20,12,6,138,94,100,94,7,8,10,9,0.3,0.4
2023-08-08T05:00:00,3667A,111.0283,35.0547,运城市,水利职院,,47,47,40,19,23,132,128,94,94,4,7,4,5,0.6,0.6
2023-08-08T05:00:00,3668A,111.5036,36.0414,临汾市,城南,,46,45,48,32,32,141,27,41,27,32,24,8,8,0.8,0.9
2023-08-08T05:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),77,65,49,56,30,141,81,73,73,10,14,40,19,0.6,0.5
2023-08-08T05:00:00,3670A,111.0522,35.0439,运城市,禹都公园,,42,37,33,19,17,138,133,105,105,5,8,4,4,0.5,0.5
2023-08-08T05:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,细颗粒物(PM2.5),84,72,55,62,34,95,12,22,13,23,19,3,3,0.6,0.5
2023-08-08T05:00:00,3673A,116.6804,39.9081,北京市,通州东关,细颗粒物(PM2.5),70,81,58,51,31,132,22,28,24,24,18,1,2,0.7,0.6
2023-08-08T05:00:00,3674A,115.9577,39.7603,北京市,房山燕山,颗粒物(PM10),64,77,59,41,30,107,47,75,58,10,13,3,3,0.5,0.5
2023-08-08T05:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),54,56,44,38,26,118,29,65,43,28,17,3,3,0.6,0.5
2023-08-08T05:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,,34,34,47,15,16,183,78,122,101,22,20,11,10,0.7,0.5
2023-08-08T05:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,16,16,23,4,8,44,36,36,36,4,7,7,7,0.5,0.6
2023-08-08T05:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,45,45,39,24,17,168,40,92,61,29,18,6,7,0.6,0.6
2023-08-08T05:00:00,3682A,116.9814,36.6819,济南市,济南四建,,24,22,46,10,20,188,76,59,59,18,30,6,8,0.6,0.7
2023-08-08T05:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,43,43,44,22,21,174,87,98,95,25,29,32,16,0.7,0.7
2023-08-08T05:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,10,9,13,5,6,36,7,10,9,20,19,26,23,0.5,0.5
2023-08-08T05:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,39,39,38,18,28,158,26,28,26,13,18,22,23,0.7,0.6
2023-08-08T05:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),61,71,54,14,11,147,54,53,37,26,21,7,5,0.5,0.3
2023-08-08T05:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,,16,16,24,7,11,139,50,55,52,9,12,4,4,0.4,0.5
2023-08-08T05:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),53,55,52,32,25,133,18,58,31,35,21,5,7,0.6,0.8
2023-08-08T05:00:00,3693A,118.1436,39.6202,唐山市,路南电大,,47,47,44,17,17,126,44,46,45,7,14,5,7,0.7,0.9
2023-08-08T05:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,42,31,44,29,34,92,17,55,38,8,11,3,3,0.4,0.4
2023-08-08T05:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,细颗粒物(PM2.5),54,48,45,38,32,74,42,46,42,4,12,3,3,0.7,0.8
2023-08-08T05:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),58,65,54,40,29,88,9,30,24,20,16,3,2,0.6,0.6
2023-08-08T05:00:00,3697A,116.84,40.3844,北京市,密云镇,细颗粒物(PM2.5),57,55,48,40,32,85,38,52,49,14,14,3,2,0.6,0.6
2023-08-08T05:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,,29,22,38,17,17,178,23,89,60,57,31,6,9,0.5,0.5
2023-08-08T05:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,,29,27,36,20,18,188,32,79,56,42,25,4,7,0.6,0.6
2023-08-08T05:00:00,3700A,103.0456,29.9956,雅安市,康养中心,,23,20,22,16,13,117,62,77,74,4,5,8,8,0.2,0.3
2023-08-08T05:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,45,45,34,18,13,145,67,102,85,18,8,9,10,0.6,0.5
2023-08-08T05:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),65,59,56,47,29,153,77,108,95,16,11,5,5,0.7,0.6
2023-08-08T05:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,26,24,28,18,11,78,37,42,40,7,10,6,6,0.4,0.4
2023-08-08T05:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,6,6,13,4,3,29,16,14,12,3,6,4,3,0.1,0.1
2023-08-08T05:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,,33,21,24,23,24,79,28,35,28,17,16,11,8,0.4,0.3
2023-08-08T05:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,7,7,14,2,4,18,9,8,7,5,7,5,5,0.1,0.1
2023-08-08T05:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,26,26,31,13,15,110,8,44,31,26,17,5,5,0.6,0.5
2023-08-08T05:00:00,3713A,124.3419,43.1666,四平市,世纪城,,16,16,14,5,6,60,0,11,4,19,8,3,3,0.4,0.2
2023-08-08T05:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,颗粒物(PM10),55,60,36,26,18,121,35,65,53,27,10,5,5,0.4,0.5
2023-08-08T05:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,16,16,16,7,7,95,26,35,29,7,8,6,6,0.5,0.6
2023-08-08T05:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,21,2,5,1,1,95,67,69,69,4,6,7,7,0.6,0.6
2023-08-08T05:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,30,30,19,20,11,115,25,36,29,17,11,11,7,0.6,0.6
2023-08-08T05:00:00,3734A,118.35,37.26,东营市,理想之城,,22,17,18,9,9,100,68,95,86,12,6,4,6,0.5,0.5
2023-08-08T05:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,,20,14,19,14,11,127,38,47,45,21,11,5,6,0.2,0.3
2023-08-08T05:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,,19,19,15,9,6,86,36,68,58,26,12,8,8,0.3,0.3
2023-08-08T05:00:00,3866A,122.2469,40.66302,营口市,三高中,,36,34,18,25,12,94,18,41,26,31,17,6,5,0.8,0.7
2023-08-08T05:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,19,19,34,8,15,150,54,60,57,6,14,8,13,0.3,0.5
2023-08-08T05:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,,47,47,34,27,17,158,63,102,86,23,16,10,11,0.5,0.5
2023-08-08T05:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,16,16,17,10,14,85,4,12,9,5,5,4,4,0.5,0.5
2023-08-08T05:00:00,4002A,109.2416,23.7461,来宾市,中南小学,,11,11,19,7,9,71,19,24,20,7,6,7,7,0.4,0.5
2023-08-08T05:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,,38,29,29,26,18,153,71,70,70,13,14,5,5,0.4,0.3
2023-08-08T05:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),53,46,22,37,15,87,2,25,12,43,18,11,7,1.0,0.6
