timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,33,31,24,23,17,107,87,84,84,9,10,2,3,0.5,0.5
2023-08-08T05:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,38,30,28,26,20,115,89,84,84,8,8,3,2,0.6,0.5
2023-08-08T05:00:00,1206A,119.905,32.4878,泰州市,公园路,,35,34,24,24,16,99,83,86,84,7,7,2,3,0.8,0.7
2023-08-08T05:00:00,1207A,119.9189,32.4625,泰州市,莲花,,32,32,23,22,16,98,82,86,85,7,7,7,3,0.8,0.6
2023-08-08T05:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,38,38,27,25,15,97,80,82,82,6,5,13,5,0.5,0.4
2023-08-08T05:00:00,1210A,119.036,33.5981,淮安市,钵池山,,36,27,28,25,16,126,62,58,58,22,16,7,7,0.7,0.7
2023-08-08T05:00:00,1211A,119.007,33.575,淮安市,北京南路,,29,24,26,20,16,132,82,85,78,13,13,13,10,0.8,0.7
2023-08-08T05:00:00,1212A,118.989,33.6067,淮安市,市监测站,,31,31,31,17,12,139,86,72,72,16,14,8,6,0.7,0.8
2023-08-08T05:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),54,37,32,38,19,122,66,79,64,20,12,11,8,0.7,0.7
2023-08-08T05:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,33,29,28,23,17,130,85,72,72,13,13,7,7,0.7,0.7
2023-08-08T05:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,32,27,27,22,14,99,83,94,88,5,4,4,4,0.5,0.5
2023-08-08T05:00:00,1216A,120.156,33.3942,盐城市,市监测站,,30,26,23,21,14,104,76,89,80,7,6,4,4,0.6,0.6
2023-08-08T05:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,38,21,22,26,15,100,81,85,82,9,8,6,4,0.3,0.4
2023-08-08T05:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),53,41,28,37,20,152,98,103,100,12,13,8,10,0.8,0.8
2023-08-08T05:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,43,36,30,30,18,154,92,98,89,10,11,5,7,0.5,0.6
2023-08-08T05:00:00,1223A,120.2072,30.2111,杭州市,滨江,,19,19,38,13,22,157,30,94,57,15,15,6,7,0.5,0.7
2023-08-08T05:00:00,1224A,120.0633,30.2747,杭州市,西溪,,23,23,38,14,21,151,51,76,61,7,12,4,4,0.9,0.9
2023-08-08T05:00:00,1226A,120.3461,30.3153,杭州市,下沙,,24,24,36,11,21,166,10,64,33,31,17,3,3,0.6,0.7
2023-08-08T05:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,29,24,33,20,24,163,23,58,41,8,13,4,4,0.7,0.8
2023-08-08T05:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,18,13,27,12,20,152,33,85,54,14,15,7,7,0.6,0.8
2023-08-08T05:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,19,18,37,13,24,170,42,82,57,14,21,6,7,0.6,0.8
2023-08-08T05:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,24,24,30,15,18,171,32,69,51,13,12,4,4,0.4,0.5
2023-08-08T05:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,23,17,35,16,28,171,30,76,57,21,19,6,6,0.5,0.6
2023-08-08T05:00:00,1233A,120.0883,30.1808,杭州市,云栖,,35,35,36,15,19,153,16,53,32,8,12,6,6,0.8,0.8
2023-08-08T05:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,25,25,24,15,13,101,11,14,11,44,31,5,5,0.6,0.7
2023-08-08T05:00:00,1235A,121.56,29.82,宁波市,万里学院,,29,28,28,20,17,101,27,38,23,16,22,4,5,0.5,0.5
2023-08-08T05:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,18,13,11,10,11,84,55,57,56,11,15,8,8,0.5,0.4
2023-08-08T05:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,50,50,40,24,21,135,5,14,9,22,19,4,4,0.7,0.7
2023-08-08T05:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,28,28,27,16,12,80,11,24,21,20,20,4,4,0.6,0.6
2023-08-08T05:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,24,24,25,10,12,124,24,54,33,14,12,5,6,0.4,0.4
2023-08-08T05:00:00,1242A,120.634,28.0089,温州市,瓯海,,28,28,39,16,24,209,11,22,17,38,30,7,6,0.6,0.6
2023-08-08T05:00:00,1243A,120.6748,27.9939,温州市,南浦,,26,26,36,16,23,225,24,31,27,27,27,8,7,0.5,0.6
2023-08-08T05:00:00,1244A,120.76,27.9747,温州市,龙湾,,23,23,40,12,21,191,28,27,26,18,32,6,6,0.5,0.6
2023-08-08T05:00:00,1245A,120.6709,28.0167,温州市,市站,,22,22,39,15,23,188,24,26,23,20,28,5,5,0.6,0.6
2023-08-08T05:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,36,33,33,25,24,160,29,72,49,16,13,5,5,0.6,0.6
2023-08-08T05:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,25,25,29,17,19,188,53,62,59,11,18,2,3,0.6,0.7
2023-08-08T05:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,33,33,26,21,15,168,50,50,46,13,11,4,4,0.8,0.5
2023-08-08T05:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,45,26,25,31,20,165,44,38,36,16,16,2,2,0.7,0.5
2023-08-08T05:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,30,30,36,18,23,174,30,36,33,11,16,5,5,0.8,0.8
2023-08-08T05:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,33,33,42,22,25,155,42,38,38,12,18,4,4,0.5,0.6
2023-08-08T05:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,29,29,34,18,22,172,19,37,25,17,20,4,4,0.5,0.5
2023-08-08T05:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,22,22,18,14,14,66,52,41,41,5,8,5,5,0.4,0.3
2023-08-08T05:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,20,20,20,11,12,83,56,50,50,4,5,4,4,0.4,0.3
2023-08-08T05:00:00,1260A,122.19,29.9944,舟山市,临城新区,,17,17,20,8,12,73,53,47,47,8,9,6,6,0.4,0.3
2023-08-08T05:00:00,1262A,119.647,29.077,金华市,十五中,,43,43,42,15,18,190,27,28,28,17,22,2,3,0.4,0.5
2023-08-08T05:00:00,1263A,119.686,29.1029,金华市,监测站,,47,47,44,29,25,240,5,32,17,39,28,4,4,0.8,0.7
2023-08-08T05:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,35,35,34,23,21,121,4,27,17,28,14,4,4,0.6,0.5
2023-08-08T05:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,41,41,33,17,15,110,7,26,20,33,21,3,3,0.5,0.4
2023-08-08T05:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,32,32,33,15,19,91,8,22,14,34,24,2,3,0.5,0.5
2023-08-08T05:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,20,20,25,2,16,149,24,41,31,22,14,6,5,0.6,0.6
2023-08-08T05:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,16,16,29,5,13,148,23,53,30,19,14,5,5,0.5,0.5
2023-08-08T05:00:00,1269A,119.879,28.4231,丽水市,余庄前,,14,14,26,8,16,159,4,14,8,13,13,5,5,0.5,0.5
2023-08-08T05:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,27,27,29,17,18,128,74,86,82,16,13,5,5,0.4,0.4
2023-08-08T05:00:00,1271A,117.3072,31.8764,合肥市,三里街,,32,29,26,22,19,111,75,78,77,10,10,5,4,0.6,0.6
2023-08-08T05:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,34,34,27,17,18,120,72,86,80,17,9,5,4,0.6,0.7
2023-08-08T05:00:00,1273A,117.1604,31.9052,合肥市,董铺水库,,,31,24,,13,113,80,92,84,8,7,3,3,0.3,0.4
2023-08-08T05:00:00,1274A,117.25,31.8571,合肥市,长江中路,,29,29,31,16,20,118,67,85,79,14,7,6,6,0.4,0.4
2023-08-08T05:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,31,31,30,19,19,110,76,78,77,13,11,4,4,0.4,0.4
2023-08-08T05:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,29,29,31,13,14,109,78,88,81,8,5,9,8,0.6,0.6
2023-08-08T05:00:00,1277A,117.3027,31.7964,合肥市,包河区,,35,31,30,24,21,102,53,76,70,32,21,8,8,0.4,0.5
2023-08-08T05:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,31,31,31,12,16,115,78,84,81,8,9,5,5,0.5,0.5
2023-08-08T05:00:00,1279A,117.1318,31.8403,合肥市,高新区,,31,31,30,21,20,111,74,83,78,16,12,8,8,0.6,0.5
2023-08-08T05:00:00,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1282A,119.2681,26.0504,福州市,师大,,19,8,36,2,21,151,60,77,64,7,11,4,4,0.4,0.5
2023-08-08T05:00:00,1283A,119.2984,26.1028,福州市,五四北路,,19,19,35,6,21,172,47,66,56,6,13,2,3,0.3,0.4
2023-08-08T05:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,17,12,35,2,22,154,52,68,56,7,11,3,3,0.4,0.5
2023-08-08T05:00:00,1285A,119.317,26.0746,福州市,紫阳,,16,14,39,7,24,167,51,61,54,8,15,3,3,0.4,0.5
2023-08-08T05:00:00,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),54,57,48,21,21,112,20,24,23,27,20,1,2,0.3,0.4
2023-08-08T05:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,颗粒物(PM10),55,59,47,30,27,122,25,24,24,23,26,1,1,0.4,0.5
2023-08-08T05:00:00,1290A,115.8931,28.6843,南昌市,省外办,,20,20,30,12,16,140,51,68,54,15,14,8,9,0.6,0.7
2023-08-08T05:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,,22,22,23,7,15,141,41,58,39,31,25,5,6,0.4,0.4
2023-08-08T05:00:00,1292A,115.8126,28.7442,南昌市,林科所,,19,19,14,7,9,123,52,51,51,6,9,4,5,0.7,0.7
2023-08-08T05:00:00,1294A,115.8518,28.687,南昌市,建工学校,,24,24,21,10,10,140,59,51,49,10,12,5,5,0.7,0.7
2023-08-08T05:00:00,1295A,115.8921,28.6424,南昌市,象湖,,19,10,17,12,16,146,60,65,63,8,12,4,4,0.7,0.8
2023-08-08T05:00:00,1296A,115.7423,28.7996,南昌市,武术学校,,,17,18,7,14,89,4,8,6,4,5,7,6,,
2023-08-08T05:00:00,1298A,115.9314,28.6842,南昌市,省站,,27,27,35,12,16,148,49,57,48,10,12,8,9,0.4,0.5
2023-08-08T05:00:00,1299A,116.9862,36.6114,济南市,科干所,,25,22,42,10,20,195,77,86,82,18,17,7,8,0.5,0.5
2023-08-08T05:00:00,1300A,116.9376,36.665,济南市,农科所,,25,22,43,5,17,205,77,74,70,18,26,11,11,0.4,0.5
2023-08-08T05:00:00,1301A,117.1265,36.6734,济南市,开发区,,32,32,42,15,17,201,66,65,65,24,21,7,7,0.6,0.6
2023-08-08T05:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,,27,27,43,7,16,198,70,62,62,17,20,7,7,0.6,0.6
2023-08-08T05:00:00,1304A,116.9489,36.6447,济南市,机床二厂,,29,29,44,12,16,210,70,68,66,31,25,9,10,0.7,0.7
2023-08-08T05:00:00,1305A,117.0495,36.663,济南市,市监测站,,34,34,45,15,19,200,65,65,65,39,25,4,5,0.5,0.5
2023-08-08T05:00:00,1306A,116.7675,36.5484,济南市,长清党校,,39,39,54,24,23,205,82,92,82,17,24,7,8,0.6,0.6
2023-08-08T05:00:00,1307A,120.6659,36.2403,青岛市,仰口,,22,12,12,9,11,79,68,64,64,9,11,6,6,0.3,0.3
2023-08-08T05:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,20,19,22,14,12,145,59,62,61,16,17,6,6,0.5,0.5
2023-08-08T05:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,29,29,23,7,8,127,46,62,53,24,26,6,7,0.5,0.5
2023-08-08T05:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,22,22,25,10,6,117,52,60,56,14,13,6,6,0.5,0.5
2023-08-08T05:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,20,12,20,7,10,154,62,63,62,16,15,7,7,0.4,0.4
2023-08-08T05:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,29,29,25,15,12,129,29,32,31,36,29,7,6,0.5,0.5
2023-08-08T05:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,,,21,,9,82,,78,,,9,,6,,0.5
2023-08-08T05:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,43,43,35,28,18,140,62,93,73,34,17,1,2,0.6,0.5
2023-08-08T05:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,,,42,32,,,141,74,104,90,21,10,1,2,0.6,0.5
2023-08-08T05:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,37,37,29,11,11,139,68,91,71,24,16,3,3,0.7,0.6
2023-08-08T05:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,39,39,36,19,15,146,70,46,46,24,22,1,1,0.7,0.6
2023-08-08T05:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,颗粒物(PM10),51,51,35,24,18,133,41,70,57,30,13,3,3,0.5,0.5
2023-08-08T05:00:00,1321A,113.73961,34.77172,郑州市,四十七中,,43,43,33,26,18,132,61,74,55,34,18,1,1,0.6,0.5
2023-08-08T05:00:00,1322A,113.60532,34.74838,郑州市,市监测站,颗粒物(PM10),69,87,38,23,14,150,51,96,73,33,15,3,3,0.5,0.5
2023-08-08T05:00:00,1323A,113.64164,34.7525,郑州市,河医大,,49,49,39,18,14,126,64,90,85,23,14,2,3,0.5,0.5
2023-08-08T05:00:00,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,29,29,34,15,19,157,50,64,53,18,12,5,5,0.7,0.8
2023-08-08T05:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,31,31,34,17,15,126,63,62,58,16,15,6,7,0.8,0.7
2023-08-08T05:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,36,36,34,20,20,126,78,67,67,10,10,7,7,0.6,0.5
2023-08-08T05:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,28,28,34,4,7,168,44,67,53,16,13,6,6,0.6,0.8
2023-08-08T05:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,37,37,37,22,24,128,75,65,63,7,6,7,7,0.7,0.6
2023-08-08T05:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,,31,32,33,25,168,35,67,49,,11,5,5,0.7,0.5
2023-08-08T05:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,31,31,30,15,18,140,78,73,71,7,9,5,5,0.9,1
2023-08-08T05:00:00,1333A,114.135,30.6319,武汉市,吴家山,,31,31,40,17,17,122,83,86,81,8,13,6,6,0.6,0.6
2023-08-08T05:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕,,31,31,27,14,16,130,46,67,62,17,14,6,6,0.7,0.7
2023-08-08T05:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,17,17,26,10,16,138,39,41,38,6,13,5,4,0.4,0.5
2023-08-08T05:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,19,14,21,12,17,98,59,52,52,3,11,4,4,0.6,0.6
2023-08-08T05:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,24,24,33,13,20,167,36,56,46,9,15,5,4,0.4,0.4
2023-08-08T05:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,,,24,25,19,116,42,43,43,8,10,2,1,0.4,0.4
2023-08-08T05:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,34,34,32,13,16,150,38,48,40,12,13,4,5,0.4,0.5
2023-08-08T05:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,27,27,28,14,18,135,19,44,36,19,14,2,2,0.4,0.5
2023-08-08T05:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,20,15,18,14,17,128,40,46,45,8,9,4,4,0.5,0.6
2023-08-08T05:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,15,12,20,9,15,145,45,38,38,10,14,2,2,0.6,0.6
2023-08-08T05:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,20,15,18,14,13,131,52,52,52,7,9,3,2,0.6,0.7
2023-08-08T05:00:00,1344A,112.9581,28.3611,长沙市,沙坪,,37,37,41,14,16,119,17,40,31,6,7,5,5,0.6,0.5
2023-08-08T05:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,18,18,31,9,13,141,35,39,37,14,16,4,4,0.8,0.9
2023-08-08T05:00:00,1346A,113.2612,23.105,广州市,市五中,,16,16,26,8,14,153,34,42,35,11,12,5,5,0.6,0.6
2023-08-08T05:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,22,22,29,10,14,121,17,31,25,27,23,4,4,0.5,0.5
2023-08-08T05:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,25,25,31,9,13,126,16,34,23,19,17,4,4,0.5,0.5
2023-08-08T05:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,17,17,24,9,12,138,36,44,39,14,15,4,4,0.6,0.6
2023-08-08T05:00:00,1351A,113.2146,23.3916,广州市,花都师范,,28,28,34,12,22,147,18,22,21,27,22,12,9,0.5,0.6
2023-08-08T05:00:00,1352A,113.2597,23.1331,广州市,市监测站,,13,12,27,6,14,138,39,38,36,11,17,6,6,0.7,0.8
2023-08-08T05:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,20,20,23,4,12,105,8,28,17,21,22,4,4,0.6,0.7
2023-08-08T05:00:00,1354A,113.2765,23.1544,广州市,麓湖,,14,14,26,7,13,141,36,38,36,10,13,6,6,0.6,0.7
2023-08-08T05:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园,,17,17,32,7,14,168,27,27,27,11,19,7,8,0.2,0.3
2023-08-08T05:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,18,18,22,8,10,67,32,29,29,12,14,4,4,0.8,0.7
2023-08-08T05:00:00,1357A,114.117,22.5625,深圳市,洪湖,,26,26,26,9,9,61,33,30,30,15,18,5,5,0.7,0.7
2023-08-08T05:00:00,1358A,113.987,22.5417,深圳市,华侨城,,19,19,23,9,10,63,29,43,37,17,16,8,6,0.7,0.6
2023-08-08T05:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,26,26,50,12,16,55,30,36,32,19,20,5,5,0.6,0.5
2023-08-08T05:00:00,1360A,114.2458,22.5689,深圳市,盐田,,18,18,19,10,8,50,30,21,21,15,29,5,4,0.7,0.7
2023-08-08T05:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,16,16,24,8,10,78,26,24,24,22,22,7,7,0.8,0.7
2023-08-08T05:00:00,1363A,114.494,22.5422,深圳市,南澳,,22,22,20,10,9,74,15,18,16,11,11,6,6,0.6,0.6
2023-08-08T05:00:00,1364A,114.41,22.6342,深圳市,葵涌,,22,22,25,12,11,69,6,15,6,15,12,3,3,0.6,0.6
2023-08-08T05:00:00,1365A,114.297,22.5978,深圳市,梅沙,,23,23,25,9,11,66,3,2,2,30,23,6,5,0.5,0.6
2023-08-08T05:00:00,1366A,114.0678,22.738,深圳市,观澜,,23,23,27,7,10,78,29,27,27,16,20,6,6,0.5,0.5
2023-08-08T05:00:00,1367A,113.5814,22.2618,珠海市,吉大,,22,22,22,3,11,86,50,46,46,10,12,5,5,0.6,0.6
2023-08-08T05:00:00,1368A,113.4881,22.2335,珠海市,前山,,19,19,21,5,11,84,41,43,41,13,12,7,8,0.4,0.5
2023-08-08T05:00:00,1369A,113.628,22.4251,珠海市,唐家,,25,25,21,11,12,83,35,45,39,8,6,6,5,0.5,0.4
2023-08-08T05:00:00,1370A,113.299,22.2281,珠海市,斗门,,15,10,16,3,10,80,45,52,50,4,7,6,6,0.5,0.5
2023-08-08T05:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,12,5,14,7,11,128,38,41,38,8,9,8,6,0.5,0.5
2023-08-08T05:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,11,9,19,7,10,120,33,37,35,11,11,11,10,0.5,0.5
2023-08-08T05:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,16,16,23,9,11,110,34,36,35,11,12,6,6,0.4,0.5
2023-08-08T05:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,11,3,16,5,12,125,33,37,34,8,9,7,7,0.6,0.7
2023-08-08T05:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,18,18,19,9,10,91,36,45,41,11,7,6,5,0.5,0.5
2023-08-08T05:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,22,22,28,9,14,93,18,18,17,21,24,8,5,0.7,0.7
2023-08-08T05:00:00,1378A,112.867,23.185,佛山市,三水云东海,,25,25,27,12,14,103,21,33,26,21,19,11,9,0.6,0.6
2023-08-08T05:00:00,1379A,113.3769,22.5211,中山市,华柏园,,19,14,18,13,8,88,38,51,46,13,10,8,7,0.5,0.4
2023-08-08T05:00:00,1380A,113.3881,22.5497,中山市,张溪,,23,23,23,8,9,94,35,50,44,11,6,8,6,0.6,0.5
2023-08-08T05:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,15,15,17,8,10,91,39,48,45,7,5,3,3,0.3,0.3
2023-08-08T05:00:00,1382A,113.4411,22.4853,中山市,长江旅游区,,14,14,16,6,9,96,32,48,40,5,4,10,10,0.4,0.4
2023-08-08T05:00:00,1383A,113.1064,22.6058,江门市,北街,,15,12,21,10,13,83,39,42,41,6,8,6,6,0.5,0.5
2023-08-08T05:00:00,1384A,113.0731,22.5835,江门市,西区,,24,24,22,4,10,92,39,44,42,12,12,7,6,0.4,0.4
2023-08-08T05:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,13,13,21,6,10,89,35,45,40,10,10,4,3,0.6,0.6
2023-08-08T05:00:00,1386A,113.0828,22.5947,江门市,东湖,,16,16,22,7,8,99,46,49,48,6,8,7,5,0.3,0.4
2023-08-08T05:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,18,18,25,8,11,115,31,34,31,17,17,10,10,0.7,0.7
2023-08-08T05:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,19,19,23,8,12,117,18,34,27,20,15,8,8,0.6,0.6
2023-08-08T05:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,18,18,25,7,11,113,34,42,38,18,16,8,6,0.6,0.6
2023-08-08T05:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,31,31,35,12,16,97,2,18,9,28,21,3,3,0.6,0.6
2023-08-08T05:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,25,25,28,11,12,110,19,20,17,22,19,4,5,0.8,0.8
2023-08-08T05:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,27,27,32,12,15,103,18,23,15,19,18,4,5,0.6,0.6
2023-08-08T05:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,29,29,27,19,15,80,12,20,16,27,20,5,5,0.7,0.8
2023-08-08T05:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,25,25,29,11,12,76,4,19,14,30,20,4,4,0.7,0.7
2023-08-08T05:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,16,16,25,7,12,102,24,35,32,14,12,8,9,0.4,0.4
2023-08-08T05:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,22,22,45,8,14,93,24,35,30,21,15,13,7,0.5,0.4
2023-08-08T05:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,9,9,22,4,11,97,19,26,22,13,15,5,7,0.3,0.3
2023-08-08T05:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,15,1,13,10,8,83,30,35,33,9,9,4,4,0.6,0.7
2023-08-08T05:00:00,1402A,108.3141,22.8528,南宁市,北湖,,13,13,14,6,8,86,35,38,37,4,8,4,4,0.6,0.6
2023-08-08T05:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,12,10,14,8,8,87,35,37,36,3,12,6,6,0.4,0.5
2023-08-08T05:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,12,12,14,6,7,79,30,34,31,6,9,5,5,0.7,0.7
2023-08-08T05:00:00,1405A,108.4394,22.7904,南宁市,仙葫,,12,8,13,8,8,66,29,27,27,8,9,4,4,1.1,1.1
2023-08-08T05:00:00,1406A,108.2397,22.8467,南宁市,区农职院,,12,11,17,8,7,96,28,32,30,11,16,6,6,0.6,0.7
