timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,1910A,106.1087,30.8388,南充市,市环境监测站,,19,19,20,13,15,95,21,36,28,12,11,5,5,0.3,0.3
2023-08-08T05:00:00,1911A,106.9222,27.6869,遵义市,丁字口,,15,15,17,7,10,71,31,38,36,7,14,4,4,0.7,0.7
2023-08-08T05:00:00,1912A,106.9242,27.7019,遵义市,凤凰山,,19,11,18,11,14,86,59,49,49,4,9,5,6,0.6,0.8
2023-08-08T05:00:00,1913A,106.8906,27.6486,遵义市,忠庄,,17,17,20,6,10,77,40,40,40,7,11,1,2,0.5,0.5
2023-08-08T05:00:00,1914A,106.9231,27.6506,遵义市,舟水桥,,16,16,21,6,10,74,29,30,30,6,9,1,1,0.5,0.6
2023-08-08T05:00:00,1915A,106.9178,27.72,遵义市,干田坝,,22,12,13,15,10,93,28,35,33,7,12,4,5,0.4,0.5
2023-08-08T05:00:00,1916A,103.7897,25.5035,曲靖市,环境监测站,,24,24,14,3,7,63,23,39,30,17,12,7,4,0.8,0.6
2023-08-08T05:00:00,1917A,103.8,25.5364,曲靖市,烟厂办公区,,22,22,14,2,7,64,24,28,27,13,10,6,4,0.7,0.5
2023-08-08T05:00:00,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,1919A,108.673,34.3155,咸阳市,实验中学,,29,29,31,19,20,105,37,37,37,10,14,4,4,0.6,0.7
2023-08-08T05:00:00,1920A,108.7233,34.3617,咸阳市,师范学院,,39,39,28,18,16,106,34,59,40,15,16,2,3,0.7,0.7
2023-08-08T05:00:00,1922A,109.0656,35.0994,铜川市,党校,,34,34,28,19,14,101,48,22,22,11,17,7,6,0.9,0.8
2023-08-08T05:00:00,1923A,109.0697,35.0697,铜川市,王益区政府,,33,33,26,12,14,108,16,14,14,20,14,4,3,0.5,0.5
2023-08-08T05:00:00,1924A,108.9344,34.9058,铜川市,新区管委会,,31,31,31,15,16,96,38,53,48,24,21,6,4,0.7,0.7
2023-08-08T05:00:00,1926A,109.4131,36.6275,延安市,枣园,,27,27,30,16,15,113,2,3,3,21,23,5,5,0.6,0.7
2023-08-08T05:00:00,1927A,109.4761,36.6028,延安市,延大医附院,,35,35,35,16,16,118,4,4,4,23,24,4,4,0.3,0.4
2023-08-08T05:00:00,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),52,54,39,31,21,114,5,6,5,32,28,22,7,0.9,0.8
2023-08-08T05:00:00,1930A,107.185,34.3063,宝鸡市,庙沟村,,22,22,26,13,12,77,25,39,30,2,4,6,6,0.4,0.3
2023-08-08T05:00:00,1931A,107.0708,34.3017,宝鸡市,竹园沟,,31,31,27,12,12,115,39,68,54,9,9,5,5,0.6,0.5
2023-08-08T05:00:00,1932A,107.1906,34.3672,宝鸡市,三陆医院,,41,41,33,21,16,126,66,61,61,11,17,4,5,0.6,0.6
2023-08-08T05:00:00,1933A,107.1431,34.3547,宝鸡市,监测站,,42,42,31,21,17,122,58,66,63,15,17,5,5,0.6,0.5
2023-08-08T05:00:00,1934A,107.1186,34.3739,宝鸡市,技工学校,,39,32,26,27,20,117,64,72,70,9,13,5,5,0.7,0.6
2023-08-08T05:00:00,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),58,41,30,41,27,106,58,72,63,18,15,5,6,0.5,0.5
2023-08-08T05:00:00,1936A,107.2058,34.3497,宝鸡市,文理学院,,43,43,33,26,18,126,66,67,67,9,11,4,4,0.7,0.7
2023-08-08T05:00:00,1937A,107.2386,34.3622,宝鸡市,三迪小学,,38,38,32,26,18,116,64,70,67,10,14,4,4,0.6,0.6
2023-08-08T05:00:00,1938A,109.5293,34.5101,渭南市,农科所,,34,34,31,17,23,94,4,47,34,41,21,4,5,0.3,0.4
2023-08-08T05:00:00,1939A,109.4974,34.4877,渭南市,日报社,,40,39,30,28,26,106,27,44,39,23,19,6,6,0.5,0.5
2023-08-08T05:00:00,1940A,109.4636,34.493,渭南市,体育馆,,32,31,29,22,20,110,23,46,34,35,21,7,6,0.5,0.6
2023-08-08T05:00:00,1941A,109.4259,34.5023,渭南市,高新一小,,49,49,39,19,19,105,18,45,36,35,17,4,3,0.5,0.5
2023-08-08T05:00:00,1943A,102.1725,38.5339,金昌市,新川苑,颗粒物(PM10),71,91,57,30,16,140,84,130,106,15,16,21,17,0.8,0.7
2023-08-08T05:00:00,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),62,74,40,32,18,148,77,130,103,32,22,29,24,0.8,0.8
2023-08-08T05:00:00,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),51,51,56,22,19,145,92,92,92,9,20,2,10,0.3,0.4
2023-08-08T05:00:00,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,,28,18,52,13,20,237,88,95,85,8,16,17,19,0.5,0.6
2023-08-08T05:00:00,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),54,58,58,35,27,191,50,91,72,26,24,28,35,1.3,0.7
2023-08-08T05:00:00,1949A,106.7704,39.2282,石嘴山市,惠农南大街,,21,17,48,13,17,184,67,93,76,17,22,14,19,0.4,0.6
2023-08-08T05:00:00,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,,33,22,46,23,23,188,63,84,74,18,18,73,21,0.3,0.4
2023-08-08T05:00:00,1951A,84.895,45.6094,克拉玛依市,长征新村,,31,9,29,6,5,104,98,104,100,1,19,9,10,0.2,0.3
2023-08-08T05:00:00,1952A,84.8988,45.5893,克拉玛依市,南林小区,,20,13,34,10,14,105,61,105,88,12,24,6,8,0.2,0.3
2023-08-08T05:00:00,1954A,84.905,44.3396,克拉玛依市,独山子区,,24,8,15,12,13,121,75,110,91,6,6,6,7,0.3,0.3
2023-08-08T05:00:00,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,,30,12,36,4,9,98,93,92,89,1,14,7,8,0.2,0.6
2023-08-08T05:00:00,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),69,88,69,24,22,121,52,90,77,27,22,6,7,0.3,0.4
2023-08-08T05:00:00,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),82,114,74,32,24,119,59,85,70,34,19,4,6,0.3,0.3
2023-08-08T05:00:00,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),80,110,65,34,19,125,92,84,83,5,9,6,6,0.2,0.2
2023-08-08T05:00:00,1961A,117.532,36.6868,济南市,东山小学,,37,37,47,17,15,172,65,48,48,31,26,7,6,0.5,0.5
2023-08-08T05:00:00,1966A,120.0405,35.8735,青岛市,黄岛区4号,,27,27,22,12,9,128,42,45,43,24,19,5,4,0.5,0.5
2023-08-08T05:00:00,1982A,122.0693,37.2174,威海市,文登开发区,,27,27,23,12,7,142,53,82,68,11,7,5,5,0.7,0.6
2023-08-08T05:00:00,2031A,113.1817,27.9958,株洲市,云田中学,,23,23,25,8,14,136,33,42,35,8,9,8,8,0.6,0.6
2023-08-08T05:00:00,2054A,114.1099,32.1059,信阳市,平桥分局,,27,27,34,15,19,130,79,91,83,7,6,1,1,0.6,0.6
2023-08-08T05:00:00,2064A,113.9956,32.1271,信阳市,南湾水厂,,33,33,35,21,20,114,53,74,61,9,7,2,2,0.7,0.7
2023-08-08T05:00:00,2065A,114.0775,32.1195,信阳市,市酿酒公司,,31,31,28,17,23,129,76,91,82,10,10,1,1,0.6,0.6
2023-08-08T05:00:00,2066A,114.0609,32.1399,信阳市,审计局,,38,38,40,21,26,133,81,86,82,6,5,2,2,0.6,0.7
2023-08-08T05:00:00,2067A,114.6613,33.6128,周口市,市环境监测站,,42,42,30,27,18,132,62,101,82,17,12,16,6,0.5,0.5
2023-08-08T05:00:00,2068A,114.6758,33.6347,周口市,周口师范,,39,38,33,27,14,134,47,90,55,18,11,11,5,0.6,0.6
2023-08-08T05:00:00,2069A,114.6546,33.5979,周口市,市运管处,,35,35,24,14,14,130,76,99,90,16,10,13,8,0.5,0.6
2023-08-08T05:00:00,2070A,114.6369,33.6406,周口市,川汇区环保局,,42,42,34,27,13,127,50,60,48,18,13,5,3,1.3,0.8
2023-08-08T05:00:00,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),65,80,47,24,17,153,76,137,108,21,15,9,9,0.9,0.9
2023-08-08T05:00:00,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),59,67,54,19,13,158,81,131,107,18,13,9,10,0.8,0.9
2023-08-08T05:00:00,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),58,66,47,27,19,147,66,129,101,23,17,10,10,0.9,1
2023-08-08T05:00:00,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),52,53,37,22,16,151,89,124,106,17,17,10,10,0.9,0.9
2023-08-08T05:00:00,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2166A,112.4397,39.3522,朔州市,平朔,,29,29,38,16,18,138,47,112,75,10,14,7,8,0.7,0.6
2023-08-08T05:00:00,2167A,112.4575,39.3617,朔州市,朔唯,,43,43,51,22,19,157,67,138,90,10,14,8,8,0.5,0.5
2023-08-08T05:00:00,2168A,112.4258,39.3197,朔州市,区政府,,,,46,,13,100,,83,,,12,,8,,0.6
2023-08-08T05:00:00,2169A,112.4072,39.3278,朔州市,市环保局,,30,30,44,20,17,141,67,117,86,11,17,8,10,0.4,0.5
2023-08-08T05:00:00,2170A,112.4272,39.3681,朔州市,市二中,,40,40,48,18,18,141,50,113,78,12,18,9,7,0.4,0.4
2023-08-08T05:00:00,2171A,112.7532,37.6945,晋中市,锦纶小区,,48,48,49,26,24,218,41,48,43,21,20,8,9,0.8,0.6
2023-08-08T05:00:00,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),59,68,55,39,27,213,61,63,57,18,19,8,11,0.7,0.6
2023-08-08T05:00:00,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),74,97,55,29,26,207,58,64,57,22,18,9,11,0.6,0.6
2023-08-08T05:00:00,2175A,110.9956,35.0147,运城市,运城中学,,43,37,33,19,17,152,136,140,138,4,5,5,5,0.5,0.5
2023-08-08T05:00:00,2178A,110.9686,35.0303,运城市,地区技校,,41,37,33,21,17,137,131,130,124,3,8,3,4,0.5,0.5
2023-08-08T05:00:00,2179A,111.0414,35.1147,运城市,空港新区,颗粒物(PM10),53,55,47,30,23,116,116,85,85,6,12,3,3,0.6,0.6
2023-08-08T05:00:00,2181A,112.7383,38.4519,忻州市,开发区,,42,42,53,16,33,156,52,57,56,18,21,10,16,0.6,0.9
2023-08-08T05:00:00,2182A,112.7003,38.4928,忻州市,会展中心,,41,41,61,25,36,150,58,71,63,19,24,9,13,0.6,0.8
2023-08-08T05:00:00,2183A,111.1406,37.5211,吕梁市,环保局,,50,50,73,34,39,148,29,23,23,29,39,4,4,0.6,0.8
2023-08-08T05:00:00,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),65,79,75,34,36,153,17,46,25,34,36,7,6,0.6,0.8
2023-08-08T05:00:00,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),51,52,60,17,21,196,76,94,80,24,22,29,33,1.0,1.1
2023-08-08T05:00:00,2188A,106.7907,39.6667,乌海市,中海勃湾学校,,38,38,52,15,22,204,97,103,97,17,18,24,32,0.6,0.9
2023-08-08T05:00:00,2191A,122.2532,43.6801,通辽市,艺术职业学校,,23,23,19,14,8,87,31,40,36,13,12,5,4,0.3,0.3
2023-08-08T05:00:00,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,40,39,35,28,29,75,20,34,25,14,10,4,5,0.4,0.4
2023-08-08T05:00:00,2195A,107.4212,40.761,巴彦淖尔市,附二中,,26,23,45,18,21,141,81,107,93,12,11,3,6,0.5,0.6
2023-08-08T05:00:00,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,,32,32,51,12,19,144,96,123,106,6,8,3,6,0.4,0.5
2023-08-08T05:00:00,2197A,113.1306,40.9923,乌兰察布市,集宁新区,,29,26,33,19,16,172,91,132,112,11,11,11,12,0.5,0.5
2023-08-08T05:00:00,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,23,13,22,16,18,78,31,36,34,8,10,3,2,0.4,0.3
2023-08-08T05:00:00,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,17,17,25,10,15,83,38,48,43,6,8,2,3,0.4,0.4
2023-08-08T05:00:00,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,21,21,23,8,5,137,54,83,72,4,4,10,9,0.2,0.3
2023-08-08T05:00:00,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,20,17,21,14,6,140,61,81,63,6,8,12,12,0.3,0.3
2023-08-08T05:00:00,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,40,23,32,15,11,206,125,126,126,11,13,11,12,0.4,0.5
2023-08-08T05:00:00,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,,38,14,29,12,14,191,120,124,123,6,7,6,6,0.6,0.6
2023-08-08T05:00:00,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,40,11,15,11,12,195,127,129,128,6,6,8,8,0.6,0.6
2023-08-08T05:00:00,2207A,121.6094,41.998,阜新市,工业园区,颗粒物(PM10),68,86,34,33,11,93,18,11,11,29,24,20,6,0.8,0.6
2023-08-08T05:00:00,2208A,121.6697,42.0279,阜新市,长青街,,42,42,30,17,11,84,14,18,17,25,15,20,9,0.6,0.8
2023-08-08T05:00:00,2209A,121.6673,42.0705,阜新市,农业园区,,43,28,25,30,13,85,47,49,45,7,6,8,8,1.7,1
2023-08-08T05:00:00,2210A,121.6717,42.0224,阜新市,东苑,,39,39,30,15,13,88,16,21,20,26,18,24,12,0.5,0.8
2023-08-08T05:00:00,2211A,121.6506,42.0498,阜新市,玉龙新城,,39,39,27,13,9,84,23,35,26,28,20,8,6,2.5,1.2
2023-08-08T05:00:00,2212A,123.2,41.1953,辽阳市,宏伟区,颗粒物(PM10),51,52,32,18,16,106,2,22,9,34,19,10,14,0.7,0.5
2023-08-08T05:00:00,2213A,123.1683,41.2495,辽阳市,新华园,,42,42,34,13,13,100,2,25,11,38,19,13,15,0.7,0.6
2023-08-08T05:00:00,2214A,123.2354,41.2639,辽阳市,滨河路,颗粒物(PM10),52,54,35,20,16,104,5,12,7,24,17,7,13,0.6,0.5
2023-08-08T05:00:00,2215A,123.149,41.2991,辽阳市,铁西工业园,,37,37,32,16,12,116,2,2,2,39,28,9,8,0.9,0.7
2023-08-08T05:00:00,2216A,123.8139,42.3022,铁岭市,汇工街西,,23,23,16,10,6,72,0,3,1,22,16,18,17,0.5,0.4
2023-08-08T05:00:00,2217A,123.8649,42.2923,铁岭市,水上乐园,,18,18,15,5,5,74,3,4,3,20,18,2,2,0.5,0.5
2023-08-08T05:00:00,2218A,123.8486,42.2867,铁岭市,银州路东段,,21,21,14,8,5,69,2,2,2,20,17,5,5,0.4,0.4
2023-08-08T05:00:00,2219A,123.7153,42.2217,铁岭市,金沙江路北,,16,15,15,11,7,69,3,19,7,19,11,7,7,0.5,0.5
2023-08-08T05:00:00,2220A,120.4318,41.5881,朝阳市,西梁,,46,46,26,20,10,87,7,37,21,34,15,17,10,0.7,0.6
2023-08-08T05:00:00,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),53,56,22,20,8,86,20,54,42,26,10,19,9,1.0,0.6
2023-08-08T05:00:00,2222A,120.4176,41.5648,朝阳市,八里堡,,41,41,27,24,11,94,17,33,28,35,20,17,10,0.7,0.6
2023-08-08T05:00:00,2223A,120.3806,41.5969,朝阳市,农业园区,,33,33,22,11,10,89,14,13,11,28,17,4,4,0.6,0.6
2023-08-08T05:00:00,2225A,124.4002,43.1713,四平市,一商场,,20,20,15,13,9,57,2,13,9,21,15,5,7,0.3,0.4
2023-08-08T05:00:00,2226A,124.388,43.193,四平市,境园,,21,21,12,13,7,47,2,3,2,17,12,6,5,0.3,0.2
2023-08-08T05:00:00,2227A,125.1358,42.8845,辽源市,环保局,,13,13,14,6,8,72,7,6,6,16,12,6,11,0.7,0.7
2023-08-08T05:00:00,2229A,125.9358,41.7173,通化市,光明,,20,20,14,6,7,85,12,21,16,21,15,10,6,0.6,0.4
2023-08-08T05:00:00,2230A,125.9446,41.7325,通化市,铁路,,14,14,11,5,6,89,19,20,19,17,8,7,5,0.3,0.2
2023-08-08T05:00:00,2231A,126.4219,41.9171,白山市,喜丰,,26,26,42,4,12,76,6,12,7,19,14,9,8,0.6,0.6
2023-08-08T05:00:00,2232A,126.4077,41.9419,白山市,环保局,,32,32,25,11,9,79,11,10,10,16,10,5,5,0.5,0.5
2023-08-08T05:00:00,2233A,124.8006,45.1214,松原市,江南,,10,10,13,7,7,58,21,26,25,10,9,3,5,0.4,0.4
2023-08-08T05:00:00,2234A,124.7965,45.1722,松原市,江北,,23,23,12,12,7,57,12,23,17,15,10,4,4,0.5,0.4
2023-08-08T05:00:00,2235A,122.7911,45.6077,白城市,洮北区环保局,,10,7,15,2,6,89,29,47,38,11,10,8,7,0,0
2023-08-08T05:00:00,2236A,122.8738,45.5725,白城市,市环保局,,15,15,17,2,6,86,42,57,46,6,7,3,2,0.2,0.2
2023-08-08T05:00:00,2237A,129.47,42.8883,延边朝鲜族自治州,妇幼医院,,15,5,6,2,2,56,48,53,52,9,11,7,7,0.6,0.6
2023-08-08T05:00:00,2238A,129.5055,42.9108,延边朝鲜族自治州,延边医院,,16,8,7,3,2,62,49,55,54,9,10,7,7,0.6,0.7
2023-08-08T05:00:00,2239A,129.3964,42.8881,延边朝鲜族自治州,朝阳川镇医院,,16,2,5,1,1,57,50,55,53,6,7,7,7,0.5,0.5
2023-08-08T05:00:00,2240A,130.9762,45.3001,鸡西市,环保局,,7,7,12,4,5,25,11,10,10,6,10,4,5,0.2,0.2
2023-08-08T05:00:00,2243A,130.9429,45.3039,鸡西市,第一中学,,9,5,12,6,5,28,12,17,14,6,8,5,6,0.2,0.2
2023-08-08T05:00:00,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,15,5,12,10,6,52,19,27,21,7,8,10,9,0.4,0.4
2023-08-08T05:00:00,2245A,130.2684,47.3086,鹤岗市,斯达机电,,9,9,12,3,9,48,16,26,18,11,10,6,7,0.4,0.3
2023-08-08T05:00:00,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,12,5,12,8,5,47,14,20,16,7,9,8,8,0.3,0.3
2023-08-08T05:00:00,2247A,130.1097,47.3382,鹤岗市,五号水库,,10,5,7,7,6,137,20,21,21,6,6,9,10,0.1,0.1
2023-08-08T05:00:00,2248A,131.1511,46.6937,双鸭山市,双合村,,12,12,10,2,5,42,12,10,10,7,7,9,9,0.2,0.2
2023-08-08T05:00:00,2249A,131.1652,46.6191,双鸭山市,南小市,,7,7,15,1,5,46,18,19,19,5,6,7,6,0.1,0.1
2023-08-08T05:00:00,2250A,131.1524,46.6554,双鸭山市,环保局,,9,5,9,6,6,39,14,16,15,7,7,8,8,0.2,0.2
2023-08-08T05:00:00,2251A,131.12,46.5656,双鸭山市,苗圃,,9,8,8,6,8,54,13,16,14,5,5,3,4,0.3,0.4
2023-08-08T05:00:00,2252A,128.5159,47.4311,伊春市,环保局,,10,10,16,2,3,56,25,27,27,3,5,8,5,0.3,0.3
2023-08-08T05:00:00,2253A,128.9102,47.7412,伊春市,电力嘉园,,8,7,12,5,8,58,25,28,27,6,5,6,5,0.4,0.4
2023-08-08T05:00:00,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,23,23,19,13,11,65,16,13,13,1,1,12,12,0.7,0.8
2023-08-08T05:00:00,2255A,130.2751,46.8028,佳木斯市,佳纺,,14,14,14,8,6,40,7,13,11,17,11,3,3,0.5,0.4
2023-08-08T05:00:00,2256A,130.3995,46.8307,佳木斯市,发电厂,,24,24,25,6,6,46,7,18,14,15,7,3,8,0.5,0.5
2023-08-08T05:00:00,2257A,130.3258,46.7975,佳木斯市,环保局,,11,11,17,7,7,32,4,11,9,18,17,4,3,0.5,0.6
2023-08-08T05:00:00,2258A,130.3648,46.8032,佳木斯市,十一中,,15,12,13,10,7,42,7,17,13,21,13,5,4,0.4,0.4
2023-08-08T05:00:00,2259A,130.3794,46.7588,佳木斯市,四丰,,14,14,11,7,5,65,5,4,4,15,12,1,1,0.4,0.4
2023-08-08T05:00:00,2262A,131.0518,45.8751,七台河市,新一中,,10,10,11,3,6,45,26,14,14,6,7,7,7,0.5,0.6
2023-08-08T05:00:00,2263A,127.4833,50.2524,黑河市,交通局,,15,15,22,9,11,83,18,18,18,10,13,5,4,0.4,0.4
2023-08-08T05:00:00,2264A,127.5144,50.2341,黑河市,环保局,,29,29,32,13,10,78,21,18,18,9,10,2,2,0.3,0.4
2023-08-08T05:00:00,2265A,127.5291,50.2472,黑河市,大黑河岛,,23,16,19,16,13,91,18,21,20,2,2,2,2,0.3,0.4
2023-08-08T05:00:00,2266A,126.9785,46.6365,绥化市,人和东街,,8,8,9,1,3,44,12,18,12,15,13,5,7,0.1,0.1
2023-08-08T05:00:00,2267A,126.964,46.6528,绥化市,党政办公中心,,10,10,11,4,5,47,9,20,16,17,11,8,7,0.3,0.3
2023-08-08T05:00:00,2269A,124.1069,50.4097,大兴安岭地区,科技局,,28,10,15,19,16,80,28,24,24,3,5,3,4,0.0,0
2023-08-08T05:00:00,2270A,117.396,32.939,蚌埠市,工人疗养院,颗粒物(PM10),51,52,34,19,14,119,72,87,76,11,5,5,3,0.4,0.4
2023-08-08T05:00:00,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),53,56,36,22,14,125,78,91,83,10,6,7,5,0.4,0.5
2023-08-08T05:00:00,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,,39,39,30,25,19,121,63,78,65,14,9,7,6,0.5,0.5
2023-08-08T05:00:00,2274A,117.3533,32.9673,蚌埠市,淮上区政府,,39,39,32,26,19,115,44,84,66,21,9,5,5,0.5,0.6
2023-08-08T05:00:00,2275A,117.3145,32.8977,蚌埠市,高新区,,48,48,29,22,14,127,40,84,68,31,10,8,9,0.5,0.5
2023-08-08T05:00:00,2277A,116.8305,32.7727,淮南市,潘集区政府,,32,32,25,18,17,116,74,81,76,11,12,6,5,0.3,0.3
2023-08-08T05:00:00,2278A,117.0067,32.6524,淮南市,师范学院,,44,44,35,21,20,124,72,96,91,14,10,13,12,0.5,0.5
2023-08-08T05:00:00,2279A,116.8569,32.5951,淮南市,谢家集区政府,,28,26,21,8,6,120,88,102,99,10,10,10,6,0.5,0.3
2023-08-08T05:00:00,2280A,116.8281,32.633,淮南市,八公山区政府,,39,39,34,26,22,117,83,95,90,8,7,9,8,0.5,0.4
2023-08-08T05:00:00,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,28,28,25,9,8,87,54,56,55,16,11,3,3,0.5,0.3
2023-08-08T05:00:00,2282A,116.8004,33.975,淮北市,监测站,,43,43,34,21,12,158,80,108,95,10,13,3,5,0.7,0.6
2023-08-08T05:00:00,2283A,116.8091,33.9007,淮北市,烈山区政府,,42,42,35,25,17,184,88,93,89,12,11,6,6,0.7,0.6
2023-08-08T05:00:00,2285A,117.8177,30.9412,铜陵市,市第四中学,,31,31,33,11,19,114,53,71,60,4,12,6,6,0.3,0.3
2023-08-08T05:00:00,2286A,117.8059,30.9273,铜陵市,市公路局,,35,35,35,17,21,142,61,88,71,6,12,5,5,0.3,0.4
2023-08-08T05:00:00,2287A,117.7807,30.9413,铜陵市,市新民污水厂,,40,40,39,15,18,128,42,79,63,20,12,2,3,0.4,0.4
2023-08-08T05:00:00,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),54,57,43,20,20,113,13,58,42,46,30,2,2,0.6,0.6
2023-08-08T05:00:00,2289A,117.846,30.9413,铜陵市,车站新区,,34,34,36,9,21,145,57,82,66,8,9,6,6,0.4,0.5
2023-08-08T05:00:00,2290A,117.8483,30.97,铜陵市,市职教基地,,28,28,23,8,13,125,45,65,54,8,8,3,4,0.6,0.6
2023-08-08T05:00:00,2291A,117.0809,30.5177,安庆市,环科院,,28,28,26,17,17,129,65,88,79,10,7,7,5,0.7,0.5
2023-08-08T05:00:00,2292A,117.0331,30.5119,安庆市,马山宾馆,,29,24,27,20,20,133,71,92,85,9,8,5,5,0.8,0.7
2023-08-08T05:00:00,2294A,116.9896,30.6145,安庆市,安庆大学,,30,24,24,21,20,114,60,78,70,7,6,4,4,0.6,0.5
2023-08-08T05:00:00,2295A,118.2903,29.6963,黄山市,延安路89号,,28,28,32,3,8,137,23,36,27,4,5,6,6,0.6,0.6
2023-08-08T05:00:00,2296A,118.327,29.7178,黄山市,黄山东路89号,,14,14,18,8,8,117,21,41,29,8,6,6,6,0.5,0.5
2023-08-08T05:00:00,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,33,33,40,18,15,133,24,74,45,6,7,7,7,0.6,0.6
2023-08-08T05:00:00,2298A,118.3093,32.3153,滁州市,老年大学,,31,31,27,19,12,107,62,101,77,11,9,11,12,0.3,0.3
2023-08-08T05:00:00,2299A,118.3244,32.2786,滁州市,人大宾馆,,29,29,18,18,13,108,66,99,87,17,12,12,7,0.3,0.3
2023-08-08T05:00:00,2301A,115.8277,32.8929,阜阳市,市监测站,,24,22,19,11,8,136,74,98,86,13,9,8,6,0.7,0.7
2023-08-08T05:00:00,2303A,115.8554,32.8605,阜阳市,开发区,,23,23,20,6,7,130,64,84,72,14,11,7,6,0.7,0.6
