timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,2307A,116.5079,31.737,六安市,监测大楼,,32,22,28,22,16,127,70,80,76,6,6,7,5,0.4,0.4
2023-08-08T05:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,31,31,31,11,10,126,72,81,76,11,10,8,11,0.4,0.6
2023-08-08T05:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,25,12,20,8,15,133,77,82,80,6,5,9,8,0.5,0.6
2023-08-08T05:00:00,2310A,116.5567,31.7886,六安市,开发区,,34,34,34,20,21,124,72,74,73,5,6,6,6,0.5,0.6
2023-08-08T05:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,40,40,29,19,11,136,21,58,42,25,9,15,11,0.3,0.3
2023-08-08T05:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,44,44,29,22,12,146,68,83,79,20,11,18,12,0.7,0.7
2023-08-08T05:00:00,2314A,117.47,30.6618,池州市,池州学院,,24,24,32,13,26,142,51,108,82,6,7,4,3,0.7,0.6
2023-08-08T05:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,25,24,28,17,19,102,39,50,46,16,15,4,5,0.6,0.6
2023-08-08T05:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,35,35,35,18,18,110,42,47,41,26,19,7,7,0.6,0.5
2023-08-08T05:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,26,26,28,18,19,118,44,54,48,15,13,6,6,0.5,0.5
2023-08-08T05:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,20,15,54,6,34,219,63,95,78,8,13,7,8,1.0,1.1
2023-08-08T05:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,20,20,56,1,33,239,54,94,76,3,7,5,9,0.4,0.3
2023-08-08T05:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,19,18,59,7,32,184,59,102,79,13,15,7,7,0.6,0.7
2023-08-08T05:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,26,26,45,11,26,170,38,79,58,14,10,9,9,0.8,0.8
2023-08-08T05:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2324A,117.6211,26.2625,三明市,三钢,,28,23,35,19,24,127,16,40,28,15,14,8,15,0.8,0.7
2023-08-08T05:00:00,2325A,117.635,26.2714,三明市,三明二中,,26,26,33,14,21,137,10,42,28,31,17,5,9,1.7,0.9
2023-08-08T05:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,31,31,33,12,19,132,20,30,25,12,14,8,16,1.0,1
2023-08-08T05:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,14,11,27,4,17,111,42,66,54,4,6,4,6,0.6,0.7
2023-08-08T05:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,14,8,30,6,20,108,44,68,54,7,8,6,9,0.6,0.7
2023-08-08T05:00:00,2334A,118.1756,26.6272,南平市,南平七中,,15,9,29,4,18,114,45,72,59,5,6,4,5,0.6,0.8
2023-08-08T05:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,30,29,27,21,14,126,10,21,17,22,14,1,2,0.5,0.5
2023-08-08T05:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,36,36,31,21,16,115,10,15,13,22,14,2,2,0.6,0.5
2023-08-08T05:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,26,26,27,13,16,105,17,18,18,16,10,2,3,0.3,0.4
2023-08-08T05:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,,19,32,12,21,162,31,63,48,,9,8,8,0.5,0.8
2023-08-08T05:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,,10,10,19,6,12,92,6,15,10,2,2,3,3,0.7,0.7
2023-08-08T05:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,28,28,27,16,19,113,15,51,25,18,11,8,5,0.4,0.4
2023-08-08T05:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,细颗粒物(PM2.5),54,44,30,38,21,117,15,27,19,27,17,19,11,0.7,0.5
2023-08-08T05:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,32,25,30,22,21,133,14,39,28,33,16,22,23,0.8,0.6
2023-08-08T05:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,39,39,26,6,11,120,18,47,30,16,8,8,7,0.5,0.4
2023-08-08T05:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,12,7,12,8,8,77,9,11,11,4,4,23,21,0.4,0.4
2023-08-08T05:00:00,2348A,113.8385,27.6434,萍乡市,中医院,,46,21,34,32,23,157,28,48,42,12,12,19,16,0.6,0.8
2023-08-08T05:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,,45,44,36,31,22,156,11,44,24,16,16,15,18,0.7,0.7
2023-08-08T05:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,,34,34,33,22,20,137,24,42,34,18,14,72,23,0.6,0.7
2023-08-08T05:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,,38,38,34,24,21,150,14,37,22,18,15,24,18,0.6,0.7
2023-08-08T05:00:00,2352A,115.0861,27.9317,新余市,北岗,,23,23,33,15,25,122,18,78,45,5,7,9,8,0.7,0.7
2023-08-08T05:00:00,2353A,114.9886,27.8431,新余市,飞宇,,36,36,54,23,32,144,35,72,56,23,13,5,7,0.7,0.7
2023-08-08T05:00:00,2354A,114.9231,27.8246,新余市,第二水厂,,33,33,60,20,27,158,46,69,64,20,16,7,7,0.2,0.3
2023-08-08T05:00:00,2355A,114.9308,27.8036,新余市,市气象局,,39,39,52,24,34,153,44,68,63,13,10,6,7,0.7,0.9
2023-08-08T05:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,33,33,34,21,22,129,13,26,20,5,12,2,5,0.4,0.6
2023-08-08T05:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,20,14,40,14,23,129,30,70,37,8,6,3,3,0.3,0.5
2023-08-08T05:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,19,16,49,13,23,125,35,57,34,8,8,2,6,0.3,0.4
2023-08-08T05:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,26,26,74,14,24,127,31,43,30,8,10,1,2,0.4,0.5
2023-08-08T05:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,20,20,56,14,26,126,31,40,28,1,5,1,2,0.5,0.5
2023-08-08T05:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2363A,114.9367,25.8664,赣州市,地委,,33,33,38,16,18,145,60,61,59,2,7,15,12,1.3,1.3
2023-08-08T05:00:00,2364A,114.9461,25.8481,赣州市,气象台,,18,15,28,10,15,141,55,54,54,4,3,7,6,0.7,0.7
2023-08-08T05:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,24,24,42,11,20,132,46,46,45,10,10,15,11,1.2,1.1
2023-08-08T05:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,33,25,38,23,21,135,50,51,49,5,6,8,7,1.1,0.8
2023-08-08T05:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,,38,38,38,19,22,129,52,67,62,10,9,2,9,0.6,0.7
2023-08-08T05:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,,29,29,35,15,24,133,52,69,63,4,6,7,8,0.8,0.5
2023-08-08T05:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,33,33,35,17,20,127,38,55,51,10,11,10,10,0.8,0.6
2023-08-08T05:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,,32,32,33,20,23,131,60,62,58,10,12,16,13,0.8,0.8
2023-08-08T05:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,,38,38,38,26,25,132,33,36,27,18,15,2,1,1.0,0.7
2023-08-08T05:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,44,44,44,27,27,148,26,38,27,16,13,6,6,0.9,0.7
2023-08-08T05:00:00,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),52,53,45,33,28,146,33,42,36,20,15,5,4,1.1,0.8
2023-08-08T05:00:00,2375A,114.4013,27.8074,宜春市,市广电局,,46,46,46,22,29,146,47,49,48,11,12,14,10,1.0,0.9
2023-08-08T05:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,,23,20,32,16,22,134,24,40,31,9,4,3,2,0.5,0.4
2023-08-08T05:00:00,2377A,116.3544,27.9831,抚州市,市站,,32,32,39,15,26,121,57,60,57,5,6,6,6,0.9,0.9
2023-08-08T05:00:00,2378A,116.3565,27.963,抚州市,血防站,,30,30,44,13,23,110,54,63,58,2,3,5,5,0.7,0.8
2023-08-08T05:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,,28,28,40,16,26,132,55,54,54,4,7,3,3,0.8,0.9
2023-08-08T05:00:00,2380A,116.385,27.9647,抚州市,医学分院,,36,36,39,12,20,126,49,59,54,8,8,4,4,0.9,1
2023-08-08T05:00:00,2381A,118.005,28.4572,上饶市,百草园,,,,54,,32,14,,8,,,16,,25,,0.8
2023-08-08T05:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,42,42,45,21,27,176,9,23,15,23,16,11,12,0.7,0.6
2023-08-08T05:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,,36,36,47,18,28,173,11,20,18,23,15,18,19,0.9,0.9
2023-08-08T05:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,颗粒物(PM10),73,96,42,47,28,171,40,35,35,28,21,4,6,0.5,0.5
2023-08-08T05:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),59,54,37,42,22,141,77,90,72,18,17,11,12,0.7,0.6
2023-08-08T05:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,颗粒物(PM10),60,69,33,42,24,144,60,76,72,18,14,9,9,0.7,0.7
2023-08-08T05:00:00,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),52,54,36,22,16,138,51,54,54,29,14,6,6,1.0,0.9
2023-08-08T05:00:00,2390A,113.884,35.272,新乡市,开发区,,47,47,21,24,12,139,59,110,81,24,11,3,4,1.1,1
2023-08-08T05:00:00,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),56,62,39,21,15,138,36,83,64,37,14,7,7,0.9,0.8
2023-08-08T05:00:00,2392A,115.0312,35.7636,濮阳市,环保局,细颗粒物(PM2.5),63,43,35,45,24,163,85,114,105,12,10,5,6,0.6,0.7
2023-08-08T05:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),70,64,44,51,28,168,81,113,98,7,6,4,6,0.6,0.6
2023-08-08T05:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),70,64,45,51,28,158,62,93,80,11,9,4,6,0.6,0.6
2023-08-08T05:00:00,2396A,113.8276,34.0159,许昌市,监测站,,45,45,35,28,19,157,91,121,107,15,11,5,4,0.5,0.5
2023-08-08T05:00:00,2398A,113.7906,33.9953,许昌市,开发区,,44,44,34,24,14,161,24,49,39,49,15,2,2,0.6,0.5
2023-08-08T05:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,34,34,34,22,18,125,54,75,61,19,8,10,8,0.5,0.5
2023-08-08T05:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,38,38,34,26,22,136,74,107,84,11,6,9,9,0.4,0.4
2023-08-08T05:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,39,39,34,22,19,131,68,99,76,15,9,11,10,0.6,0.6
2023-08-08T05:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,44,44,38,25,19,135,63,99,76,19,10,9,9,0.5,0.5
2023-08-08T05:00:00,2404A,112.5224,33.0122,南阳市,瓦房庄,,35,35,39,18,18,137,93,99,94,10,11,8,7,0.6,0.6
2023-08-08T05:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,32,32,33,20,21,137,100,104,103,8,10,6,5,0.5,0.4
2023-08-08T05:00:00,2406A,112.5573,33.027,南阳市,气象站,,33,33,36,23,22,140,93,96,94,9,10,6,5,0.5,0.5
2023-08-08T05:00:00,2407A,112.5481,32.9689,南阳市,理工学院,,40,40,36,17,16,146,87,99,91,12,8,9,8,0.5,0.4
2023-08-08T05:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),51,52,33,32,14,147,74,68,68,17,14,8,7,0.7,0.6
2023-08-08T05:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),51,51,26,28,12,146,94,120,106,9,7,8,6,0.8,0.6
2023-08-08T05:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),53,55,33,32,15,163,107,76,76,9,15,9,7,0.7,0.6
2023-08-08T05:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,28,27,32,8,14,131,89,100,94,8,8,7,5,0.3,0.3
2023-08-08T05:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),53,56,41,14,17,131,61,92,73,15,11,9,7,0.4,0.4
2023-08-08T05:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,28,25,32,15,19,125,89,100,90,7,6,6,5,0.3,0.4
2023-08-08T05:00:00,2423A,115.0601,30.2313,黄石市,沈家营,颗粒物(PM10),53,55,58,11,16,165,22,37,29,23,14,5,8,0.8,0.7
2023-08-08T05:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,颗粒物(PM10),54,57,53,24,19,165,30,63,52,13,8,5,6,0.8,0.6
2023-08-08T05:00:00,2426A,114.8988,30.2019,黄石市,铁山,,25,21,32,17,17,161,72,92,81,8,11,5,7,0.6,0.8
2023-08-08T05:00:00,2427A,115.0307,30.2092,黄石市,团城山,,42,42,46,10,13,163,45,76,69,12,9,7,8,0.6,0.5
2023-08-08T05:00:00,2428A,111.0419,32.395,十堰市,武当山,,28,28,25,16,14,127,75,92,81,5,5,8,8,0.7,0.7
2023-08-08T05:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,43,43,36,23,18,125,38,78,54,3,4,6,5,0.7,0.6
2023-08-08T05:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,37,37,30,25,20,132,36,68,51,5,4,5,5,0.7,0.6
2023-08-08T05:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,30,30,25,20,15,147,33,62,48,2,4,5,5,0.7,0.7
2023-08-08T05:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,45,45,39,29,25,138,68,71,66,13,13,7,7,0.8,0.8
2023-08-08T05:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,42,42,40,24,24,150,81,105,90,10,11,5,5,0.7,0.7
2023-08-08T05:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,43,40,39,30,26,144,70,100,85,12,9,6,6,0.8,0.8
2023-08-08T05:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,43,38,39,30,25,139,67,85,77,15,13,6,6,0.8,0.8
2023-08-08T05:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,42,42,33,13,13,159,29,71,40,21,11,5,4,0.4,0.4
2023-08-08T05:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,44,44,39,9,14,157,19,63,43,34,15,4,3,0.6,0.7
2023-08-08T05:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,40,40,44,22,23,147,79,102,93,10,8,10,10,0.8,0.7
2023-08-08T05:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,42,42,39,26,23,140,91,100,97,9,10,13,13,0.7,0.7
2023-08-08T05:00:00,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),51,52,41,28,20,148,74,103,90,13,10,5,7,0.5,0.5
2023-08-08T05:00:00,2443A,113.9153,30.9285,孝感市,文化路,,30,17,21,21,20,118,75,90,79,6,5,7,7,0.7,0.7
2023-08-08T05:00:00,2444A,113.942,30.9075,孝感市,东城区,,25,25,25,16,17,123,71,90,78,8,7,6,7,0.7,0.6
2023-08-08T05:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,20,20,28,14,17,144,46,60,50,7,7,9,8,0.4,0.4
2023-08-08T05:00:00,2447A,114.3175,29.8142,咸宁市,森林公园,,23,18,23,8,14,105,73,72,72,4,4,5,5,0.5,0.6
2023-08-08T05:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,,20,20,25,11,17,126,44,53,46,6,6,2,5,0.6,0.7
2023-08-08T05:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,,18,18,25,10,17,123,31,52,40,8,10,4,4,0.5,0.6
2023-08-08T05:00:00,2451A,113.3583,31.7275,随州市,市委党校,,29,27,33,20,23,116,72,84,77,2,2,7,6,0.7,0.7
2023-08-08T05:00:00,2452A,113.3833,31.6908,随州市,市林业局,,29,24,28,20,22,123,78,97,87,7,6,4,4,0.7,0.7
2023-08-08T05:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,30,30,30,20,23,116,52,62,60,10,6,6,6,0.8,0.7
2023-08-08T05:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,14,14,17,9,11,92,17,41,29,15,11,10,10,0.7,0.7
2023-08-08T05:00:00,2456A,112.5003,26.9167,衡阳市,原169医院,,19,19,26,13,15,144,54,75,66,4,5,5,8,0.3,0.3
2023-08-08T05:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,,26,22,33,18,18,142,69,76,64,7,9,16,10,0.7,0.7
2023-08-08T05:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,28,31,,,145,65,74,65,10,10,12,9,0.6,0.6
2023-08-08T05:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,,29,27,27,20,14,144,72,82,77,9,8,17,12,0.8,0.7
2023-08-08T05:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,,26,26,32,18,18,142,71,84,77,8,10,16,11,0.7,0.7
2023-08-08T05:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,,,20,31,,,145,60,81,70,7,8,7,9,0.8,0.8
2023-08-08T05:00:00,2462A,111.5239,27.3033,邵阳市,市水土所,,39,24,30,27,27,101,19,31,24,9,6,5,7,0.8,0.6
2023-08-08T05:00:00,2463A,111.4733,27.2317,邵阳市,市一中,,36,36,40,22,21,127,58,79,71,10,7,16,11,0.6,0.5
2023-08-08T05:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,,29,27,28,20,20,104,55,72,62,10,8,13,13,0.6,0.6
2023-08-08T05:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,,38,25,33,26,25,118,50,63,56,10,8,6,5,0.7,0.6
2023-08-08T05:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,,45,37,37,31,29,122,56,73,58,8,8,9,4,0.7,0.5
2023-08-08T05:00:00,2467A,112.4067,28.6428,益阳市,甘溪港,,26,26,25,8,6,86,29,30,30,9,7,6,6,0.5,0.4
2023-08-08T05:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,18,18,19,3,11,110,52,62,58,6,8,8,6,0.8,0.7
2023-08-08T05:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,29,29,28,18,18,106,51,66,57,12,12,5,4,0.6,0.5
2023-08-08T05:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,23,23,21,8,13,106,50,59,53,2,5,5,5,0.8,0.8
2023-08-08T05:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,36,36,28,12,10,99,58,68,63,4,6,4,4,0.9,0.9
2023-08-08T05:00:00,2472A,113.0073,25.9061,郴州市,马头岭,,13,13,25,4,8,129,31,30,30,15,13,5,5,0.6,0.6
2023-08-08T05:00:00,2473A,113.0116,25.8226,郴州市,市职中,,24,24,23,13,16,130,29,46,43,17,11,6,6,0.6,0.5
2023-08-08T05:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,,30,30,29,11,17,122,34,48,45,19,12,7,7,0.5,0.5
2023-08-08T05:00:00,2475A,113.0383,25.8071,郴州市,市审计局,,31,31,27,18,18,116,28,44,36,17,11,3,5,0.5,0.5
2023-08-08T05:00:00,2476A,113.0348,25.7759,郴州市,市环保局,,34,34,30,20,19,118,25,55,41,26,15,15,13,0.6,0.5
2023-08-08T05:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡,,23,12,16,16,13,88,29,52,41,7,4,8,7,0.5,0.5
2023-08-08T05:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,,22,22,26,15,17,93,54,84,68,7,6,12,7,0.7,0.6
2023-08-08T05:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,,19,19,24,11,14,87,40,65,56,6,6,12,9,0.4,0.4
2023-08-08T05:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,,24,24,23,10,13,86,48,74,61,7,7,12,8,0.6,0.5
2023-08-08T05:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,20,20,29,12,15,94,54,84,66,8,9,8,7,0.6,0.5
2023-08-08T05:00:00,2482A,109.5981,27.5721,怀化市,林科所,,19,19,17,4,6,63,14,28,18,2,2,4,6,1.1,1
2023-08-08T05:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,25,25,20,14,13,83,23,33,28,12,9,5,7,0.8,0.7
2023-08-08T05:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,25,25,22,13,16,87,25,34,29,8,8,6,6,0.5,0.5
2023-08-08T05:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,33,33,28,13,14,76,20,40,30,8,5,3,5,1.0,0.8
2023-08-08T05:00:00,2486A,110.0394,27.583,怀化市,市委党校,,35,35,30,23,18,86,9,25,16,17,13,4,5,0.8,0.7
2023-08-08T05:00:00,2487A,111.9589,27.8901,娄底市,电视发射台,,27,27,29,14,16,91,26,34,32,3,3,2,2,0.9,0.9
2023-08-08T05:00:00,2488A,111.9975,27.725,娄底市,市监测站,,31,31,32,20,22,113,26,49,34,14,14,12,12,0.6,0.8
2023-08-08T05:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,30,30,27,21,19,98,17,29,24,7,8,3,4,0.6,0.6
2023-08-08T05:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,30,30,36,19,19,92,13,23,21,18,15,9,11,1.2,1.3
2023-08-08T05:00:00,2491A,111.9892,27.7044,娄底市,市政府,,31,31,28,21,22,105,32,30,28,8,10,6,6,0.4,0.5
2023-08-08T05:00:00,2492A,109.6414,28.2558,湘西州,跃进水库,,12,12,15,5,11,62,6,16,9,5,4,5,5,0.9,0.9
2023-08-08T05:00:00,2493A,109.7325,28.3169,湘西州,州政府,,19,14,15,13,9,90,16,17,14,4,6,4,4,0.6,0.6
2023-08-08T05:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,10,10,16,4,11,89,18,30,23,5,7,6,6,0.7,0.7
2023-08-08T05:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,21,21,24,5,12,89,6,33,24,26,12,6,6,0.6,0.7
2023-08-08T05:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,26,26,28,6,9,80,0,28,14,12,9,8,7,0.6,0.6
2023-08-08T05:00:00,2497A,111.247,23.4189,梧州市,龙圩,,30,23,28,21,15,77,19,17,17,9,12,16,12,1.0,0.8
2023-08-08T05:00:00,2498A,111.2711,23.4835,梧州市,龙新,,19,14,29,13,13,90,14,25,21,14,11,7,6,0.4,0.5
2023-08-08T05:00:00,2499A,108.3411,21.6158,防城港市,沙万,,,,17,,10,32,,31,,,11,,5,,0.5
2023-08-08T05:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,,10,4,11,2,5,50,29,42,35,9,8,6,7,0.3,0.3
2023-08-08T05:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,12,3,14,1,4,46,36,45,38,4,8,4,4,0.4,0.4
2023-08-08T05:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,,,16,,5,34,,32,,,15,,10,,0.8
2023-08-08T05:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,11,8,18,2,6,49,33,40,30,9,14,4,8,0.5,0.6
2023-08-08T05:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,11,8,19,4,7,53,34,39,37,12,14,7,10,0.5,0.7
2023-08-08T05:00:00,2505A,109.568,23.1478,贵港市,德智高中,,22,22,23,6,9,61,19,20,16,10,13,5,5,0.6,0.7
2023-08-08T05:00:00,2506A,109.6047,23.0666,贵港市,江南子站,,17,17,22,9,11,70,24,19,16,7,10,7,7,0.5,0.5
2023-08-08T05:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,,18,8,20,12,11,42,13,18,13,10,10,8,8,0.6,0.6
2023-08-08T05:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,14,14,19,5,5,60,20,32,20,6,8,8,8,0.4,0.4
