timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-08-08T05:00:00,2509A,110.1106,22.7019,玉林市,寒山水库,,31,31,31,8,9,51,20,14,14,6,6,11,9,0.5,0.5
2023-08-08T05:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,20,20,19,12,6,52,27,25,25,7,5,55,18,0.6,0.8
2023-08-08T05:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,23,23,27,8,10,60,27,23,23,11,9,12,14,0.6,0.6
2023-08-08T05:00:00,2512A,106.6103,23.9011,百色市,市监测站,,10,10,13,5,6,64,25,34,30,8,8,6,6,0.8,0.7
2023-08-08T05:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,12,7,15,8,9,79,27,36,30,9,11,7,8,0.6,0.7
2023-08-08T05:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,28,28,26,18,14,81,16,15,12,16,16,15,12,0.7,0.7
2023-08-08T05:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,35,35,34,13,21,88,12,18,11,15,13,29,15,0.5,0.5
2023-08-08T05:00:00,2516A,108.2011,24.715,河池市,东仁乐园,,32,32,21,10,14,47,4,5,5,11,6,4,5,0.4,0.5
2023-08-08T05:00:00,2517A,108.0497,24.6947,河池市,市环保站,,27,27,16,8,7,60,12,9,9,15,12,8,8,0.6,0.6
2023-08-08T05:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,38,38,18,11,7,57,7,8,6,18,16,6,5,0.6,0.6
2023-08-08T05:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,41,41,20,14,10,67,17,23,20,7,6,25,15,0.4,0.4
2023-08-08T05:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,24,24,23,9,11,84,25,43,36,8,7,4,5,0.5,0.5
2023-08-08T05:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,12,12,19,6,10,82,28,48,37,6,9,2,3,0.4,0.4
2023-08-08T05:00:00,2523A,105.8945,32.4535,广元市,黑石坡,,11,11,23,3,7,122,33,49,40,8,9,12,13,0.4,0.4
2023-08-08T05:00:00,2524A,105.821,32.4444,广元市,老城,,23,23,20,5,7,121,54,49,49,2,9,5,9,0.7,0.8
2023-08-08T05:00:00,2526A,105.8628,32.4287,广元市,监测站,,16,16,19,5,5,110,42,34,34,5,9,10,10,0.3,0.4
2023-08-08T05:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩,,22,22,16,9,8,112,20,54,36,11,6,7,7,0.7,0.6
2023-08-08T05:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,24,24,16,7,6,125,33,80,53,12,11,7,6,0.4,0.3
2023-08-08T05:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,20,18,15,14,8,132,35,80,57,13,9,3,3,0.2,0.2
2023-08-08T05:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,26,26,15,10,7,140,28,57,40,21,13,6,6,0.4,0.2
2023-08-08T05:00:00,2531A,105.0703,29.61,内江市,市监测站,,25,24,16,17,13,127,16,40,31,8,12,7,7,0.7,0.6
2023-08-08T05:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,18,15,12,12,16,135,20,38,29,12,14,5,5,0.5,0.5
2023-08-08T05:00:00,2533A,105.0653,29.5817,内江市,内江二中,,24,24,19,10,10,128,17,28,19,12,15,6,6,0.5,0.5
2023-08-08T05:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,32,29,19,22,12,137,4,36,19,33,23,5,3,0.8,0.5
2023-08-08T05:00:00,2535A,103.7723,29.5462,乐山市,花湖湾,,36,34,24,25,18,110,21,60,51,20,9,3,4,0.6,0.6
2023-08-08T05:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,27,27,26,18,17,124,24,60,42,16,11,3,3,0.6,0.5
2023-08-08T05:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,24,24,24,15,14,134,46,70,53,13,11,3,3,0.5,0.5
2023-08-08T05:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,32,29,24,22,17,120,29,67,53,14,7,4,4,0.5,0.5
2023-08-08T05:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库,,,25,17,12,11,132,6,60,35,20,5,,,0.3,0.3
2023-08-08T05:00:00,2540A,103.8416,30.0874,眉山市,气象局,,25,25,18,7,11,129,57,54,54,15,13,9,9,0.4,0.4
2023-08-08T05:00:00,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2544A,106.6303,30.4576,广安市,市委,,18,10,18,12,15,107,43,51,44,4,8,4,5,0.4,0.4
2023-08-08T05:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,18,16,21,12,14,116,56,64,58,6,9,8,9,0.3,0.4
2023-08-08T05:00:00,2547A,106.6388,30.4551,广安市,广电花园,,21,21,24,10,15,108,37,43,40,7,9,9,10,0.2,0.3
2023-08-08T05:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院,,,14,19,,,115,18,14,14,16,19,5,5,0.2,0.3
2023-08-08T05:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,20,20,23,2,4,136,16,16,16,17,21,12,9,0.2,0.4
2023-08-08T05:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,19,19,19,5,6,140,20,22,21,16,19,14,11,0.4,0.5
2023-08-08T05:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,22,22,21,12,10,130,17,20,19,20,25,15,10,0.2,0.4
2023-08-08T05:00:00,2552A,107.4644,31.2124,达州市,市政中心,,25,25,26,2,6,119,30,28,28,10,17,15,11,0.3,0.4
2023-08-08T05:00:00,2554A,103.0475,30.02,雅安市,建安厂,,18,11,18,10,10,129,57,65,64,12,12,7,7,0.5,0.5
2023-08-08T05:00:00,2555A,103.0111,29.9833,雅安市,市政府,,25,25,18,14,11,123,21,45,38,8,8,4,5,0.5,0.5
2023-08-08T05:00:00,2556A,102.9905,29.9775,雅安市,川农大,,24,24,22,10,11,112,34,44,39,7,6,7,7,0.5,0.5
2023-08-08T05:00:00,2561A,104.6617,30.1372,资阳市,莲花山,,18,18,18,10,10,86,25,26,26,11,9,5,6,0.6,0.5
2023-08-08T05:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,18,18,17,7,4,127,41,51,46,7,7,8,9,0.4,0.4
2023-08-08T05:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,30,26,19,21,9,115,12,28,18,20,11,9,9,0.4,0.4
2023-08-08T05:00:00,2564A,104.6463,30.1146,资阳市,师范校,,36,36,15,12,9,111,5,18,11,22,13,7,7,0.5,0.4
2023-08-08T05:00:00,2565A,104.6296,30.1256,资阳市,区法院,,35,35,19,5,4,133,45,60,52,24,11,8,8,0.4,0.4
2023-08-08T05:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,9,8,29,6,12,116,3,7,5,6,14,1,3,0.5,0.6
2023-08-08T05:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,16,12,15,11,10,73,2,8,5,6,12,4,4,0.5,0.5
2023-08-08T05:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,7,5,6,2,5,82,17,32,27,14,12,4,4,0.2,0.2
2023-08-08T05:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,20,20,18,12,11,68,11,24,19,8,5,5,5,0.5,0.4
2023-08-08T05:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,19,19,20,10,11,94,15,24,19,12,9,7,6,0.8,0.7
2023-08-08T05:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,18,18,20,6,9,100,22,26,23,4,7,7,8,0.6,0.6
2023-08-08T05:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,20,20,22,9,12,94,14,22,18,12,9,7,7,0.7,0.8
2023-08-08T05:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,29,29,25,8,12,103,23,24,23,5,11,13,11,0.5,0.7
2023-08-08T05:00:00,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,10,3,10,7,11,66,15,18,17,12,14,4,6,0.7,0.8
2023-08-08T05:00:00,2578A,104.89,26.5939,六盘水市,水钢,,18,16,19,12,9,70,39,45,36,6,9,3,4,0.5,0.6
2023-08-08T05:00:00,2579A,104.8475,26.5894,六盘水市,民中,,23,23,20,5,7,64,28,38,33,11,15,5,6,0.6,0.7
2023-08-08T05:00:00,2580A,104.9544,26.5506,六盘水市,双水,,19,19,13,13,9,70,17,39,26,9,6,5,6,0.5,0.5
2023-08-08T05:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,28,28,27,13,12,62,23,30,27,5,6,10,10,0.4,0.4
2023-08-08T05:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,17,17,15,10,6,64,24,36,32,7,6,2,2,0.3,0.3
2023-08-08T05:00:00,2587A,105.2864,27.3125,毕节市,八中,,29,20,15,20,12,72,14,25,20,14,9,4,5,0.5,0.5
2023-08-08T05:00:00,2588A,105.31,27.2944,毕节市,师专,,19,15,15,13,10,78,20,24,22,10,8,5,4,0.5,0.5
2023-08-08T05:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,28,28,20,10,8,60,23,27,21,9,12,82,56,0.2,0.2
2023-08-08T05:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,12,12,16,7,7,63,9,9,8,12,14,4,5,0.1,0.2
2023-08-08T05:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,12,12,13,8,8,59,26,36,33,14,12,2,3,0.8,0.4
2023-08-08T05:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,19,19,11,0,2,62,8,15,11,8,4,5,2,0.5,0.4
2023-08-08T05:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,12,12,15,2,6,52,6,12,9,8,11,7,8,0.7,0.7
2023-08-08T05:00:00,2595A,99.1711,25.1328,保山市,市环保局,,19,19,16,5,9,54,5,15,10,13,10,7,7,0.5,0.6
2023-08-08T05:00:00,2596A,103.7667,27.3736,昭通市,监测站,,17,17,16,9,8,68,29,35,31,15,9,11,11,0.3,0.3
2023-08-08T05:00:00,2597A,103.7225,27.3361,昭通市,环保局,,17,17,18,7,9,72,36,46,43,10,9,10,9,0.4,0.3
2023-08-08T05:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,19,19,17,11,12,86,27,45,37,11,13,8,8,0.6,0.6
2023-08-08T05:00:00,2600A,100.2203,26.8906,丽江市,市中心,,,,8,1,5,89,36,58,47,12,17,6,7,0.7,0.6
2023-08-08T05:00:00,2601A,100.98,22.7633,普洱市,市环保局,,13,13,14,6,7,43,27,20,20,10,11,2,3,0.4,0.5
2023-08-08T05:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,13,10,14,9,10,42,23,17,17,7,11,3,14,0.5,0.5
2023-08-08T05:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,13,11,14,9,13,42,19,21,19,8,8,5,5,0.5,0.4
2023-08-08T05:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,23,12,16,16,14,44,29,32,31,6,8,4,6,0.4,0.4
2023-08-08T05:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,29,24,17,20,12,83,13,10,10,16,20,34,16,0.6,0.6
2023-08-08T05:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,15,15,20,10,11,80,15,13,12,15,16,8,14,0.5,0.6
2023-08-08T05:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,23,23,20,15,19,66,27,37,32,11,8,26,14,0.5,0.5
2023-08-08T05:00:00,2609A,103.3861,23.35,红河州,监测站,,36,28,31,25,18,64,34,40,37,9,8,27,15,0.6,0.6
2023-08-08T05:00:00,2610A,104.2533,23.3594,文山州,州水务局,,12,6,13,6,8,56,36,32,32,6,10,8,9,0.3,0.3
2023-08-08T05:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,12,12,16,2,9,55,20,22,22,12,12,5,7,0.4,0.4
2023-08-08T05:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,15,15,12,4,6,30,17,19,18,4,7,8,7,0.5,0.5
2023-08-08T05:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,13,13,7,7,8,35,8,12,8,7,9,9,9,0.3,0.3
2023-08-08T05:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,24,24,18,8,8,67,9,5,5,12,15,4,4,0.6,0.6
2023-08-08T05:00:00,2615A,100.2171,25.5811,大理州,大理古城,,11,11,11,3,7,56,19,53,35,5,8,7,7,0.5,0.6
2023-08-08T05:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,13,13,19,2,8,45,34,35,32,5,8,9,12,0.4,0.4
2023-08-08T05:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,18,18,15,9,10,61,28,36,32,4,5,10,11,0.4,0.4
2023-08-08T05:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,9,9,10,4,7,54,24,27,26,4,5,6,6,0.3,0.3
2023-08-08T05:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,17,17,18,10,12,74,49,39,39,7,12,9,9,0.4,0.5
2023-08-08T05:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,16,16,14,7,7,93,21,21,21,12,14,8,8,0.5,0.6
2023-08-08T05:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,13,2,8,1,4,82,40,48,46,7,7,7,7,0.2,0.2
2023-08-08T05:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,12,4,11,4,5,76,36,46,43,8,8,6,5,0.3,0.3
2023-08-08T05:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,21,1,6,2,3,85,65,68,67,5,7,5,4,0.4,0.5
2023-08-08T05:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,22,6,29,2,7,96,69,84,79,5,7,7,7,0.2,0.2
2023-08-08T05:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,34,4,11,0,4,144,108,112,111,5,8,8,7,0.1,0.2
2023-08-08T05:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,10,4,5,0,2,68,29,33,31,2,4,9,9,0.5,0.5
2023-08-08T05:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,9,5,7,3,4,67,26,28,27,4,6,8,8,0.5,0.5
2023-08-08T05:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,15,10,12,10,7,70,15,26,21,10,5,5,3,0.4,0.2
2023-08-08T05:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,12,9,15,8,8,88,36,51,43,4,6,5,4,0.6,0.7
2023-08-08T05:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,14,14,15,3,4,97,28,40,37,11,8,6,6,0.4,0.4
2023-08-08T05:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,20,20,16,3,8,90,32,55,42,7,7,8,8,0.5,0.4
2023-08-08T05:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,40,35,37,28,15,156,33,90,76,51,19,5,5,0.6,0.5
2023-08-08T05:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,35,31,32,24,17,143,74,83,81,13,14,8,8,0.7,0.7
2023-08-08T05:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,33,31,34,23,17,143,85,90,89,12,17,7,7,0.8,0.7
2023-08-08T05:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,39,32,32,27,19,144,93,85,85,8,18,7,8,0.8,0.8
2023-08-08T05:00:00,2642A,109.0318,32.6537,安康市,香溪洞,,12,10,13,5,7,87,36,37,36,5,6,6,6,0.6,0.5
2023-08-08T05:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,20,20,20,5,8,95,16,45,30,9,7,14,13,0.5,0.6
2023-08-08T05:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,19,19,19,4,7,94,19,24,20,8,7,7,8,0.4,0.5
2023-08-08T05:00:00,2645A,109.9154,33.8715,商洛市,监测站,,24,21,24,15,12,100,75,59,59,9,12,5,7,0.7,0.7
2023-08-08T05:00:00,2647A,104.1724,36.5446,白银市,第三小学,,37,37,25,10,10,144,64,63,63,17,19,18,12,0.9,0.9
2023-08-08T05:00:00,2648A,104.1465,36.5482,白银市,动力公司,,23,23,22,14,11,147,56,96,86,20,15,14,12,1.0,0.5
2023-08-08T05:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2650A,105.7205,34.5786,天水市,公园小学,,22,12,21,6,11,133,69,84,79,7,8,7,8,0.6,0.5
2023-08-08T05:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,24,15,20,8,11,146,74,93,87,10,13,14,11,0.6,0.6
2023-08-08T05:00:00,2652A,102.6201,37.9251,武威市,监测站,,37,37,37,15,14,148,52,80,55,31,23,7,7,0.4,0.4
2023-08-08T05:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,33,33,29,20,15,160,93,112,105,8,12,10,8,0.3,0.3
2023-08-08T05:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),53,56,42,19,14,163,91,109,101,6,12,7,6,0.3,0.3
2023-08-08T05:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,25,25,28,13,11,108,50,51,51,20,22,7,6,0.4,0.3
2023-08-08T05:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,32,32,29,12,10,117,54,53,53,19,21,9,7,0.5,0.5
2023-08-08T05:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),69,88,65,24,19,133,33,90,75,36,21,4,5,0.4,0.4
2023-08-08T05:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),59,68,74,26,22,144,49,95,82,24,21,4,6,0.4,0.4
2023-08-08T05:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,22,18,17,12,13,82,70,82,75,2,5,4,5,0.4,0.5
2023-08-08T05:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,21,16,18,10,10,101,67,82,73,2,6,5,5,0.4,0.4
2023-08-08T05:00:00,2663A,104.6241,35.5734,定西市,东关小学,,28,28,29,8,13,143,79,74,72,6,11,3,3,0.0,0.1
2023-08-08T05:00:00,2664A,104.6194,35.5934,定西市,供电公司,,25,16,25,17,16,131,78,80,75,10,16,8,8,0.0,0.1
2023-08-08T05:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,15,15,21,8,14,137,19,40,30,18,16,4,5,0.3,0.3
2023-08-08T05:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,18,16,19,12,11,143,32,26,26,9,13,7,6,0.4,0.4
2023-08-08T05:00:00,2669A,102.9099,34.9841,甘南州,州政府,,26,26,26,15,17,119,30,17,17,25,21,3,3,0.4,0.5
2023-08-08T05:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,27,23,24,16,12,152,84,83,83,8,11,10,11,0.4,0.4
2023-08-08T05:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,15,15,17,7,8,125,47,59,53,7,9,10,10,0.4,0.4
2023-08-08T05:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,,32,32,18,20,13,141,33,86,68,27,16,9,11,0.5,0.5
2023-08-08T05:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,22,19,19,15,11,116,23,28,26,9,9,10,10,0.4,0.4
2023-08-08T05:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,17,17,11,8,4,98,26,40,32,12,8,11,11,0.4,0.4
2023-08-08T05:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,34,19,25,15,13,127,107,119,111,5,6,12,11,0.4,0.4
2023-08-08T05:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,,27,22,39,11,15,179,84,101,91,10,16,5,8,0.5,0.6
2023-08-08T05:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,,28,19,32,11,14,182,87,104,95,3,9,5,8,0.5,0.5
2023-08-08T05:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-08-08T05:00:00,2682A,105.1971,37.5002,中卫市,环保局站,,21,12,31,8,12,158,65,82,74,10,11,6,7,0.4,0.4
2023-08-08T05:00:00,2683A,106.2319,36.1417,固原市,马园,,21,9,15,10,9,136,67,73,72,11,13,6,5,0.6,0.5
2023-08-08T05:00:00,2684A,106.2792,36.0022,固原市,监测站,细颗粒物(PM2.5),60,8,14,43,16,131,76,81,80,4,9,5,5,0.5,0.5
2023-08-08T05:00:00,2685A,106.2375,36.0211,固原市,新区,,21,13,15,5,8,113,67,70,69,6,10,6,6,0.4,0.4
2023-08-08T05:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),51,52,57,11,16,139,112,106,106,14,24,5,5,0.4,0.5
2023-08-08T05:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,,,,51,14,24,133,107,105,105,8,21,4,5,,0.5
2023-08-08T05:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,,29,26,33,20,16,140,55,72,66,39,26,4,4,0.2,0.3
2023-08-08T05:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,,48,48,57,17,17,141,30,63,49,52,32,4,5,0.7,0.4
2023-08-08T05:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,29,29,24,10,10,175,59,57,57,8,10,5,6,0.4,0.5
2023-08-08T05:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,37,37,47,16,15,158,71,86,76,14,16,10,7,0.4,0.5
2023-08-08T05:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,33,33,36,7,12,117,93,95,94,5,10,8,8,0.3,0.4
2023-08-08T05:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,27,26,36,12,13,109,85,87,86,6,14,7,11,0.3,0.4
2023-08-08T05:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,,35,14,45,12,16,133,112,126,123,4,7,8,6,0.3,0.3
2023-08-08T05:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,,36,19,46,13,17,134,114,125,123,2,10,6,14,0.3,0.4
2023-08-08T05:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,,26,25,26,10,13,142,82,94,88,13,12,8,6,0.4,0.4
2023-08-08T05:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,,26,26,43,6,11,143,61,66,65,14,18,1,2,0.3,0.4
2023-08-08T05:00:00,2699A,75.9755,39.4694,喀什地区,吾办,,22,22,33,7,14,146,64,78,73,11,16,4,4,0.5,0.6
2023-08-08T05:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,,20,20,30,7,9,144,63,73,69,11,13,4,3,0.3,0.3
2023-08-08T05:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,28,23,39,13,14,113,88,95,94,11,16,9,9,0.6,0.7
2023-08-08T05:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,26,19,44,6,17,102,82,92,90,12,16,5,6,0.5,0.6
2023-08-08T05:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,24,20,46,14,17,109,76,89,87,8,16,5,7,0.5,0.6
2023-08-08T05:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,22,22,53,4,11,94,40,35,35,23,24,5,5,0.3,0.4
2023-08-08T05:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,18,12,24,8,5,116,57,84,73,9,9,4,4,0.7,0.7
2023-08-08T05:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,30,17,40,12,15,124,96,92,92,2,12,8,10,0.3,0.4
2023-08-08T05:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,33,14,43,8,13,134,103,95,95,1,10,8,9,0.5,0.6
2023-08-08T05:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,43,43,74,21,24,165,61,77,73,7,18,11,11,0.6,0.5
2023-08-08T05:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,22,12,20,8,11,145,69,59,54,5,16,7,36,0.7,1
2023-08-08T05:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,颗粒物(PM10),58,66,51,31,27,144,12,17,16,39,32,3,3,0.4,0.5
2023-08-08T05:00:00,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),52,44,43,36,26,170,64,90,77,18,13,7,8,1.2,1.3
2023-08-08T05:00:00,2846A,113.3221,23.1322,广州市,体育西,,17,17,26,9,14,145,34,42,37,10,10,5,5,0.7,0.7
2023-08-08T05:00:00,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),52,54,38,29,18,116,25,50,33,44,19,10,11,0.7,0.7
2023-08-08T05:00:00,2859A,117.3747,38.9846,天津市,津沽路,,38,38,33,22,16,112,42,61,57,26,18,5,7,0.5,0.5
2023-08-08T05:00:00,2860A,117.1589,39.0845,天津市,宾水西道,,50,50,35,28,16,129,42,60,53,22,17,10,9,1.0,0.8
2023-08-08T05:00:00,2862A,114.5481,38.0378,石家庄市,22中南校区,颗粒物(PM10),53,56,46,34,24,138,74,94,87,11,12,1,3,0.6,0.6
