timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),75,99,62,49,27,100,63,88,84,38,37,3,3,0.6,0.5
2023-10-02T22:00:00,1002A,116.2202,40.2915,北京市,定陵,,42,42,35,24,17,87,35,61,55,5,7,1,2,0.5,0.3
2023-10-02T22:00:00,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),76,102,67,46,28,108,59,97,92,48,35,3,3,0.7,0.5
2023-10-02T22:00:00,1004A,116.4072,39.8863,北京市,天坛,颗粒物(PM10),64,77,55,36,26,99,30,85,69,43,35,3,3,0.8,0.5
2023-10-02T22:00:00,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),71,92,66,47,30,103,65,91,87,37,45,5,5,0.8,0.5
2023-10-02T22:00:00,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),73,95,61,47,27,112,83,102,100,31,39,4,3,0.7,0.5
2023-10-02T22:00:00,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),60,70,54,27,23,96,39,86,76,32,31,3,2,0.7,0.5
2023-10-02T22:00:00,1008A,116.6636,40.135,北京市,顺义新城,颗粒物(PM10),77,104,60,45,26,105,30,81,69,34,30,3,3,0.6,0.4
2023-10-02T22:00:00,1009A,116.6275,40.3275,北京市,怀柔镇,,45,45,40,24,21,100,61,86,78,20,18,2,2,0.4,0.3
2023-10-02T22:00:00,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),52,54,42,24,19,90,54,76,69,9,7,1,2,0.5,0.4
2023-10-02T22:00:00,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),65,79,54,40,25,93,29,82,76,64,38,1,2,0.8,0.4
2023-10-02T22:00:00,1012A,116.184,39.9136,北京市,古城,颗粒物(PM10),71,91,56,38,23,93,24,79,67,65,36,1,2,0.9,0.6
2023-10-02T22:00:00,1015A,117.1444,39.1661,天津市,勤俭道,颗粒物(PM10),57,63,70,22,34,148,95,135,124,20,31,10,12,0.5,0.6
2023-10-02T22:00:00,1017A,117.237,39.1082,天津市,大直沽八号路,颗粒物(PM10),62,73,75,28,34,141,81,132,121,30,40,6,8,0.6,0.7
2023-10-02T22:00:00,1018A,117.202,39.0927,天津市,前进道,颗粒物(PM10),59,68,67,29,36,141,79,130,118,34,46,9,10,0.6,0.6
2023-10-02T22:00:00,1019A,117.1837,39.2133,天津市,淮河道,颗粒物(PM10),58,65,65,21,32,162,105,143,132,22,36,7,9,0.3,0.4
2023-10-02T22:00:00,1021A,117.307,39.0877,天津市,跃进路,颗粒物(PM10),65,80,79,34,37,158,83,146,122,31,45,9,9,0.6,0.7
2023-10-02T22:00:00,1023A,117.707,39.0343,天津市,第四大街,,45,45,61,18,31,145,95,126,119,29,43,7,8,0.5,0.6
2023-10-02T22:00:00,1024A,117.457,38.8394,天津市,永明路,,32,32,50,14,28,154,88,135,121,21,42,6,8,0.4,0.5
2023-10-02T22:00:00,1026A,117.764,39.1587,天津市,汉北路,颗粒物(PM10),54,57,54,25,28,143,82,119,108,42,40,11,10,0.6,1
2023-10-02T22:00:00,1027A,117.157,38.9194,天津市,团泊洼,,45,45,62,22,38,142,76,128,112,24,39,5,7,0.6,0.7
2023-10-02T22:00:00,1029A,114.4422,38.0444,石家庄市,职工医院,颗粒物(PM10),56,61,52,21,19,117,25,90,66,58,53,7,8,0.6,0.8
2023-10-02T22:00:00,1030A,114.6063,38.0266,石家庄市,高新区,颗粒物(PM10),61,71,58,24,22,119,44,90,71,33,42,2,4,0.5,0.7
2023-10-02T22:00:00,1031A,114.4898,38.1328,石家庄市,西北水源,颗粒物(PM10),55,60,55,38,31,110,43,90,72,38,43,4,6,0.6,0.8
2023-10-02T22:00:00,1032A,114.4586,38.0058,石家庄市,西南高教,颗粒物(PM10),65,80,58,32,19,116,12,86,60,66,52,4,6,0.7,0.8
2023-10-02T22:00:00,1033A,114.5331,38.0178,石家庄市,世纪公园,颗粒物(PM10),54,58,51,31,28,112,34,88,67,47,47,5,6,0.5,0.7
2023-10-02T22:00:00,1034A,114.509,38.0457,石家庄市,人民会堂,颗粒物(PM10),54,57,55,29,21,120,42,95,75,34,40,5,9,0.5,0.8
2023-10-02T22:00:00,1035A,114.3524,37.8911,石家庄市,封龙山,颗粒物(PM10),60,69,50,30,25,115,68,114,87,29,19,5,7,1.1,1
2023-10-02T22:00:00,1037A,118.131,39.6363,唐山市,雷达站,颗粒物(PM10),63,76,63,38,28,142,80,123,98,41,38,5,5,0.4,0.6
2023-10-02T22:00:00,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),66,81,66,30,27,142,87,127,106,40,47,10,11,0.5,0.6
2023-10-02T22:00:00,1040A,118.1705,39.6506,唐山市,十二中,颗粒物(PM10),58,66,65,30,27,139,86,124,102,45,49,4,5,0.5,0.6
2023-10-02T22:00:00,1041A,118.1869,39.622,唐山市,小山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,颗粒物(PM10),61,72,53,18,15,150,97,135,123,38,37,9,16,0.2,0.7
2023-10-02T22:00:00,1043A,119.7493,40.0116,秦皇岛市,第一关,二氧化氮,71,87,52,35,20,151,34,134,100,141,68,14,12,0.7,0.7
2023-10-02T22:00:00,1044A,119.5897,39.9499,秦皇岛市,监测站,颗粒物(PM10),67,83,53,33,28,142,99,131,121,29,41,12,22,0.6,0.7
2023-10-02T22:00:00,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),62,74,67,42,36,137,88,126,115,25,34,6,18,0.4,0.5
2023-10-02T22:00:00,1048A,114.5302,36.6116,邯郸市,东污水处理厂,,36,36,46,22,22,94,80,88,87,14,35,3,7,0.3,0.5
2023-10-02T22:00:00,1049A,114.4918,36.5713,邯郸市,矿院,,33,33,41,11,18,100,75,89,86,23,39,1,4,0.0,0.2
2023-10-02T22:00:00,1050A,114.484,36.6133,邯郸市,丛台公园,,26,18,30,15,17,100,82,92,90,11,23,4,6,0.2,0.4
2023-10-02T22:00:00,1051A,115.493,38.8632,保定市,游泳馆,颗粒物(PM10),52,54,79,28,44,161,63,126,113,30,41,6,8,0.4,0.6
2023-10-02T22:00:00,1052A,115.5213,38.8959,保定市,华电二区,颗粒物(PM10),51,52,63,22,35,146,64,120,108,21,32,6,8,0.5,0.5
2023-10-02T22:00:00,1053A,115.4713,38.9108,保定市,接待中心,颗粒物(PM10),55,59,79,31,39,150,61,117,107,22,35,7,8,0.1,0.3
2023-10-02T22:00:00,1054A,115.4612,38.8416,保定市,地表水厂,颗粒物(PM10),60,69,92,23,36,146,54,112,100,32,47,8,10,0.1,0.3
2023-10-02T22:00:00,1056A,115.5086,38.8639,保定市,监测站,颗粒物(PM10),54,57,74,36,42,161,67,128,117,28,40,9,11,0.5,0.6
2023-10-02T22:00:00,1057A,114.8883,40.8336,张家口市,人民公园,颗粒物(PM10),51,52,40,15,7,86,50,73,57,27,22,2,4,0.4,0.4
2023-10-02T22:00:00,1059A,114.8687,40.8042,张家口市,五金库,颗粒物(PM10),63,75,38,24,10,91,19,78,52,59,26,3,4,0.5,0.5
2023-10-02T22:00:00,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),64,77,41,30,12,84,8,75,53,72,26,4,4,0.6,0.3
2023-10-02T22:00:00,1061A,114.8916,40.8661,张家口市,北泵房,,46,46,35,24,14,89,45,81,54,23,19,7,8,0.3,0.3
2023-10-02T22:00:00,1062A,117.9531,40.9081,承德市,铁路,,39,39,23,24,7,101,46,82,73,48,34,8,8,0.7,0.4
2023-10-02T22:00:00,1063A,117.9392,40.9763,承德市,中国银行,,41,41,29,14,7,106,20,97,77,49,26,5,6,0.7,0.5
2023-10-02T22:00:00,1064A,117.9503,40.928,承德市,开发区,,42,42,30,20,13,105,74,98,94,14,27,6,6,0.5,0.4
2023-10-02T22:00:00,1065A,117.8051,40.9655,承德市,文化中心,,46,46,37,9,11,101,16,85,65,62,37,2,5,0.6,0.4
2023-10-02T22:00:00,1066A,117.9268,41.0026,承德市,离宫,,26,23,21,18,15,110,58,94,80,20,17,2,2,0.4,0.3
2023-10-02T22:00:00,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),65,79,78,31,32,133,66,108,96,28,35,3,5,0.5,0.5
2023-10-02T22:00:00,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),63,76,71,36,40,133,80,106,92,30,40,3,4,0.4,0.5
2023-10-02T22:00:00,1070A,116.7244,39.5269,廊坊市,北华航天学院,颗粒物(PM10),65,79,75,28,34,142,84,119,108,27,40,6,8,0.5,0.5
2023-10-02T22:00:00,1071A,116.8842,38.2991,沧州市,沧县城建局,颗粒物(PM10),51,52,55,17,25,149,85,126,108,23,37,6,10,0.4,0.4
2023-10-02T22:00:00,1072A,116.8584,38.3254,沧州市,电视转播站,颗粒物(PM10),51,51,48,12,23,151,85,135,118,15,30,9,12,0.4,0.5
2023-10-02T22:00:00,1073A,116.8709,38.3228,沧州市,市环保局,,50,50,55,28,32,147,91,128,116,12,28,3,8,0.2,0.3
2023-10-02T22:00:00,1074A,115.6838,37.7541,衡水市,电机北厂,,48,48,48,14,19,137,86,120,103,18,23,10,7,0.2,0.3
2023-10-02T22:00:00,1075A,115.6303,37.7316,衡水市,市监测站,颗粒物(PM10),54,58,54,15,19,131,54,112,85,33,33,8,10,0.3,0.2
2023-10-02T22:00:00,1077A,114.4704,37.0886,邢台市,达活泉,,45,45,46,15,15,81,75,75,72,10,27,11,13,0.6,0.7
2023-10-02T22:00:00,1078A,114.5062,37.0349,邢台市,邢师高专,,32,32,63,15,17,81,75,72,66,16,34,5,10,0.2,0.9
2023-10-02T22:00:00,1079A,114.5237,37.0851,邢台市,路桥公司,,40,40,56,17,22,91,85,82,75,18,36,3,9,0.5,1.1
2023-10-02T22:00:00,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),52,53,51,16,17,85,73,77,71,18,32,8,12,0.5,0.8
2023-10-02T22:00:00,1081A,112.522,37.8873,太原市,尖草坪,细颗粒物(PM2.5),113,145,114,85,55,70,27,52,42,69,58,17,13,1.5,1.2
2023-10-02T22:00:00,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),105,138,99,79,59,95,35,71,59,55,51,18,12,1.2,1.2
2023-10-02T22:00:00,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),109,144,111,82,55,66,47,55,50,47,46,24,23,1.2,1.5
2023-10-02T22:00:00,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),107,164,113,75,48,57,18,45,40,80,57,18,19,1.5,1.5
2023-10-02T22:00:00,1087A,112.57,37.8195,太原市,坞城,细颗粒物(PM2.5),100,140,100,75,53,70,33,55,52,65,53,25,24,1.2,1.2
2023-10-02T22:00:00,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),74,97,75,44,46,58,5,46,26,55,42,8,11,1.2,1.2
2023-10-02T22:00:00,1090A,111.6507,40.7517,呼和浩特市,呼市一监,颗粒物(PM10),70,90,70,42,34,101,12,84,74,71,44,8,11,0.8,0.7
2023-10-02T22:00:00,1091A,111.6572,40.8033,呼和浩特市,小召,颗粒物(PM10),64,78,66,29,29,104,44,88,84,57,48,10,10,0.9,0.8
2023-10-02T22:00:00,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,颗粒物(PM10),64,78,69,31,25,115,20,100,91,71,43,8,12,0.6,0.5
2023-10-02T22:00:00,1095A,111.7276,40.8062,呼和浩特市,二十九中,颗粒物(PM10),63,76,65,36,30,117,17,101,92,80,45,8,12,1.0,0.7
2023-10-02T22:00:00,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,颗粒物(PM10),69,87,67,32,30,108,12,90,77,69,45,7,9,0.6,0.6
2023-10-02T22:00:00,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,颗粒物(PM10),69,87,77,37,30,115,40,95,88,50,39,8,12,0.6,0.6
2023-10-02T22:00:00,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1099A,123.505,41.7406,沈阳市,浑南东路,颗粒物(PM10),56,62,48,24,22,120,36,107,92,61,34,52,23,1.0,1
2023-10-02T22:00:00,1100A,123.4231,41.6989,沈阳市,新秀街,颗粒物(PM10),63,75,53,22,17,116,83,102,97,33,38,91,37,0.9,1.1
2023-10-02T22:00:00,1102A,123.5903,41.8411,沈阳市,东陵路,颗粒物(PM10),64,78,49,30,21,128,50,105,94,43,29,31,15,0.9,0.9
2023-10-02T22:00:00,1103A,123.4264,41.8467,沈阳市,陵东街,颗粒物(PM10),51,51,37,22,18,119,96,109,107,33,31,18,12,1.2,0.9
2023-10-02T22:00:00,1104A,123.4114,41.7653,沈阳市,文化路,颗粒物(PM10),55,60,51,27,26,121,93,112,109,31,33,43,27,1.1,1.1
2023-10-02T22:00:00,1105A,123.4678,41.7867,沈阳市,小河沿,,46,46,42,28,20,121,92,110,107,33,34,28,14,1.0,0.9
2023-10-02T22:00:00,1106A,123.4017,41.7972,沈阳市,太原街,,44,44,39,24,21,119,92,107,104,38,36,23,20,1.1,0.9
2023-10-02T22:00:00,1108A,123.3783,41.9228,沈阳市,京沈街,颗粒物(PM10),51,52,49,21,23,117,114,109,109,11,16,19,17,1.1,0.8
2023-10-02T22:00:00,1109A,121.612,38.9741,大连市,甘井子,,39,39,21,19,10,132,76,119,99,32,22,6,6,0.6,0.5
2023-10-02T22:00:00,1110A,121.565,38.9511,大连市,周水子,,31,16,16,10,10,126,98,117,106,19,24,10,8,0.6,0.6
2023-10-02T22:00:00,1111A,121.5637,38.8845,大连市,星海三站,,24,24,17,16,10,153,74,129,102,34,21,9,8,0.4,0.4
2023-10-02T22:00:00,1112A,121.6302,38.9117,大连市,青泥洼桥,,28,15,16,8,8,137,89,116,103,21,21,8,7,0.2,0.3
2023-10-02T22:00:00,1113A,121.6251,38.8638,大连市,傅家庄,,32,15,16,6,7,164,101,139,124,13,12,7,7,0.3,0.4
2023-10-02T22:00:00,1114A,121.5213,38.8661,大连市,七贤岭,,24,24,20,16,9,148,56,131,99,30,20,5,6,0.6,0.5
2023-10-02T22:00:00,1115A,121.2529,38.8061,大连市,旅顺,,32,16,14,8,8,146,102,138,130,22,16,9,8,0.4,0.5
2023-10-02T22:00:00,1116A,121.7485,39.1311,大连市,金州,,29,24,20,11,10,139,92,126,110,22,16,11,9,0.6,0.6
2023-10-02T22:00:00,1117A,121.7811,39.0496,大连市,开发区,,30,18,20,9,11,135,93,121,114,22,25,4,6,0.5,0.5
2023-10-02T22:00:00,1118A,121.9762,39.0631,大连市,双D港,,30,9,16,7,7,144,95,124,114,16,16,8,8,0.4,0.5
2023-10-02T22:00:00,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),103,152,45,77,21,79,8,67,33,73,40,7,6,1.2,0.5
2023-10-02T22:00:00,1120A,125.2863,43.9027,长春市,客车厂,颗粒物(PM10),89,128,39,57,21,79,10,67,33,71,37,8,7,1.4,0.6
2023-10-02T22:00:00,1121A,125.2841,43.8463,长春市,邮电学院,颗粒物(PM10),60,70,32,20,14,81,3,69,39,60,32,5,6,0.8,0.4
2023-10-02T22:00:00,1122A,125.3716,43.8772,长春市,劳动公园,颗粒物(PM10),94,138,51,61,19,81,9,67,42,66,36,6,5,1.5,0.7
2023-10-02T22:00:00,1123A,125.3297,43.8805,长春市,园林处,颗粒物(PM10),65,79,34,34,15,80,8,71,42,76,32,8,8,0.9,0.5
2023-10-02T22:00:00,1124A,125.4605,43.79,长春市,净月潭,,23,23,19,12,7,82,49,71,64,16,13,7,6,0.3,0.3
2023-10-02T22:00:00,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1126A,125.3863,43.8447,长春市,经开区环卫处,颗粒物(PM10),65,80,46,23,15,81,1,67,35,54,33,5,5,0.5,0.4
2023-10-02T22:00:00,1127A,125.245,43.7783,长春市,高新区管委会,颗粒物(PM10),63,76,36,18,12,89,3,76,39,58,32,7,7,0.6,0.4
2023-10-02T22:00:00,1128A,125.1761,43.8325,长春市,岱山公园,颗粒物(PM10),81,111,37,25,12,85,10,74,44,74,32,7,5,0.7,0.5
2023-10-02T22:00:00,1129A,126.5422,45.755,哈尔滨市,岭北,,26,26,16,10,9,89,18,80,61,24,13,4,6,0.5,0.4
2023-10-02T22:00:00,1130A,126.561,45.8167,哈尔滨市,松北商大,,35,35,21,9,8,80,3,68,38,43,23,6,6,0.8,0.5
2023-10-02T22:00:00,1131A,126.979,45.5419,哈尔滨市,阿城会宁,颗粒物(PM10),71,92,42,25,16,84,5,70,40,47,21,6,6,0.6,0.6
2023-10-02T22:00:00,1132A,126.599,45.7222,哈尔滨市,南岗学府路,颗粒物(PM10),81,112,37,57,15,81,4,70,42,66,28,9,5,1.4,0.6
2023-10-02T22:00:00,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,颗粒物(PM10),106,161,39,54,22,82,6,69,40,70,28,6,4,1.2,0.7
2023-10-02T22:00:00,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),99,86,26,74,16,82,4,70,43,72,33,8,6,1.7,0.8
2023-10-02T22:00:00,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,颗粒物(PM10),91,131,39,57,19,86,10,73,46,78,42,10,5,1.3,0.7
2023-10-02T22:00:00,1136A,126.6411,45.7258,哈尔滨市,动力和平路,颗粒物(PM10),73,96,32,18,9,80,3,68,44,72,36,9,7,1.2,0.5
2023-10-02T22:00:00,1137A,126.593,45.7478,哈尔滨市,道里建国路,颗粒物(PM10),84,117,36,46,14,83,12,69,36,66,35,12,8,2.1,0.5
2023-10-02T22:00:00,1138A,126.615,45.61,哈尔滨市,平房东轻厂,颗粒物(PM10),73,96,32,24,11,89,9,76,37,55,27,8,8,1.5,0.6
2023-10-02T22:00:00,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),85,82,24,63,14,78,8,70,52,58,18,5,6,1.4,0.6
2023-10-02T22:00:00,1140A,126.6206,45.6842,哈尔滨市,省农科院,颗粒物(PM10),101,152,42,68,16,89,6,78,46,65,35,13,10,1.1,0.5
2023-10-02T22:00:00,1141A,121.4,31.238,上海市,普陀,,27,20,23,6,9,100,85,95,92,15,15,4,4,0.5,0.5
2023-10-02T22:00:00,1142A,121.478,31.2036,上海市,十五厂,,26,25,21,8,8,104,81,100,92,26,23,8,8,0.5,0.5
2023-10-02T22:00:00,1143A,121.467,31.3008,上海市,虹口,,26,21,22,7,7,100,82,96,92,24,22,8,8,0.4,0.4
2023-10-02T22:00:00,1144A,121.412,31.1654,上海市,徐汇上师大,,27,22,22,11,10,106,85,100,94,18,17,7,7,0.6,0.6
2023-10-02T22:00:00,1145A,121.536,31.2659,上海市,杨浦四漂,,43,43,34,6,8,98,51,86,69,50,28,7,7,0.4,0.4
2023-10-02T22:00:00,1147A,121.425,31.2261,上海市,静安监测站,,28,20,21,6,7,109,89,103,99,24,21,4,4,0.4,0.4
2023-10-02T22:00:00,1148A,121.703,31.1907,上海市,浦东川沙,,29,17,22,6,7,108,92,102,96,14,14,6,6,0.5,0.5
2023-10-02T22:00:00,1149A,121.533,31.2284,上海市,浦东新区监测站,,24,22,21,7,6,99,76,94,89,18,16,6,6,0.4,0.4
2023-10-02T22:00:00,1150A,121.577,31.2071,上海市,浦东张江,,25,25,22,12,10,92,75,88,84,20,18,5,5,0.5,0.5
2023-10-02T22:00:00,1151A,118.8086,32.1065,南京市,迈皋桥,,31,31,23,9,6,93,56,87,78,26,15,5,4,0.4,0.4
2023-10-02T22:00:00,1152A,118.7538,32.0551,南京市,草场门,,22,22,20,9,8,92,66,83,79,21,17,2,2,0.7,0.7
2023-10-02T22:00:00,1153A,118.7794,32.0745,南京市,山西路,,31,31,31,9,7,100,67,91,82,22,13,4,4,0.2,0.2
2023-10-02T22:00:00,1154A,118.7752,32.0023,南京市,中华门,,31,31,25,14,5,90,59,81,69,21,15,3,4,0.6,0.6
2023-10-02T22:00:00,1155A,118.8109,32.0309,南京市,瑞金路,,31,31,24,12,4,91,57,78,69,20,15,7,6,0.3,0.3
2023-10-02T22:00:00,1156A,118.7997,32.0754,南京市,玄武湖,,30,30,24,8,6,86,60,76,69,22,16,4,4,0.3,0.3
2023-10-02T22:00:00,1157A,118.6414,32.0931,南京市,浦口,,44,44,29,19,11,88,31,81,69,36,21,4,4,0.4,0.3
2023-10-02T22:00:00,1158A,118.7356,31.9996,南京市,奥体中心,,33,33,29,12,9,95,67,88,80,24,18,7,7,0.4,0.3
2023-10-02T22:00:00,1159A,118.9125,32.1028,南京市,仙林大学城,,34,34,23,9,6,95,68,91,87,16,16,2,2,0.6,0.6
2023-10-02T22:00:00,1160A,120.561,31.2472,苏州市,上方山,,22,22,25,8,9,105,68,92,86,15,12,5,4,0.3,0.2
2023-10-02T22:00:00,1162A,120.591,31.3019,苏州市,彩香,,27,27,24,9,8,109,68,98,90,19,12,7,8,0.6,0.6
2023-10-02T22:00:00,1163A,120.596,31.3264,苏州市,轧钢厂,,30,30,28,9,8,109,72,97,88,18,14,9,9,0.5,0.6
2023-10-02T22:00:00,1164A,120.613,31.2703,苏州市,吴中区,,28,28,26,7,7,111,71,100,91,22,16,10,9,0.5,0.5
2023-10-02T22:00:00,1165A,120.543,31.2994,苏州市,苏州新区,,25,25,25,7,7,117,71,104,94,28,25,7,8,0.5,0.5
2023-10-02T22:00:00,1166A,120.669,31.3097,苏州市,苏州工业园区,,30,30,23,9,7,105,68,96,87,16,11,7,8,0.6,0.6
2023-10-02T22:00:00,1167A,120.641,31.3708,苏州市,相城区,,24,24,23,7,7,108,73,97,88,24,18,8,9,0.6,0.6
2023-10-02T22:00:00,1168A,120.9098,31.9663,南通市,狼山街道,,30,30,21,18,5,110,91,104,100,18,18,6,6,0.2,0.2
2023-10-02T22:00:00,1169A,120.86,32.0005,南通市,虹桥,,30,30,26,13,11,106,87,101,96,20,20,6,6,0.6,0.6
2023-10-02T22:00:00,1170A,120.87,32.02,南通市,城中,,26,21,20,12,7,103,82,96,90,19,20,7,7,0.5,0.4
2023-10-02T22:00:00,1171A,120.94,31.93,南通市,星湖花园,,34,34,20,12,6,101,76,97,90,19,15,6,6,0.7,0.6
2023-10-02T22:00:00,1172A,120.81,32.0417,南通市,紫琅学院,,26,21,18,3,6,107,82,102,96,27,18,7,7,0.6,0.6
2023-10-02T22:00:00,1173A,119.176,34.5885,连云港市,市环境监测站,,27,22,26,9,9,117,85,106,96,16,20,6,7,0.4,0.5
2023-10-02T22:00:00,1177A,117.179,34.2761,徐州市,黄河新村,,48,48,33,28,16,107,63,96,86,27,22,7,5,0.4,0.3
2023-10-02T22:00:00,1178A,117.1918,34.2384,徐州市,淮塔,,46,46,35,20,14,116,69,104,92,23,17,7,8,0.4,0.4
2023-10-02T22:00:00,1180A,117.256,34.2153,徐州市,新城区,颗粒物(PM10),52,54,41,31,16,107,58,96,82,38,29,7,7,0.5,0.4
2023-10-02T22:00:00,1181A,117.244,34.2911,徐州市,桃园路,,36,36,35,20,15,118,82,103,96,14,16,7,7,0.3,0.3
2023-10-02T22:00:00,1182A,117.2933,34.2778,徐州市,农科院,,27,27,27,17,13,116,76,99,86,19,24,7,7,0.3,0.2
2023-10-02T22:00:00,1186A,119.389,32.3761,扬州市,邗江监测站,,41,41,30,17,12,99,72,90,80,20,21,6,7,0.3,0.3
2023-10-02T22:00:00,1188A,120.269,31.4867,无锡市,雪浪,,23,14,23,5,5,102,72,95,89,19,15,4,4,0.7,0.7
2023-10-02T22:00:00,1189A,120.275,31.6219,无锡市,黄巷,,22,22,33,0,6,96,69,90,84,25,22,6,6,0.4,0.5
2023-10-02T22:00:00,1190A,120.294,31.56,无锡市,曹张,,24,24,28,7,9,100,74,94,89,17,18,9,10,0.9,0.9
2023-10-02T22:00:00,1191A,120.242,31.5031,无锡市,漆塘,,25,12,21,5,7,103,78,96,92,20,20,6,6,0.6,0.6
2023-10-02T22:00:00,1192A,120.3489,31.5863,无锡市,东亭,,22,22,29,7,8,97,68,91,84,29,24,7,5,0.8,0.8
2023-10-02T22:00:00,1193A,120.354,31.5475,无锡市,旺庄,,22,19,24,7,9,101,69,96,88,25,19,6,6,0.6,0.6
2023-10-02T22:00:00,1194A,120.245,31.5631,无锡市,荣巷,,24,22,24,7,8,99,75,93,89,14,14,8,8,0.7,0.7
2023-10-02T22:00:00,1195A,120.299,31.6817,无锡市,堰桥,,27,27,22,7,7,98,72,91,85,16,15,6,6,0.5,0.6
2023-10-02T22:00:00,1196A,119.9633,31.762,常州市,市监测站,,,,26,,15,104,,93,91,,21,,8,,0.4
2023-10-02T22:00:00,1200A,119.9468,31.7069,常州市,武进监测站,,25,23,28,7,8,112,78,101,95,12,10,10,11,0.5,0.5
2023-10-02T22:00:00,1201A,119.9255,31.9087,常州市,安家,,24,19,29,16,18,109,76,96,86,17,19,9,9,0.5,0.6
2023-10-02T22:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,50,50,28,27,11,107,71,94,85,18,15,5,4,0.5,0.4
