timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),55,60,48,27,24,119,54,102,85,43,27,5,6,0.7,0.7
2023-10-02T22:00:00,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1410A,110.3232,20.0574,海口市,海南大学,,31,31,26,15,16,98,71,86,81,8,9,6,6,0.5,0.5
2023-10-02T22:00:00,1411A,110.283,20.0053,海口市,秀英海南医院,,27,27,26,14,17,90,72,78,77,9,16,7,6,0.5,0.4
2023-10-02T22:00:00,1412A,110.338,19.9969,海口市,海南师范大学,,30,30,24,16,16,92,70,78,77,7,9,8,5,0.4,0.4
2023-10-02T22:00:00,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,,31,23,14,15,95,71,83,78,7,8,7,8,,0.4
2023-10-02T22:00:00,1414A,106.3787,29.8279,重庆市,缙云山,,14,14,10,4,4,50,30,43,39,6,5,6,6,0.2,0.2
2023-10-02T22:00:00,1416A,106.4213,29.8253,重庆市,天生,,29,26,16,20,10,30,7,28,16,12,13,5,5,0.9,0.9
2023-10-02T22:00:00,1417A,106.6263,29.7228,重庆市,两路,,10,8,7,7,7,46,19,33,29,17,12,8,8,0.8,0.9
2023-10-02T22:00:00,1418A,106.2953,29.5983,重庆市,虎溪,,24,24,18,12,9,38,9,31,22,23,11,5,5,0.6,0.5
2023-10-02T22:00:00,1419A,106.5777,29.5102,重庆市,南坪,,27,27,21,17,10,28,14,22,20,32,22,6,6,0.6,0.5
2023-10-02T22:00:00,1420A,106.6556,29.6277,重庆市,唐家沱,,27,27,12,11,8,32,2,20,11,29,22,5,5,0.8,0.8
2023-10-02T22:00:00,1421A,106.6349,29.4906,重庆市,茶园,,23,20,13,14,7,44,17,36,23,46,27,5,5,0.8,0.8
2023-10-02T22:00:00,1422A,106.3754,29.4572,重庆市,白市驿,,36,36,16,18,15,38,7,34,26,27,14,6,6,0.8,0.7
2023-10-02T22:00:00,1425A,106.6205,29.7166,重庆市,空港,,20,9,15,14,8,46,21,36,32,26,17,7,7,0.8,0.8
2023-10-02T22:00:00,1426A,106.4782,29.4875,重庆市,新山村,,33,28,33,23,13,26,11,21,10,37,30,6,6,0.9,0.8
2023-10-02T22:00:00,1427A,106.5616,29.6453,重庆市,礼嘉,,40,40,12,12,10,32,13,32,13,28,21,6,6,0.8,0.8
2023-10-02T22:00:00,1428A,106.4522,29.7091,重庆市,蔡家,,26,23,21,18,9,37,17,29,22,18,14,6,6,0.8,0.8
2023-10-02T22:00:00,1429A,106.5093,29.3917,重庆市,鱼新街,,26,25,14,18,10,35,4,30,18,45,26,5,5,1.2,1.1
2023-10-02T22:00:00,1431A,103.9728,30.7236,成都市,金泉两河,,32,32,33,4,14,70,8,54,48,32,17,2,3,0.6,0.5
2023-10-02T22:00:00,1432A,104.176,30.6872,成都市,十里店,,,29,27,19,16,72,,66,66,,16,,2,,0.5
2023-10-02T22:00:00,1433A,104.079,30.5706,成都市,三瓦窑,,34,34,32,22,15,70,12,56,50,44,21,2,3,0.6,0.5
2023-10-02T22:00:00,1434A,104.1114,30.63,成都市,沙河铺,,44,44,39,19,21,70,30,55,53,24,16,1,2,0.6,0.5
2023-10-02T22:00:00,1437A,104.0786,30.6531,成都市,君平街,,43,43,38,22,22,69,37,60,58,32,21,2,4,0.8,0.6
2023-10-02T22:00:00,1438A,103.613,31.0283,成都市,灵岩寺,,16,3,9,2,6,71,51,66,52,3,5,7,6,0.8,0.8
2023-10-02T22:00:00,1439A,106.6899,26.5998,贵阳市,马鞍山,,22,22,16,12,11,82,66,79,72,8,6,5,5,0.4,0.3
2023-10-02T22:00:00,1440A,106.6971,26.5694,贵阳市,市环保站,,39,34,21,27,16,84,54,79,71,25,11,2,3,0.4,0.2
2023-10-02T22:00:00,1441A,106.6243,26.6266,贵阳市,鉴湖路,,31,31,24,9,11,71,68,68,67,8,5,5,4,0.5,0.4
2023-10-02T22:00:00,1442A,106.7487,26.6343,贵阳市,燕子冲,,29,29,18,17,13,77,49,73,66,14,7,6,6,0.7,0.5
2023-10-02T22:00:00,1443A,106.6555,26.4365,贵阳市,碧云窝,,32,31,23,22,11,74,67,72,70,8,5,10,6,0.5,0.4
2023-10-02T22:00:00,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),52,48,28,36,14,70,38,67,60,32,11,8,8,0.4,0.2
2023-10-02T22:00:00,1445A,106.7109,26.6027,贵阳市,红边门,,31,31,27,19,21,75,43,68,60,29,12,7,5,0.4,0.3
2023-10-02T22:00:00,1446A,106.7164,26.5699,贵阳市,新华路,,36,36,21,19,15,85,59,81,75,29,11,15,7,0.3,0.3
2023-10-02T22:00:00,1447A,106.674,26.5424,贵阳市,太慈桥,,22,22,17,14,10,75,59,73,69,13,6,4,5,0.4,0.3
2023-10-02T22:00:00,1450A,102.8204,24.8886,昆明市,呈贡新区,,33,33,16,14,8,60,34,54,51,26,16,8,7,0.7,0.6
2023-10-02T22:00:00,1451A,102.6251,24.9608,昆明市,西山森林公园,,19,19,58,7,7,61,53,55,55,8,9,7,8,0.8,0.5
2023-10-02T22:00:00,1452A,102.7252,25.0902,昆明市,龙泉镇,,36,36,17,18,9,62,32,53,48,16,11,12,9,0.7,0.6
2023-10-02T22:00:00,1453A,102.7266,25.0375,昆明市,东风东路,,31,31,13,8,9,59,32,53,49,17,11,15,8,0.6,0.6
2023-10-02T22:00:00,1454A,102.6742,25.0669,昆明市,金鼎山,,23,23,19,5,9,61,40,55,48,14,13,16,16,0.7,0.5
2023-10-02T22:00:00,1455A,102.6644,25.0401,昆明市,碧鸡广场,,18,18,14,6,9,58,30,51,44,18,12,7,8,0.7,0.5
2023-10-02T22:00:00,1456A,91.1319,29.6514,拉萨市,八廓街,,20,20,12,9,6,66,37,63,56,25,15,8,7,0.5,0.4
2023-10-02T22:00:00,1457A,91.1221,29.6747,拉萨市,市环保局,,34,34,11,14,7,68,9,64,51,38,13,8,7,0.8,0.4
2023-10-02T22:00:00,1458A,91.0874,29.6475,拉萨市,区监测站,,19,19,9,7,6,62,19,58,49,29,13,9,9,0.4,0.3
2023-10-02T22:00:00,1459A,91.1774,29.6541,拉萨市,西藏大学,,16,16,10,8,6,66,32,63,58,24,10,8,8,0.3,0.3
2023-10-02T22:00:00,1460A,90.9798,29.6588,拉萨市,区辐射站,,44,44,14,15,7,66,33,62,48,21,11,7,7,0.3,0.3
2023-10-02T22:00:00,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,,10,10,6,6,63,43,56,54,12,10,5,6,,0.2
2023-10-02T22:00:00,1462A,108.882,34.2749,西安市,高压开关厂,,27,27,33,12,21,79,42,69,50,25,18,8,7,0.6,0.5
2023-10-02T22:00:00,1463A,108.993,34.2629,西安市,兴庆小区,,22,22,21,13,15,74,39,65,37,20,16,6,6,0.6,0.6
2023-10-02T22:00:00,1464A,109.06,34.2572,西安市,纺织城,,28,28,24,14,16,74,7,66,32,42,22,5,5,0.8,0.7
2023-10-02T22:00:00,1465A,108.9356,34.2173,西安市,小寨,,24,24,30,13,15,66,37,63,44,22,18,4,6,0.6,0.6
2023-10-02T22:00:00,1466A,108.954,34.2713,西安市,市人民体育场,,23,23,25,15,18,72,33,65,30,25,21,7,7,0.6,0.5
2023-10-02T22:00:00,1467A,108.8922,34.2322,西安市,高新西区,,,17,24,17,21,74,,67,54,25,15,5,5,0.6,0.6
2023-10-02T22:00:00,1468A,108.935,34.3474,西安市,经开区,,26,26,22,18,14,76,32,69,45,22,10,3,3,0.5,0.4
2023-10-02T22:00:00,1469A,108.906,34.1546,西安市,长安区,,22,22,29,14,18,70,31,65,53,18,14,5,5,0.6,0.6
2023-10-02T22:00:00,1471A,109.2186,34.3731,西安市,临潼区,,28,28,26,17,18,78,10,72,30,25,13,5,5,0.9,0.7
2023-10-02T22:00:00,1472A,108.869,34.378,西安市,草滩,,36,36,26,18,15,80,7,74,42,45,13,3,3,0.2,0.1
2023-10-02T22:00:00,1473A,108.985,34.1978,西安市,曲江文化产业集团,,17,17,24,11,17,64,40,62,49,22,18,4,4,0.6,0.5
2023-10-02T22:00:00,1474A,109.051,34.3213,西安市,广运潭,,24,24,22,16,15,70,1,63,23,38,19,6,7,0.6,0.4
2023-10-02T22:00:00,1476A,103.631,36.1031,兰州市,兰炼宾馆,细颗粒物(PM2.5),57,58,43,40,27,85,14,72,53,53,23,4,4,0.9,0.4
2023-10-02T22:00:00,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),57,60,42,40,34,68,1,56,41,60,30,6,7,1.1,0.8
2023-10-02T22:00:00,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),63,64,43,45,33,72,2,58,42,77,36,10,9,1.3,0.7
2023-10-02T22:00:00,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,40,24,30,13,14,127,127,120,120,11,12,10,6,0.4,0.4
2023-10-02T22:00:00,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),55,59,48,38,29,147,47,132,110,74,26,13,14,0.9,0.7
2023-10-02T22:00:00,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),55,60,57,35,28,135,42,120,98,46,21,8,13,0.5,0.5
2023-10-02T22:00:00,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,39,33,46,11,22,123,17,92,79,77,44,5,5,0.4,0.4
2023-10-02T22:00:00,1491A,87.6046,43.768,乌鲁木齐市,收费所,,39,39,45,17,24,121,21,93,78,55,33,2,3,0.4,0.4
2023-10-02T22:00:00,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,颗粒物(PM10),74,98,68,21,26,97,20,78,75,63,47,1,2,0.7,0.8
2023-10-02T22:00:00,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,50,50,48,13,20,99,6,82,74,87,44,4,5,0.5,0.5
2023-10-02T22:00:00,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,33,27,48,17,22,110,26,88,79,66,32,5,6,0.6,0.5
2023-10-02T22:00:00,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,颗粒物(PM10),57,64,35,19,14,102,74,91,90,18,18,10,10,0.3,0.4
2023-10-02T22:00:00,1508A,112.9433,27.8614,湘潭市,板塘,,45,36,43,31,25,98,12,59,36,24,17,7,8,0.5,0.5
2023-10-02T22:00:00,1511A,112.9118,27.8403,湘潭市,市监测站,,32,27,39,22,22,101,25,63,44,14,12,4,4,0.7,0.7
2023-10-02T22:00:00,1512A,112.8937,27.8728,湘潭市,江麓,,29,26,37,20,20,106,32,64,48,15,13,6,7,0.5,0.6
2023-10-02T22:00:00,1513A,112.9227,27.8159,湘潭市,岳塘,,29,22,40,20,22,102,25,73,47,14,11,8,9,0.5,0.6
2023-10-02T22:00:00,1514A,112.9074,27.9119,湘潭市,科大,,46,27,39,32,22,100,21,56,36,15,12,6,7,0.7,0.7
2023-10-02T22:00:00,1515A,113.135,27.8244,株洲市,天台山庄,颗粒物(PM10),52,53,45,23,24,117,19,80,55,22,19,5,5,0.7,0.8
2023-10-02T22:00:00,1518A,113.095,27.8867,株洲市,株冶医院,颗粒物(PM10),56,61,51,34,26,111,15,74,45,26,22,5,6,0.8,0.7
2023-10-02T22:00:00,1519A,113.167,27.8667,株洲市,市四中,,46,46,48,25,27,116,11,84,55,29,22,5,6,0.8,0.7
2023-10-02T22:00:00,1520A,113.143,27.8381,株洲市,火车站,,48,48,47,27,24,117,19,83,61,23,17,6,6,0.7,0.7
2023-10-02T22:00:00,1524A,113.13,27.8528,株洲市,市监测站,颗粒物(PM10),52,54,48,31,28,123,18,85,57,24,21,11,7,0.7,0.8
2023-10-02T22:00:00,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1559A,113.251,27.8336,株洲市,大京风景区,,45,44,42,31,28,96,18,78,60,16,8,2,3,0.7,0.7
2023-10-02T22:00:00,1562A,113.0048,27.9153,湘潭市,昭山,,39,39,48,25,20,107,20,68,44,21,14,5,5,0.8,0.9
2023-10-02T22:00:00,1564A,112.4876,27.9164,湘潭市,韶山,,38,38,35,19,13,64,26,59,30,11,10,5,5,0.6,0.6
2023-10-02T22:00:00,1585A,109.8756,40.6532,包头市,市环境监测站,颗粒物(PM10),53,55,51,18,18,104,25,76,59,71,51,14,16,0.8,0.8
2023-10-02T22:00:00,1587A,109.9991,40.5842,包头市,包头八中,,46,46,58,18,25,110,58,91,87,51,42,24,24,0.6,0.8
2023-10-02T22:00:00,1588A,109.8538,40.6821,包头市,青山宾馆,颗粒物(PM10),53,55,45,21,24,104,8,79,61,87,50,15,16,0.9,1
2023-10-02T22:00:00,1589A,109.8642,40.6288,包头市,惠龙物流,,43,43,49,25,21,110,62,87,79,41,43,15,17,0.7,0.7
2023-10-02T22:00:00,1590A,110.0377,40.5546,包头市,东河鸿龙湾,,42,42,56,18,22,114,42,101,72,48,42,13,23,0.5,0.7
2023-10-02T22:00:00,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),51,51,65,22,21,96,49,87,75,46,37,7,12,0.7,0.7
2023-10-02T22:00:00,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,36,36,44,22,23,103,62,93,85,35,23,8,11,0.6,0.6
2023-10-02T22:00:00,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,31,31,38,13,23,106,60,95,84,24,20,5,7,0.7,0.7
2023-10-02T22:00:00,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,27,27,39,17,21,101,46,90,81,36,23,4,5,0.8,0.7
2023-10-02T22:00:00,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,,46,46,57,19,22,96,16,83,68,59,31,6,10,0.7,0.7
2023-10-02T22:00:00,1597A,122.2703,40.7094,营口市,大庆路,,38,37,30,23,15,158,120,148,145,20,20,7,7,0.8,0.8
2023-10-02T22:00:00,1598A,122.2150,40.6511,营口市,镜湖西路,,48,48,30,26,13,161,135,149,148,18,21,9,8,0.5,0.6
2023-10-02T22:00:00,1599A,122.1658,40.6789,营口市,西炮台,,44,44,32,24,12,160,127,147,146,16,21,8,7,0.7,0.7
2023-10-02T22:00:00,1600A,124.3303,40.0625,丹东市,江湾东路,,47,47,35,21,19,136,59,110,86,12,20,9,15,0.8,0.9
2023-10-02T22:00:00,1601A,124.4256,40.1503,丹东市,临江后街,,38,38,32,14,15,131,85,113,106,10,18,7,8,0.8,0.8
2023-10-02T22:00:00,1602A,124.3933,40.1461,丹东市,元宝山,,40,40,30,18,13,124,68,106,94,21,23,13,11,1.3,0.8
2023-10-02T22:00:00,1603A,124.3633,40.1092,丹东市,民主桥,,44,44,32,22,14,125,41,107,92,32,23,6,8,1.0,0.7
2023-10-02T22:00:00,1604A,122.0303,41.1489,盘锦市,开发区,,47,27,26,19,15,166,148,156,156,17,24,8,28,0.6,0.6
2023-10-02T22:00:00,1605A,122.0485,41.0883,盘锦市,兴隆台,,46,31,28,17,12,166,147,155,154,13,21,8,18,0.6,0.5
2023-10-02T22:00:00,1606A,121.8297,41.1028,盘锦市,新生街道,,45,33,25,14,12,168,142,157,155,16,19,6,10,0.6,0.5
2023-10-02T22:00:00,1607A,120.9092,40.7136,葫芦岛市,龙港区,,44,44,33,19,13,178,115,160,152,16,19,14,12,0.6,0.6
2023-10-02T22:00:00,1608A,120.8392,40.7514,葫芦岛市,化工街,颗粒物(PM10),59,68,55,22,19,161,89,144,134,30,38,10,13,0.7,0.7
2023-10-02T22:00:00,1609A,120.8341,40.7073,葫芦岛市,新区,,44,44,36,24,16,186,116,167,157,24,33,11,9,0.9,0.8
2023-10-02T22:00:00,1610A,120.8695,40.7677,葫芦岛市,东城区,,49,49,53,27,23,177,93,156,143,44,42,14,18,1.0,0.9
2023-10-02T22:00:00,1611A,118.5819,24.9117,泉州市,涂山街,,34,30,39,8,11,143,106,130,118,9,8,6,6,0.6,0.6
2023-10-02T22:00:00,1612A,118.5972,24.8978,泉州市,津头埔,,32,32,38,10,15,141,98,129,115,14,11,7,6,0.6,0.6
2023-10-02T22:00:00,1613A,118.6663,24.9424,泉州市,万安,,34,34,44,10,15,144,102,134,120,12,10,4,3,0.6,0.7
2023-10-02T22:00:00,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1616A,117.6795,36.229,济南市,技术学院,颗粒物(PM10),57,63,43,22,18,146,85,131,120,35,35,9,10,0.5,0.8
2023-10-02T22:00:00,1618A,118.3429,35.0532,临沂市,沂河小区,,44,44,40,14,17,121,97,111,106,19,26,8,12,0.4,0.3
2023-10-02T22:00:00,1619A,118.295,35.0583,临沂市,鲁南制药厂,,,,37,,16,130,,128,128,,27,,19,,0.4
2023-10-02T22:00:00,1620A,118.2794,34.9976,临沂市,新光毛纺厂,,41,41,46,18,18,122,84,112,100,55,35,16,16,0.7,0.6
2023-10-02T22:00:00,1621A,118.3956,35.0888,临沂市,河东保险公司,,41,41,41,4,16,122,93,110,102,17,29,5,5,0.7,0.5
2023-10-02T22:00:00,1622A,116.3032,37.4674,德州市,儿童乐园,颗粒物(PM10),51,51,56,19,22,147,81,133,115,22,26,9,12,0.6,0.6
2023-10-02T22:00:00,1624A,116.2991,37.4451,德州市,监理站,,47,47,54,17,19,140,73,125,104,34,39,12,14,0.5,0.5
2023-10-02T22:00:00,1625A,115.9848,36.4372,聊城市,区政府,颗粒物(PM10),66,81,56,33,27,124,24,109,78,74,40,3,6,0.6,0.5
2023-10-02T22:00:00,1628A,118.0062,37.3803,滨州市,市环保局,,38,38,55,17,27,158,110,142,133,24,36,9,12,0.5,0.6
2023-10-02T22:00:00,1629A,118.0018,37.3617,滨州市,第二水厂,,46,46,66,8,28,171,121,155,146,29,45,10,12,0.6,0.6
2023-10-02T22:00:00,1630A,117.9776,37.393,滨州市,北中新校,,41,41,52,12,24,161,97,144,127,28,36,8,11,0.7,0.8
2023-10-02T22:00:00,1631A,118.0414,36.8103,淄博市,人民公园,颗粒物(PM10),62,73,62,34,32,158,77,144,122,42,44,8,12,0.7,0.8
2023-10-02T22:00:00,1633A,117.8525,36.4847,淄博市,双山,,34,34,35,16,15,146,68,130,111,30,22,11,9,0.4,0.4
2023-10-02T22:00:00,1634A,117.9592,36.6331,淄博市,气象站,,33,33,35,17,17,150,92,136,119,17,23,10,9,0.1,0.4
2023-10-02T22:00:00,1635A,118.3092,36.8194,淄博市,莆田园,,48,48,55,19,23,175,82,152,116,29,30,23,17,0.6,1.2
2023-10-02T22:00:00,1637A,117.558,34.8438,枣庄市,市中区政府,颗粒物(PM10),69,88,51,36,21,126,39,117,94,51,31,6,12,0.3,0.3
2023-10-02T22:00:00,1638A,117.2852,34.7837,枣庄市,薛城环保局,,49,49,45,27,18,127,76,115,95,32,27,4,6,0.4,0.5
2023-10-02T22:00:00,1639A,117.5852,34.7745,枣庄市,峄城区政府,颗粒物(PM10),57,63,45,27,13,135,61,122,99,30,22,7,9,0.5,0.4
2023-10-02T22:00:00,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,颗粒物(PM10),86,122,46,51,19,119,16,108,72,66,30,9,8,0.6,0.5
2023-10-02T22:00:00,1641A,117.4518,35.0992,枣庄市,山亭区环保局,,44,44,30,20,16,143,73,128,110,26,18,9,9,0.6,0.5
2023-10-02T22:00:00,1642A,121.2514,37.5639,烟台市,开发区,,24,17,36,5,13,82,75,69,69,16,34,9,10,0.5,0.6
2023-10-02T22:00:00,1643A,121.3719,37.5433,烟台市,轴承厂,,31,19,28,6,13,124,98,115,107,8,18,4,5,0.2,0.3
2023-10-02T22:00:00,1644A,121.3181,37.5436,烟台市,西郊化工站,,31,22,33,8,12,125,97,116,105,13,20,4,5,0.5,0.6
2023-10-02T22:00:00,1645A,121.4478,37.4822,烟台市,莱山环保局,,28,22,26,9,10,127,88,120,108,11,14,5,7,0.4,0.4
2023-10-02T22:00:00,1646A,121.2611,37.4967,烟台市,福山环保局,,,36,38,9,14,115,56,108,90,,26,,3,0.3,0.4
2023-10-02T22:00:00,1650A,119.1437,36.7023,潍坊市,环保局,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1653A,116.6251,35.4302,济宁市,火炬城,颗粒物(PM10),53,55,46,12,14,118,38,103,90,40,27,9,13,0.5,0.3
2023-10-02T22:00:00,1655A,116.5491,35.4042,济宁市,电化厂,颗粒物(PM10),55,60,55,27,22,110,44,94,78,33,24,5,9,0.5,0.5
2023-10-02T22:00:00,1656A,117.1437,36.1937,泰安市,监测站,颗粒物(PM10),53,56,47,23,22,137,84,125,109,23,26,12,10,0.3,0.6
2023-10-02T22:00:00,1657A,117.0885,36.2017,泰安市,人口学校,,41,41,31,12,15,143,88,134,117,19,19,10,9,0.5,0.5
2023-10-02T22:00:00,1658A,117.1089,36.1758,泰安市,电力学校,颗粒物(PM10),58,66,57,24,24,144,69,132,108,32,32,12,10,0.3,0.4
2023-10-02T22:00:00,1659A,119.471,35.4209,日照市,监测站,,27,27,34,13,13,132,79,123,115,30,35,8,10,1.1,0.9
2023-10-02T22:00:00,1660A,119.523,35.4216,日照市,市政府广场,,35,27,29,6,11,146,110,140,136,31,31,11,8,0.8,0.7
2023-10-02T22:00:00,1661A,119.5587,35.4044,日照市,港务局,颗粒物(PM10),51,51,38,12,14,149,110,139,136,36,45,12,11,0.8,0.8
2023-10-02T22:00:00,1662A,122.1214,37.4236,威海市,华夏技校,,28,22,12,12,6,100,87,94,90,12,14,2,3,0.3,0.2
2023-10-02T22:00:00,1663A,122.0508,37.5236,威海市,山大分校,,30,17,18,5,6,119,95,108,99,8,9,4,5,0.3,0.3
2023-10-02T22:00:00,1664A,122.1067,37.5072,威海市,市监测站,,25,17,15,5,6,102,78,96,88,21,16,6,6,0.5,0.4
2023-10-02T22:00:00,1666A,118.6614,37.4309,东营市,市环保局,,46,31,60,14,34,225,146,187,180,13,45,8,23,0.5,0.7
2023-10-02T22:00:00,1669A,113.5824,24.7733,韶关市,市八中,,30,30,38,20,23,130,62,102,87,14,6,21,14,1.0,0.9
2023-10-02T22:00:00,1671A,113.5917,24.7972,韶关市,园林处,,40,36,35,28,29,135,50,108,90,17,5,36,12,1.1,0.8
2023-10-02T22:00:00,1672A,113.6735,24.7791,韶关市,韶关学院,细颗粒物(PM2.5),59,56,41,42,30,151,36,113,90,14,8,11,14,0.9,0.9
2023-10-02T22:00:00,1673A,113.5971,24.6863,韶关市,曲江监测站,,30,30,36,17,23,113,40,98,77,10,7,7,11,0.6,0.7
2023-10-02T22:00:00,1674A,116.6794,23.3667,汕头市,金平子站,,47,47,32,11,12,162,100,144,130,7,8,5,5,0.6,0.6
2023-10-02T22:00:00,1675A,116.7244,23.3633,汕头市,龙湖子站,,41,41,32,7,10,158,101,141,128,8,8,6,6,0.6,0.7
2023-10-02T22:00:00,1676A,116.7258,23.2775,汕头市,濠江子站,,32,30,31,7,9,157,100,138,123,6,7,7,8,0.4,0.5
2023-10-02T22:00:00,1677A,116.7519,23.4714,汕头市,澄海子站,,41,41,35,14,13,154,93,139,124,14,10,10,9,0.4,0.5
2023-10-02T22:00:00,1678A,116.6092,23.2539,汕头市,潮阳子站,,36,36,35,3,6,158,101,144,128,3,4,8,8,0.6,0.6
2023-10-02T22:00:00,1680A,110.3539,21.2706,湛江市,湛江影剧院,,30,30,27,15,15,101,76,91,87,8,6,6,8,0.7,0.6
2023-10-02T22:00:00,1681A,110.3928,21.2228,湛江市,市环境监测站,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1682A,110.4019,21.1997,湛江市,环保局宿舍,,33,33,24,14,16,95,77,88,88,6,7,4,5,1.0,0.8
2023-10-02T22:00:00,1683A,110.4111,21.2028,湛江市,霞山游泳场,,33,33,26,14,15,94,83,90,90,4,6,5,5,0.6,0.6
2023-10-02T22:00:00,1684A,110.3316,21.2679,湛江市,麻章区环保局,,30,30,29,6,20,97,78,86,86,8,11,6,7,0.6,0.6
2023-10-02T22:00:00,1685A,110.4558,21.2567,湛江市,坡头区环保局,,26,25,26,12,14,104,83,94,93,4,6,4,6,0.6,0.6
2023-10-02T22:00:00,1686A,111.0286,21.4688,茂名市,电白南海,,36,36,37,22,22,117,75,102,88,7,9,8,9,0.8,0.9
2023-10-02T22:00:00,1687A,110.9294,21.6533,茂名市,茂石化七小,,,,31,,16,101,64,94,85,,9,5,9,,0.7
2023-10-02T22:00:00,1688A,110.9107,21.6687,茂名市,健康路,,36,36,27,12,11,109,70,100,92,10,9,5,9,0.6,0.6
2023-10-02T22:00:00,1689A,110.8592,21.6828,茂名市,高岭,,39,36,35,27,24,111,71,98,92,11,11,4,8,0.6,0.7
2023-10-02T22:00:00,1690A,116.1231,24.3284,梅州市,梅江月梅,,,26,18,13,10,102,,92,86,24,12,3,3,0.9,0.8
2023-10-02T22:00:00,1691A,116.0797,24.2719,梅州市,梅县新城,,20,20,17,12,11,99,42,86,70,15,9,6,6,0.9,0.8
2023-10-02T22:00:00,1692A,116.1248,24.2654,梅州市,环境监控中心,,24,24,18,12,10,100,29,97,70,19,11,9,7,0.8,0.7
2023-10-02T22:00:00,1693A,115.3653,22.775,汕尾市,市环保局,,40,22,32,16,16,149,127,140,139,6,5,3,3,0.7,0.7
2023-10-02T22:00:00,1694A,115.3706,22.7898,汕尾市,市政府,,43,22,30,19,14,157,136,148,147,6,6,7,6,0.6,0.7
