timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,2307A,116.5079,31.737,六安市,监测大楼,,20,10,22,5,9,100,64,75,61,15,16,3,4,0.6,0.6
2023-10-02T22:00:00,2308A,116.4738,31.7643,六安市,皖西学院,,22,8,22,4,8,92,69,68,64,12,13,7,10,0.4,0.4
2023-10-02T22:00:00,2309A,116.4996,31.7905,六安市,朝阳厂,,22,8,15,7,9,88,70,71,60,12,13,6,7,0.4,0.5
2023-10-02T22:00:00,2310A,116.5567,31.7886,六安市,开发区,,21,11,25,9,12,82,65,66,58,9,11,4,5,0.4,0.5
2023-10-02T22:00:00,2311A,115.8072,33.8399,亳州市,污水处理厂,,25,25,45,17,28,102,70,82,75,9,13,9,9,0.4,0.5
2023-10-02T22:00:00,2312A,115.7789,33.8518,亳州市,三国揽胜宫,,29,25,44,20,25,101,70,89,83,9,14,5,7,0.1,0.2
2023-10-02T22:00:00,2314A,117.47,30.6618,池州市,池州学院,,43,43,37,20,17,106,55,96,85,24,11,9,6,0.5,0.5
2023-10-02T22:00:00,2316A,118.7581,30.9454,宣城市,鳌峰子站,,40,40,34,15,11,98,74,90,85,17,13,5,4,0.4,0.4
2023-10-02T22:00:00,2317A,118.7385,30.9743,宣城市,敬亭山子站,,28,28,23,15,11,92,64,86,78,31,19,12,7,0.4,0.3
2023-10-02T22:00:00,2318A,118.7173,30.9427,宣城市,开发区子站,,34,34,34,14,11,90,75,85,82,18,15,7,5,0.5,0.5
2023-10-02T22:00:00,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,32,29,36,8,13,128,100,120,109,8,7,7,7,0.4,0.5
2023-10-02T22:00:00,2320A,119.0015,25.4553,莆田市,莆田市监测站,,34,33,36,8,13,131,107,126,113,3,3,7,7,0.5,0.6
2023-10-02T22:00:00,2321A,119.1119,25.4561,莆田市,涵江区六中,,33,33,36,7,12,129,105,126,114,5,5,7,7,0.5,0.5
2023-10-02T22:00:00,2322A,119.1013,25.3215,莆田市,秀屿区政府,,33,20,47,3,12,122,103,121,110,5,6,6,7,0.5,0.6
2023-10-02T22:00:00,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2324A,117.6211,26.2625,三明市,三钢,,28,25,20,19,15,102,60,97,84,12,7,10,8,0.5,0.5
2023-10-02T22:00:00,2325A,117.635,26.2714,三明市,三明二中,,26,26,19,18,12,102,66,97,85,16,12,11,7,0.7,0.7
2023-10-02T22:00:00,2326A,117.6028,26.2378,三明市,三元区政府,,30,30,20,12,9,100,66,96,86,11,9,12,8,0.7,0.7
2023-10-02T22:00:00,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2332A,118.1681,26.6369,南平市,南平市监测站,,21,21,13,5,5,101,40,95,68,12,5,4,4,0.8,0.7
2023-10-02T22:00:00,2333A,118.1825,26.6489,南平市,南平铝业有限公司,,26,26,19,10,9,100,33,92,65,16,7,5,5,0.9,0.8
2023-10-02T22:00:00,2334A,118.1756,26.6272,南平市,南平七中,,15,15,15,10,7,108,47,99,74,8,4,4,4,0.7,0.7
2023-10-02T22:00:00,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,37,37,23,18,15,111,95,101,94,34,13,7,4,0.7,0.6
2023-10-02T22:00:00,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,颗粒物(PM10),51,51,25,20,15,106,101,97,91,24,11,15,7,0.6,0.6
2023-10-02T22:00:00,2338A,117.0196,25.0306,龙岩市,龙岩学院,,28,28,25,19,16,109,57,100,79,12,9,6,4,0.7,0.7
2023-10-02T22:00:00,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2341A,119.5388,26.6612,宁德市,宁德市监测站,,32,24,33,11,17,149,101,130,113,13,11,7,7,0.5,0.6
2023-10-02T22:00:00,2342A,117.3102,29.3867,景德镇市,王港中学,,30,30,30,13,15,111,21,97,56,5,4,4,3,0.3,0.3
2023-10-02T22:00:00,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,39,39,32,20,19,108,72,98,76,10,8,4,6,0.4,0.5
2023-10-02T22:00:00,2344A,117.1894,29.2789,景德镇市,兽医站,,42,19,37,29,32,100,73,92,73,9,8,6,9,0.3,0.3
2023-10-02T22:00:00,2345A,117.1547,29.2617,景德镇市,台达陶瓷,细颗粒物(PM2.5),53,49,34,37,17,103,65,94,73,10,9,5,12,0.4,0.5
2023-10-02T22:00:00,2346A,117.2461,29.2956,景德镇市,陶研所,,49,49,37,15,12,100,72,89,66,4,5,5,5,0.4,0.4
2023-10-02T22:00:00,2347A,114.0997,27.5002,萍乡市,武功山,,26,17,20,18,17,81,20,68,55,8,5,8,10,0.9,0.9
2023-10-02T22:00:00,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),70,72,44,51,32,98,74,91,88,8,5,17,20,0.8,0.8
2023-10-02T22:00:00,2349A,113.8493,27.6253,萍乡市,市政府车库,细颗粒物(PM2.5),65,60,45,47,29,91,56,85,78,19,10,28,16,1.8,1
2023-10-02T22:00:00,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),63,64,42,45,30,95,72,90,86,12,8,25,15,0.7,0.7
2023-10-02T22:00:00,2351A,113.866,27.6198,萍乡市,安源区政府,细颗粒物(PM2.5),54,53,42,38,28,98,65,88,82,17,13,19,16,0.8,0.8
2023-10-02T22:00:00,2352A,115.0861,27.9317,新余市,北岗,,39,35,27,27,20,107,49,93,80,7,7,10,18,0.8,0.7
2023-10-02T22:00:00,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),53,56,44,30,22,98,42,88,80,22,12,5,10,0.8,0.5
2023-10-02T22:00:00,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),51,52,43,32,23,113,60,97,90,16,12,6,8,0.8,0.8
2023-10-02T22:00:00,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),55,59,48,32,26,104,58,91,86,15,12,7,12,0.9,0.8
2023-10-02T22:00:00,2357A,116.9822,28.1136,鹰潭市,龙虎山,,38,38,33,8,5,101,89,95,92,5,4,7,6,0,0.1
2023-10-02T22:00:00,2358A,117.0564,28.2642,鹰潭市,新监测站,,50,50,44,23,22,138,80,128,116,25,4,17,12,0.6,0.6
2023-10-02T22:00:00,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,43,43,44,16,21,146,87,139,123,12,8,18,14,0.4,0.5
2023-10-02T22:00:00,2360A,117.0222,28.2264,鹰潭市,体育馆,,40,40,45,26,24,146,82,135,116,10,7,14,12,0.4,0.5
2023-10-02T22:00:00,2361A,117.0017,28.2131,鹰潭市,三川水表,,50,50,47,23,25,145,74,133,114,23,10,8,9,0.6,0.6
2023-10-02T22:00:00,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2363A,114.9367,25.8664,赣州市,地委,细颗粒物(PM2.5),53,35,40,37,28,93,52,78,69,4,5,5,12,1.3,1.3
2023-10-02T22:00:00,2364A,114.9461,25.8481,赣州市,气象台,,36,36,37,17,27,106,56,86,74,6,10,3,8,0.9,1
2023-10-02T22:00:00,2365A,114.9322,25.8333,赣州市,市图书馆,,38,32,48,26,29,90,57,79,72,7,10,10,12,1.5,1.7
2023-10-02T22:00:00,2366A,114.8905,25.8471,赣州市,华坚鞋城,,46,46,40,26,26,98,63,83,72,6,9,4,6,1.1,1.1
2023-10-02T22:00:00,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),52,53,51,26,31,74,41,69,65,19,12,4,6,1.0,1
2023-10-02T22:00:00,2368A,114.9658,27.0999,吉安市,市森林工业局,颗粒物(PM10),57,64,50,33,30,74,48,70,66,22,11,11,12,0.6,0.6
2023-10-02T22:00:00,2369A,114.99,27.1312,吉安市,市环境监测站,,47,47,45,30,27,72,57,69,68,18,12,10,10,0.8,0.8
2023-10-02T22:00:00,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),51,52,51,34,31,70,33,66,61,24,14,12,14,1.0,1
2023-10-02T22:00:00,2371A,114.3408,27.8064,宜春市,槟榔水业,细颗粒物(PM2.5),59,60,40,42,22,99,49,84,79,28,17,2,5,0.7,0.6
2023-10-02T22:00:00,2373A,114.3956,27.7844,宜春市,市石油公司,,,73,46,50,27,104,,91,90,17,14,6,11,1.2,1
2023-10-02T22:00:00,2374A,114.3703,27.7914,宜春市,市气象局,细颗粒物(PM2.5),65,71,53,47,30,96,57,82,78,20,14,4,9,1.5,1.3
2023-10-02T22:00:00,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),70,67,42,51,27,105,57,91,86,24,10,15,17,1.3,0.8
2023-10-02T22:00:00,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),52,50,43,36,20,121,36,108,80,3,3,1,3,0.8,0.8
2023-10-02T22:00:00,2377A,116.3544,27.9831,抚州市,市站,细颗粒物(PM2.5),58,58,40,41,25,104,82,98,95,11,9,5,6,0.7,0.7
2023-10-02T22:00:00,2378A,116.3565,27.963,抚州市,血防站,,,63,43,31,21,95,79,90,88,10,8,,12,0.8,0.9
2023-10-02T22:00:00,2379A,116.3564,28.0007,抚州市,采茶剧团,细颗粒物(PM2.5),70,70,40,51,24,101,74,94,89,5,5,4,4,1.0,1
2023-10-02T22:00:00,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),54,58,35,36,20,110,79,98,95,8,8,5,6,1.1,1.2
2023-10-02T22:00:00,2381A,118.005,28.4572,上饶市,百草园,,,46,37,7,18,101,80,96,94,14,8,,,,
2023-10-02T22:00:00,2382A,117.9756,28.4436,上饶市,市监测站,,47,47,41,16,20,123,90,116,109,15,8,8,14,0.3,0.3
2023-10-02T22:00:00,2383A,117.9519,28.4628,上饶市,凤凰光学,颗粒物(PM10),51,51,41,21,15,120,91,113,106,12,8,8,7,0.5,0.5
2023-10-02T22:00:00,2385A,114.17,35.9019,鹤壁市,市监测站,,45,42,29,31,23,103,63,94,90,24,18,16,9,0.7,0.5
2023-10-02T22:00:00,2386A,114.2956,35.7511,鹤壁市,市交警支队,,32,32,29,17,9,111,82,97,91,21,19,10,10,0.4,0.4
2023-10-02T22:00:00,2387A,114.2878,35.7306,鹤壁市,迎宾馆,,34,34,24,22,15,113,78,98,92,25,20,9,9,0.4,0.4
2023-10-02T22:00:00,2389A,113.836,35.311,新乡市,环保西院,,42,42,34,20,14,99,55,92,82,17,14,6,7,0.5,0.5
2023-10-02T22:00:00,2390A,113.884,35.272,新乡市,开发区,,29,29,24,19,12,97,57,94,84,20,12,5,6,0.8,0.8
2023-10-02T22:00:00,2391A,113.883,35.303,新乡市,环保东院,,45,45,37,29,21,93,55,87,79,25,18,6,7,0.6,0.5
2023-10-02T22:00:00,2392A,115.0312,35.7636,濮阳市,环保局,,44,44,35,18,16,106,62,96,85,24,26,4,6,0.3,0.3
2023-10-02T22:00:00,2394A,115.0574,35.7609,濮阳市,油田运输公司,颗粒物(PM10),51,52,40,21,16,107,65,94,83,19,20,4,6,0.3,0.3
2023-10-02T22:00:00,2395A,115.0866,35.7754,濮阳市,油田物探公司,,50,50,44,30,22,113,77,102,90,18,23,6,7,0.3,0.3
2023-10-02T22:00:00,2396A,113.8276,34.0159,许昌市,监测站,,42,42,36,28,22,77,34,67,51,27,25,3,5,0.5,0.6
2023-10-02T22:00:00,2398A,113.7906,33.9953,许昌市,开发区,,,37,32,43,29,72,,69,60,18,18,4,6,0.5,0.5
2023-10-02T22:00:00,2399A,114.051,33.5699,漯河市,三五一五工厂,,37,37,30,24,19,102,45,102,55,19,11,8,9,0.6,0.5
2023-10-02T22:00:00,2400A,114.0055,33.5698,漯河市,漯河大学,,39,39,33,22,22,104,45,104,55,22,16,2,2,0.5,0.4
2023-10-02T22:00:00,2401A,114.0138,33.5828,漯河市,市水利局,,46,44,35,32,26,103,41,103,53,18,11,6,7,0.5,0.4
2023-10-02T22:00:00,2402A,114.0261,33.5698,漯河市,市广电局,,42,42,35,26,21,100,40,100,50,22,15,2,3,0.7,0.6
2023-10-02T22:00:00,2404A,112.5224,33.0122,南阳市,瓦房庄,,24,16,18,15,15,101,74,99,78,16,14,4,4,0.5,0.4
2023-10-02T22:00:00,2405A,112.5003,32.9735,南阳市,汉画馆,,25,15,17,11,12,104,77,101,81,11,11,3,3,0.5,0.5
2023-10-02T22:00:00,2406A,112.5573,33.027,南阳市,气象站,,24,10,12,4,8,101,74,97,76,10,10,7,7,0.5,0.4
2023-10-02T22:00:00,2407A,112.5481,32.9689,南阳市,理工学院,,27,13,17,15,15,107,84,104,84,8,10,5,4,0.4,0.4
2023-10-02T22:00:00,2408A,115.6702,34.4285,商丘市,环境监测站,颗粒物(PM10),64,78,47,37,26,97,40,83,69,33,20,5,6,0.5,0.4
2023-10-02T22:00:00,2409A,115.6458,34.4045,商丘市,粮食局,颗粒物(PM10),55,60,42,37,26,96,32,88,74,36,17,6,6,0.8,0.6
2023-10-02T22:00:00,2410A,115.6293,34.3948,商丘市,睢阳区环保局,颗粒物(PM10),67,84,45,38,26,104,24,94,75,40,22,7,8,0.5,0.4
2023-10-02T22:00:00,2420A,114.0189,32.9656,驻马店市,市一纸厂,,38,35,31,26,22,103,67,93,78,11,10,6,6,0.4,0.3
2023-10-02T22:00:00,2421A,114.0114,33.015,驻马店市,市彩印厂,,40,32,29,28,26,100,52,88,63,12,10,6,6,0.4,0.3
2023-10-02T22:00:00,2422A,113.9976,32.9771,驻马店市,天方二分厂,,45,25,24,31,31,101,65,91,75,11,10,9,8,0.3,0.3
2023-10-02T22:00:00,2423A,115.0601,30.2313,黄石市,沈家营,,48,48,57,24,24,114,95,107,103,7,13,9,9,0.5,0.7
2023-10-02T22:00:00,2424A,115.0817,30.2006,黄石市,陈家湾,,46,46,51,24,25,121,89,110,104,6,6,10,10,0.5,0.6
2023-10-02T22:00:00,2426A,114.8988,30.2019,黄石市,铁山,,47,47,42,21,25,122,57,115,104,16,10,14,12,0.7,0.7
2023-10-02T22:00:00,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),53,56,53,21,19,121,97,114,109,8,10,8,10,0.8,0.9
2023-10-02T22:00:00,2428A,111.0419,32.395,十堰市,武当山,,16,13,5,5,3,104,50,103,73,5,6,9,9,0.6,0.6
2023-10-02T22:00:00,2429A,110.78,32.6494,十堰市,滨河新村,,30,29,17,21,10,105,53,105,66,19,13,6,6,0.9,0.7
2023-10-02T22:00:00,2430A,110.7258,32.6389,十堰市,刘家沟,,17,12,8,4,4,104,52,101,62,7,7,6,6,0.8,0.8
2023-10-02T22:00:00,2431A,110.8839,32.5714,十堰市,铁二处,,27,27,10,8,7,109,44,109,66,14,7,6,6,0.7,0.6
2023-10-02T22:00:00,2432A,112.155,32.0197,襄阳市,襄城运动路,,22,15,15,12,14,100,68,98,67,14,12,7,7,0.5,0.5
2023-10-02T22:00:00,2433A,112.1392,32.0564,襄阳市,樊城新华路,,29,22,18,20,16,100,67,99,69,16,14,8,8,0.4,0.4
2023-10-02T22:00:00,2434A,112.1825,32.1142,襄阳市,高新管委会,,35,17,18,24,13,100,62,100,64,20,16,6,6,0.7,0.6
2023-10-02T22:00:00,2435A,112.2106,32.0903,襄阳市,襄州航空路,,33,24,16,23,13,104,66,102,69,20,16,9,8,0.5,0.5
2023-10-02T22:00:00,2436A,114.8938,30.3994,鄂州市,市政府,,36,36,50,13,24,117,39,107,83,15,15,3,6,0.5,0.7
2023-10-02T22:00:00,2437A,114.8989,30.3714,鄂州市,赵家坝,,50,50,50,17,26,112,41,100,76,20,23,4,7,0.6,0.8
2023-10-02T22:00:00,2439A,112.2014,31.0481,荆门市,竹园小学,,28,11,10,6,6,104,89,104,84,8,10,9,8,0.5,0.5
2023-10-02T22:00:00,2440A,112.1969,30.9891,荆门市,掇刀,,28,4,7,7,11,104,89,103,86,6,8,4,5,0.5,0.5
2023-10-02T22:00:00,2441A,112.2213,31.0386,荆门市,石化一小,,29,18,9,12,15,104,90,103,89,8,7,4,4,0.3,0.3
2023-10-02T22:00:00,2443A,113.9153,30.9285,孝感市,文化路,,21,14,25,5,18,101,66,98,62,8,10,6,7,0.6,0.7
2023-10-02T22:00:00,2444A,113.942,30.9075,孝感市,东城区,,21,5,27,2,16,102,66,99,61,4,7,7,7,0.7,0.8
2023-10-02T22:00:00,2446A,114.9028,30.4742,黄冈市,职工中心,,26,22,52,18,33,125,51,108,77,4,7,8,11,0.8,0.9
2023-10-02T22:00:00,2447A,114.3175,29.8142,咸宁市,森林公园,颗粒物(PM10),51,52,39,31,22,91,25,81,61,11,5,6,6,0.8,0.8
2023-10-02T22:00:00,2448A,114.3107,29.8454,咸宁市,市发改委,细颗粒物(PM2.5),68,80,51,49,34,99,26,87,61,19,10,7,8,0.8,1
2023-10-02T22:00:00,2449A,114.2936,29.8566,咸宁市,咸安区政府,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,48,38,31,104,27,89,62,22,14,7,8,0.7,0.7
2023-10-02T22:00:00,2451A,113.3583,31.7275,随州市,市委党校,,27,12,19,10,12,110,85,106,76,1,5,6,6,0.4,0.4
2023-10-02T22:00:00,2452A,113.3833,31.6908,随州市,市林业局,,25,10,12,11,11,106,80,104,73,6,9,5,5,0.4,0.4
2023-10-02T22:00:00,2453A,113.3983,31.7308,随州市,市立交桥水厂,,25,8,12,8,11,103,78,98,71,6,8,5,6,0.5,0.5
2023-10-02T22:00:00,2454A,109.4978,30.2981,恩施土家族苗族自治州,湖北民院,,32,32,25,9,9,50,18,48,29,9,6,10,10,0.9,0.9
2023-10-02T22:00:00,2455A,109.4707,30.2798,恩施土家族苗族自治州,州电力总公司,,13,11,11,9,6,48,23,47,31,14,12,9,8,1.1,1
2023-10-02T22:00:00,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),60,68,50,43,30,103,43,84,76,16,14,15,14,1.0,0.8
2023-10-02T22:00:00,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),77,76,60,56,36,124,63,105,98,12,10,8,14,1.0,0.9
2023-10-02T22:00:00,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,,,74,55,,,117,55,100,91,19,11,7,8,1.1,1
2023-10-02T22:00:00,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),69,79,56,50,34,114,65,97,92,12,14,10,9,1.1,0.9
2023-10-02T22:00:00,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),78,75,56,57,40,121,66,105,98,14,13,9,14,1.2,1
2023-10-02T22:00:00,2461A,112.5664,26.9056,衡阳市,真空机电公司,颗粒物(PM10),66,82,59,46,35,120,70,103,97,11,12,16,13,1.1,1
2023-10-02T22:00:00,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),74,72,47,54,38,85,30,65,56,8,8,5,7,0.9,1
2023-10-02T22:00:00,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),74,85,56,54,34,84,44,70,62,12,8,11,7,0.8,0.7
2023-10-02T22:00:00,2464A,111.5283,27.2442,邵阳市,市化工厂,颗粒物(PM10),63,76,46,43,33,85,58,71,65,11,10,25,11,1.0,0.8
2023-10-02T22:00:00,2465A,111.4503,27.2537,邵阳市,市罐头厂,细颗粒物(PM2.5),79,77,52,58,38,86,40,69,63,13,11,6,7,0.7,0.7
2023-10-02T22:00:00,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),83,68,47,61,39,83,38,67,62,12,11,8,9,0.8,0.8
2023-10-02T22:00:00,2467A,112.4067,28.6428,益阳市,甘溪港,,25,25,27,8,7,57,36,49,40,9,7,3,3,0.5,0.6
2023-10-02T22:00:00,2468A,112.3458,28.5808,益阳市,市环保局,,32,22,26,22,24,56,46,56,47,10,10,1,2,0.8,0.9
2023-10-02T22:00:00,2469A,112.3437,28.5531,益阳市,市特殊教育学校,,40,40,38,21,28,55,46,53,46,7,7,3,3,0.8,0.8
2023-10-02T22:00:00,2470A,112.3347,28.6047,益阳市,资阳区政务中心,,30,30,32,19,26,54,45,54,46,8,8,2,2,0.7,0.8
2023-10-02T22:00:00,2471A,112.3744,28.5819,益阳市,赫山环保分局,,33,33,36,17,21,56,39,52,43,11,8,3,3,0.5,0.6
2023-10-02T22:00:00,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),78,106,68,51,36,97,12,76,62,36,15,8,6,0.8,0.7
2023-10-02T22:00:00,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),67,54,60,48,51,109,32,92,77,18,13,4,4,1.2,1.1
2023-10-02T22:00:00,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),65,63,68,47,49,109,53,97,88,15,10,5,6,1.0,1
2023-10-02T22:00:00,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),74,58,63,54,56,109,37,96,86,15,9,5,7,0.8,0.8
2023-10-02T22:00:00,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),82,68,70,60,59,107,39,90,80,20,13,6,7,1.0,0.9
2023-10-02T22:00:00,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),77,60,53,56,47,103,72,88,86,7,8,10,8,0.9,0.8
2023-10-02T22:00:00,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),77,81,62,56,47,98,80,85,85,13,11,10,7,0.7,0.8
2023-10-02T22:00:00,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),80,74,62,59,51,90,73,81,80,10,10,9,8,0.8,0.7
2023-10-02T22:00:00,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),84,73,55,62,47,96,87,88,88,10,9,11,7,1.0,0.9
2023-10-02T22:00:00,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),83,75,59,61,48,91,76,83,83,10,9,9,12,0.9,0.8
2023-10-02T22:00:00,2482A,109.5981,27.5721,怀化市,林科所,,18,18,19,10,9,59,42,53,52,4,4,4,4,0.8,0.8
2023-10-02T22:00:00,2483A,109.9453,27.5444,怀化市,河西地税局,,20,20,26,14,15,57,43,52,51,6,6,1,1,0.8,0.8
2023-10-02T22:00:00,2484A,109.9781,27.5342,怀化市,市四医院,,29,26,28,20,19,56,36,51,49,6,4,2,3,0.9,0.8
2023-10-02T22:00:00,2485A,109.9972,27.5578,怀化市,监测楼,,29,29,29,18,15,58,39,52,51,7,6,5,6,0.7,0.7
2023-10-02T22:00:00,2486A,110.0394,27.583,怀化市,市委党校,,29,25,26,20,17,59,38,52,51,4,3,2,3,0.7,0.8
2023-10-02T22:00:00,2487A,111.9589,27.8901,娄底市,电视发射台,,34,34,28,23,14,47,17,41,32,7,5,4,4,1.0,1
2023-10-02T22:00:00,2488A,111.9975,27.725,娄底市,市监测站,,39,37,35,27,20,65,35,55,42,14,11,3,3,0.7,0.7
2023-10-02T22:00:00,2489A,112.0194,27.7314,娄底市,市委党校,,30,25,30,21,22,62,19,53,37,14,8,1,2,1.0,0.9
2023-10-02T22:00:00,2490A,111.9561,27.7569,娄底市,涟钢,,33,33,31,23,19,58,35,47,39,12,12,5,5,0.9,1
2023-10-02T22:00:00,2491A,111.9892,27.7044,娄底市,市政府,,42,32,33,29,24,70,23,59,44,12,7,4,5,0.5,0.4
2023-10-02T22:00:00,2492A,109.6414,28.2558,湘西州,跃进水库,,20,20,16,9,9,41,17,39,27,5,4,6,6,0.8,0.8
2023-10-02T22:00:00,2493A,109.7325,28.3169,湘西州,州政府,,28,28,21,16,11,56,42,52,45,6,7,6,6,0.6,0.6
2023-10-02T22:00:00,2494A,109.6958,28.2675,湘西州,吉首市计生局,,25,25,20,12,11,61,35,50,40,13,10,7,6,0.7,0.7
2023-10-02T22:00:00,2495A,111.3014,23.4832,梧州市,市逸夫小学,,41,41,40,28,25,116,58,111,91,7,18,6,10,0.8,0.8
2023-10-02T22:00:00,2496A,111.3239,23.4794,梧州市,市十一中,,33,33,42,20,22,124,57,112,90,7,19,7,9,0.7,0.7
2023-10-02T22:00:00,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),53,56,46,29,24,111,53,102,85,18,16,9,10,0.7,0.6
2023-10-02T22:00:00,2498A,111.2711,23.4835,梧州市,龙新,,34,34,41,20,22,108,61,102,87,11,16,7,9,0.7,0.7
2023-10-02T22:00:00,2499A,108.3411,21.6158,防城港市,沙万,,29,29,27,17,15,97,80,89,87,11,15,1,9,0.5,0.5
2023-10-02T22:00:00,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),51,52,48,24,21,116,51,100,88,13,14,11,6,0.6,0.5
2023-10-02T22:00:00,2501A,108.3506,21.6414,防城港市,大海花园,,26,26,25,14,15,92,82,86,85,12,15,4,10,0.5,0.5
2023-10-02T22:00:00,2502A,108.6236,21.9667,钦州市,市环保站,,36,36,38,22,20,117,80,109,100,17,16,8,10,0.7,0.6
2023-10-02T22:00:00,2503A,108.6549,21.9481,钦州市,沙埠小学,,47,47,45,26,23,123,59,107,98,29,20,8,8,0.8,0.7
2023-10-02T22:00:00,2504A,108.5989,21.7431,钦州市,港区一小,,46,46,45,19,20,112,78,103,94,19,14,7,19,0.7,0.7
2023-10-02T22:00:00,2505A,109.568,23.1478,贵港市,德智高中,,38,35,31,26,21,116,80,108,102,27,14,8,6,0.7,0.7
2023-10-02T22:00:00,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),60,70,35,40,23,114,64,105,92,25,11,8,8,0.7,0.5
