timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,1201A,119.9255,31.9087,常州市,安家,,24,19,29,16,18,109,76,96,86,17,19,9,9,0.5,0.6
2023-10-02T22:00:00,1203A,119.6707,32.1875,镇江市,新区办事处,,50,50,28,27,11,107,71,94,85,18,15,5,4,0.5,0.4
2023-10-02T22:00:00,1204A,119.4974,32.1968,镇江市,职教中心,,43,43,25,21,12,101,66,89,77,22,21,5,3,0.5,0.5
2023-10-02T22:00:00,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,36,36,32,21,10,115,76,103,92,19,16,1,2,0.4,0.4
2023-10-02T22:00:00,1206A,119.905,32.4878,泰州市,公园路,,29,29,23,12,12,96,84,91,86,13,13,6,5,0.5,0.4
2023-10-02T22:00:00,1207A,119.9189,32.4625,泰州市,莲花,,32,32,24,14,9,97,83,91,87,10,11,6,5,0.4,0.4
2023-10-02T22:00:00,1209A,119.888,32.4639,泰州市,留学生创业园,,34,34,23,15,7,97,85,93,90,10,9,7,6,0.5,0.5
2023-10-02T22:00:00,1210A,119.036,33.5981,淮安市,钵池山,,34,34,27,21,16,99,60,90,82,24,19,8,7,0.6,0.5
2023-10-02T22:00:00,1211A,119.007,33.575,淮安市,北京南路,,39,39,31,15,13,101,66,94,86,26,23,5,5,0.5,0.5
2023-10-02T22:00:00,1212A,118.989,33.6067,淮安市,市监测站,,36,36,30,22,13,102,71,96,90,20,21,8,8,0.6,0.5
2023-10-02T22:00:00,1213A,119.135,33.5039,淮安市,楚州区监测站,,37,37,27,22,14,96,56,89,78,25,18,6,7,0.6,0.5
2023-10-02T22:00:00,1214A,119.0186,33.6297,淮安市,淮阴区监测站,,48,48,34,21,17,107,52,94,83,33,23,8,7,0.5,0.6
2023-10-02T22:00:00,1215A,120.118,33.4022,盐城市,盐城电厂,,26,24,29,12,12,106,81,101,94,16,15,6,7,0.3,0.3
2023-10-02T22:00:00,1216A,120.156,33.3942,盐城市,市监测站,,30,19,21,13,11,110,94,106,97,14,19,4,4,0.4,0.4
2023-10-02T22:00:00,1218A,120.2144,33.38,盐城市,开发区管委会,,28,22,24,10,6,104,87,99,89,14,14,12,9,0.2,0.2
2023-10-02T22:00:00,1220A,118.293,33.9528,宿迁市,宿迁学院,,36,36,30,18,13,111,49,100,80,40,24,8,8,0.6,0.5
2023-10-02T22:00:00,1221A,118.2442,33.9592,宿迁市,宿迁中学,,40,40,28,15,8,104,52,94,81,28,17,8,7,0.4,0.3
2023-10-02T22:00:00,1223A,120.2072,30.2111,杭州市,滨江,,31,30,24,8,10,123,99,116,109,19,18,8,8,0.3,0.3
2023-10-02T22:00:00,1224A,120.0633,30.2747,杭州市,西溪,,30,23,24,7,9,123,93,112,106,12,13,4,4,0.4,0.5
2023-10-02T22:00:00,1226A,120.3461,30.3153,杭州市,下沙,,30,24,29,9,6,116,96,112,107,16,19,5,6,0.4,0.3
2023-10-02T22:00:00,1227A,120.1269,30.2456,杭州市,卧龙桥,,30,25,25,10,9,125,94,120,113,17,14,8,7,0.4,0.4
2023-10-02T22:00:00,1228A,120.1903,30.2692,杭州市,浙江农大,,27,21,23,9,8,109,84,104,98,16,15,8,8,0.4,0.4
2023-10-02T22:00:00,1230A,120.1197,30.3119,杭州市,和睦小学,,30,20,24,7,12,122,94,112,106,18,18,8,9,0.5,0.5
2023-10-02T22:00:00,1231A,120.3019,30.4183,杭州市,临平镇,,37,37,24,19,9,114,77,109,100,17,14,5,5,0.4,0.4
2023-10-02T22:00:00,1232A,120.2697,30.1819,杭州市,城厢镇,,31,30,27,14,9,115,98,108,103,13,13,8,8,0.5,0.5
2023-10-02T22:00:00,1233A,120.0883,30.1808,杭州市,云栖,,31,27,24,6,6,126,98,116,109,11,10,7,7,0.3,0.3
2023-10-02T22:00:00,1234A,121.8358,29.911,宁波市,区环保大楼,,26,17,17,10,9,122,82,115,99,27,15,6,6,0.6,0.5
2023-10-02T22:00:00,1235A,121.56,29.82,宁波市,万里学院,,30,30,29,10,9,131,89,122,109,20,20,8,8,0.4,0.4
2023-10-02T22:00:00,1236A,121.713,29.9572,宁波市,龙赛医院,,30,29,29,6,6,118,95,112,104,13,12,5,5,0.7,0.6
2023-10-02T22:00:00,1239A,121.633,29.7733,宁波市,钱湖水厂,,,,27,,10,129,,119,107,8,10,6,7,0.4,0.6
2023-10-02T22:00:00,1240A,121.5856,29.8635,宁波市,太古小学,,30,30,25,10,10,122,71,114,99,23,14,7,8,0.7,0.7
2023-10-02T22:00:00,1241A,121.524,29.8674,宁波市,市环境监测中心,,30,30,24,9,8,131,76,124,108,23,13,7,7,0.5,0.4
2023-10-02T22:00:00,1242A,120.634,28.0089,温州市,瓯海,,34,20,27,9,12,133,108,124,120,8,10,6,6,0.4,0.4
2023-10-02T22:00:00,1243A,120.6748,27.9939,温州市,南浦,,34,23,30,8,12,131,106,124,118,6,7,5,6,0.4,0.4
2023-10-02T22:00:00,1244A,120.76,27.9747,温州市,龙湾,,30,22,24,6,11,127,93,127,113,23,13,4,4,0.4,0.4
2023-10-02T22:00:00,1245A,120.6709,28.0167,温州市,市站,,29,25,30,10,15,112,92,107,102,17,17,6,6,0.4,0.4
2023-10-02T22:00:00,1247A,120.6053,29.9928,绍兴市,城东开发委,,32,32,31,13,10,112,88,106,98,11,14,7,8,0.4,0.4
2023-10-02T22:00:00,1250A,120.0751,30.8669,湖州市,城西水厂,,35,35,27,12,10,120,79,108,98,25,19,4,4,0.4,0.4
2023-10-02T22:00:00,1252A,120.7436,30.778,嘉兴市,清河小学,,26,22,28,5,7,107,82,101,92,14,14,4,4,0.5,0.5
2023-10-02T22:00:00,1253A,120.726,30.7478,嘉兴市,嘉兴学院,,28,28,26,12,9,108,78,101,92,16,14,4,4,0.4,0.4
2023-10-02T22:00:00,1255A,121.273,28.6459,台州市,黄岩环保大楼,,29,23,18,10,11,124,90,115,111,9,10,6,6,0.5,0.5
2023-10-02T22:00:00,1256A,121.419,28.6542,台州市,台州环保大楼,,31,27,31,7,8,125,99,115,112,9,9,4,4,0.4,0.4
2023-10-02T22:00:00,1257A,121.377,28.5773,台州市,路桥田洋王,,30,22,28,8,7,122,96,112,108,9,9,6,6,0.5,0.5
2023-10-02T22:00:00,1258A,122.122,30.0203,舟山市,定海檀枫,,29,16,20,8,5,103,90,100,97,8,7,6,6,0.4,0.3
2023-10-02T22:00:00,1259A,122.3094,29.9558,舟山市,普陀东港,,32,20,20,12,6,112,102,109,108,8,7,5,5,0.4,0.4
2023-10-02T22:00:00,1260A,122.19,29.9944,舟山市,临城新区,,29,17,19,8,6,112,92,109,103,8,8,9,9,0.5,0.5
2023-10-02T22:00:00,1262A,119.647,29.077,金华市,十五中,,41,41,39,11,12,149,90,137,122,21,17,4,4,0.5,0.4
2023-10-02T22:00:00,1263A,119.686,29.1029,金华市,监测站,,41,41,36,17,16,145,86,132,117,21,16,5,5,0.4,0.4
2023-10-02T22:00:00,1264A,118.8692,28.9398,衢州市,环保大楼,,39,39,37,19,17,135,84,115,104,15,12,4,4,0.4,0.5
2023-10-02T22:00:00,1265A,118.8709,28.9666,衢州市,实验学校,,37,37,37,18,18,137,88,120,107,16,11,4,4,0.5,0.5
2023-10-02T22:00:00,1266A,118.8621,28.9808,衢州市,衢州学院,,37,37,34,17,17,134,78,114,100,21,15,3,4,0.5,0.5
2023-10-02T22:00:00,1267A,119.914,28.4514,丽水市,监测站大楼,,31,25,34,4,12,130,98,120,112,11,11,6,6,0.3,0.5
2023-10-02T22:00:00,1268A,119.93,28.4586,丽水市,莲都小学,,31,27,34,9,15,135,99,127,118,18,15,6,6,0.4,0.5
2023-10-02T22:00:00,1269A,119.879,28.4231,丽水市,余庄前,,27,27,31,11,14,137,52,119,75,15,14,6,6,0.4,0.5
2023-10-02T22:00:00,1270A,117.1959,31.7848,合肥市,明珠广场,,24,24,31,14,12,82,60,70,58,24,21,6,6,0.7,0.7
2023-10-02T22:00:00,1271A,117.3072,31.8764,合肥市,三里街,,22,22,35,12,13,74,58,58,46,26,22,6,6,0.4,0.5
2023-10-02T22:00:00,1272A,117.2588,31.8707,合肥市,琥珀山庄,,22,22,27,12,12,86,67,71,61,19,17,5,5,0.6,0.6
2023-10-02T22:00:00,1273A,117.1604,31.9052,合肥市,董铺水库,,,,,,,71,71,71,71,11,11,10,10,0.4,0.4
2023-10-02T22:00:00,1274A,117.25,31.8571,合肥市,长江中路,,34,34,35,21,16,79,67,68,59,17,17,7,8,0.6,0.7
2023-10-02T22:00:00,1275A,117.266,31.9436,合肥市,庐阳区,,25,19,30,17,15,79,74,72,60,11,15,4,4,0.4,0.5
2023-10-02T22:00:00,1276A,117.336,31.8586,合肥市,瑶海区,,34,34,34,7,10,78,60,65,59,19,15,5,5,0.6,0.7
2023-10-02T22:00:00,1277A,117.3027,31.7964,合肥市,包河区,,29,29,32,12,13,67,31,54,33,51,34,5,5,0.6,0.6
2023-10-02T22:00:00,1278A,117.2776,31.7385,合肥市,滨湖新区,,22,22,30,12,11,81,52,70,57,28,17,6,6,0.5,0.5
2023-10-02T22:00:00,1279A,117.1318,31.8403,合肥市,高新区,,27,27,31,18,15,87,64,74,61,22,18,5,6,0.6,0.6
2023-10-02T22:00:00,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1282A,119.2681,26.0504,福州市,师大,,34,31,37,8,15,147,108,128,116,6,6,5,4,0.2,0.3
2023-10-02T22:00:00,1283A,119.2984,26.1028,福州市,五四北路,,33,29,32,6,12,139,104,126,113,8,6,3,3,0.2,0.4
2023-10-02T22:00:00,1284A,119.2648,26.0768,福州市,杨桥西路,,33,33,38,7,15,144,104,129,116,6,5,4,4,0.3,0.4
2023-10-02T22:00:00,1285A,119.317,26.0746,福州市,紫阳,,33,31,40,6,11,139,104,125,113,4,4,4,4,0.3,0.5
2023-10-02T22:00:00,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1287A,118.1514,24.4767,厦门市,洪文,,39,39,39,15,16,142,91,123,104,9,5,2,2,0.3,0.3
2023-10-02T22:00:00,1288A,118.0661,24.4444,厦门市,鼓浪屿,,44,44,35,16,16,137,78,116,99,16,6,3,2,0.3,0.3
2023-10-02T22:00:00,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),53,56,37,19,17,112,81,98,92,14,12,4,4,0.7,0.7
2023-10-02T22:00:00,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),51,51,30,24,17,124,93,107,102,3,8,6,6,0.9,0.8
2023-10-02T22:00:00,1292A,115.8126,28.7442,南昌市,林科所,,31,31,22,14,11,137,78,116,105,10,6,8,7,0.6,0.6
2023-10-02T22:00:00,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),54,57,35,27,15,126,70,106,97,22,10,8,7,0.7,0.6
2023-10-02T22:00:00,1295A,115.8921,28.6424,南昌市,象湖,,36,36,30,23,16,132,82,109,99,10,8,6,7,0.5,0.6
2023-10-02T22:00:00,1296A,115.7423,28.7996,南昌市,武术学校,,18,18,18,11,12,130,46,97,75,9,7,14,11,0.4,0.5
2023-10-02T22:00:00,1298A,115.9314,28.6842,南昌市,省站,,48,48,34,29,14,114,88,103,96,12,9,7,6,0.7,0.6
2023-10-02T22:00:00,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),52,53,33,17,13,147,80,134,120,24,18,7,6,0.4,0.4
2023-10-02T22:00:00,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),53,56,39,24,13,133,60,120,98,36,33,4,5,0.5,0.5
2023-10-02T22:00:00,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),55,59,33,20,12,134,42,124,108,65,33,7,7,0.6,0.5
2023-10-02T22:00:00,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),57,63,37,24,13,144,78,132,118,35,34,6,5,0.4,0.4
2023-10-02T22:00:00,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),67,83,53,29,16,142,49,126,104,53,35,6,5,0.6,0.5
2023-10-02T22:00:00,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),58,66,47,24,15,145,84,134,120,43,48,5,5,0.4,0.5
2023-10-02T22:00:00,1306A,116.7675,36.5484,济南市,长清党校,,49,49,46,24,20,143,93,129,107,24,31,10,8,0.4,0.4
2023-10-02T22:00:00,1307A,120.6659,36.2403,青岛市,仰口,,36,17,24,12,10,123,114,112,112,7,8,5,5,0.3,0.3
2023-10-02T22:00:00,1310A,120.4134,36.0658,青岛市,市南区东部子站,,,,30,5,8,146,141,144,144,10,27,6,8,0.4,0.5
2023-10-02T22:00:00,1311A,120.3664,36.1032,青岛市,四方区子站,,39,39,38,14,10,155,90,145,134,56,44,6,8,0.7,0.6
2023-10-02T22:00:00,1312A,120.2994,36.054,青岛市,市南区西部子站,,,24,31,10,6,172,144,153,152,14,27,7,8,,0.2
2023-10-02T22:00:00,1313A,120.4581,36.0858,青岛市,崂山区子站,,31,27,29,12,10,154,98,144,131,35,26,7,8,0.4,0.5
2023-10-02T22:00:00,1314A,120.1983,35.9608,青岛市,黄岛区子站,,38,34,29,17,8,151,120,140,138,29,32,7,8,0.6,0.5
2023-10-02T22:00:00,1315A,120.3999,36.3083,青岛市,城阳区子站,,48,48,41,15,14,173,98,151,126,32,33,6,7,0.6,0.6
2023-10-02T22:00:00,1316A,113.69031,34.76122,郑州市,烟厂,,36,34,26,25,16,81,45,74,61,23,16,4,4,0.6,0.6
2023-10-02T22:00:00,1317A,113.65724,34.77134,郑州市,郑纺机,,39,33,26,27,16,83,49,76,65,22,18,6,4,0.7,0.6
2023-10-02T22:00:00,1318A,113.67526,34.80246,郑州市,银行学校,,42,26,22,29,15,88,49,80,69,24,16,8,5,0.4,0.4
2023-10-02T22:00:00,1319A,113.56746,34.81334,郑州市,供水公司,,40,30,22,28,16,92,48,84,70,24,18,8,7,0.6,0.5
2023-10-02T22:00:00,1320A,113.7329,34.7178,郑州市,经开区管委,,38,34,24,26,12,80,43,74,61,22,16,5,5,0.5,0.4
2023-10-02T22:00:00,1321A,113.73961,34.77172,郑州市,四十七中,,36,31,23,25,15,86,44,78,63,23,17,4,4,0.6,0.5
2023-10-02T22:00:00,1322A,113.60532,34.74838,郑州市,市监测站,,29,29,28,16,15,82,39,78,64,26,15,6,5,0.5,0.5
2023-10-02T22:00:00,1323A,113.64164,34.7525,郑州市,河医大,,45,37,28,31,17,74,44,71,61,23,18,9,7,0.6,0.6
2023-10-02T22:00:00,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1325A,114.3677,30.5584,武汉市,东湖梨园,,22,11,35,5,24,84,70,79,58,10,20,7,10,0.6,1
2023-10-02T22:00:00,1326A,114.2529,30.558,武汉市,汉阳月湖,,17,11,40,5,25,91,54,80,51,16,21,6,7,0.6,0.7
2023-10-02T22:00:00,1327A,114.282,30.6189,武汉市,汉口花桥,,19,10,39,10,26,99,58,90,53,12,17,6,6,0.5,0.7
2023-10-02T22:00:00,1328A,114.3025,30.5332,武汉市,武昌紫阳,,19,11,38,9,25,89,60,80,52,11,21,7,9,0.6,1
2023-10-02T22:00:00,1329A,114.3646,30.6217,武汉市,青山钢花,,18,6,35,9,29,92,55,85,54,14,16,6,7,0.5,0.6
2023-10-02T22:00:00,1330A,114.1566,30.4825,武汉市,沌口新区,,16,5,41,4,31,92,50,81,47,15,24,7,8,0.5,0.8
2023-10-02T22:00:00,1331A,114.3014,30.5944,武汉市,汉口江滩,,21,6,35,5,22,101,66,93,59,10,15,6,7,0.5,0.6
2023-10-02T22:00:00,1333A,114.135,30.6319,武汉市,吴家山,,22,6,34,5,25,112,69,105,65,9,12,8,7,0.5,0.6
2023-10-02T22:00:00,1334A,113.8454,30.2917,武汉市,沉湖七壕,,29,29,35,12,20,96,56,84,54,13,15,4,4,0.7,0.8
2023-10-02T22:00:00,1335A,113.0833,28.2325,长沙市,经开区环保局,,29,15,31,20,21,74,24,46,30,16,15,4,5,0.4,0.5
2023-10-02T22:00:00,1336A,112.8872,28.2189,长沙市,高开区环保局,,30,30,32,19,19,47,31,47,31,10,9,6,6,0.6,0.7
2023-10-02T22:00:00,1337A,113.0792,28.2053,长沙市,马坡岭,,35,35,40,20,23,90,32,60,40,7,8,5,6,0.5,0.6
2023-10-02T22:00:00,1338A,112.9394,28.19,长沙市,湖南师范大学,,39,37,34,27,26,63,29,44,31,10,9,4,4,0.6,0.6
2023-10-02T22:00:00,1339A,113.0178,28.1322,长沙市,雨花区环保局,,33,31,36,23,20,81,25,52,35,12,12,4,4,0.7,0.7
2023-10-02T22:00:00,1340A,112.9792,28.2597,长沙市,伍家岭,,26,26,32,14,16,54,28,46,30,11,10,4,4,0.5,0.6
2023-10-02T22:00:00,1341A,113.0014,28.1944,长沙市,火车新站,,32,32,43,22,24,71,29,48,33,12,13,6,6,0.6,0.7
2023-10-02T22:00:00,1342A,112.9844,28.1178,长沙市,天心区环保局,,,,38,,21,80,26,48,35,15,14,3,4,0.5,0.5
2023-10-02T22:00:00,1343A,112.8908,28.1308,长沙市,湖南中医药大学,,38,38,42,19,20,68,29,47,27,9,7,3,3,0.8,0.9
2023-10-02T22:00:00,1344A,112.9581,28.3611,长沙市,沙坪,,30,30,39,11,16,38,28,31,29,7,7,6,7,0.3,0.5
2023-10-02T22:00:00,1345A,113.2347,23.1423,广州市,广雅中学,,27,27,21,18,14,105,58,87,75,29,25,2,3,0.8,0.8
2023-10-02T22:00:00,1346A,113.2612,23.105,广州市,市五中,,32,28,21,22,15,121,61,109,93,26,16,6,7,0.8,0.7
2023-10-02T22:00:00,1348A,113.3478,23.0916,广州市,广东商学院,,29,29,20,17,14,115,48,106,85,28,19,2,3,0.6,0.5
2023-10-02T22:00:00,1349A,113.4332,23.1047,广州市,市八十六中,,42,42,29,20,14,131,23,104,72,46,20,5,5,1.1,1
2023-10-02T22:00:00,1350A,113.3505,22.9483,广州市,番禺中学,,34,34,21,22,14,150,48,118,101,47,20,8,7,1.0,0.8
2023-10-02T22:00:00,1351A,113.2146,23.3916,广州市,花都师范,,32,29,20,22,13,102,50,88,76,24,16,3,3,0.9,0.8
2023-10-02T22:00:00,1352A,113.2597,23.1331,广州市,市监测站,,33,32,21,23,12,111,30,98,76,37,20,3,3,0.7,0.5
2023-10-02T22:00:00,1353A,113.5618,23.312,广州市,九龙镇镇龙,,23,23,17,14,11,98,27,85,51,16,11,5,5,0.6,0.6
2023-10-02T22:00:00,1354A,113.2765,23.1544,广州市,麓湖,,25,25,18,14,10,115,34,94,65,18,14,6,6,0.7,0.6
2023-10-02T22:00:00,1355A,113.443,23.3035,广州市,帽峰山森林公园,,19,19,14,12,11,108,54,88,73,8,10,5,5,0.5,0.5
2023-10-02T22:00:00,1356A,114.1063,22.5545,深圳市,通心岭子站,,35,25,25,13,12,112,112,103,103,12,11,2,2,0.8,0.8
2023-10-02T22:00:00,1357A,114.117,22.5625,深圳市,洪湖,,37,37,29,14,13,113,113,106,106,13,8,6,6,0.4,0.4
2023-10-02T22:00:00,1358A,113.987,22.5417,深圳市,华侨城,,27,26,24,10,12,106,86,101,98,18,9,8,8,0.9,0.9
2023-10-02T22:00:00,1359A,113.9181,22.5171,深圳市,南海子站,,30,30,30,19,14,117,96,111,106,11,5,5,5,0.8,0.7
2023-10-02T22:00:00,1360A,114.2458,22.5689,深圳市,盐田,,36,27,24,12,15,124,114,119,118,8,9,5,5,0.7,0.7
2023-10-02T22:00:00,1361A,114.2283,22.7244,深圳市,龙岗,,33,33,24,13,11,104,100,102,102,10,6,6,6,0.9,0.9
2023-10-02T22:00:00,1363A,114.494,22.5422,深圳市,南澳,,32,32,26,16,13,127,83,116,109,9,7,4,4,0.4,0.4
2023-10-02T22:00:00,1364A,114.41,22.6342,深圳市,葵涌,,29,29,26,12,11,124,88,112,109,10,8,6,6,0.7,0.7
2023-10-02T22:00:00,1365A,114.297,22.5978,深圳市,梅沙,,36,36,31,18,12,108,90,105,102,24,7,6,6,0.8,0.8
2023-10-02T22:00:00,1366A,114.0678,22.738,深圳市,观澜,,30,30,32,10,12,148,52,130,110,41,13,8,8,1.0,0.9
2023-10-02T22:00:00,1367A,113.5814,22.2618,珠海市,吉大,,40,33,28,8,13,125,125,120,118,6,5,6,6,0.6,0.6
2023-10-02T22:00:00,1368A,113.4881,22.2335,珠海市,前山,,35,28,21,14,12,116,112,113,109,7,3,6,5,0.5,0.5
2023-10-02T22:00:00,1369A,113.628,22.4251,珠海市,唐家,,39,39,29,17,12,139,108,128,121,11,11,6,6,0.6,0.6
2023-10-02T22:00:00,1370A,113.299,22.2281,珠海市,斗门,,36,31,22,21,13,127,113,121,118,5,5,7,6,0.6,0.6
2023-10-02T22:00:00,1371A,113.1294,23.0067,佛山市,湾梁,,29,29,12,14,13,113,50,98,86,33,16,8,7,0.8,0.6
2023-10-02T22:00:00,1372A,113.1083,23.0478,佛山市,华材职中,,29,29,17,14,15,98,26,84,65,36,18,4,4,0.7,0.5
2023-10-02T22:00:00,1373A,113.144,23.0453,佛山市,南海气象局,,37,37,21,14,15,88,37,77,63,34,18,5,5,0.7,0.5
2023-10-02T22:00:00,1374A,113.2881,22.8094,佛山市,顺德苏岗,,35,34,22,24,13,152,51,114,98,29,12,9,7,0.9,0.7
2023-10-02T22:00:00,1376A,112.8383,22.8678,佛山市,高明孔堂,,35,35,31,18,16,171,71,132,120,29,18,7,7,0.8,0.8
2023-10-02T22:00:00,1377A,112.8836,23.1588,佛山市,三水监测站,,44,44,26,24,19,143,60,110,106,30,19,5,3,0.8,0.7
2023-10-02T22:00:00,1378A,112.867,23.185,佛山市,三水云东海,,42,42,29,21,20,133,21,96,79,19,14,4,4,0.7,0.5
2023-10-02T22:00:00,1379A,113.3769,22.5211,中山市,华柏园,,32,32,28,17,15,131,99,125,119,12,11,6,6,0.4,0.5
2023-10-02T22:00:00,1380A,113.3881,22.5497,中山市,张溪,,43,43,32,25,14,143,101,133,127,8,7,5,5,0.6,0.6
2023-10-02T22:00:00,1381A,113.4075,22.5111,中山市,紫马岭,,33,33,27,16,14,140,93,128,119,8,7,7,6,0.4,0.4
2023-10-02T22:00:00,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1383A,113.1064,22.6058,江门市,北街,,30,30,29,19,18,162,88,139,124,8,11,5,5,0.5,0.6
2023-10-02T22:00:00,1384A,113.0731,22.5835,江门市,西区,,43,43,32,20,15,164,91,143,126,14,15,5,5,0.5,0.6
2023-10-02T22:00:00,1385A,113.0219,22.5311,江门市,圭峰西,,33,33,28,16,14,140,96,132,117,10,10,4,4,0.6,0.6
2023-10-02T22:00:00,1386A,113.0828,22.5947,江门市,东湖,,37,37,30,15,16,163,96,138,123,9,10,5,6,0.5,0.6
2023-10-02T22:00:00,1389A,113.7547,23.0494,东莞市,莞城梨川,,26,26,22,18,15,146,61,117,95,17,11,6,5,0.9,0.8
2023-10-02T22:00:00,1390A,113.7944,23.0128,东莞市,东城石井,,28,28,24,14,12,150,34,117,78,11,7,3,3,0.8,0.8
2023-10-02T22:00:00,1391A,113.7383,22.9658,东莞市,南城西平,,23,23,21,12,12,132,46,112,84,19,16,8,8,0.9,0.8
2023-10-02T22:00:00,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,,34,29,20,19,118,,99,90,13,9,5,5,0.6,0.6
2023-10-02T22:00:00,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,41,41,30,21,18,114,94,99,88,13,8,6,6,0.8,0.7
2023-10-02T22:00:00,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,39,39,28,20,16,121,105,103,89,10,5,7,7,0.8,0.8
2023-10-02T22:00:00,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,,42,30,18,15,126,109,114,108,,7,4,4,0.7,0.7
2023-10-02T22:00:00,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,,34,30,9,15,121,,105,96,,10,7,6,0.2,0.6
2023-10-02T22:00:00,1397A,112.4267,23.0706,肇庆市,睦岗子站,,33,33,29,16,16,118,95,110,110,17,15,7,6,0.6,0.5
2023-10-02T22:00:00,1398A,112.4645,23.0475,肇庆市,城中子站,,44,44,31,27,20,121,71,110,104,37,21,10,9,0.7,0.6
2023-10-02T22:00:00,1399A,112.5544,23.1522,肇庆市,坑口子站,,20,19,19,12,13,115,63,95,87,18,16,4,5,0.5,0.5
2023-10-02T22:00:00,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,1401A,108.3103,22.7881,南宁市,二十一中,,43,43,34,24,24,118,85,107,99,13,10,5,6,0.7,0.7
2023-10-02T22:00:00,1402A,108.3141,22.8528,南宁市,北湖,,45,45,37,26,26,130,80,117,97,13,13,5,7,0.6,0.7
2023-10-02T22:00:00,1403A,108.3206,22.8225,南宁市,市监测站,,43,43,38,27,25,124,81,112,99,20,15,9,9,0.7,0.7
2023-10-02T22:00:00,1404A,108.3829,22.8037,南宁市,大自然花园,,43,39,36,30,28,115,75,104,89,14,14,6,7,0.8,0.8
2023-10-02T22:00:00,1405A,108.4394,22.7904,南宁市,仙葫,细颗粒物(PM2.5),54,47,41,38,27,105,88,100,96,15,20,6,7,0.4,0.5
