timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,2507A,109.6014,23.0948,贵港市,贵城子站,细颗粒物(PM2.5),60,42,29,43,25,113,73,105,95,15,12,8,9,0.7,0.7
2023-10-02T22:00:00,2508A,109.5669,23.1065,贵港市,荷城子站,,44,44,31,29,19,116,71,107,96,14,8,15,12,0.7,0.7
2023-10-02T22:00:00,2509A,110.1106,22.7019,玉林市,寒山水库,,45,45,40,18,29,86,40,81,63,9,5,8,6,0.6,0.6
2023-10-02T22:00:00,2510A,110.1675,22.6411,玉林市,市监测站,,30,30,25,17,20,91,72,81,66,7,6,18,12,0.5,0.5
2023-10-02T22:00:00,2511A,110.1433,22.6164,玉林市,南江一中,,45,45,43,18,23,93,67,85,67,7,9,8,18,0.6,0.7
2023-10-02T22:00:00,2512A,106.6103,23.9011,百色市,市监测站,,49,49,49,20,23,134,57,111,93,17,14,36,18,0.8,0.7
2023-10-02T22:00:00,2513A,106.6538,23.8859,百色市,市中心血站,,46,46,47,23,27,126,60,110,91,15,12,65,34,0.8,0.6
2023-10-02T22:00:00,2514A,111.5264,24.4172,贺州市,环保小区,,36,35,38,25,29,111,44,93,77,17,12,6,6,0.8,0.8
2023-10-02T22:00:00,2515A,111.5608,24.4078,贺州市,政协大楼,,29,26,36,20,26,102,30,92,72,13,10,6,7,0.7,0.8
2023-10-02T22:00:00,2516A,108.2011,24.715,河池市,东仁乐园,细颗粒物(PM2.5),52,32,31,36,33,87,50,78,63,14,7,6,5,0.5,0.3
2023-10-02T22:00:00,2517A,108.0497,24.6947,河池市,市环保站,,28,28,32,19,21,88,51,81,69,13,10,7,8,0.7,0.8
2023-10-02T22:00:00,2518A,108.0983,24.6989,河池市,市疾控中心,,38,38,35,18,21,101,38,83,60,23,17,8,8,0.7,0.7
2023-10-02T22:00:00,2520A,109.2203,23.7256,来宾市,来宾技工学校,,42,42,39,24,26,106,61,97,85,12,9,13,12,0.5,0.6
2023-10-02T22:00:00,2521A,107.3476,22.4136,崇左市,市环保局江州分局,,42,42,29,17,18,82,31,75,65,16,9,4,5,0.6,0.5
2023-10-02T22:00:00,2522A,107.3702,22.3707,崇左市,城南新区,,32,29,24,22,14,82,50,80,69,11,8,4,4,0.5,0.4
2023-10-02T22:00:00,2523A,105.8945,32.4535,广元市,黑石坡,,20,13,15,10,7,89,61,86,73,6,5,6,6,0.4,0.4
2023-10-02T22:00:00,2524A,105.821,32.4444,广元市,老城,,20,13,13,14,7,73,35,70,51,13,8,3,3,0.7,0.6
2023-10-02T22:00:00,2526A,105.8628,32.4287,广元市,监测站,,16,14,5,5,1,81,50,78,65,15,8,3,3,0.4,0.4
2023-10-02T22:00:00,2527A,105.5453,30.5678,遂宁市,石溪浩,,13,12,20,9,11,54,37,49,46,4,4,5,5,0.6,0.6
2023-10-02T22:00:00,2528A,105.5582,30.5232,遂宁市,市监测站,,12,10,15,8,7,52,37,44,41,9,10,7,7,0.4,0.4
2023-10-02T22:00:00,2529A,105.5861,30.5366,遂宁市,行政中心,,13,13,16,5,9,49,30,39,34,16,12,7,6,0.5,0.5
2023-10-02T22:00:00,2530A,105.5918,30.4728,遂宁市,美宁食品公司,,12,7,14,4,5,52,38,46,43,8,11,7,7,0.2,0.2
2023-10-02T22:00:00,2531A,105.0703,29.61,内江市,市监测站,,22,22,23,15,21,61,38,54,51,15,9,6,7,0.6,0.6
2023-10-02T22:00:00,2532A,105.0717,29.5947,内江市,东兴区政府,,20,18,20,14,15,66,44,59,56,20,14,7,6,0.5,0.4
2023-10-02T22:00:00,2533A,105.0653,29.5817,内江市,内江二中,,20,20,21,14,17,60,41,54,51,14,12,5,5,0.6,0.6
2023-10-02T22:00:00,2534A,105.0406,29.5822,内江市,内江日报社,,28,28,23,13,18,61,39,53,50,23,16,8,8,0.5,0.5
2023-10-02T22:00:00,2535A,103.7723,29.5462,乐山市,花湖湾,,29,22,29,20,18,61,32,44,28,11,16,4,4,0.6,0.6
2023-10-02T22:00:00,2536A,103.7627,29.5844,乐山市,牛耳桥,,35,32,28,24,19,56,26,50,40,21,20,5,7,0.6,0.7
2023-10-02T22:00:00,2537A,103.7508,29.6006,乐山市,市第三水厂,,37,37,32,20,18,70,37,57,47,22,18,7,8,0.5,0.6
2023-10-02T22:00:00,2538A,103.7571,29.5664,乐山市,市监测站,,33,33,29,22,19,54,40,47,41,12,12,8,9,0.7,0.8
2023-10-02T22:00:00,2539A,104.0308,30.0478,眉山市,黑龙滩水库,颗粒物(PM10),53,55,43,29,20,55,9,46,34,22,17,6,6,0.7,0.6
2023-10-02T22:00:00,2540A,103.8416,30.0874,眉山市,气象局,,35,35,30,19,19,59,19,52,42,30,22,7,8,0.5,0.5
2023-10-02T22:00:00,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2544A,106.6303,30.4576,广安市,市委,,13,11,11,9,8,42,30,36,26,7,8,4,5,0.5,0.5
2023-10-02T22:00:00,2545A,106.6271,30.4663,广安市,友谊中学,,15,15,14,6,8,41,32,37,27,9,12,7,7,0.4,0.4
2023-10-02T22:00:00,2547A,106.6388,30.4551,广安市,广电花园,,13,13,10,9,7,39,28,35,27,8,9,7,8,0.3,0.3
2023-10-02T22:00:00,2548A,107.5277,31.2827,达州市,达州职业技术学院,,19,19,10,7,7,45,6,39,22,19,15,5,6,0,0
2023-10-02T22:00:00,2549A,107.5086,31.2186,达州市,市环境监测站,,20,20,12,2,1,38,6,31,20,33,25,10,9,0.5,0.5
2023-10-02T22:00:00,2550A,107.4988,31.2132,达州市,凤凰小区,,16,12,7,5,3,43,8,37,26,32,22,11,9,0.5,0.5
2023-10-02T22:00:00,2551A,107.5082,31.1986,达州市,达县机关宾馆,,18,12,7,6,6,40,10,32,22,35,27,14,10,0.6,0.5
2023-10-02T22:00:00,2552A,107.4644,31.2124,达州市,市政中心,,20,20,18,5,2,41,3,34,22,38,23,8,7,0.7,0.6
2023-10-02T22:00:00,2554A,103.0475,30.02,雅安市,建安厂,,13,11,20,6,14,52,40,48,34,10,14,8,8,0.6,0.6
2023-10-02T22:00:00,2555A,103.0111,29.9833,雅安市,市政府,,16,16,22,8,13,58,41,50,35,7,13,6,6,0.4,0.5
2023-10-02T22:00:00,2556A,102.9905,29.9775,雅安市,川农大,,13,13,20,6,12,48,15,42,24,9,8,7,8,0.3,0.5
2023-10-02T22:00:00,2561A,104.6617,30.1372,资阳市,莲花山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2562A,104.6356,30.1506,资阳市,资阳中学,,25,20,27,17,12,79,45,72,67,11,6,5,5,0.6,0.5
2023-10-02T22:00:00,2563A,104.6295,30.1383,资阳市,四三一厂,,31,31,23,21,13,79,49,69,65,10,7,2,3,0.6,0.5
2023-10-02T22:00:00,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),55,31,23,39,16,78,45,68,64,13,10,4,4,0.6,0.5
2023-10-02T22:00:00,2565A,104.6296,30.1256,资阳市,区法院,,25,20,23,17,15,79,48,72,68,10,6,7,5,0.6,0.5
2023-10-02T22:00:00,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,29,29,29,16,16,53,30,41,28,10,12,5,4,0.7,0.9
2023-10-02T22:00:00,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,31,31,13,15,12,80,46,66,48,10,6,4,4,0.5,0.5
2023-10-02T22:00:00,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,12,6,6,5,5,63,36,58,54,7,8,6,7,0.4,0.4
2023-10-02T22:00:00,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,19,19,11,9,8,60,35,56,49,5,4,6,7,0.5,0.5
2023-10-02T22:00:00,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,16,13,16,11,9,64,22,59,54,21,9,11,12,0.7,0.6
2023-10-02T22:00:00,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,23,20,19,16,13,60,37,57,53,5,7,7,12,0.6,0.7
2023-10-02T22:00:00,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,,18,18,17,12,10,59,38,55,52,8,7,8,11,0.7,0.7
2023-10-02T22:00:00,2575A,102.237,27.8914,凉山彝族自治州,长安,,31,31,23,15,11,62,38,58,55,10,10,16,18,0.8,1
2023-10-02T22:00:00,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2577A,104.83,26.5917,六盘水市,黄土坡,,30,17,17,21,12,80,63,75,74,10,6,6,6,0.4,0.4
2023-10-02T22:00:00,2578A,104.89,26.5939,六盘水市,水钢,,32,24,22,22,17,83,65,79,78,6,3,5,5,0.4,0.3
2023-10-02T22:00:00,2579A,104.8475,26.5894,六盘水市,民中,,32,25,16,22,10,80,60,74,74,10,5,6,6,0.6,0.4
2023-10-02T22:00:00,2580A,104.9544,26.5506,六盘水市,双水,,27,27,18,16,11,86,68,79,79,4,4,6,6,0.5,0.5
2023-10-02T22:00:00,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,19,14,16,13,7,85,39,61,47,4,4,1,1,0.3,0.3
2023-10-02T22:00:00,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,27,27,18,6,8,60,43,53,46,6,5,1,1,0.4,0.4
2023-10-02T22:00:00,2587A,105.2864,27.3125,毕节市,八中,,17,10,24,10,19,68,53,62,54,5,9,5,6,0.6,0.6
2023-10-02T22:00:00,2588A,105.31,27.2944,毕节市,师专,,18,9,24,8,19,70,56,63,56,4,6,4,5,0.5,0.5
2023-10-02T22:00:00,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,,50,24,19,35,13,67,59,63,60,7,5,3,3,0.1,0.1
2023-10-02T22:00:00,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,,,30,21,24,12,65,,63,62,6,6,4,5,0.1,0.1
2023-10-02T22:00:00,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,,32,26,19,22,15,83,57,79,76,12,7,5,5,0.5,0.6
2023-10-02T22:00:00,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,,22,22,15,12,7,83,66,81,76,4,2,4,3,0.4,0.3
2023-10-02T22:00:00,2594A,99.1678,25.1081,保山市,市环境监测站,,22,20,16,15,13,64,19,51,42,5,8,5,5,0.7,0.7
2023-10-02T22:00:00,2595A,99.1711,25.1328,保山市,市环保局,,16,16,17,7,10,63,22,52,44,5,8,5,5,0.4,0.5
2023-10-02T22:00:00,2596A,103.7667,27.3736,昭通市,监测站,,30,30,28,20,18,58,40,56,48,17,12,10,14,0.6,0.5
2023-10-02T22:00:00,2597A,103.7225,27.3361,昭通市,环保局,,36,26,27,25,20,60,37,57,47,18,11,5,10,0.6,0.5
2023-10-02T22:00:00,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2599A,100.2497,26.8802,丽江市,丽江古城,,28,26,24,19,17,58,24,52,42,17,12,8,9,0.8,0.7
2023-10-02T22:00:00,2600A,100.2203,26.8906,丽江市,市中心,,12,11,14,3,8,59,25,50,39,23,15,9,10,0.6,0.6
2023-10-02T22:00:00,2601A,100.98,22.7633,普洱市,市环保局,,29,29,21,10,6,40,16,40,28,8,8,24,23,0.6,0.6
2023-10-02T22:00:00,2602A,100.9817,22.8322,普洱市,普洱第二中学,,28,19,10,19,12,48,17,41,33,9,8,10,10,0.6,0.3
2023-10-02T22:00:00,2603A,100.0781,23.8982,临沧市,市环保局,,25,19,10,17,15,38,17,35,29,9,8,11,7,0.4,0.4
2023-10-02T22:00:00,2604A,100.0894,23.8822,临沧市,市气象局,,28,22,18,19,17,39,14,34,28,12,9,5,5,0.5,0.4
2023-10-02T22:00:00,2605A,101.5482,25.0441,楚雄州,州环境监测站,,13,13,7,8,6,38,36,36,36,4,4,3,3,0.5,0.5
2023-10-02T22:00:00,2606A,101.538,25.0492,楚雄州,市经济开发区,,20,20,11,14,6,34,31,33,32,6,4,4,4,0.5,0.5
2023-10-02T22:00:00,2608A,103.3772,23.3993,红河州,污水处理厂,,29,24,24,20,19,77,38,72,48,7,6,5,6,0.4,0.4
2023-10-02T22:00:00,2609A,103.3861,23.35,红河州,监测站,颗粒物(PM10),57,63,34,31,23,79,35,70,45,10,7,11,7,0.5,0.4
2023-10-02T22:00:00,2610A,104.2533,23.3594,文山州,州水务局,,29,29,28,13,20,82,53,75,62,7,7,5,5,0.2,0.2
2023-10-02T22:00:00,2611A,104.2319,23.3892,文山州,市便民服务中心,,32,32,27,18,19,80,49,72,58,9,7,9,9,0.3,0.2
2023-10-02T22:00:00,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,21,21,16,13,10,49,17,39,35,10,8,8,7,0.4,0.4
2023-10-02T22:00:00,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2614A,100.1542,25.7054,大理州,大理市环境监测站,,22,22,18,8,9,40,31,37,35,8,5,4,4,0.2,0.2
2023-10-02T22:00:00,2615A,100.2171,25.5811,大理州,大理古城,,,,16,,8,56,4,39,25,23,10,6,6,,0.2
2023-10-02T22:00:00,2616A,98.5842,24.428,德宏州,德宏州监测站,,,20,18,2,6,56,16,41,30,13,8,,22,0.4,0.5
2023-10-02T22:00:00,2618A,98.8601,25.8567,怒江州,州监测站,,35,35,24,24,13,59,10,46,37,21,6,8,7,0.6,0.5
2023-10-02T22:00:00,2619A,98.8546,25.8417,怒江州,泸水一中,,22,20,16,15,10,51,6,42,30,21,11,4,4,0.5,0.3
2023-10-02T22:00:00,2621A,99.7056,27.8317,迪庆州,迪庆州站,,31,31,19,18,13,48,18,43,38,22,11,14,12,0.7,0.4
2023-10-02T22:00:00,2622A,97.1806,31.1273,昌都市,昌都监测站,,16,13,9,11,7,64,16,61,41,23,15,7,7,0.4,0.3
2023-10-02T22:00:00,2624A,91.7608,29.2313,山南市,山南监测站,,,14,10,2,4,57,,50,50,2,10,9,9,0.3,0.3
2023-10-02T22:00:00,2625A,91.7706,29.2436,山南市,山南人民医院,,13,12,10,5,4,59,41,51,50,4,10,8,9,0.3,0.4
2023-10-02T22:00:00,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,16,16,11,6,3,62,34,60,46,15,7,5,4,0.6,0.4
2023-10-02T22:00:00,2628A,92.0657,31.4846,那曲地区,那曲监测站,,33,33,20,14,11,77,42,66,42,8,6,5,5,0.7,0.6
2023-10-02T22:00:00,2630A,80.1161,32.5,阿里地区,阿里监测站,,33,6,10,2,5,111,104,108,107,3,9,7,7,0.2,0.2
2023-10-02T22:00:00,2632A,94.3681,29.6376,林芝市,林芝监测站,,13,6,5,2,1,54,39,52,44,2,3,6,6,0.3,0.3
2023-10-02T22:00:00,2633A,94.3616,29.6616,林芝市,林芝人民医院,,12,8,8,5,4,53,36,46,43,4,5,7,7,0.3,0.2
2023-10-02T22:00:00,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,,18,12,7,4,3,78,56,74,68,7,5,18,9,0.3,0.2
2023-10-02T22:00:00,2635A,107.0154,33.0706,汉中市,市监测站,,19,13,10,4,5,82,59,74,70,8,7,6,6,0.6,0.6
2023-10-02T22:00:00,2636A,107.0089,33.1138,汉中市,鑫源开发区,,19,11,9,5,4,84,58,77,73,9,7,8,8,0.4,0.4
2023-10-02T22:00:00,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,,17,14,12,6,7,79,54,74,69,11,10,9,8,0.6,0.6
2023-10-02T22:00:00,2638A,109.7414,38.3344,榆林市,红石峡森林公园,,29,29,25,12,18,104,12,90,69,51,15,5,7,0.5,0.5
2023-10-02T22:00:00,2639A,109.7456,38.2911,榆林市,世纪广场,,24,24,28,12,20,100,49,86,75,35,17,9,12,0.5,0.4
2023-10-02T22:00:00,2640A,109.7289,38.2839,榆林市,实验中学,,21,21,28,10,16,102,49,98,78,40,16,8,10,0.4,0.4
2023-10-02T22:00:00,2641A,109.7336,38.2478,榆林市,环保监测大楼,,27,27,25,12,19,105,41,101,78,41,14,9,10,0.6,0.6
2023-10-02T22:00:00,2642A,109.0318,32.6537,安康市,香溪洞,,20,7,5,5,5,100,64,95,71,7,7,8,7,0.7,0.7
2023-10-02T22:00:00,2643A,109.0281,32.6939,安康市,安康市监测站,,18,17,9,9,6,96,55,90,75,16,10,11,13,0.7,0.6
2023-10-02T22:00:00,2644A,109.0072,32.6975,安康市,汉滨区检察院,,22,22,8,12,6,101,53,94,72,14,9,9,12,0.7,0.6
2023-10-02T22:00:00,2645A,109.9154,33.8715,商洛市,监测站,,21,21,17,11,11,111,42,100,70,14,10,4,8,0.4,0.3
2023-10-02T22:00:00,2647A,104.1724,36.5446,白银市,第三小学,颗粒物(PM10),63,75,38,20,14,91,20,81,71,66,22,12,17,0.8,0.4
2023-10-02T22:00:00,2648A,104.1465,36.5482,白银市,动力公司,,50,50,33,21,15,97,9,86,74,61,15,5,8,0.7,0.6
2023-10-02T22:00:00,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2650A,105.7205,34.5786,天水市,公园小学,,36,36,20,24,17,86,18,75,63,28,13,10,11,1.1,1
2023-10-02T22:00:00,2651A,105.8945,34.5538,天水市,麦积国土局,,35,35,20,20,13,88,32,78,69,12,13,7,7,0.8,0.9
2023-10-02T22:00:00,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),52,54,31,34,16,123,24,112,100,62,14,5,5,0.8,0.4
2023-10-02T22:00:00,2654A,100.4698,38.9524,张掖市,润泉湖,,38,38,65,19,19,120,76,111,104,30,17,24,12,0.2,0.3
2023-10-02T22:00:00,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),53,56,60,19,20,125,60,119,110,43,16,9,8,0.4,0.4
2023-10-02T22:00:00,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,,,32,,18,73,,65,65,,21,,3,,0.6
2023-10-02T22:00:00,2657A,106.7021,35.5307,平凉市,博物馆,,46,46,38,22,18,79,18,64,56,43,20,6,5,0.6,0.6
2023-10-02T22:00:00,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),54,58,62,21,20,123,83,110,101,24,24,4,8,0.5,0.6
2023-10-02T22:00:00,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),64,78,67,31,26,126,93,118,112,20,22,7,12,0.5,0.6
2023-10-02T22:00:00,2661A,107.6325,35.7357,庆阳市,庆阳五中,,43,43,21,19,8,78,31,78,46,9,7,5,5,0.7,0.6
2023-10-02T22:00:00,2662A,107.6364,35.7067,庆阳市,市环保局,,43,29,12,30,9,79,37,79,48,13,8,6,6,0.7,0.6
2023-10-02T22:00:00,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),66,81,38,29,20,83,9,77,59,47,15,4,3,0.5,0.2
2023-10-02T22:00:00,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),72,93,37,33,21,81,2,74,52,62,22,4,4,0.5,0.2
2023-10-02T22:00:00,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2667A,103.2069,35.5993,临夏回族自治州,环保局,,38,38,33,20,16,74,58,69,65,13,13,4,5,0.6,0.6
2023-10-02T22:00:00,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,31,31,23,10,11,92,66,83,80,12,6,6,6,0.6,0.5
2023-10-02T22:00:00,2669A,102.9099,34.9841,甘南州,州政府,,32,32,19,22,17,70,41,62,54,20,16,4,4,0.4,0.3
2023-10-02T22:00:00,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,39,30,29,27,13,102,88,97,94,11,8,22,12,0.7,0.6
2023-10-02T22:00:00,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),55,60,31,20,10,88,64,82,76,18,12,13,12,0.5,0.4
2023-10-02T22:00:00,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,细颗粒物(PM2.5),58,51,30,41,22,101,14,96,78,45,18,12,11,0.4,0.3
2023-10-02T22:00:00,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,39,31,21,27,16,87,42,70,62,17,13,11,11,0.5,0.4
2023-10-02T22:00:00,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,22,6,6,5,5,87,68,80,76,11,11,10,10,0.6,0.5
2023-10-02T22:00:00,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,46,46,57,27,15,108,65,102,91,12,11,6,10,0.5,0.6
2023-10-02T22:00:00,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),63,76,57,26,20,150,62,134,119,49,21,11,12,0.5,0.5
2023-10-02T22:00:00,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),62,73,49,37,22,140,71,121,110,44,20,15,13,0.7,0.7
2023-10-02T22:00:00,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),63,75,48,29,19,128,45,116,96,49,17,8,9,0.6,0.5
2023-10-02T22:00:00,2683A,106.2319,36.1417,固原市,马园,,50,50,31,28,16,101,6,86,56,41,20,7,7,0.7,0.6
2023-10-02T22:00:00,2684A,106.2792,36.0022,固原市,监测站,颗粒物(PM10),51,52,30,26,20,87,17,70,54,34,14,3,3,0.7,0.6
2023-10-02T22:00:00,2685A,106.2375,36.0211,固原市,新区,,,49,28,23,14,86,12,74,54,45,18,,6,0.7,0.6
2023-10-02T22:00:00,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),79,108,46,33,12,111,46,103,92,62,23,6,6,0.8,0.5
2023-10-02T22:00:00,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),96,142,52,57,12,108,35,100,85,66,25,5,4,0.9,0.5
2023-10-02T22:00:00,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),73,95,43,34,17,123,20,103,88,91,28,5,5,1.2,0.4
2023-10-02T22:00:00,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),71,92,54,29,18,114,26,94,81,68,27,4,5,0.8,0.3
2023-10-02T22:00:00,2690A,88.1236,43.8886,昌吉州,天山天池,,39,20,9,27,8,91,43,79,66,6,6,6,6,0.6,0.5
2023-10-02T22:00:00,2692A,87.2717,44.0297,昌吉州,新区政务中心,,41,41,41,8,21,116,7,96,86,75,35,6,6,0.8,0.6
2023-10-02T22:00:00,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,,42,42,34,11,10,110,76,104,102,38,14,9,9,0.2,0.2
2023-10-02T22:00:00,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,,48,48,35,18,14,113,26,103,92,95,27,11,9,1.3,0.5
2023-10-02T22:00:00,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),101,151,92,33,29,103,34,88,82,57,20,9,7,1.1,0.6
2023-10-02T22:00:00,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),85,120,100,44,37,102,20,85,76,62,32,6,7,0.7,0.6
2023-10-02T22:00:00,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),93,135,83,49,31,111,60,105,100,31,12,3,5,0.5,0.3
2023-10-02T22:00:00,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),100,149,135,53,39,108,9,98,87,88,41,5,4,1.6,0.9
2023-10-02T22:00:00,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),123,196,135,76,49,107,37,96,91,54,38,5,5,1.0,0.8
2023-10-02T22:00:00,2700A,75.9538,39.4682,喀什地区,市环境监测站,颗粒物(PM10),131,211,140,44,41,105,9,91,84,77,38,5,5,0.9,0.6
2023-10-02T22:00:00,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,颗粒物(PM10),56,62,59,17,24,89,72,79,79,22,38,12,10,0.5,0.8
2023-10-02T22:00:00,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,46,46,42,20,23,92,62,80,79,21,30,10,10,0.6,0.9
2023-10-02T22:00:00,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,颗粒物(PM10),57,64,47,24,21,91,66,75,74,26,33,9,7,0.3,0.5
2023-10-02T22:00:00,2706A,82.9994,46.7432,塔城地区,东门外小游园,,29,25,23,20,11,89,33,77,63,6,8,10,8,0.4,0.3
2023-10-02T22:00:00,2708A,88.1264,47.8517,阿勒泰地区,市站,,44,44,23,18,5,86,62,78,65,9,12,4,4,0.4,0.3
2023-10-02T22:00:00,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,,36,32,38,25,18,113,41,102,95,48,20,5,7,0.4,0.3
2023-10-02T22:00:00,2710A,86.0697,44.3075,石河子市,阳光学校,,,49,43,28,21,111,,104,104,,22,,8,,0.4
2023-10-02T22:00:00,2711A,87.5475,44.1756,五家渠市,农水大厦,,28,28,45,9,18,94,36,82,76,44,26,7,2,0.5,0.4
2023-10-02T22:00:00,2835A,101.7227,26.567,攀枝花市,四十中小,,15,15,9,9,7,76,26,65,54,29,11,5,5,0.7,0.6
2023-10-02T22:00:00,2842A,118.0936,24.5058,厦门市,湖里中学,,49,49,40,17,17,117,74,102,89,17,12,2,2,0.5,0.5
2023-10-02T22:00:00,2845A,113.1569,36.1911,长治市,德盛苑,,28,28,32,17,23,94,66,76,71,16,19,9,10,0.5,0.8
2023-10-02T22:00:00,2846A,113.3221,23.1322,广州市,体育西,,28,27,21,19,14,138,64,112,92,11,8,4,4,0.7,0.7
2023-10-02T22:00:00,2858A,117.7918,39.2474,天津市,河西一经路,颗粒物(PM10),56,62,62,27,30,165,89,139,129,51,42,12,12,0.6,0.7
2023-10-02T22:00:00,2859A,117.3747,38.9846,天津市,津沽路,颗粒物(PM10),57,64,65,26,32,151,77,134,116,31,48,6,8,0.5,0.5
2023-10-02T22:00:00,2860A,117.1589,39.0845,天津市,宾水西道,颗粒物(PM10),54,58,63,26,35,143,79,132,116,25,32,8,7,0.7,0.8
