timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,3323A,115.2773,40.9724,张家口市,青少年活动中心,,30,30,22,10,9,126,76,118,104,11,7,3,4,0.2,0.1
2023-10-02T22:00:00,3324A,116.8136,38.3004,沧州市,河北水利电力学院,,39,39,61,26,31,151,77,130,107,22,36,7,14,0.3,0.4
2023-10-02T22:00:00,3325A,117.0365,39.3828,天津市,雍阳西道,颗粒物(PM10),64,78,82,28,40,159,77,140,118,38,41,11,13,0.4,0.5
2023-10-02T22:00:00,3326A,117.0296,39.0605,天津市,辛老路,颗粒物(PM10),60,69,85,21,37,143,79,133,118,23,38,8,13,0.6,0.8
2023-10-02T22:00:00,3327A,116.9638,38.9375,天津市,地纬路,颗粒物(PM10),63,76,84,31,47,148,70,133,112,22,31,8,13,0.6,0.7
2023-10-02T22:00:00,3328A,118.4209,31.3707,芜湖市,市气象局,,38,38,25,24,11,99,89,95,94,20,7,12,10,0.7,0.7
2023-10-02T22:00:00,3329A,117.0108,32.5893,淮南市,山南新区,,19,15,32,9,10,92,59,84,78,13,10,1,2,0.2,0.2
2023-10-02T22:00:00,3330A,116.8873,33.9836,淮北市,杜集区检察院,,33,33,35,17,15,105,67,99,86,17,15,4,4,0.3,0.3
2023-10-02T22:00:00,3331A,118.3267,32.2634,滁州市,图书馆,,25,25,28,13,10,88,57,82,72,22,20,8,9,0.3,0.4
2023-10-02T22:00:00,3332A,115.7633,33.8034,亳州市,亳州学院,,25,15,35,15,25,99,79,88,84,8,13,4,6,0.3,0.4
2023-10-02T22:00:00,3333A,117.5627,30.695,池州市,第八中学,,39,39,33,18,15,104,50,96,84,28,12,6,5,0.5,0.5
2023-10-02T22:00:00,3334A,117.5038,30.6243,池州市,第十二中学,,37,37,36,17,17,107,78,98,92,14,12,5,5,0.5,0.6
2023-10-02T22:00:00,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),78,41,31,57,19,108,41,98,75,28,20,5,3,0.5,0.3
2023-10-02T22:00:00,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),67,69,26,48,16,105,39,97,74,26,17,12,8,0.7,0.6
2023-10-02T22:00:00,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),58,40,34,41,34,86,42,70,57,22,21,8,9,0.4,0.5
2023-10-02T22:00:00,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),54,34,33,38,28,77,37,65,54,23,22,5,6,0.6,0.7
2023-10-02T22:00:00,3339A,114.0012,33.0412,驻马店市,小管楼,,45,36,31,31,24,100,45,87,53,16,13,5,6,0.3,0.2
2023-10-02T22:00:00,3340A,112.6005,34.6326,洛阳市,伊滨,,28,12,15,19,18,78,60,74,65,9,9,3,2,0.5,0.5
2023-10-02T22:00:00,3341A,112.4951,34.6332,洛阳市,中移产业园,,29,23,18,20,14,85,46,82,64,18,10,3,2,0.7,0.6
2023-10-02T22:00:00,3342A,128.4741,47.4346,伊春市,中心小学,,21,21,24,6,10,61,18,53,30,9,10,7,7,0.4,0.4
2023-10-02T22:00:00,3343A,128.6871,47.7369,伊春市,检察院,,26,17,20,18,15,68,30,62,41,9,7,4,5,0.3,0.3
2023-10-02T22:00:00,3344A,128.8431,47.8474,伊春市,双子河社区,,19,18,17,13,8,61,4,54,28,21,10,6,7,0.5,0.5
2023-10-02T22:00:00,3345A,131.0577,45.7879,七台河市,中波台,,29,29,13,12,6,64,26,58,38,31,24,8,9,0.9,0.8
2023-10-02T22:00:00,3346A,108.3872,31.1628,重庆市,安康,,11,10,9,5,4,55,15,50,36,21,13,11,12,0.3,0.3
2023-10-02T22:00:00,3347A,105.9017,29.3569,重庆市,北山路,,27,27,26,16,16,50,32,40,32,12,13,6,6,0.7,0.8
2023-10-02T22:00:00,3348A,105.839,30.1946,重庆市,春阳街,,26,26,20,16,10,37,30,34,33,16,12,13,9,0.7,0.6
2023-10-02T22:00:00,3349A,107.7983,30.6758,重庆市,人民东路,,20,20,19,9,10,49,35,45,38,6,6,3,5,0.7,0.6
2023-10-02T22:00:00,3350A,106.6479,29.0244,重庆市,滩子口,,33,33,21,19,14,45,14,37,26,19,12,18,17,0.7,0.6
2023-10-02T22:00:00,3351A,105.7167,29.7076,重庆市,棠香,,29,24,19,20,16,50,34,43,39,20,21,12,14,0.6,0.6
2023-10-02T22:00:00,3352A,107.0732,29.8617,重庆市,桃源西路,,20,20,16,11,7,50,16,46,22,14,12,16,14,0.6,0.6
2023-10-02T22:00:00,3353A,107.3535,29.7287,重庆市,迎宾大道,,23,23,19,16,12,28,8,25,14,30,24,11,10,0.5,0.6
2023-10-02T22:00:00,3354A,108.815,29.5081,重庆市,舟白,,23,10,8,16,12,71,43,71,49,6,5,9,9,0.6,0.6
2023-10-02T22:00:00,3355A,108.3679,30.8426,重庆市,周家坝,,25,16,10,17,13,64,18,54,45,40,17,8,8,0.6,0.4
2023-10-02T22:00:00,3356A,108.4319,30.7555,重庆市,百安坝,,19,7,11,13,10,63,45,63,42,12,12,9,9,0.5,0.4
2023-10-02T22:00:00,3357A,104.0106,30.6931,成都市,金博路,,38,38,31,21,19,62,19,49,46,33,20,3,2,0.7,0.6
2023-10-02T22:00:00,3359A,104.0578,30.5225,成都市,华阳,,45,39,33,31,23,70,15,53,45,40,20,1,2,0.7,0.5
2023-10-02T22:00:00,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),52,45,36,36,29,58,27,40,40,15,18,10,9,0.4,0.4
2023-10-02T22:00:00,3361A,103.7311,29.5628,乐山市,理工大学,,31,31,30,21,21,68,37,43,42,20,17,7,8,0.5,0.6
2023-10-02T22:00:00,3362A,120.5014,36.4034,青岛市,即墨2号,,39,31,46,10,16,156,123,145,132,17,29,5,6,0.5,0.6
2023-10-02T22:00:00,3363A,117.9883,36.8372,淄博市,新区,颗粒物(PM10),57,63,47,29,22,167,66,146,114,47,40,7,7,0.7,0.7
2023-10-02T22:00:00,3364A,117.3152,34.8103,枣庄市,市环保局,,35,34,41,24,15,131,93,120,111,19,24,4,6,0.2,0.3
2023-10-02T22:00:00,3365A,118.5719,37.565,东营市,垦利区民丰路,,48,48,59,31,30,199,118,182,164,32,45,11,15,0.4,0.5
2023-10-02T22:00:00,3366A,121.5206,37.4336,烟台市,中国农业大学,,32,27,31,7,11,139,102,125,106,8,21,8,7,0.3,0.4
2023-10-02T22:00:00,3368A,119.1977,36.6872,潍坊市,高新实验学校,颗粒物(PM10),53,56,39,19,18,162,98,151,130,23,18,8,7,0.5,0.4
2023-10-02T22:00:00,3370A,118.3564,35.0215,临沂市,十里堡居委,,32,31,32,17,14,123,101,112,108,17,26,8,21,0.6,0.5
2023-10-02T22:00:00,3371A,116.3728,37.4403,德州市,开发区人民医院,,48,48,56,22,24,151,60,132,103,49,42,8,10,0.5,0.5
2023-10-02T22:00:00,3372A,116.3572,37.4094,德州市,太阳城中学,颗粒物(PM10),54,58,62,31,29,157,22,134,87,75,42,8,10,0.5,0.5
2023-10-02T22:00:00,3374A,115.5564,35.0891,菏泽市,定陶老年大学,颗粒物(PM10),68,85,46,36,23,111,31,102,80,56,28,7,8,0.5,0.4
2023-10-02T22:00:00,3375A,102.8017,24.8336,昆明市,青年创业园,,21,21,9,14,7,58,36,53,49,12,8,9,8,0.6,0.6
2023-10-02T22:00:00,3376A,103.7947,25.462,曲靖市,南苑二区,,23,23,11,10,7,66,54,59,59,12,7,5,4,0.5,0.5
2023-10-02T22:00:00,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,,22,22,12,13,8,68,53,60,60,11,7,7,7,0.5,0.4
2023-10-02T22:00:00,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,,40,40,32,23,12,156,124,135,133,18,15,9,8,0.8,0.8
2023-10-02T22:00:00,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,,18,18,13,10,8,70,45,66,55,14,11,1,5,0.3,0.3
2023-10-02T22:00:00,3396A,112.0828,32.0067,襄阳市,襄城隆中路,,23,22,14,13,11,100,73,99,72,17,17,10,8,0.4,0.4
2023-10-02T22:00:00,3397A,112.1214,32.1008,襄阳市,高新台子湾,,33,14,13,23,16,101,68,100,70,15,13,9,7,0.6,0.6
2023-10-02T22:00:00,3398A,114.9136,30.4445,黄冈市,市林业局,,48,28,50,33,43,124,48,110,86,3,9,5,7,0.6,0.8
2023-10-02T22:00:00,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),77,66,54,56,40,118,60,104,95,15,13,10,9,1.2,1
2023-10-02T22:00:00,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,25,23,29,12,18,105,80,90,81,5,7,4,7,0.7,0.7
2023-10-02T22:00:00,3401A,108.4834,22.7618,南宁市,红星社区,,41,41,40,26,25,112,91,106,95,14,17,7,7,0.8,0.8
2023-10-02T22:00:00,3402A,109.5422,24.3996,柳州市,市二中,,32,32,35,18,23,90,45,79,68,11,9,7,8,0.6,0.6
2023-10-02T22:00:00,3403A,110.1764,25.2381,桂林市,创业大厦,,32,19,40,22,35,120,65,94,83,4,5,5,5,0.6,0.7
2023-10-02T22:00:00,3404A,108.5959,21.9633,钦州市,北职校,颗粒物(PM10),52,53,46,29,25,124,65,112,93,19,20,17,10,0.8,0.8
2023-10-02T22:00:00,3405A,109.5886,23.1172,贵港市,新世纪学校,,42,41,31,29,19,116,67,106,93,18,11,12,10,0.8,0.8
2023-10-02T22:00:00,3406A,106.6085,23.8798,百色市,祈福高中,,46,46,52,25,30,136,50,110,89,18,14,23,16,0.9,0.9
2023-10-02T22:00:00,3407A,120.6916,30.7739,嘉兴市,秀洲住建,,26,21,24,8,8,103,82,98,90,16,18,4,4,0.4,0.4
2023-10-02T22:00:00,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),52,54,32,12,8,128,56,123,110,36,16,3,4,0.6,0.6
2023-10-02T22:00:00,3409A,120.4906,30.0861,绍兴市,柯桥区政府,,32,32,33,10,12,104,78,101,95,20,15,7,5,0.4,0.3
2023-10-02T22:00:00,3410A,120.8752,30.0249,绍兴市,重华小学,,34,34,27,12,9,116,93,108,106,10,14,6,6,0.4,0.4
2023-10-02T22:00:00,3411A,120.8369,30.0137,绍兴市,上虞中学,,,32,27,,16,124,101,116,113,11,18,6,6,0.6,0.6
2023-10-02T22:00:00,3413A,118.1953,28.4401,上饶市,广丰区教体局,,46,46,45,26,22,125,89,118,116,13,10,20,15,0.6,0.7
2023-10-02T22:00:00,3414A,115.8347,28.932,赣江新区,桑海产业园,,44,44,27,21,16,114,82,103,98,14,14,7,7,0.7,0.5
2023-10-02T22:00:00,3415A,114.4519,28.0828,宜春市,万载县环保局,细颗粒物(PM2.5),79,58,34,58,18,99,43,88,82,29,14,8,10,1.1,1
2023-10-02T22:00:00,3416A,119.1755,36.7149,潍坊市,潍坊学院,颗粒物(PM10),54,58,39,24,13,159,100,148,132,30,25,10,8,0.7,0.5
2023-10-02T22:00:00,3417A,117.0709,40.1465,北京市,平谷新城,颗粒物(PM10),63,76,48,36,23,112,43,89,73,24,19,3,3,0.6,0.4
2023-10-02T22:00:00,3418A,116.8336,40.4095,北京市,密云新城,颗粒物(PM10),62,74,54,31,18,94,38,84,65,18,20,3,3,0.5,0.3
2023-10-02T22:00:00,3419A,109.9447,40.6261,包头市,包头市委党校,,50,50,54,22,21,112,46,91,76,61,46,17,21,0.7,0.8
2023-10-02T22:00:00,3421A,113.1775,40.9779,乌兰察布市,市委党校,,33,33,58,23,21,146,96,123,118,23,34,23,17,0.4,0.5
2023-10-02T22:00:00,3422A,118.8436,31.9198,南京市,江宁彩虹桥,,40,40,31,22,11,95,62,87,74,25,19,4,5,0.6,0.6
2023-10-02T22:00:00,3423A,119.0138,31.6494,南京市,溧水永阳,,31,31,31,16,14,103,72,95,90,15,12,5,6,0.7,0.7
2023-10-02T22:00:00,3424A,118.879,31.3302,南京市,高淳老职中,,37,37,30,16,12,114,95,107,106,16,16,4,5,0.4,0.1
2023-10-02T22:00:00,3425A,120.624,31.1733,苏州市,越秀幼儿园,,27,27,28,9,8,121,72,106,95,23,19,8,8,0.6,0.5
2023-10-02T22:00:00,3426A,118.8755,33.2894,淮安市,新华书店,,28,28,31,14,15,88,66,79,70,17,18,10,9,0.7,0.7
2023-10-02T22:00:00,3427A,118.8554,32.3578,南京市,六合雄州,,37,37,23,6,11,88,53,82,67,10,9,1,2,0.5,0.5
2023-10-02T22:00:00,3428A,120.3142,31.4753,无锡市,华庄,,25,25,27,9,9,108,78,101,94,25,27,7,7,0.7,0.7
2023-10-02T22:00:00,3429A,119.8598,31.7066,常州市,武进经发区,,26,22,26,8,9,112,81,102,97,14,11,7,8,0.5,0.5
2023-10-02T22:00:00,3430A,119.5826,31.7245,常州市,金坛城区,,24,20,29,8,11,107,75,97,89,15,15,6,8,0.5,0.5
2023-10-02T22:00:00,3431A,120.6505,31.416,苏州市,高铁新城,,26,26,23,9,7,108,73,102,92,18,10,10,10,0.5,0.4
2023-10-02T22:00:00,3432A,120.9348,31.9883,南通市,环境教育馆,,24,24,20,15,7,109,71,101,92,18,17,6,6,0.3,0.3
2023-10-02T22:00:00,3434A,119.2413,34.6539,连云港市,工贸学校,,29,25,19,11,9,134,90,121,105,12,10,8,8,0.3,0.4
2023-10-02T22:00:00,3435A,119.9192,32.4322,泰州市,周山河街区,,30,30,21,19,10,87,69,82,77,8,7,6,6,0.6,0.5
2023-10-02T22:00:00,3436A,120.4279,33.205,盐城市,大丰高级中学,,32,17,21,5,2,120,102,116,111,12,12,5,5,0.3,0.3
2023-10-02T22:00:00,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,41,41,26,9,13,118,60,109,101,31,12,5,4,0.2,0.2
2023-10-02T22:00:00,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,28,28,48,3,16,122,48,97,89,56,45,2,2,0.5,0.5
2023-10-02T22:00:00,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,32,32,39,10,20,112,50,98,91,32,15,2,2,0.3,0.3
2023-10-02T22:00:00,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,48,43,50,12,23,102,2,77,70,95,44,8,8,0.4,0.4
2023-10-02T22:00:00,3441A,87.546,44.1912,五家渠市,经开区管委会,,39,39,60,11,21,96,53,83,80,30,31,15,9,0.4,0.5
2023-10-02T22:00:00,3442A,86.047,44.2331,石河子市,南区管委会,,41,41,36,17,16,109,72,100,98,15,14,6,7,0.4,0.4
2023-10-02T22:00:00,3443A,113.2902,23.5544,广州市,花都梯面,,19,19,20,12,14,89,3,78,49,26,16,3,3,0.8,0.7
2023-10-02T22:00:00,3444A,116.454,23.2684,汕头市,潮南峡山,,37,37,32,16,15,169,106,153,138,7,8,8,22,0.5,0.7
2023-10-02T22:00:00,3445A,113.7858,23.7478,广州市,从化良口,,24,24,18,14,11,84,34,74,55,6,5,6,6,0.7,0.6
2023-10-02T22:00:00,3446A,113.8051,23.2614,广州市,增城荔城,,16,15,16,10,12,108,50,93,71,3,3,7,7,0.7,0.7
2023-10-02T22:00:00,3447A,114.3551,22.7151,深圳市,坪山,,34,29,27,16,11,111,106,103,103,12,11,8,7,0.9,0.9
2023-10-02T22:00:00,3448A,113.5433,22.1163,珠海市,横琴,颗粒物(PM10),55,59,38,31,20,130,122,123,121,15,11,6,6,0.6,0.5
2023-10-02T22:00:00,3449A,113.05,22.4667,江门市,新会银湖,,31,31,26,10,13,136,94,127,115,7,11,6,6,0.5,0.6
2023-10-02T22:00:00,3450A,111.01,21.5165,茂名市,电白水东,,34,34,27,14,15,114,74,102,90,6,7,5,7,0.7,0.7
2023-10-02T22:00:00,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,16,15,19,11,13,124,38,100,81,7,9,5,5,0.5,0.5
2023-10-02T22:00:00,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,37,37,24,14,12,141,118,134,133,8,7,6,4,0.7,0.7
2023-10-02T22:00:00,3453A,112.0125,21.8749,阳江市,阳东陶然,,27,27,31,13,17,105,81,98,90,4,7,6,7,0.6,0.6
2023-10-02T22:00:00,3454A,113.3528,22.478,中山市,中山南区,,32,31,26,12,12,148,101,135,124,11,9,6,6,0.5,0.5
2023-10-02T22:00:00,3455A,113.076,23.7198,清远市,清城东城,,13,13,11,8,8,103,36,96,72,6,7,6,6,0.5,0.4
2023-10-02T22:00:00,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),69,87,70,37,31,110,26,95,67,42,31,11,8,1.0,0.8
2023-10-02T22:00:00,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,,,57,50,35,28,149,,135,135,22,33,7,8,0.6,0.6
2023-10-02T22:00:00,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,颗粒物(PM10),57,64,55,22,21,105,70,87,79,23,31,6,14,0.5,0.5
2023-10-02T22:00:00,3459A,115.5989,37.5491,衡水市,地表水厂,颗粒物(PM10),97,143,73,28,23,137,28,111,60,51,43,10,10,0.5,0.4
2023-10-02T22:00:00,3460A,117.4067,40.0583,天津市,北环路,颗粒物(PM10),60,70,61,32,24,128,92,108,104,18,19,6,8,0.6,0.5
2023-10-02T22:00:00,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),84,118,83,57,42,150,17,122,75,90,57,10,12,0.9,0.7
2023-10-02T22:00:00,3462A,117.8199,39.3521,天津市,滨水东路,颗粒物(PM10),60,69,65,30,31,144,89,123,106,52,55,19,15,1.0,0.7
2023-10-02T22:00:00,3463A,116.9708,33.591,宿州市,社会福利中心,颗粒物(PM10),56,61,53,19,17,105,54,93,74,22,13,10,6,0.4,0.4
2023-10-02T22:00:00,3464A,117.3803,31.9147,合肥市,高教基地,,22,22,27,12,11,79,49,65,50,12,12,3,3,0.4,0.4
2023-10-02T22:00:00,3465A,118.4781,31.3225,芜湖市,清苑社区,,33,33,31,12,11,99,80,90,87,24,20,7,8,0.5,0.5
2023-10-02T22:00:00,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,,36,36,33,13,10,106,86,97,93,21,18,5,6,0.5,0.5
2023-10-02T22:00:00,3468A,115.7901,32.8613,阜阳市,市规划展馆,,25,7,27,8,15,80,78,72,68,11,16,4,6,0.4,0.4
2023-10-02T22:00:00,3469A,115.836,32.9183,阜阳市,枣园社区,,22,15,29,13,15,74,70,63,56,11,17,8,8,0.4,0.5
2023-10-02T22:00:00,3470A,118.7724,30.9141,宣城市,夏渡子站,,41,41,34,12,12,105,71,99,91,20,14,6,5,0.5,0.5
2023-10-02T22:00:00,3471A,113.616563,34.86783,郑州市,惠济区政府,,23,21,20,16,14,88,50,82,69,19,13,4,5,0.6,0.6
2023-10-02T22:00:00,3473A,114.2485,34.8306,开封市,技师学院,,36,36,27,18,10,93,56,83,69,22,17,7,7,0.6,0.6
2023-10-02T22:00:00,3474A,114.2617,35.6822,鹤壁市,大新区,,43,43,31,20,16,111,60,95,83,28,18,9,9,0.5,0.5
2023-10-02T22:00:00,3475A,113.9188,35.3045,新乡市,市政府,,36,31,29,25,17,101,67,96,91,17,11,9,10,0.4,0.3
2023-10-02T22:00:00,3476A,113.9135,35.3327,新乡市,河师大,,46,42,30,32,17,102,71,97,92,16,12,6,7,0.8,0.7
2023-10-02T22:00:00,3477A,113.1656,35.2539,焦作市,中站许衡医院,颗粒物(PM10),52,54,31,32,18,107,26,100,63,40,20,11,8,0.7,0.4
2023-10-02T22:00:00,3478A,113.9749,33.5664,漯河市,市图书馆,,47,47,32,21,19,98,42,98,52,20,15,8,8,0.7,0.7
2023-10-02T22:00:00,3479A,114.0967,33.5906,漯河市,召陵区卫健委,,43,39,34,30,18,85,31,85,45,20,15,3,5,0.5,0.5
2023-10-02T22:00:00,3480A,129.1368,47.6417,伊春市,美溪镇,,14,14,13,8,8,57,8,52,33,14,6,9,9,0.3,0.2
2023-10-02T22:00:00,3481A,125.141,46.634,大庆市,萨区政府监测点,,22,10,10,15,10,83,43,71,60,28,12,5,5,0.4,0.3
2023-10-02T22:00:00,3482A,107.7541,29.3277,重庆市,芙蓉中路,,33,33,25,12,11,23,4,18,11,21,16,14,20,0.7,0.7
2023-10-02T22:00:00,3483A,108.7661,29.5368,重庆市,西山,,14,12,13,8,12,54,43,51,40,2,3,7,7,0.5,0.5
2023-10-02T22:00:00,3484A,106.2628,29.32,重庆市,行政中心,,31,31,22,18,14,43,15,33,23,28,19,6,5,1.0,0.9
2023-10-02T22:00:00,3485A,107.0944,29.1608,重庆市,高寺路,,23,23,21,2,9,32,19,22,22,23,17,16,11,0.9,0.9
2023-10-02T22:00:00,3486A,124.4036,43.1411,四平市,植物园,,38,38,31,13,10,100,47,82,62,40,28,5,8,0.3,0.3
2023-10-02T22:00:00,3487A,104.2394,30.5319,成都市,车城东七路,,16,16,35,9,22,81,40,70,67,29,21,2,3,0.8,0.5
2023-10-02T22:00:00,3488A,104.3853,30.7453,成都市,青白江技师分院,,38,38,36,11,24,84,11,70,58,40,17,6,7,0.7,0.7
2023-10-02T22:00:00,3489A,104.0789,30.4072,成都市,科学城,,39,39,33,24,23,80,30,66,62,26,15,6,6,0.7,0.6
2023-10-02T22:00:00,3490A,105.3617,28.7703,泸州市,纳溪区环保局,,49,47,36,34,24,44,12,36,29,29,19,4,4,0.7,0.6
2023-10-02T22:00:00,3491A,104.69,31.5322,绵阳市,西科大附属小学,,33,33,35,15,21,63,2,44,37,37,21,6,6,0.6,0.6
2023-10-02T22:00:00,3492A,104.5648,31.5343,绵阳市,安州区旅游局,,50,50,43,19,22,57,4,39,34,34,21,6,9,0.7,0.6
2023-10-02T22:00:00,3494A,117.1673,36.9782,济南市,济阳区政府,颗粒物(PM10),56,61,58,20,15,149,71,131,109,45,53,7,6,0.2,0.2
2023-10-02T22:00:00,3495A,117.1171,36.63,济南市,锦屏中学,,27,27,21,15,7,151,82,138,118,18,12,4,5,0.4,0.4
2023-10-02T22:00:00,3496A,118.3604,35.1084,临沂市,南坊新区,,34,34,37,17,15,124,101,114,110,20,28,8,8,0.7,0.5
2023-10-02T22:00:00,3498A,118.5055,37.8612,东营市,河口城区,颗粒物(PM10),53,56,56,24,24,170,134,158,155,18,29,12,14,0.8,0.8
2023-10-02T22:00:00,3500A,116.5814,35.3707,济宁市,北湖一中,,45,45,49,12,16,117,47,100,82,29,25,9,12,0.7,0.5
2023-10-02T22:00:00,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),66,81,63,24,17,119,19,99,78,63,39,10,13,0.9,0.8
2023-10-02T22:00:00,3502A,117.1812,36.2275,泰安市,国网新校,颗粒物(PM10),64,78,42,29,17,149,72,134,113,25,19,7,8,0.6,0.4
2023-10-02T22:00:00,3503A,117.0313,36.2018,泰安市,交通技校,,48,48,40,18,16,146,57,130,100,40,38,8,8,0.4,0.4
2023-10-02T22:00:00,3504A,117.0829,36.13,泰安市,山东第一医科大学,颗粒物(PM10),58,66,53,23,23,149,41,131,101,65,36,10,10,0.4,0.4
2023-10-02T22:00:00,3505A,122.1379,37.3414,威海市,临港区管委会,,22,14,12,6,4,103,68,97,91,23,15,4,4,0.4,0.2
2023-10-02T22:00:00,3507A,119.5328,35.4625,日照市,职业技术学院,,44,44,30,22,10,156,76,147,129,24,24,9,10,1.1,0.8
2023-10-02T22:00:00,3511A,116.5652,37.3319,德州市,陵城艺术中心,颗粒物(PM10),53,56,56,22,20,155,87,142,119,40,34,6,10,0.4,0.3
2023-10-02T22:00:00,3513A,116.0445,36.4361,聊城市,九州社区,颗粒物(PM10),65,80,58,27,22,136,26,120,78,79,42,5,9,0.6,0.6
2023-10-02T22:00:00,3514A,117.9378,37.3956,滨州市,中海酒店,,35,35,58,22,31,165,104,146,127,24,42,7,10,0.6,0.7
2023-10-02T22:00:00,3515A,117.9378,37.3553,滨州市,开发区一中,,42,42,68,20,32,171,118,150,138,25,44,10,13,0.9,0.8
2023-10-02T22:00:00,3516A,118.0917,37.694,滨州市,金海六路,,46,46,53,20,22,161,86,134,98,35,49,8,11,0.5,0.5
2023-10-02T22:00:00,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,颗粒物(PM10),69,87,53,37,27,128,73,116,112,37,22,20,18,0.8,0.7
2023-10-02T22:00:00,3521A,106.7492,39.2069,石嘴山市,石大公路,,38,38,42,19,20,119,48,104,91,35,26,5,9,0.5,0.6
2023-10-02T22:00:00,3522A,106.2177,35.9959,固原市,原州区十五小,,35,35,28,24,21,92,53,81,66,22,16,7,7,0.5,0.7
2023-10-02T22:00:00,3523A,106.5105,38.3856,银川市,滨河新区,,28,28,34,10,17,123,53,118,104,21,16,10,14,0.4,0.5
2023-10-02T22:00:00,3524A,108.6116,34.1164,西安市,文体局,,32,23,26,22,20,73,31,69,54,22,11,8,8,0.5,0.4
2023-10-02T22:00:00,3525A,108.6396,34.4078,咸阳市,奥体中心,,41,41,23,20,17,80,20,72,53,24,8,2,3,0.8,0.7
2023-10-02T22:00:00,3526A,119.5189,25.9664,福州市,吴航,,35,22,29,8,13,137,112,137,112,4,4,6,6,0.4,0.5
2023-10-02T22:00:00,3527A,118.0958,24.5688,厦门市,集美中学,,46,46,33,18,15,146,90,126,114,15,7,5,2,0.2,0.2
2023-10-02T22:00:00,3528A,118.1493,24.7245,厦门市,同安二实小,,30,27,23,13,14,136,94,116,109,8,6,1,2,0.6,0.6
2023-10-02T22:00:00,3529A,118.6333,24.9264,泉州市,城华南路,,31,30,35,12,15,141,99,130,114,10,8,5,4,0.5,0.5
2023-10-02T22:00:00,3530A,117.6296,24.5314,漳州市,西洋坪路,,45,45,29,18,16,159,86,134,121,15,8,9,6,0.6,0.7
