timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-10-02T22:00:00,3531A,110.296,25.1253,桂林市,旅游学院,,,15,41,14,29,93,,78,69,3,3,3,5,0.6,0.7
2023-10-02T22:00:00,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,,33,32,26,23,19,84,47,74,54,27,10,16,5,0.6,0.6
2023-10-02T22:00:00,3533A,110.0527,22.5893,玉林市,福绵环保局,,38,38,31,17,19,92,36,88,67,14,10,8,9,0.6,0.6
2023-10-02T22:00:00,3534A,111.4744,24.4553,贺州市,西湾,,50,40,37,35,32,110,42,89,77,14,10,7,7,1.0,1
2023-10-02T22:00:00,3535A,109.1781,23.7297,来宾市,兴宾区政府,,36,30,32,25,23,115,52,103,85,10,9,4,6,0.6,0.6
2023-10-02T22:00:00,3536A,106.8547,27.5919,遵义市,第十二小学,,45,40,30,31,23,103,52,85,71,8,8,3,4,0.6,0.5
2023-10-02T22:00:00,3537A,105.3631,27.3533,毕节市,长征村,,22,13,41,9,30,75,70,65,62,4,7,5,7,0.6,0.6
2023-10-02T22:00:00,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,,22,17,16,12,10,82,68,80,74,2,2,4,4,0.6,0.4
2023-10-02T22:00:00,3539A,110.5111,19.9736,海口市,桂林洋子站,,32,32,27,17,18,81,58,68,68,6,10,12,5,0.5,0.4
2023-10-02T22:00:00,3540A,109.7348,18.3443,三亚市,君悦子站,,16,13,22,6,10,92,49,69,50,3,7,2,2,0.3,0.4
2023-10-02T22:00:00,3541A,109.5726,19.5167,儋州市,第一中学子站,,18,18,21,10,14,89,51,81,65,3,4,6,7,0.5,0.5
2023-10-02T22:00:00,3542A,109.5567,19.5187,儋州市,东坡学校子站,,15,15,21,7,12,91,47,78,61,2,3,4,5,0.5,0.5
2023-10-02T22:00:00,3543A,112.3466,16.8396,三沙市,永兴岛子站,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,3544A,121.4891,30.925,上海市,奉贤南桥新城,,38,38,27,14,8,108,70,104,93,17,15,8,7,0.5,0.5
2023-10-02T22:00:00,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,,25,6,12,5,9,110,78,106,85,9,8,4,4,0.6,0.6
2023-10-02T22:00:00,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,,18,18,19,2,6,87,48,84,67,20,15,7,7,0.6,0.6
2023-10-02T22:00:00,3547A,112.1632,31.0138,荆门市,龙泉中学南校,,,,13,8,5,103,86,102,88,9,7,7,7,0.5,0.4
2023-10-02T22:00:00,3548A,112.1655,30.3364,荆州市,学苑路,,32,32,26,6,16,92,64,86,72,13,13,7,7,0.6,0.6
2023-10-02T22:00:00,3549A,109.5061,30.3772,恩施土家族苗族自治州,龙凤新区,,10,7,10,6,5,39,25,36,30,13,11,6,6,1.0,0.8
2023-10-02T22:00:00,3550A,102.7997,24.9786,昆明市,昆明学院,,38,38,16,24,10,56,33,51,47,14,9,8,7,0.5,0.5
2023-10-02T22:00:00,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,23,19,17,16,9,59,36,51,49,8,5,4,4,0.7,0.5
2023-10-02T22:00:00,3552A,102.6678,24.9856,昆明市,云天化总部,,24,24,18,11,9,56,38,50,47,10,9,7,7,0.8,0.7
2023-10-02T22:00:00,3557A,119.9464,30.0494,杭州市,镇二中,,25,24,23,8,8,140,77,120,103,28,21,5,6,0.5,0.5
2023-10-02T22:00:00,3558A,119.7183,30.2367,杭州市,市府大楼,,30,17,22,8,12,135,94,116,106,14,16,7,7,0.4,0.4
2023-10-02T22:00:00,3560A,120.4722,30.0415,绍兴市,柯桥妇保,,40,40,30,18,11,111,94,109,105,17,16,7,5,0.4,0.4
2023-10-02T22:00:00,3561A,120.6985,27.9251,温州市,茶山,,29,22,25,10,14,129,91,122,115,9,8,7,6,0.4,0.4
2023-10-02T22:00:00,3562A,120.4148,30.8538,湖州市,南浔区站,,29,29,25,12,11,112,78,102,92,17,20,3,4,0.3,0.3
2023-10-02T22:00:00,3564A,121.2568,28.6681,台州市,台州科技职业学院,,,16,21,6,8,119,,110,107,12,12,4,5,,0.3
2023-10-02T22:00:00,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),60,70,87,19,25,119,42,100,88,39,37,28,29,0.5,0.6
2023-10-02T22:00:00,3566A,113.1186,40.2556,大同市,图书馆,,,,97,54,30,120,26,106,85,42,25,10,19,0.4,0.5
2023-10-02T22:00:00,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),61,72,62,29,20,111,42,99,81,28,25,14,19,0.8,0.7
2023-10-02T22:00:00,3568A,113.06,36.0464,长治市,向阳小学,,50,50,53,35,30,111,69,90,79,24,23,3,5,0.6,0.8
2023-10-02T22:00:00,3569A,112.8792,36.3144,长治市,屯留一中,,39,39,28,24,20,105,52,96,79,15,20,8,11,1.2,1.1
2023-10-02T22:00:00,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),64,44,50,46,35,113,58,87,80,24,26,7,10,0.7,0.8
2023-10-02T22:00:00,3571A,112.2931,39.53,朔州市,一水厂,颗粒物(PM10),63,75,81,40,27,121,21,103,74,59,41,9,19,0.7,0.6
2023-10-02T22:00:00,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,颗粒物(PM10),57,64,68,34,32,124,56,97,78,34,46,7,10,0.4,0.6
2023-10-02T22:00:00,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),54,57,61,19,18,119,51,106,85,32,34,8,11,0.8,0.7
2023-10-02T22:00:00,3575A,118.09279,39.58089,唐山市,正泰大街热力站,颗粒物(PM10),67,84,66,20,26,132,76,112,85,47,40,3,3,0.4,0.5
2023-10-02T22:00:00,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),93,131,82,69,36,144,2,118,82,94,39,3,4,0.9,0.6
2023-10-02T22:00:00,3577A,118.43673,39.73809,唐山市,金山小学,,,,79,,24,46,,42,,,45,,9,,0.9
2023-10-02T22:00:00,3578A,118.24498,39.66941,唐山市,政府服务中心,颗粒物(PM10),65,79,65,35,29,146,70,132,105,51,48,9,12,0.5,0.7
2023-10-02T22:00:00,3579A,114.50634,36.77178,邯郸市,永年区实验高中,,33,33,56,18,20,96,91,91,91,14,32,1,6,0.2,0.8
2023-10-02T22:00:00,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,,45,45,28,11,10,90,55,77,69,22,17,4,5,0.1,0.2
2023-10-02T22:00:00,3581A,115.31981,38.95208,保定市,满城区生态环境分局,颗粒物(PM10),57,64,73,32,43,128,52,108,93,25,31,4,5,0.3,0.5
2023-10-02T22:00:00,3582A,115.47694,38.76408,保定市,清苑区第二中学,,19,0,95,0,45,140,58,112,96,26,39,5,9,0.8,0.8
2023-10-02T22:00:00,3583A,115.62909,39.02311,保定市,徐水物探局,颗粒物(PM10),52,54,85,17,38,140,72,112,100,20,45,10,13,0.4,0.6
2023-10-02T22:00:00,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,颗粒物(PM10),55,59,96,15,34,153,71,130,114,30,43,11,15,0.4,0.6
2023-10-02T22:00:00,3585A,115.8665,39.0645,雄安新区,河北容城中学,,50,50,104,19,36,148,79,130,115,23,43,9,13,0.5,0.7
2023-10-02T22:00:00,3586A,115.923,38.9405,雄安新区,安新县民政局,颗粒物(PM10),52,53,76,17,33,149,84,127,116,15,30,10,13,0.4,0.5
2023-10-02T22:00:00,3587A,115.9324,38.9338,雄安新区,安新县电力局,颗粒物(PM10),56,61,72,10,28,145,78,123,112,14,27,9,13,0.4,0.5
2023-10-02T22:00:00,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,,48,48,66,17,26,148,86,129,118,16,29,8,10,0.3,0.4
2023-10-02T22:00:00,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,颗粒物(PM10),52,53,64,10,19,147,84,128,118,16,30,13,15,0.6,0.7
2023-10-02T22:00:00,3590A,113.8374,34.5589,郑州市,北区建设指挥部,,28,28,27,15,13,82,43,74,61,31,25,5,6,0.7,0.7
2023-10-02T22:00:00,3591A,113.30952,34.803229,郑州市,上街区政府,,38,34,25,26,12,77,30,72,52,16,12,6,6,0.7,0.7
2023-10-02T22:00:00,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),52,53,42,26,19,87,58,78,70,18,18,10,9,0.5,0.5
2023-10-02T22:00:00,3593A,112.5736,34.8993,洛阳市,吉利监测站,,36,25,18,25,13,80,18,75,51,31,16,1,2,0.1,0.2
2023-10-02T22:00:00,3594A,112.8867,33.9116,平顶山市,石龙区,,26,18,15,17,13,97,31,92,77,51,17,4,4,0.5,0.5
2023-10-02T22:00:00,3596A,114.1572,35.9603,鹤壁市,南山宾馆,,28,28,34,18,19,101,60,87,84,19,18,10,11,0.7,0.6
2023-10-02T22:00:00,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,,35,35,33,20,15,69,36,57,48,17,18,3,4,0.5,0.6
2023-10-02T22:00:00,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,,42,35,20,29,11,87,24,81,49,23,19,8,8,0.8,0.6
2023-10-02T22:00:00,3599A,106.2649,29.9851,重庆市,书院路,,23,23,15,16,12,35,15,31,23,25,15,10,7,0.6,0.5
2023-10-02T22:00:00,3600A,106.2339,29.5559,重庆市,虎峰,,44,44,26,3,9,47,21,43,37,14,8,11,9,0.7,0.7
2023-10-02T22:00:00,3601A,106.0499,29.8342,重庆市,龙门街,,42,28,14,29,13,56,27,54,37,18,14,8,6,0.8,0.7
2023-10-02T22:00:00,3604A,119.3266,35.1044,日照市,岚山环保分局,,35,19,35,10,16,139,111,129,127,6,16,9,16,0.4,0.8
2023-10-02T22:00:00,3605A,109.09,34.5236,西安市,无线电监控中心,,30,30,21,19,13,77,8,74,53,46,15,5,6,0.6,0.5
2023-10-02T22:00:00,3606A,108.7108,34.46,西咸新区,北杜,,23,22,19,16,13,82,16,70,52,26,15,6,6,0.5,0.5
2023-10-02T22:00:00,3607A,108.7096,34.2956,西咸新区,同德佳苑,,25,24,20,17,14,79,32,75,52,32,17,4,4,0.7,0.6
2023-10-02T22:00:00,3608A,108.8558,34.4978,西咸新区,崇文塔,,23,23,20,14,12,84,8,83,56,46,13,5,6,0.5,0.4
2023-10-02T22:00:00,3610A,105.5933,29.4105,重庆市,昌元,,34,34,29,21,15,43,29,38,37,11,11,6,5,0.7,0.6
2023-10-02T22:00:00,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,,33,33,20,12,6,108,85,100,98,13,9,9,8,0.4,0.3
2023-10-02T22:00:00,3613A,87.3095,44.0142,昌吉州,亚心广场,颗粒物(PM10),52,53,53,14,15,129,8,97,86,83,38,6,4,1.1,0.8
2023-10-02T22:00:00,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),126,202,252,70,72,106,53,97,88,49,22,9,10,0.8,0.6
2023-10-02T22:00:00,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),112,173,239,64,90,110,41,99,86,54,24,6,9,0.6,0.4
2023-10-02T22:00:00,3616A,106.7616,31.8344,巴中市,市中心医院,,16,16,13,8,7,46,4,40,32,20,12,6,6,0.7,0.6
2023-10-02T22:00:00,3617A,105.8047,32.4166,广元市,经开区,,17,12,10,5,4,77,52,71,60,12,12,4,4,0.6,0.6
2023-10-02T22:00:00,3618A,112.4719,37.7831,太原市,金胜,细颗粒物(PM2.5),87,98,91,64,56,104,4,66,53,58,44,8,13,1.1,1.1
2023-10-02T22:00:00,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),73,96,81,35,33,111,6,94,72,73,46,14,31,1.2,1.4
2023-10-02T22:00:00,3620A,112.8271,35.4828,晋城市,泽州一中,,34,34,29,7,9,89,48,81,72,26,16,3,3,0.5,0.5
2023-10-02T22:00:00,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),64,78,65,18,23,131,58,105,86,50,34,34,49,0.7,0.9
2023-10-02T22:00:00,3622A,113.5556,24.8082,韶关市,碧湖山庄,,43,43,38,17,23,123,44,98,87,9,4,9,10,0.8,0.8
2023-10-02T22:00:00,3623A,113.8953,22.5861,深圳市,西乡,,26,18,31,11,13,122,81,99,93,13,12,6,6,0.5,0.5
2023-10-02T22:00:00,3624A,116.4069,23.2533,汕头市,潮南子站,,44,44,38,8,9,155,95,142,127,9,7,7,8,0.7,0.8
2023-10-02T22:00:00,3625A,113.2544,22.7642,佛山市,容桂街道办,,34,34,19,17,10,152,78,137,125,28,13,5,4,0.8,0.7
2023-10-02T22:00:00,3626A,113.7533,23.0202,东莞市,南城元岭,,25,25,21,17,13,146,42,120,87,29,7,7,8,0.9,0.7
2023-10-02T22:00:00,3627A,113.7875,23.0457,东莞市,东城主山,,25,24,19,17,13,153,60,125,98,20,11,8,7,0.8,0.7
2023-10-02T22:00:00,3628A,112.0336,22.9374,云浮市,文笔,,37,37,27,14,12,136,106,122,121,13,7,11,8,0.6,0.5
2023-10-02T22:00:00,3629A,101.8305,36.5786,西宁市,世纪职校,,32,32,20,7,7,95,42,89,73,42,22,11,11,0.5,0.5
2023-10-02T22:00:00,3630A,101.7413,36.6397,西宁市,师大城西校区,,33,31,23,23,20,90,55,78,72,26,19,9,9,0.4,0.4
2023-10-02T22:00:00,3633A,118.4918,31.6809,马鞍山市,雨山,,33,33,29,18,10,91,67,84,80,18,15,7,7,0.7,0.7
2023-10-02T22:00:00,3634A,116.9884,33.6305,宿州市,宿州学院,,50,50,49,12,16,107,57,95,78,17,13,3,4,0.3,0.5
2023-10-02T22:00:00,3635A,112.3677,34.662,洛阳市,河科大西苑校区,,32,27,15,22,13,91,41,87,59,20,17,3,3,0.2,0.2
2023-10-02T22:00:00,3636A,112.4388,34.6781,洛阳市,英才小学,,35,22,9,24,17,86,56,84,63,15,10,3,3,0.5,0.4
2023-10-02T22:00:00,3637A,131.0176,45.7761,七台河市,人民广场,,28,28,22,15,15,63,21,56,33,24,22,8,9,0.5,0.5
2023-10-02T22:00:00,3638A,104.7636,29.3338,自贡市,轻化工大学,,48,45,30,33,22,56,28,44,44,16,17,6,6,0.4,0.4
2023-10-02T22:00:00,3639A,104.4019,31.1244,德阳市,市教育局,,38,38,36,23,18,68,16,58,50,37,18,2,2,0.9,0.7
2023-10-02T22:00:00,3642A,120.3503,36.0736,青岛市,市北区南部,,39,26,30,7,11,144,122,134,132,25,36,7,7,0.4,0.3
2023-10-02T22:00:00,3643A,120.3948,36.1805,青岛市,李沧区北部,,44,44,35,24,11,158,78,142,117,54,33,8,10,0.5,0.5
2023-10-02T22:00:00,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),62,74,46,34,20,147,51,135,112,57,32,13,11,0.6,0.6
2023-10-02T22:00:00,3645A,118.0253,36.8406,淄博市,东风化工厂,颗粒物(PM10),58,66,61,27,31,155,74,136,115,49,57,8,15,0.9,0.9
2023-10-02T22:00:00,3646A,118.4978,37.4623,东营市,胜利站,,43,41,68,22,34,194,136,166,161,16,45,13,26,0.5,0.6
2023-10-02T22:00:00,3647A,115.4702,35.2706,菏泽市,菏泽医专,颗粒物(PM10),67,84,45,30,18,135,48,118,101,41,28,7,8,0.4,0.4
2023-10-02T22:00:00,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),61,71,45,33,23,141,78,126,119,33,15,15,12,0.6,0.6
2023-10-02T22:00:00,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),70,77,52,51,21,127,46,117,102,46,15,9,8,0.6,0.5
2023-10-02T22:00:00,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),109,30,26,82,56,100,65,94,77,15,11,11,6,0.6,0.2
2023-10-02T22:00:00,3652A,109.4809,36.5786,延安市,西北局旧址,,46,46,34,18,23,77,3,57,34,37,23,6,6,0.8,0.7
2023-10-02T22:00:00,3653A,111.3119,30.7273,宜昌市,云深路,,15,11,18,5,13,76,48,68,62,19,14,6,7,0.9,0.7
2023-10-02T22:00:00,3654A,114.8094,30.4089,鄂州市,精准医疗中心,,31,31,53,8,23,110,49,98,71,8,20,5,10,0.6,0.9
2023-10-02T22:00:00,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),64,71,50,46,33,102,26,92,65,24,14,7,6,0.9,0.9
2023-10-02T22:00:00,3656A,120.1556,30.2864,杭州市,消防大队,,31,22,26,5,7,122,98,116,110,18,17,7,8,0.3,0.3
2023-10-02T22:00:00,3658A,120.6153,30.0764,绍兴市,袍江中学,,34,34,30,14,10,115,90,111,106,18,17,6,4,0.5,0.5
2023-10-02T22:00:00,3659A,119.656,29.1131,金华市,气象局,,30,21,24,13,12,151,93,137,122,17,17,5,5,0.4,0.4
2023-10-02T22:00:00,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,,38,38,35,8,11,82,64,74,70,9,14,5,6,0.3,0.3
2023-10-02T22:00:00,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,44,44,13,17,9,81,8,72,40,33,14,6,6,0.3,0.2
2023-10-02T22:00:00,3664A,119.4172,34.7341,连云港市,连云街道,,31,14,23,5,8,126,97,116,110,8,13,4,7,0.3,0.4
2023-10-02T22:00:00,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),90,129,88,35,17,110,82,105,102,19,15,5,7,0.2,0.2
2023-10-02T22:00:00,3667A,111.0283,35.0547,运城市,水利职院,,31,31,18,21,14,102,57,101,76,10,7,5,7,0.6,0.5
2023-10-02T22:00:00,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),60,54,32,43,24,80,1,66,51,77,29,10,11,1.5,0.9
2023-10-02T22:00:00,3669A,114.4705,36.0637,安阳市,左辅环卫站,,50,47,43,35,20,108,75,102,96,9,18,3,5,0.6,0.6
2023-10-02T22:00:00,3670A,111.0522,35.0439,运城市,禹都公园,,22,22,16,13,8,103,66,103,78,9,7,4,5,0.5,0.4
2023-10-02T22:00:00,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-10-02T22:00:00,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),62,74,53,24,19,91,48,72,61,30,27,6,6,0.7,0.5
2023-10-02T22:00:00,3673A,116.6804,39.9081,北京市,通州东关,颗粒物(PM10),74,98,84,37,35,123,0,88,67,99,55,1,3,0.7,0.5
2023-10-02T22:00:00,3674A,115.9577,39.7603,北京市,房山燕山,颗粒物(PM10),60,70,43,40,21,117,65,107,87,20,18,1,2,0.5,0.3
2023-10-02T22:00:00,3675A,116.4672,39.7733,北京市,大兴旧宫,颗粒物(PM10),70,90,64,41,29,102,13,76,58,60,39,1,2,0.8,0.5
2023-10-02T22:00:00,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),69,87,107,25,31,111,82,98,92,30,50,31,20,0.5,1
2023-10-02T22:00:00,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,20,19,19,14,7,57,15,40,29,11,8,10,11,0.5,0.5
2023-10-02T22:00:00,3678A,116.5907,35.4054,济宁市,市第七中学,,47,47,43,24,21,120,46,106,93,39,25,6,10,0.7,0.5
2023-10-02T22:00:00,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),54,58,42,29,17,139,73,126,108,37,37,8,8,0.5,0.5
2023-10-02T22:00:00,3683A,109.8331,40.6576,包头市,昆区政府,,36,36,45,19,26,103,58,84,80,48,40,16,16,0.6,0.6
2023-10-02T22:00:00,3684A,130.8781,45.8222,七台河市,新建矿广场,,19,19,13,12,11,64,10,57,33,20,19,9,10,0.4,0.3
2023-10-02T22:00:00,3685A,117.897,28.4315,上饶市,双创科技城,,45,45,42,23,19,125,92,115,108,14,9,6,7,0.4,0.5
2023-10-02T22:00:00,3689A,113.9003,35.372,新乡市,行政服务中心,,42,42,34,23,16,101,52,94,79,22,14,9,10,0.8,0.8
2023-10-02T22:00:00,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),51,51,30,24,18,114,87,102,96,13,8,6,5,0.4,0.3
2023-10-02T22:00:00,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),57,64,80,29,24,147,98,133,114,30,34,11,12,0.4,0.6
2023-10-02T22:00:00,3693A,118.1436,39.6202,唐山市,路南电大,,,,57,,29,138,,118,105,,48,,3,,0.6
2023-10-02T22:00:00,3694A,115.986,40.4563,北京市,延庆石河营,,50,50,33,28,18,88,29,78,71,27,19,3,3,0.4,0.3
2023-10-02T22:00:00,3695A,116.6151,40.3053,北京市,怀柔新城,,42,42,38,23,22,104,67,90,85,13,14,3,3,0.5,0.3
2023-10-02T22:00:00,3696A,116.2545,39.8768,北京市,丰台小屯,颗粒物(PM10),69,88,56,36,23,95,25,77,64,60,43,3,2,0.6,0.4
2023-10-02T22:00:00,3697A,116.84,40.3844,北京市,密云镇,颗粒物(PM10),62,74,52,29,20,90,0,77,42,76,38,3,2,0.7,0.4
2023-10-02T22:00:00,3698A,111.5968,40.8178,呼和浩特市,红旗小学,颗粒物(PM10),58,66,72,18,32,109,16,89,75,77,54,6,10,0.6,0.6
2023-10-02T22:00:00,3699A,111.6518,40.8389,呼和浩特市,海东办,颗粒物(PM10),57,63,69,25,31,114,31,98,91,72,54,7,9,0.7,0.6
2023-10-02T22:00:00,3700A,103.0456,29.9956,雅安市,康养中心,,,16,17,,,79,42,55,45,4,5,8,7,0.4,0.4
2023-10-02T22:00:00,3701A,116.9648,33.6252,宿州市,皖北煤电集团,,40,40,40,13,15,105,61,93,78,21,18,5,4,0.3,0.3
2023-10-02T22:00:00,3703A,114.2917,36.0949,安阳市,安钢职工学校,,49,49,47,26,22,102,61,92,88,25,24,9,9,0.6,0.6
2023-10-02T22:00:00,3706A,122.2584,43.6333,通辽市,老干部活动中心,,41,41,27,14,13,96,96,79,71,17,20,11,7,0.5,0.4
2023-10-02T22:00:00,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,颗粒物(PM10),75,99,35,24,26,58,4,51,23,35,19,21,7,0.8,0.5
2023-10-02T22:00:00,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),51,51,42,24,21,78,65,63,57,33,30,9,5,0.3,0.3
2023-10-02T22:00:00,3709A,130.9967,45.3106,鸡西市,市政设施管理处,颗粒物(PM10),79,108,36,35,13,54,6,51,27,34,16,5,4,0.8,0.6
2023-10-02T22:00:00,3710A,121.5594,29.8975,宁波市,白沙活动中心,,,29,28,9,8,125,61,118,100,,20,7,9,0.5,0.5
2023-10-02T22:00:00,3713A,124.3419,43.1666,四平市,世纪城,,29,29,29,17,19,97,81,85,84,19,17,7,8,0.3,0.3
2023-10-02T22:00:00,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,,34,34,40,20,16,86,38,76,65,28,17,4,6,0.3,0.3
2023-10-02T22:00:00,3719A,97.1714,31.1406,昌都市,昌都会议中心,,12,12,12,7,8,72,30,66,47,7,10,7,7,0.3,0.4
2023-10-02T22:00:00,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,13,10,9,3,1,56,39,52,50,9,7,8,7,0.5,0.4
2023-10-02T22:00:00,3728A,104.68,28.8071,宜宾市,白酒学院,,44,44,33,29,21,65,33,54,38,18,16,7,7,0.6,0.6
2023-10-02T22:00:00,3734A,118.35,37.26,东营市,理想之城,,42,36,63,19,32,204,134,182,172,23,53,7,13,0.4,0.5
2023-10-02T22:00:00,3860A,118.3920,35.0300,临沂市,皇山花园小区,,36,36,40,19,21,123,93,113,106,17,23,9,10,0.8,0.6
2023-10-02T22:00:00,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,颗粒物(PM10),53,56,41,24,18,170,88,151,126,41,29,11,9,1.0,0.7
2023-10-02T22:00:00,3866A,122.2469,40.66302,营口市,三高中,,45,45,36,26,17,162,118,149,146,22,26,9,8,0.9,0.8
2023-10-02T22:00:00,3867A,102.0738,36.5056,海东地区,平安区公安北苑,,40,37,27,28,16,101,55,88,78,27,18,12,13,0.5,0.5
2023-10-02T22:00:00,3981A,113.2449,35.1803,焦作市,原李万街道办,,28,28,33,17,16,101,46,86,75,19,16,1,2,0.6,0.6
2023-10-02T22:00:00,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,23,22,14,16,10,80,62,68,56,3,3,6,6,0.4,0.4
2023-10-02T22:00:00,4002A,109.2416,23.7461,来宾市,中南小学,,40,40,38,23,26,97,52,88,78,15,9,5,8,0.7,0.7
2023-10-02T22:00:00,4004A,115.4202,38.8656,保定市,双鹰农机,颗粒物(PM10),60,70,90,27,43,160,49,118,101,35,44,7,10,0.4,0.5
2023-10-02T22:00:00,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),142,234,89,28,21,154,102,138,128,41,38,10,12,0.8,1
2023-10-02T22:00:00,4008A,112.5234,32.9922,南阳市,卧龙区政府,,24,14,17,14,15,102,74,100,76,8,8,2,2,0.4,0.3
2023-10-02T22:00:00,4010A,112.5608,37.8807,太原市,育英中学,细颗粒物(PM2.5),114,139,99,86,52,68,16,47,42,82,55,20,20,1.5,1.2
2023-10-02T22:00:00,4011A,103.8506,30.6947,成都市,光华大道三段,,48,39,36,33,23,72,5,55,45,37,13,2,3,0.9,0.7
2023-10-02T22:00:00,4017A,116.7923,33.9535,淮北市,市博物馆（启用20230615）,,30,18,30,4,12,109,93,101,92,9,12,6,7,0.4,0.5
2023-10-02T22:00:00,4018A,116.0567,36.4608,聊城市,星美广场（启用20230803）,颗粒物(PM10),78,105,59,39,23,133,14,118,77,74,37,6,7,0.6,0.5
2023-10-02T22:00:00,4022A,102.1647,38.5371,金昌市,金川区人防中心（启用20230903）,,,49,27,18,11,125,,116,112,42,14,10,15,0.8,0.6
2023-10-02T22:00:00,4024A,114.6549,37.9020,石家庄市,栾城区星河路（启用20230918）,颗粒物(PM10),64,78,72,22,24,120,43,87,61,34,45,5,8,0.4,0.7
