timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,1453A,102.7266,25.0375,昆明市,东风东路,,33,32,32,23,22,9,,,,43,32,9,10,0.9,0.8
2023-11-22T0700,1454A,102.6742,25.0669,昆明市,金鼎山,,41,41,46,16,26,14,,,,40,36,4,4,0.9,0.8
2023-11-22T0700,1455A,102.6644,25.0401,昆明市,碧鸡广场,,33,33,36,19,25,13,,,,41,33,11,10,1.0,0.9
2023-11-22T0700,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,44,44,34,21,21,2,,,,42,32,8,8,1.4,0.9
2023-11-22T0700,3375A,102.8017,24.8336,昆明市,青年创业园,,32,32,32,18,20,1,,,,37,28,13,15,0.8,0.9
2023-11-22T0700,3550A,102.7997,24.9786,昆明市,昆明学院,,25,25,27,17,17,19,,,,29,20,9,9,0.7,0.6
2023-11-22T0700,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,,34,34,23,9,8,32,,,,13,12,2,2,0.9,0.6
2023-11-22T0700,3552A,102.6678,24.9856,昆明市,云天化总部,,31,31,33,17,20,18,,,,35,28,10,8,1.2,0.9
2023-11-22T0700,1456A,91.1319,29.6514,拉萨市,八廓街,,22,8,17,5,9,69,,,,5,10,9,9,0.2,0.4
2023-11-22T0700,1457A,91.1221,29.6747,拉萨市,市环保局,,18,11,21,8,9,57,,,,13,17,6,7,0.5,0.6
2023-11-22T0700,1458A,91.0874,29.6475,拉萨市,区监测站,,20,6,14,5,8,62,,,,12,17,9,8,0.6,0.7
2023-11-22T0700,1459A,91.1774,29.6541,拉萨市,西藏大学,,22,9,13,6,6,68,,,,6,8,10,9,0.4,0.5
2023-11-22T0700,1460A,90.9798,29.6588,拉萨市,区辐射站,,23,,20,6,10,72,,,,9,22,6,6,0.3,0.5
2023-11-22T0700,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,17,8,18,8,10,53,,,,21,20,6,6,0.8,0.6
2023-11-22T0700,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),82,87,106,60,63,8,,,,43,32,12,20,0.7,0.8
2023-11-22T0700,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),65,69,84,47,52,33,,,,17,20,8,16,0.7,0.7
2023-11-22T0700,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),67,75,91,48,57,15,,,,44,37,3,15,0.7,0.8
2023-11-22T0700,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),143,235,156,67,55,3,,,,56,59,36,24,1.0,1
2023-11-22T0700,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),188,326,175,93,64,6,,,,56,58,7,17,0.9,1
2023-11-22T0700,1479A,103.831,36.0464,兰州市,铁路设计院,颗粒物(PM10),134,218,134,62,58,7,,,,69,69,14,26,1.4,1.5
2023-11-22T0700,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),164,278,161,81,52,3,,,,53,58,15,25,1.0,1
2023-11-22T0700,3241A,103.7439,36.0842,兰州市,百合公园,颗粒物(PM10),171,291,148,60,46,5,,,,55,63,11,20,1.0,1.1
2023-11-22T0700,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),75,99,121,42,53,26,,,,47,56,7,17,0.6,1
2023-11-22T0700,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),140,229,157,43,45,10,,,,32,29,8,17,0.8,0.6
2023-11-22T0700,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),119,187,164,77,64,11,,,,45,34,7,14,0.5,0.4
2023-11-22T0700,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),228,257,292,178,168,0,,,,81,98,4,6,1.7,1.6
2023-11-22T0700,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),211,224,226,161,163,0,,,,87,92,4,5,1.5,1.3
2023-11-22T0700,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),239,248,252,189,176,0,,,,81,90,8,9,1.6,1.4
2023-11-22T0700,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),238,270,248,188,172,0,,,,87,85,10,10,1.4,1.2
2023-11-22T0700,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),72,59,104,52,69,19,,,,16,24,4,2,1.2,0.9
2023-11-22T0700,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),110,103,98,83,74,8,,,,27,36,5,5,0.9,0.9
2023-11-22T0700,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),73,92,103,53,60,12,,,,32,36,8,6,1.2,1.2
2023-11-22T0700,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),68,76,91,49,55,15,,,,19,24,6,5,1.1,1.1
2023-11-22T0700,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),65,66,96,47,60,5,,,,23,32,5,6,1.0,0.9
2023-11-22T0700,2599A,100.2497,26.8802,丽江市,丽江古城,,17,16,28,11,15,53,,,,14,19,8,8,0.8,0.8
2023-11-22T0700,2600A,100.2203,26.8906,丽江市,市中心,,14,,13,7,6,42,,,,11,11,6,6,0.4,0.4
2023-11-22T0700,1267A,119.914,28.4514,丽水市,监测站大楼,,30,24,54,21,30,4,,,,35,46,8,8,0.6,0.6
2023-11-22T0700,1268A,119.93,28.4586,丽水市,莲都小学,颗粒物(PM10),51,52,57,23,27,3,,,,34,43,6,6,0.5,0.5
2023-11-22T0700,1269A,119.879,28.4231,丽水市,余庄前,,35,28,53,24,44,3,,,,14,26,5,5,0.3,0.4
2023-11-22T0700,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),192,173,141,144,103,36,,,,44,37,15,13,1.0,0.8
2023-11-22T0700,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),192,195,139,144,92,10,,,,71,44,10,10,1.1,0.9
2023-11-22T0700,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),172,160,133,130,97,53,,,,49,60,13,12,1.1,0.9
2023-11-22T0700,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),70,80,88,51,62,74,,,,31,30,10,12,1.3,1.3
2023-11-22T0700,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),180,183,151,136,99,37,,,,45,38,13,9,0.8,0.7
2023-11-22T0700,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),108,111,124,81,82,87,,,,26,26,14,13,0.9,0.8
2023-11-22T0700,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),67,71,110,48,69,102,,,,16,29,9,9,0.5,0.6
2023-11-22T0700,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,48,33,39,33,37,16,,,,12,12,7,10,0.9,1
2023-11-22T0700,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,43,37,40,30,31,21,,,,19,20,11,14,0.9,0.9
2023-11-22T0700,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),70,61,47,51,38,11,,,,25,16,13,13,1.3,1.1
2023-11-22T0700,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),60,52,46,43,38,9,,,,29,19,12,12,1.1,0.9
2023-11-22T0700,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),65,66,50,47,36,4,,,,34,25,12,17,1.1,0.9
2023-11-22T0700,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),57,48,53,40,44,107,,,,12,14,9,10,0.5,0.4
2023-11-22T0700,2213A,123.1683,41.2495,辽阳市,新华园,颗粒物(PM10),52,53,57,35,47,102,,,,13,18,9,11,0.5,0.5
2023-11-22T0700,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),52,43,48,36,40,102,,,,10,15,13,14,0.8,0.8
2023-11-22T0700,2215A,123.149,41.2991,辽阳市,铁西工业园,细颗粒物(PM2.5),62,53,77,44,54,110,,,,14,20,10,13,0.6,0.7
2023-11-22T0700,2227A,125.1358,42.8845,辽源市,环保局,,33,33,65,23,49,48,,,,29,38,18,11,0.7,1.2
2023-11-22T0700,3239A,125.0764,42.9078,辽源市,银鹰制药,,48,41,74,33,57,47,,,,28,37,14,10,0.8,1.2
2023-11-22T0700,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),147,168,147,112,88,6,,,,69,41,5,7,1.0,0.9
2023-11-22T0700,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),139,141,138,106,91,10,,,,63,37,5,7,0.9,0.8
2023-11-22T0700,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),211,223,153,161,96,6,,,,70,54,4,6,1.0,0.8
2023-11-22T0700,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),119,143,133,90,78,17,,,,42,30,5,7,0.8,0.8
2023-11-22T0700,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),122,127,125,92,78,9,,,,60,38,6,8,1.1,1
2023-11-22T0700,2632A,94.3681,29.6376,林芝市,林芝监测站,,23,,8,2,3,72,,,,2,4,6,6,0.3,0.3
2023-11-22T0700,2633A,94.3616,29.6616,林芝市,林芝人民医院,,17,4,12,4,5,54,,,,4,8,7,7,0.2,0.2
2023-11-22T0700,2603A,100.0781,23.8982,临沧市,市环保局,,27,27,22,13,16,9,,,,13,12,5,6,0.4,0.4
2023-11-22T0700,2604A,100.0894,23.8822,临沧市,市气象局,,30,24,24,21,20,6,,,,16,13,5,5,0.5,0.5
2023-11-22T0700,1733A,111.5531,36.0783,临汾市,临钢医院,细颗粒物(PM2.5),132,193,214,100,121,5,,,,52,66,6,10,1.4,1.9
2023-11-22T0700,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),173,193,211,131,140,7,,,,64,80,9,17,1.9,2.2
2023-11-22T0700,1736A,111.5018,36.0855,临汾市,市委,细颗粒物(PM2.5),139,161,208,106,129,12,,,,58,75,9,16,1.3,1.7
2023-11-22T0700,3018A,111.505,36.1014,临汾市,唐尧大酒店,细颗粒物(PM2.5),153,169,191,117,128,2,,,,50,67,6,14,1.5,1.9
2023-11-22T0700,3668A,111.5036,36.0414,临汾市,城南,细颗粒物(PM2.5),225,258,231,175,149,2,,,,61,79,6,12,1.9,2
2023-11-22T0700,2667A,103.2069,35.5993,临夏回族自治州,环保局,,43,43,52,29,30,11,,,,32,45,10,15,1.3,1.5
2023-11-22T0700,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,,44,44,56,27,25,46,,,,16,42,7,11,0.9,1.2
2023-11-22T0700,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),207,193,148,157,111,8,,,,106,55,12,12,1.1,0.9
2023-11-22T0700,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),188,183,157,141,116,24,,,,80,58,23,18,0.8,0.7
2023-11-22T0700,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),205,207,156,155,110,16,,,,89,63,18,16,1.2,1.1
2023-11-22T0700,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),235,224,161,185,113,7,,,,77,69,13,12,1.0,0.9
2023-11-22T0700,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),168,175,145,127,103,24,,,,89,51,15,11,1.4,1.2
2023-11-22T0700,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),216,210,154,166,112,15,,,,82,63,23,18,1.4,1.3
2023-11-22T0700,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),195,205,152,146,103,12,,,,88,53,22,20,1.0,0.8
2023-11-22T0700,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),78,66,64,57,48,23,,,,22,22,12,19,0.7,0.6
2023-11-22T0700,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),79,84,86,58,55,6,,,,51,40,21,12,0.8,0.7
2023-11-22T0700,1872A,109.389,24.341,柳州市,河西水厂,颗粒物(PM10),77,104,97,54,48,9,,,,43,40,27,16,1.1,1.1
2023-11-22T0700,1873A,109.4311,24.2921,柳州市,市四中,细颗粒物(PM2.5),65,77,83,47,49,28,,,,42,43,17,11,0.8,0.9
2023-11-22T0700,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),95,118,87,71,52,10,,,,45,41,24,10,1.1,1
2023-11-22T0700,1875A,109.4958,24.3134,柳州市,古亭山,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,61,36,39,17,,,,45,39,16,14,0.7,0.7
2023-11-22T0700,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),75,78,71,55,35,4,,,,39,38,10,16,0.6,0.5
2023-11-22T0700,2307A,116.5079,31.737,六安市,监测大楼,,28,28,47,17,27,73,,,,18,28,8,6,0.4,0.5
2023-11-22T0700,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),52,53,51,15,25,30,,,,38,31,4,5,0.3,0.4
2023-11-22T0700,2309A,116.4996,31.7905,六安市,朝阳厂,,32,32,42,12,23,45,,,,32,31,6,8,0.4,0.5
2023-11-22T0700,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),65,79,84,33,42,30,,,,36,34,10,10,0.6,0.7
2023-11-22T0700,2577A,104.83,26.5917,六盘水市,黄土坡,,17,9,41,6,29,54,,,,8,16,6,7,0.6,0.5
2023-11-22T0700,2578A,104.89,26.5939,六盘水市,水钢,,20,15,49,11,33,61,,,,13,17,6,7,0.8,0.6
2023-11-22T0700,2579A,104.8475,26.5894,六盘水市,民中,,20,10,41,2,30,64,,,,12,19,6,8,0.8,0.8
2023-11-22T0700,2580A,104.9544,26.5506,六盘水市,双水,,22,9,34,6,31,69,,,,7,12,5,7,0.7,0.6
2023-11-22T0700,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,36,33,43,25,23,9,,,,39,43,8,9,0.6,0.6
2023-11-22T0700,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,50,50,53,27,24,3,,,,36,40,8,13,0.7,0.7
2023-11-22T0700,2338A,117.0196,25.0306,龙岩市,龙岩学院,,38,38,49,20,22,9,,,,26,25,4,6,0.4,0.5
2023-11-22T0700,2885A,104.9339,33.3826,陇南市,滨江中学,细颗粒物(PM2.5),62,63,90,44,41,13,,,,45,42,34,15,1.2,1.4
2023-11-22T0700,3247A,104.955,33.371,陇南市,市总工会,颗粒物(PM10),52,54,68,32,37,34,,,,29,40,13,9,0.4,0.6
2023-11-22T0700,2487A,111.9589,27.8901,娄底市,电视发射台,颗粒物(PM10),55,59,63,35,36,24,,,,27,32,6,13,1.8,1.8
2023-11-22T0700,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),90,97,92,67,61,2,,,,57,49,11,13,1.3,1.1
2023-11-22T0700,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),84,82,79,62,50,0,,,,32,39,4,6,1.1,1
2023-11-22T0700,2490A,111.9561,27.7569,娄底市,涟钢,"颗粒物(PM10),细颗粒物(PM2.5)",68,85,112,49,60,7,,,,28,49,7,27,1.3,2.1
2023-11-22T0700,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),74,66,82,54,57,6,,,,19,30,7,11,0.7,0.8
2023-11-22T0700,1893A,105.4324,28.9634,泸州市,九狮山,细颗粒物(PM2.5),82,69,98,60,68,50,,,,17,21,7,9,0.4,0.5
2023-11-22T0700,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),87,106,129,64,85,51,,,,16,25,8,9,0.6,0.7
2023-11-22T0700,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),95,106,136,71,90,39,,,,17,21,6,8,0.7,0.7
2023-11-22T0700,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),77,99,121,56,77,42,,,,18,23,6,7,0.5,0.6
2023-11-22T0700,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),77,71,113,56,82,44,,,,22,27,6,8,0.7,0.8
2023-11-22T0700,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),81,112,131,33,57,1,,,,56,67,1,9,0.5,0.8
2023-11-22T0700,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),93,135,132,15,58,4,,,,52,59,1,11,0.6,1
2023-11-22T0700,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),111,172,157,45,70,2,,,,63,67,6,15,0.4,0.7
2023-11-22T0700,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),139,139,156,106,117,48,,,,38,56,12,10,1.0,1.2
2023-11-22T0700,1814A,112.4657,34.6871,洛阳市,豫西宾馆,细颗粒物(PM2.5),147,180,188,112,114,35,,,,44,71,14,12,1.2,1.3
2023-11-22T0700,1815A,112.494,34.6886,洛阳市,河南林校,细颗粒物(PM2.5),150,166,152,115,104,20,,,,55,66,9,8,1.1,1.1
2023-11-22T0700,1816A,112.3844,34.623,洛阳市,开发区管委会,细颗粒物(PM2.5),109,125,131,82,93,51,,,,31,37,9,7,0.9,0.9
2023-11-22T0700,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),128,132,140,97,104,50,,,,36,44,8,7,0.9,1
2023-11-22T0700,3340A,112.6005,34.6326,洛阳市,伊滨,细颗粒物(PM2.5),135,146,178,103,112,35,,,,42,58,6,7,0.9,1
2023-11-22T0700,3341A,112.4951,34.6332,洛阳市,中移产业园,细颗粒物(PM2.5),120,123,137,91,105,50,,,,34,46,12,10,1.0,1
2023-11-22T0700,3593A,112.5736,34.8993,洛阳市,吉利监测站,细颗粒物(PM2.5),144,113,145,110,118,4,,,,78,69,5,8,1.0,0.9
2023-11-22T0700,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),118,137,163,89,111,46,,,,38,66,9,9,0.9,1
2023-11-22T0700,3636A,112.4388,34.6781,洛阳市,英才小学,细颗粒物(PM2.5),145,163,180,111,120,43,,,,42,72,13,11,1.0,1.2
2023-11-22T0700,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),159,144,120,121,77,78,,,,22,46,10,10,0.9,0.9
2023-11-22T0700,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),138,158,114,105,70,69,,,,24,48,4,4,0.7,0.7
2023-11-22T0700,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),142,129,108,108,70,83,,,,15,40,12,11,0.8,0.9
2023-11-22T0700,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),158,149,106,120,73,75,,,,16,35,7,7,0.7,0.7
2023-11-22T0700,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),178,158,108,134,73,72,,,,20,28,9,8,0.8,0.7
2023-11-22T0700,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),149,156,104,114,67,82,,,,14,29,9,9,0.8,0.8
2023-11-22T0700,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),97,78,84,72,63,3,,,,69,58,12,13,1.7,1.2
2023-11-22T0700,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),128,119,102,97,81,2,,,,66,68,12,15,1.7,1.4
2023-11-22T0700,1800A,118.5228,31.7231,马鞍山市,慈湖,细颗粒物(PM2.5),119,112,94,90,70,2,,,,69,63,10,11,1.5,1
2023-11-22T0700,1802A,118.6245,31.7241,马鞍山市,濮塘,"颗粒物(PM10),细颗粒物(PM2.5)",72,93,79,52,42,26,,,,49,28,13,10,1.6,0.7
2023-11-22T0700,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),105,102,105,79,70,3,,,,65,54,12,14,1.5,1.1
2023-11-22T0700,1686A,111.0286,21.4688,茂名市,电白南海,,44,44,61,19,28,58,,,,14,17,10,9,0.7,0.7
2023-11-22T0700,1687A,110.9294,21.6533,茂名市,茂石化七小,,36,36,63,22,32,81,,,,13,20,10,13,0.6,0.6
2023-11-22T0700,1688A,110.9107,21.6687,茂名市,健康路,,32,31,56,22,30,89,,,,13,18,12,12,0.4,0.5
2023-11-22T0700,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),52,53,59,31,38,63,,,,19,18,22,19,0.9,0.7
2023-11-22T0700,3450A,111.01,21.5165,茂名市,电白水东,,41,41,51,24,24,76,,,,16,18,12,8,0.4,0.4
2023-11-22T0700,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),104,106,126,78,104,8,,,,36,47,12,19,0.8,1
2023-11-22T0700,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),107,105,139,80,101,4,,,,38,48,9,15,0.8,1
2023-11-22T0700,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),110,101,115,83,98,5,,,,39,48,11,17,0.9,1
2023-11-22T0700,1690A,116.1231,24.3284,梅州市,梅江月梅,,47,47,45,25,26,2,,,,38,33,10,13,0.6,0.6
2023-11-22T0700,1691A,116.0797,24.2719,梅州市,梅县新城,,38,38,50,24,31,14,,,,32,34,8,10,0.8,0.8
2023-11-22T0700,1692A,116.1248,24.2654,梅州市,环境监控中心,,42,34,49,29,28,13,,,,34,41,18,15,0.6,0.7
2023-11-22T0700,3315A,116.1233,24.2991,梅州市,梅龙,,41,41,45,24,25,4,,,,31,30,5,8,0.6,0.6
2023-11-22T0700,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),93,90,116,69,83,0,,,,35,45,7,8,0.9,0.9
2023-11-22T0700,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),103,108,134,77,91,2,,,,31,52,8,8,1.0,1.1
2023-11-22T0700,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),105,160,158,60,82,2,,,,33,45,10,11,0.6,0.7
2023-11-22T0700,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),108,117,141,81,100,1,,,,24,45,6,6,1.0,1
2023-11-22T0700,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),77,75,109,56,80,0,,,,25,37,8,9,0.6,0.8
2023-11-22T0700,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),62,72,121,44,82,1,,,,21,34,14,13,0.9,1.1
2023-11-22T0700,1784A,129.61,44.561,牡丹江市,环保大楼,细颗粒物(PM2.5),80,73,69,59,49,7,,,,51,57,8,11,1.1,0.9
2023-11-22T0700,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),88,99,84,65,60,4,,,,45,57,12,14,0.9,1.3
2023-11-22T0700,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),108,142,83,81,62,4,,,,49,55,16,11,1.2,1
2023-11-22T0700,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),133,,65,101,83,4,,,,46,54,8,12,0.7,0.8
2023-11-22T0700,1788A,129.6386,44.5462,牡丹江市,第一中学,"颗粒物(PM10),细颗粒物(PM2.5)",63,76,52,45,34,5,,,,45,41,7,9,0.9,0.6
2023-11-22T0700,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),132,129,112,100,100,27,,,,32,38,6,7,0.6,0.7
2023-11-22T0700,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),119,101,113,90,88,31,,,,24,33,9,11,0.5,0.6
2023-11-22T0700,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),142,116,115,108,111,26,,,,33,39,7,8,0.5,0.7
2023-11-22T0700,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),122,121,112,92,90,20,,,,35,35,4,7,0.7,0.7
2023-11-22T0700,1290A,115.8931,28.6843,南昌市,省外办,颗粒物(PM10),78,106,109,51,55,1,,,,66,67,10,10,0.8,0.8
2023-11-22T0700,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),81,112,97,44,42,0,,,,64,72,11,11,0.7,0.8
2023-11-22T0700,1292A,115.8126,28.7442,南昌市,林科所,,28,27,57,19,28,39,,,,32,57,9,13,0.4,0.5
2023-11-22T0700,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),69,88,92,40,47,1,,,,56,61,11,15,0.8,0.9
2023-11-22T0700,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),84,109,100,62,50,1,,,,55,63,8,10,2.0,1.5
2023-11-22T0700,1296A,115.7423,28.7996,南昌市,武术学校,,20,20,25,8,13,6,,,,1,7,3,7,0.2,0.2
2023-11-22T0700,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),91,131,117,62,51,5,,,,58,56,11,10,1.3,0.9
2023-11-22T0700,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),80,109,117,58,48,4,,,,49,60,10,10,1.7,1.3
2023-11-22T0700,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),70,89,96,50,43,2,,,,59,53,12,11,1.1,1.1
