timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),182,173,152,137,94,12,,,,47,36,13,16,1.4,1.2
2023-11-22T0700,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),189,,127,142,116,6,,,,76,53,9,11,1.1,1.1
2023-11-22T0700,2434A,112.1825,32.1142,襄阳市,高新管委会,细颗粒物(PM2.5),195,191,152,146,116,7,,,,59,48,9,12,1.2,1.1
2023-11-22T0700,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),168,164,140,127,100,3,,,,51,30,9,12,1.2,1.1
2023-11-22T0700,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),165,139,124,125,99,55,,,,24,35,12,16,1.1,1.1
2023-11-22T0700,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),140,169,155,107,94,2,,,,51,47,10,13,1.1,1
2023-11-22T0700,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),84,96,85,62,54,18,,,,50,56,9,10,1.0,1.1
2023-11-22T0700,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),77,102,101,56,49,24,,,,51,56,10,10,1.1,1.1
2023-11-22T0700,2181A,112.7383,38.4519,忻州市,开发区,颗粒物(PM10),78,105,188,40,106,9,,,,66,86,12,34,0.8,1.5
2023-11-22T0700,2182A,112.7003,38.4928,忻州市,会展中心,颗粒物(PM10),78,105,184,37,102,15,,,,53,74,11,30,0.7,1.4
2023-11-22T0700,3208A,112.7283,38.4153,忻州市,市政府,颗粒物(PM10),64,77,164,27,93,33,,,,44,84,78,59,0.8,1.6
2023-11-22T0700,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),255,245,221,205,164,2,,,,71,70,11,15,1.8,1.5
2023-11-22T0700,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),260,222,183,210,166,5,,,,75,70,11,13,1.8,1.6
2023-11-22T0700,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),244,237,199,194,147,3,,,,69,80,14,15,1.7,1.8
2023-11-22T0700,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),260,258,207,210,164,3,,,,68,75,9,9,1.5,1.6
2023-11-22T0700,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),153,249,213,117,130,4,,,,64,72,10,12,1.6,1.7
2023-11-22T0700,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),258,312,254,208,154,1,,,,77,85,12,14,1.7,1.4
2023-11-22T0700,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),259,297,234,209,153,2,,,,84,77,18,17,1.6,1.3
2023-11-22T0700,2352A,115.0861,27.9317,新余市,北岗,,35,29,39,24,28,2,,,,18,15,8,24,0.3,0.4
2023-11-22T0700,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),60,69,83,33,36,4,,,,37,47,11,23,0.6,0.5
2023-11-22T0700,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),62,73,86,40,42,2,,,,38,47,11,20,0.4,0.7
2023-11-22T0700,2355A,114.9308,27.8036,新余市,市气象局,"颗粒物(PM10),细颗粒物(PM2.5)",54,57,68,38,40,5,,,,27,36,11,15,0.8,0.8
2023-11-22T0700,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),57,63,84,26,39,1,,,,38,46,7,20,0.5,0.9
2023-11-22T0700,2054A,114.1099,32.1059,信阳市,平桥分局,颗粒物(PM10),66,82,46,45,33,34,,,,53,23,8,7,1.0,0.6
2023-11-22T0700,2064A,113.9956,32.1271,信阳市,南湾水厂,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,56,38,33,77,,,,18,19,6,8,0.7,0.8
2023-11-22T0700,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),68,49,47,49,39,30,,,,40,30,5,7,1.1,0.8
2023-11-22T0700,2066A,114.0609,32.1399,信阳市,审计局,颗粒物(PM10),64,77,67,42,37,49,,,,37,26,8,10,0.9,0.8
2023-11-22T0700,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,39,39,32,19,19,58,,,,6,11,4,3,0.5,0.3
2023-11-22T0700,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,35,28,30,24,16,57,,,,8,9,4,4,0.4,0.4
2023-11-22T0700,3035A,122.0931,46.0707,兴安盟,北滨河,,20,20,39,12,20,55,,,,9,17,5,4,0.4,0.4
2023-11-22T0700,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),220,238,219,170,151,1,,,,59,58,3,4,1.4,1.3
2023-11-22T0700,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),215,190,203,165,159,3,,,,58,55,2,6,1.6,1.5
2023-11-22T0700,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),255,254,200,205,168,4,,,,47,47,1,6,1.2,1.3
2023-11-22T0700,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),253,251,225,203,167,3,,,,59,53,5,9,1.4,1.4
2023-11-22T0700,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),199,266,259,149,144,5,,,,65,94,12,13,1.5,1.3
2023-11-22T0700,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),205,223,242,155,175,4,,,,73,93,10,11,1.3,1.2
2023-11-22T0700,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),212,262,270,162,162,3,,,,80,97,13,15,1.4,1.3
2023-11-22T0700,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),211,239,244,161,154,5,,,,78,93,8,9,1.4,1.2
2023-11-22T0700,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),213,288,310,163,167,3,,,,87,98,9,9,1.9,1.6
2023-11-22T0700,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),238,255,270,188,188,0,,,,82,89,17,17,1.4,1.3
2023-11-22T0700,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),137,141,136,104,94,9,,,,64,48,12,10,1.0,1
2023-11-22T0700,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),145,157,147,111,91,0,,,,59,48,9,10,1.3,1
2023-11-22T0700,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),123,139,136,93,84,8,,,,69,49,8,9,1.0,0.9
2023-11-22T0700,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),118,136,130,89,81,22,,,,54,40,11,11,1.0,0.9
2023-11-22T0700,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),115,119,118,87,80,20,,,,57,42,9,10,0.9,0.9
2023-11-22T0700,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),125,127,118,95,83,10,,,,60,44,10,12,1.0,0.9
2023-11-22T0700,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),135,163,144,103,83,6,,,,69,60,25,11,1.0,0.7
2023-11-22T0700,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),105,131,133,79,79,25,,,,52,38,13,14,0.9,0.8
2023-11-22T0700,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),165,149,122,125,97,23,,,,35,31,8,8,1.0,0.9
2023-11-22T0700,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),179,154,126,135,104,25,,,,38,36,8,8,0.7,0.6
2023-11-22T0700,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),169,142,123,128,93,24,,,,37,30,11,11,0.8,0.7
2023-11-22T0700,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),162,154,138,123,105,21,,,,52,49,12,12,1.0,0.9
2023-11-22T0700,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),145,146,138,111,98,39,,,,25,28,6,6,0.9,0.9
2023-11-22T0700,2316A,118.7581,30.9454,宣城市,鳌峰子站,,27,27,49,18,26,26,,,,31,36,5,5,0.5,0.6
2023-11-22T0700,2317A,118.7385,30.9743,宣城市,敬亭山子站,,38,31,39,26,23,16,,,,54,27,7,8,0.5,0.5
2023-11-22T0700,2318A,118.7173,30.9427,宣城市,开发区子站,,45,45,55,25,30,10,,,,48,48,5,5,0.6,0.6
2023-11-22T0700,3470A,118.7724,30.9141,宣城市,夏渡子站,,30,24,45,21,24,38,,,,18,24,6,5,0.4,0.4
2023-11-22T0700,2554A,103.0475,30.02,雅安市,建安厂,,19,18,63,13,47,16,,,,17,29,6,6,0.4,0.6
2023-11-22T0700,2555A,103.0111,29.9833,雅安市,市政府,,19,19,57,12,40,22,,,,14,25,4,5,0.3,0.6
2023-11-22T0700,2556A,102.9905,29.9775,雅安市,川农大,,23,23,49,16,38,21,,,,16,23,7,7,0.3,0.4
2023-11-22T0700,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),67,68,82,48,46,126,,,,23,21,9,10,0.8,0.8
2023-11-22T0700,1643A,121.3719,37.5433,烟台市,轴承厂,细颗粒物(PM2.5),74,70,80,54,51,127,,,,17,17,6,7,0.6,0.6
2023-11-22T0700,1644A,121.3181,37.5436,烟台市,西郊化工站,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,82,44,42,126,,,,23,22,8,9,0.6,0.6
2023-11-22T0700,1645A,121.4478,37.4822,烟台市,莱山环保局,颗粒物(PM10),58,66,82,40,46,105,,,,22,18,7,9,0.7,0.7
2023-11-22T0700,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),67,75,87,48,48,88,,,,42,24,6,8,0.5,0.6
2023-11-22T0700,3057A,121.5992,37.4014,烟台市,牟平检察院,颗粒物(PM10),64,78,85,43,40,142,,,,16,13,8,7,0.6,0.6
2023-11-22T0700,3366A,121.5206,37.4336,烟台市,中国农业大学,颗粒物(PM10),62,73,82,41,48,119,,,,16,19,5,8,0.5,0.6
2023-11-22T0700,1926A,109.4131,36.6275,延安市,枣园,颗粒物(PM10),76,101,95,31,34,6,,,,32,45,4,6,0.4,0.6
2023-11-22T0700,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),87,123,118,20,31,4,,,,37,53,3,6,0.4,0.7
2023-11-22T0700,1929A,109.5056,36.6106,延安市,百米大道,颗粒物(PM10),89,128,132,34,44,4,,,,45,60,4,7,0.8,1.2
2023-11-22T0700,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),85,119,137,26,55,8,,,,46,66,4,10,0.6,1.2
2023-11-22T0700,1215A,120.118,33.4022,盐城市,盐城电厂,细颗粒物(PM2.5),92,112,110,68,61,25,,,,65,48,11,12,1.2,1
2023-11-22T0700,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),103,121,117,77,82,23,,,,56,47,21,17,1.0,0.7
2023-11-22T0700,1218A,120.2144,33.38,盐城市,开发区管委会,细颗粒物(PM2.5),108,105,113,81,81,15,,,,65,45,10,10,1.2,0.7
2023-11-22T0700,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),110,114,113,83,75,28,,,,65,48,16,12,1.1,0.8
2023-11-22T0700,3293A,120.1501,33.3367,盐城市,月亮广场,细颗粒物(PM2.5),117,113,107,88,80,16,,,,64,37,14,11,1.4,0.9
2023-11-22T0700,3436A,120.4279,33.205,盐城市,大丰高级中学,细颗粒物(PM2.5),128,127,116,97,80,17,,,,55,39,9,10,0.5,0.5
2023-11-22T0700,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),114,124,123,86,83,10,,,,74,69,8,8,0.8,0.7
2023-11-22T0700,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),115,114,130,87,87,2,,,,74,80,3,4,0.9,0.9
2023-11-22T0700,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),100,103,146,75,83,0,,,,82,93,4,4,0.8,0.8
2023-11-22T0700,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),104,117,127,78,83,8,,,,79,65,8,7,1.0,0.9
2023-11-22T0700,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),134,119,137,102,95,24,,,,65,80,12,11,0.8,0.9
2023-11-22T0700,1699A,111.9797,21.8593,阳江市,鸳鸯湖,细颗粒物(PM2.5),57,46,54,40,36,47,,,,32,22,10,11,0.8,0.9
2023-11-22T0700,1701A,111.9491,21.8658,阳江市,马南垌,细颗粒物(PM2.5),67,54,64,48,37,11,,,,44,26,6,7,0.8,0.7
2023-11-22T0700,3317A,111.9765,21.8947,阳江市,两阳中学,颗粒物(PM10),51,52,63,31,32,17,,,,54,40,6,7,0.5,0.5
2023-11-22T0700,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),55,46,68,39,38,36,,,,34,30,5,7,0.6,0.7
2023-11-22T0700,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),77,104,151,30,83,58,,,,30,65,10,33,0.6,1.6
2023-11-22T0700,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),68,86,123,36,67,59,,,,26,63,8,23,0.5,1
2023-11-22T0700,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),73,96,175,37,78,73,,,,20,70,9,30,0.4,1.5
2023-11-22T0700,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),72,94,143,14,80,55,,,,29,59,9,26,0.6,1.4
2023-11-22T0700,1743A,113.5158,37.8392,阳泉市,大阳泉,,50,37,88,35,63,79,,,,17,41,14,20,0.4,0.9
2023-11-22T0700,3619A,113.617,37.8571,阳泉市,龙柱,颗粒物(PM10),65,80,146,21,88,50,,,,39,68,12,45,0.4,1.4
2023-11-22T0700,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),59,,54,42,44,36,,,,14,21,7,6,0.5,0.6
2023-11-22T0700,2253A,128.9102,47.7412,伊春市,电力嘉园,,45,45,50,27,34,12,,,,27,16,6,5,0.7,0.7
2023-11-22T0700,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,15,13,30,10,24,48,,,,5,8,5,4,0.2,0.3
2023-11-22T0700,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),64,66,65,46,52,6,,,,34,24,6,7,0.8,0.8
2023-11-22T0700,3343A,128.6871,47.7369,伊春市,检察院,,48,36,58,33,52,35,,,,17,18,9,9,0.4,0.5
2023-11-22T0700,3344A,128.8431,47.8474,伊春市,双子河社区,,50,44,52,35,45,26,,,,19,14,6,7,0.7,0.8
2023-11-22T0700,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),52,44,46,36,42,26,,,,17,16,8,8,0.5,0.5
2023-11-22T0700,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,26,26,52,14,26,19,,,,35,45,12,13,1.1,1.3
2023-11-22T0700,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,18,,27,12,16,39,,,,13,31,6,7,0.7,1
2023-11-22T0700,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,25,25,40,14,21,23,,,,22,32,8,9,1.1,0.9
2023-11-22T0700,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),64,57,98,46,68,56,,,,19,26,7,9,0.6,0.6
2023-11-22T0700,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),65,58,103,47,72,53,,,,11,17,9,11,0.5,0.5
2023-11-22T0700,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),62,53,103,44,70,60,,,,11,20,7,9,0.6,0.7
2023-11-22T0700,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),54,50,89,38,61,47,,,,24,22,7,9,0.7,0.8
2023-11-22T0700,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),63,63,106,45,67,49,,,,20,22,8,10,0.6,0.6
2023-11-22T0700,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),85,68,88,63,69,18,,,,22,36,3,4,0.7,0.7
2023-11-22T0700,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),98,91,95,73,77,7,,,,26,40,4,5,0.9,0.9
2023-11-22T0700,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),89,76,61,66,72,6,,,,20,29,6,7,0.8,0.8
2023-11-22T0700,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),73,70,77,53,64,8,,,,29,37,7,7,0.7,0.7
2023-11-22T0700,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),88,97,96,65,61,25,,,,31,38,6,7,0.8,0.9
2023-11-22T0700,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),75,65,77,55,64,10,,,,34,37,6,6,0.6,0.7
2023-11-22T0700,2371A,114.3408,27.8064,宜春市,槟榔水业,,48,48,56,30,28,0,,,,34,36,2,7,0.6,0.6
2023-11-22T0700,2373A,114.3956,27.7844,宜春市,市石油公司,,44,44,64,28,33,12,,,,22,32,2,11,0.6,0.8
2023-11-22T0700,2374A,114.3703,27.7914,宜春市,市气象局,,46,46,62,26,33,10,,,,27,36,3,12,0.9,1
2023-11-22T0700,2375A,114.4013,27.8074,宜春市,市广电局,,40,38,57,28,32,14,,,,24,38,8,17,1.2,1.2
2023-11-22T0700,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),54,54,65,38,33,1,,,,36,37,4,12,0.6,0.7
2023-11-22T0700,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),60,69,76,41,39,62,,,,33,35,7,10,0.8,0.8
2023-11-22T0700,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),69,73,80,50,41,39,,,,48,44,26,14,1.3,0.9
2023-11-22T0700,2468A,112.3458,28.5808,益阳市,市环保局,颗粒物(PM10),53,55,59,35,34,54,,,,31,32,16,15,1.2,1.1
2023-11-22T0700,2469A,112.3437,28.5531,益阳市,市特殊教育学校,颗粒物(PM10),52,54,57,31,37,64,,,,24,25,19,16,1.1,1.1
2023-11-22T0700,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),73,57,56,53,39,8,,,,42,38,9,12,1.4,1.1
2023-11-22T0700,2471A,112.3744,28.5819,益阳市,赫山环保分局,颗粒物(PM10),63,75,63,36,42,32,,,,41,41,13,13,1.5,1.3
2023-11-22T0700,1484A,105.9512,38.6016,银川市,贺兰山马莲口,,27,27,65,10,33,86,,,,15,24,3,20,0.3,0.8
2023-11-22T0700,1488A,106.2328,38.4975,银川市,贺兰山东路,颗粒物(PM10),106,162,136,29,63,52,,,,38,60,7,16,0.5,1.3
2023-11-22T0700,1489A,106.1358,38.5036,银川市,学院路,颗粒物(PM10),132,213,133,47,61,54,,,,26,48,8,17,0.6,1.2
2023-11-22T0700,2924A,106.2266,38.4418,银川市,水乡路,颗粒物(PM10),105,159,111,25,41,64,,,,20,54,8,20,0.3,0.8
2023-11-22T0700,2925A,106.2757,38.4842,银川市,上海东路,颗粒物(PM10),116,181,124,44,58,46,,,,31,58,13,22,0.5,0.9
2023-11-22T0700,2926A,106.1015,38.497,银川市,文昌北街,颗粒物(PM10),110,170,133,31,56,53,,,,27,47,10,20,0.3,0.8
2023-11-22T0700,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),132,214,117,50,63,55,,,,21,34,8,25,0.3,0.5
2023-11-22T0700,2357A,116.9822,28.1136,鹰潭市,龙虎山,,14,14,24,4,5,21,,,,1,6,1,2,0.3,0.3
2023-11-22T0700,2358A,117.0564,28.2642,鹰潭市,新监测站,,35,35,55,22,30,5,,,,33,30,13,21,0.4,0.5
2023-11-22T0700,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,,32,26,54,22,28,21,,,,28,36,8,20,0.4,0.6
2023-11-22T0700,2360A,117.0222,28.2264,鹰潭市,体育馆,,20,19,50,14,26,29,,,,3,25,4,11,0.2,0.6
2023-11-22T0700,2361A,117.0017,28.2131,鹰潭市,三川水表,,25,24,46,17,25,23,,,,3,21,4,7,0.1,0.4
2023-11-22T0700,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),102,104,94,76,66,128,,,,32,40,7,10,0.8,0.9
2023-11-22T0700,1598A,122.2150,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),92,103,89,68,57,116,,,,30,39,8,6,0.7,0.7
2023-11-22T0700,1599A,122.1658,40.6789,营口市,西炮台,细颗粒物(PM2.5),98,94,75,73,58,116,,,,25,41,6,7,0.8,0.7
2023-11-22T0700,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),77,90,75,56,46,128,,,,29,27,9,9,0.7,0.6
2023-11-22T0700,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),77,79,67,56,44,123,,,,29,32,10,7,0.8,0.7
2023-11-22T0700,4006A,122.3622,40.6762,营口市,老边实验小学,颗粒物(PM10),78,105,104,43,40,92,,,,47,58,14,15,1.6,1.4
2023-11-22T0700,2477A,111.6217,26.2081,永州市,零陵南津渡,,43,34,38,30,28,34,,,,16,14,25,12,0.5,0.5
2023-11-22T0700,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),74,81,79,54,49,0,,,,30,35,9,12,0.8,0.8
2023-11-22T0700,2479A,111.6236,26.2331,永州市,零陵区环保局,,50,50,53,35,35,20,,,,35,24,17,10,0.7,0.6
2023-11-22T0700,2480A,111.5992,26.4364,永州市,永州市环保局,颗粒物(PM10),60,70,55,41,36,9,,,,28,22,8,12,0.7,0.7
2023-11-22T0700,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),72,83,80,52,50,5,,,,24,34,8,11,0.8,0.8
2023-11-22T0700,2638A,109.7414,38.3344,榆林市,红石峡森林公园,颗粒物(PM10),68,85,80,22,32,11,,,,41,39,10,21,0.6,0.8
2023-11-22T0700,2639A,109.7456,38.2911,榆林市,世纪广场,颗粒物(PM10),70,90,96,28,35,5,,,,66,54,16,37,0.8,0.8
2023-11-22T0700,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),66,81,94,23,35,12,,,,63,52,27,40,0.7,0.8
2023-11-22T0700,2641A,109.7336,38.2478,榆林市,环保监测大楼,颗粒物(PM10),69,88,92,25,34,22,,,,46,47,128,44,0.7,0.8
2023-11-22T0700,2509A,110.1106,22.7019,玉林市,寒山水库,细颗粒物(PM2.5),72,72,68,52,41,26,,,,28,15,14,13,0.7,0.6
2023-11-22T0700,2510A,110.1675,22.6411,玉林市,市监测站,细颗粒物(PM2.5),95,100,108,71,62,15,,,,52,48,10,13,1.1,0.9
2023-11-22T0700,2511A,110.1433,22.6164,玉林市,南江一中,细颗粒物(PM2.5),104,127,137,78,65,16,,,,49,48,13,31,1.4,1.1
2023-11-22T0700,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),107,96,81,80,54,22,,,,55,30,45,23,1.3,0.8
2023-11-22T0700,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),73,67,97,53,63,8,,,,35,38,6,9,0.7,0.8
2023-11-22T0700,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,14,11,19,4,12,43,,,,16,18,17,18,0.6,0.7
2023-11-22T0700,1715A,102.575,24.3711,玉溪市,东风水库,,22,18,30,15,17,14,,,,16,16,5,6,0.5,0.8
2023-11-22T0700,2882A,102.5389,24.3703,玉溪市,玉溪一中,,28,24,34,19,19,5,,,,23,21,10,12,1.3,1.4
2023-11-22T0700,2883A,102.5381,24.3389,玉溪市,文体中心,,31,31,39,20,24,4,,,,29,28,10,11,1.2,1.3
2023-11-22T0700,1847A,113.1094,29.3578,岳阳市,南湖风景区,,42,36,50,29,30,43,,,,23,35,8,8,0.4,0.6
2023-11-22T0700,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),55,60,69,27,31,7,,,,55,52,11,12,0.8,0.8
2023-11-22T0700,1849A,113.1497,29.3575,岳阳市,开发区,,38,26,48,26,40,36,,,,24,33,13,11,0.5,0.6
2023-11-22T0700,1850A,113.2621,29.4758,岳阳市,云溪区,,34,34,45,23,26,26,,,,34,30,7,10,0.5,0.6
2023-11-22T0700,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),67,,51,48,36,42,,,,31,32,13,12,0.5,0.5
2023-11-22T0700,1852A,113.2117,29.355,岳阳市,金凤水库,,45,39,45,31,27,38,,,,26,27,6,7,0.4,0.5
2023-11-22T0700,1712A,112.0392,22.9169,云浮市,新市府,细颗粒物(PM2.5),65,55,63,47,44,30,,,,13,22,3,8,0.5,0.6
2023-11-22T0700,1714A,112.0539,22.9539,云浮市,牧羊,细颗粒物(PM2.5),84,68,96,62,57,10,,,,58,50,9,17,0.7,0.7
2023-11-22T0700,3628A,112.0336,22.9374,云浮市,文笔,细颗粒物(PM2.5),70,79,92,51,51,2,,,,41,33,6,16,0.7,0.8
