timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,3569A,112.8792,36.3144,长治市,屯留一中,细颗粒物(PM2.5),102,97,92,76,73,51,,,,41,43,19,19,1.2,1.1
2023-11-22T0700,3570A,113.235,36.3489,长治市,潞城四中,细颗粒物(PM2.5),173,133,138,131,108,44,,,,47,60,24,34,1.6,1.6
2023-11-22T0700,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),58,64,69,41,43,19,,,,23,37,8,12,0.8,0.9
2023-11-22T0700,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),61,72,77,41,40,30,,,,17,15,8,10,0.4,0.5
2023-11-22T0700,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),65,61,70,47,43,14,,,,30,28,8,11,0.9,0.9
2023-11-22T0700,3139A,111.6892,28.9881,常德市,鼎城区玉霞,"颗粒物(PM10),细颗粒物(PM2.5)",62,74,73,44,49,5,,,,20,26,4,8,1.5,1.2
2023-11-22T0700,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),69,63,73,50,45,14,,,,28,30,9,11,0.6,0.7
2023-11-22T0700,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),105,138,137,79,86,6,,,,71,73,9,10,1.1,1.1
2023-11-22T0700,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),108,141,119,81,73,7,,,,73,52,18,8,0.8,0.7
2023-11-22T0700,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),103,120,132,77,86,8,,,,86,90,9,9,1.1,1.1
2023-11-22T0700,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),109,132,117,82,77,8,,,,69,70,18,17,1.3,1.2
2023-11-22T0700,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),119,143,145,90,91,4,,,,80,92,16,17,1.1,1.4
2023-11-22T0700,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),132,144,116,100,81,8,,,,71,63,14,11,0.7,0.7
2023-11-22T0700,3429A,119.8598,31.7066,常州市,武进经发区,颗粒物(PM10),86,121,122,53,67,6,,,,68,59,10,13,0.8,0.8
2023-11-22T0700,3430A,119.5826,31.7245,常州市,金坛城区,颗粒物(PM10),77,103,114,54,69,5,,,,71,50,9,12,0.8,1
2023-11-22T0700,2220A,120.4318,41.5881,朝阳市,西梁,颗粒物(PM10),58,66,123,37,69,7,,,,46,41,22,22,1.0,1.1
2023-11-22T0700,2221A,120.4521,41.5646,朝阳市,河畔小区,颗粒物(PM10),56,61,127,29,67,21,,,,32,34,17,16,0.9,1.1
2023-11-22T0700,2222A,120.4176,41.5648,朝阳市,八里堡,颗粒物(PM10),63,75,132,37,66,8,,,,44,42,23,22,1.1,1.3
2023-11-22T0700,2223A,120.3806,41.5969,朝阳市,农业园区,颗粒物(PM10),69,88,122,37,73,5,,,,53,49,20,19,0.9,1
2023-11-22T0700,1705A,116.6367,23.6719,潮州市,西园路,,50,35,44,35,33,34,,,,12,16,4,6,0.4,0.4
2023-11-22T0700,1706A,116.6447,23.6706,潮州市,档案局,,36,28,49,25,32,39,,,,12,17,3,5,0.6,0.7
2023-11-22T0700,3026A,116.6183,23.6608,潮州市,市政府,,40,37,50,28,32,48,,,,22,22,6,8,0.5,0.6
2023-11-22T0700,2472A,113.0073,25.9061,郴州市,马头岭,,34,34,44,14,16,30,,,,27,27,5,11,0.9,0.9
2023-11-22T0700,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),54,51,53,38,34,3,,,,22,27,7,10,0.7,0.6
2023-11-22T0700,2474A,113.0161,25.8001,郴州市,兴隆步行街,,45,45,67,22,35,5,,,,34,44,4,11,0.9,0.9
2023-11-22T0700,2475A,113.0383,25.8071,郴州市,市审计局,,42,42,49,29,30,10,,,,24,25,6,16,0.7,0.6
2023-11-22T0700,2476A,113.0348,25.7759,郴州市,市环保局,,43,43,52,24,30,30,,,,34,29,5,18,0.5,0.5
2023-11-22T0700,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),72,72,93,52,69,0,,,,16,22,1,1,0.4,0.7
2023-11-22T0700,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),108,100,154,81,116,2,,,,40,52,3,2,0.7,0.9
2023-11-22T0700,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),73,85,151,53,101,0,,,,36,47,2,3,0.7,0.9
2023-11-22T0700,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),104,94,146,78,112,0,,,,26,49,3,3,0.8,1.1
2023-11-22T0700,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),87,88,146,64,101,6,,,,34,53,3,4,0.5,1
2023-11-22T0700,1438A,103.613,31.0283,成都市,灵岩寺,,22,,43,15,49,32,,,,20,20,32,17,0.6,0.7
2023-11-22T0700,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),89,79,132,66,103,2,,,,37,51,3,4,0.7,1
2023-11-22T0700,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),77,66,127,56,99,30,,,,23,48,2,3,0.6,0.8
2023-11-22T0700,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),85,76,127,63,95,1,,,,30,45,3,2,0.7,0.9
2023-11-22T0700,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),104,95,143,78,99,2,,,,18,41,3,2,0.8,1
2023-11-22T0700,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),104,105,156,78,111,34,,,,22,51,3,4,0.7,0.9
2023-11-22T0700,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),102,80,116,76,93,13,,,,34,50,4,3,1.7,1
2023-11-22T0700,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),134,126,145,102,109,4,,,,33,47,1,2,0.5,0.7
2023-11-22T0700,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),88,75,107,65,84,3,,,,24,35,2,2,0.9,0.9
2023-11-22T0700,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),148,162,150,113,98,3,,,,60,66,8,11,1.4,1.4
2023-11-22T0700,1063A,117.9392,40.9763,承德市,中国银行,细颗粒物(PM2.5),119,148,155,90,98,1,,,,50,56,8,9,1.1,1.2
2023-11-22T0700,1064A,117.9503,40.928,承德市,开发区,细颗粒物(PM2.5),117,126,126,88,79,2,,,,69,70,6,8,1.3,1.3
2023-11-22T0700,1065A,117.8051,40.9655,承德市,文化中心,细颗粒物(PM2.5),156,192,191,119,106,0,,,,57,59,8,10,1.8,1.4
2023-11-22T0700,1066A,117.9268,41.0026,承德市,离宫,细颗粒物(PM2.5),118,130,132,89,85,2,,,,50,47,3,4,1.0,0.8
2023-11-22T0700,2314A,117.47,30.6618,池州市,池州学院,,36,36,49,20,26,26,,,,28,29,4,8,1.2,1.1
2023-11-22T0700,3237A,117.4918,30.6617,池州市,展览馆,,30,26,46,21,26,8,,,,21,26,4,6,1.5,1.2
2023-11-22T0700,3333A,117.5627,30.695,池州市,第八中学,,31,31,44,18,24,11,,,,28,29,3,6,1.5,0.8
2023-11-22T0700,3334A,117.5038,30.6243,池州市,第十二中学,,40,40,51,23,26,20,,,,35,34,6,6,1.8,1.2
2023-11-22T0700,1744A,118.9233,42.2816,赤峰市,松山一中,颗粒物(PM10),54,58,92,26,33,8,,,,45,51,16,15,1.2,1
2023-11-22T0700,1745A,118.9576,42.2728,赤峰市,哈达街,细颗粒物(PM2.5),55,49,86,39,43,16,,,,36,55,19,24,0.9,1
2023-11-22T0700,1746A,118.8788,42.2554,赤峰市,天义路,,46,46,80,23,35,16,,,,34,44,11,11,0.9,1
2023-11-22T0700,3058A,119.2658,42.0353,赤峰市,银河街,,50,50,80,28,35,15,,,,44,41,30,24,1.3,1.1
2023-11-22T0700,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,35,26,73,24,34,7,,,,36,51,14,14,1.2,0.8
2023-11-22T0700,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),51,51,69,32,39,12,,,,20,24,5,8,0.6,0.6
2023-11-22T0700,2522A,107.3702,22.3707,崇左市,城南新区,颗粒物(PM10),53,55,63,21,41,27,,,,19,20,5,8,0.6,0.6
2023-11-22T0700,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),93,95,88,69,57,4,,,,58,60,10,13,1.0,1.1
2023-11-22T0700,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),125,125,99,95,64,20,,,,71,74,12,11,1.1,1.1
2023-11-22T0700,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),92,99,92,68,57,36,,,,57,68,16,11,1.0,1.3
2023-11-22T0700,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),108,124,90,81,56,18,,,,64,59,13,14,1.1,1
2023-11-22T0700,2605A,101.5482,25.0441,楚雄州,州环境监测站,,32,32,25,21,18,4,,,,32,19,20,10,0.7,0.6
2023-11-22T0700,2606A,101.538,25.0492,楚雄州,市经济开发区,,28,28,31,19,20,3,,,,32,20,20,13,0.6,0.6
2023-11-22T0700,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),90,78,77,67,54,6,,,,14,21,5,6,0.7,0.6
2023-11-22T0700,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),73,80,82,53,49,2,,,,23,36,7,9,0.9,0.8
2023-11-22T0700,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),73,73,84,53,53,5,,,,23,37,8,10,0.8,0.8
2023-11-22T0700,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),79,85,90,58,54,3,,,,28,39,9,10,1.3,1
2023-11-22T0700,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),73,85,102,53,58,2,,,,32,49,7,14,1.1,1.6
2023-11-22T0700,2614A,100.1542,25.7054,大理州,大理市环境监测站,,23,19,23,16,15,54,,,,5,8,5,5,0.4,0.4
2023-11-22T0700,2615A,100.2171,25.5811,大理州,大理古城,,25,22,24,17,16,38,,,,12,15,6,6,0.1,0.3
2023-11-22T0700,1109A,121.612,38.9741,大连市,甘井子,颗粒物(PM10),64,78,91,42,44,104,,,,31,32,8,8,0.6,0.7
2023-11-22T0700,1110A,121.565,38.9511,大连市,周水子,颗粒物(PM10),74,97,107,43,48,83,,,,39,36,25,17,0.9,1
2023-11-22T0700,1111A,121.5637,38.8845,大连市,星海三站,颗粒物(PM10),60,70,102,31,37,111,,,,23,24,4,5,0.6,0.7
2023-11-22T0700,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),64,78,84,34,41,108,,,,14,27,8,12,0.8,0.9
2023-11-22T0700,1113A,121.6251,38.8638,大连市,傅家庄,颗粒物(PM10),64,77,92,27,34,128,,,,16,25,7,8,0.7,0.7
2023-11-22T0700,1114A,121.5213,38.8661,大连市,七贤岭,颗粒物(PM10),67,84,98,38,40,96,,,,34,34,8,9,0.6,0.7
2023-11-22T0700,1115A,121.2529,38.8061,大连市,旅顺,颗粒物(PM10),65,79,76,37,40,130,,,,20,26,8,8,0.8,0.7
2023-11-22T0700,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),58,62,75,41,45,123,,,,18,23,10,12,0.7,0.8
2023-11-22T0700,1117A,121.7811,39.0496,大连市,开发区,颗粒物(PM10),64,77,72,31,37,112,,,,27,36,10,10,0.7,0.7
2023-11-22T0700,1118A,121.9762,39.0631,大连市,双D港,,49,49,45,20,25,113,,,,18,22,6,7,0.7,0.7
2023-11-22T0700,1789A,124.81117,46.03138,大庆市,大同区,,30,27,66,21,50,38,,,,11,31,9,10,0.4,0.9
2023-11-22T0700,1790A,125.129,46.533,大庆市,龙凤区,,23,17,36,16,27,31,,,,16,32,8,9,0.5,0.6
2023-11-22T0700,1791A,124.902,46.408,大庆市,红岗区,,18,14,29,12,20,29,,,,21,30,8,7,0.1,0.3
2023-11-22T0700,1792A,125.153,46.586,大庆市,萨尔图区,,25,25,32,14,22,40,,,,14,32,5,6,0.3,0.5
2023-11-22T0700,1793A,124.9042,46.6215,大庆市,让胡路区,,18,14,34,12,22,40,,,,14,26,4,5,0.4,0.5
2023-11-22T0700,3481A,125.141,46.634,大庆市,萨区政府监测点,,15,14,31,10,23,37,,,,18,24,7,7,0.3,0.4
2023-11-22T0700,1721A,113.3819,40.1097,大同市,果树场,,,,138,,50,,,26,,,44,,17,,0.9
2023-11-22T0700,1723A,113.2994,40.0758,大同市,云冈宾馆,颗粒物(PM10),120,189,123,55,48,67,,,,15,44,9,23,0.4,0.9
2023-11-22T0700,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),90,130,114,41,39,67,,,,17,42,9,20,0.4,0.7
2023-11-22T0700,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),89,128,133,42,44,64,,,,10,34,12,23,0.3,0.9
2023-11-22T0700,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),103,155,140,44,45,59,,,,24,52,10,20,0.4,0.9
2023-11-22T0700,3282A,113.3397,40.0597,大同市,大同市卫生学校,颗粒物(PM10),87,123,96,37,39,62,,,,18,47,6,20,0.4,0.7
2023-11-22T0700,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),86,122,96,37,39,65,,,,12,38,13,24,0.4,0.6
2023-11-22T0700,3566A,113.1186,40.2556,大同市,图书馆,颗粒物(PM10),82,113,91,32,34,66,,,,9,21,11,17,0.3,0.5
2023-11-22T0700,3567A,113.5931,40.0461,大同市,区一中,颗粒物(PM10),90,130,155,17,52,65,,,,16,48,10,29,0.4,0.8
2023-11-22T0700,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),102,154,138,58,44,69,,,,8,39,10,22,0.4,0.8
2023-11-22T0700,2269A,124.1069,50.4097,大兴安岭地区,科技局,,18,,15,12,15,57,,,,3,4,2,3,0.4,0.4
2023-11-22T0700,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,38,36,11,26,11,35,,,,22,9,15,6,0.7,0.4
2023-11-22T0700,1600A,124.3303,40.0625,丹东市,江湾东路,,37,37,35,25,24,71,,,,11,13,13,12,0.7,0.7
2023-11-22T0700,1601A,124.4256,40.1503,丹东市,临江后街,,37,37,53,20,28,71,,,,18,37,22,15,0.5,0.9
2023-11-22T0700,1602A,124.3933,40.1461,丹东市,元宝山,,34,34,37,19,23,74,,,,16,25,11,12,0.3,0.6
2023-11-22T0700,1603A,124.3633,40.1092,丹东市,民主桥,,42,42,44,22,24,61,,,,17,18,16,15,0.8,0.8
2023-11-22T0700,3541A,109.5726,19.5167,儋州市,第一中学子站,,28,28,40,16,19,29,,,,7,7,5,3,0.6,0.5
2023-11-22T0700,3542A,109.5567,19.5187,儋州市,东坡学校子站,,24,24,40,11,17,27,,,,7,8,2,3,0.5,0.5
2023-11-22T0700,2616A,98.5842,24.428,德宏州,德宏州监测站,,31,31,32,13,17,12,,,,15,18,10,16,0.4,0.5
2023-11-22T0700,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,24,24,27,15,16,5,,,,19,17,10,16,0.5,0.4
2023-11-22T0700,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),130,165,151,99,97,2,,,,59,50,2,4,1.0,0.8
2023-11-22T0700,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),170,138,139,129,117,1,,,,54,51,3,6,0.9,0.9
2023-11-22T0700,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),155,159,166,118,109,2,,,,46,41,2,5,0.8,0.8
2023-11-22T0700,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),149,135,128,114,103,0,,,,54,51,2,5,1.0,0.9
2023-11-22T0700,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),269,293,194,219,135,7,,,,76,68,10,14,1.4,1.2
2023-11-22T0700,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),291,306,206,241,145,14,,,,77,63,14,17,1.3,1
2023-11-22T0700,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),272,302,209,222,131,11,,,,71,54,12,12,1.3,1.1
2023-11-22T0700,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),257,302,206,207,120,16,,,,61,67,12,13,1.3,1.1
2023-11-22T0700,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),266,278,186,216,126,27,,,,50,59,10,9,1.2,1
2023-11-22T0700,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),257,293,197,207,129,32,,,,53,39,10,10,1.0,0.9
2023-11-22T0700,2621A,99.7056,27.8317,迪庆州,迪庆州站,,16,12,26,11,19,21,,,,12,16,10,10,0.5,0.7
2023-11-22T0700,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,18,14,24,12,11,24,,,,10,13,7,8,0.5,0.5
2023-11-22T0700,2663A,104.6241,35.5734,定西市,东关小学,颗粒物(PM10),115,179,105,49,48,13,,,,21,31,22,21,0.6,0.9
2023-11-22T0700,2664A,104.6194,35.5934,定西市,供电公司,颗粒物(PM10),102,153,102,50,53,6,,,,32,36,5,13,0.9,1.1
2023-11-22T0700,1389A,113.7547,23.0494,东莞市,莞城梨川,颗粒物(PM10),56,62,84,35,42,42,,,,44,52,10,9,0.7,0.8
2023-11-22T0700,1390A,113.7944,23.0128,东莞市,东城石井,颗粒物(PM10),61,72,70,43,36,5,,,,48,35,7,9,0.8,0.7
2023-11-22T0700,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),70,90,74,49,37,0,,,,79,62,6,7,0.8,0.6
2023-11-22T0700,3319A,113.7338,23.0381,东莞市,万江金泰,颗粒物(PM10),56,62,76,37,41,31,,,,42,49,9,9,0.8,0.8
2023-11-22T0700,3626A,113.7533,23.0202,东莞市,南城元岭,颗粒物(PM10),62,74,85,38,40,5,,,,61,61,3,4,1.0,0.9
2023-11-22T0700,3627A,113.7875,23.0457,东莞市,东城主山,颗粒物(PM10),58,65,81,38,40,2,,,,67,51,9,10,0.7,0.7
2023-11-22T0700,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),140,149,130,107,79,48,,,,43,46,16,15,1.2,1
2023-11-22T0700,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),128,129,119,97,81,58,,,,42,41,16,15,1.0,1
2023-11-22T0700,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),119,124,121,90,75,41,,,,62,55,16,18,0.9,0.9
2023-11-22T0700,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),144,171,144,110,82,27,,,,62,49,13,14,1.3,1.2
2023-11-22T0700,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),117,141,130,88,75,36,,,,69,64,13,13,1.1,1.1
2023-11-22T0700,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),113,151,130,85,70,35,,,,56,51,10,11,1.0,0.9
2023-11-22T0700,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,颗粒物(PM10),58,66,88,12,19,72,,,,11,22,4,10,0.3,0.5
2023-11-22T0700,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),54,58,78,17,23,64,,,,10,17,7,14,0.4,0.5
2023-11-22T0700,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,,48,48,71,11,20,68,,,,10,19,5,6,0.3,0.4
2023-11-22T0700,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,46,46,73,14,20,68,,,,11,16,5,6,0.4,0.5
2023-11-22T0700,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),59,68,98,17,21,58,,,,19,29,22,11,0.5,0.4
2023-11-22T0700,2436A,114.8938,30.3994,鄂州市,市政府,颗粒物(PM10),63,75,68,43,36,25,,,,50,36,14,13,0.7,0.7
2023-11-22T0700,2437A,114.8989,30.3714,鄂州市,赵家坝,颗粒物(PM10),56,62,68,37,36,24,,,,66,38,18,12,0.7,0.7
2023-11-22T0700,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),78,106,101,49,42,3,,,,73,48,12,36,0.6,1.5
2023-11-22T0700,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),57,41,69,40,38,10,,,,62,40,46,20,0.5,0.6
2023-11-22T0700,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),114,178,119,43,43,3,,,,50,35,3,6,0.8,0.7
2023-11-22T0700,2501A,108.3506,21.6414,防城港市,大海花园,细颗粒物(PM2.5),65,59,65,47,41,35,,,,31,33,38,19,0.4,0.6
2023-11-22T0700,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),57,63,82,38,40,3,,,,76,71,10,10,0.7,0.6
2023-11-22T0700,1372A,113.1083,23.0478,佛山市,华材职中,细颗粒物(PM2.5),103,129,89,77,49,4,,,,98,68,10,7,1.3,0.7
2023-11-22T0700,1373A,113.144,23.0453,佛山市,南海气象局,细颗粒物(PM2.5),70,88,90,51,47,1,,,,97,82,9,9,0.9,0.7
2023-11-22T0700,1374A,113.2881,22.8094,佛山市,顺德苏岗,细颗粒物(PM2.5),58,59,69,41,38,0,,,,74,54,9,10,0.9,0.8
2023-11-22T0700,1376A,112.8383,22.8678,佛山市,高明孔堂,细颗粒物(PM2.5),57,47,77,40,45,31,,,,31,46,5,10,0.6,0.7
2023-11-22T0700,1377A,112.8836,23.1588,佛山市,三水监测站,细颗粒物(PM2.5),98,134,132,73,74,3,,,,82,89,9,7,0.9,0.8
2023-11-22T0700,1378A,112.867,23.185,佛山市,三水云东海,细颗粒物(PM2.5),78,96,96,57,61,4,,,,55,63,5,9,0.8,0.8
2023-11-22T0700,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),58,66,81,31,36,3,,,,90,63,4,6,0.9,0.8
2023-11-22T0700,1280A,119.3903,26.0543,福州市,鼓山,,,,20,,33,,,,,,13,,3,,
2023-11-22T0700,1282A,119.2681,26.0504,福州市,师大,,49,43,40,34,19,22,,,,29,23,12,7,0.7,0.6
2023-11-22T0700,1283A,119.2984,26.1028,福州市,五四北路,,26,25,41,18,19,34,,,,19,26,3,4,0.5,0.5
2023-11-22T0700,1284A,119.2648,26.0768,福州市,杨桥西路,,39,36,42,27,18,20,,,,31,27,7,4,0.6,0.5
2023-11-22T0700,1285A,119.317,26.0746,福州市,紫阳,,32,29,40,22,21,27,,,,20,27,6,6,0.5,0.5
2023-11-22T0700,3048A,119.5799,26.0936,福州市,九龙,,23,23,23,15,10,50,,,,12,11,4,4,0.8,0.5
2023-11-22T0700,3526A,119.5189,25.9664,福州市,吴航,颗粒物(PM10),53,55,41,25,20,7,,,,43,30,3,5,0.7,0.6
2023-11-22T0700,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),67,48,68,48,62,37,,,,39,29,12,17,0.6,0.7
2023-11-22T0700,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),60,56,80,43,58,34,,,,40,46,9,11,0.7,1
2023-11-22T0700,1757A,124.0436,41.8611,抚顺市,东洲区,,43,39,56,30,46,81,,,,11,16,10,9,0.5,0.6
2023-11-22T0700,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),68,,71,49,55,24,,,,49,43,10,11,0.5,0.6
2023-11-22T0700,1759A,124.0972,41.8961,抚顺市,大伙房水库,,40,40,56,27,40,88,,,,8,12,7,9,0.6,0.6
2023-11-22T0700,1760A,123.7086,41.8391,抚顺市,沈抚新城,,42,36,74,29,49,74,,,,21,31,11,12,0.7,0.9
2023-11-22T0700,2376A,116.2127,28.0814,抚州市,桐源党溪,,33,33,41,19,20,2,,,,16,17,3,4,0.8,0.8
2023-11-22T0700,2377A,116.3544,27.9831,抚州市,市站,,36,36,50,21,25,28,,,,27,35,6,8,1.0,1
2023-11-22T0700,2378A,116.3565,27.963,抚州市,血防站,,47,47,48,22,20,28,,,,27,28,5,3,0.7,0.8
2023-11-22T0700,2379A,116.3564,28.0007,抚州市,采茶剧团,,42,42,51,27,26,29,,,,28,30,5,4,1.0,1
2023-11-22T0700,2380A,116.385,27.9647,抚州市,医学分院,,38,38,46,18,19,30,,,,25,30,10,7,0.8,0.8
2023-11-22T0700,2207A,121.6094,41.998,阜新市,工业园区,,40,40,94,18,28,28,,,,25,42,15,21,0.9,1.3
2023-11-22T0700,2208A,121.6697,42.0279,阜新市,长青街,,50,50,93,23,58,41,,,,25,41,16,23,1.1,1.4
2023-11-22T0700,2209A,121.6673,42.0705,阜新市,农业园区,,41,41,74,19,42,41,,,,20,24,13,32,0.7,1
2023-11-22T0700,2210A,121.6717,42.0224,阜新市,东苑,,35,35,82,24,33,40,,,,29,47,16,29,0.7,1.3
2023-11-22T0700,2211A,121.6506,42.0498,阜新市,玉龙新城,,31,31,80,11,26,34,,,,31,45,17,19,0.5,1.2
