timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-11-22T0700,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),102,107,102,76,68,68,,,,33,28,16,16,1.0,1
2023-11-22T0700,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),117,117,119,88,81,59,,,,46,43,15,15,0.8,0.7
2023-11-22T0700,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),107,103,102,80,73,78,,,,23,20,14,13,0.9,0.9
2023-11-22T0700,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),115,115,107,87,77,74,,,,37,34,12,11,0.7,0.6
2023-11-22T0700,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),115,122,120,87,79,59,,,,54,46,12,13,0.7,0.7
2023-11-22T0700,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),83,88,114,61,73,7,,,,61,63,6,11,1.1,0.9
2023-11-22T0700,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),98,105,122,73,76,4,,,,85,65,10,11,0.9,0.9
2023-11-22T0700,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),97,130,144,72,65,5,,,,78,57,12,13,1.0,0.9
2023-11-22T0700,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),89,110,131,66,76,1,,,,97,81,9,11,0.9,0.9
2023-11-22T0700,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,细颗粒物(PM2.5),94,85,121,70,84,18,,,,79,72,12,13,0.9,0.9
2023-11-22T0700,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),88,101,118,65,82,7,,,,60,53,10,13,0.8,0.8
2023-11-22T0700,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),262,262,212,212,153,1,,,,41,66,10,11,2.9,1.7
2023-11-22T0700,1038A,118.1725,39.6334,唐山市,物资局,细颗粒物(PM2.5),223,235,196,173,135,8,,,,78,86,13,14,2.9,1.9
2023-11-22T0700,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),209,243,212,159,133,1,,,,74,82,11,14,3.0,1.9
2023-11-22T0700,1041A,118.1869,39.622,唐山市,小山,细颗粒物(PM2.5),230,242,200,180,132,8,,,,58,71,9,11,2.8,1.9
2023-11-22T0700,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),72,68,122,52,92,27,,,,21,48,12,16,1.4,0.8
2023-11-22T0700,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),227,248,207,177,134,1,,,,62,72,6,6,2.6,1.5
2023-11-22T0700,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),251,250,246,201,173,15,,,,39,60,8,11,2.2,2.2
2023-11-22T0700,3577A,118.43673,39.73809,唐山市,金山小学,细颗粒物(PM2.5),204,225,227,154,146,0,,,,70,67,10,16,3.0,2.1
2023-11-22T0700,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),238,221,188,188,156,2,,,,69,73,13,18,3.1,2.1
2023-11-22T0700,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,细颗粒物(PM2.5),217,260,226,167,133,3,,,,65,70,15,17,3.1,2.1
2023-11-22T0700,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),207,237,209,157,137,8,,,,62,81,9,10,2.8,1.8
2023-11-22T0700,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),254,276,245,204,175,3,,,,71,73,8,9,1.5,1.2
2023-11-22T0700,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),260,283,240,210,170,3,,,,85,76,5,5,1.5,1.2
2023-11-22T0700,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),235,253,226,185,160,4,,,,84,75,6,8,1.9,1.5
2023-11-22T0700,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),275,294,259,225,185,2,,,,76,71,6,7,1.7,1.4
2023-11-22T0700,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),244,258,224,194,164,2,,,,77,77,7,8,1.7,1.3
2023-11-22T0700,1023A,117.707,39.0343,天津市,第四大街,细颗粒物(PM2.5),205,221,206,155,134,2,,,,87,89,6,8,1.6,1.4
2023-11-22T0700,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),216,226,200,166,143,3,,,,96,95,8,10,1.7,1.3
2023-11-22T0700,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),207,210,191,157,133,2,,,,61,83,8,11,1.5,1.3
2023-11-22T0700,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),248,273,225,198,156,1,,,,64,58,4,5,1.8,1.5
2023-11-22T0700,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),152,183,194,116,138,2,,,,69,85,6,12,2.0,1.5
2023-11-22T0700,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),215,241,217,165,145,2,,,,95,91,7,9,1.6,1.3
2023-11-22T0700,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),218,239,218,168,155,2,,,,64,61,6,6,1.5,1.2
2023-11-22T0700,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),227,252,228,177,152,,,,,83,71,5,6,1.5,1.2
2023-11-22T0700,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),240,284,252,190,171,3,,,,73,70,5,6,1.4,1.1
2023-11-22T0700,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),231,301,224,181,143,1,,,,,80,,8,1.8,1.5
2023-11-22T0700,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),252,298,258,202,174,1,,,,78,81,5,6,1.7,1.2
2023-11-22T0700,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),227,283,254,177,151,1,,,,72,81,4,5,1.3,1.2
2023-11-22T0700,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),286,305,250,236,180,1,,,,78,74,4,5,1.3,1
2023-11-22T0700,3460A,117.4067,40.0583,天津市,北环路,细颗粒物(PM2.5),224,243,231,174,158,54,,,,24,47,8,13,1.9,1.7
2023-11-22T0700,3461A,117.3045,39.7169,天津市,建设路,细颗粒物(PM2.5),256,287,265,206,184,2,,,,78,87,11,13,2.1,1.6
2023-11-22T0700,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),90,123,228,67,126,4,,,,74,92,3,10,1.8,1.3
2023-11-22T0700,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-11-22T0700,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),66,81,84,21,24,14,,,,34,44,11,17,0.3,0.9
2023-11-22T0700,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),64,77,102,31,42,7,,,,37,42,15,19,1.0,1.2
2023-11-22T0700,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),57,60,91,40,83,65,,,,29,37,13,18,0.7,1
2023-11-22T0700,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),55,43,79,39,68,64,,,,31,45,10,11,0.7,0.9
2023-11-22T0700,2218A,123.8486,42.2867,铁岭市,银州路东段,颗粒物(PM10),51,51,103,34,63,59,,,,34,44,6,8,0.6,0.8
2023-11-22T0700,2219A,123.7153,42.2217,铁岭市,金沙江路北,,48,,83,33,76,80,,,,18,40,11,14,0.9,1.1
2023-11-22T0700,2229A,125.9358,41.7173,通化市,光明,,36,33,28,25,17,4,,,,54,30,25,12,1.1,0.7
2023-11-22T0700,2230A,125.9446,41.7325,通化市,铁路,,34,34,29,16,15,3,,,,52,34,15,9,0.9,0.7
2023-11-22T0700,2191A,122.2532,43.6801,通辽市,艺术职业学校,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,78,41,44,34,,,,30,42,6,9,0.7,0.8
2023-11-22T0700,3706A,122.2584,43.6333,通辽市,老干部活动中心,细颗粒物(PM2.5),63,70,76,45,45,32,,,,30,44,7,12,0.4,0.6
2023-11-22T0700,3708A,122.2922,43.6189,通辽市,东方明珠社区,细颗粒物(PM2.5),90,86,100,67,74,26,,,,38,54,8,14,0.7,1
2023-11-22T0700,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),72,94,150,22,76,47,,,,20,62,6,12,0.4,1.2
2023-11-22T0700,1923A,109.0697,35.0697,铜川市,王益区政府,颗粒物(PM10),61,72,132,26,88,14,,,,39,60,4,8,1.0,1.4
2023-11-22T0700,1924A,108.9344,34.9058,铜川市,新区管委会,颗粒物(PM10),78,105,119,35,74,63,,,,14,42,5,11,0.3,0.9
2023-11-22T0700,3651A,108.9543,34.8732,铜川市,旺旺集团,颗粒物(PM10),71,92,141,24,87,58,,,,22,52,9,17,0.0,0.6
2023-11-22T0700,2285A,117.8177,30.9412,铜陵市,市第四中学,颗粒物(PM10),59,68,70,36,40,60,,,,27,51,22,14,1.1,1.3
2023-11-22T0700,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),58,63,57,41,33,53,,,,26,38,18,11,1.2,1.1
2023-11-22T0700,2287A,117.7807,30.9413,铜陵市,市新民污水厂,细颗粒物(PM2.5),67,74,63,48,31,8,,,,80,54,46,13,1.0,1
2023-11-22T0700,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),75,99,87,35,31,4,,,,45,48,6,8,1.6,1
2023-11-22T0700,2289A,117.846,30.9413,铜陵市,车站新区,,50,48,41,35,25,74,,,,22,37,12,10,0.5,0.7
2023-11-22T0700,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),56,62,63,34,30,43,,,,30,39,9,9,2.7,1.1
2023-11-22T0700,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,,40,40,39,27,26,9,,,,14,19,5,5,0.3,0.4
2023-11-22T0700,2586A,109.1753,27.6944,铜仁地区,铜仁七中,,42,32,31,29,20,11,,,,12,23,3,4,0.3,0.4
2023-11-22T0700,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),64,78,158,18,44,45,,,,31,57,6,9,0.9,1.3
2023-11-22T0700,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,颗粒物(PM10),72,94,160,22,53,38,,,,36,50,4,7,0.7,1.1
2023-11-22T0700,1662A,122.1214,37.4236,威海市,华夏技校,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,55,38,37,139,,,,17,18,2,3,0.6,0.6
2023-11-22T0700,1663A,122.0508,37.5236,威海市,山大分校,,,,61,37,27,149,,,,14,13,5,6,0.7,0.7
2023-11-22T0700,1664A,122.1067,37.5072,威海市,市监测站,颗粒物(PM10),61,71,62,34,30,141,,,,15,13,7,8,0.5,0.5
2023-11-22T0700,1982A,122.0693,37.2174,威海市,文登开发区,颗粒物(PM10),59,68,76,31,33,134,,,,17,13,8,8,0.8,0.8
2023-11-22T0700,3505A,122.1379,37.3414,威海市,临港区管委会,颗粒物(PM10),54,58,55,29,31,138,,,,18,17,5,5,0.5,0.6
2023-11-22T0700,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),149,168,130,114,83,53,,,,55,44,11,12,1.1,0.9
2023-11-22T0700,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),163,166,135,124,89,48,,,,43,34,11,11,0.9,0.8
2023-11-22T0700,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),158,173,130,120,85,39,,,,55,37,9,10,0.9,0.8
2023-11-22T0700,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),152,161,133,116,87,50,,,,36,29,10,10,1.0,0.9
2023-11-22T0700,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),158,166,132,120,83,54,,,,42,34,11,11,1.1,0.9
2023-11-22T0700,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),165,175,136,125,90,45,,,,58,52,16,14,2.0,1.3
2023-11-22T0700,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2023-11-22T0700,1939A,109.4974,34.4877,渭南市,日报社,颗粒物(PM10),106,161,150,38,100,17,,,,53,68,8,14,0.5,1.1
2023-11-22T0700,1940A,109.4636,34.493,渭南市,体育馆,颗粒物(PM10),98,146,166,32,99,9,,,,57,74,4,10,0.3,1
2023-11-22T0700,1941A,109.4259,34.5023,渭南市,高新一小,颗粒物(PM10),91,131,162,34,104,24,,,,32,68,6,11,1.6,1
2023-11-22T0700,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),66,82,75,47,42,3,,,,63,59,9,9,0.6,0.5
2023-11-22T0700,1243A,120.6748,27.9939,温州市,南浦,细颗粒物(PM2.5),72,86,76,52,39,6,,,,61,55,6,5,0.5,0.5
2023-11-22T0700,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),65,79,68,39,33,5,,,,71,61,5,5,0.6,0.5
2023-11-22T0700,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),56,61,69,32,33,24,,,,42,52,6,8,0.5,0.4
2023-11-22T0700,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),52,54,47,30,28,23,,,,37,31,4,5,0.4,0.4
2023-11-22T0700,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),69,54,42,50,33,70,,,,9,8,5,6,0.4,0.4
2023-11-22T0700,2611A,104.2319,23.3892,文山州,市便民服务中心,,49,43,36,34,30,32,,,,13,9,3,3,0.5,0.3
2023-11-22T0700,2187A,106.8174,39.6973,乌海市,市林业局,颗粒物(PM10),61,71,81,13,21,76,,,,8,16,9,9,0.6,0.6
2023-11-22T0700,2188A,106.7907,39.6667,乌海市,中海勃湾学校,颗粒物(PM10),60,69,80,24,26,83,,,,6,14,9,10,0.3,0.4
2023-11-22T0700,3284A,106.813,39.7274,乌海市,海北新区,颗粒物(PM10),55,60,108,8,22,62,,,,16,21,16,16,0.4,0.4
2023-11-22T0700,3621A,106.8288,39.6778,乌海市,聚英学校,颗粒物(PM10),65,79,108,7,26,65,,,,15,21,16,17,0.4,0.5
2023-11-22T0700,2197A,113.1306,40.9923,乌兰察布市,集宁新区,颗粒物(PM10),99,148,93,38,37,58,,,,18,44,8,14,0.3,0.6
2023-11-22T0700,3034A,113.1076,41.0385,乌兰察布市,光明街小学,颗粒物(PM10),126,201,97,38,42,70,,,,9,39,7,17,0.3,0.7
2023-11-22T0700,3285A,113.1376,40.9509,乌兰察布市,北京八中,颗粒物(PM10),117,183,117,43,47,55,,,,18,40,12,17,0.3,0.7
2023-11-22T0700,3421A,113.1775,40.9779,乌兰察布市,市委党校,颗粒物(PM10),119,187,106,38,34,60,,,,17,40,11,18,0.4,0.8
2023-11-22T0700,1490A,87.5801,43.8303,乌鲁木齐市,监测站,,34,34,39,22,24,36,,,,15,40,4,4,0.8,0.8
2023-11-22T0700,1491A,87.6046,43.768,乌鲁木齐市,收费所,,48,38,41,33,27,36,,,,24,36,1,9,0.6,0.6
2023-11-22T0700,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,,23,16,30,16,35,30,,,,10,33,1,2,0.9,1.2
2023-11-22T0700,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,,38,32,47,26,34,30,,,,17,44,4,4,0.6,0.9
2023-11-22T0700,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,,47,47,42,24,32,31,,,,15,36,2,3,0.6,0.7
2023-11-22T0700,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,,16,16,33,9,26,35,,,,3,8,4,4,0.3,0.4
2023-11-22T0700,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,22,0,9,0,5,69,,,,9,10,4,4,0.4,0.5
2023-11-22T0700,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,,42,34,16,29,15,38,,,,15,15,3,3,0.5,0.4
2023-11-22T0700,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,,36,36,41,20,33,29,,,,23,48,9,6,0.8,1
2023-11-22T0700,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,,48,34,36,33,26,43,,,,11,23,2,3,0.3,0.5
2023-11-22T0700,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,,40,30,42,28,26,29,,,,17,41,7,8,0.5,0.9
2023-11-22T0700,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),73,85,91,53,50,9,,,,68,62,8,8,0.6,0.6
2023-11-22T0700,1189A,120.275,31.6219,无锡市,黄巷,细颗粒物(PM2.5),83,108,103,61,51,9,,,,74,88,10,10,0.6,0.6
2023-11-22T0700,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),92,,76,68,52,1,,,,83,81,11,11,1.4,1.2
2023-11-22T0700,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),73,80,81,53,52,8,,,,54,59,9,11,1.0,0.9
2023-11-22T0700,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),85,83,86,63,50,5,,,,72,88,7,8,0.9,0.9
2023-11-22T0700,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),83,80,87,61,53,2,,,,77,86,6,7,1.0,1
2023-11-22T0700,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),83,66,75,61,56,11,,,,54,61,8,10,0.9,0.8
2023-11-22T0700,1195A,120.299,31.6817,无锡市,堰桥,细颗粒物(PM2.5),73,80,91,53,50,3,,,,65,72,7,10,1.0,0.9
2023-11-22T0700,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),94,102,95,70,63,8,,,,76,76,11,12,0.8,0.8
2023-11-22T0700,2677A,106.1532,37.9648,吴忠市,教育园区,颗粒物(PM10),395,496,225,99,49,46,,,,20,18,20,12,0.9,0.5
2023-11-22T0700,2679A,106.1856,37.9956,吴忠市,新区二泵站,颗粒物(PM10),305,424,182,102,49,43,,,,22,20,19,10,0.8,0.6
2023-11-22T0700,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),280,406,176,88,48,56,,,,18,16,22,12,0.9,0.6
2023-11-22T0700,1794A,118.3606,31.3519,芜湖市,监测站,细颗粒物(PM2.5),74,89,95,54,50,7,,,,52,66,11,13,1.0,0.8
2023-11-22T0700,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),88,104,101,65,58,2,,,,57,83,10,13,1.0,1
2023-11-22T0700,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),65,80,79,30,33,5,,,,49,50,8,10,0.9,0.7
2023-11-22T0700,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),69,79,71,50,46,2,,,,39,49,12,14,0.8,0.7
2023-11-22T0700,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),53,56,89,30,57,9,,,,29,50,7,10,0.7,0.7
2023-11-22T0700,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),55,60,79,38,43,7,,,,47,45,6,7,0.8,0.7
2023-11-22T0700,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),66,82,97,40,47,24,,,,37,49,28,20,0.7,0.9
2023-11-22T0700,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),73,96,87,41,36,7,,,,45,45,12,11,0.6,0.6
2023-11-22T0700,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),68,85,105,47,46,6,,,,50,53,17,12,0.7,0.9
2023-11-22T0700,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),57,63,88,34,38,18,,,,26,42,17,12,0.8,1
2023-11-22T0700,2711A,87.5475,44.1756,五家渠市,农水大厦,,30,,58,21,34,30,,,,4,13,4,7,0.4,0.7
2023-11-22T0700,3441A,87.546,44.1912,五家渠市,经开区管委会,,19,19,58,12,38,30,,,,8,17,1,6,0.4,0.9
2023-11-22T0700,1325A,114.3677,30.5584,武汉市,东湖梨园,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,71,42,40,6,,,,57,51,7,10,1.1,1
2023-11-22T0700,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),64,70,74,46,44,7,,,,71,77,9,11,1.3,1.1
2023-11-22T0700,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),74,80,72,54,47,4,,,,72,71,12,13,1.3,1.1
2023-11-22T0700,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),65,75,77,47,45,4,,,,74,72,12,12,1.4,1.2
2023-11-22T0700,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),85,87,85,63,55,6,,,,84,67,17,15,1.9,1.4
2023-11-22T0700,1330A,114.1566,30.4825,武汉市,沌口新区,颗粒物(PM10),73,96,95,51,53,4,,,,82,78,14,15,1.2,1
2023-11-22T0700,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),67,82,74,48,42,7,,,,73,71,10,12,1.4,1.2
2023-11-22T0700,1333A,114.135,30.6319,武汉市,吴家山,颗粒物(PM10),66,81,82,46,48,8,,,,66,75,8,10,1.4,1.3
2023-11-22T0700,1334A,113.8454,30.2917,武汉市,沉湖七壕,颗粒物(PM10),60,69,53,34,30,10,,,,59,45,6,7,0.8,0.6
2023-11-22T0700,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),73,62,69,53,46,5,,,,74,57,11,13,1.1,0.8
2023-11-22T0700,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),302,421,468,133,100,10,,,,41,27,4,5,0.8,0.5
2023-11-22T0700,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),322,437,517,171,115,8,,,,46,29,9,7,1.1,0.6
2023-11-22T0700,1462A,108.882,34.2749,西安市,高压开关厂,颗粒物(PM10),58,66,154,29,93,6,,,,57,57,12,13,0.4,0.8
2023-11-22T0700,1463A,108.993,34.2629,西安市,兴庆小区,颗粒物(PM10),77,103,127,28,90,27,,,,34,64,6,8,0.5,1
2023-11-22T0700,1464A,109.06,34.2572,西安市,纺织城,颗粒物(PM10),86,122,157,30,98,2,,,,71,84,4,6,0.3,0.7
2023-11-22T0700,1465A,108.9356,34.2173,西安市,小寨,颗粒物(PM10),66,81,135,21,81,36,,,,27,59,5,8,0.5,1.1
2023-11-22T0700,1466A,108.954,34.2713,西安市,市人民体育场,颗粒物(PM10),77,104,142,21,95,22,,,,35,63,5,8,0.4,0.9
2023-11-22T0700,1467A,108.8922,34.2322,西安市,高新西区,颗粒物(PM10),83,115,144,31,96,24,,,,28,54,6,10,0.7,0.9
2023-11-22T0700,1468A,108.935,34.3474,西安市,经开区,颗粒物(PM10),79,108,135,24,100,20,,,,37,62,6,10,0.4,1.1
2023-11-22T0700,1469A,108.906,34.1546,西安市,长安区,颗粒物(PM10),92,133,161,21,81,49,,,,20,55,6,8,0.4,0.9
2023-11-22T0700,1471A,109.2186,34.3731,西安市,临潼区,颗粒物(PM10),92,134,133,33,83,52,,,,19,42,4,7,0.3,0.7
2023-11-22T0700,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),96,142,185,26,69,14,,,,44,79,6,11,0.2,1
2023-11-22T0700,1473A,108.985,34.1978,西安市,曲江文化产业集团,颗粒物(PM10),85,120,142,25,85,24,,,,36,57,3,6,0.6,1.2
2023-11-22T0700,1474A,109.051,34.3213,西安市,广运潭,颗粒物(PM10),78,105,125,33,96,3,,,,49,67,5,8,0.5,1
2023-11-22T0700,3524A,108.6116,34.1164,西安市,文体局,颗粒物(PM10),100,149,128,30,83,53,,,,18,35,5,7,0.2,0.7
2023-11-22T0700,3605A,109.09,34.5236,西安市,无线电监控中心,颗粒物(PM10),99,147,164,37,111,8,,,,54,68,4,7,0.4,1
2023-11-22T0700,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-11-22T0700,3055A,101.7775,36.6428,西宁市,城北区政府,颗粒物(PM10),76,102,102,37,41,16,,,,40,37,14,33,0.6,1
2023-11-22T0700,3629A,101.8305,36.5786,西宁市,世纪职校,颗粒物(PM10),63,75,78,32,38,30,,,,29,43,19,27,0.7,1
2023-11-22T0700,3630A,101.7413,36.6397,西宁市,师大城西校区,颗粒物(PM10),70,89,90,33,35,9,,,,62,40,19,29,0.9,0.9
2023-11-22T0700,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,32,,27,22,22,10,,,,13,19,7,6,0.6,0.8
2023-11-22T0700,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,23,,18,16,12,11,,,,13,17,8,7,0.5,0.6
2023-11-22T0700,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),104,158,144,22,83,31,,,,30,48,4,7,0.5,0.9
2023-11-22T0700,3607A,108.7096,34.2956,西咸新区,同德佳苑,颗粒物(PM10),74,98,132,24,98,12,,,,46,55,7,10,0.6,1.2
2023-11-22T0700,3608A,108.8558,34.4978,西咸新区,崇文塔,颗粒物(PM10),96,141,148,22,109,7,,,,54,71,5,9,0.4,1.1
2023-11-22T0700,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,39,39,64,11,13,62,,,,8,22,9,9,0.2,0.3
2023-11-22T0700,2203A,116.0781,43.9311,锡林郭勒盟,市政府,颗粒物(PM10),69,87,68,6,11,62,,,,5,23,12,12,0.2,0.3
