timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),87,88,76,64,48,2,,28,10,72,58,12,16,0.9,0.7
2023-12-22T2300,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),82,80,71,60,49,7,,33,16,72,59,13,14,0.9,0.8
2023-12-22T2300,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),95,96,79,71,52,11,,33,17,58,52,16,15,0.8,0.9
2023-12-22T2300,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),79,95,80,58,50,0,,29,6,72,54,11,13,0.9,0.8
2023-12-22T2300,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),95,95,73,71,49,12,,35,19,58,51,17,14,1.0,1
2023-12-22T2300,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),80,73,71,59,48,7,,35,14,60,44,14,15,0.9,0.8
2023-12-22T2300,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),88,85,69,65,43,2,,28,9,72,58,21,15,0.9,0.8
2023-12-22T2300,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,23,23,24,13,19,63,,63,55,14,19,5,5,0.3,0.3
2023-12-22T2300,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,24,24,23,15,15,72,,68,68,5,6,4,4,0.2,0.2
2023-12-22T2300,1250A,120.0751,30.8669,湖州市,城西水厂,,42,42,48,22,26,7,,57,38,80,46,8,10,0.4,0.4
2023-12-22T2300,2873A,120.0875,30.8955,湖州市,仁皇山新区,,40,35,40,21,24,3,,59,43,80,35,7,9,0.4,0.4
2023-12-22T2300,2907A,120.1844,30.8596,湖州市,吴兴区站,,,45,37,23,22,2,,60,39,77,32,3,5,,0.5
2023-12-22T2300,3562A,120.4148,30.8538,湖州市,南浔区站,,46,46,39,30,23,36,,65,50,43,25,7,7,0.2,0.2
2023-12-22T2300,1607A,120.9092,40.7136,葫芦岛市,龙港区,,42,42,34,27,21,26,,61,48,47,23,24,16,0.8,0.6
2023-12-22T2300,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),180,217,74,136,37,8,,58,24,63,50,28,16,2.9,0.9
2023-12-22T2300,1609A,120.8341,40.7073,葫芦岛市,新区,细颗粒物(PM2.5),120,130,40,91,23,9,,62,33,83,38,10,7,2.0,0.7
2023-12-22T2300,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),117,158,80,88,39,14,,60,30,53,52,14,15,2.2,1.4
2023-12-22T2300,2482A,109.5981,27.5721,怀化市,林科所,细颗粒物(PM2.5),53,48,49,37,35,83,,98,94,4,4,5,6,0.5,0.4
2023-12-22T2300,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),59,49,59,42,42,76,,91,82,12,16,4,5,0.5,0.5
2023-12-22T2300,2484A,109.9781,27.5342,怀化市,市四医院,颗粒物(PM10),57,64,61,38,33,64,,92,79,22,15,6,4,0.6,0.6
2023-12-22T2300,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),59,64,62,42,39,61,,85,73,22,18,7,6,0.6,0.6
2023-12-22T2300,2486A,110.0394,27.583,怀化市,市委党校,颗粒物(PM10),68,86,72,37,32,46,,85,75,26,16,12,6,0.7,0.4
2023-12-22T2300,1210A,119.036,33.5981,淮安市,钵池山,,46,46,34,29,20,47,,59,51,25,21,8,8,0.4,0.4
2023-12-22T2300,1211A,119.007,33.575,淮安市,北京南路,,48,48,38,26,22,29,,63,45,46,27,7,8,0.6,0.6
2023-12-22T2300,1212A,118.989,33.6067,淮安市,市监测站,,49,41,35,34,27,40,,66,49,38,28,8,7,0.6,0.6
2023-12-22T2300,1213A,119.135,33.5039,淮安市,楚州区监测站,,34,34,35,23,20,6,,64,38,65,28,6,7,0.5,0.5
2023-12-22T2300,1214A,119.0186,33.6297,淮安市,淮阴区监测站,颗粒物(PM10),58,66,44,28,22,38,,62,45,34,27,6,5,0.7,0.6
2023-12-22T2300,3426A,118.8755,33.2894,淮安市,新华书店,颗粒物(PM10),51,52,36,33,24,10,,64,46,60,22,6,7,0.5,0.6
2023-12-22T2300,2282A,116.8004,33.975,淮北市,监测站,颗粒物(PM10),55,60,70,37,42,54,,67,52,22,31,6,7,0.6,0.7
2023-12-22T2300,2283A,116.8091,33.9007,淮北市,烈山区政府,颗粒物(PM10),55,60,79,35,50,44,,65,47,30,41,6,7,0.4,0.6
2023-12-22T2300,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),65,64,76,47,44,46,,72,54,25,28,7,7,0.5,0.6
2023-12-22T2300,4017A,116.7923,33.9535,淮北市,市博物馆,颗粒物(PM10),61,71,77,38,49,53,,66,52,23,35,7,8,0.5,0.7
2023-12-22T2300,2277A,116.8305,32.7727,淮南市,潘集区政府,,49,39,63,34,45,28,,67,48,40,29,7,9,0.5,0.5
2023-12-22T2300,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),55,59,60,26,33,26,,63,38,40,29,8,8,0.8,0.8
2023-12-22T2300,2279A,116.8569,32.5951,淮南市,谢家集区政府,,42,40,51,29,33,29,,66,43,41,24,6,8,0.4,0.4
2023-12-22T2300,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),54,58,46,19,27,34,,61,50,30,17,4,8,0.3,0.4
2023-12-22T2300,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,,25,25,45,15,34,27,,57,46,27,18,2,2,0.1,0.2
2023-12-22T2300,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,颗粒物(PM10),56,62,59,37,30,20,,64,44,45,24,6,7,0.4,0.4
2023-12-22T2300,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),59,52,54,42,38,26,,64,46,41,25,6,7,0.5,0.4
2023-12-22T2300,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),64,59,59,46,40,49,,63,56,16,15,9,9,0.4,0.4
2023-12-22T2300,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),62,58,58,44,39,49,,64,56,22,18,6,8,0.5,0.5
2023-12-22T2300,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),60,54,52,43,38,49,,64,56,25,21,6,7,0.5,0.5
2023-12-22T2300,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,颗粒物(PM10),90,129,136,54,54,62,,73,70,9,20,8,13,0.4,0.7
2023-12-22T2300,2295A,118.2903,29.6963,黄山市,延安路89号,,39,39,47,25,30,38,,76,55,12,12,5,7,0.2,0.2
2023-12-22T2300,2296A,118.327,29.7178,黄山市,黄山东路89号,细颗粒物(PM2.5),62,51,50,44,32,39,,74,54,17,17,6,7,0.3,0.3
2023-12-22T2300,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,29,21,42,20,30,37,,73,52,12,16,4,5,0.6,0.7
2023-12-22T2300,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),59,58,52,42,36,19,,69,50,44,24,4,5,0.7,0.6
2023-12-22T2300,2424A,115.0817,30.2006,黄石市,陈家湾,,49,49,52,31,39,46,,74,58,23,21,10,8,0.7,0.5
2023-12-22T2300,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),58,57,60,41,45,21,,69,44,42,33,4,13,0.8,0.8
2023-12-22T2300,2427A,115.0307,30.2092,黄石市,团城山,颗粒物(PM10),59,67,58,37,35,40,,72,58,32,22,6,7,0.7,0.6
2023-12-22T2300,3149A,115.0235,30.1578,黄石市,笔架山北路,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,52,38,38,40,,64,54,32,23,7,7,0.5,0.5
2023-12-22T2300,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,50,50,54,30,29,80,,88,84,13,10,8,7,0.6,0.6
2023-12-22T2300,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,48,48,51,28,27,75,,85,80,16,13,11,11,0.5,0.5
2023-12-22T2300,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,49,49,54,29,28,76,,86,81,15,12,10,9,0.5,0.5
2023-12-22T2300,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,48,48,60,27,28,69,,73,67,15,17,7,8,0.6,0.6
2023-12-22T2300,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,41,41,50,24,27,73,,78,75,17,16,6,6,0.6,0.6
2023-12-22T2300,3314A,114.4338,22.8134,惠州市,惠阳秋长,,48,48,58,27,32,78,,85,83,10,9,9,8,0.6,0.7
2023-12-22T2300,3452A,114.6517,22.775,惠州市,大亚湾霞涌,细颗粒物(PM2.5),55,39,53,39,25,70,,72,71,12,10,7,7,0.6,0.8
2023-12-22T2300,2240A,130.9762,45.3001,鸡西市,环保局,,28,24,28,19,23,56,,54,51,10,12,5,5,0.2,0.2
2023-12-22T2300,2243A,130.9429,45.3039,鸡西市,第一中学,,26,21,30,18,23,59,,61,58,10,10,7,7,0.2,0.2
2023-12-22T2300,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,,32,28,34,22,28,54,,50,48,13,19,7,35,1.5,0.8
2023-12-22T2300,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,27,27,31,18,20,57,,58,53,14,15,2,2,0.3,0.3
2023-12-22T2300,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),59,67,65,41,33,60,,73,68,25,24,10,9,0.8,0.8
2023-12-22T2300,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),59,52,55,42,40,48,,72,60,34,26,16,13,0.8,0.7
2023-12-22T2300,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),52,53,54,34,33,53,,76,66,30,24,11,11,0.7,0.7
2023-12-22T2300,2370A,115.0093,27.0968,吉安市,青原区法院,,,56,58,40,36,56,,77,68,,20,14,13,0.9,0.8
2023-12-22T2300,1772A,126.54,43.8622,吉林市,哈达湾,,36,34,42,25,32,56,,61,54,18,21,9,8,0.6,0.7
2023-12-22T2300,1773A,126.5844,43.8358,吉林市,东局子,,36,30,39,25,31,52,,57,49,20,23,12,10,0.6,0.5
2023-12-22T2300,1774A,126.5052,43.8245,吉林市,电力学院,,38,30,41,26,33,50,,57,46,23,26,12,11,0.7,0.8
2023-12-22T2300,1775A,126.6133,43.8972,吉林市,江北,,39,35,43,27,31,54,,54,47,21,26,17,20,0.6,0.8
2023-12-22T2300,1776A,126.555,43.8306,吉林市,江南公园,,42,33,41,29,35,54,,61,56,17,20,11,11,0.7,0.7
2023-12-22T2300,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-12-22T2300,2868A,126.4739,43.953,吉林市,九站,,45,35,38,31,28,50,,64,56,24,23,6,6,0.8,0.7
2023-12-22T2300,1299A,116.9862,36.6114,济南市,科干所,细颗粒物(PM2.5),55,53,62,39,40,56,,68,42,26,42,11,18,0.6,0.8
2023-12-22T2300,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),75,100,70,54,36,4,,52,15,83,53,26,18,1.3,0.9
2023-12-22T2300,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),80,110,70,51,41,3,,55,13,80,48,12,13,1.2,0.9
2023-12-22T2300,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),98,146,76,66,43,6,,61,18,80,40,18,15,1.3,0.9
2023-12-22T2300,1304A,116.9489,36.6447,济南市,机床二厂,细颗粒物(PM2.5),89,117,84,66,42,3,,54,19,79,54,50,24,1.3,0.9
2023-12-22T2300,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),56,61,65,29,41,37,,65,27,44,43,12,16,0.4,0.6
2023-12-22T2300,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),64,76,66,46,45,39,,66,46,49,45,10,13,0.7,0.8
2023-12-22T2300,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),85,92,59,63,39,6,,54,39,71,45,12,13,1.3,1.2
2023-12-22T2300,1961A,117.532,36.6868,济南市,东山小学,颗粒物(PM10),64,78,63,39,34,6,,52,12,75,57,10,12,0.7,0.6
2023-12-22T2300,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),117,139,74,88,46,6,,47,23,79,61,14,11,1.3,1
2023-12-22T2300,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),104,122,68,78,39,5,,50,36,70,46,16,13,1.3,1
2023-12-22T2300,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),89,98,76,66,46,17,,52,28,68,50,20,16,0.8,0.7
2023-12-22T2300,3495A,117.1171,36.63,济南市,锦屏中学,,49,49,44,34,31,36,,72,35,36,29,9,13,0.7,0.8
2023-12-22T2300,3682A,116.9814,36.6819,济南市,济南四建,细颗粒物(PM2.5),98,136,75,73,45,5,,56,17,93,52,31,21,1.5,0.9
2023-12-22T2300,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),79,86,65,58,38,15,,57,,54,41,9,6,0.8,0.7
2023-12-22T2300,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),73,88,78,53,42,31,,59,46,43,39,7,9,0.5,0.5
2023-12-22T2300,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),62,70,66,44,45,41,,58,46,28,36,3,3,0.4,0.5
2023-12-22T2300,3501A,116.8249,35.5593,济宁市,服务中心,颗粒物(PM10),84,118,82,58,43,20,,56,33,53,46,7,6,0.7,0.7
2023-12-22T2300,3678A,116.5907,35.4054,济宁市,市第七中学,颗粒物(PM10),67,84,70,44,43,34,,57,39,40,40,8,9,0.7,0.7
2023-12-22T2300,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),78,72,42,57,36,40,,55,47,32,18,13,6,0.8,0.6
2023-12-22T2300,2256A,130.3995,46.8307,佳木斯市,发电厂,,48,37,31,33,28,42,,57,45,28,19,27,11,0.6,0.6
2023-12-22T2300,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),57,48,41,40,34,34,,50,37,30,21,6,6,0.5,0.6
2023-12-22T2300,2258A,130.3648,46.8032,佳木斯市,十一中,,50,44,36,35,29,43,,52,42,23,19,4,3,0.7,0.7
2023-12-22T2300,2259A,130.3794,46.7588,佳木斯市,四丰,,41,41,34,21,22,48,,48,47,12,12,1,1,0.6,0.7
2023-12-22T2300,1252A,120.7436,30.778,嘉兴市,清河小学,颗粒物(PM10),54,58,43,36,22,15,,57,31,56,24,8,8,0.7,0.6
2023-12-22T2300,1253A,120.726,30.7478,嘉兴市,嘉兴学院,颗粒物(PM10),51,51,39,35,23,32,,60,38,38,23,10,9,0.5,0.5
2023-12-22T2300,2872A,120.7846,30.7525,嘉兴市,南湖区残联,颗粒物(PM10),56,62,48,27,20,21,,57,33,55,30,9,8,0.5,0.5
2023-12-22T2300,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),57,41,36,40,25,24,,56,34,45,23,9,9,0.8,0.4
2023-12-22T2300,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),58,66,80,24,28,78,,62,52,14,28,5,8,0.1,0.2
2023-12-22T2300,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,颗粒物(PM10),54,58,83,19,28,73,,69,59,20,26,15,16,0.4,0.5
2023-12-22T2300,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),52,54,67,29,26,77,,60,53,12,27,6,8,0.4,0.5
2023-12-22T2300,1383A,113.1064,22.6058,江门市,北街,细颗粒物(PM2.5),53,50,58,37,37,62,,76,66,31,25,10,8,0.6,0.5
2023-12-22T2300,1384A,113.0731,22.5835,江门市,西区,细颗粒物(PM2.5),59,65,76,42,38,61,,74,60,31,27,14,11,0.6,0.7
2023-12-22T2300,1385A,113.0219,22.5311,江门市,圭峰西,细颗粒物(PM2.5),53,48,58,37,38,66,,74,69,28,23,5,4,0.6,0.6
2023-12-22T2300,1386A,113.0828,22.5947,江门市,东湖,颗粒物(PM10),58,65,71,32,34,64,,76,64,34,29,10,7,0.6,0.6
2023-12-22T2300,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),59,67,68,40,36,59,,71,60,40,33,12,10,0.7,0.6
2023-12-22T2300,3449A,113.05,22.4667,江门市,新会银湖,,50,49,59,35,33,61,,74,61,32,27,10,8,0.6,0.5
2023-12-22T2300,1828A,113.227,35.2125,焦作市,市环保局,颗粒物(PM10),58,65,76,33,42,9,,47,26,63,44,15,16,0.6,0.7
2023-12-22T2300,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-12-22T2300,3169A,113.2725,35.2067,焦作市,太极体育中心,颗粒物(PM10),66,81,82,36,48,8,,51,26,64,44,12,16,0.5,0.7
2023-12-22T2300,3335A,113.3137,35.2641,焦作市,马村街道办,颗粒物(PM10),68,86,98,42,46,8,,50,29,63,44,18,15,1.1,1
2023-12-22T2300,3336A,113.2465,35.2373,焦作市,焦作技师学院,细颗粒物(PM2.5),62,70,84,44,58,12,,51,27,61,48,28,16,0.7,0.6
2023-12-22T2300,3477A,113.1656,35.2539,焦作市,中站许衡医院,颗粒物(PM10),101,152,71,51,37,12,,44,21,62,40,31,19,1.3,0.7
2023-12-22T2300,3981A,113.2449,35.1803,焦作市,原李万街道办,颗粒物(PM10),68,86,70,36,42,5,,51,23,58,39,8,11,0.8,0.9
2023-12-22T2300,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),62,73,56,36,35,67,,85,78,24,17,11,10,0.5,0.6
2023-12-22T2300,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),60,70,55,33,34,55,,64,57,22,15,9,8,0.6,0.6
2023-12-22T2300,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),64,77,62,30,32,67,,80,72,26,20,17,11,0.5,0.5
2023-12-22T2300,1711A,116.4151,23.5294,揭阳市,渔湖,颗粒物(PM10),56,61,54,31,32,70,,79,77,18,12,9,9,0.6,0.6
2023-12-22T2300,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),65,80,60,40,33,68,,84,79,22,18,3,3,0.5,0.5
2023-12-22T2300,1944A,102.1692,38.5167,金昌市,天庆家园,,32,32,160,6,26,82,,88,86,10,21,18,41,0.5,0.7
2023-12-22T2300,3170A,102.1864,38.5253,金昌市,市委党校,,50,50,185,12,38,87,,93,90,7,17,13,54,0.4,0.8
2023-12-22T2300,4022A,102.1647,38.5371,金昌市,金川区人防中心,,34,34,228,13,30,78,,93,89,14,18,9,37,0.5,0.8
2023-12-22T2300,1262A,119.647,29.077,金华市,十五中,,46,46,58,26,33,16,,64,39,59,35,2,2,0.5,0.5
2023-12-22T2300,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),51,52,58,20,32,10,,64,33,66,38,4,5,0.4,0.5
2023-12-22T2300,3659A,119.656,29.1131,金华市,气象局,,46,46,56,23,32,7,,62,30,70,38,2,4,0.5,0.5
2023-12-22T2300,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),281,238,85,231,77,15,,67,32,72,45,22,19,3.5,1.4
2023-12-22T2300,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),135,135,96,103,44,5,,38,13,90,56,33,38,1.6,1.1
2023-12-22T2300,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),110,126,67,83,49,10,,67,28,56,40,16,15,1.8,1.3
2023-12-22T2300,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),189,197,77,142,45,8,,63,27,76,34,22,20,3.2,1.4
2023-12-22T2300,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),142,123,66,108,53,16,,62,32,54,30,20,17,2.1,1.2
2023-12-22T2300,2160A,112.85,35.5051,晋城市,自来水公司,颗粒物(PM10),54,58,65,31,25,51,,62,46,31,34,9,11,1.0,1.3
2023-12-22T2300,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),51,51,56,27,20,54,,56,46,30,33,10,11,1.0,1.3
2023-12-22T2300,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),59,67,57,31,25,53,,61,49,32,34,10,11,1.0,1.2
2023-12-22T2300,2163A,112.8676,35.4897,晋城市,技术学院,颗粒物(PM10),59,68,55,31,22,53,,60,48,30,36,10,12,1.0,1.2
2023-12-22T2300,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-12-22T2300,3620A,112.8271,35.4828,晋城市,泽州一中,,49,49,44,27,17,55,,57,50,25,27,11,11,1.0,1.2
2023-12-22T2300,2171A,112.7532,37.6945,晋中市,锦纶小区,细颗粒物(PM2.5),98,119,102,73,60,4,,40,18,75,55,25,23,1.2,1.1
2023-12-22T2300,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),92,134,101,67,60,3,,34,15,74,54,28,28,1.2,1.4
2023-12-22T2300,2174A,112.6991,37.6982,晋中市,榆次区政府,细颗粒物(PM2.5),104,141,113,78,63,5,,35,16,76,61,28,25,1.5,1.4
2023-12-22T2300,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),98,146,110,70,61,3,,42,21,72,59,32,33,1.4,1.3
2023-12-22T2300,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),70,81,71,51,39,36,,60,48,40,33,9,13,0.5,0.5
2023-12-22T2300,2440A,112.1969,30.9891,荆门市,掇刀,颗粒物(PM10),65,79,68,43,40,44,,70,58,36,26,8,9,0.6,0.6
2023-12-22T2300,2441A,112.2213,31.0386,荆门市,石化一小,颗粒物(PM10),63,75,71,40,40,47,,63,56,38,38,14,20,0.5,0.5
2023-12-22T2300,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),67,71,64,48,39,40,,64,52,34,27,8,8,0.6,0.6
2023-12-22T2300,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),70,83,71,51,44,38,,70,52,37,22,11,10,0.5,0.4
2023-12-22T2300,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),57,62,60,40,41,40,,72,55,39,29,7,7,0.6,0.6
2023-12-22T2300,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),57,60,57,40,38,16,,72,52,66,33,6,7,0.7,0.6
2023-12-22T2300,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),62,53,55,44,40,26,,74,55,54,31,8,8,0.7,0.7
2023-12-22T2300,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),68,67,48,49,37,37,,66,58,36,22,8,8,0.9,0.8
2023-12-22T2300,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2023-12-22T2300,2343A,117.2117,29.2933,景德镇市,老干部活动中心,细颗粒物(PM2.5),63,,51,45,39,38,,64,53,24,15,6,5,0.4,0.5
2023-12-22T2300,2344A,117.1894,29.2789,景德镇市,兽医站,,29,29,38,20,20,35,,65,53,23,14,8,7,0.4,0.4
2023-12-22T2300,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,39,39,50,20,28,39,,68,48,29,21,18,19,0.6,0.6
2023-12-22T2300,2346A,117.2461,29.2956,景德镇市,陶研所,,38,38,37,22,18,19,,68,44,29,17,8,9,0.8,0.6
2023-12-22T2300,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),51,51,40,23,24,28,,70,50,43,24,7,8,0.6,0.5
2023-12-22T2300,1804A,115.9584,29.7046,九江市,茅山头,,40,40,43,28,31,47,,68,55,24,21,12,14,0.5,0.5
2023-12-22T2300,1805A,115.9877,29.7295,九江市,西园,,38,37,36,26,30,51,,71,62,28,22,6,7,0.6,0.6
2023-12-22T2300,1806A,116.0172,29.6547,九江市,五七二七厂,,44,44,43,26,29,53,,69,64,18,17,11,12,0.5,0.5
2023-12-22T2300,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),57,,43,40,35,28,,65,41,42,27,10,10,0.6,0.4
2023-12-22T2300,1809A,116.0721,29.7535,九江市,石化总厂,,29,28,40,20,23,55,,71,63,24,20,8,7,0.4,0.4
2023-12-22T2300,1810A,115.9773,29.5698,九江市,庐山气象台,,8,8,18,0,13,6,,42,8,7,8,6,7,0.5,0.7
2023-12-22T2300,3190A,116.0254,29.6994,九江市,外国语学校,,47,47,40,32,32,40,,67,53,38,25,10,12,0.6,0.6
2023-12-22T2300,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),69,88,118,45,39,28,,57,43,46,32,5,6,0.9,0.7
2023-12-22T2300,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),71,92,115,46,34,20,,48,33,56,38,4,5,0.8,0.6
2023-12-22T2300,2698A,76.0072,39.4467,喀什地区,巡警大队,颗粒物(PM10),500,608,771,141,201,38,,44,44,40,37,3,3,0.8,0.9
2023-12-22T2300,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),500,641,783,161,192,30,,47,46,56,41,4,3,1.4,1.4
2023-12-22T2300,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),500,706,816,170,173,13,,46,40,74,37,4,4,2.1,1.6
2023-12-22T2300,1824A,114.3389,34.7781,开封市,肿瘤医院,,,71,85,58,54,24,,42,36,,36,2,4,0.5,0.6
2023-12-22T2300,1826A,114.2885,34.7965,开封市,世纪星幼儿园,细颗粒物(PM2.5),64,66,73,46,47,25,,44,39,39,53,3,5,0.7,0.7
