timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,3147A,114.3438,34.8106,开封市,龙亭公园,细颗粒物(PM2.5),75,68,72,55,45,37,,51,46,29,43,3,4,0.8,0.9
2023-12-22T2300,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),72,68,84,52,55,26,,42,36,31,46,5,7,0.6,0.7
2023-12-22T2300,3473A,114.2485,34.8306,开封市,技师学院,细颗粒物(PM2.5),73,78,65,53,39,34,,46,44,44,48,1,8,0.5,0.7
2023-12-22T2300,3592A,114.4644,34.7556,开封市,祥符区生态环境局,颗粒物(PM10),65,80,89,44,52,24,,52,36,48,49,3,7,0.5,0.7
2023-12-22T2300,1951A,84.895,45.6094,克拉玛依市,长征新村,细颗粒物(PM2.5),84,104,91,62,70,20,,58,45,64,35,10,11,1.1,0.9
2023-12-22T2300,1952A,84.8988,45.5893,克拉玛依市,南林小区,细颗粒物(PM2.5),107,114,102,80,78,5,,59,38,66,29,2,2,1.5,0.9
2023-12-22T2300,1954A,84.905,44.3396,克拉玛依市,独山子区,细颗粒物(PM2.5),89,75,154,66,123,71,,63,63,21,60,4,4,0.7,0.9
2023-12-22T2300,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,细颗粒物(PM2.5),69,69,80,50,61,71,,66,63,17,22,6,8,0.5,0.8
2023-12-22T2300,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,细颗粒物(PM2.5),85,96,91,63,71,33,,56,43,48,34,8,9,0.9,0.8
2023-12-22T2300,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),500,703,761,189,195,24,,52,46,37,20,5,4,1.1,0.8
2023-12-22T2300,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),500,769,876,172,194,21,,56,47,43,24,7,6,0.9,0.9
2023-12-22T2300,1450A,102.8204,24.8886,昆明市,呈贡新区,细颗粒物(PM2.5),77,,44,56,48,35,,52,40,20,17,8,5,0.9,0.8
2023-12-22T2300,1451A,102.6251,24.9608,昆明市,西山森林公园,颗粒物(PM10),63,76,42,12,23,45,,45,43,15,17,6,5,1.2,1.1
2023-12-22T2300,1452A,102.7252,25.0902,昆明市,龙泉镇,细颗粒物(PM2.5),69,67,48,50,40,30,,45,36,29,25,9,9,0.8,0.8
2023-12-22T2300,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),79,77,65,58,48,17,,40,31,42,30,8,8,1.0,0.9
2023-12-22T2300,1454A,102.6742,25.0669,昆明市,金鼎山,细颗粒物(PM2.5),78,76,52,57,44,30,,46,41,35,25,10,9,0.7,0.6
2023-12-22T2300,1455A,102.6644,25.0401,昆明市,碧鸡广场,细颗粒物(PM2.5),77,68,53,56,42,26,,44,38,39,28,10,8,0.9,0.9
2023-12-22T2300,3179A,102.7494,25.0119,昆明市,官渡区博物馆,细颗粒物(PM2.5),73,63,50,53,42,18,,48,36,43,27,8,8,0.5,0.5
2023-12-22T2300,3375A,102.8017,24.8336,昆明市,青年创业园,细颗粒物(PM2.5),58,51,44,41,35,26,,59,42,30,16,8,8,0.7,0.6
2023-12-22T2300,3550A,102.7997,24.9786,昆明市,昆明学院,细颗粒物(PM2.5),74,73,62,54,45,31,,43,30,32,25,10,10,0.6,0.6
2023-12-22T2300,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),79,97,54,58,36,29,,48,38,29,16,4,4,1.2,0.9
2023-12-22T2300,3552A,102.6678,24.9856,昆明市,云天化总部,细颗粒物(PM2.5),72,64,52,52,41,30,,48,44,31,21,5,4,0.8,0.7
2023-12-22T2300,1456A,91.1319,29.6514,拉萨市,八廓街,,24,24,28,14,16,53,,81,77,34,31,7,12,0.7,1
2023-12-22T2300,1457A,91.1221,29.6747,拉萨市,市环保局,,22,18,42,11,19,69,,75,75,17,26,6,12,0.6,1.1
2023-12-22T2300,1458A,91.0874,29.6475,拉萨市,区监测站,,20,15,21,6,12,62,,82,80,25,32,5,11,0.4,0.6
2023-12-22T2300,1459A,91.1774,29.6541,拉萨市,西藏大学,,24,11,23,7,12,74,,73,72,8,17,5,10,0.6,0.8
2023-12-22T2300,1460A,90.9798,29.6588,拉萨市,区辐射站,,49,46,46,34,25,30,,63,53,61,42,9,9,1.4,0.9
2023-12-22T2300,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,25,7,26,7,16,80,,78,78,3,35,4,8,0.1,0.7
2023-12-22T2300,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),54,48,65,38,40,70,,97,91,22,15,8,8,0.7,0.8
2023-12-22T2300,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),63,67,78,45,48,66,,102,89,24,17,9,10,0.7,0.8
2023-12-22T2300,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),60,56,67,43,45,65,,103,91,29,16,6,6,0.8,0.8
2023-12-22T2300,1476A,103.631,36.1031,兰州市,兰炼宾馆,颗粒物(PM10),101,152,132,73,60,6,,38,20,86,63,27,28,1.6,1.4
2023-12-22T2300,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-12-22T2300,1478A,103.8412,36.0726,兰州市,生物制品所,颗粒物(PM10),95,139,51,67,37,6,,,,78,81,19,18,0.9,1.4
2023-12-22T2300,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),87,122,118,64,55,6,,25,14,93,77,25,26,1.8,1.9
2023-12-22T2300,3186A,103.7158,36.1058,兰州市,教育港,颗粒物(PM10),84,117,114,54,51,5,,34,17,83,67,17,19,1.6,1.4
2023-12-22T2300,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),89,121,115,66,53,5,,36,19,83,67,22,21,1.5,1.3
2023-12-22T2300,3242A,103.9611,35.998,兰州市,和平,细颗粒物(PM2.5),89,118,137,66,65,18,,36,21,64,59,14,30,1.1,2
2023-12-22T2300,3245A,103.6633,36.533,兰州新区,新区管委会,颗粒物(PM10),77,104,85,42,42,13,,57,38,48,37,16,22,0.8,0.8
2023-12-22T2300,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),75,99,105,33,38,59,,63,54,29,41,72,31,0.4,0.6
2023-12-22T2300,1067A,116.6708,39.5111,廊坊市,药材公司,颗粒物(PM10),70,90,48,48,25,2,,45,20,86,57,3,2,1.0,0.8
2023-12-22T2300,1068A,116.7214,39.5589,廊坊市,开发区,颗粒物(PM10),61,72,34,38,14,0,,40,15,87,59,4,3,0.8,0.5
2023-12-22T2300,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),70,81,42,51,18,2,,44,19,89,59,4,3,1.6,0.7
2023-12-22T2300,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),83,82,46,61,18,0,,42,22,79,52,4,5,0.8,0.5
2023-12-22T2300,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),107,121,133,80,94,39,,61,56,18,24,3,3,0.4,0.5
2023-12-22T2300,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),109,104,104,82,84,33,,59,49,33,30,3,3,0.7,0.7
2023-12-22T2300,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),112,107,102,84,83,40,,64,57,28,29,4,4,0.6,0.8
2023-12-22T2300,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),107,99,105,80,85,40,,65,58,25,28,7,6,0.5,0.6
2023-12-22T2300,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),115,110,111,87,92,41,,66,59,22,28,6,6,0.6,0.7
2023-12-22T2300,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-12-22T2300,2599A,100.2497,26.8802,丽江市,丽江古城,,25,25,44,16,25,67,,86,74,18,22,8,8,0.5,0.6
2023-12-22T2300,2600A,100.2203,26.8906,丽江市,市中心,,21,13,23,1,7,67,,79,66,12,20,5,6,0.4,0.7
2023-12-22T2300,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),52,53,47,31,34,35,,76,60,30,17,5,7,0.5,0.4
2023-12-22T2300,1268A,119.93,28.4586,丽水市,莲都小学,,50,50,52,29,41,36,,73,60,32,17,6,6,0.5,0.4
2023-12-22T2300,1269A,119.879,28.4231,丽水市,余庄前,,46,44,48,32,34,21,,69,48,25,18,4,5,0.3,0.3
2023-12-22T2300,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),83,80,51,61,34,29,,56,39,46,38,14,13,0.9,0.7
2023-12-22T2300,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),73,85,62,53,30,2,,54,20,69,45,17,13,0.7,0.5
2023-12-22T2300,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),93,76,45,69,37,6,,64,30,76,41,14,12,0.8,0.9
2023-12-22T2300,3008A,119.3608,34.7519,连云港市,胡沟管理处,颗粒物(PM10),57,63,41,39,23,13,,61,28,68,36,12,8,0.7,0.7
2023-12-22T2300,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),70,68,56,51,34,40,,54,33,31,41,12,13,0.5,0.6
2023-12-22T2300,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),77,80,55,56,35,39,,64,47,36,35,15,13,0.7,0.6
2023-12-22T2300,3664A,119.4172,34.7341,连云港市,连云街道,,49,49,39,31,26,48,,57,50,13,20,19,18,0.7,0.7
2023-12-22T2300,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,38,38,34,18,16,61,,72,65,10,10,5,4,0.8,0.8
2023-12-22T2300,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,48,37,35,33,24,66,,65,65,12,13,12,10,1.0,0.9
2023-12-22T2300,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,细颗粒物(PM2.5),77,67,36,56,29,58,,70,69,17,13,13,9,0.8,0.7
2023-12-22T2300,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),53,49,34,37,26,62,,67,67,12,11,7,7,0.7,0.6
2023-12-22T2300,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),62,62,41,44,30,65,,67,67,14,16,11,11,0.7,0.9
2023-12-22T2300,2212A,123.2,41.1953,辽阳市,宏伟区,,32,,68,22,46,48,,39,37,19,44,15,25,0.4,1.2
2023-12-22T2300,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),52,52,86,36,55,20,,36,18,49,52,48,32,1.1,1.5
2023-12-22T2300,2214A,123.2354,41.2639,辽阳市,滨河路,,40,36,65,28,47,42,,40,35,26,41,16,23,0.9,1.2
2023-12-22T2300,2215A,123.149,41.2991,辽阳市,铁西工业园,,45,43,97,31,59,24,,36,18,43,54,40,26,0.8,1.7
2023-12-22T2300,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),52,49,58,36,42,22,,65,52,48,31,12,9,1.3,1.1
2023-12-22T2300,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),59,62,60,42,48,20,,66,47,52,33,10,14,1.2,1.1
2023-12-22T2300,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),80,94,88,59,58,26,,64,41,45,44,6,7,0.7,0.7
2023-12-22T2300,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),78,75,81,57,63,26,,67,40,46,42,6,7,0.5,0.5
2023-12-22T2300,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),79,90,85,58,56,24,,63,42,43,42,3,7,0.8,0.6
2023-12-22T2300,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),70,73,81,51,55,23,,68,40,50,46,4,4,0.6,0.7
2023-12-22T2300,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),65,78,88,47,56,24,,69,35,43,45,3,6,0.6,0.7
2023-12-22T2300,2632A,94.3681,29.6376,林芝市,林芝监测站,,35,34,17,24,10,35,,67,43,24,20,7,7,0.7,0.5
2023-12-22T2300,2633A,94.3616,29.6616,林芝市,林芝人民医院,,24,24,18,14,12,29,,67,54,29,17,8,8,0.9,0.7
2023-12-22T2300,2603A,100.0781,23.8982,临沧市,市环保局,,25,20,25,17,20,14,,33,24,14,15,6,8,0.7,0.6
2023-12-22T2300,2604A,100.0894,23.8822,临沧市,市气象局,,22,,32,15,23,19,,31,25,13,17,5,7,0.6,0.6
2023-12-22T2300,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),68,85,58,46,32,5,,39,19,55,34,12,7,1.2,1
2023-12-22T2300,1734A,111.5028,36.0714,临汾市,技工学校,细颗粒物(PM2.5),77,85,58,56,38,6,,40,20,62,42,16,12,0.9,0.8
2023-12-22T2300,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),79,108,64,45,32,7,,38,20,59,41,14,9,1.0,0.9
2023-12-22T2300,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),76,102,70,48,33,5,,36,14,58,41,16,10,0.9,0.7
2023-12-22T2300,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),94,138,65,62,39,2,,41,16,51,40,11,16,1.6,1.1
2023-12-22T2300,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),68,86,81,36,36,4,,52,36,59,44,20,21,2.4,2
2023-12-22T2300,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),87,123,99,48,33,12,,54,36,47,37,12,15,1.9,1.6
2023-12-22T2300,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),83,100,69,61,39,20,,56,38,66,48,24,17,0.7,0.6
2023-12-22T2300,1619A,118.295,35.0583,临沂市,鲁南制药厂,颗粒物(PM10),86,122,76,60,35,6,,60,27,75,50,52,26,1.1,0.8
2023-12-22T2300,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),87,110,59,64,36,8,,62,37,71,41,29,16,0.9,0.6
2023-12-22T2300,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),127,,60,96,39,25,,54,31,49,39,13,11,1.0,0.9
2023-12-22T2300,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),89,114,62,66,34,13,,62,37,64,45,22,17,1.3,1
2023-12-22T2300,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),77,92,65,56,38,16,,53,30,64,46,15,13,1.0,1
2023-12-22T2300,3860A,118.3920,35.0300,临沂市,皇山花园小区,颗粒物(PM10),81,112,60,59,29,15,,62,40,59,37,27,14,0.8,0.6
2023-12-22T2300,1870A,109.4856,24.3895,柳州市,柳东小学,,45,45,63,30,45,81,,99,92,15,13,12,11,0.4,0.5
2023-12-22T2300,1871A,109.4157,24.3277,柳州市,环保监测站,,42,42,67,25,40,80,,96,91,14,14,10,10,0.5,0.6
2023-12-22T2300,1872A,109.389,24.341,柳州市,河西水厂,,,46,78,,43,78,,97,90,11,14,6,9,0.8,1
2023-12-22T2300,1873A,109.4311,24.2921,柳州市,市四中,,45,38,56,31,41,79,,96,91,20,15,8,8,0.6,0.7
2023-12-22T2300,1874A,109.4006,24.3631,柳州市,市九中,,50,50,78,32,49,68,,93,86,22,17,5,6,0.6,0.7
2023-12-22T2300,1875A,109.4958,24.3134,柳州市,古亭山,,36,,54,25,37,86,,97,90,11,13,11,11,0.7,0.8
2023-12-22T2300,3402A,109.5422,24.3996,柳州市,市二中,,33,30,59,23,36,92,,104,98,10,11,8,7,0.5,0.6
2023-12-22T2300,2307A,116.5079,31.737,六安市,监测大楼,,48,45,48,33,37,34,,65,50,39,28,6,4,0.5,0.5
2023-12-22T2300,2308A,116.4738,31.7643,六安市,皖西学院,细颗粒物(PM2.5),52,49,55,36,35,42,,68,52,33,23,6,4,0.4,0.4
2023-12-22T2300,2309A,116.4996,31.7905,六安市,朝阳厂,,46,40,49,32,36,39,,64,49,34,23,5,6,0.4,0.4
2023-12-22T2300,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),53,55,64,35,39,40,,66,50,32,28,5,5,0.7,0.6
2023-12-22T2300,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-12-22T2300,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),72,61,47,52,30,23,,48,24,17,18,8,8,0.8,0.7
2023-12-22T2300,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),64,,42,46,37,28,,48,32,18,16,6,5,1.0,0.6
2023-12-22T2300,2579A,104.8475,26.5894,六盘水市,民中,,49,45,37,34,32,24,,46,25,15,17,7,7,0.6,0.6
2023-12-22T2300,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),58,48,43,41,33,33,,57,37,14,13,7,6,0.6,0.3
2023-12-22T2300,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-12-22T2300,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,33,31,36,23,22,71,,86,81,13,9,13,9,0.4,0.4
2023-12-22T2300,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,32,31,33,22,22,66,,87,81,14,7,10,6,0.7,0.6
2023-12-22T2300,2338A,117.0196,25.0306,龙岩市,龙岩学院,,28,28,35,19,21,49,,85,72,22,9,8,6,0.7,0.5
2023-12-22T2300,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-12-22T2300,2885A,104.9339,33.3826,陇南市,滨江中学,细颗粒物(PM2.5),68,82,73,49,43,22,,28,22,39,32,10,24,1.4,1.1
2023-12-22T2300,3247A,104.955,33.371,陇南市,市总工会,"颗粒物(PM10),细颗粒物(PM2.5)",62,73,74,44,41,33,,56,50,33,31,1,9,0.9,0.7
2023-12-22T2300,2487A,111.9589,27.8901,娄底市,电视发射台,颗粒物(PM10),58,65,65,40,32,89,,91,91,9,10,4,4,0.8,0.8
2023-12-22T2300,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),62,64,68,44,42,77,,84,80,23,23,23,8,0.6,0.6
2023-12-22T2300,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),58,62,62,41,38,71,,77,73,23,21,7,6,0.5,0.4
2023-12-22T2300,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),64,72,74,46,42,64,,75,68,26,22,7,9,0.8,0.8
2023-12-22T2300,2491A,111.9892,27.7044,娄底市,市政府,颗粒物(PM10),56,62,62,39,39,82,,80,80,18,21,8,6,0.5,0.5
2023-12-22T2300,1893A,105.4324,28.9634,泸州市,九狮山,细颗粒物(PM2.5),125,114,113,95,97,0,,47,28,35,24,6,7,0.6,0.6
2023-12-22T2300,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),138,129,124,105,95,,,74,59,52,33,4,6,1.0,0.8
2023-12-22T2300,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),99,96,118,74,94,7,,39,30,43,30,4,6,0.8,0.8
2023-12-22T2300,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),128,116,116,97,96,7,,36,28,47,29,8,10,0.8,0.7
2023-12-22T2300,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),100,98,126,75,94,7,,45,32,48,32,6,8,0.9,0.8
2023-12-22T2300,2183A,111.1406,37.5211,吕梁市,环保局,颗粒物(PM10),62,74,59,29,29,2,,30,10,66,52,3,4,0.7,0.7
2023-12-22T2300,2185A,111.1297,37.5136,吕梁市,自来水公司,细颗粒物(PM2.5),85,86,65,63,36,6,,33,11,56,47,10,10,1.0,0.8
2023-12-22T2300,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),68,85,68,38,36,3,,30,9,65,52,1,5,1.1,1
2023-12-22T2300,1812A,112.3931,34.6516,洛阳市,市委党校,,47,47,38,28,17,49,,56,50,19,19,2,3,0.6,0.5
2023-12-22T2300,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),54,58,52,34,28,42,,45,43,31,34,11,8,0.6,0.6
2023-12-22T2300,1815A,112.494,34.6886,洛阳市,河南林校,,50,50,43,28,24,42,,53,44,28,34,9,5,0.4,0.4
2023-12-22T2300,1816A,112.3844,34.623,洛阳市,开发区管委会,,49,49,32,31,20,40,,61,51,22,13,2,3,0.6,0.5
2023-12-22T2300,1817A,112.4267,34.6258,洛阳市,市委新办公区,,50,45,32,35,22,46,,62,56,26,18,6,5,0.5,0.4
2023-12-22T2300,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),51,51,43,24,20,44,,51,45,24,23,3,3,0.5,0.4
2023-12-22T2300,3341A,112.4951,34.6332,洛阳市,中移产业园,,45,45,33,26,12,48,,59,55,20,15,8,6,0.6,0.4
2023-12-22T2300,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),56,62,43,32,20,13,,49,20,52,36,4,6,0.5,0.4
2023-12-22T2300,3635A,112.3677,34.662,洛阳市,河科大西苑校区,颗粒物(PM10),51,52,45,29,27,45,,58,52,24,23,7,5,0.6,0.6
2023-12-22T2300,3636A,112.4388,34.6781,洛阳市,英才小学,,,,44,,30,45,,52,45,21,23,10,7,0.6,0.6
2023-12-22T2300,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),63,68,60,45,37,37,,65,52,29,29,6,6,0.5,0.5
2023-12-22T2300,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),62,68,60,44,36,27,,67,52,35,31,5,6,0.6,0.5
2023-12-22T2300,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),67,73,60,48,36,36,,69,58,28,24,6,8,0.5,0.5
2023-12-22T2300,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),63,71,56,45,36,38,,67,58,30,27,3,4,0.4,0.4
2023-12-22T2300,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),67,68,60,48,38,32,,65,51,25,23,3,4,0.6,0.4
2023-12-22T2300,3479A,114.0967,33.5906,漯河市,召陵区卫健委,颗粒物(PM10),57,63,66,38,39,43,,64,55,24,27,6,7,0.5,0.6
2023-12-22T2300,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),58,61,42,41,27,7,,58,30,68,33,8,11,1.0,0.8
2023-12-22T2300,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),58,53,48,41,33,1,,54,25,70,40,10,17,1.0,1.1
2023-12-22T2300,1800A,118.5228,31.7231,马鞍山市,慈湖,细颗粒物(PM2.5),62,64,54,44,33,7,,56,22,64,42,5,8,1.3,1
2023-12-22T2300,1802A,118.6245,31.7241,马鞍山市,濮塘,,44,44,42,29,25,26,,55,42,24,18,4,5,1.2,0.8
2023-12-22T2300,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),70,60,54,51,37,11,,56,28,64,38,9,18,0.7,1.1
2023-12-22T2300,1686A,111.0286,21.4688,茂名市,电白南海,,49,46,48,34,27,72,,83,76,14,11,13,10,0.4,0.5
2023-12-22T2300,1687A,110.9294,21.6533,茂名市,茂石化七小,细颗粒物(PM2.5),62,58,50,44,35,59,,74,68,14,12,15,10,0.8,0.7
2023-12-22T2300,1688A,110.9107,21.6687,茂名市,健康路,颗粒物(PM10),54,58,49,36,28,60,,76,70,16,13,11,9,0.6,0.5
2023-12-22T2300,1689A,110.8592,21.6828,茂名市,高岭,细颗粒物(PM2.5),58,63,51,41,33,55,,68,63,17,15,23,20,0.5,0.5
2023-12-22T2300,3450A,111.01,21.5165,茂名市,电白水东,颗粒物(PM10),52,53,54,29,28,74,,76,70,12,12,7,7,0.5,0.5
2023-12-22T2300,2539A,104.0308,30.0478,眉山市,黑龙滩水库,颗粒物(PM10),70,90,86,49,50,31,,73,61,21,9,2,3,0.5,0.4
2023-12-22T2300,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),134,116,88,102,78,5,,62,38,54,33,7,7,1.0,0.8
2023-12-22T2300,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),140,146,99,107,79,3,,57,39,56,31,7,7,0.8,0.6
2023-12-22T2300,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),144,123,91,110,83,2,,59,33,,34,7,8,0.8,0.7
2023-12-22T2300,1690A,116.1231,24.3284,梅州市,梅江月梅,,37,37,41,21,27,39,,77,54,40,23,9,9,0.6,0.7
2023-12-22T2300,1691A,116.0797,24.2719,梅州市,梅县新城,,30,30,39,21,25,63,,78,71,16,12,6,5,0.5,0.5
2023-12-22T2300,1692A,116.1248,24.2654,梅州市,环境监控中心,,40,39,42,28,29,47,,73,44,30,23,6,6,0.5,0.5
2023-12-22T2300,3315A,116.1233,24.2991,梅州市,梅龙,,41,41,44,21,26,41,,75,60,29,16,7,6,0.4,0.4
2023-12-22T2300,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),117,107,78,88,63,3,,32,10,52,32,6,6,1.2,0.7
2023-12-22T2300,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),113,112,85,85,63,3,,20,9,54,38,4,4,1.2,0.8
2023-12-22T2300,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,细颗粒物(PM2.5),124,149,120,94,75,3,,16,9,,39,8,9,1.1,0.9
2023-12-22T2300,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),128,124,105,97,74,5,,20,9,50,43,6,6,1.1,0.9
2023-12-22T2300,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),103,111,115,77,75,4,,19,9,49,41,4,5,0.8,1
2023-12-22T2300,3492A,104.5648,31.5343,绵阳市,安州区旅游局,细颗粒物(PM2.5),115,117,107,87,79,3,,10,5,53,45,12,11,1.5,1.3
