timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),94,107,130,70,76,5,,43,10,75,62,27,26,1.6,1.6
2023-12-22T2300,2477A,111.6217,26.2081,永州市,零陵南津渡,颗粒物(PM10),58,66,72,36,43,63,,90,82,22,16,8,9,0.4,0.5
2023-12-22T2300,2478A,111.6156,26.4214,永州市,市环境监测站,,45,45,60,28,38,77,,94,85,18,20,11,12,0.5,0.5
2023-12-22T2300,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),52,49,65,36,43,60,,88,77,24,20,6,7,0.6,0.6
2023-12-22T2300,2480A,111.5992,26.4364,永州市,永州市环保局,,43,43,61,25,35,68,,89,80,13,16,8,9,0.5,0.6
2023-12-22T2300,2481A,111.5989,26.4519,永州市,冷水滩区环保局,,47,47,60,31,38,74,,88,81,16,16,10,12,0.4,0.5
2023-12-22T2300,2638A,109.7414,38.3344,榆林市,红石峡森林公园,细颗粒物(PM2.5),87,89,64,64,38,4,,36,17,67,51,9,8,0.3,0.2
2023-12-22T2300,2639A,109.7456,38.2911,榆林市,世纪广场,,45,45,72,30,35,4,,41,19,77,69,9,11,0.7,0.8
2023-12-22T2300,2640A,109.7289,38.2839,榆林市,实验中学,颗粒物(PM10),55,59,73,36,36,5,,44,22,65,60,11,13,1.0,1
2023-12-22T2300,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),55,55,64,39,33,6,,45,23,64,61,13,14,0.7,0.8
2023-12-22T2300,2509A,110.1106,22.7019,玉林市,寒山水库,颗粒物(PM10),54,58,55,24,28,68,,88,84,11,9,2,2,0.7,0.7
2023-12-22T2300,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),61,72,66,42,38,66,,87,77,18,10,3,1,0.4,0.4
2023-12-22T2300,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),63,76,67,40,37,70,,87,79,17,10,2,2,0.5,0.4
2023-12-22T2300,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),52,48,45,36,34,70,,94,86,19,13,2,2,0.5,0.4
2023-12-22T2300,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),58,50,46,41,37,70,,90,84,16,11,2,2,0.5,0.4
2023-12-22T2300,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,19,7,18,3,9,58,,86,80,26,19,15,16,0.7,0.7
2023-12-22T2300,1715A,102.575,24.3711,玉溪市,东风水库,细颗粒物(PM2.5),65,53,31,47,35,58,,52,49,16,13,8,6,1.1,0.8
2023-12-22T2300,2882A,102.5389,24.3703,玉溪市,玉溪一中,细颗粒物(PM2.5),57,54,40,40,23,65,,48,43,15,17,10,7,0.9,0.8
2023-12-22T2300,2883A,102.5381,24.3389,玉溪市,文体中心,细颗粒物(PM2.5),53,54,40,37,21,63,,45,43,14,18,9,8,1.0,0.9
2023-12-22T2300,1847A,113.1094,29.3578,岳阳市,南湖风景区,颗粒物(PM10),51,52,43,32,30,37,,62,51,38,30,6,6,0.8,0.8
2023-12-22T2300,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),53,56,50,30,28,32,,55,46,37,29,11,14,0.6,0.7
2023-12-22T2300,1849A,113.1497,29.3575,岳阳市,开发区,颗粒物(PM10),61,72,58,39,33,34,,67,53,41,31,17,14,0.8,0.7
2023-12-22T2300,1850A,113.2621,29.4758,岳阳市,云溪区,颗粒物(PM10),52,53,43,29,24,37,,67,57,38,26,13,10,0.6,0.6
2023-12-22T2300,1851A,112.9943,29.4402,岳阳市,君山区,,46,46,41,28,26,41,,73,59,29,25,5,6,0.5,0.6
2023-12-22T2300,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),52,52,42,36,26,42,,82,68,63,32,7,6,0.5,0.5
2023-12-22T2300,1712A,112.0392,22.9169,云浮市,新市府,,48,33,40,33,31,40,,68,55,19,13,5,4,0.5,0.5
2023-12-22T2300,1714A,112.0539,22.9539,云浮市,牧羊,,45,45,48,31,29,63,,85,59,26,19,8,8,0.6,0.6
2023-12-22T2300,3628A,112.0336,22.9374,云浮市,文笔,细颗粒物(PM2.5),64,65,57,46,41,50,,76,61,28,16,8,7,0.6,0.7
2023-12-22T2300,2175A,110.9956,35.0147,运城市,运城中学,,43,40,35,30,25,56,,52,50,14,20,7,10,0.6,0.6
2023-12-22T2300,2178A,110.9686,35.0303,运城市,地区技校,颗粒物(PM10),54,57,46,35,24,11,,56,45,58,24,8,10,1.0,0.6
2023-12-22T2300,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),74,,36,54,38,12,,50,35,52,30,8,8,0.6,0.6
2023-12-22T2300,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),70,69,50,51,36,8,,57,43,60,26,9,11,0.7,0.6
2023-12-22T2300,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),62,57,48,44,26,12,,58,49,57,25,10,13,0.5,0.6
2023-12-22T2300,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),92,100,74,68,42,38,,68,49,47,35,13,12,0.9,0.8
2023-12-22T2300,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),100,115,74,75,47,26,,72,46,61,46,10,11,1.2,0.9
2023-12-22T2300,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),104,114,75,78,43,26,,69,42,53,36,14,14,0.8,0.7
2023-12-22T2300,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,细颗粒物(PM2.5),79,83,54,58,35,26,,73,44,52,36,9,10,0.9,0.8
2023-12-22T2300,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),77,70,62,56,44,43,,67,47,42,40,7,10,0.9,0.9
2023-12-22T2300,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),77,81,61,56,36,46,,66,56,39,35,8,9,0.8,0.8
2023-12-22T2300,1680A,110.3539,21.2706,湛江市,湛江影剧院,"颗粒物(PM10),细颗粒物(PM2.5)",65,80,56,47,30,70,,78,74,18,12,29,17,0.6,0.5
2023-12-22T2300,1681A,110.3928,21.2228,湛江市,市环境监测站,细颗粒物(PM2.5),69,62,43,50,33,68,,72,70,18,14,8,6,0.8,0.7
2023-12-22T2300,1682A,110.4019,21.1997,湛江市,环保局宿舍,细颗粒物(PM2.5),75,79,52,55,37,65,,69,67,17,15,10,8,0.7,0.6
2023-12-22T2300,1683A,110.4111,21.2028,湛江市,霞山游泳场,细颗粒物(PM2.5),62,68,48,44,30,76,,80,78,11,11,12,9,0.5,0.5
2023-12-22T2300,1684A,110.3316,21.2679,湛江市,麻章区环保局,细颗粒物(PM2.5),69,75,55,50,35,68,,72,66,20,16,14,11,0.7,0.6
2023-12-22T2300,1685A,110.4558,21.2567,湛江市,坡头区环保局,细颗粒物(PM2.5),69,62,44,50,34,67,,76,74,13,10,9,7,0.7,0.6
2023-12-22T2300,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),94,88,96,70,71,75,,88,81,21,24,3,2,0.7,0.7
2023-12-22T2300,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),83,88,87,61,57,76,,91,87,24,22,4,3,0.5,0.6
2023-12-22T2300,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),89,96,88,66,57,57,,74,63,13,14,4,3,0.5,0.5
2023-12-22T2300,1861A,110.4417,29.315,张家界市,袁家界,细颗粒物(PM2.5),63,70,68,45,42,70,,78,76,13,12,7,8,0.8,0.8
2023-12-22T2300,1057A,114.8883,40.8336,张家口市,人民公园,,50,45,33,35,18,33,,62,35,33,20,14,9,0.8,0.6
2023-12-22T2300,1059A,114.8687,40.8042,张家口市,五金库,,38,38,34,22,15,48,,75,39,27,21,4,4,0.6,0.6
2023-12-22T2300,1060A,114.8902,40.762,张家口市,世纪豪园,,45,45,36,28,18,38,,69,33,32,22,7,5,0.8,0.6
2023-12-22T2300,1061A,114.8916,40.8661,张家口市,北泵房,,46,46,33,14,6,40,,69,40,24,16,11,10,0.6,0.5
2023-12-22T2300,3131A,114.879,40.7993,张家口市,烟厂,,49,38,33,34,15,41,,68,39,29,19,5,4,0.6,0.4
2023-12-22T2300,3323A,115.2773,40.9724,张家口市,青少年活动中心,,18,,15,12,15,38,,74,58,26,12,5,3,0.7,0.6
2023-12-22T2300,2654A,100.4698,38.9524,张掖市,润泉湖,颗粒物(PM10),56,61,91,32,41,34,,52,49,38,36,5,7,0.4,0.5
2023-12-22T2300,2655A,100.4154,38.9422,张掖市,区工会,颗粒物(PM10),54,58,86,21,38,44,,57,53,34,37,6,5,0.5,0.7
2023-12-22T2300,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-12-22T2300,2920A,117.7116,24.506,漳州市,蓝田镇,,50,50,56,21,31,55,,74,57,19,20,6,6,0.5,0.5
2023-12-22T2300,3216A,114.6622,24.5183,漳州市,漳州党校,,34,34,50,19,29,56,,77,61,28,22,5,6,0.2,0.4
2023-12-22T2300,3530A,117.6296,24.5314,漳州市,西洋坪路,,40,40,47,19,28,52,,78,61,22,18,6,7,0.4,0.5
2023-12-22T2300,2596A,103.7667,27.3736,昭通市,监测站,,33,27,29,23,26,53,,67,53,15,13,4,4,0.6,0.6
2023-12-22T2300,2597A,103.7225,27.3361,昭通市,环保局,,36,,26,25,29,53,,63,49,14,16,3,6,0.7,0.8
2023-12-22T2300,1397A,112.4267,23.0706,肇庆市,睦岗子站,,41,41,54,26,33,83,,86,80,19,20,7,8,0.4,0.4
2023-12-22T2300,1398A,112.4645,23.0475,肇庆市,城中子站,,47,47,54,28,32,87,,94,90,21,19,7,8,0.3,0.4
2023-12-22T2300,1399A,112.5544,23.1522,肇庆市,坑口子站,,43,43,53,27,34,82,,86,83,19,21,7,8,0.1,0.1
2023-12-22T2300,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-12-22T2300,3313A,112.4575,23.0166,肇庆市,高要湖西,,50,50,56,29,35,84,,87,85,17,17,8,8,0.4,0.6
2023-12-22T2300,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,细颗粒物(PM2.5),52,45,50,36,35,90,,94,90,14,15,11,12,0.4,0.3
2023-12-22T2300,1203A,119.6707,32.1875,镇江市,新区办事处,,39,39,38,18,19,22,,60,35,54,31,9,10,0.5,0.5
2023-12-22T2300,1204A,119.4974,32.1968,镇江市,职教中心,,34,34,34,19,19,40,,71,49,34,24,4,4,0.4,0.3
2023-12-22T2300,1205A,119.4303,32.1328,镇江市,丹徒区监测站,,37,37,37,22,21,25,,60,37,47,28,3,5,0.4,0.4
2023-12-22T2300,2870A,119.4424,32.1873,镇江市,市疾控中心,,35,35,37,21,22,26,,61,39,33,28,2,4,0.5,0.5
2023-12-22T2300,3287A,119.3842,32.1976,镇江市,富润路1号,,43,43,36,21,22,39,,63,45,26,22,3,4,0.6,0.5
2023-12-22T2300,1316A,113.69031,34.76122,郑州市,烟厂,细颗粒物(PM2.5),64,64,48,46,23,23,,52,36,49,28,8,10,0.7,0.6
2023-12-22T2300,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),58,65,42,34,21,17,,50,28,58,36,7,8,0.6,0.8
2023-12-22T2300,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),58,57,35,41,27,19,,55,34,56,30,7,9,0.6,0.7
2023-12-22T2300,1319A,113.56746,34.81334,郑州市,供水公司,颗粒物(PM10),63,75,40,41,23,23,,53,39,52,29,9,15,0.9,0.9
2023-12-22T2300,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),98,77,40,73,22,20,,48,34,46,29,9,11,0.7,0.6
2023-12-22T2300,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),60,70,44,34,21,24,,48,33,54,35,10,13,0.8,0.8
2023-12-22T2300,1322A,113.60532,34.74838,郑州市,市监测站,,,,,,,,,,,,,,,,
2023-12-22T2300,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),56,62,43,35,23,25,,47,35,44,29,11,10,0.6,0.6
2023-12-22T2300,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-12-22T2300,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),64,71,51,46,26,19,,50,26,47,34,5,6,0.8,0.8
2023-12-22T2300,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),67,84,48,44,22,16,,57,42,46,33,11,12,1.0,0.8
2023-12-22T2300,3591A,113.30952,34.803229,郑州市,上街区政府,,49,49,42,30,20,50,,54,42,27,31,8,10,0.8,0.8
2023-12-22T2300,1379A,113.3769,22.5211,中山市,华柏园,细颗粒物(PM2.5),60,54,57,43,37,43,,67,55,44,29,4,5,0.5,0.5
2023-12-22T2300,1380A,113.3881,22.5497,中山市,张溪,颗粒物(PM10),54,57,65,35,34,50,,67,58,38,28,6,6,0.4,0.4
2023-12-22T2300,1381A,113.4075,22.5111,中山市,紫马岭,细颗粒物(PM2.5),55,50,54,39,37,52,,65,55,36,30,6,6,0.6,0.6
2023-12-22T2300,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2023-12-22T2300,3454A,113.3528,22.478,中山市,中山南区,"颗粒物(PM10),细颗粒物(PM2.5)",52,53,60,36,32,42,,64,53,41,26,6,6,0.6,0.5
2023-12-22T2300,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-12-22T2300,2682A,105.1971,37.5002,中卫市,环保局站,颗粒物(PM10),248,383,165,36,43,84,,77,77,9,30,4,10,0.2,0.4
2023-12-22T2300,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,颗粒物(PM10),375,480,191,34,46,85,,80,80,6,24,6,10,0.2,0.3
2023-12-22T2300,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),67,80,56,48,40,37,,46,46,22,26,12,9,0.7,0.6
2023-12-22T2300,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),73,75,66,53,50,8,,32,18,46,36,7,7,0.6,0.6
2023-12-22T2300,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),73,69,69,53,49,11,,30,20,37,37,6,8,0.9,1
2023-12-22T2300,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),77,83,73,56,57,5,,20,9,51,42,5,5,0.9,0.9
2023-12-22T2300,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),64,72,65,46,45,13,,34,28,52,46,8,9,0.7,1
2023-12-22T2300,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),75,83,65,55,44,4,,35,22,47,31,6,7,0.5,0.6
2023-12-22T2300,1421A,106.6349,29.4906,重庆市,茶园,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,80,54,49,10,,29,22,50,41,6,7,0.8,0.9
2023-12-22T2300,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),70,76,87,51,50,9,,25,17,54,47,8,9,0.7,0.7
2023-12-22T2300,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),69,57,64,50,50,13,,38,28,46,41,7,9,0.8,0.8
2023-12-22T2300,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),79,74,82,58,56,12,,28,21,53,45,5,8,0.9,1.2
2023-12-22T2300,1427A,106.5616,29.6453,重庆市,礼嘉,颗粒物(PM10),70,90,71,48,42,7,,40,29,63,50,7,8,0.6,0.6
2023-12-22T2300,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),78,75,77,57,50,5,,27,19,48,37,4,5,0.7,0.7
2023-12-22T2300,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),72,67,71,52,55,9,,25,21,56,45,7,8,0.8,0.9
2023-12-22T2300,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),73,74,75,53,52,13,,34,27,53,44,7,11,1.0,1.1
2023-12-22T2300,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),74,,59,54,57,10,,35,30,44,35,8,10,1.0,1
2023-12-22T2300,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),73,74,71,53,50,13,,26,24,40,36,8,7,0.8,0.8
2023-12-22T2300,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),70,73,65,51,49,6,,32,26,58,40,6,7,0.9,0.9
2023-12-22T2300,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),72,65,65,52,50,14,,38,23,30,26,11,13,0.7,0.7
2023-12-22T2300,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),82,73,75,60,54,6,,25,20,48,37,4,5,0.8,0.7
2023-12-22T2300,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),112,90,93,84,81,25,,29,28,28,26,8,13,0.9,1
2023-12-22T2300,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),88,81,63,65,47,11,,58,40,48,25,8,8,0.8,0.7
2023-12-22T2300,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),98,79,78,73,57,10,,42,22,40,30,7,11,0.9,0.7
2023-12-22T2300,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),88,79,91,65,75,51,,38,38,18,27,7,7,0.4,0.5
2023-12-22T2300,3352A,107.0732,29.8617,重庆市,桃源西路,,,73,68,61,54,,,34,33,32,26,3,3,0.7,0.7
2023-12-22T2300,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),62,49,47,44,44,37,,60,56,32,22,14,13,0.5,0.5
2023-12-22T2300,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),89,80,80,66,73,57,,72,68,21,16,6,7,0.8,0.8
2023-12-22T2300,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),82,,54,60,40,14,,49,38,58,34,7,9,0.7,0.6
2023-12-22T2300,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),97,,49,72,41,39,,51,46,30,21,11,12,0.5,0.3
2023-12-22T2300,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),84,87,73,62,59,15,,60,35,29,21,16,14,0.8,0.8
2023-12-22T2300,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),87,65,76,64,70,66,,78,76,17,18,6,6,0.7,0.7
2023-12-22T2300,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),74,67,73,54,57,5,,19,9,53,41,6,6,0.7,0.6
2023-12-22T2300,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),75,72,48,55,36,43,,59,54,20,14,4,4,0.8,0.7
2023-12-22T2300,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),129,104,92,98,83,15,,24,21,41,32,8,8,0.8,0.8
2023-12-22T2300,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),70,80,82,51,55,6,,19,14,55,44,6,6,0.8,0.9
2023-12-22T2300,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),90,83,95,67,73,17,,16,16,33,41,10,10,0.7,0.6
2023-12-22T2300,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),107,93,113,80,86,12,,25,16,40,33,7,9,0.8,0.9
2023-12-22T2300,1258A,122.122,30.0203,舟山市,定海檀枫,,29,29,35,20,23,33,,58,44,34,25,6,7,0.5,0.3
2023-12-22T2300,1259A,122.3094,29.9558,舟山市,普陀东港,,34,34,39,22,22,59,,57,53,14,22,6,7,0.4,0.4
2023-12-22T2300,1260A,122.19,29.9944,舟山市,临城新区,,36,36,38,19,21,56,,55,50,14,20,6,7,0.4,0.4
2023-12-22T2300,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),67,71,71,48,45,37,,55,43,29,31,2,3,0.7,0.7
2023-12-22T2300,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),58,57,67,41,39,44,,54,45,23,28,4,5,0.4,0.5
2023-12-22T2300,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),68,71,75,49,46,34,,55,42,36,30,2,3,0.7,0.7
2023-12-22T2300,2070A,114.6369,33.6406,周口市,川汇区环保局,颗粒物(PM10),60,70,74,40,40,48,,52,,23,29,2,3,0.5,0.6
2023-12-22T2300,1515A,113.135,27.8244,株洲市,天台山庄,颗粒物(PM10),57,64,56,34,27,33,,75,60,52,26,9,8,0.7,0.5
2023-12-22T2300,1518A,113.095,27.8867,株洲市,株冶医院,颗粒物(PM10),57,63,54,32,31,35,,74,56,42,23,7,8,0.6,0.5
2023-12-22T2300,1519A,113.167,27.8667,株洲市,市四中,颗粒物(PM10),62,73,62,39,35,22,,77,57,59,26,8,3,0.5,0.4
2023-12-22T2300,1520A,113.143,27.8381,株洲市,火车站,颗粒物(PM10),56,62,57,36,31,44,,77,63,38,26,9,9,0.6,0.6
2023-12-22T2300,1524A,113.13,27.8528,株洲市,市监测站,颗粒物(PM10),57,63,57,38,37,32,,77,57,48,24,5,5,0.6,0.4
2023-12-22T2300,1559A,113.251,27.8336,株洲市,大京风景区,细颗粒物(PM2.5),55,56,54,39,33,31,,76,54,31,15,3,3,0.6,0.5
2023-12-22T2300,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),57,64,56,37,30,38,,76,57,36,21,8,6,0.4,0.4
2023-12-22T2300,1367A,113.5814,22.2618,珠海市,吉大,,,71,58,36,27,43,,71,57,,23,,4,0.9,0.9
2023-12-22T2300,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),67,84,70,35,27,29,,58,39,56,33,10,9,0.6,0.5
2023-12-22T2300,1369A,113.628,22.4251,珠海市,唐家,颗粒物(PM10),53,55,49,32,29,60,,67,64,26,21,6,6,0.5,0.5
2023-12-22T2300,1370A,113.299,22.2281,珠海市,斗门,细颗粒物(PM2.5),62,72,55,44,34,35,,62,48,50,29,13,12,0.7,0.6
2023-12-22T2300,3308A,113.3494,22.0569,珠海市,金湾,颗粒物(PM10),70,89,74,30,37,47,,66,51,35,24,11,10,0.4,0.6
2023-12-22T2300,3448A,113.5433,22.1163,珠海市,横琴,颗粒物(PM10),64,77,65,37,32,44,,69,60,45,28,7,7,0.4,0.3
2023-12-22T2300,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),61,71,60,43,31,42,,69,52,27,30,5,6,0.5,0.5
2023-12-22T2300,2421A,114.0114,33.015,驻马店市,市彩印厂,颗粒物(PM10),58,65,59,33,30,50,,69,59,27,23,8,8,0.5,0.5
2023-12-22T2300,2422A,113.9976,32.9771,驻马店市,天方二分厂,细颗粒物(PM2.5),65,58,55,47,36,43,,68,56,29,26,8,8,0.5,0.5
2023-12-22T2300,3339A,114.0012,33.0412,驻马店市,小管楼,颗粒物(PM10),54,58,52,31,30,51,,69,58,29,26,5,5,0.4,0.4
2023-12-22T2300,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),88,85,90,65,72,9,,47,44,45,31,2,2,0.9,0.9
2023-12-22T2300,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),93,104,97,69,70,4,,39,29,50,32,9,8,0.8,0.8
2023-12-22T2300,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),99,95,100,74,71,12,,37,28,44,32,6,8,0.8,0.9
2023-12-22T2300,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),98,92,110,73,77,20,,37,35,42,30,5,6,0.8,0.9
2023-12-22T2300,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),104,85,90,78,72,20,,39,36,43,34,5,6,0.7,0.8
2023-12-22T2300,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),100,122,73,75,43,0,,51,14,88,59,26,20,1.1,0.8
2023-12-22T2300,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),75,73,51,55,33,20,,56,28,46,37,10,10,0.9,0.8
2023-12-22T2300,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),85,89,68,63,44,9,,50,17,58,45,27,16,0.9,0.6
2023-12-22T2300,1635A,118.3092,36.8194,淄博市,莆田园,颗粒物(PM10),112,173,79,70,45,2,,50,15,66,49,39,16,3.2,1.1
2023-12-22T2300,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),89,100,68,66,43,5,,52,16,74,50,29,14,1.3,0.9
2023-12-22T2300,3644A,117.8661,36.805,淄博市,三金集团,细颗粒物(PM2.5),110,114,86,83,53,1,,52,13,80,49,50,31,1.2,1.3
2023-12-22T2300,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),104,120,77,78,47,5,,48,14,88,59,22,14,1.1,0.8
2023-12-22T2300,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),103,93,108,77,88,18,,56,45,41,32,6,3,0.4,0.5
2023-12-22T2300,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),103,99,107,77,85,25,,50,41,32,31,7,6,0.3,0.4
2023-12-22T2300,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),92,88,100,68,76,21,,49,37,37,28,5,12,0.3,0.4
2023-12-22T2300,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),94,96,110,70,81,27,,52,41,33,34,5,4,0.4,0.5
2023-12-22T2300,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),67,66,65,48,42,53,,67,61,25,19,13,11,0.6,0.6
2023-12-22T2300,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),69,68,61,50,47,70,,83,77,13,12,12,9,0.8,0.8
