timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),62,74,65,43,35,17,,48,21,71,51,24,24,1.2,1.1
2023-12-22T2300,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),54,58,45,34,23,40,,48,42,36,38,17,17,1.6,1
2023-12-22T2300,3570A,113.235,36.3489,长治市,潞城四中,颗粒物(PM10),71,92,65,46,38,20,,49,34,47,33,20,18,1.2,0.9
2023-12-22T2300,1854A,111.6975,28.9703,常德市,市二中,细颗粒物(PM2.5),72,75,78,52,55,63,,85,77,22,23,12,7,0.5,0.6
2023-12-22T2300,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),73,95,82,35,26,69,,76,74,11,13,8,7,0.2,0.3
2023-12-22T2300,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),65,76,73,47,47,62,,78,72,20,19,12,9,0.5,0.5
2023-12-22T2300,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),69,78,84,50,58,65,,85,79,20,24,12,8,0.5,0.8
2023-12-22T2300,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),63,72,83,45,52,65,,80,76,18,22,8,7,0.4,0.5
2023-12-22T2300,1196A,119.9633,31.762,常州市,市监测站,,42,42,43,23,29,22,,60,38,53,29,8,8,0.7,0.6
2023-12-22T2300,1200A,119.9468,31.7069,常州市,武进监测站,颗粒物(PM10),52,54,46,34,26,7,,55,29,72,34,5,5,0.8,0.6
2023-12-22T2300,1201A,119.9255,31.9087,常州市,安家,颗粒物(PM10),54,58,42,29,25,5,,59,27,72,40,7,7,0.7,0.7
2023-12-22T2300,3002A,119.9805,31.8174,常州市,行政中心,,42,40,39,29,24,11,,57,32,54,27,6,6,0.7,0.7
2023-12-22T2300,3003A,120.0522,31.7748,常州市,经开区,,38,38,40,21,22,10,,63,40,68,30,8,8,0.8,0.8
2023-12-22T2300,3010A,119.9025,31.7964,常州市,钟楼,,41,41,39,26,27,18,,56,29,61,44,8,8,0.5,0.5
2023-12-22T2300,3429A,119.8598,31.7066,常州市,武进经发区,,50,50,42,32,25,11,,65,42,74,30,9,8,0.8,0.6
2023-12-22T2300,3430A,119.5826,31.7245,常州市,金坛城区,,50,49,42,35,28,31,,68,45,41,22,9,7,0.8,0.8
2023-12-22T2300,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),119,101,43,90,27,7,,56,27,65,32,16,15,2.1,1
2023-12-22T2300,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),59,51,38,42,24,32,,57,36,41,27,10,14,1.2,1
2023-12-22T2300,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),69,68,47,50,23,6,,53,23,63,32,14,18,1.4,1
2023-12-22T2300,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),55,39,30,39,20,12,,62,33,60,22,14,14,1.2,0.8
2023-12-22T2300,1705A,116.6367,23.6719,潮州市,西园路,颗粒物(PM10),55,60,44,33,31,75,,79,78,16,10,9,5,0.3,0.2
2023-12-22T2300,1706A,116.6447,23.6706,潮州市,档案局,颗粒物(PM10),53,56,47,33,29,75,,80,79,18,12,10,6,0.5,0.5
2023-12-22T2300,3026A,116.6183,23.6608,潮州市,市政府,颗粒物(PM10),56,62,46,32,26,74,,83,81,18,13,8,6,0.6,0.6
2023-12-22T2300,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),65,79,91,39,40,10,,28,22,49,34,5,5,1.1,1.1
2023-12-22T2300,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),82,68,74,60,53,30,,79,63,39,23,5,7,0.8,0.7
2023-12-22T2300,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),75,75,86,55,59,51,,80,72,32,23,5,7,0.6,0.6
2023-12-22T2300,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),74,73,72,54,46,45,,83,72,31,21,8,9,0.9,0.7
2023-12-22T2300,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),82,79,77,60,62,54,,74,66,28,21,6,8,0.6,0.6
2023-12-22T2300,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),108,108,112,81,88,0,,10,5,43,40,1,5,1.0,0.9
2023-12-22T2300,1432A,104.176,30.6872,成都市,十里店,细颗粒物(PM2.5),127,108,102,96,82,3,,20,5,51,44,1,2,0.7,0.7
2023-12-22T2300,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),109,124,117,82,77,0,,24,4,56,44,2,3,0.9,0.7
2023-12-22T2300,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),134,104,104,102,82,0,,20,2,50,39,3,3,0.9,0.8
2023-12-22T2300,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),134,130,127,102,100,9,,18,4,45,43,4,8,0.8,0.8
2023-12-22T2300,1438A,103.613,31.0283,成都市,灵岩寺,,50,,93,35,46,67,,51,51,9,21,8,11,1.2,1.4
2023-12-22T2300,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),125,107,116,95,95,2,,16,3,56,49,4,4,0.9,0.9
2023-12-22T2300,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),122,134,98,92,75,2,,50,19,46,28,2,2,0.9,0.6
2023-12-22T2300,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),139,109,118,106,94,1,,10,3,49,47,3,2,0.8,0.8
2023-12-22T2300,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),117,119,105,88,80,0,,33,10,56,36,2,2,0.7,0.5
2023-12-22T2300,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),124,133,101,94,77,2,,51,21,50,30,2,2,0.9,0.6
2023-12-22T2300,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),118,114,95,89,82,1,,38,8,42,37,4,3,0.8,0.6
2023-12-22T2300,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),113,99,83,85,72,2,,50,26,45,30,2,2,0.9,0.6
2023-12-22T2300,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),92,87,103,68,78,8,,19,10,42,40,3,3,0.6,0.6
2023-12-22T2300,1062A,117.9531,40.9081,承德市,铁路,细颗粒物(PM2.5),58,60,41,41,21,9,,58,24,59,33,10,12,0.9,0.6
2023-12-22T2300,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),70,89,48,40,18,10,,59,28,62,34,8,6,1.0,0.5
2023-12-22T2300,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),72,93,52,46,26,4,,59,24,64,38,9,7,1.1,0.6
2023-12-22T2300,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),79,108,52,42,21,9,,62,23,67,33,8,8,0.8,0.6
2023-12-22T2300,1066A,117.9268,41.0026,承德市,离宫,,34,34,25,22,20,20,,60,37,36,17,2,2,0.4,0.3
2023-12-22T2300,2314A,117.47,30.6618,池州市,池州学院,细颗粒物(PM2.5),62,64,62,44,41,35,,54,42,29,25,7,9,0.5,0.5
2023-12-22T2300,3237A,117.4918,30.6617,池州市,展览馆,细颗粒物(PM2.5),60,66,65,43,40,40,,52,45,28,27,6,9,0.6,0.6
2023-12-22T2300,3333A,117.5627,30.695,池州市,第八中学,颗粒物(PM10),56,62,62,39,39,29,,58,42,30,26,4,6,0.6,0.5
2023-12-22T2300,3334A,117.5038,30.6243,池州市,第十二中学,细颗粒物(PM2.5),63,63,59,45,41,31,,62,42,36,36,5,6,0.6,0.5
2023-12-22T2300,1744A,118.9233,42.2816,赤峰市,松山一中,,29,26,24,20,16,19,,51,32,57,36,20,17,1.1,0.9
2023-12-22T2300,1745A,118.9576,42.2728,赤峰市,哈达街,,27,27,20,13,12,47,,60,46,27,24,10,9,0.7,0.7
2023-12-22T2300,1746A,118.8788,42.2554,赤峰市,天义路,,19,19,14,13,6,56,,78,55,26,20,10,9,0.6,0.5
2023-12-22T2300,3058A,119.2658,42.0353,赤峰市,银河街,,,147,62,,39,16,,60,32,69,39,42,34,3.3,1.6
2023-12-22T2300,3286A,118.9359,42.3147,赤峰市,桥北物流园区,,34,34,15,11,11,31,,70,37,49,34,13,12,0.9,0.7
2023-12-22T2300,2521A,107.3476,22.4136,崇左市,市环保局江州分局,颗粒物(PM10),61,71,60,42,36,58,,98,84,23,12,7,8,0.6,0.5
2023-12-22T2300,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),77,70,53,56,33,57,,95,82,31,12,7,7,0.6,0.5
2023-12-22T2300,2298A,118.3093,32.3153,滁州市,老年大学,,39,39,43,21,26,20,,69,43,47,23,4,5,0.5,0.4
2023-12-22T2300,2299A,118.3244,32.2786,滁州市,人大宾馆,,50,50,43,30,29,13,,69,38,63,27,4,7,0.6,0.4
2023-12-22T2300,3207A,118.3118,32.3038,滁州市,市政府原办公楼,,37,37,38,25,24,21,,70,42,53,26,4,6,0.6,0.5
2023-12-22T2300,3331A,118.3267,32.2634,滁州市,图书馆,,45,45,40,21,20,12,,70,41,64,27,4,6,0.7,0.6
2023-12-22T2300,2605A,101.5482,25.0441,楚雄州,州环境监测站,,22,,16,15,15,39,,50,37,7,8,4,4,0.8,0.7
2023-12-22T2300,2606A,101.538,25.0492,楚雄州,市经济开发区,,28,21,21,19,16,36,,46,34,9,10,5,7,0.8,0.7
2023-12-22T2300,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),104,117,87,78,58,9,,39,20,35,26,7,5,0.9,0.7
2023-12-22T2300,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),92,105,83,68,56,2,,29,15,48,34,6,6,1.0,0.8
2023-12-22T2300,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),85,102,81,63,55,7,,39,22,50,34,8,7,0.9,0.8
2023-12-22T2300,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),98,114,84,73,56,5,,29,14,50,37,7,5,0.9,0.8
2023-12-22T2300,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),83,94,89,61,53,4,,32,16,60,40,6,6,1.0,1
2023-12-22T2300,2614A,100.1542,25.7054,大理州,大理市环境监测站,,27,27,20,18,16,53,,71,67,19,10,5,5,0.6,0.6
2023-12-22T2300,2615A,100.2171,25.5811,大理州,大理古城,,30,30,23,15,13,49,,78,60,20,17,6,6,0.8,0.8
2023-12-22T2300,1109A,121.612,38.9741,大连市,甘井子,,24,24,28,15,12,44,,63,36,28,28,10,8,0.7,0.7
2023-12-22T2300,1110A,121.565,38.9511,大连市,周水子,,,27,27,21,16,,,,,40,30,10,10,0.6,0.4
2023-12-22T2300,1111A,121.5637,38.8845,大连市,星海三站,,26,26,27,18,14,9,,61,30,50,24,7,13,0.8,0.4
2023-12-22T2300,1112A,121.6302,38.9117,大连市,青泥洼桥,,42,40,21,29,15,7,,56,34,74,30,14,13,1.2,0.5
2023-12-22T2300,1113A,121.6251,38.8638,大连市,傅家庄,,26,26,24,10,10,54,,65,59,28,22,27,19,0.8,0.6
2023-12-22T2300,1114A,121.5213,38.8661,大连市,七贤岭,,25,24,28,17,13,41,,68,47,27,24,7,17,1.2,0.9
2023-12-22T2300,1115A,121.2529,38.8061,大连市,旅顺,,19,19,20,12,12,58,,72,64,16,16,10,11,1.2,0.9
2023-12-22T2300,1116A,121.7485,39.1311,大连市,金州,,38,38,38,25,19,34,,67,44,35,21,4,6,1.0,0.7
2023-12-22T2300,1117A,121.7811,39.0496,大连市,开发区,,49,44,31,34,20,7,,56,19,74,34,12,9,1.1,0.6
2023-12-22T2300,1118A,121.9762,39.0631,大连市,双D港,,22,22,24,12,10,48,,72,62,23,12,9,9,0.8,0.6
2023-12-22T2300,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),80,73,57,59,46,26,,41,33,34,20,15,10,0.7,0.6
2023-12-22T2300,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),64,60,50,46,32,7,,38,18,58,38,5,6,0.9,0.7
2023-12-22T2300,1791A,124.902,46.408,大庆市,红岗区,,41,41,35,28,23,29,,48,43,36,20,5,6,0.5,0.3
2023-12-22T2300,1792A,125.153,46.586,大庆市,萨尔图区,颗粒物(PM10),54,57,46,34,30,16,,33,20,61,39,11,8,0.6,0.6
2023-12-22T2300,1793A,124.9042,46.6215,大庆市,让胡路区,,42,42,37,26,21,36,,40,26,28,26,4,5,0.5,0.5
2023-12-22T2300,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),55,46,36,39,31,10,,38,17,55,38,9,11,1.1,0.7
2023-12-22T2300,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-12-22T2300,1723A,113.2994,40.0758,大同市,云冈宾馆,细颗粒物(PM2.5),59,62,83,42,50,21,,30,13,56,54,39,31,1.1,1.7
2023-12-22T2300,1724A,113.3444,40.0917,大同市,大同大学,颗粒物(PM10),72,94,78,48,44,11,,34,14,65,45,36,29,1.5,1.5
2023-12-22T2300,1725A,113.2661,40.1269,大同市,安家小村,颗粒物(PM10),65,80,81,33,45,23,,35,15,52,51,33,29,0.9,1.6
2023-12-22T2300,1726A,113.2711,40.0844,大同市,教育学院,颗粒物(PM10),69,88,88,39,44,10,,29,12,68,55,42,31,1.2,1.4
2023-12-22T2300,3282A,113.3397,40.0597,大同市,大同市卫生学校,细颗粒物(PM2.5),83,93,80,61,57,10,,31,12,75,54,38,27,1.2,1.4
2023-12-22T2300,3565A,113.1367,40.1122,大同市,云冈站,细颗粒物(PM2.5),64,75,70,46,47,5,,39,13,69,45,53,52,1.0,0.9
2023-12-22T2300,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),124,138,88,94,63,8,,44,21,76,42,62,32,2.6,1.4
2023-12-22T2300,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),150,186,76,115,47,8,,45,17,79,50,63,44,1.6,1.1
2023-12-22T2300,3676A,113.2802,40.0995,大同市,第二人民医院,颗粒物(PM10),81,111,91,50,49,14,,34,14,62,53,40,30,1.4,1.7
2023-12-22T2300,2269A,124.1069,50.4097,大兴安岭地区,科技局,,19,14,18,12,16,58,,68,62,6,8,3,4,0.3,0.4
2023-12-22T2300,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,细颗粒物(PM2.5),87,78,38,64,28,10,,60,30,48,38,13,14,1.0,0.6
2023-12-22T2300,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),159,146,76,121,58,9,,56,30,71,35,20,26,2.5,1.9
2023-12-22T2300,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),119,119,68,90,48,17,,56,32,62,35,22,19,2.4,1.5
2023-12-22T2300,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),109,84,58,82,50,21,,49,37,52,32,15,20,1.9,1.3
2023-12-22T2300,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),94,96,75,70,51,13,,49,22,54,40,18,24,1.9,1.6
2023-12-22T2300,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),52,53,41,28,24,66,,60,60,14,13,4,5,0.6,0.7
2023-12-22T2300,3542A,109.5567,19.5187,儋州市,东坡学校子站,颗粒物(PM10),52,53,42,31,26,63,,58,58,11,12,4,4,0.6,0.6
2023-12-22T2300,2616A,98.5842,24.428,德宏州,德宏州监测站,,48,48,51,8,33,31,,57,45,17,26,11,24,0.4,0.5
2023-12-22T2300,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,颗粒物(PM10),57,63,44,39,28,24,,61,51,20,19,8,11,0.7,0.6
2023-12-22T2300,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),118,116,99,89,78,3,,37,6,52,35,1,1,0.9,0.7
2023-12-22T2300,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),133,119,106,101,88,1,,7,4,47,43,4,3,1.0,1
2023-12-22T2300,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),135,115,110,103,85,1,,9,5,36,39,2,2,0.9,0.8
2023-12-22T2300,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),125,103,92,95,77,1,,9,4,55,46,2,2,0.9,0.7
2023-12-22T2300,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),122,129,94,92,64,5,,56,40,91,48,14,15,1.4,1
2023-12-22T2300,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),117,112,92,88,68,37,,60,52,68,57,16,14,1.2,1.1
2023-12-22T2300,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),110,110,95,83,72,16,,53,35,89,70,16,13,1.2,1
2023-12-22T2300,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),132,139,101,100,67,22,,54,27,67,53,15,10,1.3,1.1
2023-12-22T2300,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),152,143,103,116,83,16,,56,33,78,59,16,13,1.4,1.2
2023-12-22T2300,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),203,188,123,153,90,10,,62,37,77,62,46,13,1.8,1.2
2023-12-22T2300,2621A,99.7056,27.8317,迪庆州,迪庆州站,,48,48,28,27,18,55,,87,76,22,14,10,8,1.0,0.6
2023-12-22T2300,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,22,22,26,13,19,69,,87,80,12,13,7,7,0.7,0.6
2023-12-22T2300,2663A,104.6241,35.5734,定西市,东关小学,细颗粒物(PM2.5),112,124,101,84,54,7,,70,44,49,28,21,18,1.3,1
2023-12-22T2300,2664A,104.6194,35.5934,定西市,供电公司,细颗粒物(PM2.5),83,111,94,61,48,8,,71,48,55,35,21,13,1.3,0.9
2023-12-22T2300,1389A,113.7547,23.0494,东莞市,莞城梨川,,46,46,49,29,30,76,,84,74,19,18,10,9,0.6,0.6
2023-12-22T2300,1390A,113.7944,23.0128,东莞市,东城石井,,48,48,49,28,29,67,,78,69,22,18,10,9,0.4,0.4
2023-12-22T2300,1391A,113.7383,22.9658,东莞市,南城西平,颗粒物(PM10),53,55,56,32,30,54,,78,59,37,26,10,9,0.2,0.4
2023-12-22T2300,3319A,113.7338,23.0381,东莞市,万江金泰,,47,47,50,29,31,66,,77,66,17,15,11,10,0.5,0.6
2023-12-22T2300,3626A,113.7533,23.0202,东莞市,南城元岭,,48,48,52,27,28,74,,81,68,15,15,7,6,0.6,0.6
2023-12-22T2300,3627A,113.7875,23.0457,东莞市,东城主山,,50,50,49,25,29,72,,81,68,19,17,10,9,0.6,0.7
2023-12-22T2300,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),89,85,59,66,39,9,,63,28,79,47,24,17,1.0,0.8
2023-12-22T2300,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),85,89,65,63,39,8,,64,29,85,47,17,12,0.9,0.7
2023-12-22T2300,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),85,112,65,63,41,5,,58,26,92,50,28,17,1.1,0.8
2023-12-22T2300,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),117,110,71,88,49,12,,55,34,83,52,8,6,1.1,0.9
2023-12-22T2300,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),94,102,74,70,50,10,,50,24,84,56,18,16,1.0,0.5
2023-12-22T2300,3734A,118.35,37.26,东营市,理想之城,"颗粒物(PM10),细颗粒物(PM2.5)",73,95,67,53,41,6,,63,24,82,49,10,14,0.9,0.6
2023-12-22T2300,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,,46,46,34,27,15,24,,59,46,62,36,16,15,0.5,0.7
2023-12-22T2300,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,,39,39,28,27,17,43,,67,54,35,26,15,19,0.6,0.6
2023-12-22T2300,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),64,53,31,46,21,8,,60,49,74,31,8,10,0.9,0.7
2023-12-22T2300,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,,49,48,35,34,20,7,,54,35,76,49,9,13,0.8,0.6
2023-12-22T2300,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,颗粒物(PM10),52,53,39,34,18,19,,59,44,61,43,9,10,1.0,0.6
2023-12-22T2300,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),77,73,54,56,40,19,,60,48,53,25,6,8,0.7,0.6
2023-12-22T2300,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),94,89,58,70,42,3,,60,35,70,32,6,7,0.7,0.5
2023-12-22T2300,3654A,114.8094,30.4089,鄂州市,精准医疗中心,颗粒物(PM10),74,98,79,50,41,31,,60,49,40,29,9,10,0.7,0.7
2023-12-22T2300,2499A,108.3411,21.6158,防城港市,沙万,细颗粒物(PM2.5),75,63,52,55,36,83,,97,94,21,12,7,5,0.6,0.4
2023-12-22T2300,2500A,108.3514,21.7731,防城港市,防城档案局,颗粒物(PM10),82,113,78,53,38,68,,96,87,34,19,9,6,0.6,0.5
2023-12-22T2300,2501A,108.3506,21.6414,防城港市,大海花园,细颗粒物(PM2.5),62,56,52,44,32,85,,97,94,22,14,7,5,0.7,0.6
2023-12-22T2300,1371A,113.1294,23.0067,佛山市,湾梁,,46,46,68,28,30,68,,79,73,16,15,8,7,0.5,0.6
2023-12-22T2300,1372A,113.1083,23.0478,佛山市,华材职中,,49,44,70,34,39,68,,80,72,27,25,3,4,0.7,0.7
2023-12-22T2300,1373A,113.144,23.0453,佛山市,南海气象局,,48,39,58,33,34,69,,79,72,22,21,4,5,0.4,0.5
2023-12-22T2300,1374A,113.2881,22.8094,佛山市,顺德苏岗,细颗粒物(PM2.5),52,42,53,36,34,48,,72,61,36,23,9,8,0.6,0.6
2023-12-22T2300,1376A,112.8383,22.8678,佛山市,高明孔堂,,,54,67,,28,70,,81,75,18,16,12,10,0.6,0.6
2023-12-22T2300,1377A,112.8836,23.1588,佛山市,三水监测站,细颗粒物(PM2.5),58,48,64,41,41,70,,80,75,19,16,6,5,0.4,0.6
2023-12-22T2300,1378A,112.867,23.185,佛山市,三水云东海,,42,42,57,29,38,71,,82,78,20,17,6,6,0.6,0.6
2023-12-22T2300,3625A,113.2544,22.7642,佛山市,容桂街道办,颗粒物(PM10),58,66,66,34,34,50,,74,61,39,25,7,6,0.5,0.5
2023-12-22T2300,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-12-22T2300,1282A,119.2681,26.0504,福州市,师大,,29,29,36,18,24,73,,84,80,15,13,6,7,0.3,0.4
2023-12-22T2300,1283A,119.2984,26.1028,福州市,五四北路,,30,30,33,18,25,72,,81,78,15,13,4,5,0.5,0.6
2023-12-22T2300,1284A,119.2648,26.0768,福州市,杨桥西路,,30,30,38,15,22,70,,84,79,13,11,4,5,0.4,0.5
2023-12-22T2300,1285A,119.317,26.0746,福州市,紫阳,,30,29,38,21,24,71,,82,79,17,15,6,7,0.4,0.4
2023-12-22T2300,3048A,119.5799,26.0936,福州市,九龙,,24,22,28,9,18,74,,85,82,9,10,4,4,0.3,0.4
2023-12-22T2300,3526A,119.5189,25.9664,福州市,吴航,,24,22,35,9,16,76,,86,83,8,10,4,4,0.3,0.3
2023-12-22T2300,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),92,90,108,68,79,10,,42,21,68,56,7,8,1.5,1.4
2023-12-22T2300,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),153,177,110,117,90,6,,38,16,69,56,6,8,2.0,1.5
2023-12-22T2300,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),59,66,81,42,57,39,,52,44,32,39,10,11,1.1,1.1
2023-12-22T2300,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),127,118,105,96,88,10,,45,19,71,60,14,12,2.0,1.3
2023-12-22T2300,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),84,,68,62,46,24,,52,44,43,34,8,10,1.1,0.9
2023-12-22T2300,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),105,123,126,79,77,16,,47,24,66,56,8,9,1.7,1.4
2023-12-22T2300,2376A,116.2127,28.0814,抚州市,桐源党溪,,49,48,49,34,27,40,,77,61,20,10,4,4,0.8,0.6
2023-12-22T2300,2377A,116.3544,27.9831,抚州市,市站,细颗粒物(PM2.5),57,62,45,40,26,43,,77,67,28,17,6,5,0.9,0.8
2023-12-22T2300,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),57,64,54,37,27,42,,73,64,26,15,5,5,0.9,0.8
2023-12-22T2300,2379A,116.3564,28.0007,抚州市,采茶剧团,,,94,46,42,28,38,,74,,22,14,2,2,,0.5
2023-12-22T2300,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),56,61,47,35,25,37,,68,59,28,17,25,14,0.9,0.7
2023-12-22T2300,2207A,121.6094,41.998,阜新市,工业园区,,,,92,104,66,2,,53,20,61,47,23,32,1.9,1.5
2023-12-22T2300,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),206,175,68,156,40,5,,49,19,61,31,13,25,2.3,0.9
2023-12-22T2300,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),62,58,55,44,34,41,,55,43,28,22,22,29,1.0,0.9
