timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-22T2300,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,22,12,12,7,7,68,,72,70,2,4,5,5,0.4,0.4
2023-12-22T2300,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,21,17,16,8,5,66,,70,66,7,5,10,10,0.3,0.3
2023-12-22T2300,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-12-22T2300,1287A,118.1514,24.4767,厦门市,洪文,,35,35,60,12,30,71,,72,68,4,9,2,3,0.3,0.4
2023-12-22T2300,1288A,118.0661,24.4444,厦门市,鼓浪屿,,32,32,56,11,30,63,,65,61,8,11,2,3,0.4,0.5
2023-12-22T2300,2842A,118.0936,24.5058,厦门市,湖里中学,,34,34,56,13,29,72,,79,72,13,14,1,2,0.2,0.4
2023-12-22T2300,3527A,118.0958,24.5688,厦门市,集美中学,,31,31,49,13,26,76,,80,74,5,8,1,2,0.2,0.3
2023-12-22T2300,3528A,118.1493,24.7245,厦门市,同安二实小,,22,22,33,14,24,58,,63,56,7,8,2,3,0.3,0.3
2023-12-22T2300,2447A,114.3175,29.8142,咸宁市,森林公园,细颗粒物(PM2.5),54,40,36,38,25,48,,76,61,18,9,12,12,0.3,0.3
2023-12-22T2300,2448A,114.3107,29.8454,咸宁市,市发改委,细颗粒物(PM2.5),65,61,56,47,37,44,,73,55,24,17,5,4,0.6,0.7
2023-12-22T2300,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),80,74,57,59,42,30,,72,49,35,25,6,7,0.8,0.6
2023-12-22T2300,3655A,114.3375,29.8683,咸宁市,长江产业园,细颗粒物(PM2.5),65,72,61,47,41,30,,74,50,37,23,8,7,0.9,0.9
2023-12-22T2300,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-12-22T2300,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),104,97,68,78,42,27,,46,37,48,37,10,11,0.9,0.8
2023-12-22T2300,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),129,116,64,98,51,10,,44,28,64,37,9,9,0.8,0.5
2023-12-22T2300,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),95,114,70,71,38,12,,44,30,57,36,6,7,0.5,0.4
2023-12-22T2300,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),110,130,78,83,47,4,,46,22,67,42,8,8,0.9,0.7
2023-12-22T2300,1508A,112.9433,27.8614,湘潭市,板塘,,48,46,58,33,29,51,,72,68,30,26,2,2,0.4,0.3
2023-12-22T2300,1511A,112.9118,27.8403,湘潭市,市监测站,颗粒物(PM10),53,56,56,30,31,54,,69,65,24,28,5,5,0.5,0.5
2023-12-22T2300,1512A,112.8937,27.8728,湘潭市,江麓,,49,46,54,34,33,55,,74,70,24,23,6,7,0.9,1
2023-12-22T2300,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),51,52,52,32,33,53,,68,64,24,24,8,7,0.6,0.5
2023-12-22T2300,1514A,112.9074,27.9119,湘潭市,科大,颗粒物(PM10),54,58,58,36,37,48,,69,63,26,24,3,3,0.5,0.5
2023-12-22T2300,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),59,68,62,30,32,41,,71,59,36,30,4,5,0.3,0.5
2023-12-22T2300,1564A,112.4876,27.9164,湘潭市,韶山,颗粒物(PM10),52,54,56,23,24,79,,83,82,14,15,6,6,0.2,0.2
2023-12-22T2300,2492A,109.6414,28.2558,湘西州,跃进水库,,49,38,43,34,34,24,,60,41,13,11,4,4,0.9,0.9
2023-12-22T2300,2493A,109.7325,28.3169,湘西州,州政府,细颗粒物(PM2.5),67,63,62,48,41,65,,80,71,18,14,10,9,0.5,0.5
2023-12-22T2300,2494A,109.6958,28.2675,湘西州,吉首市计生局,颗粒物(PM10),56,62,69,12,39,58,,79,73,19,13,14,7,0.6,0.5
2023-12-22T2300,2432A,112.155,32.0197,襄阳市,襄城运动路,"颗粒物(PM10),细颗粒物(PM2.5)",74,97,72,54,38,36,,64,57,40,26,12,10,0.7,0.6
2023-12-22T2300,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),74,80,63,54,40,39,,58,50,38,27,9,9,1.0,0.9
2023-12-22T2300,2434A,112.1825,32.1142,襄阳市,高新管委会,,,,,,,,,,,,,,,,
2023-12-22T2300,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),89,94,66,66,41,10,,59,32,61,32,9,9,1.0,0.8
2023-12-22T2300,3396A,112.0828,32.0067,襄阳市,襄城隆中路,颗粒物(PM10),96,141,61,58,43,31,,55,42,40,33,12,14,0.7,0.9
2023-12-22T2300,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),89,120,82,66,44,4,,50,28,72,46,11,11,0.9,0.6
2023-12-22T2300,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),69,52,48,50,41,34,,53,47,46,30,9,9,0.6,0.6
2023-12-22T2300,2444A,113.942,30.9075,孝感市,东城区,颗粒物(PM10),60,70,60,42,35,34,,55,48,44,29,8,9,0.5,0.5
2023-12-22T2300,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),82,92,64,60,48,11,,39,19,75,54,27,31,1.5,1.2
2023-12-22T2300,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),103,87,67,77,56,8,,34,15,63,53,19,27,1.4,1.3
2023-12-22T2300,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),87,100,75,64,48,10,,37,22,76,58,126,72,1.6,1.4
2023-12-22T2300,2389A,113.836,35.311,新乡市,环保西院,颗粒物(PM10),67,84,105,38,67,3,,39,26,60,56,8,8,0.9,1.1
2023-12-22T2300,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),77,89,94,56,73,6,,41,28,64,58,10,10,1.0,1
2023-12-22T2300,2391A,113.883,35.303,新乡市,环保东院,颗粒物(PM10),65,79,103,46,69,1,,35,24,63,57,9,10,1.0,1.1
2023-12-22T2300,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),78,58,107,57,81,5,,38,18,57,74,7,7,0.9,1.1
2023-12-22T2300,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),82,103,116,60,85,4,,33,18,66,68,9,11,1.0,1
2023-12-22T2300,3476A,113.9135,35.3327,新乡市,河师大,颗粒物(PM10),90,130,139,59,79,2,,30,15,71,67,11,11,1.1,1.2
2023-12-22T2300,3689A,113.9003,35.372,新乡市,行政服务中心,颗粒物(PM10),96,141,135,63,74,1,,36,13,74,64,10,9,1.3,1.2
2023-12-22T2300,2352A,115.0861,27.9317,新余市,北岗,,43,35,43,30,31,28,,67,51,21,18,57,26,0.6,0.4
2023-12-22T2300,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),56,62,61,31,32,35,,62,48,38,29,38,20,0.5,0.3
2023-12-22T2300,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),57,64,70,37,48,40,,68,54,27,20,27,16,0.4,0.4
2023-12-22T2300,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),55,60,53,38,37,41,,69,54,30,23,25,16,0.2,0.4
2023-12-22T2300,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),59,67,68,26,36,44,,71,57,36,25,30,17,0.5,0.4
2023-12-22T2300,2054A,114.1099,32.1059,信阳市,平桥分局,,49,47,36,34,34,37,,65,57,32,25,3,4,0.6,0.5
2023-12-22T2300,2064A,113.9956,32.1271,信阳市,南湾水厂,,47,47,56,31,33,60,,68,61,17,21,2,2,0.5,0.6
2023-12-22T2300,2065A,114.0775,32.1195,信阳市,市酿酒公司,,,51,53,35,45,,,66,60,28,32,2,3,0.8,0.7
2023-12-22T2300,2066A,114.0609,32.1399,信阳市,审计局,,43,43,62,27,38,50,,51,49,30,35,5,6,0.6,0.7
2023-12-22T2300,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,26,21,23,18,17,73,,68,65,5,9,4,4,0.8,0.8
2023-12-22T2300,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,24,16,20,13,16,74,,74,74,4,4,3,2,0.4,0.4
2023-12-22T2300,3035A,122.0931,46.0707,兴安盟,北滨河,,24,24,38,12,25,72,,71,71,9,18,4,5,0.3,0.7
2023-12-22T2300,1077A,114.4704,37.0886,邢台市,达活泉,细颗粒物(PM2.5),117,114,78,88,54,8,,52,41,72,52,4,10,1.3,1.3
2023-12-22T2300,1078A,114.5062,37.0349,邢台市,邢师高专,,,,72,,60,5,,49,39,,47,2,8,1.1,1.3
2023-12-22T2300,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),159,,76,121,57,9,,56,38,80,51,7,13,1.0,1.1
2023-12-22T2300,1080A,114.4725,37.0719,邢台市,市环保局,细颗粒物(PM2.5),122,110,73,92,54,21,,49,41,61,48,5,11,1.2,1.4
2023-12-22T2300,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),119,120,77,90,48,7,,44,18,101,77,10,9,1.3,0.9
2023-12-22T2300,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),108,95,59,81,54,8,,42,17,101,74,6,5,1.5,1
2023-12-22T2300,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),133,122,81,101,59,13,,47,20,90,75,12,9,1.3,0.9
2023-12-22T2300,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),120,120,62,91,43,5,,45,18,,68,13,8,1.4,1
2023-12-22T2300,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),144,158,90,110,54,2,,46,20,94,67,12,9,1.6,1.2
2023-12-22T2300,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),137,112,78,104,65,3,,43,11,85,70,10,8,1.3,1
2023-12-22T2300,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),72,68,69,52,44,35,,60,37,38,43,9,9,0.5,0.6
2023-12-22T2300,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),69,81,65,50,38,27,,70,43,42,28,10,10,0.8,0.8
2023-12-22T2300,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),72,81,67,52,41,37,,65,36,36,40,8,10,0.7,0.6
2023-12-22T2300,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),70,70,67,51,38,30,,63,34,42,40,10,12,0.7,0.8
2023-12-22T2300,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),67,66,57,48,37,45,,66,39,29,37,8,10,0.7,0.6
2023-12-22T2300,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),62,59,50,44,39,45,,69,49,36,34,9,10,0.7,0.8
2023-12-22T2300,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),73,90,70,53,40,22,,66,36,52,39,8,9,0.5,0.5
2023-12-22T2300,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),74,94,68,54,35,28,,71,38,40,30,10,11,0.7,1.1
2023-12-22T2300,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),69,67,68,50,40,40,,60,48,30,35,4,5,0.5,0.6
2023-12-22T2300,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),64,60,66,46,42,45,,59,43,24,38,5,5,0.5,0.6
2023-12-22T2300,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),68,52,59,49,39,44,,62,52,25,36,5,6,0.5,0.3
2023-12-22T2300,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),68,68,61,49,36,52,,65,58,16,23,7,7,0.3,0.4
2023-12-22T2300,3338A,113.843,34.0823,许昌市,芙蓉广场,颗粒物(PM10),56,62,63,38,34,40,,59,49,27,32,4,5,0.4,0.5
2023-12-22T2300,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,颗粒物(PM10),62,73,66,39,34,37,,64,54,27,25,5,6,0.4,0.4
2023-12-22T2300,2316A,118.7581,30.9454,宣城市,鳌峰子站,"颗粒物(PM10),细颗粒物(PM2.5)",54,58,56,38,33,19,,67,50,66,32,6,9,0.7,0.7
2023-12-22T2300,2317A,118.7385,30.9743,宣城市,敬亭山子站,,38,32,49,26,32,51,,73,67,28,27,5,14,0.5,0.6
2023-12-22T2300,2318A,118.7173,30.9427,宣城市,开发区子站,细颗粒物(PM2.5),53,52,54,37,35,18,,68,47,63,45,4,9,0.8,0.8
2023-12-22T2300,3470A,118.7724,30.9141,宣城市,夏渡子站,细颗粒物(PM2.5),63,60,56,45,37,6,,55,34,50,34,4,7,0.6,0.6
2023-12-22T2300,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),140,128,80,107,63,20,,42,36,45,32,7,6,0.6,0.5
2023-12-22T2300,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),144,134,74,110,59,27,,46,38,40,24,6,5,0.7,0.7
2023-12-22T2300,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),139,131,65,106,57,25,,47,39,39,21,6,6,0.9,0.7
2023-12-22T2300,3700A,103.0456,29.9956,雅安市,康养中心,细颗粒物(PM2.5),142,132,71,108,57,20,,69,40,27,14,6,6,0.5,0.4
2023-12-22T2300,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),52,36,20,36,14,32,,60,37,32,17,8,8,0.7,0.5
2023-12-22T2300,1643A,121.3719,37.5433,烟台市,轴承厂,,43,39,28,30,20,47,,64,49,24,18,5,7,0.5,0.4
2023-12-22T2300,1644A,121.3181,37.5436,烟台市,西郊化工站,,45,44,25,31,16,46,,62,45,28,23,5,5,0.8,0.6
2023-12-22T2300,1645A,121.4478,37.4822,烟台市,莱山环保局,,45,34,22,31,17,44,,64,47,21,14,7,9,0.6,0.5
2023-12-22T2300,1646A,121.2611,37.4967,烟台市,福山环保局,,49,44,33,34,27,41,,61,42,27,22,4,6,0.8,0.9
2023-12-22T2300,3057A,121.5992,37.4014,烟台市,牟平检察院,,44,44,28,24,16,52,,66,53,16,15,5,5,0.9,0.7
2023-12-22T2300,3366A,121.5206,37.4336,烟台市,中国农业大学,,,,24,,14,35,,70,,30,16,6,7,,0.7
2023-12-22T2300,1926A,109.4131,36.6275,延安市,枣园,细颗粒物(PM2.5),85,70,42,63,33,5,,33,12,48,39,4,3,0.7,0.4
2023-12-22T2300,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),75,100,58,51,33,5,,28,13,53,47,6,6,1.3,0.9
2023-12-22T2300,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),90,104,60,67,33,6,,24,13,58,50,11,10,1.3,0.8
2023-12-22T2300,3652A,109.4809,36.5786,延安市,西北局旧址,细颗粒物(PM2.5),113,156,63,85,33,10,,23,16,61,56,12,16,1.6,1.1
2023-12-22T2300,1215A,120.118,33.4022,盐城市,盐城电厂,颗粒物(PM10),53,56,48,36,33,37,,63,41,31,22,2,4,0.1,0.5
2023-12-22T2300,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),59,63,45,42,29,29,,77,,47,22,4,6,0.9,0.8
2023-12-22T2300,1218A,120.2144,33.38,盐城市,开发区管委会,颗粒物(PM10),52,54,41,32,22,37,,71,56,36,24,3,5,0.1,0.2
2023-12-22T2300,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),58,46,43,41,30,37,,72,57,36,22,4,7,0.7,0.6
2023-12-22T2300,3293A,120.1501,33.3367,盐城市,月亮广场,,49,49,41,34,27,16,,73,49,52,28,8,10,0.6,0.4
2023-12-22T2300,3436A,120.4279,33.205,盐城市,大丰高级中学,颗粒物(PM10),51,51,40,31,24,30,,67,46,47,27,8,8,0.7,0.6
2023-12-22T2300,1186A,119.389,32.3761,扬州市,邗江监测站,,35,34,37,24,22,51,,68,54,28,25,3,3,0.7,0.7
2023-12-22T2300,2869A,119.447,32.4155,扬州市,五台山医院,,27,27,33,18,21,41,,66,53,33,23,2,3,0.3,0.3
2023-12-22T2300,3164A,119.4686,32.3942,扬州市,广陵建设局,,39,39,41,17,21,29,,69,49,47,26,6,4,0.4,0.7
2023-12-22T2300,3195A,119.3633,32.3972,扬州市,市体育局,,44,44,38,24,20,27,,64,39,46,31,3,3,0.5,0.4
2023-12-22T2300,3294A,119.5653,32.4222,扬州市,引江管理处,,32,31,36,22,24,46,,69,57,33,24,8,10,0.6,0.5
2023-12-22T2300,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,,38,40,26,28,,,66,62,23,17,13,10,0.9,0.6
2023-12-22T2300,1701A,111.9491,21.8658,阳江市,马南垌,颗粒物(PM10),57,64,51,37,28,57,,72,63,25,17,7,7,0.5,0.4
2023-12-22T2300,3317A,111.9765,21.8947,阳江市,两阳中学,细颗粒物(PM2.5),62,70,56,44,30,34,,71,53,47,19,9,8,0.6,0.5
2023-12-22T2300,3453A,112.0125,21.8749,阳江市,阳东陶然,细颗粒物(PM2.5),64,75,59,46,32,48,,73,64,35,17,10,8,0.6,0.5
2023-12-22T2300,1738A,113.5758,37.8572,阳泉市,市中心,细颗粒物(PM2.5),100,140,72,75,40,8,,51,32,81,47,52,29,1.4,1
2023-12-22T2300,1739A,113.4894,37.8731,阳泉市,赛鱼,细颗粒物(PM2.5),102,121,71,76,40,6,,51,28,81,47,50,26,1.3,0.8
2023-12-22T2300,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),102,153,83,61,36,10,,53,34,77,45,47,42,1.3,0.9
2023-12-22T2300,1742A,113.5614,37.8703,阳泉市,平坦,细颗粒物(PM2.5),104,142,73,78,36,12,,52,32,82,48,51,27,1.4,1
2023-12-22T2300,1743A,113.5158,37.8392,阳泉市,大阳泉,细颗粒物(PM2.5),95,88,43,71,42,17,,57,38,74,39,37,19,1.2,0.7
2023-12-22T2300,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),88,115,58,65,33,5,,54,34,82,45,53,29,1.2,0.8
2023-12-22T2300,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),87,69,53,64,45,37,,41,39,22,20,7,7,0.8,0.7
2023-12-22T2300,2253A,128.9102,47.7412,伊春市,电力嘉园,细颗粒物(PM2.5),72,66,46,52,30,36,,44,43,21,18,6,7,0.7,0.6
2023-12-22T2300,2254A,129.5029,48.471,伊春市,汤旺河国家公园,,40,37,28,28,20,34,,49,42,16,10,5,5,0.4,0.3
2023-12-22T2300,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),123,105,79,93,70,36,,47,41,23,23,7,6,0.9,0.8
2023-12-22T2300,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),99,84,56,74,52,39,,48,42,25,18,10,10,0.7,0.6
2023-12-22T2300,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),99,74,60,74,54,19,,43,28,30,21,4,6,1.3,1.1
2023-12-22T2300,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),117,98,91,88,69,8,,32,12,42,32,7,8,1.0,0.9
2023-12-22T2300,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,细颗粒物(PM2.5),142,130,66,108,60,8,,52,33,89,69,15,17,3.5,2.7
2023-12-22T2300,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,细颗粒物(PM2.5),216,185,99,166,87,16,,48,32,106,66,15,9,8.8,4.1
2023-12-22T2300,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,细颗粒物(PM2.5),142,123,92,108,86,6,,56,33,95,67,15,12,4.1,3.5
2023-12-22T2300,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2023-12-22T2300,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),120,110,98,91,80,26,,62,54,33,26,11,13,0.6,0.6
2023-12-22T2300,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),119,111,105,90,81,20,,50,40,40,38,11,11,0.6,0.7
2023-12-22T2300,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),122,105,98,92,78,31,,58,52,29,32,9,10,0.5,0.5
2023-12-22T2300,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),115,106,102,87,80,30,,56,50,32,36,10,11,0.6,0.7
2023-12-22T2300,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),113,109,98,85,75,33,,60,54,26,22,9,9,0.6,0.6
2023-12-22T2300,1840A,111.2992,30.6981,宜昌市,白龙岗,,,,85,63,55,,,52,,24,31,5,11,0.9,0.8
2023-12-22T2300,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),85,70,73,63,56,44,,64,59,31,25,6,7,0.6,0.6
2023-12-22T2300,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),83,69,77,61,56,54,,58,57,31,30,10,9,0.6,0.6
2023-12-22T2300,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),92,96,91,68,57,42,,61,55,38,29,12,10,0.8,0.8
2023-12-22T2300,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),63,64,67,45,39,61,,71,68,27,27,6,7,0.6,0.6
2023-12-22T2300,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),94,83,86,70,65,51,,60,58,31,30,7,6,0.9,0.8
2023-12-22T2300,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2023-12-22T2300,2373A,114.3956,27.7844,宜春市,市石油公司,细颗粒物(PM2.5),65,76,67,47,40,13,,66,40,37,26,3,5,0.6,0.4
2023-12-22T2300,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),66,81,65,43,39,36,,67,50,28,26,8,9,0.8,0.8
2023-12-22T2300,2375A,114.4013,27.8074,宜春市,市广电局,细颗粒物(PM2.5),62,71,68,44,40,17,,66,48,52,32,10,13,0,0.7
2023-12-22T2300,3151A,114.375,27.8097,宜春市,宜春学院北校区,细颗粒物(PM2.5),63,71,65,45,38,9,,67,,58,28,2,6,0.9,0.8
2023-12-22T2300,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),61,72,74,41,48,6,,64,39,51,29,7,7,0.7,0.7
2023-12-22T2300,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),62,51,58,44,38,54,,76,66,32,31,5,5,0.3,0.3
2023-12-22T2300,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),60,59,59,43,45,57,,83,74,27,25,5,5,0.6,0.5
2023-12-22T2300,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),77,68,70,56,52,62,,82,76,24,24,4,4,0.4,0.4
2023-12-22T2300,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),84,80,67,62,49,36,,81,64,40,27,2,3,0.6,0.4
2023-12-22T2300,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),64,53,67,46,37,37,,78,59,42,27,4,5,0.5,0.6
2023-12-22T2300,1484A,105.9512,38.6016,银川市,贺兰山马莲口,颗粒物(PM10),52,53,81,33,76,54,,78,76,20,19,16,14,0.7,0.9
2023-12-22T2300,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),109,135,145,82,92,27,,47,44,50,48,12,10,1.1,1.4
2023-12-22T2300,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),114,128,152,86,91,18,,42,37,55,50,15,15,1.4,1.6
2023-12-22T2300,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),65,78,105,47,58,22,,52,47,68,52,14,12,0.9,1
2023-12-22T2300,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),104,128,120,78,84,23,,47,42,51,49,8,8,0.9,1
2023-12-22T2300,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),99,128,141,74,85,32,,53,49,43,45,16,16,1.1,1.3
2023-12-22T2300,3523A,106.5105,38.3856,银川市,滨河新区,细颗粒物(PM2.5),102,96,78,76,49,6,,52,41,48,35,9,17,1.1,0.9
2023-12-22T2300,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2023-12-22T2300,2358A,117.0564,28.2642,鹰潭市,新监测站,,42,41,35,29,24,55,,72,66,14,13,8,10,0.2,0.3
2023-12-22T2300,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),53,42,35,37,25,59,,79,73,15,13,8,10,0.2,0.3
2023-12-22T2300,2360A,117.0222,28.2264,鹰潭市,体育馆,,46,41,35,32,25,51,,74,68,21,14,6,9,0.5,0.5
2023-12-22T2300,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),67,49,44,48,38,23,,69,42,41,24,8,10,0.6,0.4
2023-12-22T2300,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),104,91,67,78,49,12,,55,25,67,43,17,14,1.5,1.1
2023-12-22T2300,1598A,122.2150,40.6511,营口市,镜湖西路,,42,42,57,24,33,19,,50,27,58,48,12,12,0.9,1.1
2023-12-22T2300,1599A,122.1658,40.6789,营口市,西炮台,细颗粒物(PM2.5),52,47,53,36,30,8,,43,18,67,48,9,11,0.8,0.7
2023-12-22T2300,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),54,41,80,38,48,17,,62,40,62,41,12,20,0.8,0.9
2023-12-22T2300,3866A,122.2469,40.66302,营口市,三高中,,42,39,51,29,34,20,,52,27,54,44,15,16,0.8,1
2023-12-22T2300,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),94,107,130,70,76,5,,43,10,75,62,27,26,1.6,1.6
2023-12-22T2300,2477A,111.6217,26.2081,永州市,零陵南津渡,颗粒物(PM10),58,66,72,36,43,63,,90,82,22,16,8,9,0.4,0.5
