timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,24,12,6,,9,9,28,21,6,7,1.0,0.6
2023-12-25T1000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,25,,15,17,14,27,,27,27,19,19,2,2,0.7,0.6
2023-12-25T1000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,19,16,18,14,34,,32,32,13,15,,4,0.5,0.5
2023-12-25T1000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),437,537,568,123,120,6,,12,8,56,42,7,7,3.4,1.5
2023-12-25T1000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),415,515,575,136,142,9,,22,12,51,38,8,6,3.7,1.6
2023-12-25T1000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,27,27,19,17,11,31,,64,51,44,23,9,9,0.9,0.8
2023-12-25T1000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),55,59,19,24,6,37,,63,54,48,22,11,7,1.5,0.7
2023-12-25T1000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,23,12,10,6,5,71,,82,79,12,9,5,5,0.6,0.6
2023-12-25T1000,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,7,19,6,9,22,,59,56,46,25,4,6,0.7,0.5
2023-12-25T1000,2630A,80.1161,32.5,阿里地区,阿里监测站,,16,6,14,4,8,51,,36,36,19,22,16,14,0.6,0.6
2023-12-25T1000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,22,22,15,7,8,29,,38,35,38,17,20,12,0.8,0.6
2023-12-25T1000,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),83,68,71,61,56,15,,29,23,20,24,5,6,0.9,0.8
2023-12-25T1000,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),112,110,98,84,72,8,,7,7,28,40,13,11,1.0,1
2023-12-25T1000,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),97,95,82,72,62,10,,12,11,30,34,13,8,0.7,0.6
2023-12-25T1000,2291A,117.0809,30.5177,安庆市,环科院,"颗粒物(PM10),细颗粒物(PM2.5)",77,103,82,56,45,10,,3,3,62,61,22,13,1.2,1
2023-12-25T1000,2292A,117.0331,30.5119,安庆市,马山宾馆,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,77,50,40,11,,6,6,77,61,26,11,1.2,0.7
2023-12-25T1000,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),80,103,79,59,44,11,,8,8,66,66,14,14,1.9,1.1
2023-12-25T1000,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),83,115,93,55,50,7,,2,2,66,66,18,10,1.0,1.1
2023-12-25T1000,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-12-25T1000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),82,72,65,60,56,41,,10,10,34,38,36,60,0.7,0.8
2023-12-25T1000,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),84,72,68,62,58,48,,31,30,29,23,35,44,0.8,0.8
2023-12-25T1000,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),89,76,76,66,61,43,,28,28,26,24,52,47,1.0,0.8
2023-12-25T1000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-12-25T1000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),73,88,135,53,106,30,,12,12,40,64,9,11,1.2,1.4
2023-12-25T1000,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),77,80,125,56,115,26,,10,10,40,68,2,5,1.1,1.3
2023-12-25T1000,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),80,73,138,59,109,25,,12,12,46,63,6,8,1.7,1.3
2023-12-25T1000,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),186,181,157,140,126,19,,13,11,56,59,3,3,1.4,1.1
2023-12-25T1000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),84,91,141,62,113,32,,15,15,37,58,10,11,1.4,1.4
2023-12-25T1000,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),56,62,99,37,83,39,,20,20,40,55,16,15,1.4,1.6
2023-12-25T1000,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),60,61,104,43,81,39,,20,20,45,56,22,18,1.7,1.6
2023-12-25T1000,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),69,64,124,50,99,30,,12,12,48,61,21,20,1.6,2
2023-12-25T1000,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),89,96,143,66,112,18,,7,7,70,69,35,20,2.6,2.4
2023-12-25T1000,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),102,107,196,76,157,24,,9,9,57,68,24,20,2.6,3.2
2023-12-25T1000,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),68,76,107,49,83,45,,20,20,38,59,20,18,1.3,1.5
2023-12-25T1000,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-12-25T1000,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),120,139,95,91,55,12,,6,6,42,44,35,14,1.5,1
2023-12-25T1000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),132,131,77,100,47,7,,5,5,41,39,8,10,1.8,1
2023-12-25T1000,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),333,446,466,99,98,5,,10,10,69,58,3,3,1.7,1.2
2023-12-25T1000,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),500,611,536,104,102,21,,21,21,54,54,1,2,1.0,1
2023-12-25T1000,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),464,564,472,108,97,16,,16,16,70,57,3,3,1.0,0.8
2023-12-25T1000,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),77,74,71,56,50,32,,66,60,28,19,4,4,0.6,0.5
2023-12-25T1000,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),85,78,85,63,67,5,,4,4,28,36,4,4,1.1,0.9
2023-12-25T1000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),64,57,71,46,56,15,,13,13,27,37,3,3,0.6,0.7
2023-12-25T1000,3616A,106.7616,31.8344,巴中市,市中心医院,,,67,83,61,65,5,,3,3,,33,2,4,,0.8
2023-12-25T1000,2235A,122.7911,45.6077,白城市,洮北区环保局,,41,41,44,26,27,50,,47,47,15,16,9,8,0.6,0.6
2023-12-25T1000,2236A,122.8738,45.5725,白城市,市环保局,,40,40,47,16,22,46,,35,35,15,27,7,6,0.4,0.5
2023-12-25T1000,2231A,126.4219,41.9171,白山市,喜丰,细颗粒物(PM2.5),149,164,94,114,57,24,,17,17,45,46,24,21,1.6,1.3
2023-12-25T1000,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),90,125,112,67,61,30,,11,11,38,54,21,23,1.5,1.5
2023-12-25T1000,2647A,104.1724,36.5446,白银市,第三小学,二氧化硫,142,224,118,104,60,59,,40,40,55,50,626,149,3.7,1.7
2023-12-25T1000,2648A,104.1465,36.5482,白银市,动力公司,细颗粒物(PM2.5),113,143,95,85,60,45,,29,29,45,40,148,36,2.5,1.4
2023-12-25T1000,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),68,76,73,49,48,22,,18,16,24,25,7,9,0.9,0.8
2023-12-25T1000,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),82,78,89,60,66,18,,6,6,28,42,16,13,0.9,1
2023-12-25T1000,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),72,58,71,52,53,17,,,,21,28,7,8,0.8,0.8
2023-12-25T1000,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),75,92,108,55,70,50,,39,39,35,47,10,11,0.9,0.9
2023-12-25T1000,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),82,114,111,52,71,45,,32,32,45,48,10,8,1.0,1
2023-12-25T1000,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),75,97,117,55,72,40,,28,28,32,42,7,6,0.7,0.7
2023-12-25T1000,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),107,136,118,80,79,34,,36,34,51,42,12,8,1.1,0.8
2023-12-25T1000,2275A,117.3145,32.8977,蚌埠市,高新区,,,,121,,85,48,,17,17,41,55,,7,0.8,0.8
2023-12-25T1000,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),105,141,125,79,80,36,,31,31,56,54,18,16,1.0,0.8
2023-12-25T1000,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),160,187,160,122,119,8,,6,6,73,72,35,33,2.7,2.1
2023-12-25T1000,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),199,191,179,149,135,7,,4,4,71,72,64,35,2.2,1.7
2023-12-25T1000,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),217,192,216,167,175,8,,6,6,83,83,29,30,3.2,3
2023-12-25T1000,1589A,109.8642,40.6288,包头市,惠龙物流,,,,164,,122,,,3,3,71,73,36,26,2.2,2
2023-12-25T1000,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),159,162,145,121,109,17,,10,10,60,63,14,17,1.6,1.5
2023-12-25T1000,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),153,146,143,117,112,14,,6,6,58,64,17,16,1.5,1.4
2023-12-25T1000,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),153,152,154,117,120,12,,9,9,80,77,34,32,2.9,2.1
2023-12-25T1000,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),208,196,175,158,155,8,,6,6,82,82,44,47,3.2,2.8
2023-12-25T1000,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),178,135,146,134,119,9,,7,6,34,53,6,8,0.9,0.9
2023-12-25T1000,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),210,161,126,160,112,16,,11,11,35,45,4,4,1.4,1
2023-12-25T1000,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),163,179,165,124,125,15,,13,13,48,60,15,17,1.6,1.3
2023-12-25T1000,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),142,142,144,108,115,10,,6,6,38,54,4,6,1.3,1.2
2023-12-25T1000,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),149,140,132,114,104,13,,13,12,36,49,8,8,1.2,1.1
2023-12-25T1000,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),207,212,183,157,152,35,,19,19,49,66,95,17,1.6,1.5
2023-12-25T1000,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),153,171,155,117,120,9,,6,6,46,57,11,11,1.4,1.2
2023-12-25T1000,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),148,158,161,113,119,12,,8,8,42,59,14,12,1.4,1.3
2023-12-25T1000,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),140,,81,107,79,11,,7,7,71,62,5,3,2.2,1.5
2023-12-25T1000,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),120,108,94,91,78,6,,4,4,76,67,12,6,1.5,0.9
2023-12-25T1000,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),104,116,99,78,73,8,,2,2,74,71,2,3,1.6,1
2023-12-25T1000,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),124,107,90,94,75,8,,4,4,78,73,3,2,1.6,1
2023-12-25T1000,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),122,109,95,92,71,3,,2,2,96,79,6,7,1.2,0.7
2023-12-25T1000,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),107,80,75,80,60,9,,3,3,78,67,3,3,2.7,1.2
2023-12-25T1000,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),133,112,84,101,72,11,,7,7,95,70,2,3,1.5,1
2023-12-25T1000,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),144,144,122,110,93,6,,2,2,71,70,7,4,1.8,1.4
2023-12-25T1000,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),112,90,90,84,67,10,,4,4,70,68,6,4,1.5,1
2023-12-25T1000,2594A,99.1678,25.1081,保山市,市环境监测站,,20,,25,14,16,60,,42,42,10,10,4,5,0.6,0.6
2023-12-25T1000,2595A,99.1711,25.1328,保山市,市环保局,,23,19,31,16,18,62,,45,45,8,8,6,7,0.3,0.4
2023-12-25T1000,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2023-12-25T1000,1867A,109.1436,21.4086,北海市,海滩公园,细颗粒物(PM2.5),62,60,50,44,34,70,,80,75,19,14,14,11,0.5,0.5
2023-12-25T1000,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),64,48,46,46,38,71,,81,76,19,15,17,13,0.4,0.4
2023-12-25T1000,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),62,70,58,44,40,60,,74,67,24,16,14,14,0.7,0.5
2023-12-25T1000,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,,,46,,36,62,,77,71,19,14,,11,,0.4
2023-12-25T1000,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),58,65,75,30,48,13,,3,3,79,80,3,3,1.0,0.7
2023-12-25T1000,1002A,116.2202,40.2915,北京市,定陵,颗粒物(PM10),51,52,44,33,29,14,,31,26,31,17,2,4,0.5,0.8
2023-12-25T1000,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),56,62,73,28,42,6,,2,2,73,60,5,4,1.2,1
2023-12-25T1000,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),63,59,65,45,44,10,,4,4,70,60,1,3,1.2,0.7
2023-12-25T1000,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),52,53,60,22,31,13,,4,4,62,60,3,3,0.7,0.5
2023-12-25T1000,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),58,66,74,34,46,10,,2,2,70,63,7,5,1.6,1
2023-12-25T1000,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),64,77,81,40,43,10,,8,8,82,69,2,2,1.5,0.9
2023-12-25T1000,1008A,116.6636,40.135,北京市,顺义新城,,40,40,37,18,20,31,,30,26,32,28,1,3,0.4,0.4
2023-12-25T1000,1009A,116.6275,40.3275,北京市,怀柔镇,,31,31,33,15,19,35,,26,26,22,26,2,3,0.5,0.5
2023-12-25T1000,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),59,68,54,29,27,6,,12,4,66,35,3,3,1.1,0.5
2023-12-25T1000,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),55,60,58,22,30,11,,6,6,58,53,3,2,0.9,0.7
2023-12-25T1000,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),74,94,76,54,45,9,,4,4,77,59,5,3,1.4,0.7
2023-12-25T1000,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),59,65,57,42,36,23,,11,11,29,32,3,3,1.1,0.7
2023-12-25T1000,3417A,117.0709,40.1465,北京市,平谷新城,,42,42,38,25,23,18,,8,8,37,26,1,2,0.9,0.5
2023-12-25T1000,3418A,116.8336,40.4095,北京市,密云新城,,27,27,26,13,13,53,,41,41,9,16,1,2,0.3,0.3
2023-12-25T1000,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-12-25T1000,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),62,74,71,38,43,16,,8,8,68,60,4,3,0.8,0.5
2023-12-25T1000,3673A,116.6804,39.9081,北京市,通州东关,,38,38,57,18,32,23,,5,5,50,59,2,4,0.5,0.6
2023-12-25T1000,3674A,115.9577,39.7603,北京市,房山燕山,,32,28,47,22,32,36,,29,27,18,30,2,2,0.5,0.6
2023-12-25T1000,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),103,99,86,77,56,5,,3,3,93,70,2,2,1.5,0.8
2023-12-25T1000,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),63,70,56,45,36,21,,4,4,28,34,1,4,1.1,0.9
2023-12-25T1000,3695A,116.6151,40.3053,北京市,怀柔新城,,26,26,32,13,18,37,,32,31,20,20,3,3,0.3,0.3
2023-12-25T1000,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),75,94,94,55,52,5,,2,2,102,78,3,2,1.8,0.9
2023-12-25T1000,3697A,116.84,40.3844,北京市,密云镇,,41,41,33,17,16,27,,9,9,27,37,1,2,0.4,0.4
2023-12-25T1000,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),117,121,74,88,50,,,8,8,57,54,9,11,2.3,1.7
2023-12-25T1000,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),189,234,150,142,83,14,,8,8,56,53,13,17,3.4,2.2
2023-12-25T1000,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),180,183,108,136,81,12,,10,10,66,58,21,16,3.5,2
2023-12-25T1000,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),130,99,67,99,63,18,,11,11,59,54,11,16,3.0,1.8
2023-12-25T1000,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),70,55,49,51,38,24,,22,22,53,49,13,11,1.2,0.9
2023-12-25T1000,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),149,187,97,114,66,17,,8,8,48,54,7,9,2.8,2
2023-12-25T1000,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),124,110,51,94,44,21,,15,14,33,21,9,8,1.2,0.8
2023-12-25T1000,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),87,77,47,64,39,18,,14,13,31,22,13,7,1.0,0.8
2023-12-25T1000,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),94,79,46,70,41,32,,13,13,24,20,11,8,0.9,0.7
2023-12-25T1000,1629A,118.0018,37.3617,滨州市,第二水厂,,,,136,,98,,,11,8,,59,24,28,1.3,1.4
2023-12-25T1000,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),112,141,137,84,96,,,10,9,76,76,22,29,1.1,1.1
2023-12-25T1000,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),156,155,133,119,108,32,,23,23,85,78,94,35,1.5,1.3
2023-12-25T1000,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),128,135,138,97,102,25,,16,14,65,64,,27,1.1,1
2023-12-25T1000,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),183,181,170,138,132,25,,6,6,61,78,24,22,1.3,1.3
2023-12-25T1000,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),117,124,138,88,102,27,,12,10,56,56,22,33,1.5,1.6
2023-12-25T1000,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),120,140,125,91,82,29,,13,13,36,45,8,8,0.7,0.7
2023-12-25T1000,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),115,179,137,83,74,28,,7,6,38,45,10,9,0.9,0.9
2023-12-25T1000,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),112,148,122,84,72,28,,31,27,37,36,8,9,0.6,0.6
2023-12-25T1000,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),79,75,89,58,57,31,,41,41,33,29,20,20,0.8,0.6
2023-12-25T1000,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),67,84,87,46,49,22,,41,40,52,39,17,15,1.5,1.3
2023-12-25T1000,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),234,222,134,184,111,27,,15,15,63,72,13,13,1.6,1.5
2023-12-25T1000,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),223,181,114,173,94,16,,6,6,74,76,16,15,1.7,1.2
2023-12-25T1000,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),231,187,113,181,95,18,,9,9,61,63,11,10,1.7,1.4
2023-12-25T1000,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),242,219,137,192,108,20,,6,6,68,75,17,18,1.7,1.4
2023-12-25T1000,2622A,97.1806,31.1273,昌都市,昌都监测站,,34,34,39,18,19,15,,10,10,32,36,6,6,0.7,0.9
2023-12-25T1000,3719A,97.1714,31.1406,昌都市,昌都会议中心,,15,12,21,10,16,34,,31,31,12,20,4,4,0.4,0.6
2023-12-25T1000,2690A,88.1236,43.8886,昌吉州,天山天池,,23,,3,4,3,72,,73,73,4,4,6,6,0.3,0.3
2023-12-25T1000,2692A,87.2717,44.0297,昌吉州,新区政务中心,细颗粒物(PM2.5),95,108,119,71,83,4,,4,4,69,67,5,6,1.7,1.6
2023-12-25T1000,3613A,87.3095,44.0142,昌吉州,亚心广场,细颗粒物(PM2.5),149,153,129,114,94,7,,11,9,80,74,6,6,2.0,1.6
2023-12-25T1000,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),104,96,91,78,60,29,,14,14,46,50,28,23,1.0,0.9
2023-12-25T1000,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),94,94,82,70,62,29,,17,17,48,50,20,24,1.1,0.9
2023-12-25T1000,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),100,96,92,75,70,39,,19,19,36,50,20,20,0.9,0.8
2023-12-25T1000,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),90,94,80,67,57,31,,20,20,41,46,23,21,1.2,0.9
2023-12-25T1000,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),90,83,78,67,60,37,,22,22,42,52,17,18,1.0,1
2023-12-25T1000,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),87,79,76,64,58,48,,42,42,18,27,12,9,0.5,0.5
2023-12-25T1000,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-12-25T1000,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),98,92,89,73,61,28,,12,12,41,48,17,17,0.9,0.9
2023-12-25T1000,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),104,114,99,78,83,35,,11,11,36,47,14,10,0.9,1
2023-12-25T1000,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),92,97,85,68,65,40,,24,24,40,44,16,10,1.1,0.9
2023-12-25T1000,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),64,78,105,41,66,16,,8,8,49,58,6,7,0.5,0.7
2023-12-25T1000,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),79,105,117,58,70,16,,6,6,46,57,6,6,1.1,1.3
2023-12-25T1000,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),76,102,114,55,71,12,,6,6,47,56,7,8,0.6,0.9
2023-12-25T1000,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),79,107,93,55,73,19,,8,6,49,43,6,6,0.8,0.7
2023-12-25T1000,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),72,83,97,52,61,17,,5,5,42,60,3,3,0.7,0.9
2023-12-25T1000,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),93,135,136,62,85,5,,1,1,42,46,5,6,1.4,1.4
2023-12-25T1000,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),83,93,116,61,77,15,,8,8,51,60,5,5,0.8,1
2023-12-25T1000,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),70,89,99,38,61,24,,6,6,49,66,8,7,0.7,0.9
2023-12-25T1000,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),93,128,110,69,68,7,,1,1,42,41,6,5,1.1,0.7
