timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),63,65,60,45,46,23,,30,25,29,26,5,6,0.8,0.7
2023-12-25T1000,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),79,87,60,58,32,12,,6,6,75,52,32,22,1.8,1.2
2023-12-25T1000,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),85,92,63,63,37,11,,3,3,64,58,30,22,1.6,1
2023-12-25T1000,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),98,86,55,73,36,14,,4,4,56,50,34,26,1.2,0.6
2023-12-25T1000,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),76,102,72,29,32,12,,2,2,54,51,39,29,1.5,1.1
2023-12-25T1000,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),70,82,40,51,24,18,,38,28,55,30,30,16,1.4,0.9
2023-12-25T1000,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),64,78,62,43,32,38,,34,34,48,47,40,26,1.4,0.9
2023-12-25T1000,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),67,84,53,36,28,22,,13,13,55,48,22,20,1.8,1.1
2023-12-25T1000,3570A,113.235,36.3489,长治市,潞城四中,,,,78,,47,,,14,10,,45,,18,,1
2023-12-25T1000,1854A,111.6975,28.9703,常德市,市二中,,,,77,,64,,,55,,,28,,9,,0.6
2023-12-25T1000,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),95,140,103,69,59,25,,52,45,34,19,15,7,0.6,0.4
2023-12-25T1000,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),75,95,104,55,74,31,,11,11,28,38,8,10,0.6,0.7
2023-12-25T1000,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),107,104,103,80,78,14,,6,6,32,40,8,9,0.9,0.8
2023-12-25T1000,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),97,105,108,72,76,20,,12,12,30,39,7,7,0.7,0.7
2023-12-25T1000,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),117,126,123,88,77,15,,7,7,74,63,14,11,1.3,1.2
2023-12-25T1000,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),110,131,115,83,70,16,,6,6,66,62,12,9,1.3,1
2023-12-25T1000,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),127,136,141,96,91,14,,6,6,70,71,14,13,1.2,1.1
2023-12-25T1000,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),92,103,108,68,73,21,,7,7,61,60,15,12,1.3,1.1
2023-12-25T1000,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),97,114,115,72,74,34,,11,11,63,66,13,10,1.6,1.3
2023-12-25T1000,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),107,128,130,80,83,17,,6,6,70,77,13,11,0.5,1.2
2023-12-25T1000,3429A,119.8598,31.7066,常州市,武进经发区,,,,104,,70,,,6,6,57,58,11,10,1.4,1.1
2023-12-25T1000,3430A,119.5826,31.7245,常州市,金坛城区,,,,101,,72,,,18,15,33,39,26,11,1.0,0.9
2023-12-25T1000,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),82,91,94,60,64,25,,12,12,41,51,35,25,1.9,1.8
2023-12-25T1000,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),75,83,76,55,51,37,,24,24,31,42,32,23,1.7,1.6
2023-12-25T1000,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),69,73,83,50,50,27,,9,9,35,50,36,24,1.8,1.6
2023-12-25T1000,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),118,130,93,89,70,28,,12,12,41,53,35,21,2.0,1.7
2023-12-25T1000,1705A,116.6367,23.6719,潮州市,西园路,,30,,25,21,19,59,,54,54,10,12,6,5,0.3,0.3
2023-12-25T1000,1706A,116.6447,23.6706,潮州市,档案局,,32,32,24,15,19,60,,53,53,10,14,7,6,0.5,0.5
2023-12-25T1000,3026A,116.6183,23.6608,潮州市,市政府,,35,35,25,15,15,61,,60,57,15,15,7,6,0.5,0.5
2023-12-25T1000,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),67,83,65,34,32,10,,10,10,32,38,7,5,1.2,1
2023-12-25T1000,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),70,66,61,51,46,21,,12,12,35,34,12,6,1.1,0.9
2023-12-25T1000,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),69,85,73,50,52,15,,6,6,40,40,9,7,1.0,0.8
2023-12-25T1000,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),60,65,60,43,41,15,,4,4,41,34,12,10,1.2,1.2
2023-12-25T1000,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),75,72,59,55,48,11,,5,5,44,38,9,9,0.9,0.6
2023-12-25T1000,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),85,96,74,63,56,8,,2,2,44,47,3,2,1.0,1.3
2023-12-25T1000,1432A,104.176,30.6872,成都市,十里店,,,,73,,54,8,,5,5,53,47,3,2,1.0,0.7
2023-12-25T1000,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),84,99,78,62,49,1,,0,0,38,26,3,2,1.1,0.7
2023-12-25T1000,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),103,101,80,77,60,0,,0,0,60,50,4,2,1.1,1
2023-12-25T1000,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),108,110,88,81,66,4,,1,1,58,48,6,4,1.3,0.9
2023-12-25T1000,1438A,103.613,31.0283,成都市,灵岩寺,细颗粒物(PM2.5),60,68,57,43,35,42,,61,56,20,18,18,11,1.5,1.3
2023-12-25T1000,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),103,110,79,77,62,4,,1,1,63,52,5,4,1.4,1.1
2023-12-25T1000,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),92,105,71,68,54,6,,48,34,57,24,2,1,1.3,0.6
2023-12-25T1000,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),102,104,83,76,65,2,,2,2,51,52,1,3,1.1,0.9
2023-12-25T1000,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),98,100,73,73,59,2,,0,0,61,48,1,1,0.9,0.6
2023-12-25T1000,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),100,107,79,75,61,4,,7,4,60,38,2,2,1.5,0.6
2023-12-25T1000,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),74,79,59,54,52,3,,13,6,44,38,3,3,0.9,0.7
2023-12-25T1000,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),94,90,77,70,54,5,,4,3,45,26,2,1,0.9,0.7
2023-12-25T1000,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),79,71,76,58,55,4,,3,3,50,45,3,2,0.7,0.9
2023-12-25T1000,1062A,117.9531,40.9081,承德市,铁路,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,65,54,37,12,,8,8,60,49,10,11,1.5,0.9
2023-12-25T1000,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),57,64,66,18,31,26,,11,11,32,43,7,6,0.8,0.7
2023-12-25T1000,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),64,78,67,44,36,14,,6,6,48,50,8,7,1.3,0.9
2023-12-25T1000,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),81,112,87,34,33,16,,12,12,53,52,6,6,1.4,0.8
2023-12-25T1000,1066A,117.9268,41.0026,承德市,离宫,,,33,40,32,28,,,8,7,27,34,3,3,0.7,0.5
2023-12-25T1000,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),65,79,70,42,38,40,,26,24,26,29,13,6,1.0,0.9
2023-12-25T1000,3237A,117.4918,30.6617,池州市,展览馆,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,70,45,37,38,,15,15,23,36,10,5,0.8,0.9
2023-12-25T1000,3333A,117.5627,30.695,池州市,第八中学,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,73,48,41,34,,37,36,34,24,13,7,0.6,0.5
2023-12-25T1000,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),69,88,72,47,40,30,,15,15,37,38,9,5,1.0,0.9
2023-12-25T1000,1744A,118.9233,42.2816,赤峰市,松山一中,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,25,37,12,13,,41,30,57,32,14,13,1.6,0.9
2023-12-25T1000,1745A,118.9576,42.2728,赤峰市,哈达街,细颗粒物(PM2.5),65,,22,47,13,17,,50,39,57,26,16,9,1.5,0.8
2023-12-25T1000,1746A,118.8788,42.2554,赤峰市,天义路,,,26,15,15,5,,,64,57,46,18,12,8,1.1,0.5
2023-12-25T1000,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),242,225,144,192,125,26,,16,16,46,53,46,37,2.8,2.5
2023-12-25T1000,3286A,118.9359,42.3147,赤峰市,桥北物流园区,细颗粒物(PM2.5),59,47,18,42,13,26,,25,18,46,36,17,11,1.1,0.8
2023-12-25T1000,2521A,107.3476,22.4136,崇左市,市环保局江州分局,细颗粒物(PM2.5),64,65,60,46,35,26,,14,14,24,27,8,8,0.7,0.5
2023-12-25T1000,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),75,67,51,55,36,11,,16,13,44,26,7,7,0.7,0.5
2023-12-25T1000,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),89,112,91,66,63,13,,7,7,44,42,8,9,0.9,0.9
2023-12-25T1000,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),98,128,93,73,72,14,,26,21,64,46,7,6,0.9,0.7
2023-12-25T1000,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),83,96,84,61,59,11,,7,7,50,44,7,6,1.1,0.9
2023-12-25T1000,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),84,100,89,62,53,18,,37,31,61,40,7,7,1.1,0.8
2023-12-25T1000,2605A,101.5482,25.0441,楚雄州,州环境监测站,,39,29,24,27,25,48,,44,44,8,7,4,4,0.7,0.7
2023-12-25T1000,2606A,101.538,25.0492,楚雄州,市经济开发区,,40,,29,28,26,45,,41,41,9,9,5,5,0.6,0.7
2023-12-25T1000,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),108,106,103,81,80,11,,8,8,25,33,8,7,0.9,1
2023-12-25T1000,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),110,117,104,83,78,4,,2,2,34,43,7,6,1.0,1
2023-12-25T1000,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),110,110,102,83,77,10,,7,7,35,45,11,8,1.0,1
2023-12-25T1000,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),102,90,109,76,77,12,,6,6,36,50,7,6,0.9,1
2023-12-25T1000,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),107,114,102,80,72,6,,4,4,41,48,8,7,1.2,1
2023-12-25T1000,2614A,100.1542,25.7054,大理州,大理市环境监测站,,14,14,23,9,15,42,,44,43,10,9,5,7,0.7,0.7
2023-12-25T1000,2615A,100.2171,25.5811,大理州,大理古城,,23,21,30,16,21,25,,30,27,17,17,8,8,0.9,0.9
2023-12-25T1000,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),62,50,34,44,26,24,,43,40,71,27,12,9,1.1,0.7
2023-12-25T1000,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),63,61,42,45,25,12,,,,71,33,21,12,1.2,1.1
2023-12-25T1000,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),55,50,33,39,22,15,,31,22,48,24,32,24,1.2,0.8
2023-12-25T1000,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),57,63,49,38,25,19,,28,25,70,38,18,16,1.0,0.6
2023-12-25T1000,1113A,121.6251,38.8638,大连市,傅家庄,,46,46,36,32,21,41,,29,28,44,31,33,22,1.0,0.9
2023-12-25T1000,1114A,121.5213,38.8661,大连市,七贤岭,,50,45,28,35,18,37,,44,36,38,20,30,11,1.4,1
2023-12-25T1000,1115A,121.2529,38.8061,大连市,旅顺,细颗粒物(PM2.5),53,45,28,37,18,34,,63,54,43,16,17,11,1.3,0.9
2023-12-25T1000,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),118,115,41,89,32,30,,46,41,45,22,7,7,1.5,1
2023-12-25T1000,1117A,121.7811,39.0496,大连市,开发区,,49,46,48,34,30,30,,30,26,63,39,18,12,1.0,0.8
2023-12-25T1000,1118A,121.9762,39.0631,大连市,双D港,,30,30,43,17,28,74,,51,51,13,20,12,10,0.7,0.9
2023-12-25T1000,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),110,96,66,83,56,32,,31,30,23,22,10,11,0.9,0.7
2023-12-25T1000,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),62,61,62,44,42,32,,27,27,24,36,5,8,0.7,0.7
2023-12-25T1000,1791A,124.902,46.408,大庆市,红岗区,颗粒物(PM10),52,54,49,34,31,30,,23,23,27,27,8,7,0.6,0.6
2023-12-25T1000,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),79,89,70,58,53,26,,29,29,34,42,8,9,0.6,0.6
2023-12-25T1000,1793A,124.9042,46.6215,大庆市,让胡路区,颗粒物(PM10),54,58,54,33,29,12,,9,9,46,38,8,5,0.8,0.6
2023-12-25T1000,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),65,56,50,47,43,22,,24,24,31,36,10,9,0.9,0.8
2023-12-25T1000,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-12-25T1000,1723A,113.2994,40.0758,大同市,云冈宾馆,,,115,77,74,47,15,,6,6,58,56,,17,2.4,1.4
2023-12-25T1000,1724A,113.3444,40.0917,大同市,大同大学,细颗粒物(PM2.5),82,106,78,60,44,20,,16,16,52,51,51,25,1.4,1.2
2023-12-25T1000,1725A,113.2661,40.1269,大同市,安家小村,细颗粒物(PM2.5),109,158,88,82,46,14,,9,9,62,54,32,22,3.8,1.6
2023-12-25T1000,1726A,113.2711,40.0844,大同市,教育学院,细颗粒物(PM2.5),117,161,94,88,48,,,6,6,62,59,28,17,4.2,2.3
2023-12-25T1000,3282A,113.3397,40.0597,大同市,大同市卫生学校,细颗粒物(PM2.5),74,77,68,54,47,22,,15,15,52,59,62,23,1.3,0.9
2023-12-25T1000,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),89,127,66,65,34,14,,7,7,56,45,92,34,1.2,0.7
2023-12-25T1000,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),192,154,83,144,64,25,,10,10,41,42,31,21,1.6,0.9
2023-12-25T1000,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),165,199,83,125,40,19,,12,12,61,57,64,36,2.5,1.1
2023-12-25T1000,3676A,113.2802,40.0995,大同市,第二人民医院,细颗粒物(PM2.5),135,163,100,103,51,19,,10,10,60,55,41,21,5.1,1.9
2023-12-25T1000,2269A,124.1069,50.4097,大兴安岭地区,科技局,,35,35,17,24,15,41,,51,49,15,6,8,4,0.6,0.4
2023-12-25T1000,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,17,12,26,7,16,52,,56,55,13,19,4,9,0.3,0.4
2023-12-25T1000,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),112,90,85,84,78,36,,27,27,45,49,41,26,2.2,2.1
2023-12-25T1000,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),122,108,82,92,67,33,,31,28,,43,29,19,1.9,1.9
2023-12-25T1000,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),198,158,84,148,74,18,,11,11,65,50,37,19,2.4,1.8
2023-12-25T1000,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),87,81,80,64,61,34,,23,22,45,49,22,17,1.3,1.4
2023-12-25T1000,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),51,52,51,30,29,61,,76,69,17,14,8,7,0.7,0.7
2023-12-25T1000,3542A,109.5567,19.5187,儋州市,东坡学校子站,,48,48,50,30,30,61,,74,71,16,13,8,7,0.7,0.7
2023-12-25T1000,2616A,98.5842,24.428,德宏州,德宏州监测站,,49,49,35,34,22,7,,14,9,23,18,14,14,0.6,0.5
2023-12-25T1000,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,43,34,33,30,22,5,,14,10,23,16,9,10,0.9,0.6
2023-12-25T1000,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),73,83,70,53,52,20,,40,32,41,30,1,2,0.8,0.6
2023-12-25T1000,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),99,96,90,74,72,4,,2,2,49,50,2,2,1.2,1
2023-12-25T1000,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),94,123,92,70,69,6,,4,4,47,41,2,2,1.1,0.8
2023-12-25T1000,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),80,79,73,59,58,8,,2,2,53,52,1,2,1.0,0.9
2023-12-25T1000,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),156,173,158,119,118,25,,15,14,63,71,16,18,1.4,1.4
2023-12-25T1000,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),192,175,162,144,129,30,,15,15,71,81,14,16,1.4,1.4
2023-12-25T1000,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),205,199,168,155,130,21,,10,9,79,86,13,16,1.6,1.5
2023-12-25T1000,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),134,156,168,102,119,27,,9,9,57,71,11,12,1.3,1.4
2023-12-25T1000,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),200,189,166,150,136,14,,5,5,71,78,13,14,1.6,1.5
2023-12-25T1000,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),156,168,170,119,124,38,,13,13,36,58,23,12,1.5,1.3
2023-12-25T1000,2621A,99.7056,27.8317,迪庆州,迪庆州站,,45,41,25,31,16,46,,49,43,25,15,10,8,1.1,0.7
2023-12-25T1000,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,,,51,,38,,,43,,,21,,8,,0.9
2023-12-25T1000,2663A,104.6241,35.5734,定西市,东关小学,细颗粒物(PM2.5),123,150,86,93,46,12,,8,8,35,26,40,17,1.8,0.9
2023-12-25T1000,2664A,104.6194,35.5934,定西市,供电公司,细颗粒物(PM2.5),105,147,90,79,54,13,,9,9,40,33,36,22,1.6,1.2
2023-12-25T1000,1389A,113.7547,23.0494,东莞市,莞城梨川,,36,36,32,20,20,59,,63,57,33,24,10,10,0.7,0.6
2023-12-25T1000,1390A,113.7944,23.0128,东莞市,东城石井,,45,45,33,24,21,57,,57,57,26,22,12,10,0.5,0.5
2023-12-25T1000,1391A,113.7383,22.9658,东莞市,南城西平,,44,44,38,20,19,63,,36,36,26,41,10,9,0.6,0.6
2023-12-25T1000,3319A,113.7338,23.0381,东莞市,万江金泰,,41,41,34,21,19,55,,56,51,26,20,12,11,0.6,0.6
2023-12-25T1000,3626A,113.7533,23.0202,东莞市,南城元岭,,49,49,36,30,24,49,,53,48,34,22,8,6,0.8,0.6
2023-12-25T1000,3627A,113.7875,23.0457,东莞市,东城主山,,45,45,36,26,21,45,,42,39,43,29,12,10,0.7,0.6
2023-12-25T1000,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),156,163,122,119,89,27,,14,14,67,68,52,23,1.4,1.1
2023-12-25T1000,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),149,156,121,114,92,32,,16,16,70,72,,18,1.2,1
2023-12-25T1000,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),199,205,145,149,102,18,,8,8,78,81,40,59,1.9,1.3
2023-12-25T1000,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),192,185,160,144,119,31,,12,12,57,70,14,8,1.4,1.3
2023-12-25T1000,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),175,182,139,132,101,42,,19,19,116,78,29,20,1.4,1.1
2023-12-25T1000,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),149,175,131,114,85,27,,12,12,79,74,41,17,1.3,1.1
2023-12-25T1000,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,细颗粒物(PM2.5),62,68,51,44,32,43,,28,28,39,50,24,16,0.7,0.6
2023-12-25T1000,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),58,66,42,36,29,35,,38,37,43,34,26,14,0.7,0.7
2023-12-25T1000,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),83,80,48,61,39,20,,34,28,49,40,10,8,1.1,0.8
2023-12-25T1000,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,细颗粒物(PM2.5),62,66,52,44,36,14,,6,6,48,55,9,11,1.1,0.9
2023-12-25T1000,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,66,48,36,32,,12,12,43,59,15,12,1.2,1.1
2023-12-25T1000,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),95,115,100,71,61,16,,4,4,49,54,24,14,0.9,1.2
2023-12-25T1000,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),95,110,97,71,55,20,,7,7,52,58,20,14,0.8,0.9
2023-12-25T1000,3654A,114.8094,30.4089,鄂州市,精准医疗中心,"颗粒物(PM10),细颗粒物(PM2.5)",112,174,129,84,62,19,,6,6,58,50,65,14,1.9,0.8
2023-12-25T1000,2499A,108.3411,21.6158,防城港市,沙万,,39,34,46,27,31,72,,76,74,18,17,10,7,0.3,0.3
2023-12-25T1000,2500A,108.3514,21.7731,防城港市,防城档案局,细颗粒物(PM2.5),60,59,80,43,35,68,,63,63,24,29,10,8,0.5,0.5
2023-12-25T1000,2501A,108.3506,21.6414,防城港市,大海花园,,40,40,42,23,29,72,,78,76,18,16,10,7,0.5,0.5
2023-12-25T1000,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),52,53,39,18,20,44,,41,39,32,24,10,10,0.6,0.6
2023-12-25T1000,1372A,113.1083,23.0478,佛山市,华材职中,颗粒物(PM10),56,61,46,25,27,39,,27,27,51,43,6,7,0.6,0.6
2023-12-25T1000,1373A,113.144,23.0453,佛山市,南海气象局,,46,46,36,23,26,41,,32,32,41,34,5,6,0.5,0.4
2023-12-25T1000,1374A,113.2881,22.8094,佛山市,顺德苏岗,,42,42,32,17,18,50,,44,42,30,31,10,9,0.6,0.6
2023-12-25T1000,1376A,112.8383,22.8678,佛山市,高明孔堂,,47,47,42,20,25,56,,50,49,26,25,16,13,0.5,0.5
2023-12-25T1000,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),52,53,50,28,35,52,,38,38,46,35,12,8,0.5,0.4
2023-12-25T1000,1378A,112.867,23.185,佛山市,三水云东海,颗粒物(PM10),51,51,35,25,24,56,,38,38,26,26,10,6,0.6,0.6
2023-12-25T1000,3625A,113.2544,22.7642,佛山市,容桂街道办,,,44,44,17,20,52,,50,49,30,32,8,6,,0.5
2023-12-25T1000,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-12-25T1000,1282A,119.2681,26.0504,福州市,师大,,49,42,41,34,24,49,,33,32,22,28,9,6,0.5,0.4
2023-12-25T1000,1283A,119.2984,26.1028,福州市,五四北路,,48,42,38,33,27,51,,44,40,25,26,8,4,0.8,0.7
2023-12-25T1000,1284A,119.2648,26.0768,福州市,杨桥西路,,46,46,41,28,24,43,,38,33,23,22,6,5,0.6,0.5
2023-12-25T1000,1285A,119.317,26.0746,福州市,紫阳,颗粒物(PM10),52,54,45,34,26,56,,47,44,23,28,11,7,0.7,0.6
2023-12-25T1000,3048A,119.5799,26.0936,福州市,九龙,颗粒物(PM10),54,57,35,34,22,53,,46,46,25,18,12,5,0.8,0.5
