timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3526A,119.5189,25.9664,福州市,吴航,颗粒物(PM10),54,57,39,30,24,64,,56,55,19,17,10,6,0.6,0.5
2023-12-25T1000,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),170,164,142,129,116,17,,11,11,57,58,10,19,2.2,2.3
2023-12-25T1000,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),178,146,161,134,133,18,,7,7,52,65,10,13,2.0,2.3
2023-12-25T1000,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),119,111,126,90,102,41,,20,20,26,53,15,18,1.4,2
2023-12-25T1000,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),173,135,144,131,126,24,,12,12,48,66,14,16,1.9,2.3
2023-12-25T1000,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),122,112,112,92,89,35,,11,11,25,49,10,11,1.5,1.9
2023-12-25T1000,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),273,283,156,223,108,22,,17,17,75,64,4,11,2.8,1.9
2023-12-25T1000,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),63,61,51,45,26,14,,8,8,28,23,7,3,0.9,0.8
2023-12-25T1000,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),58,66,65,33,32,23,,16,16,36,37,10,7,1.2,0.8
2023-12-25T1000,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),61,72,65,36,31,23,,18,18,33,32,7,8,1.0,0.9
2023-12-25T1000,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),58,65,60,36,34,23,,7,7,32,30,6,4,0.8,0.7
2023-12-25T1000,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),56,62,64,25,28,31,,17,17,26,28,12,10,1.0,0.8
2023-12-25T1000,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),269,320,230,219,119,13,,4,4,56,57,28,32,2.0,2.2
2023-12-25T1000,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),153,158,141,117,95,22,,5,5,40,53,72,21,1.5,1.6
2023-12-25T1000,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),107,90,86,80,65,46,,45,45,25,26,114,31,1.3,0.9
2023-12-25T1000,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),165,148,127,125,107,21,,10,10,49,55,58,29,1.7,1.8
2023-12-25T1000,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),132,136,113,100,83,23,,12,12,52,57,47,19,1.4,1.5
2023-12-25T1000,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),100,146,116,75,78,21,,25,20,54,38,7,7,0.9,0.7
2023-12-25T1000,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),106,161,151,74,77,22,,22,20,54,46,10,9,0.8,0.7
2023-12-25T1000,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),102,146,114,76,71,14,,41,31,65,39,6,7,1.3,0.9
2023-12-25T1000,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),90,118,123,67,75,34,,32,29,33,30,5,7,0.7,0.6
2023-12-25T1000,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),100,136,121,75,74,18,,34,26,65,44,4,4,1.1,0.7
2023-12-25T1000,2669A,102.9099,34.9841,甘南州,州政府,细颗粒物(PM2.5),90,111,62,67,38,10,,2,2,37,38,21,16,1.7,0.7
2023-12-25T1000,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,颗粒物(PM10),72,94,49,40,22,10,,2,2,40,38,16,12,1.3,0.6
2023-12-25T1000,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,,61,29,,15,8,,22,18,43,27,10,9,0.7,0.4
2023-12-25T1000,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,38,38,25,12,8,23,,51,44,37,15,8,8,0.4,0.3
2023-12-25T1000,3414A,115.8347,28.932,赣江新区,桑海产业园,,,92,81,30,34,,,14,10,43,46,,5,,0.6
2023-12-25T1000,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-12-25T1000,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),67,84,62,40,38,22,,10,10,36,34,12,11,1.1,1.1
2023-12-25T1000,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),62,73,59,36,34,19,,6,6,50,44,16,12,1.1,0.8
2023-12-25T1000,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),80,110,62,37,26,14,,4,4,37,35,18,14,1.0,0.8
2023-12-25T1000,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),68,86,63,48,35,19,,16,8,46,31,31,25,1.3,1.1
2023-12-25T1000,3109A,115.0093,25.8613,赣州市,赣县区卫计委,细颗粒物(PM2.5),69,79,58,50,37,22,,10,10,36,34,13,7,1.1,0.9
2023-12-25T1000,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),55,59,65,34,27,19,,20,20,56,38,9,6,1.4,1
2023-12-25T1000,2684A,106.2792,36.0022,固原市,监测站,,,67,56,36,39,,,17,17,49,40,12,10,1.2,1.4
2023-12-25T1000,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),77,103,64,33,32,17,,8,8,52,41,5,4,1.7,1.3
2023-12-25T1000,3522A,106.2177,35.9959,固原市,原州区十五小,,45,45,45,24,23,42,,46,43,37,31,6,6,0.8,0.7
2023-12-25T1000,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-12-25T1000,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),79,86,115,58,96,16,,15,15,23,30,8,10,0.9,0.9
2023-12-25T1000,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),88,84,97,65,88,15,,13,13,26,33,6,7,1.0,1
2023-12-25T1000,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),88,72,101,65,94,11,,8,8,25,33,8,9,1.0,1.1
2023-12-25T1000,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),82,92,104,60,88,14,,10,9,26,27,5,5,1.1,1
2023-12-25T1000,2523A,105.8945,32.4535,广元市,黑石坡,细颗粒物(PM2.5),59,57,40,42,40,32,,58,50,24,19,6,6,0.7,0.6
2023-12-25T1000,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),67,83,75,43,45,5,,3,3,38,47,2,4,0.7,0.7
2023-12-25T1000,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),67,75,61,48,40,11,,23,20,38,35,3,3,1.2,0.7
2023-12-25T1000,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),89,93,74,66,48,5,,6,5,45,41,6,10,1.1,0.9
2023-12-25T1000,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),51,51,50,22,24,49,,36,36,38,50,6,6,0.5,0.5
2023-12-25T1000,1346A,113.2612,23.105,广州市,市五中,,41,41,39,22,24,61,,58,58,24,28,9,9,0.5,0.5
2023-12-25T1000,1348A,113.3478,23.0916,广州市,广东商学院,,36,36,35,17,20,60,,66,62,25,25,7,7,0.3,0.2
2023-12-25T1000,1349A,113.4332,23.1047,广州市,市八十六中,,46,46,38,22,22,55,,48,47,28,25,6,6,0.5,0.5
2023-12-25T1000,1350A,113.3505,22.9483,广州市,番禺中学,,41,41,38,20,23,62,,58,56,32,31,5,4,0.5,0.5
2023-12-25T1000,1351A,113.2146,23.3916,广州市,花都师范,,37,37,30,16,18,70,,74,73,18,17,6,8,0.4,0.4
2023-12-25T1000,1352A,113.2597,23.1331,广州市,市监测站,,46,46,44,19,22,66,,49,49,26,41,6,6,0.6,0.6
2023-12-25T1000,1353A,113.5618,23.312,广州市,九龙镇镇龙,,34,34,32,20,21,61,,47,45,17,18,6,6,0.5,0.5
2023-12-25T1000,1354A,113.2765,23.1544,广州市,麓湖,,37,37,35,20,22,64,,54,54,24,29,7,7,0.4,0.5
2023-12-25T1000,1355A,113.443,23.3035,广州市,帽峰山森林公园,,37,37,34,15,18,72,,77,75,16,11,9,10,0.5,0.5
2023-12-25T1000,2846A,113.3221,23.1322,广州市,体育西,,36,36,34,20,22,63,,62,60,14,18,9,9,0.6,0.6
2023-12-25T1000,3298A,113.5717,23.5491,广州市,从化街口,,44,44,32,23,22,59,,72,68,27,15,6,7,0.5,0.5
2023-12-25T1000,3299A,113.3472,23.3692,广州市,白云竹料,,43,43,31,22,19,63,,56,56,28,24,7,7,0.8,0.7
2023-12-25T1000,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),54,57,51,23,23,52,,35,35,42,49,8,8,0.4,0.4
2023-12-25T1000,3301A,113.4256,23.1716,广州市,黄埔科学城,,38,38,33,20,21,64,,65,63,20,17,6,6,0.5,0.5
2023-12-25T1000,3302A,113.3942,23.0483,广州市,番禺大学城,,33,33,35,18,19,64,,49,49,24,31,6,6,0.4,0.4
2023-12-25T1000,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),61,71,51,25,24,59,,58,56,33,33,14,10,0.6,0.6
2023-12-25T1000,3304A,113.5342,22.7896,广州市,南沙街,,49,49,45,23,22,52,,53,51,36,32,6,7,0.7,0.6
2023-12-25T1000,3443A,113.2902,23.5544,广州市,花都梯面,,30,30,28,16,18,80,,73,72,12,16,6,8,0.3,0.3
2023-12-25T1000,3445A,113.7858,23.7478,广州市,从化良口,,26,26,24,15,17,69,,63,63,12,10,8,7,0.4,0.4
2023-12-25T1000,3446A,113.8051,23.2614,广州市,增城荔城,,35,35,30,16,19,75,,75,73,10,12,8,9,0.6,0.6
2023-12-25T1000,2505A,109.568,23.1478,贵港市,德智高中,细颗粒物(PM2.5),58,41,39,41,32,72,,82,76,21,16,9,8,0.7,0.7
2023-12-25T1000,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),65,80,60,45,36,57,,44,37,34,24,21,10,1.2,0.9
2023-12-25T1000,2507A,109.6014,23.0948,贵港市,贵城子站,,,,45,48,40,,,57,49,30,20,,11,0.8,0.8
2023-12-25T1000,2508A,109.5669,23.1065,贵港市,荷城子站,,,61,51,34,30,60,,72,64,24,15,17,11,,1.2
2023-12-25T1000,3405A,109.5886,23.1172,贵港市,新世纪学校,颗粒物(PM10),59,68,55,41,34,60,,73,66,23,13,16,8,0.7,0.6
2023-12-25T1000,1439A,106.6899,26.5998,贵阳市,马鞍山,细颗粒物(PM2.5),100,100,84,75,69,4,,1,1,30,27,12,11,1.1,0.9
2023-12-25T1000,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),110,107,98,83,81,16,,8,8,49,42,19,20,0.8,0.7
2023-12-25T1000,1441A,106.6243,26.6266,贵阳市,鉴湖路,细颗粒物(PM2.5),83,95,91,61,66,19,,7,7,51,40,9,10,1.0,0.8
2023-12-25T1000,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),122,134,89,92,72,10,,6,6,32,30,17,7,1.2,0.8
2023-12-25T1000,1443A,106.6555,26.4365,贵阳市,碧云窝,细颗粒物(PM2.5),117,129,110,88,74,17,,8,8,40,33,29,22,1.2,0.9
2023-12-25T1000,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),110,117,106,83,80,15,,8,8,43,39,30,33,1.1,1
2023-12-25T1000,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),107,97,96,80,75,16,,5,5,37,37,23,32,1.0,0.9
2023-12-25T1000,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),98,100,99,73,78,20,,9,9,38,37,12,15,1.0,0.8
2023-12-25T1000,1447A,106.674,26.5424,贵阳市,太慈桥,细颗粒物(PM2.5),100,105,86,75,66,10,,8,8,40,35,9,7,1.2,0.8
2023-12-25T1000,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
2023-12-25T1000,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,49,49,40,34,29,82,,75,71,10,10,17,14,0.4,0.4
2023-12-25T1000,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),62,74,50,43,34,70,,72,63,28,23,33,13,0.6,0.4
2023-12-25T1000,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),63,71,43,45,37,74,,74,67,29,22,38,17,0.7,0.6
2023-12-25T1000,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),70,76,47,51,38,58,,62,52,33,25,22,13,0.7,0.5
2023-12-25T1000,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),89,90,51,66,43,30,,58,43,44,20,57,27,0.6,0.4
2023-12-25T1000,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),73,73,47,53,35,55,,54,44,28,21,33,14,0.8,0.7
2023-12-25T1000,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,29,29,29,12,12,19,,24,23,18,17,14,13,0.4,0.5
2023-12-25T1000,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),123,120,75,93,61,120,,110,110,39,37,27,15,0.3,0.3
2023-12-25T1000,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),113,106,70,85,48,32,,33,29,46,36,15,7,1.0,0.7
2023-12-25T1000,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),89,79,76,66,65,55,,47,47,22,30,16,14,0.8,0.8
2023-12-25T1000,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,,,91,,60,23,,17,17,,44,,11,1.3,1
2023-12-25T1000,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),128,124,77,97,53,28,,18,18,44,40,21,13,1.0,0.7
2023-12-25T1000,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),118,110,72,89,49,24,,17,17,53,45,27,15,1.5,0.9
2023-12-25T1000,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),147,123,77,112,66,32,,16,16,45,48,22,18,1.2,0.9
2023-12-25T1000,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),163,145,81,124,59,17,,12,12,56,48,35,19,1.3,0.8
2023-12-25T1000,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),102,97,77,76,61,25,,18,17,43,39,33,16,1.9,0.6
2023-12-25T1000,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),114,108,77,86,57,46,,39,39,29,39,14,8,1.3,1
2023-12-25T1000,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),133,121,72,101,53,22,,34,30,57,33,20,8,1.4,0.8
2023-12-25T1000,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),132,139,89,100,68,19,,8,8,56,54,26,20,1.2,1
2023-12-25T1000,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),105,159,113,34,33,27,,38,38,38,36,3,7,0.5,0.5
2023-12-25T1000,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),102,153,122,41,39,21,,27,27,41,45,6,14,0.8,0.7
2023-12-25T1000,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,17,17,18,8,9,49,,56,55,12,7,12,12,0.4,0.4
2023-12-25T1000,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),80,84,68,59,47,10,,14,12,49,35,43,24,2.2,1.2
2023-12-25T1000,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2023-12-25T1000,1410A,110.3232,20.0574,海口市,海南大学,,40,40,48,15,27,81,,72,70,10,11,9,11,0.4,0.5
2023-12-25T1000,1411A,110.283,20.0053,海口市,秀英海南医院,,43,43,48,17,28,75,,70,66,18,18,11,12,0.4,0.5
2023-12-25T1000,1412A,110.338,19.9969,海口市,海南师范大学,,38,38,47,16,26,76,,73,71,14,14,9,10,0.4,0.4
2023-12-25T1000,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,38,38,46,16,27,79,,72,70,14,15,10,11,0.4,0.4
2023-12-25T1000,3539A,110.5111,19.9736,海口市,桂林洋子站,,34,34,40,15,22,78,,78,77,13,14,8,8,0.3,0.4
2023-12-25T1000,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),56,61,28,19,11,21,,28,26,37,27,14,16,1.3,0.9
2023-12-25T1000,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,32,32,25,9,11,21,,45,35,34,15,16,14,1.0,0.6
2023-12-25T1000,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),195,157,132,146,117,5,,2,2,87,68,9,6,2.9,1.6
2023-12-25T1000,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),168,150,128,127,113,7,,2,2,69,69,5,4,2.4,1.5
2023-12-25T1000,1050A,114.484,36.6133,邯郸市,丛台公园,,,,119,,99,,,38,,,65,,3,,1.4
2023-12-25T1000,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),224,212,147,174,118,27,,20,20,70,60,14,10,1.8,1.2
2023-12-25T1000,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),165,158,131,125,98,9,,4,4,86,84,18,13,2.6,1.6
2023-12-25T1000,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),57,63,78,25,54,44,,30,30,29,44,24,18,1.2,1.1
2023-12-25T1000,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),140,,70,107,56,29,,34,30,24,16,4,4,1.4,1.1
2023-12-25T1000,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),129,113,121,98,103,12,,10,9,39,47,9,10,1.9,1.6
2023-12-25T1000,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),129,122,115,98,98,12,,17,13,32,41,12,12,1.6,1.5
2023-12-25T1000,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),144,129,121,110,97,12,,13,10,33,35,10,8,1.5,1.3
2023-12-25T1000,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),74,98,89,50,44,16,,4,4,45,58,11,11,0.7,0.8
2023-12-25T1000,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),66,81,61,42,34,13,,5,5,54,43,8,8,0.9,0.6
2023-12-25T1000,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),75,99,91,51,52,18,,6,6,61,68,10,11,1.0,1
2023-12-25T1000,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),64,71,65,46,38,20,,15,15,40,30,6,5,0.8,0.7
2023-12-25T1000,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),67,83,73,44,42,21,,6,6,47,51,10,10,0.6,0.6
2023-12-25T1000,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),66,82,77,46,42,15,,6,6,50,52,6,7,1.1,0.8
2023-12-25T1000,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),83,116,89,50,46,14,,10,7,61,52,8,8,1.0,0.7
2023-12-25T1000,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),87,112,96,64,58,16,,5,5,56,65,6,6,0.9,0.9
2023-12-25T1000,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),66,82,64,40,33,16,,18,17,56,33,7,5,0.8,0.6
2023-12-25T1000,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),63,68,66,45,44,13,,5,5,43,53,8,6,0.9,0.8
2023-12-25T1000,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),79,104,76,58,46,26,,24,22,50,39,7,5,1.0,0.8
2023-12-25T1000,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),66,82,75,46,40,23,,8,8,53,61,10,10,0.8,0.7
2023-12-25T1000,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),80,110,97,58,49,10,,3,3,68,64,8,8,0.9,0.8
2023-12-25T1000,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),89,127,113,51,54,10,,3,3,58,62,9,9,0.7,0.8
2023-12-25T1000,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),78,105,99,53,56,15,,7,7,66,74,8,7,0.9,1.1
2023-12-25T1000,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),64,78,82,36,37,13,,6,6,55,32,5,5,0.8,0.6
2023-12-25T1000,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),75,100,94,53,52,15,,4,4,58,62,8,8,0.9,1
2023-12-25T1000,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),85,119,114,46,50,21,,7,7,56,59,10,11,0.8,0.7
2023-12-25T1000,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),85,119,110,53,57,16,,6,6,50,58,4,4,0.8,1
2023-12-25T1000,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),83,110,107,61,57,34,,12,12,49,73,6,11,0.7,0.8
2023-12-25T1000,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),70,90,94,44,44,48,,21,21,34,60,4,5,0.3,0.4
2023-12-25T1000,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),74,97,86,45,44,13,,18,18,80,55,9,9,1.1,0.9
2023-12-25T1000,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),81,112,90,43,49,30,,9,9,55,52,6,4,0.6,0.6
2023-12-25T1000,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),193,335,361,71,93,68,,49,49,13,43,16,26,0.6,1.3
2023-12-25T1000,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),235,374,318,107,102,22,,30,28,89,58,30,29,10.0,3.4
2023-12-25T1000,2516A,108.2011,24.715,河池市,东仁乐园,,41,41,30,25,26,18,,21,19,28,15,11,6,0.6,0.4
2023-12-25T1000,2517A,108.0497,24.6947,河池市,市环保站,,,41,46,24,34,20,,14,14,27,32,,7,0.7,0.7
2023-12-25T1000,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),63,76,50,41,29,13,,7,7,42,35,11,8,0.8,0.6
2023-12-25T1000,1696A,114.6778,23.7569,河源市,源西,,40,40,32,20,20,55,,54,49,25,23,8,7,0.7,0.6
2023-12-25T1000,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),58,66,41,25,25,58,,56,54,22,19,11,10,0.6,0.5
2023-12-25T1000,1698A,114.6892,23.7233,河源市,老城,,44,44,38,24,24,60,,48,46,18,18,9,8,0.6,0.5
2023-12-25T1000,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),140,187,120,107,75,20,,27,21,63,50,,5,1.3,0.8
2023-12-25T1000,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),155,194,128,118,80,26,,15,15,53,55,7,6,1.2,1
2023-12-25T1000,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),140,166,119,107,78,24,,11,11,61,60,6,5,0.9,0.8
2023-12-25T1000,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),147,185,120,112,72,32,,21,21,50,52,6,6,1.1,0.9
2023-12-25T1000,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),77,83,61,56,39,32,,37,35,38,29,23,11,0.8,0.7
2023-12-25T1000,2515A,111.5608,24.4078,贺州市,政协大楼,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,62,43,41,60,,30,30,23,28,50,12,0.7,0.6
2023-12-25T1000,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),82,98,61,60,43,39,,20,18,36,30,14,10,0.8,0.6
2023-12-25T1000,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),79,97,109,58,72,16,,13,13,54,57,4,6,1.5,0.9
2023-12-25T1000,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),89,114,134,66,87,10,,3,3,65,71,12,10,1.6,1.1
2023-12-25T1000,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),88,90,107,65,80,8,,3,3,68,71,15,12,1.9,1.3
2023-12-25T1000,3474A,114.2617,35.6822,鹤壁市,大新区,,,84,110,56,87,,,4,4,59,68,9,9,1.2,1.3
