timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),54,47,89,38,67,59,,48,48,23,41,10,11,1.2,1.2
2023-12-25T1000,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,,,68,,50,59,,54,54,,31,,18,0.4,0.6
2023-12-25T1000,2245A,130.2684,47.3086,鹤岗市,斯达机电,细颗粒物(PM2.5),58,53,79,41,51,51,,48,47,24,39,13,15,0.4,0.6
2023-12-25T1000,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,50,,126,35,76,56,,22,22,16,55,15,20,0.4,1.3
2023-12-25T1000,2247A,130.1097,47.3382,鹤岗市,五号水库,细颗粒物(PM2.5),63,51,55,45,42,66,,54,54,10,25,12,12,0.7,0.9
2023-12-25T1000,2263A,127.4833,50.2524,黑河市,交通局,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,45,42,31,18,,38,31,34,19,7,6,1.1,0.6
2023-12-25T1000,2264A,127.5144,50.2341,黑河市,环保局,细颗粒物(PM2.5),120,106,62,91,48,18,,15,15,33,30,20,10,2.0,1
2023-12-25T1000,2265A,127.5291,50.2472,黑河市,大黑河岛,细颗粒物(PM2.5),123,98,61,93,52,9,,11,11,21,22,5,4,,1.1
2023-12-25T1000,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),205,177,122,155,105,22,,11,8,50,52,9,13,1.4,1.3
2023-12-25T1000,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),204,176,142,154,113,16,,4,4,69,71,11,15,1.5,1.4
2023-12-25T1000,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),223,183,135,173,116,17,,4,4,62,72,10,15,1.5,1.4
2023-12-25T1000,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),234,191,135,184,123,20,,7,7,67,80,10,17,1.7,1.6
2023-12-25T1000,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),73,84,73,53,53,19,,15,15,31,38,28,11,0.5,0.4
2023-12-25T1000,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),85,94,87,63,58,13,,5,4,39,42,10,11,1.0,0.9
2023-12-25T1000,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),99,106,95,74,66,13,,5,5,40,49,13,12,1.2,1
2023-12-25T1000,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),113,129,116,85,75,10,,5,5,38,40,8,6,1.0,1.2
2023-12-25T1000,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),109,123,109,82,75,11,,4,4,47,46,15,12,1.4,1.5
2023-12-25T1000,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),89,95,84,66,57,12,,12,12,47,45,15,11,1.4,1.1
2023-12-25T1000,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),109,113,97,82,68,16,,4,4,32,33,20,10,0.9,0.8
2023-12-25T1000,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),70,56,87,51,69,43,,32,32,18,20,13,18,0.6,0.7
2023-12-25T1000,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),72,,89,52,73,59,,54,53,13,22,5,29,0.6,0.8
2023-12-25T1000,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),70,,85,51,67,65,,45,45,13,20,8,23,0.5,0.7
2023-12-25T1000,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),128,127,129,97,102,12,,6,6,58,59,18,16,2.1,1.3
2023-12-25T1000,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),87,97,113,64,79,6,,3,3,72,71,13,15,2.0,1.2
2023-12-25T1000,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),127,118,107,96,82,16,,8,8,86,71,16,14,2.0,1.1
2023-12-25T1000,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),95,115,131,71,95,11,,6,6,64,64,14,16,1.4,1.1
2023-12-25T1000,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),92,101,120,68,82,7,,4,4,74,70,11,13,1.5,0.9
2023-12-25T1000,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),107,119,143,80,89,12,,6,6,58,64,15,16,2.3,1.4
2023-12-25T1000,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),127,146,118,96,91,13,,10,9,64,59,19,17,2.4,1.2
2023-12-25T1000,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),114,117,112,86,82,5,,3,3,77,71,13,14,1.9,1.1
2023-12-25T1000,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,23,18,12,14,63,,70,69,12,14,,4,0.3,0.3
2023-12-25T1000,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,22,20,17,9,14,68,,72,71,7,6,6,5,0.3,0.2
2023-12-25T1000,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),83,105,89,61,52,14,,8,8,67,72,13,10,0.7,0.6
2023-12-25T1000,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),87,108,96,64,57,16,,5,5,69,56,22,13,0.8,0.8
2023-12-25T1000,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),82,107,85,60,51,16,,6,6,69,61,10,11,0.6,0.6
2023-12-25T1000,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),98,127,97,73,62,18,,4,4,68,62,15,12,0.8,0.7
2023-12-25T1000,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),188,154,160,141,115,23,,9,9,66,68,54,65,1.8,1.5
2023-12-25T1000,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),110,141,168,83,107,8,,5,5,80,65,27,44,2.3,1.9
2023-12-25T1000,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),89,127,164,37,100,22,,8,8,67,80,16,51,1.5,1.8
2023-12-25T1000,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),378,,137,328,109,22,,14,14,94,58,48,29,4.5,2.2
2023-12-25T1000,2482A,109.5981,27.5721,怀化市,林科所,细颗粒物(PM2.5),58,55,46,41,34,32,,30,27,4,4,10,4,1.1,0.9
2023-12-25T1000,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),67,,48,48,41,29,,13,13,14,23,5,4,0.6,0.6
2023-12-25T1000,2484A,109.9781,27.5342,怀化市,市四医院,细颗粒物(PM2.5),72,,40,52,42,19,,6,6,29,35,4,4,0.8,0.6
2023-12-25T1000,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),79,,46,58,50,18,,10,10,34,29,7,5,0.9,0.5
2023-12-25T1000,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),117,126,75,88,58,8,,2,2,37,28,16,11,1.2,0.7
2023-12-25T1000,1210A,119.036,33.5981,淮安市,钵池山,细颗粒物(PM2.5),114,122,92,86,71,38,,16,16,40,46,11,10,0.9,0.8
2023-12-25T1000,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),127,168,102,96,67,10,,2,2,70,55,11,9,1.2,1
2023-12-25T1000,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),128,141,99,97,72,37,,19,19,,43,9,9,,0.9
2023-12-25T1000,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),118,151,96,89,61,12,,2,2,58,58,8,9,0.9,0.8
2023-12-25T1000,1214A,119.0186,33.6297,淮安市,淮阴区监测站,细颗粒物(PM2.5),112,149,110,84,65,29,,20,17,51,45,9,8,1.1,0.9
2023-12-25T1000,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),142,133,92,108,69,26,,12,12,45,46,9,8,1.0,0.7
2023-12-25T1000,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),117,172,110,88,68,40,,20,20,42,50,10,7,1.1,1.2
2023-12-25T1000,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),128,149,131,97,89,28,,12,12,46,55,14,9,0.8,0.8
2023-12-25T1000,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),112,142,115,84,75,25,,20,20,47,41,11,9,1.0,0.9
2023-12-25T1000,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),127,165,127,96,85,35,,17,17,46,55,12,9,1.2,1
2023-12-25T1000,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),112,143,119,84,77,18,,38,35,65,36,14,11,0.9,0.7
2023-12-25T1000,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),98,145,117,64,60,20,,31,21,62,45,10,10,1.2,1
2023-12-25T1000,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),89,110,102,66,61,32,,46,36,59,38,10,9,0.6,0.6
2023-12-25T1000,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),78,106,98,56,56,32,,51,44,53,25,8,7,0.6,0.5
2023-12-25T1000,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,89,50,56,26,,15,15,29,28,2,2,0.4,0.4
2023-12-25T1000,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),118,151,114,89,64,25,,17,9,50,45,8,7,0.6,0.6
2023-12-25T1000,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),102,132,116,76,71,32,,50,42,47,41,8,7,0.7,0.6
2023-12-25T1000,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),79,96,107,58,58,36,,20,20,21,38,8,10,0.6,0.6
2023-12-25T1000,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),80,96,100,59,59,28,,23,23,32,43,8,8,0.8,0.9
2023-12-25T1000,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),78,91,86,57,55,26,,19,19,38,47,6,7,0.8,0.7
2023-12-25T1000,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,46,,37,32,17,50,,54,52,12,12,8,8,0.6,0.7
2023-12-25T1000,2295A,118.2903,29.6963,黄山市,延安路89号,颗粒物(PM10),51,52,54,27,30,18,,10,10,15,15,6,6,0.3,0.2
2023-12-25T1000,2296A,118.327,29.7178,黄山市,黄山东路89号,颗粒物(PM10),60,69,68,31,33,22,,11,11,20,22,6,5,0.5,0.5
2023-12-25T1000,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,43,43,53,24,28,27,,17,17,13,14,4,4,0.7,0.6
2023-12-25T1000,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),104,109,96,78,56,18,,6,6,45,51,30,6,0.9,0.7
2023-12-25T1000,2424A,115.0817,30.2006,黄石市,陈家湾,细颗粒物(PM2.5),100,106,85,75,58,14,,18,13,58,45,15,12,1.1,0.9
2023-12-25T1000,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),110,120,88,83,53,25,,12,12,66,50,16,5,1.6,1
2023-12-25T1000,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),83,107,98,61,52,17,,8,8,48,54,22,11,0.7,0.7
2023-12-25T1000,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),138,130,96,105,62,15,,9,9,71,57,26,14,2.1,1
2023-12-25T1000,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,42,42,39,23,24,71,,68,67,15,16,9,8,0.6,0.6
2023-12-25T1000,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,,40,37,23,23,64,,68,65,18,17,,12,0.5,0.5
2023-12-25T1000,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,42,42,37,20,21,70,,69,68,14,15,10,10,0.5,0.5
2023-12-25T1000,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,42,42,42,23,25,59,,60,57,22,19,10,9,0.5,0.5
2023-12-25T1000,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,40,40,37,20,21,63,,70,66,22,19,8,8,0.6,0.6
2023-12-25T1000,3314A,114.4338,22.8134,惠州市,惠阳秋长,,46,46,38,25,24,71,,74,72,13,10,11,10,0.6,0.6
2023-12-25T1000,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,40,40,37,15,25,67,,69,68,11,11,8,8,0.5,0.4
2023-12-25T1000,2240A,130.9762,45.3001,鸡西市,环保局,,,,91,53,66,,,48,48,15,35,8,10,0.6,0.9
2023-12-25T1000,2243A,130.9429,45.3039,鸡西市,第一中学,,45,39,70,31,50,62,,55,55,13,31,9,13,0.3,0.6
2023-12-25T1000,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),129,122,126,98,94,38,,11,11,32,53,26,21,1.3,1.8
2023-12-25T1000,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,33,,107,23,72,39,,12,12,36,51,7,6,0.6,1
2023-12-25T1000,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),63,76,74,33,35,19,,11,11,31,42,13,14,0.9,0.8
2023-12-25T1000,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),58,62,63,41,41,35,,17,16,26,37,17,22,0.5,0.3
2023-12-25T1000,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),58,65,67,32,35,33,,11,11,28,42,13,14,1.3,0.8
2023-12-25T1000,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),61,71,60,41,36,20,,6,6,33,40,12,12,0.7,0.6
2023-12-25T1000,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),69,68,64,50,47,40,,40,36,40,29,22,13,1.1,0.9
2023-12-25T1000,1773A,126.5844,43.8358,吉林市,东局子,,,52,65,38,46,,,28,28,26,34,15,13,,0.8
2023-12-25T1000,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),70,63,82,51,64,45,,22,22,32,37,16,17,1.0,1.2
2023-12-25T1000,1775A,126.6133,43.8972,吉林市,江北,,39,39,70,25,49,57,,33,33,22,34,14,17,0.7,0.9
2023-12-25T1000,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),85,75,66,63,56,24,,23,18,52,34,34,17,1.3,1
2023-12-25T1000,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-12-25T1000,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),127,126,70,96,53,29,,37,33,57,36,8,10,1.4,1
2023-12-25T1000,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),57,63,73,37,47,51,,48,48,45,37,20,16,0.9,0.9
2023-12-25T1000,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),68,85,86,37,48,28,,16,15,62,58,23,15,1.0,0.9
2023-12-25T1000,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),67,83,64,32,38,16,,26,24,75,48,13,12,1.2,0.8
2023-12-25T1000,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),73,95,86,44,48,12,,7,7,75,52,14,14,1.6,1
2023-12-25T1000,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),83,115,103,49,56,33,,17,17,53,55,49,27,1.1,1
2023-12-25T1000,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),55,59,73,34,45,20,,16,13,70,55,12,14,1.0,0.6
2023-12-25T1000,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),80,85,98,59,68,40,,18,18,51,61,10,12,0.8,0.9
2023-12-25T1000,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),170,185,120,129,82,20,,8,8,62,61,16,16,1.8,1.5
2023-12-25T1000,1961A,117.532,36.6868,济南市,东山小学,,46,46,58,20,32,46,,35,35,50,52,11,12,0.7,0.5
2023-12-25T1000,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),170,217,124,129,83,9,,6,6,76,67,16,12,1.5,1.1
2023-12-25T1000,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),163,200,121,124,78,12,,5,5,65,61,14,14,1.7,1.2
2023-12-25T1000,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),92,122,93,68,60,16,,11,11,78,60,20,17,1.2,0.8
2023-12-25T1000,3495A,117.1171,36.63,济南市,锦屏中学,,27,27,51,17,34,70,,68,68,21,24,12,14,0.6,0.7
2023-12-25T1000,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),73,95,84,49,57,24,,12,11,65,59,37,23,1.3,1
2023-12-25T1000,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),144,166,113,110,80,20,,14,14,59,55,12,8,1.5,1
2023-12-25T1000,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),140,160,132,107,87,38,,15,15,51,64,16,14,1.2,0.9
2023-12-25T1000,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),168,171,120,127,90,20,,8,8,58,56,10,7,1.4,1
2023-12-25T1000,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),123,176,141,93,82,20,,7,7,46,54,5,7,1.3,1.1
2023-12-25T1000,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),153,181,124,117,86,20,,8,8,56,57,13,10,1.6,1.1
2023-12-25T1000,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),82,61,76,60,65,55,,46,46,20,33,8,10,0.6,0.8
2023-12-25T1000,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),58,42,58,41,56,50,,49,49,34,34,16,12,0.6,0.7
2023-12-25T1000,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),59,55,64,42,53,47,,47,46,22,28,7,10,0.5,0.5
2023-12-25T1000,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),53,45,58,37,46,55,,50,50,17,29,5,8,0.6,0.8
2023-12-25T1000,2259A,130.3794,46.7588,佳木斯市,四丰,,40,40,47,28,30,55,,49,49,10,15,1,1,0.6,0.7
2023-12-25T1000,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),100,129,120,75,74,16,,8,8,67,57,16,10,1.0,1
2023-12-25T1000,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),103,126,102,77,67,16,,8,8,74,59,17,11,1.0,1.1
2023-12-25T1000,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,,131,110,,54,18,,12,12,71,59,17,11,1.0,0.8
2023-12-25T1000,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),114,122,96,86,66,17,,4,4,69,59,15,10,1.7,1.4
2023-12-25T1000,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),75,100,103,29,31,27,,45,45,52,41,33,29,0.7,0.4
2023-12-25T1000,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,,92,108,29,32,,,42,42,48,41,,39,0.9,0.7
2023-12-25T1000,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),61,71,84,20,26,22,,37,37,48,39,18,21,0.6,0.5
2023-12-25T1000,1383A,113.1064,22.6058,江门市,北街,,,51,38,26,22,48,,43,43,,36,,10,0.5,0.5
2023-12-25T1000,1384A,113.0731,22.5835,江门市,西区,,48,48,46,21,28,48,,44,42,36,35,15,14,0.5,0.5
2023-12-25T1000,1385A,113.0219,22.5311,江门市,圭峰西,,40,40,37,22,22,56,,57,56,29,25,5,5,0.5,0.5
2023-12-25T1000,1386A,113.0828,22.5947,江门市,东湖,,,44,41,21,27,,,44,44,38,37,12,11,0.5,0.5
2023-12-25T1000,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),55,59,49,18,25,46,,40,40,45,42,13,12,0.5,0.5
2023-12-25T1000,3449A,113.05,22.4667,江门市,新会银湖,,46,46,40,20,19,52,,39,39,32,34,12,11,0.5,0.5
2023-12-25T1000,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),73,77,60,53,29,25,,22,12,45,36,23,17,1.1,0.7
2023-12-25T1000,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-12-25T1000,3169A,113.2725,35.2067,焦作市,太极体育中心,细颗粒物(PM2.5),88,95,66,65,32,17,,18,8,51,36,25,20,1.4,0.7
2023-12-25T1000,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),62,72,71,44,32,33,,18,18,39,36,15,16,1.0,0.9
2023-12-25T1000,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),68,85,57,44,34,29,,17,14,49,39,20,14,0.9,0.5
2023-12-25T1000,3477A,113.1656,35.2539,焦作市,中站许衡医院,,42,42,48,23,26,42,,50,46,35,29,18,13,0.8,0.5
2023-12-25T1000,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),92,97,68,68,32,18,,28,16,44,28,31,16,1.6,0.8
2023-12-25T1000,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),54,58,43,25,26,51,,37,37,26,29,17,11,0.6,0.7
2023-12-25T1000,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),53,55,41,22,22,46,,47,44,28,22,11,9,0.6,0.6
2023-12-25T1000,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),60,70,49,22,22,53,,27,27,24,39,11,12,0.6,0.6
2023-12-25T1000,1711A,116.4151,23.5294,揭阳市,渔湖,,,61,46,26,25,,,,,29,30,20,10,0.7,0.7
2023-12-25T1000,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),54,58,51,32,26,43,,18,18,32,38,7,6,0.5,0.5
2023-12-25T1000,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),78,105,110,49,60,24,,26,24,59,42,17,43,1.5,1.2
2023-12-25T1000,3170A,102.1864,38.5253,金昌市,市委党校,颗粒物(PM10),83,115,127,58,70,27,,27,26,53,34,14,30,2.1,1.2
2023-12-25T1000,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),68,85,114,37,52,42,,44,42,32,27,14,40,1.4,1.2
2023-12-25T1000,1262A,119.647,29.077,金华市,十五中,颗粒物(PM10),72,93,80,44,38,18,,6,6,51,57,3,2,0.7,0.7
2023-12-25T1000,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),81,111,79,56,39,12,,5,5,57,57,5,5,0.7,0.6
2023-12-25T1000,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),76,102,92,48,46,11,,4,4,55,62,4,4,0.8,0.8
2023-12-25T1000,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),135,132,112,103,93,29,,15,15,42,51,27,22,1.4,1.6
2023-12-25T1000,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),166,225,178,126,118,12,,8,8,90,73,56,39,1.6,1.6
2023-12-25T1000,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),156,119,100,119,91,21,,12,12,52,51,24,21,2.0,1.7
2023-12-25T1000,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),147,125,103,112,119,19,,16,16,52,48,22,24,2.1,1.8
2023-12-25T1000,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),163,149,94,124,86,9,,10,10,71,53,22,20,2.6,1.7
2023-12-25T1000,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),94,127,59,70,28,24,,25,19,52,34,29,13,3.4,1.3
2023-12-25T1000,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),83,116,60,53,23,25,,26,21,53,33,19,10,2.8,1.2
2023-12-25T1000,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),95,139,62,53,26,25,,26,21,53,35,24,14,2.6,1.3
2023-12-25T1000,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),85,117,62,63,26,25,,21,15,53,37,26,16,2.8,1.4
2023-12-25T1000,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-12-25T1000,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),76,102,46,46,19,26,,36,28,54,27,19,11,2.5,1.1
2023-12-25T1000,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),64,78,92,41,45,26,,10,10,37,56,17,17,1.1,1
