timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),70,89,88,46,49,19,,5,5,46,52,20,18,1.2,0.9
2023-12-25T1000,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),72,93,87,47,50,20,,7,7,46,56,20,19,1.4,1.2
2023-12-25T1000,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),70,90,99,34,44,20,,7,7,42,57,17,21,1.2,1.1
2023-12-25T1000,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),162,162,133,123,96,28,,49,40,50,39,12,12,1.1,0.8
2023-12-25T1000,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),153,168,135,117,100,16,,18,14,70,55,15,13,1.3,0.9
2023-12-25T1000,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),152,217,144,116,95,8,,20,8,85,53,22,19,1.4,0.8
2023-12-25T1000,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),135,130,111,103,86,43,,53,50,27,32,10,11,0.7,0.6
2023-12-25T1000,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),152,151,130,116,94,34,,50,40,33,31,12,12,0.7,0.6
2023-12-25T1000,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),196,167,119,147,104,23,,35,25,49,46,9,15,1.2,0.9
2023-12-25T1000,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),221,181,116,171,104,18,,28,18,42,43,7,15,1.3,1
2023-12-25T1000,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),176,155,115,133,105,31,,33,26,39,51,10,15,1.2,1.1
2023-12-25T1000,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),202,162,108,152,102,15,,39,30,41,31,6,13,1.1,0.8
2023-12-25T1000,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2023-12-25T1000,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,49,45,42,34,46,18,,6,6,24,30,4,4,0.5,0.6
2023-12-25T1000,2344A,117.1894,29.2789,景德镇市,兽医站,,49,49,59,34,28,21,,9,9,25,36,5,10,0.7,0.6
2023-12-25T1000,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,,72,70,37,31,,,14,14,25,38,,9,0.7,0.7
2023-12-25T1000,2346A,117.2461,29.2956,景德镇市,陶研所,颗粒物(PM10),55,60,51,24,21,16,,4,4,26,28,6,7,0.7,0.7
2023-12-25T1000,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),66,82,79,34,41,13,,6,6,56,48,13,10,1.2,1
2023-12-25T1000,1804A,115.9584,29.7046,九江市,茅山头,颗粒物(PM10),60,69,83,35,49,9,,2,2,52,63,12,15,0.8,0.9
2023-12-25T1000,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),84,80,90,62,54,12,,7,7,55,61,11,11,1.1,1.1
2023-12-25T1000,1806A,116.0172,29.6547,九江市,五七二七厂,颗粒物(PM10),60,69,62,35,32,34,,68,57,46,23,20,13,0.7,0.6
2023-12-25T1000,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),72,82,72,52,50,20,,6,6,49,57,13,13,1.2,0.9
2023-12-25T1000,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),88,108,105,65,55,20,,12,12,57,55,15,14,0.9,0.9
2023-12-25T1000,1810A,115.9773,29.5698,九江市,庐山气象台,,,35,41,13,16,84,,19,19,2,6,,8,0.4,0.6
2023-12-25T1000,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),79,79,73,58,47,14,,4,4,61,68,14,13,1.1,1.1
2023-12-25T1000,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),86,122,94,31,34,10,,25,21,53,36,25,14,1.5,0.8
2023-12-25T1000,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),84,117,98,41,39,10,,18,18,51,41,18,14,1.0,0.7
2023-12-25T1000,2698A,76.0072,39.4467,喀什地区,巡警大队,,,,546,,160,,,,,,71,,7,,3.7
2023-12-25T1000,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),329,443,511,145,176,10,,10,10,62,68,3,4,3.0,2.9
2023-12-25T1000,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),373,478,562,170,209,12,,15,12,44,57,4,6,4.5,4.4
2023-12-25T1000,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),108,133,89,81,51,7,,1,1,64,47,6,4,1.9,1.1
2023-12-25T1000,1826A,114.2885,34.7965,开封市,世纪星幼儿园,颗粒物(PM10),73,96,74,48,39,15,,8,7,58,48,5,4,1.2,0.7
2023-12-25T1000,3147A,114.3438,34.8106,开封市,龙亭公园,颗粒物(PM10),67,84,90,42,40,25,,10,10,53,55,6,5,0.5,0.4
2023-12-25T1000,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),77,88,98,56,48,13,,2,2,57,53,8,7,1.0,0.8
2023-12-25T1000,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),63,75,71,38,31,28,,22,22,60,53,4,2,0.3,0.3
2023-12-25T1000,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),112,146,87,84,49,14,,7,7,63,60,6,5,0.8,0.6
2023-12-25T1000,1951A,84.895,45.6094,克拉玛依市,长征新村,细颗粒物(PM2.5),98,105,93,73,69,6,,18,18,78,66,9,10,1.2,1
2023-12-25T1000,1952A,84.8988,45.5893,克拉玛依市,南林小区,细颗粒物(PM2.5),94,101,103,70,75,21,,36,35,45,39,1,1,1.1,0.9
2023-12-25T1000,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),69,88,105,39,69,15,,54,48,66,54,5,4,1.3,0.8
2023-12-25T1000,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,细颗粒物(PM2.5),95,98,85,71,70,10,,9,7,57,50,8,9,1.1,0.8
2023-12-25T1000,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,细颗粒物(PM2.5),140,127,98,107,76,4,,17,14,74,58,8,9,1.4,0.9
2023-12-25T1000,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),193,336,444,90,128,20,,19,19,17,28,4,6,1.1,1.3
2023-12-25T1000,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),215,360,504,108,137,22,,26,25,24,35,8,9,1.5,1.8
2023-12-25T1000,1450A,102.8204,24.8886,昆明市,呈贡新区,,50,36,34,35,39,36,,38,38,23,17,5,5,0.9,0.9
2023-12-25T1000,1451A,102.6251,24.9608,昆明市,西山森林公园,,18,18,21,12,14,41,,35,35,10,18,5,5,0.8,1
2023-12-25T1000,1452A,102.7252,25.0902,昆明市,龙泉镇,,46,46,46,27,37,35,,23,22,20,27,8,9,1.0,1
2023-12-25T1000,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),60,68,67,43,47,24,,23,23,32,37,8,8,1.0,1.1
2023-12-25T1000,1454A,102.6742,25.0669,昆明市,金鼎山,,50,50,54,31,38,32,,34,34,28,33,12,11,0.7,0.8
2023-12-25T1000,1455A,102.6644,25.0401,昆明市,碧鸡广场,,49,37,53,34,43,30,,32,32,28,37,9,8,1.0,1.1
2023-12-25T1000,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,45,34,50,31,43,38,,28,28,21,35,8,7,0.5,0.6
2023-12-25T1000,3375A,102.8017,24.8336,昆明市,青年创业园,,48,36,41,33,34,45,,45,45,17,18,12,8,0.7,0.8
2023-12-25T1000,3550A,102.7997,24.9786,昆明市,昆明学院,,48,43,57,33,44,34,,30,30,24,27,9,9,0.6,0.7
2023-12-25T1000,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),64,50,56,46,42,45,,47,47,17,16,5,4,1.2,1
2023-12-25T1000,3552A,102.6678,24.9856,昆明市,云天化总部,,38,29,50,26,40,41,,40,40,15,29,5,5,0.7,0.9
2023-12-25T1000,1456A,91.1319,29.6514,拉萨市,八廓街,,,21,18,11,11,,,,,29,23,8,8,0.5,0.5
2023-12-25T1000,1457A,91.1221,29.6747,拉萨市,市环保局,,35,35,25,15,12,32,,50,40,31,19,9,8,1.2,0.9
2023-12-25T1000,1458A,91.0874,29.6475,拉萨市,区监测站,,19,19,14,12,9,40,,59,46,38,21,7,7,0.6,0.4
2023-12-25T1000,1459A,91.1774,29.6541,拉萨市,西藏大学,,15,15,15,9,9,47,,68,59,20,12,6,7,0.7,0.7
2023-12-25T1000,1460A,90.9798,29.6588,拉萨市,区辐射站,细颗粒物(PM2.5),88,87,28,65,16,17,,48,39,69,27,12,7,1.9,0.8
2023-12-25T1000,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,34,30,18,20,10,17,,62,47,67,22,7,6,0.8,0.4
2023-12-25T1000,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),98,109,59,73,42,29,,21,13,45,28,19,10,1.1,0.7
2023-12-25T1000,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),68,60,48,49,34,48,,42,40,27,15,16,9,1.1,0.6
2023-12-25T1000,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),79,77,55,58,36,46,,23,19,35,29,14,8,1.1,0.9
2023-12-25T1000,1476A,103.631,36.1031,兰州市,兰炼宾馆,,,140,142,73,83,,,4,3,54,77,43,28,1.8,1.8
2023-12-25T1000,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-12-25T1000,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),112,163,129,84,74,7,,4,4,64,73,20,17,2.9,1.8
2023-12-25T1000,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),124,156,145,94,90,5,,4,4,68,82,25,26,3.4,2.6
2023-12-25T1000,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),109,136,122,82,67,6,,3,3,68,76,27,16,2.2,1.8
2023-12-25T1000,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),113,124,119,85,74,7,,5,5,66,76,14,17,2.4,2
2023-12-25T1000,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),105,159,126,71,72,12,,8,8,74,69,41,26,3.6,2.2
2023-12-25T1000,3245A,103.6633,36.533,兰州新区,新区管委会,细颗粒物(PM2.5),103,114,96,77,54,11,,2,2,42,39,35,22,1.4,1.2
2023-12-25T1000,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),85,120,126,60,65,9,,4,4,50,50,22,19,1.3,1.3
2023-12-25T1000,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),124,134,86,94,51,11,,,,97,67,4,4,1.5,0.8
2023-12-25T1000,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),82,106,77,60,43,7,,1,1,92,78,6,4,1.4,0.9
2023-12-25T1000,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),114,135,85,86,48,7,,1,1,108,80,7,5,2.1,1
2023-12-25T1000,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),94,110,89,70,55,8,,1,1,86,77,6,5,1.5,0.9
2023-12-25T1000,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),137,157,111,104,84,3,,12,3,38,25,4,3,0.6,0.4
2023-12-25T1000,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),119,108,101,90,83,5,,11,7,41,36,6,4,1.1,0.8
2023-12-25T1000,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),129,122,102,98,89,,,4,4,39,42,,4,1.4,0.9
2023-12-25T1000,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),142,121,96,108,83,4,,5,3,40,35,7,7,1.0,0.7
2023-12-25T1000,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),140,129,106,107,89,3,,3,2,40,37,7,6,1.0,0.7
2023-12-25T1000,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
2023-12-25T1000,2599A,100.2497,26.8802,丽江市,丽江古城,细颗粒物(PM2.5),65,65,49,47,32,34,,50,44,23,18,9,9,0.8,0.7
2023-12-25T1000,2600A,100.2203,26.8906,丽江市,市中心,,36,36,35,20,16,32,,42,35,25,17,8,9,0.9,0.7
2023-12-25T1000,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),54,57,51,28,30,28,,11,11,25,34,14,7,0.6,0.5
2023-12-25T1000,1268A,119.93,28.4586,丽水市,莲都小学,颗粒物(PM10),58,66,56,34,34,21,,13,12,27,29,6,5,0.6,0.4
2023-12-25T1000,1269A,119.879,28.4231,丽水市,余庄前,颗粒物(PM10),55,59,49,36,31,21,,8,8,31,27,6,5,0.5,0.4
2023-12-25T1000,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),144,153,94,110,70,30,,15,15,56,48,24,16,1.2,0.9
2023-12-25T1000,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),110,119,93,83,62,33,,8,8,54,57,23,14,1.2,0.8
2023-12-25T1000,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),158,134,86,120,71,18,,15,15,70,57,23,17,1.3,0.8
2023-12-25T1000,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),92,105,82,68,53,36,,23,23,53,53,34,14,1.9,0.8
2023-12-25T1000,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),132,151,102,100,67,21,,7,7,55,44,23,13,1.0,0.7
2023-12-25T1000,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),143,161,100,109,70,32,,26,24,56,39,22,17,1.2,0.9
2023-12-25T1000,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),70,73,76,51,51,36,,52,45,44,27,54,14,1.5,0.8
2023-12-25T1000,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,44,44,35,16,14,39,,38,36,15,10,8,4,0.9,0.8
2023-12-25T1000,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,40,31,37,28,29,37,,47,42,16,14,12,12,1.1,1
2023-12-25T1000,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,,,47,,38,25,,49,44,27,16,22,11,,0.8
2023-12-25T1000,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),53,48,44,37,35,30,,48,43,24,15,10,7,1.0,0.8
2023-12-25T1000,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),58,51,47,41,36,24,,50,42,33,20,17,12,0.9,0.8
2023-12-25T1000,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),84,80,142,62,126,34,,12,12,37,59,24,23,1.3,2
2023-12-25T1000,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),149,118,152,114,144,,,6,6,65,68,43,23,2.1,2.6
2023-12-25T1000,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),99,,113,74,124,34,,11,11,38,64,23,19,1.5,2
2023-12-25T1000,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),206,354,233,149,247,6,,6,6,71,68,31,17,3.2,3.6
2023-12-25T1000,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),133,122,67,101,49,25,,12,12,55,41,15,11,2.0,1.4
2023-12-25T1000,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),107,96,67,80,54,41,,18,18,36,38,21,16,1.4,1.2
2023-12-25T1000,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),127,153,139,96,96,36,,18,18,39,51,10,9,1.0,1
2023-12-25T1000,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),133,144,130,101,103,42,,20,20,34,49,10,9,0.7,0.8
2023-12-25T1000,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),110,146,138,83,98,39,,14,14,34,51,8,7,0.8,0.9
2023-12-25T1000,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),125,139,129,95,93,37,,18,18,40,51,6,7,1.0,1
2023-12-25T1000,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),114,146,132,86,91,37,,22,22,39,44,4,4,0.8,0.8
2023-12-25T1000,2632A,94.3681,29.6376,林芝市,林芝监测站,,17,17,8,7,4,32,,60,52,27,7,7,7,0.6,0.3
2023-12-25T1000,2633A,94.3616,29.6616,林芝市,林芝人民医院,,32,31,13,22,7,47,,59,54,18,8,9,8,0.9,0.5
2023-12-25T1000,2603A,100.0781,23.8982,临沧市,市环保局,,,,18,,18,,,50,48,6,7,7,6,0.4,0.4
2023-12-25T1000,2604A,100.0894,23.8822,临沧市,市气象局,,22,22,17,11,15,38,,47,44,10,8,5,5,0.5,0.5
2023-12-25T1000,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),73,96,73,46,40,19,,12,8,40,37,15,11,1.0,0.9
2023-12-25T1000,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),74,97,79,53,49,17,,8,8,49,45,20,14,1.2,0.9
2023-12-25T1000,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),76,102,86,49,43,20,,9,9,48,46,20,12,1.2,0.9
2023-12-25T1000,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),74,98,84,52,45,14,,5,5,46,44,18,12,1.1,1
2023-12-25T1000,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),81,111,86,55,44,9,,2,2,46,43,10,8,1.4,1.2
2023-12-25T1000,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),64,77,85,29,34,2,,0,0,46,53,27,22,2.8,2.7
2023-12-25T1000,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),73,96,90,32,33,15,,15,15,35,38,14,11,1.7,1.5
2023-12-25T1000,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),130,149,103,99,70,27,,16,16,73,61,21,19,1.5,0.8
2023-12-25T1000,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),200,224,128,150,74,16,,8,8,90,63,63,30,2.4,1.4
2023-12-25T1000,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),137,151,108,104,70,20,,10,10,73,57,24,18,1.3,0.9
2023-12-25T1000,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),155,178,99,118,68,20,,6,6,70,53,16,13,1.8,1.2
2023-12-25T1000,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),122,146,101,92,63,26,,12,12,62,56,18,17,1.9,1.3
2023-12-25T1000,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),134,139,103,102,66,25,,9,9,62,61,15,15,1.6,1.2
2023-12-25T1000,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),137,171,98,104,58,24,,13,13,68,52,21,16,1.4,0.8
2023-12-25T1000,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),94,,44,70,42,68,,78,76,22,15,39,17,0.8,0.6
2023-12-25T1000,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),104,105,60,78,42,36,,29,22,38,29,22,12,0.9,0.7
2023-12-25T1000,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),109,153,77,82,39,24,,14,11,42,31,87,19,1.8,1.1
2023-12-25T1000,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),65,80,50,45,35,47,,47,41,29,25,27,11,0.9,0.7
2023-12-25T1000,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),117,108,66,88,49,40,,20,18,39,35,22,9,0.9,0.7
2023-12-25T1000,1875A,109.4958,24.3134,柳州市,古亭山,细颗粒物(PM2.5),52,44,38,36,31,75,,62,61,16,22,20,12,1.0,0.8
2023-12-25T1000,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),83,84,42,61,34,56,,41,36,23,18,19,9,0.7,0.6
2023-12-25T1000,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),109,168,77,55,45,16,,28,22,44,39,5,5,0.7,0.6
2023-12-25T1000,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),66,82,86,39,45,29,,22,22,48,44,6,5,0.9,0.8
2023-12-25T1000,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),69,77,73,50,46,18,,23,17,51,42,8,6,1.0,0.6
2023-12-25T1000,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),70,89,97,48,49,29,,18,18,31,40,6,6,0.8,0.8
2023-12-25T1000,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-12-25T1000,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),58,64,50,41,36,24,,40,36,39,28,21,15,1.3,1.2
2023-12-25T1000,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),72,55,57,52,44,38,,58,54,26,27,12,13,0.8,1
2023-12-25T1000,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),58,61,45,41,39,22,,43,39,40,30,19,12,1.1,1.1
2023-12-25T1000,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),63,46,42,45,29,47,,64,59,24,18,10,10,0.7,0.7
2023-12-25T1000,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-12-25T1000,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,44,44,24,15,16,64,,61,56,12,12,13,13,0.4,0.4
2023-12-25T1000,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,41,41,23,16,15,54,,52,46,17,11,11,8,0.8,0.7
2023-12-25T1000,2338A,117.0196,25.0306,龙岩市,龙岩学院,,34,34,22,15,18,42,,51,46,26,10,8,7,0.6,0.4
2023-12-25T1000,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-12-25T1000,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),71,92,105,35,60,8,,4,4,43,54,90,48,1.4,2.4
2023-12-25T1000,3247A,104.955,33.371,陇南市,市总工会,细颗粒物(PM2.5),78,99,86,57,47,14,,13,10,42,43,39,16,1.1,0.9
2023-12-25T1000,2487A,111.9589,27.8901,娄底市,电视发射台,颗粒物(PM10),53,56,55,26,28,70,,63,62,10,9,6,4,1.1,0.9
2023-12-25T1000,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),125,142,108,95,75,11,,4,4,59,54,30,14,3.0,1.7
2023-12-25T1000,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),107,125,98,80,64,8,,5,5,46,46,12,11,1.9,1.1
2023-12-25T1000,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),89,109,98,66,63,21,,11,11,35,38,18,11,1.1,1.2
2023-12-25T1000,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),93,90,90,69,65,18,,14,14,30,39,7,9,1.1,1.2
2023-12-25T1000,1893A,105.4324,28.9634,泸州市,九狮山,细颗粒物(PM2.5),112,111,101,84,80,5,,10,8,38,25,8,6,0.7,0.6
2023-12-25T1000,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),108,104,105,81,79,16,,38,29,42,22,10,4,0.7,0.7
2023-12-25T1000,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),104,95,107,78,84,17,,20,18,33,30,9,4,0.8,0.8
2023-12-25T1000,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),105,94,98,79,82,10,,21,16,40,28,12,9,0.7,0.7
2023-12-25T1000,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),113,111,115,85,82,9,,6,6,30,34,5,5,0.7,0.7
2023-12-25T1000,2183A,111.1406,37.5211,吕梁市,环保局,,,78,90,40,40,,,2,2,55,57,,4,0.7,0.6
2023-12-25T1000,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),63,75,81,32,48,20,,7,7,38,50,13,10,0.8,0.7
2023-12-25T1000,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),64,78,88,37,49,22,,5,5,39,56,8,6,1.0,1
2023-12-25T1000,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),82,105,73,60,39,15,,4,4,43,38,6,3,1.1,0.8
