timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),71,92,82,41,38,18,,7,7,50,47,11,8,1.0,0.9
2023-12-25T1000,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),67,83,71,37,36,13,,4,4,54,43,11,7,0.8,0.7
2023-12-25T1000,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),59,67,50,38,29,21,,24,21,32,21,1,3,0.8,0.5
2023-12-25T1000,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),59,54,56,42,38,28,,24,22,28,27,5,5,0.8,0.6
2023-12-25T1000,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),76,102,68,53,33,11,,11,7,44,31,2,2,1.1,0.7
2023-12-25T1000,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),63,76,57,44,32,18,,15,10,36,28,6,5,1.2,0.8
2023-12-25T1000,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),55,60,50,27,23,35,,9,9,33,35,8,6,0.9,0.5
2023-12-25T1000,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),93,118,79,69,44,15,,5,5,45,36,9,5,1.0,0.8
2023-12-25T1000,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),70,90,70,45,40,12,,5,5,45,39,14,7,1.2,0.8
2023-12-25T1000,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),145,156,135,111,89,21,,7,6,52,51,6,6,0.8,0.8
2023-12-25T1000,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),144,151,125,110,83,19,,19,14,58,51,10,7,1.1,0.8
2023-12-25T1000,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),153,161,133,117,85,20,,21,15,50,40,11,9,1.1,0.8
2023-12-25T1000,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),139,164,130,106,81,19,,21,14,58,44,6,5,1.0,0.7
2023-12-25T1000,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),153,155,130,117,90,22,,28,21,40,29,7,6,0.8,0.6
2023-12-25T1000,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),147,149,141,112,85,14,,8,7,59,47,15,12,1.0,0.7
2023-12-25T1000,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),79,97,77,58,50,20,,7,7,60,54,10,11,1.3,0.9
2023-12-25T1000,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),102,118,90,76,64,11,,3,3,61,54,12,11,2.7,1
2023-12-25T1000,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),108,165,101,70,67,18,,6,6,63,54,10,14,1.7,1.4
2023-12-25T1000,1802A,118.6245,31.7241,马鞍山市,濮塘,,,89,84,47,48,,,42,38,20,22,8,11,1.1,0.9
2023-12-25T1000,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),88,116,88,65,54,18,,4,4,65,53,11,12,1.0,0.6
2023-12-25T1000,1686A,111.0286,21.4688,茂名市,电白南海,颗粒物(PM10),51,51,43,31,24,74,,62,62,17,18,16,14,0.5,0.3
2023-12-25T1000,1687A,110.9294,21.6533,茂名市,茂石化七小,颗粒物(PM10),53,56,48,36,33,59,,59,58,26,18,21,14,0.6,0.5
2023-12-25T1000,1688A,110.9107,21.6687,茂名市,健康路,,48,48,49,24,29,57,,56,56,23,21,27,24,0.7,0.8
2023-12-25T1000,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),54,58,55,36,32,47,,42,41,26,26,47,34,0.3,0.3
2023-12-25T1000,3450A,111.01,21.5165,茂名市,电白水东,,48,48,46,22,24,67,,65,65,18,18,9,11,0.4,0.4
2023-12-25T1000,2539A,104.0308,30.0478,眉山市,黑龙滩水库,细颗粒物(PM2.5),75,84,83,55,51,35,,49,42,10,8,3,3,0.5,0.4
2023-12-25T1000,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),128,114,90,97,81,7,,6,6,49,41,8,7,1.1,0.9
2023-12-25T1000,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),117,117,96,88,79,6,,4,4,44,39,10,7,0.9,0.6
2023-12-25T1000,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),125,107,84,95,84,6,,4,4,57,46,11,8,1.3,0.8
2023-12-25T1000,1690A,116.1231,24.3284,梅州市,梅江月梅,,32,32,30,20,18,20,,12,8,38,29,9,9,0.8,0.7
2023-12-25T1000,1691A,116.0797,24.2719,梅州市,梅县新城,,,40,32,17,21,33,,10,10,24,30,,5,0.6,0.5
2023-12-25T1000,1692A,116.1248,24.2654,梅州市,环境监控中心,颗粒物(PM10),51,51,39,24,25,16,,10,10,35,36,9,6,0.6,0.5
2023-12-25T1000,3315A,116.1233,24.2991,梅州市,梅龙,,39,39,33,26,21,20,,7,7,24,28,9,7,0.6,0.5
2023-12-25T1000,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),83,82,70,61,56,8,,10,10,48,39,6,7,1.0,0.8
2023-12-25T1000,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),82,92,89,60,64,6,,3,3,44,49,6,6,1.3,1
2023-12-25T1000,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),88,126,113,59,60,4,,2,2,40,39,10,9,1.1,0.8
2023-12-25T1000,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),94,116,97,70,68,7,,4,4,36,42,6,6,1.2,1
2023-12-25T1000,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),77,88,86,56,61,10,,5,5,41,49,5,6,1.1,0.8
2023-12-25T1000,3492A,104.5648,31.5343,绵阳市,安州区旅游局,"颗粒物(PM10),细颗粒物(PM2.5)",102,153,96,76,63,5,,4,4,53,42,7,8,2.0,1.3
2023-12-25T1000,1784A,129.61,44.561,牡丹江市,环保大楼,,,90,95,61,65,35,,26,26,,52,16,13,,1
2023-12-25T1000,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),90,79,102,67,82,29,,22,22,45,57,19,18,1.3,1.4
2023-12-25T1000,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),130,136,95,99,86,16,,10,8,62,59,17,14,1.6,1.4
2023-12-25T1000,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),139,190,117,106,85,20,,11,11,61,63,,38,1.8,1.4
2023-12-25T1000,1788A,129.6386,44.5462,牡丹江市,第一中学,细颗粒物(PM2.5),97,73,96,72,75,34,,28,28,37,53,15,14,1.1,1.1
2023-12-25T1000,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),117,95,74,88,76,14,,24,18,30,34,7,7,0.9,0.8
2023-12-25T1000,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),105,91,79,79,67,18,,29,27,39,38,7,6,0.8,0.8
2023-12-25T1000,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),113,118,82,85,71,30,,15,15,,42,,5,0.8,0.7
2023-12-25T1000,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),114,95,85,86,70,12,,16,15,43,48,5,5,0.7,0.7
2023-12-25T1000,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),89,123,126,66,70,16,,7,7,59,55,10,8,0.8,1.1
2023-12-25T1000,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),93,136,112,68,59,10,,3,3,62,61,11,10,1.0,1
2023-12-25T1000,1292A,115.8126,28.7442,南昌市,林科所,细颗粒物(PM2.5),89,117,84,66,46,15,,19,19,45,46,13,11,0.8,0.6
2023-12-25T1000,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),81,111,105,48,53,19,,9,6,58,54,12,8,1.1,0.8
2023-12-25T1000,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),108,132,103,81,62,10,,3,3,67,61,17,9,1.9,1.2
2023-12-25T1000,1296A,115.7423,28.7996,南昌市,武术学校,,24,24,36,9,14,24,,17,16,9,11,6,8,0.3,0.3
2023-12-25T1000,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),87,124,127,55,70,17,,6,6,46,59,12,11,0.6,1.1
2023-12-25T1000,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),109,167,126,73,61,11,,6,6,54,58,14,9,0.8,0.8
2023-12-25T1000,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),77,104,119,53,61,33,,14,14,37,54,12,10,0.5,0.9
2023-12-25T1000,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),85,79,74,63,69,28,,45,41,20,33,5,7,0.7,0.8
2023-12-25T1000,1906A,106.0789,30.8023,南充市,南充市委,,,,87,,56,,,10,10,34,41,8,7,1.0,0.9
2023-12-25T1000,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),105,106,105,79,78,7,,9,9,37,40,6,8,0.5,0.6
2023-12-25T1000,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),87,91,106,64,71,14,,8,8,28,39,12,7,0.6,0.7
2023-12-25T1000,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),89,90,105,66,68,18,,8,8,30,42,5,6,0.7,0.8
2023-12-25T1000,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),85,98,99,63,67,10,,17,17,32,42,6,10,0.6,0.6
2023-12-25T1000,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),92,132,88,68,48,8,,2,2,68,47,17,5,1.7,0.7
2023-12-25T1000,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),92,127,87,68,48,16,,8,8,88,65,31,6,2.0,0.6
2023-12-25T1000,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),100,134,103,75,56,16,,7,7,99,74,34,10,1.5,0.5
2023-12-25T1000,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),82,114,83,58,48,16,,6,4,80,59,23,10,1.6,0.9
2023-12-25T1000,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),98,134,93,73,51,11,,6,6,103,72,12,6,1.4,0.9
2023-12-25T1000,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),82,101,84,60,47,4,,2,2,79,56,12,8,1.4,0.8
2023-12-25T1000,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),80,110,89,57,52,30,,52,45,65,32,10,5,0.8,0.4
2023-12-25T1000,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),96,142,90,63,51,18,,8,8,83,63,17,8,1.6,0.8
2023-12-25T1000,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),78,105,83,51,47,9,,2,2,80,57,8,5,1.4,1
2023-12-25T1000,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),89,127,98,48,51,12,,6,6,76,60,11,9,0.9,0.6
2023-12-25T1000,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),97,88,81,72,59,36,,17,17,42,37,4,4,0.7,0.7
2023-12-25T1000,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),85,64,78,63,54,30,,25,22,43,38,7,7,0.9,0.6
2023-12-25T1000,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),80,109,96,57,49,6,,4,4,40,42,15,17,0.8,0.7
2023-12-25T1000,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),77,92,61,56,42,14,,14,6,62,41,21,15,1.0,0.7
2023-12-25T1000,1402A,108.3141,22.8528,南宁市,北湖,颗粒物(PM10),57,64,63,38,37,16,,6,6,40,35,19,12,0.9,0.7
2023-12-25T1000,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),74,90,69,54,45,14,,21,10,66,60,19,13,0.9,0.8
2023-12-25T1000,1404A,108.3829,22.8037,南宁市,大自然花园,颗粒物(PM10),61,71,45,42,34,26,,32,22,51,32,18,11,0.6,0.5
2023-12-25T1000,1405A,108.4394,22.7904,南宁市,仙葫,颗粒物(PM10),60,70,57,34,35,54,,23,16,31,32,12,9,0.7,0.7
2023-12-25T1000,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),59,67,46,36,29,20,,20,18,43,28,25,12,0.9,0.7
2023-12-25T1000,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),68,71,53,49,38,25,,10,10,46,41,35,14,0.7,0.6
2023-12-25T1000,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),64,77,81,41,40,27,,6,6,34,42,19,20,0.8,0.7
2023-12-25T1000,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),51,52,52,35,34,45,,23,19,32,29,9,8,0.5,0.4
2023-12-25T1000,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-12-25T1000,2332A,118.1681,26.6369,南平市,南平市监测站,,30,30,31,16,23,42,,15,15,16,28,5,5,0.7,0.7
2023-12-25T1000,2333A,118.1825,26.6489,南平市,南平铝业有限公司,颗粒物(PM10),51,51,31,19,23,30,,11,11,19,29,6,6,0.5,0.6
2023-12-25T1000,2334A,118.1756,26.6272,南平市,南平七中,,50,50,28,23,26,33,,16,16,20,20,6,6,0.7,0.5
2023-12-25T1000,1168A,120.9098,31.9663,南通市,狼山街道,细颗粒物(PM2.5),122,129,81,92,58,22,,30,26,73,36,17,10,0.9,0.5
2023-12-25T1000,1169A,120.86,32.0005,南通市,虹桥,细颗粒物(PM2.5),122,130,92,92,65,33,,26,21,62,50,11,8,1.1,0.9
2023-12-25T1000,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),112,119,84,84,59,35,,16,16,54,46,15,10,0.9,0.7
2023-12-25T1000,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),127,145,87,96,56,22,,25,22,68,46,16,8,1.1,0.6
2023-12-25T1000,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),113,145,102,85,66,28,,7,7,62,53,15,9,0.7,0.5
2023-12-25T1000,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),117,129,106,88,70,34,,11,11,58,49,11,8,0.7,0.7
2023-12-25T1000,3432A,120.9348,31.9883,南通市,环境教育馆,细颗粒物(PM2.5),102,105,74,76,56,25,,20,16,60,35,14,10,1.0,0.7
2023-12-25T1000,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),138,140,130,105,111,5,,3,3,61,61,8,8,1.3,1.2
2023-12-25T1000,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),135,143,132,103,98,14,,4,4,59,49,10,8,1.0,0.9
2023-12-25T1000,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),119,141,136,90,102,8,,4,4,47,52,6,7,1.1,1
2023-12-25T1000,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),132,148,128,100,93,9,,7,3,55,58,9,9,1.2,1
2023-12-25T1000,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),129,140,132,98,98,11,,4,4,62,62,10,8,1.2,1.1
2023-12-25T1000,1234A,121.8358,29.911,宁波市,区环保大楼,细颗粒物(PM2.5),108,140,108,81,64,33,,10,10,61,67,14,11,0.9,0.9
2023-12-25T1000,1235A,121.56,29.82,宁波市,万里学院,颗粒物(PM10),81,112,102,59,65,32,,7,7,53,61,9,8,0.8,0.7
2023-12-25T1000,1236A,121.713,29.9572,宁波市,龙赛医院,细颗粒物(PM2.5),99,131,108,74,56,46,,9,9,54,70,13,10,1.1,1
2023-12-25T1000,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),89,120,123,66,61,22,,8,8,49,59,12,10,0.9,0.8
2023-12-25T1000,1240A,121.5856,29.8635,宁波市,太古小学,细颗粒物(PM2.5),95,102,88,71,62,39,,8,8,44,61,11,9,1.1,1
2023-12-25T1000,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),88,125,108,62,63,30,,6,6,50,63,14,12,1.1,1.2
2023-12-25T1000,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),113,113,98,85,70,37,,12,12,50,67,13,10,1.2,1.2
2023-12-25T1000,3710A,121.5594,29.8975,宁波市,白沙活动中心,细颗粒物(PM2.5),94,99,93,70,62,35,,10,10,56,66,12,9,1.1,1
2023-12-25T1000,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-12-25T1000,2341A,119.5388,26.6612,宁德市,宁德市监测站,,45,45,32,25,28,39,,33,30,17,18,6,6,0.7,0.7
2023-12-25T1000,3209A,119.5231,26.6562,宁德市,宁德一中,,43,43,36,17,24,32,,31,29,22,15,3,2,0.8,0.7
2023-12-25T1000,2618A,98.8601,25.8567,怒江州,州监测站,,30,30,32,20,20,21,,24,22,16,15,9,9,0.4,0.3
2023-12-25T1000,2619A,98.8546,25.8417,怒江州,泸水一中,,29,28,32,20,23,5,,15,12,20,21,6,7,0.5,0.5
2023-12-25T1000,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),59,67,58,40,34,10,,17,16,32,33,17,45,1.5,1.2
2023-12-25T1000,1889A,101.5769,26.5928,攀枝花市,河门口,,48,45,48,33,32,13,,25,20,23,23,8,18,1.2,1.2
2023-12-25T1000,1890A,101.7169,26.585,攀枝花市,炳草岗,细颗粒物(PM2.5),65,60,58,47,36,9,,15,14,36,34,35,64,1.0,0.9
2023-12-25T1000,1891A,101.7369,26.5008,攀枝花市,仁和,,42,42,32,29,23,20,,29,28,31,17,16,6,1.0,0.8
2023-12-25T1000,2835A,101.7227,26.567,攀枝花市,四十中小,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,58,36,34,16,,24,22,33,30,31,61,1.2,1.1
2023-12-25T1000,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),114,110,107,86,96,20,,8,8,,92,360,52,1.9,2.1
2023-12-25T1000,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),145,,99,111,89,20,,12,12,81,71,143,36,2.5,2.3
2023-12-25T1000,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),107,127,116,80,83,19,,12,12,58,61,241,40,1.7,1.6
2023-12-25T1000,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),106,161,145,59,68,12,,5,5,53,50,11,8,1.4,1
2023-12-25T1000,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),97,130,127,72,67,11,,5,5,44,47,21,11,1.2,1.1
2023-12-25T1000,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),94,123,108,70,55,16,,21,21,42,38,7,7,1.0,0.7
2023-12-25T1000,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),94,134,139,70,75,12,,6,6,47,50,18,10,1.0,0.9
2023-12-25T1000,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),102,128,127,76,50,26,,17,17,56,59,10,7,0.8,0.5
2023-12-25T1000,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,50,50,60,35,38,22,,14,14,41,49,15,10,0.9,0.8
2023-12-25T1000,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),102,115,87,76,55,18,,12,12,64,61,25,16,1.8,1.3
2023-12-25T1000,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),52,51,35,36,22,43,,37,37,10,9,1,2,0.3,0.2
2023-12-25T1000,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),89,109,105,66,69,14,,4,4,40,38,22,15,1.4,1.1
2023-12-25T1000,2349A,113.8493,27.6253,萍乡市,市政府车库,,,112,91,64,65,15,,7,7,43,35,,15,6.2,1.6
2023-12-25T1000,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),84,92,91,62,55,23,,9,9,37,43,24,11,1.0,1.1
2023-12-25T1000,2351A,113.866,27.6198,萍乡市,安源区政府,,,133,94,63,59,19,,6,6,50,39,16,8,,1.5
2023-12-25T1000,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,40,40,37,20,19,71,,65,64,15,17,7,7,0.6,0.6
2023-12-25T1000,2320A,119.0015,25.4553,莆田市,莆田市监测站,,46,46,31,17,21,76,,73,71,14,15,8,8,0.6,0.5
2023-12-25T1000,2321A,119.1119,25.4561,莆田市,涵江区六中,,49,49,38,18,18,82,,70,70,14,16,8,8,0.5,0.5
2023-12-25T1000,2322A,119.1013,25.3215,莆田市,秀屿区政府,颗粒物(PM10),52,54,44,27,18,70,,68,67,22,21,10,10,0.5,0.5
2023-12-25T1000,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-12-25T1000,2392A,115.0312,35.7636,濮阳市,环保局,,,,92,,64,,,10,7,55,47,8,6,1.2,1
2023-12-25T1000,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),117,131,108,88,67,21,,8,7,59,52,10,9,1.0,0.8
2023-12-25T1000,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),110,141,111,83,70,17,,9,7,57,46,6,6,1.4,1.1
2023-12-25T1000,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),107,94,96,80,74,16,,13,11,72,51,7,6,1.3,0.9
2023-12-25T1000,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),57,40,28,40,31,40,,45,43,9,8,4,4,0.5,0.4
2023-12-25T1000,2602A,100.9817,22.8322,普洱市,普洱第二中学,,35,35,28,17,10,32,,54,48,20,10,5,5,0.6,0.5
2023-12-25T1000,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),90,77,83,67,72,57,,44,44,26,36,12,12,0.8,0.9
2023-12-25T1000,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),74,63,108,54,91,51,,29,29,30,46,10,11,0.7,1
2023-12-25T1000,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),68,73,126,49,95,46,,28,28,37,58,6,6,0.8,1.2
2023-12-25T1000,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),144,237,167,105,113,,,27,27,62,68,28,54,1.5,1.3
2023-12-25T1000,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,细颗粒物(PM2.5),134,151,58,102,32,10,,11,6,51,36,14,10,2.0,0.9
2023-12-25T1000,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,细颗粒物(PM2.5),105,105,55,79,30,9,,13,10,57,40,11,6,1.8,0.9
2023-12-25T1000,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),95,139,54,59,28,8,,7,7,59,44,14,10,1.7,0.9
2023-12-25T1000,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),124,167,57,94,34,12,,12,8,48,35,5,6,1.4,0.6
2023-12-25T1000,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),125,199,63,90,28,10,,16,13,42,24,63,14,2.4,0.7
2023-12-25T1000,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),58,62,49,41,36,12,,26,20,43,39,14,11,0.8,0.5
2023-12-25T1000,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,40,40,44,26,28,26,,30,28,25,23,5,5,0.6,0.5
2023-12-25T1000,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),58,48,48,41,36,25,,29,21,18,18,7,8,0.8,0.6
2023-12-25T1000,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),67,63,51,48,39,18,,24,20,23,17,7,8,0.8,0.7
2023-12-25T1000,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),82,79,61,60,56,11,,8,8,25,26,10,10,0.9,0.7
2023-12-25T1000,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),94,,60,70,53,19,,8,7,22,27,16,10,0.8,0.8
2023-12-25T1000,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),63,75,69,36,33,65,,63,62,30,27,25,15,1.7,1.1
2023-12-25T1000,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),63,70,62,45,39,56,,61,59,27,22,13,15,0.7,0.6
2023-12-25T1000,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),76,102,108,40,35,47,,48,43,39,31,22,13,1.0,0.8
