timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),58,49,47,41,36,71,,72,70,19,18,14,12,0.7,0.8
2023-12-25T1000,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,32,32,29,10,13,50,,28,28,22,33,11,10,0.5,0.7
2023-12-25T1000,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),63,76,64,31,36,12,,6,6,65,61,16,13,1.0,0.8
2023-12-25T1000,1044A,119.5897,39.9499,秦皇岛市,监测站,,42,42,52,19,24,30,,9,9,43,53,9,9,0.6,0.7
2023-12-25T1000,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),52,54,49,10,25,26,,15,15,52,45,5,6,0.6,0.6
2023-12-25T1000,3132A,119.610547,39.943889,秦皇岛市,文明里,,48,48,57,14,25,28,,9,9,50,57,6,6,0.7,0.7
2023-12-25T1000,1307A,120.6659,36.2403,青岛市,仰口,,44,44,65,27,46,74,,63,63,14,25,12,17,0.4,0.6
2023-12-25T1000,1310A,120.4134,36.0658,青岛市,市南区东部子站,细颗粒物(PM2.5),132,136,92,100,57,34,,21,21,59,55,51,19,1.4,1
2023-12-25T1000,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),140,132,90,107,63,35,,15,15,60,64,24,17,1.5,1.1
2023-12-25T1000,1312A,120.2994,36.054,青岛市,市南区西部子站,细颗粒物(PM2.5),108,127,88,81,53,36,,18,18,51,48,22,16,1.2,0.9
2023-12-25T1000,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),134,146,89,102,55,33,,19,19,65,57,41,18,1.4,0.9
2023-12-25T1000,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),108,117,74,81,51,49,,26,26,50,50,21,15,1.4,0.9
2023-12-25T1000,1315A,120.3999,36.3083,青岛市,城阳区子站,细颗粒物(PM2.5),129,195,112,98,55,21,,13,13,89,65,36,20,1.9,1.4
2023-12-25T1000,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),100,127,88,75,55,33,,21,21,61,54,19,15,1.4,1.1
2023-12-25T1000,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),172,210,134,130,84,24,,12,12,81,66,40,30,1.8,1.3
2023-12-25T1000,3642A,120.3503,36.0736,青岛市,市北区南部,细颗粒物(PM2.5),119,126,100,90,58,32,,11,11,62,68,17,12,1.1,0.8
2023-12-25T1000,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),149,153,98,114,69,33,,27,24,69,57,32,21,1.7,1.3
2023-12-25T1000,1702A,113.0426,23.691,清远市,环保大楼,,32,32,24,13,16,75,,67,66,8,10,5,5,0.5,0.5
2023-12-25T1000,1703A,113.0208,23.7106,清远市,凤城街办,,49,49,30,22,19,48,,64,54,39,21,9,8,0.5,0.4
2023-12-25T1000,3025A,113.0477,23.6344,清远市,技师学院,,42,42,32,18,15,75,,64,64,13,16,8,8,0.2,0.2
2023-12-25T1000,3318A,112.9903,23.7403,清远市,清新太和,,41,41,25,20,16,50,,73,68,35,15,8,7,0.7,0.5
2023-12-25T1000,3455A,113.076,23.7198,清远市,清城东城,,29,29,29,14,18,85,,77,77,10,11,11,11,0.5,0.4
2023-12-25T1000,2661A,107.6325,35.7357,庆阳市,庆阳五中,细颗粒物(PM2.5),88,104,72,65,43,20,,41,31,55,28,61,17,0.9,0.8
2023-12-25T1000,2662A,107.6364,35.7067,庆阳市,市环保局,细颗粒物(PM2.5),87,66,53,64,37,51,,54,51,28,19,9,9,0.7,0.5
2023-12-25T1000,1916A,103.7897,25.5035,曲靖市,环境监测站,细颗粒物(PM2.5),67,65,71,48,50,23,,26,26,30,29,5,5,1.0,1.1
2023-12-25T1000,1917A,103.8,25.5364,曲靖市,烟厂办公区,细颗粒物(PM2.5),65,68,72,47,49,30,,30,30,20,23,4,4,0.9,1
2023-12-25T1000,3376A,103.7947,25.462,曲靖市,南苑二区,细颗粒物(PM2.5),63,64,75,45,53,28,,30,30,21,22,10,10,1.0,1.1
2023-12-25T1000,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),63,57,68,45,61,32,,31,31,23,28,4,6,0.8,0.9
2023-12-25T1000,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),62,73,82,38,46,12,,6,6,40,50,10,10,0.8,1.3
2023-12-25T1000,1265A,118.8709,28.9666,衢州市,实验学校,颗粒物(PM10),57,64,71,34,39,9,,2,2,41,50,6,8,0.9,1.2
2023-12-25T1000,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),58,66,67,35,36,10,,4,4,38,45,6,9,0.6,0.9
2023-12-25T1000,1611A,118.5819,24.9117,泉州市,涂山街,颗粒物(PM10),56,62,44,22,21,81,,69,68,15,18,5,5,0.4,0.4
2023-12-25T1000,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),54,58,37,19,19,74,,71,70,18,19,4,4,0.4,0.5
2023-12-25T1000,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),61,71,41,20,18,81,,76,74,16,16,2,3,0.7,0.6
2023-12-25T1000,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-12-25T1000,3529A,118.6333,24.9264,泉州市,城华南路,,50,50,39,21,19,75,,70,68,16,17,7,7,0.5,0.5
2023-12-25T1000,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,50,50,39,25,17,25,,49,38,31,17,3,4,0.8,0.6
2023-12-25T1000,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,37,37,20,9,5,38,,64,54,21,8,8,6,0.6,0.4
2023-12-25T1000,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),98,146,86,0,42,17,,8,8,75,64,26,18,1.6,1.1
2023-12-25T1000,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),84,92,79,62,52,31,,14,14,60,57,15,14,1.4,1.1
2023-12-25T1000,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),90,122,91,67,53,23,,8,8,66,61,18,17,1.4,1.1
2023-12-25T1000,3507A,119.5328,35.4625,日照市,职业技术学院,细颗粒物(PM2.5),92,105,83,68,51,35,,18,18,50,48,20,15,1.2,0.9
2023-12-25T1000,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),89,97,98,66,62,43,,30,30,48,52,22,21,1.4,1.3
2023-12-25T1000,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),73,95,72,50,48,12,,4,4,45,47,16,12,1.6,1.1
2023-12-25T1000,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),69,88,83,48,44,16,,3,3,37,49,4,8,1.1,0.9
2023-12-25T1000,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-12-25T1000,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),69,81,73,50,40,21,,8,8,64,47,7,11,1.2,0.9
2023-12-25T1000,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),82,84,95,60,65,10,,6,6,63,63,20,17,1.2,1.2
2023-12-25T1000,2324A,117.6211,26.2625,三明市,三钢,,36,36,31,23,21,24,,14,13,24,26,8,4,0.4,0.4
2023-12-25T1000,2325A,117.635,26.2714,三明市,三明二中,,46,46,29,25,20,24,,18,16,30,27,10,7,0.4,0.3
2023-12-25T1000,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),51,52,39,34,20,25,,13,13,25,28,8,6,0.7,0.6
2023-12-25T1000,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-12-25T1000,1876A,109.5078,18.2489,三亚市,河东子站,,34,34,37,17,21,86,,94,92,11,8,4,4,0.5,0.5
2023-12-25T1000,1877A,109.4964,18.2681,三亚市,河西子站,,35,35,33,19,21,82,,92,88,11,8,4,4,0.6,0.5
2023-12-25T1000,3540A,109.7348,18.3443,三亚市,君悦子站,,48,48,48,18,21,78,,81,73,18,11,3,2,0.4,0.4
2023-12-25T1000,2624A,91.7608,29.2313,山南市,山南监测站,,17,17,23,11,10,47,,76,68,17,10,8,8,0.4,0.3
2023-12-25T1000,2625A,91.7706,29.2436,山南市,山南人民医院,,35,35,18,19,7,42,,80,70,30,10,8,7,0.6,0.3
2023-12-25T1000,1674A,116.6794,23.3667,汕头市,金平子站,颗粒物(PM10),55,59,40,18,23,57,,50,46,19,20,12,11,0.6,0.6
2023-12-25T1000,1675A,116.7244,23.3633,汕头市,龙湖子站,,40,40,36,14,19,47,,48,43,30,26,12,10,0.3,0.3
2023-12-25T1000,1676A,116.7258,23.2775,汕头市,濠江子站,,41,41,34,15,23,55,,54,48,22,18,14,11,0.6,0.6
2023-12-25T1000,1677A,116.7519,23.4714,汕头市,澄海子站,,46,46,36,21,25,49,,40,37,21,23,8,8,0.5,0.4
2023-12-25T1000,1678A,116.6092,23.2539,汕头市,潮阳子站,,41,41,37,14,19,50,,57,50,21,16,13,11,0.5,0.5
2023-12-25T1000,3444A,116.454,23.2684,汕头市,潮南峡山,,,,45,,23,,,52,46,22,20,15,12,0.7,0.7
2023-12-25T1000,3624A,116.4069,23.2533,汕头市,潮南子站,,38,36,57,26,29,47,,38,35,22,24,15,10,0.8,0.8
2023-12-25T1000,1693A,115.3653,22.775,汕尾市,市环保局,,32,32,26,13,17,68,,74,72,12,9,12,12,0.3,0.4
2023-12-25T1000,1694A,115.3706,22.7898,汕尾市,市政府,,29,29,24,11,18,70,,76,73,8,7,6,5,0.3,0.3
2023-12-25T1000,1695A,115.3622,22.7925,汕尾市,新城中学,,38,38,29,12,20,75,,78,77,10,9,11,11,0.4,0.4
2023-12-25T1000,2645A,109.9154,33.8715,商洛市,监测站,,48,48,40,18,22,31,,21,21,20,32,4,5,0.6,0.5
2023-12-25T1000,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),64,77,59,26,20,15,,6,6,36,39,6,8,0.7,0.4
2023-12-25T1000,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),152,159,112,116,91,33,,23,20,46,47,10,7,0.9,0.8
2023-12-25T1000,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),143,162,117,109,86,28,,29,24,42,43,16,9,0.9,0.8
2023-12-25T1000,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,,130,,89,,,,,,50,,8,,1.1
2023-12-25T1000,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),124,156,118,94,78,27,,29,24,41,43,14,10,1.0,0.8
2023-12-25T1000,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),113,143,117,85,66,17,,4,4,67,75,21,10,2.0,1.1
2023-12-25T1000,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),127,124,112,96,79,41,,17,17,49,68,29,16,1.9,1.1
2023-12-25T1000,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),118,141,118,89,72,33,,8,8,50,62,24,12,1.9,1.2
2023-12-25T1000,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),129,155,125,98,74,28,,7,7,65,77,18,10,1.7,1.1
2023-12-25T1000,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),104,156,125,78,63,41,,14,14,53,69,21,10,2.0,1.2
2023-12-25T1000,1147A,121.425,31.2261,上海市,静安监测站,细颗粒物(PM2.5),120,143,113,91,69,27,,10,10,68,83,26,11,2.2,1.1
2023-12-25T1000,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),117,134,119,88,70,24,,8,8,72,76,17,10,1.4,1.1
2023-12-25T1000,1149A,121.533,31.2284,上海市,浦东新区监测站,细颗粒物(PM2.5),105,122,118,79,65,34,,10,10,57,71,24,12,1.7,1.2
2023-12-25T1000,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),114,127,111,86,62,33,,8,8,67,83,16,9,1.9,0.9
2023-12-25T1000,3265A,121.4316,31.3322,上海市,宝山庙行,细颗粒物(PM2.5),113,136,118,85,73,20,,6,6,77,80,24,12,2.1,1.4
2023-12-25T1000,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),74,75,94,54,67,64,,37,37,26,32,10,8,0.8,0.9
2023-12-25T1000,3268A,121.3162,31.2838,上海市,嘉定南翔,细颗粒物(PM2.5),123,178,147,93,80,10,,3,3,78,68,19,11,1.8,1.2
2023-12-25T1000,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),130,132,104,99,71,31,,14,14,65,60,14,11,1.2,0.9
2023-12-25T1000,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),122,151,117,92,67,18,,6,6,62,60,20,13,1.8,1.2
2023-12-25T1000,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),132,173,126,100,69,21,,5,5,70,67,14,9,1.5,1.1
2023-12-25T1000,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),120,150,121,91,66,23,,6,6,69,63,16,8,1.3,1
2023-12-25T1000,3273A,121.3902,31.2059,上海市,长宁仙霞,细颗粒物(PM2.5),127,179,144,96,72,29,,6,6,58,80,17,10,1.8,1.4
2023-12-25T1000,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),113,137,117,85,66,27,,6,6,59,70,20,13,1.7,1.2
2023-12-25T1000,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),109,148,116,82,63,19,,6,6,65,58,16,14,1.4,1
2023-12-25T1000,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2023-12-25T1000,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),67,84,67,33,35,19,,5,5,35,38,118,33,0.8,0.7
2023-12-25T1000,2383A,117.9519,28.4628,上饶市,凤凰光学,,,76,69,35,35,10,,3,3,41,44,148,29,,0.9
2023-12-25T1000,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),57,61,68,40,43,37,,19,19,15,30,38,15,0.6,0.6
2023-12-25T1000,3685A,117.897,28.4315,上饶市,双创科技城,细颗粒物(PM2.5),65,77,77,47,41,28,,7,7,34,37,236,29,1.0,0.7
2023-12-25T1000,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),53,55,40,36,27,31,,36,31,23,17,13,10,0.7,0.6
2023-12-25T1000,1671A,113.5917,24.7972,韶关市,园林处,细颗粒物(PM2.5),62,44,33,44,28,26,,36,30,25,16,13,10,0.5,0.4
2023-12-25T1000,1672A,113.6735,24.7791,韶关市,韶关学院,,28,25,45,19,34,37,,14,14,14,25,11,10,0.4,0.5
2023-12-25T1000,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),63,75,51,36,27,27,,15,15,27,27,23,11,0.8,0.4
2023-12-25T1000,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),56,62,48,34,31,29,,24,20,22,18,11,10,0.5,0.4
2023-12-25T1000,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),90,85,69,67,60,27,,13,13,22,17,11,11,1.0,0.9
2023-12-25T1000,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),115,122,105,87,72,21,,6,6,38,37,40,15,1.1,0.9
2023-12-25T1000,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),109,130,108,82,69,14,,8,8,40,42,13,13,1.2,0.9
2023-12-25T1000,2465A,111.4503,27.2537,邵阳市,市罐头厂,,,,89,,76,,,66,,,30,,12,,0.8
2023-12-25T1000,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),117,104,90,88,66,24,,15,14,29,33,30,17,1.0,0.9
2023-12-25T1000,1247A,120.6053,29.9928,绍兴市,城东开发委,,,,76,,44,22,,7,7,48,51,10,9,1.2,0.8
2023-12-25T1000,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),84,99,84,62,51,26,,7,7,43,50,9,8,0.7,0.8
2023-12-25T1000,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),67,83,71,34,36,29,,12,12,38,46,10,9,0.9,0.8
2023-12-25T1000,3409A,120.4906,30.0861,绍兴市,柯桥区政府,"颗粒物(PM10),细颗粒物(PM2.5)",89,127,101,66,53,26,,11,11,49,57,10,8,0.7,0.7
2023-12-25T1000,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),69,71,68,50,47,28,,14,14,41,53,13,10,0.6,0.6
2023-12-25T1000,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),68,80,75,49,45,15,,4,4,41,51,8,7,0.8,0.8
2023-12-25T1000,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),80,102,81,59,45,12,,8,8,60,53,9,7,0.6,0.5
2023-12-25T1000,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),85,119,102,57,50,30,,8,8,53,59,9,8,1.0,0.9
2023-12-25T1000,1356A,114.1063,22.5545,深圳市,通心岭子站,,42,42,49,22,27,61,,57,57,19,26,6,6,0.6,0.6
2023-12-25T1000,1357A,114.117,22.5625,深圳市,洪湖,,43,43,50,21,26,62,,57,56,24,35,9,8,0.5,0.5
2023-12-25T1000,1358A,113.987,22.5417,深圳市,华侨城,,40,40,40,19,22,58,,63,61,24,24,5,5,0.6,0.6
2023-12-25T1000,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),52,53,60,22,33,42,,49,47,48,41,6,6,0.8,0.8
2023-12-25T1000,1360A,114.2458,22.5689,深圳市,盐田,,37,37,40,20,22,56,,74,67,28,26,5,5,0.5,0.4
2023-12-25T1000,1361A,114.2283,22.7244,深圳市,龙岗,,39,39,37,21,20,68,,68,66,20,20,5,4,0.5,0.4
2023-12-25T1000,1363A,114.494,22.5422,深圳市,南澳,,25,25,30,16,17,78,,72,72,9,9,7,7,0.5,0.5
2023-12-25T1000,1364A,114.41,22.6342,深圳市,葵涌,,39,39,34,24,26,68,,74,71,16,12,6,5,0.4,0.5
2023-12-25T1000,1365A,114.297,22.5978,深圳市,梅沙,,39,39,38,23,23,71,,77,75,16,16,6,5,0.4,0.4
2023-12-25T1000,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),52,54,58,26,34,55,,14,14,31,42,4,4,0.5,0.5
2023-12-25T1000,3305A,114.0731,22.559,深圳市,莲花,,38,38,40,22,24,61,,67,64,20,19,9,9,0.6,0.6
2023-12-25T1000,3306A,114.0261,22.6198,深圳市,民治,,45,45,49,23,27,57,,56,53,24,28,6,6,0.5,0.5
2023-12-25T1000,3307A,114.1871,22.6451,深圳市,横岗,,42,42,46,24,25,61,,61,59,25,32,7,7,0.3,0.3
2023-12-25T1000,3447A,114.3551,22.7151,深圳市,坪山,,50,50,44,26,25,63,,49,49,25,29,6,5,0.5,0.5
2023-12-25T1000,3623A,113.8953,22.5861,深圳市,西乡,,45,45,49,16,24,51,,56,54,36,31,10,9,0.6,0.5
2023-12-25T1000,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-12-25T1000,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),220,212,204,170,160,9,,5,5,79,80,12,16,2.4,2.5
2023-12-25T1000,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),149,148,204,114,156,12,,7,7,75,83,21,16,2.3,2.5
2023-12-25T1000,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),215,174,125,165,115,16,,10,10,54,57,11,13,2.5,2
2023-12-25T1000,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),193,197,158,145,128,7,,5,5,75,72,29,17,2.7,2.2
2023-12-25T1000,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),170,163,198,129,153,16,,8,8,62,73,26,17,2.6,2.4
2023-12-25T1000,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),229,222,169,179,136,10,,6,6,76,74,8,14,2.6,2.2
2023-12-25T1000,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),170,159,189,129,163,12,,5,5,65,76,30,28,2.1,2.3
2023-12-25T1000,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),243,250,161,193,147,11,,7,7,79,74,46,32,2.4,1.7
2023-12-25T1000,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),231,230,242,181,183,10,,5,5,74,77,14,11,2.8,2.6
2023-12-25T1000,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),175,152,133,132,109,26,,10,10,46,60,17,16,2.3,1.8
2023-12-25T1000,2428A,111.0419,32.395,十堰市,武当山,,,,34,,20,,,,,,10,,14,,0.6
2023-12-25T1000,2429A,110.78,32.6494,十堰市,滨河新村,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,94,42,54,13,,8,8,31,48,7,7,1.0,1
2023-12-25T1000,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),84,118,85,56,48,8,,16,12,26,21,11,9,1.4,0.8
2023-12-25T1000,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),63,68,73,45,41,11,,11,9,41,34,7,7,1.7,1
2023-12-25T1000,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),64,64,60,46,49,25,,31,27,18,21,4,4,0.9,0.9
2023-12-25T1000,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),220,223,234,170,176,6,,4,4,61,63,6,7,1.9,1.7
2023-12-25T1000,2710A,86.0697,44.3075,石河子市,阳光学校,细颗粒物(PM2.5),202,217,211,152,159,6,,6,6,59,59,9,9,2.4,1.9
2023-12-25T1000,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),134,160,193,102,140,33,,27,27,39,59,4,4,1.3,1.6
2023-12-25T1000,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),75,90,79,55,49,12,,6,6,81,69,14,13,1.8,1.5
2023-12-25T1000,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),82,93,91,60,59,13,,4,4,81,70,10,7,2.3,1.8
2023-12-25T1000,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),79,80,73,58,48,12,,5,5,71,64,5,7,1.5,1.2
2023-12-25T1000,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),77,83,95,56,68,9,,4,4,87,75,15,11,2.0,1.6
2023-12-25T1000,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),110,86,86,83,70,8,,5,5,80,66,9,10,2.4,1.6
2023-12-25T1000,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),95,93,77,71,61,15,,5,5,67,56,9,9,1.9,1.4
2023-12-25T1000,1035A,114.3524,37.8911,石家庄市,封龙山,,45,40,35,31,26,72,,63,63,16,17,10,6,1.0,0.8
2023-12-25T1000,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),79,102,87,58,58,11,,4,4,76,64,13,11,2.2,1.7
2023-12-25T1000,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),53,55,66,30,33,39,,31,31,33,44,21,14,0.8,0.8
2023-12-25T1000,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),159,172,128,121,96,13,,7,7,76,75,13,12,2.8,1.8
2023-12-25T1000,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),67,84,68,30,25,17,,7,7,60,54,19,15,0.8,0.6
2023-12-25T1000,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),163,138,124,124,103,12,,8,8,82,72,10,14,2.4,1.7
2023-12-25T1000,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),149,158,149,114,107,11,,8,8,40,40,15,11,1.5,1.6
2023-12-25T1000,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),81,112,206,53,153,20,,13,13,48,51,50,57,1.1,1.9
2023-12-25T1000,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),85,119,122,57,90,13,,5,5,49,47,19,49,1.3,1.2
2023-12-25T1000,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),59,67,132,38,104,25,,10,10,31,45,11,58,0.6,1.2
2023-12-25T1000,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),93,95,194,69,134,13,,6,6,45,55,35,31,1.2,1.8
