timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3521A,106.7492,39.2069,石嘴山市,石大公路,细颗粒物(PM2.5),147,212,150,112,109,14,,12,12,42,48,21,40,1.8,1.6
2023-12-25T1000,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),53,52,55,37,33,60,,57,53,16,18,17,14,0.8,0.7
2023-12-25T1000,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),69,66,46,50,34,50,,55,52,19,18,13,12,0.7,0.6
2023-12-25T1000,2250A,131.1524,46.6554,双鸭山市,环保局,,,82,60,59,42,45,,48,42,,18,18,13,0.5,0.6
2023-12-25T1000,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2023-12-25T1000,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),93,122,84,69,36,20,,10,10,52,44,34,18,1.1,0.8
2023-12-25T1000,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),138,224,107,105,40,8,,4,4,85,52,81,29,1.4,0.9
2023-12-25T1000,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),107,111,79,80,40,27,,16,16,43,38,34,21,1.1,0.9
2023-12-25T1000,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),83,103,75,61,35,37,,20,20,40,43,26,23,1.0,0.9
2023-12-25T1000,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),99,131,96,74,35,18,,11,11,53,46,28,20,1.0,0.8
2023-12-25T1000,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),156,145,58,119,43,18,,15,14,56,34,21,15,1.2,0.7
2023-12-25T1000,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),158,184,119,120,75,33,,23,22,63,57,27,16,1.5,1
2023-12-25T1000,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),182,138,99,137,89,35,,18,18,52,50,31,20,,1
2023-12-25T1000,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),170,150,122,129,82,29,,14,14,60,64,18,15,1.4,1
2023-12-25T1000,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),159,137,88,121,76,27,,21,21,52,44,21,12,1.2,0.8
2023-12-25T1000,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),65,69,55,47,41,44,,41,41,19,25,8,6,0.6,0.5
2023-12-25T1000,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),62,51,40,44,36,45,,43,43,19,19,8,6,0.7,0.5
2023-12-25T1000,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),107,128,98,80,68,23,,9,9,55,42,10,8,1.1,1
2023-12-25T1000,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),115,122,111,87,75,30,,5,5,51,54,12,10,1.1,1
2023-12-25T1000,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),112,138,127,84,76,23,,6,6,58,51,14,12,0.9,0.9
2023-12-25T1000,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),113,130,118,85,74,28,,6,6,60,56,12,10,1.0,0.9
2023-12-25T1000,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),117,127,114,88,80,41,,10,10,51,58,15,12,1.2,1.1
2023-12-25T1000,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),122,144,118,92,80,23,,4,4,61,59,13,11,1.1,1
2023-12-25T1000,1167A,120.641,31.3708,苏州市,相城区,细颗粒物(PM2.5),114,138,119,86,75,29,,6,6,52,53,11,9,1.1,1
2023-12-25T1000,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),112,139,107,84,66,21,,5,5,67,61,11,8,1.2,1.1
2023-12-25T1000,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),97,90,86,72,69,60,,17,17,42,44,13,10,0.9,0.9
2023-12-25T1000,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),108,126,104,81,72,27,,7,7,43,50,8,8,1.0,0.9
2023-12-25T1000,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),130,152,143,99,85,18,,5,5,59,67,12,11,1.0,1
2023-12-25T1000,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),145,163,118,111,81,17,,11,11,72,53,8,7,1.1,0.7
2023-12-25T1000,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),130,135,109,99,82,28,,14,14,58,50,6,7,1.3,0.9
2023-12-25T1000,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),150,158,107,115,77,16,,16,15,69,50,18,18,1.4,1
2023-12-25T1000,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),150,148,100,115,75,21,,12,12,63,55,9,8,1.2,0.9
2023-12-25T1000,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),176,189,124,133,89,11,,8,6,59,42,11,9,1.0,0.7
2023-12-25T1000,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),138,156,125,105,84,28,,19,19,45,45,10,8,0.7,0.7
2023-12-25T1000,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),172,216,134,130,82,33,,21,21,53,43,8,7,0.9,0.8
2023-12-25T1000,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),160,174,123,122,90,27,,14,14,48,42,11,8,0.9,0.9
2023-12-25T1000,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),145,125,102,111,84,28,,20,19,44,41,12,7,1.2,1
2023-12-25T1000,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),130,115,95,99,82,32,,27,26,41,37,16,8,0.9,0.7
2023-12-25T1000,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),128,139,96,97,69,16,,8,8,50,38,19,11,1.1,0.7
2023-12-25T1000,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),104,117,87,78,59,16,,12,8,30,24,9,7,1.0,0.7
2023-12-25T1000,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),104,106,85,78,63,27,,16,12,43,46,12,9,0.8,0.6
2023-12-25T1000,2527A,105.5453,30.5678,遂宁市,石溪浩,,,80,92,47,51,12,,8,8,27,33,4,4,,0.7
2023-12-25T1000,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),78,82,76,57,53,15,,6,6,36,44,12,10,0.6,0.7
2023-12-25T1000,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),79,70,76,58,52,14,,8,8,26,34,10,9,0.7,0.7
2023-12-25T1000,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),94,99,99,70,56,8,,5,5,42,45,15,14,0.6,0.7
2023-12-25T1000,2706A,82.9994,46.7432,塔城地区,东门外小游园,颗粒物(PM10),93,136,86,37,23,35,,39,39,8,6,3,3,1.0,0.5
2023-12-25T1000,1255A,121.273,28.6459,台州市,黄岩环保大楼,颗粒物(PM10),70,89,58,48,30,41,,23,21,43,29,10,7,0.5,0.4
2023-12-25T1000,1256A,121.419,28.6542,台州市,台州环保大楼,细颗粒物(PM2.5),72,86,58,52,32,36,,20,16,38,33,9,7,0.5,0.4
2023-12-25T1000,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),73,86,58,53,35,34,,9,9,44,34,10,7,0.6,0.4
2023-12-25T1000,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),66,81,59,36,28,51,,19,19,30,32,9,7,0.4,0.3
2023-12-25T1000,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),54,58,108,33,70,22,,6,6,45,73,19,16,0.8,1.3
2023-12-25T1000,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-12-25T1000,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),93,80,100,69,62,10,,5,5,72,69,12,19,1.7,1.3
2023-12-25T1000,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),95,113,104,71,64,9,,4,4,76,71,16,23,2.2,1.4
2023-12-25T1000,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),59,67,112,30,63,17,,6,6,53,71,22,16,0.9,1.2
2023-12-25T1000,1087A,112.57,37.8195,太原市,坞城,,,76,101,38,57,,,7,7,60,72,27,22,1.9,1.3
2023-12-25T1000,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),67,83,107,41,65,13,,6,6,69,76,10,14,1.2,1.4
2023-12-25T1000,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),54,57,87,36,56,26,,23,23,49,54,21,16,1.3,1
2023-12-25T1000,4010A,112.5608,37.8807,太原市,育英中学,,,56,107,33,62,,,6,6,,71,,14,,1.4
2023-12-25T1000,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),122,151,101,92,70,24,,15,15,53,54,27,17,2.2,1.5
2023-12-25T1000,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),99,122,88,74,62,25,,18,18,54,52,25,14,1.9,1.2
2023-12-25T1000,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),144,183,124,110,87,14,,8,8,62,61,25,19,2.0,1.4
2023-12-25T1000,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),107,127,77,80,54,30,,43,38,44,30,25,16,1.8,1.2
2023-12-25T1000,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),107,134,89,80,63,15,,6,6,63,54,14,10,1.9,1
2023-12-25T1000,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),107,136,107,80,75,21,,7,7,49,53,20,15,1.6,1.1
2023-12-25T1000,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),110,136,91,83,64,28,,5,5,63,54,11,7,1.0,0.8
2023-12-25T1000,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),104,129,95,78,58,,,2,2,57,55,12,8,0.8,0.7
2023-12-25T1000,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),105,128,107,79,63,27,,5,5,61,55,15,11,0.6,0.6
2023-12-25T1000,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),107,133,97,80,62,18,,6,6,73,59,14,10,0.5,0.2
2023-12-25T1000,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,,,,,,,,,,,,,,,
2023-12-25T1000,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),117,118,91,88,69,34,,9,9,55,41,14,9,0.8,0.6
2023-12-25T1000,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),74,85,63,54,41,15,,5,5,58,44,2,2,0.8,0.6
2023-12-25T1000,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),58,65,55,35,35,28,,17,17,61,48,5,5,0.7,0.6
2023-12-25T1000,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),55,58,51,39,34,26,,8,8,57,51,2,2,0.7,0.6
2023-12-25T1000,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),58,66,53,33,33,20,,9,8,58,41,3,3,0.7,0.6
2023-12-25T1000,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),100,108,63,75,44,26,,11,11,60,46,17,9,1.7,0.7
2023-12-25T1000,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),78,94,66,57,41,18,,4,4,56,43,3,3,0.8,0.6
2023-12-25T1000,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),85,110,71,63,41,10,,4,4,51,34,9,5,1.5,1.1
2023-12-25T1000,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),78,106,77,56,34,15,,3,3,47,43,6,5,0.9,0.8
2023-12-25T1000,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),73,69,54,53,37,16,,6,6,65,49,5,4,1.1,0.7
2023-12-25T1000,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),55,59,53,28,30,28,,12,12,39,35,4,4,0.7,0.7
2023-12-25T1000,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),77,71,57,56,41,19,,4,4,51,49,3,2,0.8,0.6
2023-12-25T1000,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),211,205,167,161,129,12,,6,6,88,80,13,9,2.1,1.5
2023-12-25T1000,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),221,231,141,171,99,12,,4,4,90,75,10,7,1.9,0.9
2023-12-25T1000,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),223,217,134,173,98,15,,8,8,93,78,11,6,2.3,1.3
2023-12-25T1000,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),169,170,151,128,111,15,,6,6,86,84,10,8,1.7,1.2
2023-12-25T1000,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),205,213,129,155,91,13,,4,4,81,67,13,9,2.2,1.2
2023-12-25T1000,1023A,117.707,39.0343,天津市,第四大街,,,,121,,84,12,,4,4,88,75,14,9,,1.6
2023-12-25T1000,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),199,192,129,149,99,14,,4,4,73,75,20,13,1.5,1
2023-12-25T1000,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),139,167,115,106,69,,,2,2,,69,12,7,1.6,1
2023-12-25T1000,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),211,197,132,161,105,40,,27,27,71,66,7,8,2.0,1.5
2023-12-25T1000,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),119,120,101,90,73,16,,6,6,70,67,11,7,1.2,1
2023-12-25T1000,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),186,184,138,140,98,11,,4,4,92,83,13,8,1.9,1.1
2023-12-25T1000,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),225,226,142,175,103,14,,9,9,102,83,10,4,2.3,1.2
2023-12-25T1000,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),225,244,133,175,103,9,,5,5,91,77,13,9,2.0,1.3
2023-12-25T1000,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),165,147,123,125,100,14,,8,8,78,72,8,6,1.7,1
2023-12-25T1000,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),190,198,123,143,84,8,,5,5,97,79,12,8,2.2,1.2
2023-12-25T1000,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),100,104,92,75,62,18,,5,5,70,71,8,7,1.1,0.8
2023-12-25T1000,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),206,229,157,156,110,12,,4,4,87,78,10,7,2.1,1.4
2023-12-25T1000,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),204,213,132,154,99,11,,4,4,,80,12,9,2.0,1.3
2023-12-25T1000,3460A,117.4067,40.0583,天津市,北环路,颗粒物(PM10),60,69,36,41,20,25,,39,30,45,21,6,4,1.0,0.5
2023-12-25T1000,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),71,91,80,50,46,21,,6,6,70,64,14,11,0.8,0.6
2023-12-25T1000,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),100,106,85,75,59,21,,8,8,70,70,8,5,1.1,0.8
2023-12-25T1000,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-12-25T1000,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),68,86,87,29,35,3,,0,0,45,51,16,21,1.9,1
2023-12-25T1000,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),75,99,114,50,56,12,,7,7,44,51,20,20,1.3,1.4
2023-12-25T1000,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),238,194,126,188,114,15,,7,7,63,60,35,26,2.1,1.6
2023-12-25T1000,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),195,167,102,146,85,42,,39,37,46,43,12,9,1.7,1.1
2023-12-25T1000,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),189,188,125,142,94,33,,27,25,49,50,11,11,1.8,1.2
2023-12-25T1000,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),155,128,107,118,95,25,,13,13,57,63,8,7,1.8,1.5
2023-12-25T1000,2229A,125.9358,41.7173,通化市,光明,细颗粒物(PM2.5),124,112,66,94,52,13,,10,8,68,48,,21,1.8,1.2
2023-12-25T1000,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),78,91,63,57,47,15,,6,6,55,56,25,17,1.6,1.3
2023-12-25T1000,2191A,122.2532,43.6801,通辽市,艺术职业学校,,43,43,48,19,26,56,,51,51,22,28,10,9,0.3,0.4
2023-12-25T1000,3706A,122.2584,43.6333,通辽市,老干部活动中心,,49,49,62,33,36,47,,36,36,22,32,12,12,0.5,0.6
2023-12-25T1000,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),58,66,85,39,55,47,,40,40,32,41,13,16,0.9,1
2023-12-25T1000,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),79,108,95,57,55,7,,4,4,35,47,14,10,0.9,0.9
2023-12-25T1000,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),70,71,78,51,55,18,,7,7,39,44,6,7,1.0,0.8
2023-12-25T1000,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),72,71,87,52,57,23,,20,20,34,38,14,16,0.9,0.9
2023-12-25T1000,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),70,66,101,51,66,31,,19,19,29,43,23,27,0.4,0.5
2023-12-25T1000,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),123,130,94,93,59,,,8,8,66,54,21,10,2.4,1.3
2023-12-25T1000,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),103,120,82,77,51,17,,6,6,64,47,22,14,2.1,1
2023-12-25T1000,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),78,105,86,42,43,11,,4,4,63,49,14,10,1.1,1
2023-12-25T1000,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),90,130,115,49,53,16,,6,6,53,47,17,13,1.0,0.8
2023-12-25T1000,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),68,85,75,43,45,13,,12,10,59,50,15,12,1.1,0.8
2023-12-25T1000,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),79,108,87,41,40,7,,4,4,46,46,11,10,0.9,0.8
2023-12-25T1000,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,80,47,46,15,,10,10,19,28,2,2,0.6,0.6
2023-12-25T1000,2586A,109.1753,27.6944,铜仁地区,铜仁七中,细颗粒物(PM2.5),60,57,60,43,49,28,,33,29,18,21,4,4,0.4,0.5
2023-12-25T1000,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),110,169,180,71,67,9,,8,8,60,54,7,9,1.6,1.6
2023-12-25T1000,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,细颗粒物(PM2.5),143,210,197,109,83,8,,8,8,60,56,8,9,2.7,1.9
2023-12-25T1000,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),102,85,71,76,59,47,,46,45,41,38,12,7,0.7,0.6
2023-12-25T1000,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),104,90,80,78,55,47,,48,46,31,29,12,9,1.0,0.8
2023-12-25T1000,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),102,100,75,76,58,37,,43,39,42,37,12,8,0.9,0.7
2023-12-25T1000,1982A,122.0693,37.2174,威海市,文登开发区,细颗粒物(PM2.5),132,127,94,100,71,20,,33,27,71,53,15,15,1.2,0.7
2023-12-25T1000,3505A,122.1379,37.3414,威海市,临港区管委会,细颗粒物(PM2.5),104,117,86,78,63,30,,37,31,57,45,16,10,0.8,0.7
2023-12-25T1000,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),108,153,108,81,69,15,,6,6,67,60,17,16,1.6,1.1
2023-12-25T1000,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),84,97,93,62,73,22,,8,8,67,62,19,20,1.3,1.2
2023-12-25T1000,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),108,117,108,81,68,15,,6,6,65,60,19,20,1.5,1
2023-12-25T1000,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),92,114,102,68,64,20,,4,4,55,55,16,15,1.4,1.1
2023-12-25T1000,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),89,107,100,66,62,25,,7,7,64,61,27,21,1.4,1.1
2023-12-25T1000,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),107,114,101,80,67,27,,7,7,73,69,31,22,1.5,1
2023-12-25T1000,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2023-12-25T1000,1939A,109.4974,34.4877,渭南市,日报社,,,112,131,,89,14,,5,5,42,57,11,11,1.1,1.1
2023-12-25T1000,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),102,134,130,76,77,6,,3,3,57,59,12,8,1.4,1.1
2023-12-25T1000,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),138,153,140,105,95,8,,4,4,36,52,10,9,1.5,1.3
2023-12-25T1000,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),60,69,73,34,40,27,,9,9,41,49,10,9,0.6,0.6
2023-12-25T1000,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),59,67,75,37,44,30,,11,11,34,48,9,8,0.6,0.5
2023-12-25T1000,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),57,63,75,34,40,25,,9,9,44,51,8,7,0.5,0.4
2023-12-25T1000,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),57,64,67,35,33,32,,20,20,38,42,9,8,0.4,0.4
2023-12-25T1000,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),54,57,62,32,35,30,,12,12,40,34,5,5,0.4,0.4
2023-12-25T1000,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),104,100,90,78,71,19,,24,16,25,18,8,11,0.8,0.7
2023-12-25T1000,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),98,90,79,73,71,18,,30,24,26,18,8,11,0.7,0.5
2023-12-25T1000,2187A,106.8174,39.6973,乌海市,市林业局,细颗粒物(PM2.5),225,272,153,175,84,6,,4,4,63,61,28,44,4.0,2.2
2023-12-25T1000,2188A,106.7907,39.6667,乌海市,中海勃湾学校,细颗粒物(PM2.5),190,218,154,143,89,13,,9,9,46,61,24,42,3.4,2.5
2023-12-25T1000,3284A,106.813,39.7274,乌海市,海北新区,,,,176,,82,,,5,5,54,61,33,40,3.2,2.1
2023-12-25T1000,3621A,106.8288,39.6778,乌海市,聚英学校,细颗粒物(PM2.5),198,210,148,148,81,8,,5,5,63,65,51,56,4.3,2
2023-12-25T1000,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),78,89,62,57,40,30,,15,15,49,48,20,11,0.9,0.8
2023-12-25T1000,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),79,73,66,58,46,38,,18,18,44,46,19,13,0.9,0.9
2023-12-25T1000,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),83,102,68,61,49,32,,22,22,43,45,20,18,0.8,0.7
2023-12-25T1000,3421A,113.1775,40.9779,乌兰察布市,市委党校,细颗粒物(PM2.5),83,102,68,61,42,21,,13,13,53,53,24,16,1.1,0.8
2023-12-25T1000,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),78,102,88,57,50,6,,5,5,103,79,6,5,2.1,1.1
2023-12-25T1000,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),64,63,77,46,43,14,,14,14,57,62,6,6,0.7,1
2023-12-25T1000,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),84,81,89,62,64,5,,4,4,68,61,7,7,1.6,1.1
