timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),109,110,86,82,59,2,,2,2,117,86,5,5,1.8,1.1
2023-12-25T1000,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),70,89,87,38,46,1,,21,21,81,57,5,5,1.3,0.9
2023-12-25T1000,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),253,251,185,203,156,4,,6,6,65,46,5,6,0.8,0.6
2023-12-25T1000,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,27,,19,7,11,84,,80,80,5,12,4,5,0.8,0.9
2023-12-25T1000,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),62,73,88,27,32,79,,74,74,9,20,4,6,0.3,0.4
2023-12-25T1000,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),74,90,86,54,58,2,,3,3,90,83,4,4,2.0,1.2
2023-12-25T1000,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),69,88,79,35,37,51,,66,62,37,31,7,6,0.6,0.6
2023-12-25T1000,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),80,107,87,59,51,2,,2,2,103,81,4,4,1.8,1.3
2023-12-25T1000,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),83,110,98,61,57,37,,10,10,45,45,17,9,1.1,0.9
2023-12-25T1000,1189A,120.275,31.6219,无锡市,黄巷,细颗粒物(PM2.5),107,142,129,80,76,18,,8,8,68,65,28,13,1.7,1.4
2023-12-25T1000,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),94,133,118,70,64,23,,5,5,63,71,26,17,1.3,1.1
2023-12-25T1000,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),92,107,94,68,64,40,,10,10,31,32,25,12,1.1,1.1
2023-12-25T1000,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),107,141,122,80,72,16,,5,5,70,64,13,10,1.8,1.6
2023-12-25T1000,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),104,127,112,78,69,17,,4,4,70,68,10,6,1.3,1.1
2023-12-25T1000,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),107,114,92,80,67,31,,10,10,53,55,22,12,1.4,1.3
2023-12-25T1000,1195A,120.299,31.6817,无锡市,堰桥,细颗粒物(PM2.5),110,144,118,83,74,16,,6,6,76,67,24,14,1.9,1.4
2023-12-25T1000,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),95,109,103,71,72,38,,10,10,56,54,18,10,1.1,0.9
2023-12-25T1000,2677A,106.1532,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),153,159,124,117,92,8,,3,3,39,48,15,15,1.9,1.5
2023-12-25T1000,2679A,106.1856,37.9956,吴忠市,新区二泵站,细颗粒物(PM2.5),129,133,102,98,76,5,,2,2,50,56,7,12,2.0,1.3
2023-12-25T1000,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),91,132,109,65,57,14,,10,10,39,46,12,16,1.9,1.2
2023-12-25T1000,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),79,108,96,56,52,12,,9,9,62,67,7,8,1.0,0.8
2023-12-25T1000,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),82,111,103,60,64,11,,4,4,60,66,9,10,1.0,1
2023-12-25T1000,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),68,85,95,47,53,20,,6,6,34,54,8,10,0.9,0.8
2023-12-25T1000,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),73,94,96,53,53,16,,5,5,47,62,7,8,0.6,0.6
2023-12-25T1000,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),69,87,114,46,62,33,,13,13,23,48,9,10,0.7,0.9
2023-12-25T1000,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),70,89,91,48,47,21,,6,6,31,46,6,9,0.8,0.8
2023-12-25T1000,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),59,67,59,36,29,42,,40,32,27,24,16,14,0.5,0.5
2023-12-25T1000,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),76,102,68,45,30,20,,12,8,40,36,17,11,0.6,0.4
2023-12-25T1000,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),70,90,67,37,33,21,,22,15,28,24,12,12,1.0,0.8
2023-12-25T1000,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),57,64,61,26,27,36,,32,30,31,32,17,19,0.7,0.7
2023-12-25T1000,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),169,216,194,128,148,1,,2,2,59,56,5,8,2.0,1.6
2023-12-25T1000,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),232,251,203,182,155,5,,8,8,54,50,1,8,1.9,1.5
2023-12-25T1000,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),98,88,75,73,60,13,,8,8,56,60,12,10,1.3,1.3
2023-12-25T1000,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),94,108,94,70,63,16,,8,8,74,80,14,9,1.2,1.1
2023-12-25T1000,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),95,96,104,71,74,8,,5,5,72,83,18,10,1.4,1.8
2023-12-25T1000,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),92,108,105,68,70,12,,7,7,80,90,21,11,1.6,1.8
2023-12-25T1000,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),113,125,125,85,83,10,,7,7,75,89,19,11,1.5,1.9
2023-12-25T1000,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),108,110,98,81,75,17,,6,6,58,77,19,13,1.4,1.1
2023-12-25T1000,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),94,105,98,70,69,17,,10,10,63,74,18,10,1.3,1.3
2023-12-25T1000,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),104,120,113,78,77,9,,9,9,100,86,13,9,2.5,1.8
2023-12-25T1000,1334A,113.8454,30.2917,武汉市,沉湖七壕,颗粒物(PM10),72,93,64,35,32,28,,13,13,33,30,6,6,0.8,0.6
2023-12-25T1000,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),100,107,86,75,70,14,,6,6,75,92,22,10,1.2,1
2023-12-25T1000,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),63,76,69,42,47,9,,24,19,62,46,13,11,2.0,1.1
2023-12-25T1000,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),53,55,67,30,47,16,,32,26,44,40,7,8,1.1,0.9
2023-12-25T1000,1462A,108.882,34.2749,西安市,高压开关厂,细颗粒物(PM2.5),158,190,174,120,108,7,,4,4,69,77,7,8,1.6,1.3
2023-12-25T1000,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),147,142,137,112,106,6,,3,3,62,64,7,8,1.3,1.1
2023-12-25T1000,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),179,188,150,135,115,5,,3,3,62,64,2,4,1.6,1.3
2023-12-25T1000,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),193,199,166,145,112,17,,14,14,78,77,6,5,2.0,1.5
2023-12-25T1000,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),145,169,152,111,111,6,,4,4,70,76,8,7,1.4,1.2
2023-12-25T1000,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),209,207,171,159,129,9,,9,9,75,87,7,7,2.1,1.6
2023-12-25T1000,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),140,120,120,107,107,10,,3,3,52,66,8,7,1.2,1.1
2023-12-25T1000,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),200,203,216,150,151,6,,1,1,60,86,5,6,1.6,1.6
2023-12-25T1000,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),138,145,154,105,119,6,,2,2,49,60,8,9,1.8,1.7
2023-12-25T1000,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),94,137,137,58,62,6,,2,2,52,64,3,4,1.4,1.2
2023-12-25T1000,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),179,177,148,135,107,8,,2,2,72,71,6,6,1.5,1.3
2023-12-25T1000,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),145,149,152,111,114,4,,1,1,48,54,8,9,1.3,1.3
2023-12-25T1000,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),202,193,191,152,161,8,,3,3,41,71,7,8,1.0,1.7
2023-12-25T1000,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),137,148,134,104,98,15,,12,11,47,51,8,8,1.5,1.3
2023-12-25T1000,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-12-25T1000,3055A,101.7775,36.6428,西宁市,城北区政府,细颗粒物(PM2.5),78,75,90,57,64,12,,7,7,31,49,49,36,2.4,2.1
2023-12-25T1000,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),82,79,60,60,56,8,,10,8,65,55,38,27,2.7,1.6
2023-12-25T1000,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),88,111,83,65,53,6,,4,4,52,58,24,21,2.5,1.8
2023-12-25T1000,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,40,30,27,28,26,47,,24,24,15,13,7,7,0.6,0.5
2023-12-25T1000,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,36,,21,25,18,35,,33,30,17,12,8,7,0.7,0.6
2023-12-25T1000,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),128,206,132,78,90,17,,8,8,48,60,8,7,1.1,1
2023-12-25T1000,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),196,186,145,147,106,3,,8,5,61,72,6,7,1.6,1.1
2023-12-25T1000,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),132,114,127,100,96,11,,8,8,47,58,5,6,1.3,1.2
2023-12-25T1000,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,23,13,17,3,8,71,,73,72,6,4,5,6,0.3,0.3
2023-12-25T1000,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,23,23,23,2,4,70,,71,71,7,6,9,11,0.3,0.2
2023-12-25T1000,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-12-25T1000,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),51,51,43,20,20,65,,61,61,9,10,4,3,0.3,0.4
2023-12-25T1000,1288A,118.0661,24.4444,厦门市,鼓浪屿,,46,46,41,22,19,62,,58,58,14,14,3,3,0.4,0.4
2023-12-25T1000,2842A,118.0936,24.5058,厦门市,湖里中学,,45,45,42,22,19,69,,58,58,18,20,3,2,0.3,0.3
2023-12-25T1000,3527A,118.0958,24.5688,厦门市,集美中学,,39,39,37,22,20,70,,62,58,10,14,3,3,0.3,0.3
2023-12-25T1000,3528A,118.1493,24.7245,厦门市,同安二实小,,32,30,28,22,18,49,,39,39,13,16,3,4,0.4,0.4
2023-12-25T1000,2447A,114.3175,29.8142,咸宁市,森林公园,颗粒物(PM10),53,56,60,22,30,46,,81,77,10,10,5,8,1.2,1
2023-12-25T1000,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),69,88,82,44,49,29,,19,18,29,27,2,5,1.0,0.9
2023-12-25T1000,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),77,88,80,56,51,21,,28,22,35,34,6,7,0.9,0.9
2023-12-25T1000,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),56,62,82,28,45,54,,28,28,19,35,6,8,0.7,0.9
2023-12-25T1000,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-12-25T1000,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),153,154,141,117,101,11,,10,10,61,72,8,10,1.6,1.3
2023-12-25T1000,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),132,132,132,100,105,13,,10,10,60,63,10,10,1.0,0.9
2023-12-25T1000,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),134,152,158,102,103,5,,2,2,53,69,4,6,0.9,0.9
2023-12-25T1000,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),117,122,143,88,102,13,,4,4,43,60,8,8,0.9,1
2023-12-25T1000,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),105,132,100,79,67,9,,2,2,59,54,14,5,1.0,0.7
2023-12-25T1000,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),104,134,97,78,60,10,,4,4,52,46,17,7,1.4,0.9
2023-12-25T1000,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),100,99,93,75,68,7,,4,4,52,44,19,8,1.5,1.2
2023-12-25T1000,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),85,119,83,62,58,15,,3,3,47,44,16,8,1.3,0.9
2023-12-25T1000,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),118,121,100,89,72,1,,0,0,64,50,9,5,1.2,0.8
2023-12-25T1000,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),89,127,101,65,55,10,,2,2,62,58,10,6,1.1,0.6
2023-12-25T1000,1564A,112.4876,27.9164,湘潭市,韶山,颗粒物(PM10),80,110,69,44,36,31,,42,39,42,21,10,6,0.9,0.4
2023-12-25T1000,2492A,109.6414,28.2558,湘西州,跃进水库,,38,32,28,26,26,12,,7,7,12,14,2,3,1.1,1
2023-12-25T1000,2493A,109.7325,28.3169,湘西州,州政府,细颗粒物(PM2.5),69,64,57,50,45,18,,14,13,20,20,10,12,0.6,0.5
2023-12-25T1000,2494A,109.6958,28.2675,湘西州,吉首市计生局,细颗粒物(PM2.5),77,66,60,56,53,11,,11,9,29,24,7,5,0.8,0.5
2023-12-25T1000,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),129,152,133,98,84,42,,36,26,36,34,19,15,1.2,0.9
2023-12-25T1000,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),156,151,125,119,100,28,,30,22,45,38,22,13,1.4,1
2023-12-25T1000,2434A,112.1825,32.1142,襄阳市,高新管委会,,,,,,,,,,,,,,,,
2023-12-25T1000,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),113,144,117,85,85,22,,46,38,34,25,12,13,1.0,0.9
2023-12-25T1000,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),150,124,106,115,90,12,,24,20,57,39,18,19,1.3,1
2023-12-25T1000,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),149,184,139,114,92,6,,3,3,53,52,14,17,1.3,0.8
2023-12-25T1000,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),109,122,101,82,82,10,,4,4,71,66,10,10,1.3,1.4
2023-12-25T1000,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),102,140,136,76,73,14,,7,7,71,62,10,10,1.2,1.1
2023-12-25T1000,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),104,95,104,78,88,20,,13,13,,72,9,11,1.7,1.6
2023-12-25T1000,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),159,147,121,121,100,15,,10,10,73,71,26,11,1.9,1.5
2023-12-25T1000,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),158,160,139,120,103,18,,13,13,73,75,84,81,2.6,1.9
2023-12-25T1000,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),100,124,83,75,46,18,,5,5,46,43,11,9,1.1,0.9
2023-12-25T1000,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),113,124,71,85,45,12,,7,7,60,41,12,9,1.4,0.9
2023-12-25T1000,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),83,112,81,61,46,16,,8,8,48,43,12,11,1.4,0.8
2023-12-25T1000,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),104,133,78,78,46,11,,7,7,55,36,7,6,1.1,0.8
2023-12-25T1000,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),100,126,82,75,47,17,,7,7,57,44,9,7,0.9,0.7
2023-12-25T1000,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),98,136,94,73,47,14,,7,7,58,46,14,11,1.2,0.9
2023-12-25T1000,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),127,152,100,96,52,13,,4,4,53,49,14,9,1.2,1.1
2023-12-25T1000,2352A,115.0861,27.9317,新余市,北岗,,44,44,45,30,30,16,,5,5,27,26,17,20,0.9,0.5
2023-12-25T1000,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),73,95,86,45,39,14,,5,5,51,52,25,21,1.4,0.5
2023-12-25T1000,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),79,108,97,57,55,13,,5,5,43,44,22,17,1.3,0.7
2023-12-25T1000,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),78,106,86,47,46,15,,10,10,48,46,14,17,2.1,0.7
2023-12-25T1000,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),82,114,97,45,44,12,,5,5,56,52,25,18,2.0,0.8
2023-12-25T1000,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),103,101,84,77,61,22,,50,41,56,35,6,5,0.8,0.3
2023-12-25T1000,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),83,113,82,61,53,44,,62,58,31,20,3,3,0.9,0.7
2023-12-25T1000,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),89,102,88,66,63,23,,30,24,56,46,5,4,1.6,1
2023-12-25T1000,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),103,105,95,77,62,22,,56,42,62,38,8,7,1.2,0.8
2023-12-25T1000,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,46,46,29,31,20,45,,62,53,23,14,6,5,0.6,0.8
2023-12-25T1000,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,,,26,,18,,,65,,,10,,3,,0.6
2023-12-25T1000,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),84,104,35,62,18,17,,48,34,50,22,17,6,1.7,0.7
2023-12-25T1000,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),56,62,91,27,64,22,,10,10,43,63,6,7,1.3,1.5
2023-12-25T1000,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),57,49,90,40,76,16,,7,7,45,60,5,6,1.1,1.4
2023-12-25T1000,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),83,75,94,61,80,14,,8,8,48,64,12,13,1.5,1.5
2023-12-25T1000,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),62,73,87,36,62,25,,11,11,40,58,6,7,1.1,1.3
2023-12-25T1000,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),119,143,106,90,73,13,,8,8,88,85,14,12,1.7,1.1
2023-12-25T1000,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),120,105,88,91,80,19,,10,10,74,84,10,8,0.6,0.1
2023-12-25T1000,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),152,149,110,116,80,15,,6,6,87,81,7,8,1.7,1.2
2023-12-25T1000,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),148,136,94,113,69,19,,6,6,84,72,10,10,1.8,1.2
2023-12-25T1000,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),155,200,135,118,81,14,,6,6,79,74,15,13,2.2,1.8
2023-12-25T1000,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),153,140,110,117,86,9,,3,3,79,68,14,12,2.3,1.4
2023-12-25T1000,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),147,168,121,112,85,7,,1,1,78,68,14,10,1.3,1.2
2023-12-25T1000,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),153,199,118,117,77,8,,4,1,69,44,21,11,1.3,1.1
2023-12-25T1000,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),166,217,130,126,84,11,,5,5,75,58,14,11,1.2,0.9
2023-12-25T1000,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),129,188,122,98,74,18,,5,5,63,57,13,11,1.2,1.1
2023-12-25T1000,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),130,153,113,99,74,19,,7,7,56,56,11,10,0.9,0.9
2023-12-25T1000,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),133,147,100,101,77,18,,9,9,76,60,16,10,2.2,1.3
2023-12-25T1000,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),169,197,117,128,72,13,,6,6,71,49,15,9,1.1,0.8
2023-12-25T1000,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),112,172,122,84,69,42,,12,12,36,41,12,12,1.9,1
2023-12-25T1000,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),105,141,108,79,66,20,,13,11,46,46,10,7,1.0,0.8
2023-12-25T1000,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),104,112,104,78,67,16,,5,5,55,49,10,7,1.2,0.8
2023-12-25T1000,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),113,136,95,85,61,17,,12,12,48,44,9,7,1.2,0.9
2023-12-25T1000,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),108,126,92,81,51,15,,20,15,47,34,11,9,1.0,0.5
2023-12-25T1000,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),117,137,90,88,53,9,,11,8,55,42,9,7,1.2,0.7
2023-12-25T1000,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),98,129,98,73,51,22,,28,22,36,24,8,7,0.8,0.5
2023-12-25T1000,2316A,118.7581,30.9454,宣城市,鳌峰子站,颗粒物(PM10),72,93,76,37,40,41,,39,39,28,34,6,6,0.7,0.7
2023-12-25T1000,2317A,118.7385,30.9743,宣城市,敬亭山子站,,,80,64,39,41,,,47,47,,29,,7,,0.6
2023-12-25T1000,2318A,118.7173,30.9427,宣城市,开发区子站,颗粒物(PM10),66,82,77,38,46,42,,17,17,30,51,5,6,0.9,0.8
2023-12-25T1000,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),63,75,68,42,40,32,,35,31,23,23,4,5,0.6,0.5
2023-12-25T1000,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),123,110,88,93,70,5,,5,5,36,38,7,6,0.9,0.6
2023-12-25T1000,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),102,91,75,76,66,8,,21,16,24,21,4,4,0.9,0.7
2023-12-25T1000,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),94,88,68,70,57,7,,21,16,30,21,6,6,1.0,0.8
2023-12-25T1000,3700A,103.0456,29.9956,雅安市,康养中心,细颗粒物(PM2.5),85,86,78,63,61,63,,81,74,12,11,6,6,0.5,0.5
2023-12-25T1000,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),119,105,86,90,71,27,,32,30,42,40,16,14,1.2,0.9
2023-12-25T1000,1643A,121.3719,37.5433,烟台市,轴承厂,细颗粒物(PM2.5),114,107,85,86,67,40,,43,40,42,37,15,12,1.0,0.8
2023-12-25T1000,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),112,105,89,84,66,38,,36,35,45,43,12,13,1.2,1
2023-12-25T1000,1645A,121.4478,37.4822,烟台市,莱山环保局,细颗粒物(PM2.5),133,136,91,101,68,31,,33,33,45,38,15,12,1.3,0.9
2023-12-25T1000,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),147,136,100,112,80,29,,29,28,44,42,13,10,1.4,1.1
2023-12-25T1000,3057A,121.5992,37.4014,烟台市,牟平检察院,细颗粒物(PM2.5),124,132,98,94,69,43,,40,38,36,30,16,11,1.2,1
