timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3366A,121.5206,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),132,132,89,100,63,27,,35,31,50,38,17,11,1.5,1.1
2023-12-25T1000,1926A,109.4131,36.6275,延安市,枣园,,37,37,47,24,29,13,,5,5,23,36,3,3,0.3,0.4
2023-12-25T1000,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),56,61,71,31,39,10,,5,5,29,44,5,6,0.9,1
2023-12-25T1000,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),55,58,74,39,45,8,,4,4,42,50,11,9,1.3,1.1
2023-12-25T1000,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),71,92,74,50,40,12,,9,9,46,48,7,10,1.6,1.1
2023-12-25T1000,1215A,120.118,33.4022,盐城市,盐城电厂,细颗粒物(PM2.5),113,136,88,85,60,19,,14,10,56,39,10,9,0.9,0.7
2023-12-25T1000,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),113,138,89,85,58,92,,31,31,52,42,9,7,0.8,0.8
2023-12-25T1000,1218A,120.2144,33.38,盐城市,开发区管委会,细颗粒物(PM2.5),105,112,79,79,59,41,,21,21,56,47,8,8,0.6,0.4
2023-12-25T1000,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),119,134,92,90,65,32,,20,17,48,40,11,9,0.7,0.6
2023-12-25T1000,3293A,120.1501,33.3367,盐城市,月亮广场,细颗粒物(PM2.5),100,114,80,75,57,31,,21,18,55,42,12,10,0.9,0.6
2023-12-25T1000,3436A,120.4279,33.205,盐城市,大丰高级中学,细颗粒物(PM2.5),104,117,100,78,66,31,,10,10,46,53,14,12,0.9,0.8
2023-12-25T1000,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),103,153,112,77,70,21,,4,4,73,62,14,10,1.2,1
2023-12-25T1000,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),107,135,102,80,66,34,,5,5,57,62,8,6,0.8,0.7
2023-12-25T1000,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),105,144,109,79,69,24,,4,4,71,66,12,9,1.0,0.8
2023-12-25T1000,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),94,124,108,70,67,37,,7,7,53,59,15,11,0.9,0.8
2023-12-25T1000,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),108,128,98,81,70,20,,6,6,77,61,14,10,1.1,0.9
2023-12-25T1000,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,47,47,37,20,25,61,,57,57,17,21,12,12,0.5,0.5
2023-12-25T1000,1701A,111.9491,21.8658,阳江市,马南垌,,50,50,40,21,21,49,,47,47,32,29,8,8,0.6,0.5
2023-12-25T1000,3317A,111.9765,21.8947,阳江市,两阳中学,,46,46,40,18,20,48,,40,40,31,34,11,10,0.4,0.4
2023-12-25T1000,3453A,112.0125,21.8749,阳江市,阳东陶然,颗粒物(PM10),51,52,50,21,27,64,,56,56,22,27,10,10,0.5,0.5
2023-12-25T1000,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),63,75,70,36,35,45,,35,35,48,45,41,28,0.9,0.9
2023-12-25T1000,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),61,71,69,36,36,36,,22,21,54,48,51,28,0.9,0.8
2023-12-25T1000,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),66,82,80,37,33,39,,29,27,52,42,63,29,1.2,0.9
2023-12-25T1000,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),63,76,67,34,33,46,,31,31,47,46,48,28,0.9,0.9
2023-12-25T1000,1743A,113.5158,37.8392,阳泉市,大阳泉,,49,38,41,34,33,54,,50,49,44,36,33,20,0.7,0.6
2023-12-25T1000,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),88,109,69,65,36,23,,19,16,66,48,141,45,1.4,0.9
2023-12-25T1000,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),122,,78,92,76,32,,30,30,37,44,6,8,1.6,1.3
2023-12-25T1000,2253A,128.9102,47.7412,伊春市,电力嘉园,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,68,41,43,20,,16,16,29,40,6,11,1.1,1.2
2023-12-25T1000,2254A,129.5029,48.471,伊春市,汤旺河国家公园,细颗粒物(PM2.5),69,53,52,50,43,36,,35,35,16,17,6,6,0.6,0.5
2023-12-25T1000,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),201,160,120,151,105,24,,12,12,38,38,8,7,1.4,1.3
2023-12-25T1000,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),125,,90,95,80,43,,38,38,28,36,14,12,0.8,0.9
2023-12-25T1000,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),138,,86,105,83,27,,33,31,24,22,8,7,1.7,1.4
2023-12-25T1000,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),144,127,114,110,97,14,,17,16,39,44,9,17,1.9,2.4
2023-12-25T1000,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,49,48,63,34,51,13,,18,18,59,62,22,21,2.0,2.2
2023-12-25T1000,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,39,39,52,26,41,8,,26,26,58,52,10,12,1.6,1.9
2023-12-25T1000,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,43,33,58,30,47,21,,20,20,45,54,15,15,1.3,1.8
2023-12-25T1000,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2023-12-25T1000,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),124,113,87,94,68,16,,17,17,36,32,12,12,0.9,0.7
2023-12-25T1000,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),125,109,88,95,69,15,,10,10,34,43,11,11,0.9,0.7
2023-12-25T1000,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),129,123,86,98,70,10,,10,10,50,39,8,8,0.8,0.6
2023-12-25T1000,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),128,127,87,97,66,20,,13,13,34,42,10,9,0.8,0.6
2023-12-25T1000,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),108,111,88,81,67,8,,23,10,41,27,8,9,0.8,0.7
2023-12-25T1000,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),147,136,130,112,110,9,,10,8,32,32,4,4,1.2,1
2023-12-25T1000,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),160,130,131,122,117,9,,6,6,30,39,4,4,1.3,1.1
2023-12-25T1000,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),132,101,110,100,110,11,,8,8,26,34,5,6,0.8,0.9
2023-12-25T1000,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),134,141,145,102,109,14,,10,10,34,39,8,8,1.2,1.1
2023-12-25T1000,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),125,119,124,95,90,19,,20,20,40,39,7,7,1.0,1
2023-12-25T1000,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),153,136,141,117,124,14,,5,5,32,49,6,6,1.1,1
2023-12-25T1000,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2023-12-25T1000,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),55,60,64,23,28,30,,15,15,26,24,1,4,0.8,0.5
2023-12-25T1000,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),61,71,60,34,29,15,,14,10,32,29,6,7,1.4,1
2023-12-25T1000,2375A,114.4013,27.8074,宜春市,市广电局,,,,57,,34,,,32,,,40,,11,,0.6
2023-12-25T1000,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),66,82,72,43,38,14,,6,6,34,42,2,3,1.2,0.8
2023-12-25T1000,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),68,86,79,48,38,25,,7,7,24,35,11,12,0.7,0.6
2023-12-25T1000,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),117,123,110,88,75,28,,5,5,54,60,11,7,0.9,0.7
2023-12-25T1000,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),114,129,104,86,87,20,,10,9,64,58,8,8,1.9,1.2
2023-12-25T1000,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),127,130,109,96,82,25,,22,16,62,49,5,7,1.5,1
2023-12-25T1000,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),115,114,111,87,88,25,,11,11,53,48,6,5,1.5,1.3
2023-12-25T1000,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),163,170,124,124,84,6,,3,3,67,50,9,8,2.4,1.6
2023-12-25T1000,1484A,105.9512,38.6016,银川市,贺兰山马莲口,细颗粒物(PM2.5),92,,37,68,41,54,,70,66,25,13,19,8,1.1,0.7
2023-12-25T1000,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),110,141,105,83,63,10,,6,6,47,54,6,10,1.9,1.2
2023-12-25T1000,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),232,287,111,182,65,9,,7,7,58,55,17,14,3.0,1.5
2023-12-25T1000,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),148,185,105,113,63,15,,12,12,77,78,10,13,2.3,1.3
2023-12-25T1000,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),153,170,114,117,73,12,,9,9,68,67,7,10,1.8,1.2
2023-12-25T1000,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),300,369,122,250,72,13,,9,9,,47,19,15,3.5,1.6
2023-12-25T1000,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),61,72,68,42,39,6,,1,1,31,34,26,16,1.0,0.9
2023-12-25T1000,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2023-12-25T1000,2358A,117.0564,28.2642,鹰潭市,新监测站,,,81,59,41,32,,,9,9,,32,,13,,0.5
2023-12-25T1000,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),75,89,64,55,37,23,,10,10,32,39,52,18,0.9,0.5
2023-12-25T1000,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),80,101,58,59,35,24,,12,12,35,36,59,14,1.1,0.7
2023-12-25T1000,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),83,98,58,61,40,21,,23,20,33,28,55,11,0.8,0.3
2023-12-25T1000,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),221,192,171,171,148,13,,14,14,64,58,20,17,2.6,2.2
2023-12-25T1000,1598A,122.2150,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),206,181,122,156,103,15,,8,8,66,60,14,13,2.6,1.6
2023-12-25T1000,1599A,122.1658,40.6789,营口市,西炮台,细颗粒物(PM2.5),186,174,131,140,110,,,8,8,62,61,12,10,,1.4
2023-12-25T1000,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),114,125,81,86,59,32,,15,15,46,46,17,15,1.3,1
2023-12-25T1000,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),232,198,121,182,108,14,,10,10,68,64,17,19,2.5,1.4
2023-12-25T1000,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),259,244,168,209,120,8,,6,6,71,68,15,18,3.2,2
2023-12-25T1000,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),78,,73,57,59,44,,46,42,16,20,11,10,0.6,0.7
2023-12-25T1000,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),79,84,81,58,58,49,,28,28,30,41,32,14,0.9,0.8
2023-12-25T1000,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),82,73,66,60,50,48,,45,44,22,24,15,11,0.8,0.7
2023-12-25T1000,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),77,82,68,56,46,27,,14,14,31,29,47,19,1.0,0.7
2023-12-25T1000,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),103,102,80,77,61,21,,22,18,40,31,22,13,0.9,0.8
2023-12-25T1000,2638A,109.7414,38.3344,榆林市,红石峡森林公园,细颗粒物(PM2.5),75,73,82,55,52,6,,4,4,56,59,6,10,0.2,0.2
2023-12-25T1000,2639A,109.7456,38.2911,榆林市,世纪广场,细颗粒物(PM2.5),78,101,80,57,45,8,,5,5,82,78,10,17,1.3,0.9
2023-12-25T1000,2640A,109.7289,38.2839,榆林市,实验中学,细颗粒物(PM2.5),79,68,65,58,42,11,,6,6,79,62,11,18,1.9,1.1
2023-12-25T1000,2641A,109.7336,38.2478,榆林市,环保监测大楼,细颗粒物(PM2.5),69,82,60,50,38,11,,7,7,82,58,13,16,2.2,0.8
2023-12-25T1000,2509A,110.1106,22.7019,玉林市,寒山水库,,46,46,46,28,22,55,,50,45,17,11,2,2,0.8,0.7
2023-12-25T1000,2510A,110.1675,22.6411,玉林市,市监测站,颗粒物(PM10),54,57,52,30,31,53,,62,60,26,18,2,2,0.5,0.4
2023-12-25T1000,2511A,110.1433,22.6164,玉林市,南江一中,颗粒物(PM10),64,77,60,35,33,52,,43,38,32,26,6,3,0.5,0.4
2023-12-25T1000,3532A,110.1945,22.6831,玉林市,玉林师范学院东校区,细颗粒物(PM2.5),52,,36,36,28,71,,72,69,20,18,6,4,0.4,0.4
2023-12-25T1000,3533A,110.0527,22.5893,玉林市,福绵环保局,细颗粒物(PM2.5),55,44,37,39,33,71,,68,67,19,16,9,4,0.4,0.4
2023-12-25T1000,2675A,97,33.0014,玉树藏族自治州,玉树县结古镇,,43,42,24,30,16,14,,21,19,40,28,62,23,1.1,0.8
2023-12-25T1000,1715A,102.575,24.3711,玉溪市,东风水库,,48,46,48,33,48,50,,51,49,14,14,4,6,1.0,1
2023-12-25T1000,2882A,102.5389,24.3703,玉溪市,玉溪一中,,40,40,57,26,45,54,,50,49,17,20,8,10,0.7,0.9
2023-12-25T1000,2883A,102.5381,24.3389,玉溪市,文体中心,,44,44,59,24,46,54,,49,49,15,19,8,10,1.0,1.1
2023-12-25T1000,1847A,113.1094,29.3578,岳阳市,南湖风景区,细颗粒物(PM2.5),70,75,82,51,58,19,,11,11,50,62,10,8,1.1,1.2
2023-12-25T1000,1848A,113.1493,29.4251,岳阳市,城陵矶,颗粒物(PM10),78,106,104,52,54,17,,16,16,55,58,12,15,1.0,1
2023-12-25T1000,1849A,113.1497,29.3575,岳阳市,开发区,细颗粒物(PM2.5),75,92,114,55,69,30,,14,14,40,58,13,14,1.1,1.3
2023-12-25T1000,1850A,113.2621,29.4758,岳阳市,云溪区,细颗粒物(PM2.5),90,104,85,67,54,23,,17,16,45,45,12,13,1.0,1.2
2023-12-25T1000,1851A,112.9943,29.4402,岳阳市,君山区,细颗粒物(PM2.5),84,91,88,62,58,20,,5,5,42,62,10,9,0.8,0.9
2023-12-25T1000,1852A,113.2117,29.355,岳阳市,金凤水库,细颗粒物(PM2.5),63,71,76,45,46,32,,30,28,57,64,3,7,0.7,0.6
2023-12-25T1000,1712A,112.0392,22.9169,云浮市,新市府,,28,23,28,19,22,44,,25,25,18,18,10,5,0.5,0.4
2023-12-25T1000,1714A,112.0539,22.9539,云浮市,牧羊,颗粒物(PM10),77,103,53,26,25,34,,16,16,44,44,14,12,0.6,0.6
2023-12-25T1000,3628A,112.0336,22.9374,云浮市,文笔,,,49,52,31,34,,,6,6,28,31,,8,1.0,0.7
2023-12-25T1000,2175A,110.9956,35.0147,运城市,运城中学,细颗粒物(PM2.5),99,124,86,74,60,20,,7,7,31,31,12,9,1.7,1.1
2023-12-25T1000,2178A,110.9686,35.0303,运城市,地区技校,细颗粒物(PM2.5),110,133,99,83,51,19,,8,8,46,45,20,12,2.2,1.1
2023-12-25T1000,2179A,111.0414,35.1147,运城市,空港新区,细颗粒物(PM2.5),138,137,97,105,74,22,,5,5,34,41,19,18,2.2,1.3
2023-12-25T1000,3667A,111.0283,35.0547,运城市,水利职院,细颗粒物(PM2.5),112,148,118,84,74,27,,8,8,37,44,23,15,1.9,1.2
2023-12-25T1000,3670A,111.0522,35.0439,运城市,禹都公园,细颗粒物(PM2.5),103,123,106,77,66,26,,10,10,35,39,20,14,1.8,1.1
2023-12-25T1000,1637A,117.558,34.8438,枣庄市,市中区政府,细颗粒物(PM2.5),140,153,121,107,82,36,,12,12,53,50,18,13,1.3,1.2
2023-12-25T1000,1638A,117.2852,34.7837,枣庄市,薛城环保局,细颗粒物(PM2.5),125,149,122,95,86,42,,20,20,48,60,12,12,1.3,1.2
2023-12-25T1000,1639A,117.5852,34.7745,枣庄市,峄城区政府,细颗粒物(PM2.5),213,227,121,163,83,19,,10,8,60,46,20,12,1.4,0.9
2023-12-25T1000,1640A,117.7276,34.5578,枣庄市,台儿庄区环保局,,,,104,,73,23,,11,11,60,54,15,11,1.5,1.3
2023-12-25T1000,1641A,117.4518,35.0992,枣庄市,山亭区环保局,细颗粒物(PM2.5),138,136,97,105,72,32,,23,23,24,26,20,12,1.5,1.2
2023-12-25T1000,3364A,117.3152,34.8103,枣庄市,市环保局,细颗粒物(PM2.5),138,173,109,105,73,43,,27,27,47,45,13,9,1.2,1
2023-12-25T1000,1680A,110.3539,21.2706,湛江市,湛江影剧院,颗粒物(PM10),54,57,70,32,39,66,,63,63,20,22,21,27,0.6,0.6
2023-12-25T1000,1681A,110.3928,21.2228,湛江市,市环境监测站,,46,46,49,31,36,62,,68,66,23,25,16,16,0.6,0.6
2023-12-25T1000,1682A,110.4019,21.1997,湛江市,环保局宿舍,,48,48,55,29,36,64,,70,68,18,20,14,15,0.6,0.6
2023-12-25T1000,1683A,110.4111,21.2028,湛江市,霞山游泳场,,48,48,49,27,31,67,,72,71,17,15,13,17,0.5,0.5
2023-12-25T1000,1684A,110.3316,21.2679,湛江市,麻章区环保局,颗粒物(PM10),58,65,66,36,42,56,,49,48,30,30,36,28,0.7,0.7
2023-12-25T1000,1685A,110.4558,21.2567,湛江市,坡头区环保局,,43,43,47,28,32,61,,68,65,19,15,13,14,0.7,0.7
2023-12-25T1000,1858A,110.5319,29.1217,张家界市,永定新区,细颗粒物(PM2.5),117,113,87,88,69,22,,20,19,33,28,2,2,1.1,0.8
2023-12-25T1000,1859A,110.4697,29.1242,张家界市,电业局,细颗粒物(PM2.5),107,104,91,80,66,17,,12,12,32,37,2,2,1.0,0.8
2023-12-25T1000,1860A,110.5594,29.3547,张家界市,未央路,细颗粒物(PM2.5),67,64,60,48,44,25,,24,21,24,13,3,2,0.5,0.4
2023-12-25T1000,1861A,110.4417,29.315,张家界市,袁家界,,40,37,40,28,29,79,,74,73,9,11,6,6,0.7,0.7
2023-12-25T1000,1057A,114.8883,40.8336,张家口市,人民公园,,49,49,56,22,25,51,,51,51,15,27,11,11,0.5,0.8
2023-12-25T1000,1059A,114.8687,40.8042,张家口市,五金库,,38,38,52,14,24,56,,64,63,23,28,3,4,0.7,0.8
2023-12-25T1000,1060A,114.8902,40.762,张家口市,世纪豪园,颗粒物(PM10),55,59,53,24,27,49,,55,55,24,28,5,5,0.6,0.7
2023-12-25T1000,1061A,114.8916,40.8661,张家口市,北泵房,,,22,52,2,15,,,49,49,10,20,21,15,0,0.3
2023-12-25T1000,3131A,114.879,40.7993,张家口市,烟厂,,46,46,51,19,24,56,,58,58,17,26,3,4,0.5,0.6
2023-12-25T1000,3323A,115.2773,40.9724,张家口市,青少年活动中心,,27,27,41,14,19,41,,52,46,26,16,6,3,0.9,0.7
2023-12-25T1000,2654A,100.4698,38.9524,张掖市,润泉湖,细颗粒物(PM2.5),60,54,75,43,34,25,,17,17,29,29,7,7,0.6,0.4
2023-12-25T1000,2655A,100.4154,38.9422,张掖市,区工会,,45,45,74,20,30,33,,28,28,28,28,7,7,0.6,0.6
2023-12-25T1000,2075A,117.6336,24.4674,漳州市,九湖,,,,,,,,,,,,,,,,
2023-12-25T1000,2920A,117.7116,24.506,漳州市,蓝田镇,颗粒物(PM10),59,67,57,36,30,37,,23,19,27,28,15,8,0.6,0.6
2023-12-25T1000,3216A,114.6622,24.5183,漳州市,漳州党校,颗粒物(PM10),59,67,57,41,28,38,,26,21,32,30,12,7,0.3,0.3
2023-12-25T1000,3530A,117.6296,24.5314,漳州市,西洋坪路,,48,47,44,33,26,37,,12,12,26,27,12,7,0.5,0.6
2023-12-25T1000,2596A,103.7667,27.3736,昭通市,监测站,细颗粒物(PM2.5),57,54,59,40,41,35,,34,34,21,27,6,7,0.9,0.9
2023-12-25T1000,2597A,103.7225,27.3361,昭通市,环保局,细颗粒物(PM2.5),72,81,52,52,45,23,,30,27,35,29,17,11,1.5,1.1
2023-12-25T1000,1397A,112.4267,23.0706,肇庆市,睦岗子站,,44,44,40,21,22,52,,13,13,32,48,12,8,0.4,0.5
2023-12-25T1000,1398A,112.4645,23.0475,肇庆市,城中子站,,37,37,33,20,20,59,,68,64,34,25,11,10,0.5,0.4
2023-12-25T1000,1399A,112.5544,23.1522,肇庆市,坑口子站,,36,36,30,24,21,55,,44,44,32,28,13,9,0.5,0.5
2023-12-25T1000,1400A,112.4753,23.1,肇庆市,七星岩子站,,,,,,,,,,,,,,,,
2023-12-25T1000,3313A,112.4575,23.0166,肇庆市,高要湖西,颗粒物(PM10),51,52,39,27,22,16,,31,18,40,28,35,11,0.6,0.5
2023-12-25T1000,3451A,112.5617,23.2083,肇庆市,鼎湖凤凰,,33,33,22,18,13,50,,39,39,17,12,12,9,0.6,0.5
2023-12-25T1000,1203A,119.6707,32.1875,镇江市,新区办事处,细颗粒物(PM2.5),109,142,122,82,69,19,,7,7,75,63,14,7,1.4,0.9
2023-12-25T1000,1204A,119.4974,32.1968,镇江市,职教中心,细颗粒物(PM2.5),105,129,111,79,76,19,,6,6,68,61,8,8,1.3,0.8
2023-12-25T1000,1205A,119.4303,32.1328,镇江市,丹徒区监测站,细颗粒物(PM2.5),95,108,111,71,74,23,,7,7,54,60,9,9,1.0,0.8
2023-12-25T1000,2870A,119.4424,32.1873,镇江市,市疾控中心,细颗粒物(PM2.5),98,116,109,73,72,16,,7,7,66,50,7,6,1.3,0.7
2023-12-25T1000,3287A,119.3842,32.1976,镇江市,富润路1号,细颗粒物(PM2.5),109,115,133,82,89,15,,11,11,60,55,10,8,1.0,1
2023-12-25T1000,1316A,113.69031,34.76122,郑州市,烟厂,"颗粒物(PM10),细颗粒物(PM2.5)",70,90,61,51,26,27,,43,37,51,30,19,12,1.2,0.7
2023-12-25T1000,1317A,113.65724,34.77134,郑州市,郑纺机,颗粒物(PM10),69,88,62,45,31,23,,33,29,60,41,16,9,1.2,0.6
2023-12-25T1000,1318A,113.67526,34.80246,郑州市,银行学校,细颗粒物(PM2.5),67,63,47,48,28,33,,45,39,42,29,11,7,0.9,0.5
2023-12-25T1000,1319A,113.56746,34.81334,郑州市,供水公司,细颗粒物(PM2.5),65,69,57,47,29,29,,41,38,44,29,15,12,1.1,0.7
2023-12-25T1000,1320A,113.7329,34.7178,郑州市,经开区管委,细颗粒物(PM2.5),69,82,60,50,34,24,,26,25,51,41,17,11,1.1,0.7
2023-12-25T1000,1321A,113.73961,34.77172,郑州市,四十七中,颗粒物(PM10),58,66,54,40,31,10,,35,27,59,34,11,11,1.4,0.9
2023-12-25T1000,1322A,113.60532,34.74838,郑州市,市监测站,,,,,,,,,,,,,,,,
2023-12-25T1000,1323A,113.64164,34.7525,郑州市,河医大,颗粒物(PM10),66,81,60,40,34,30,,37,32,45,31,19,11,1.1,0.6
2023-12-25T1000,1324A,113.51488,34.91089,郑州市,岗李水库,,,,,,,,,,,,,,,,
2023-12-25T1000,3471A,113.616563,34.86783,郑州市,惠济区政府,细颗粒物(PM2.5),77,84,65,56,30,16,,29,24,45,32,7,7,1.3,0.8
2023-12-25T1000,3590A,113.8374,34.5589,郑州市,北区建设指挥部,颗粒物(PM10),56,62,61,31,31,30,,24,23,41,40,17,13,1.1,0.9
2023-12-25T1000,3591A,113.30952,34.803229,郑州市,上街区政府,细颗粒物(PM2.5),84,110,71,62,34,23,,36,28,57,32,20,16,1.0,0.7
2023-12-25T1000,1379A,113.3769,22.5211,中山市,华柏园,,49,49,43,29,30,42,,42,41,47,38,10,5,0.4,0.4
2023-12-25T1000,1380A,113.3881,22.5497,中山市,张溪,颗粒物(PM10),52,54,47,24,25,42,,41,40,45,38,12,7,0.4,0.4
2023-12-25T1000,1381A,113.4075,22.5111,中山市,紫马岭,,48,48,44,28,27,44,,34,34,44,40,11,8,0.6,0.5
