timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1382A,113.4411,22.4853,中山市,长江旅游区,,,,,,,,,,,,,,,,
2023-12-25T1000,3454A,113.3528,22.478,中山市,中山南区,,,,40,,21,,,63,,,32,,7,,0.5
2023-12-25T1000,2680A,105.0025,37.4635,中卫市,沙坡头消防站,,,,,,,,,,,,,,,,
2023-12-25T1000,2682A,105.1971,37.5002,中卫市,环保局站,细颗粒物(PM2.5),99,92,91,74,60,8,,6,4,60,55,11,14,1.1,0.8
2023-12-25T1000,3650A,105.1698,37.5162,中卫市,沙坡头区政府站,细颗粒物(PM2.5),112,142,117,84,62,18,,10,9,46,49,10,16,1.0,0.9
2023-12-25T1000,1414A,106.3787,29.8279,重庆市,缙云山,细颗粒物(PM2.5),62,62,69,44,49,84,,71,71,17,24,9,11,0.6,0.7
2023-12-25T1000,1416A,106.4213,29.8253,重庆市,天生,细颗粒物(PM2.5),117,105,95,88,74,4,,2,2,43,47,8,8,1.1,0.8
2023-12-25T1000,1417A,106.6263,29.7228,重庆市,两路,细颗粒物(PM2.5),98,95,98,73,68,30,,28,28,43,53,10,8,1.0,1.1
2023-12-25T1000,1418A,106.2953,29.5983,重庆市,虎溪,细颗粒物(PM2.5),104,108,91,78,77,12,,4,4,48,46,5,5,1.2,0.9
2023-12-25T1000,1419A,106.5777,29.5102,重庆市,南坪,细颗粒物(PM2.5),87,105,98,64,68,44,,43,43,38,40,15,11,1.0,0.8
2023-12-25T1000,1420A,106.6556,29.6277,重庆市,唐家沱,细颗粒物(PM2.5),90,70,101,67,74,4,,5,4,46,55,8,7,0.8,0.7
2023-12-25T1000,1421A,106.6349,29.4906,重庆市,茶园,细颗粒物(PM2.5),108,104,123,81,79,20,,10,10,43,52,9,7,1.2,1.1
2023-12-25T1000,1422A,106.3754,29.4572,重庆市,白市驿,细颗粒物(PM2.5),110,106,107,83,77,14,,6,6,57,54,10,11,0.9,0.7
2023-12-25T1000,1425A,106.6205,29.7166,重庆市,空港,细颗粒物(PM2.5),89,110,97,66,76,46,,45,44,45,53,11,9,0.9,1
2023-12-25T1000,1426A,106.4782,29.4875,重庆市,新山村,细颗粒物(PM2.5),98,111,115,73,81,10,,6,6,59,65,9,8,1.4,1.4
2023-12-25T1000,1427A,106.5616,29.6453,重庆市,礼嘉,细颗粒物(PM2.5),80,89,113,59,71,8,,4,4,74,81,9,8,1.2,0.9
2023-12-25T1000,1428A,106.4522,29.7091,重庆市,蔡家,细颗粒物(PM2.5),88,95,101,65,70,6,,4,4,40,45,3,4,0.9,0.8
2023-12-25T1000,1429A,106.5093,29.3917,重庆市,鱼新街,细颗粒物(PM2.5),118,99,105,89,79,15,,7,7,55,63,16,10,1.7,1
2023-12-25T1000,3014A,106.4958,29.5346,重庆市,歇台子,细颗粒物(PM2.5),83,73,106,61,78,39,,10,10,46,67,11,10,0.8,1
2023-12-25T1000,3015A,106.4037,29.5728,重庆市,龙井湾,细颗粒物(PM2.5),93,70,76,69,81,62,,26,26,22,44,10,10,0.7,0.8
2023-12-25T1000,3016A,106.5507,29.4153,重庆市,龙洲湾,细颗粒物(PM2.5),99,103,103,74,75,14,,5,5,42,47,13,9,1.6,0.9
2023-12-25T1000,3133A,106.5468,29.5654,重庆市,上清寺,细颗粒物(PM2.5),82,79,104,60,83,29,,9,9,45,61,10,8,1.0,1.1
2023-12-25T1000,3346A,108.3872,31.1628,重庆市,安康,细颗粒物(PM2.5),104,86,78,78,65,13,,10,9,23,32,13,12,0.8,0.8
2023-12-25T1000,3347A,105.9017,29.3569,重庆市,北山路,细颗粒物(PM2.5),92,94,84,68,62,14,,31,27,54,33,3,3,1.1,0.7
2023-12-25T1000,3348A,105.839,30.1946,重庆市,春阳街,细颗粒物(PM2.5),107,92,87,80,72,6,,4,4,22,32,13,10,1.0,1
2023-12-25T1000,3349A,107.7983,30.6758,重庆市,人民东路,细颗粒物(PM2.5),104,97,81,78,64,28,,29,29,20,34,8,8,0.7,0.7
2023-12-25T1000,3350A,106.6479,29.0244,重庆市,滩子口,细颗粒物(PM2.5),80,100,103,59,77,8,,11,11,33,36,16,13,0.8,0.8
2023-12-25T1000,3351A,105.7167,29.7076,重庆市,棠香,细颗粒物(PM2.5),94,90,75,70,60,4,,3,3,24,28,12,7,1.1,0.5
2023-12-25T1000,3352A,107.0732,29.8617,重庆市,桃源西路,细颗粒物(PM2.5),122,97,99,92,83,14,,10,10,28,39,5,5,0.9,0.7
2023-12-25T1000,3353A,107.3535,29.7287,重庆市,迎宾大道,细颗粒物(PM2.5),114,119,82,86,71,7,,3,3,40,42,24,13,1.4,0.8
2023-12-25T1000,3354A,108.815,29.5081,重庆市,舟白,细颗粒物(PM2.5),70,52,68,51,59,16,,13,13,16,32,8,9,0.7,0.8
2023-12-25T1000,3355A,108.3679,30.8426,重庆市,周家坝,细颗粒物(PM2.5),95,111,95,71,75,13,,8,8,42,54,6,10,0.8,0.9
2023-12-25T1000,3356A,108.4319,30.7555,重庆市,百安坝,细颗粒物(PM2.5),82,91,78,60,69,32,,46,43,24,27,11,12,0.4,0.4
2023-12-25T1000,3482A,107.7541,29.3277,重庆市,芙蓉中路,细颗粒物(PM2.5),99,109,88,74,70,7,,7,5,31,39,18,21,1.0,0.9
2023-12-25T1000,3483A,108.7661,29.5368,重庆市,西山,细颗粒物(PM2.5),82,,68,60,59,8,,6,6,30,38,7,8,0.8,0.8
2023-12-25T1000,3484A,106.2628,29.32,重庆市,行政中心,细颗粒物(PM2.5),110,104,100,83,89,8,,3,3,61,50,10,7,1.1,0.8
2023-12-25T1000,3485A,107.0944,29.1608,重庆市,高寺路,细颗粒物(PM2.5),180,162,111,136,92,7,,18,13,30,29,10,9,1.4,1
2023-12-25T1000,3599A,106.2649,29.9851,重庆市,书院路,细颗粒物(PM2.5),119,99,95,90,88,9,,5,5,28,33,7,9,1.0,0.8
2023-12-25T1000,3600A,106.2339,29.5559,重庆市,虎峰,细颗粒物(PM2.5),77,83,99,56,74,60,,24,24,34,46,6,7,0.8,0.9
2023-12-25T1000,3601A,106.0499,29.8342,重庆市,龙门街,细颗粒物(PM2.5),122,92,86,92,73,3,,3,3,37,42,11,9,1.1,0.9
2023-12-25T1000,3610A,105.5933,29.4105,重庆市,昌元,细颗粒物(PM2.5),107,117,96,80,72,3,,3,2,37,38,8,7,1.0,0.9
2023-12-25T1000,1258A,122.122,30.0203,舟山市,定海檀枫,细颗粒物(PM2.5),89,88,70,66,57,64,,58,58,31,32,10,9,0.6,0.6
2023-12-25T1000,1259A,122.3094,29.9558,舟山市,普陀东港,细颗粒物(PM2.5),100,112,84,75,54,56,,55,54,32,32,9,9,0.7,0.7
2023-12-25T1000,1260A,122.19,29.9944,舟山市,临城新区,细颗粒物(PM2.5),85,104,77,63,46,56,,58,54,30,28,10,9,0.6,0.6
2023-12-25T1000,2067A,114.6613,33.6128,周口市,市环境监测站,细颗粒物(PM2.5),132,153,143,100,90,17,,9,9,56,52,7,4,1.2,1.1
2023-12-25T1000,2068A,114.6758,33.6347,周口市,周口师范,细颗粒物(PM2.5),119,130,132,90,78,19,,14,13,56,50,7,5,0.9,0.7
2023-12-25T1000,2069A,114.6546,33.5979,周口市,市运管处,细颗粒物(PM2.5),165,199,143,125,91,14,,15,13,65,51,8,4,1.3,1
2023-12-25T1000,2070A,114.6369,33.6406,周口市,川汇区环保局,细颗粒物(PM2.5),125,122,126,95,84,20,,21,19,57,45,7,4,1.2,1
2023-12-25T1000,1515A,113.135,27.8244,株洲市,天台山庄,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,102,54,62,19,,4,4,50,59,16,11,1.2,1.2
2023-12-25T1000,1518A,113.095,27.8867,株洲市,株冶医院,细颗粒物(PM2.5),94,114,104,70,64,13,,3,3,52,55,13,9,1.1,0.9
2023-12-25T1000,1519A,113.167,27.8667,株洲市,市四中,细颗粒物(PM2.5),95,117,107,71,68,16,,3,3,45,47,8,4,1.0,0.8
2023-12-25T1000,1520A,113.143,27.8381,株洲市,火车站,细颗粒物(PM2.5),93,110,105,69,68,17,,6,6,50,53,18,11,1.5,1.3
2023-12-25T1000,1524A,113.13,27.8528,株洲市,市监测站,细颗粒物(PM2.5),108,128,112,81,77,12,,5,5,56,53,11,8,1.7,1.1
2023-12-25T1000,1559A,113.251,27.8336,株洲市,大京风景区,细颗粒物(PM2.5),69,70,65,50,42,30,,13,13,19,23,3,3,0.4,0.3
2023-12-25T1000,2031A,113.1817,27.9958,株洲市,云田中学,颗粒物(PM10),65,79,89,46,60,31,,15,15,22,40,9,7,0.5,0.6
2023-12-25T1000,1367A,113.5814,22.2618,珠海市,吉大,,46,46,51,21,24,50,,55,53,31,28,6,6,0.4,0.4
2023-12-25T1000,1368A,113.4881,22.2335,珠海市,前山,颗粒物(PM10),52,54,53,24,25,43,,44,44,39,39,12,12,0.4,0.4
2023-12-25T1000,1369A,113.628,22.4251,珠海市,唐家,,39,39,45,21,26,58,,58,56,26,28,7,7,0.5,0.5
2023-12-25T1000,1370A,113.299,22.2281,珠海市,斗门,,40,40,49,22,29,46,,42,42,37,39,13,11,0.6,0.6
2023-12-25T1000,3308A,113.3494,22.0569,珠海市,金湾,,48,48,63,22,24,53,,50,50,30,31,12,10,0.3,0.3
2023-12-25T1000,3448A,113.5433,22.1163,珠海市,横琴,,46,46,48,24,25,60,,62,61,30,30,8,8,0.3,0.3
2023-12-25T1000,2420A,114.0189,32.9656,驻马店市,市一纸厂,颗粒物(PM10),115,180,157,77,83,10,,6,6,41,45,7,7,1.7,0.8
2023-12-25T1000,2421A,114.0114,33.015,驻马店市,市彩印厂,细颗粒物(PM2.5),110,143,120,83,61,17,,58,52,60,34,10,8,1.0,0.6
2023-12-25T1000,2422A,113.9976,32.9771,驻马店市,天方二分厂,颗粒物(PM10),102,153,131,69,86,9,,6,6,64,51,9,8,1.4,0.9
2023-12-25T1000,3339A,114.0012,33.0412,驻马店市,小管楼,细颗粒物(PM2.5),119,128,111,90,71,29,,58,52,65,40,8,6,0.7,0.5
2023-12-25T1000,2561A,104.6617,30.1372,资阳市,莲花山,细颗粒物(PM2.5),89,72,81,66,68,24,,36,30,28,24,2,2,0.9,0.9
2023-12-25T1000,2562A,104.6356,30.1506,资阳市,资阳中学,细颗粒物(PM2.5),93,73,87,69,71,19,,12,10,30,34,7,7,0.8,0.8
2023-12-25T1000,2563A,104.6295,30.1383,资阳市,四三一厂,细颗粒物(PM2.5),90,122,105,67,67,13,,11,11,41,39,8,7,1.0,0.9
2023-12-25T1000,2564A,104.6463,30.1146,资阳市,师范校,细颗粒物(PM2.5),109,108,104,82,79,17,,12,12,37,38,5,5,1.0,1
2023-12-25T1000,2565A,104.6296,30.1256,资阳市,区法院,细颗粒物(PM2.5),98,95,101,73,80,15,,10,10,43,46,5,5,0.9,1
2023-12-25T1000,1631A,118.0414,36.8103,淄博市,人民公园,细颗粒物(PM2.5),94,122,98,70,59,19,,3,3,61,67,17,20,1.2,1
2023-12-25T1000,1633A,117.8525,36.4847,淄博市,双山,细颗粒物(PM2.5),113,121,87,85,60,39,,21,21,40,43,14,11,1.2,0.9
2023-12-25T1000,1634A,117.9592,36.6331,淄博市,气象站,细颗粒物(PM2.5),117,130,81,88,58,29,,9,9,51,49,38,19,1.1,0.7
2023-12-25T1000,1635A,118.3092,36.8194,淄博市,莆田园,,,,99,,64,45,,15,15,44,57,12,16,,1.4
2023-12-25T1000,3363A,117.9883,36.8372,淄博市,新区,细颗粒物(PM2.5),104,134,91,78,57,17,,6,6,65,57,22,13,1.3,1
2023-12-25T1000,3644A,117.8661,36.805,淄博市,三金集团,颗粒物(PM10),71,92,95,48,56,26,,8,8,57,55,29,24,1.2,1.2
2023-12-25T1000,3645A,118.0253,36.8406,淄博市,东风化工厂,细颗粒物(PM2.5),94,108,99,70,60,27,,8,8,65,72,14,16,1.0,0.9
2023-12-25T1000,3027A,104.72,29.3427,自贡市,青杠林路,细颗粒物(PM2.5),110,105,108,83,87,14,,5,5,53,47,5,3,0.6,0.6
2023-12-25T1000,3028A,104.776,29.3627,自贡市,檀木林体育馆,细颗粒物(PM2.5),122,117,94,92,75,6,,33,22,54,30,6,5,0.6,0.3
2023-12-25T1000,3360A,104.7894,29.3194,自贡市,南湖救助站,细颗粒物(PM2.5),117,95,93,88,69,13,,26,22,48,36,9,7,0.5,0.4
2023-12-25T1000,3638A,104.7636,29.3338,自贡市,轻化工大学,细颗粒物(PM2.5),112,114,105,84,80,5,,8,7,60,48,4,3,0.7,0.5
2023-12-25T1000,1911A,106.9222,27.6869,遵义市,丁字口,细颗粒物(PM2.5),98,88,69,73,54,10,,9,9,33,40,25,33,1.3,1
2023-12-25T1000,1912A,106.9242,27.7019,遵义市,凤凰山,细颗粒物(PM2.5),75,67,68,55,55,13,,35,28,30,30,15,19,1.3,1.1
2023-12-25T1000,1913A,106.8906,27.6486,遵义市,忠庄,细颗粒物(PM2.5),94,98,91,70,68,5,,2,2,35,39,22,19,1.3,1.1
2023-12-25T1000,1914A,106.9231,27.6506,遵义市,舟水桥,颗粒物(PM10),86,121,109,60,66,8,,7,7,20,27,19,21,1.2,1
2023-12-25T1000,1915A,106.9178,27.72,遵义市,干田坝,细颗粒物(PM2.5),53,46,61,37,49,12,,8,8,34,40,18,22,0.8,0.8
2023-12-25T1000,3536A,106.8547,27.5919,遵义市,第十二小学,细颗粒物(PM2.5),140,132,109,107,81,11,,2,2,31,40,27,36,1.0,1
2023-12-25T1000,2566A,102.1879,31.914,阿坝藏族羌族自治州,州农科所,,,,,24,12,6,,9,9,28,21,6,7,1.0,0.6
2023-12-25T1000,2568A,102.2502,31.8896,阿坝藏族羌族自治州,马师校,,25,,15,17,14,27,,27,27,19,19,2,2,0.7,0.6
2023-12-25T1000,3994A,102.2165,31.9024,阿坝藏族羌族自治州,马尔康中学西区,,,19,16,18,14,34,,32,32,13,15,,4,0.5,0.5
2023-12-25T1000,2695A,80.292,41.1694,阿克苏地区,电视台,颗粒物(PM10),437,537,568,123,120,6,,12,8,56,42,7,7,3.4,1.5
2023-12-25T1000,2696A,80.2613,41.1551,阿克苏地区,艺术中心,颗粒物(PM10),415,515,575,136,142,9,,22,12,51,38,8,6,3.7,1.6
2023-12-25T1000,2204A,105.6467,38.8363,阿拉善盟,西城区西花园,,27,27,19,17,11,31,,64,51,44,23,9,9,0.9,0.8
2023-12-25T1000,2205A,105.6985,38.8411,阿拉善盟,蒙二幼,颗粒物(PM10),55,59,19,24,6,37,,63,54,48,22,11,7,1.5,0.7
2023-12-25T1000,2206A,105.724,38.8516,阿拉善盟,环保局新楼,,23,12,10,6,5,71,,82,79,12,9,5,5,0.6,0.6
2023-12-25T1000,2708A,88.1264,47.8517,阿勒泰地区,市站,,23,7,19,6,9,22,,59,56,46,25,4,6,0.7,0.5
2023-12-25T1000,2630A,80.1161,32.5,阿里地区,阿里监测站,,16,6,14,4,8,51,,36,36,19,22,16,14,0.6,0.6
2023-12-25T1000,3192A,80.0903,32.5028,阿里地区,阿里藏医院,,22,22,15,7,8,29,,38,35,38,17,20,12,0.8,0.6
2023-12-25T1000,2642A,109.0318,32.6537,安康市,香溪洞,细颗粒物(PM2.5),83,68,71,61,56,15,,29,23,20,24,5,6,0.9,0.8
2023-12-25T1000,2643A,109.0281,32.6939,安康市,安康市监测站,细颗粒物(PM2.5),112,110,98,84,72,8,,7,7,28,40,13,11,1.0,1
2023-12-25T1000,2644A,109.0072,32.6975,安康市,汉滨区检察院,细颗粒物(PM2.5),97,95,82,72,62,10,,12,11,30,34,13,8,0.7,0.6
2023-12-25T1000,2291A,117.0809,30.5177,安庆市,环科院,"颗粒物(PM10),细颗粒物(PM2.5)",77,103,82,56,45,10,,3,3,62,61,22,13,1.2,1
2023-12-25T1000,2292A,117.0331,30.5119,安庆市,马山宾馆,"颗粒物(PM10),细颗粒物(PM2.5)",69,87,77,50,40,11,,6,6,77,61,26,11,1.2,0.7
2023-12-25T1000,2294A,116.9896,30.6145,安庆市,安庆大学,细颗粒物(PM2.5),80,103,79,59,44,11,,8,8,66,66,14,14,1.9,1.1
2023-12-25T1000,3173A,117.0598,30.5351,安庆市,市人大,颗粒物(PM10),83,115,93,55,50,7,,2,2,66,66,18,10,1.0,1.1
2023-12-25T1000,3122A,105.9606,26.2611,安顺市,伍家关,,,,,,,,,,,,,,,,
2023-12-25T1000,3123A,105.9408,26.2431,安顺市,凤凰山,细颗粒物(PM2.5),82,72,65,60,56,41,,10,10,34,38,36,60,0.7,0.8
2023-12-25T1000,3124A,105.9439,26.2564,安顺市,金钟山,细颗粒物(PM2.5),84,72,68,62,58,48,,31,30,29,23,35,44,0.8,0.8
2023-12-25T1000,3125A,105.8983,26.2481,安顺市,娄家坡,细颗粒物(PM2.5),89,76,76,66,61,43,,28,28,26,24,52,47,1.0,0.8
2023-12-25T1000,1818A,114.4839,36.0621,安阳市,棉研所,,,,,,,,,,,,,,,,
2023-12-25T1000,1819A,114.3551,36.1017,安阳市,红庙街,细颗粒物(PM2.5),73,88,135,53,106,30,,12,12,40,64,9,11,1.2,1.4
2023-12-25T1000,1820A,114.361,36.0681,安阳市,银杏小区,细颗粒物(PM2.5),77,80,125,56,115,26,,10,10,40,68,2,5,1.1,1.3
2023-12-25T1000,3141A,114.3922,36.0878,安阳市,信访局,细颗粒物(PM2.5),80,73,138,59,109,25,,12,12,46,63,6,8,1.7,1.3
2023-12-25T1000,3669A,114.4705,36.0637,安阳市,左辅环卫站,细颗粒物(PM2.5),186,181,157,140,126,19,,13,11,56,59,3,3,1.4,1.1
2023-12-25T1000,3703A,114.2917,36.0949,安阳市,安钢职工学校,细颗粒物(PM2.5),84,91,141,62,113,32,,15,15,37,58,10,11,1.4,1.4
2023-12-25T1000,1748A,123.044,41.1196,鞍山市,深沟寺,颗粒物(PM10),56,62,99,37,83,39,,20,20,40,55,16,15,1.4,1.6
2023-12-25T1000,1749A,123.011,41.0931,鞍山市,太阳城,细颗粒物(PM2.5),60,61,104,43,81,39,,20,20,45,56,22,18,1.7,1.6
2023-12-25T1000,1750A,123.0485,41.1442,鞍山市,太平,细颗粒物(PM2.5),69,64,124,50,99,30,,12,12,48,61,21,20,1.6,2
2023-12-25T1000,1751A,122.9642,41.0971,鞍山市,铁西三道街,细颗粒物(PM2.5),89,96,143,66,112,18,,7,7,70,69,35,20,2.6,2.4
2023-12-25T1000,1752A,122.9341,41.0833,鞍山市,铁西工业园区,细颗粒物(PM2.5),102,107,196,76,157,24,,9,9,57,68,24,20,2.6,3.2
2023-12-25T1000,1753A,123.022,41.0821,鞍山市,明达新区,细颗粒物(PM2.5),68,76,107,49,83,45,,20,20,38,59,20,18,1.3,1.5
2023-12-25T1000,1754A,123.1289,41.0228,鞍山市,千山,,,,,,,,,,,,,,,,
2023-12-25T1000,2195A,107.4212,40.761,巴彦淖尔市,附二中,细颗粒物(PM2.5),120,139,95,91,55,12,,6,6,42,44,35,14,1.5,1
2023-12-25T1000,2196A,107.37,40.7372,巴彦淖尔市,市环保大楼,细颗粒物(PM2.5),132,131,77,100,47,7,,5,5,41,39,8,10,1.8,1
2023-12-25T1000,1956A,86.1472,41.7538,巴音郭楞州,孔雀公园,颗粒物(PM10),333,446,466,99,98,5,,10,10,69,58,3,3,1.7,1.2
2023-12-25T1000,1957A,86.1972,41.7166,巴音郭楞州,棉纺厂,颗粒物(PM10),500,611,536,104,102,21,,21,21,54,54,1,2,1.0,1
2023-12-25T1000,1958A,86.2357,41.7173,巴音郭楞州,经济开发区,颗粒物(PM10),464,564,472,108,97,16,,16,16,70,57,3,3,1.0,0.8
2023-12-25T1000,2914A,106.7677,31.8794,巴中市,苏山坪,细颗粒物(PM2.5),77,74,71,56,50,32,,66,60,28,19,4,4,0.6,0.5
2023-12-25T1000,3182A,106.7656,31.8545,巴中市,丽阳花园,细颗粒物(PM2.5),85,78,85,63,67,5,,4,4,28,36,4,4,1.1,0.9
2023-12-25T1000,3183A,106.7418,31.8654,巴中市,圣泉水务公司,细颗粒物(PM2.5),64,57,71,46,56,15,,13,13,27,37,3,3,0.6,0.7
2023-12-25T1000,3616A,106.7616,31.8344,巴中市,市中心医院,,,67,83,61,65,5,,3,3,,33,2,4,,0.8
2023-12-25T1000,2235A,122.7911,45.6077,白城市,洮北区环保局,,41,41,44,26,27,50,,47,47,15,16,9,8,0.6,0.6
2023-12-25T1000,2236A,122.8738,45.5725,白城市,市环保局,,40,40,47,16,22,46,,35,35,15,27,7,6,0.4,0.5
2023-12-25T1000,2231A,126.4219,41.9171,白山市,喜丰,细颗粒物(PM2.5),149,164,94,114,57,24,,17,17,45,46,24,21,1.6,1.3
2023-12-25T1000,2232A,126.4077,41.9419,白山市,环保局,细颗粒物(PM2.5),90,125,112,67,61,30,,11,11,38,54,21,23,1.5,1.5
2023-12-25T1000,2647A,104.1724,36.5446,白银市,第三小学,二氧化硫,142,224,118,104,60,59,,40,40,55,50,626,149,3.7,1.7
2023-12-25T1000,2648A,104.1465,36.5482,白银市,动力公司,细颗粒物(PM2.5),113,143,95,85,60,45,,29,29,45,40,148,36,2.5,1.4
2023-12-25T1000,2512A,106.6103,23.9011,百色市,市监测站,细颗粒物(PM2.5),68,76,73,49,48,22,,18,16,24,25,7,9,0.9,0.8
2023-12-25T1000,2513A,106.6538,23.8859,百色市,市中心血站,细颗粒物(PM2.5),82,78,89,60,66,18,,6,6,28,42,16,13,0.9,1
2023-12-25T1000,3406A,106.6085,23.8798,百色市,祈福高中,细颗粒物(PM2.5),72,58,71,52,53,17,,,,21,28,7,8,0.8,0.8
2023-12-25T1000,2270A,117.396,32.939,蚌埠市,工人疗养院,细颗粒物(PM2.5),75,92,108,55,70,50,,39,39,35,47,10,11,0.9,0.9
2023-12-25T1000,2271A,117.3605,32.9427,蚌埠市,百货大楼,颗粒物(PM10),82,114,111,52,71,45,,32,32,45,48,10,8,1.0,1
2023-12-25T1000,2273A,117.4185,32.8911,蚌埠市,蚌埠学院,细颗粒物(PM2.5),75,97,117,55,72,40,,28,28,32,42,7,6,0.7,0.7
2023-12-25T1000,2274A,117.3533,32.9673,蚌埠市,淮上区政府,细颗粒物(PM2.5),107,136,118,80,79,34,,36,34,51,42,12,8,1.1,0.8
2023-12-25T1000,2275A,117.3145,32.8977,蚌埠市,高新区,,,,121,,85,48,,17,17,41,55,,7,0.8,0.8
2023-12-25T1000,3715A,117.3092,32.9314,蚌埠市,蚌埠田家炳中学,细颗粒物(PM2.5),105,141,125,79,80,36,,31,31,56,54,18,16,1.0,0.8
2023-12-25T1000,1585A,109.8756,40.6532,包头市,市环境监测站,细颗粒物(PM2.5),160,187,160,122,119,8,,6,6,73,72,35,33,2.7,2.1
2023-12-25T1000,1587A,109.9991,40.5842,包头市,包头八中,细颗粒物(PM2.5),199,191,179,149,135,7,,4,4,71,72,64,35,2.2,1.7
2023-12-25T1000,1588A,109.8538,40.6821,包头市,青山宾馆,细颗粒物(PM2.5),217,192,216,167,175,8,,6,6,83,83,29,30,3.2,3
2023-12-25T1000,1589A,109.8642,40.6288,包头市,惠龙物流,,,,164,,122,,,3,3,71,73,36,26,2.2,2
2023-12-25T1000,1590A,110.0377,40.5546,包头市,东河鸿龙湾,细颗粒物(PM2.5),159,162,145,121,109,17,,10,10,60,63,14,17,1.6,1.5
2023-12-25T1000,3283A,109.9154,40.5685,包头市,滨河大厦,细颗粒物(PM2.5),153,146,143,117,112,14,,6,6,58,64,17,16,1.5,1.4
2023-12-25T1000,3419A,109.9447,40.6261,包头市,包头市委党校,细颗粒物(PM2.5),153,152,154,117,120,12,,9,9,80,77,34,32,2.9,2.1
2023-12-25T1000,3683A,109.8331,40.6576,包头市,昆区政府,细颗粒物(PM2.5),208,196,175,158,155,8,,6,6,82,82,44,47,3.2,2.8
2023-12-25T1000,1930A,107.185,34.3063,宝鸡市,庙沟村,细颗粒物(PM2.5),178,135,146,134,119,9,,7,6,34,53,6,8,0.9,0.9
2023-12-25T1000,1931A,107.0708,34.3017,宝鸡市,竹园沟,细颗粒物(PM2.5),210,161,126,160,112,16,,11,11,35,45,4,4,1.4,1
2023-12-25T1000,1932A,107.1906,34.3672,宝鸡市,三陆医院,细颗粒物(PM2.5),163,179,165,124,125,15,,13,13,48,60,15,17,1.6,1.3
2023-12-25T1000,1933A,107.1431,34.3547,宝鸡市,监测站,细颗粒物(PM2.5),142,142,144,108,115,10,,6,6,38,54,4,6,1.3,1.2
2023-12-25T1000,1934A,107.1186,34.3739,宝鸡市,技工学校,细颗粒物(PM2.5),149,140,132,114,104,13,,13,12,36,49,8,8,1.2,1.1
2023-12-25T1000,1935A,107.3906,34.3528,宝鸡市,陈仓区环保局家属楼,细颗粒物(PM2.5),207,212,183,157,152,35,,19,19,49,66,95,17,1.6,1.5
2023-12-25T1000,1936A,107.2058,34.3497,宝鸡市,文理学院,细颗粒物(PM2.5),153,171,155,117,120,9,,6,6,46,57,11,11,1.4,1.2
2023-12-25T1000,1937A,107.2386,34.3622,宝鸡市,三迪小学,细颗粒物(PM2.5),148,158,161,113,119,12,,8,8,42,59,14,12,1.4,1.3
2023-12-25T1000,1051A,115.493,38.8632,保定市,游泳馆,细颗粒物(PM2.5),140,,81,107,79,11,,7,7,71,62,5,3,2.2,1.5
2023-12-25T1000,1052A,115.5213,38.8959,保定市,华电二区,细颗粒物(PM2.5),120,108,94,91,78,6,,4,4,76,67,12,6,1.5,0.9
