timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1053A,115.4713,38.9108,保定市,接待中心,细颗粒物(PM2.5),104,116,99,78,73,8,,2,2,74,71,2,3,1.6,1
2023-12-25T1000,1054A,115.4612,38.8416,保定市,地表水厂,细颗粒物(PM2.5),124,107,90,94,75,8,,4,4,78,73,3,2,1.6,1
2023-12-25T1000,1056A,115.5086,38.8639,保定市,监测站,细颗粒物(PM2.5),122,109,95,92,71,3,,2,2,96,79,6,7,1.2,0.7
2023-12-25T1000,3581A,115.31981,38.95208,保定市,满城区生态环境分局,细颗粒物(PM2.5),107,80,75,80,60,9,,3,3,78,67,3,3,2.7,1.2
2023-12-25T1000,3582A,115.47694,38.76408,保定市,清苑区第二中学,细颗粒物(PM2.5),133,112,84,101,72,11,,7,7,95,70,2,3,1.5,1
2023-12-25T1000,3583A,115.62909,39.02311,保定市,徐水物探局,细颗粒物(PM2.5),144,144,122,110,93,6,,2,2,71,70,7,4,1.8,1.4
2023-12-25T1000,4004A,115.4202,38.8656,保定市,双鹰农机,细颗粒物(PM2.5),112,90,90,84,67,10,,4,4,70,68,6,4,1.5,1
2023-12-25T1000,2594A,99.1678,25.1081,保山市,市环境监测站,,20,,25,14,16,60,,42,42,10,10,4,5,0.6,0.6
2023-12-25T1000,2595A,99.1711,25.1328,保山市,市环保局,,23,19,31,16,18,62,,45,45,8,8,6,7,0.3,0.4
2023-12-25T1000,1866A,109.2262,21.588,北海市,牛尾岭水库,,,,,,,,,,,,,,,,
2023-12-25T1000,1867A,109.1436,21.4086,北海市,海滩公园,细颗粒物(PM2.5),62,60,50,44,34,70,,80,75,19,14,14,11,0.5,0.5
2023-12-25T1000,1868A,109.0981,21.4661,北海市,新市环保局,细颗粒物(PM2.5),64,48,46,46,38,71,,81,76,19,15,17,13,0.4,0.4
2023-12-25T1000,1869A,109.1778,21.5233,北海市,北海工业园,细颗粒物(PM2.5),62,70,58,44,40,60,,74,67,24,16,14,14,0.7,0.5
2023-12-25T1000,3400A,109.1911,21.4415,北海市,龙潭自来水厂,,,,46,,36,62,,77,71,19,14,,11,,0.4
2023-12-25T1000,1001A,116.3621,39.8784,北京市,万寿西宫,颗粒物(PM10),58,65,75,30,48,13,,3,3,79,80,3,3,1.0,0.7
2023-12-25T1000,1002A,116.2202,40.2915,北京市,定陵,颗粒物(PM10),51,52,44,33,29,14,,31,26,31,17,2,4,0.5,0.8
2023-12-25T1000,1003A,116.4174,39.9289,北京市,东四,颗粒物(PM10),56,62,73,28,42,6,,2,2,73,60,5,4,1.2,1
2023-12-25T1000,1004A,116.4072,39.8863,北京市,天坛,细颗粒物(PM2.5),63,59,65,45,44,10,,4,4,70,60,1,3,1.2,0.7
2023-12-25T1000,1005A,116.462,39.9365,北京市,农展馆,颗粒物(PM10),52,53,60,22,31,13,,4,4,62,60,3,3,0.7,0.5
2023-12-25T1000,1006A,116.3392,39.9295,北京市,官园,颗粒物(PM10),58,66,74,34,46,10,,2,2,70,63,7,5,1.6,1
2023-12-25T1000,1007A,116.2878,39.9611,北京市,海淀万柳,颗粒物(PM10),64,77,81,40,43,10,,8,8,82,69,2,2,1.5,0.9
2023-12-25T1000,1008A,116.6636,40.135,北京市,顺义新城,,40,40,37,18,20,31,,30,26,32,28,1,3,0.4,0.4
2023-12-25T1000,1009A,116.6275,40.3275,北京市,怀柔镇,,31,31,33,15,19,35,,26,26,22,26,2,3,0.5,0.5
2023-12-25T1000,1010A,116.2296,40.217,北京市,昌平镇,颗粒物(PM10),59,68,54,29,27,6,,12,4,66,35,3,3,1.1,0.5
2023-12-25T1000,1011A,116.3966,39.9821,北京市,奥体中心,颗粒物(PM10),55,60,58,22,30,11,,6,6,58,53,3,2,0.9,0.7
2023-12-25T1000,1012A,116.184,39.9136,北京市,古城,细颗粒物(PM2.5),74,94,76,54,45,9,,4,4,77,59,5,3,1.4,0.7
2023-12-25T1000,3281A,115.9718,40.4529,北京市,延庆夏都,细颗粒物(PM2.5),59,65,57,42,36,23,,11,11,29,32,3,3,1.1,0.7
2023-12-25T1000,3417A,117.0709,40.1465,北京市,平谷新城,,42,42,38,25,23,18,,8,8,37,26,1,2,0.9,0.5
2023-12-25T1000,3418A,116.8336,40.4095,北京市,密云新城,,27,27,26,13,13,53,,41,41,9,16,1,2,0.3,0.3
2023-12-25T1000,3671A,116.088,39.9726,北京市,门头沟三家店,,,,,,,,,,,,,,,,
2023-12-25T1000,3672A,116.1541,39.8204,北京市,丰台云岗,颗粒物(PM10),62,74,71,38,43,16,,8,8,68,60,4,3,0.8,0.5
2023-12-25T1000,3673A,116.6804,39.9081,北京市,通州东关,,38,38,57,18,32,23,,5,5,50,59,2,4,0.5,0.6
2023-12-25T1000,3674A,115.9577,39.7603,北京市,房山燕山,,32,28,47,22,32,36,,29,27,18,30,2,2,0.5,0.6
2023-12-25T1000,3675A,116.4672,39.7733,北京市,大兴旧宫,细颗粒物(PM2.5),103,99,86,77,56,5,,3,3,93,70,2,2,1.5,0.8
2023-12-25T1000,3694A,115.986,40.4563,北京市,延庆石河营,细颗粒物(PM2.5),63,70,56,45,36,21,,4,4,28,34,1,4,1.1,0.9
2023-12-25T1000,3695A,116.6151,40.3053,北京市,怀柔新城,,26,26,32,13,18,37,,32,31,20,20,3,3,0.3,0.3
2023-12-25T1000,3696A,116.2545,39.8768,北京市,丰台小屯,细颗粒物(PM2.5),75,94,94,55,52,5,,2,2,102,78,3,2,1.8,0.9
2023-12-25T1000,3697A,116.84,40.3844,北京市,密云镇,,41,41,33,17,16,27,,9,9,27,37,1,2,0.4,0.4
2023-12-25T1000,1761A,123.8275,41.3064,本溪市,大峪,细颗粒物(PM2.5),117,121,74,88,50,,,8,8,57,54,9,11,2.3,1.7
2023-12-25T1000,1762A,123.7567,41.3325,本溪市,溪湖,细颗粒物(PM2.5),189,234,150,142,83,14,,8,8,56,53,13,17,3.4,2.2
2023-12-25T1000,1763A,123.7169,41.3094,本溪市,彩屯,细颗粒物(PM2.5),180,183,108,136,81,12,,10,10,66,58,21,16,3.5,2
2023-12-25T1000,1764A,123.7669,41.2864,本溪市,东明,细颗粒物(PM2.5),130,99,67,99,63,18,,11,11,59,54,11,16,3.0,1.8
2023-12-25T1000,1765A,123.7992,41.2664,本溪市,新立屯,细颗粒物(PM2.5),70,55,49,51,38,24,,22,22,53,49,13,11,1.2,0.9
2023-12-25T1000,1766A,123.8142,41.3472,本溪市,威宁,细颗粒物(PM2.5),149,187,97,114,66,17,,8,8,48,54,7,9,2.8,2
2023-12-25T1000,2587A,105.2864,27.3125,毕节市,八中,细颗粒物(PM2.5),124,110,51,94,44,21,,15,14,33,21,9,8,1.2,0.8
2023-12-25T1000,2588A,105.31,27.2944,毕节市,师专,细颗粒物(PM2.5),87,77,47,64,39,18,,14,13,31,22,13,7,1.0,0.8
2023-12-25T1000,3537A,105.3631,27.3533,毕节市,长征村,细颗粒物(PM2.5),94,79,46,70,41,32,,13,13,24,20,11,8,0.9,0.7
2023-12-25T1000,1629A,118.0018,37.3617,滨州市,第二水厂,,,,136,,98,,,11,8,,59,24,28,1.3,1.4
2023-12-25T1000,1630A,117.9776,37.393,滨州市,北中新校,细颗粒物(PM2.5),112,141,137,84,96,,,10,9,76,76,22,29,1.1,1.1
2023-12-25T1000,3514A,117.9378,37.3956,滨州市,中海酒店,细颗粒物(PM2.5),156,155,133,119,108,32,,23,23,85,78,94,35,1.5,1.3
2023-12-25T1000,3515A,117.9378,37.3553,滨州市,开发区一中,细颗粒物(PM2.5),128,135,138,97,102,25,,16,14,65,64,,27,1.1,1
2023-12-25T1000,3516A,118.0917,37.694,滨州市,金海六路,细颗粒物(PM2.5),183,181,170,138,132,25,,6,6,61,78,24,22,1.3,1.3
2023-12-25T1000,4028A,117.9956,37.3753,滨州市,滨州市西街道办事处,细颗粒物(PM2.5),117,124,138,88,102,27,,12,10,56,56,22,33,1.5,1.6
2023-12-25T1000,2311A,115.8072,33.8399,亳州市,污水处理厂,细颗粒物(PM2.5),120,140,125,91,82,29,,13,13,36,45,8,8,0.7,0.7
2023-12-25T1000,2312A,115.7789,33.8518,亳州市,三国揽胜宫,颗粒物(PM10),115,179,137,83,74,28,,7,6,38,45,10,9,0.9,0.9
2023-12-25T1000,3332A,115.7633,33.8034,亳州市,亳州学院,细颗粒物(PM2.5),112,148,122,84,72,28,,31,27,37,36,8,9,0.6,0.6
2023-12-25T1000,2693A,82.0485,44.8556,博尔塔拉蒙古自治州,市党校,细颗粒物(PM2.5),79,75,89,58,57,31,,41,41,33,29,20,20,0.8,0.6
2023-12-25T1000,2694A,82.0806,44.8969,博尔塔拉蒙古自治州,市环保局,颗粒物(PM10),67,84,87,46,49,22,,41,40,52,39,17,15,1.5,1.3
2023-12-25T1000,1071A,116.8842,38.2991,沧州市,沧县城建局,细颗粒物(PM2.5),234,222,134,184,111,27,,15,15,63,72,13,13,1.6,1.5
2023-12-25T1000,1072A,116.8584,38.3254,沧州市,电视转播站,细颗粒物(PM2.5),223,181,114,173,94,16,,6,6,74,76,16,15,1.7,1.2
2023-12-25T1000,1073A,116.8709,38.3228,沧州市,市环保局,细颗粒物(PM2.5),231,187,113,181,95,18,,9,9,61,63,11,10,1.7,1.4
2023-12-25T1000,3324A,116.8136,38.3004,沧州市,河北水利电力学院,细颗粒物(PM2.5),242,219,137,192,108,20,,6,6,68,75,17,18,1.7,1.4
2023-12-25T1000,2622A,97.1806,31.1273,昌都市,昌都监测站,,34,34,39,18,19,15,,10,10,32,36,6,6,0.7,0.9
2023-12-25T1000,3719A,97.1714,31.1406,昌都市,昌都会议中心,,15,12,21,10,16,34,,31,31,12,20,4,4,0.4,0.6
2023-12-25T1000,2690A,88.1236,43.8886,昌吉州,天山天池,,23,,3,4,3,72,,73,73,4,4,6,6,0.3,0.3
2023-12-25T1000,2692A,87.2717,44.0297,昌吉州,新区政务中心,细颗粒物(PM2.5),95,108,119,71,83,4,,4,4,69,67,5,6,1.7,1.6
2023-12-25T1000,3613A,87.3095,44.0142,昌吉州,亚心广场,细颗粒物(PM2.5),149,153,129,114,94,7,,11,9,80,74,6,6,2.0,1.6
2023-12-25T1000,1119A,125.3325,43.9166,长春市,食品厂,细颗粒物(PM2.5),104,96,91,78,60,29,,14,14,46,50,28,23,1.0,0.9
2023-12-25T1000,1120A,125.2863,43.9027,长春市,客车厂,细颗粒物(PM2.5),94,94,82,70,62,29,,17,17,48,50,20,24,1.1,0.9
2023-12-25T1000,1121A,125.2841,43.8463,长春市,邮电学院,细颗粒物(PM2.5),100,96,92,75,70,39,,19,19,36,50,20,20,0.9,0.8
2023-12-25T1000,1122A,125.3716,43.8772,长春市,劳动公园,细颗粒物(PM2.5),90,94,80,67,57,31,,20,20,41,46,23,21,1.2,0.9
2023-12-25T1000,1123A,125.3297,43.8805,长春市,园林处,细颗粒物(PM2.5),90,83,78,67,60,37,,22,22,42,52,17,18,1.0,1
2023-12-25T1000,1124A,125.4605,43.79,长春市,净月潭,细颗粒物(PM2.5),87,79,76,64,58,48,,42,42,18,27,12,9,0.5,0.5
2023-12-25T1000,1125A,125.7194,43.515,长春市,甩湾子,,,,,,,,,,,,,,,,
2023-12-25T1000,1126A,125.3863,43.8447,长春市,经开区环卫处,细颗粒物(PM2.5),98,92,89,73,61,28,,12,12,41,48,17,17,0.9,0.9
2023-12-25T1000,1127A,125.245,43.7783,长春市,高新区管委会,细颗粒物(PM2.5),104,114,99,78,83,35,,11,11,36,47,14,10,0.9,1
2023-12-25T1000,1128A,125.1761,43.8325,长春市,岱山公园,细颗粒物(PM2.5),92,97,85,68,65,40,,24,24,40,44,16,10,1.1,0.9
2023-12-25T1000,1335A,113.0833,28.2325,长沙市,经开区环保局,颗粒物(PM10),64,78,105,41,66,16,,8,8,49,58,6,7,0.5,0.7
2023-12-25T1000,1336A,112.8872,28.2189,长沙市,高开区环保局,细颗粒物(PM2.5),79,105,117,58,70,16,,6,6,46,57,6,6,1.1,1.3
2023-12-25T1000,1337A,113.0792,28.2053,长沙市,马坡岭,颗粒物(PM10),76,102,114,55,71,12,,6,6,47,56,7,8,0.6,0.9
2023-12-25T1000,1338A,112.9394,28.19,长沙市,湖南师范大学,颗粒物(PM10),79,107,93,55,73,19,,8,6,49,43,6,6,0.8,0.7
2023-12-25T1000,1339A,113.0178,28.1322,长沙市,雨花区环保局,细颗粒物(PM2.5),72,83,97,52,61,17,,5,5,42,60,3,3,0.7,0.9
2023-12-25T1000,1340A,112.9792,28.2597,长沙市,伍家岭,颗粒物(PM10),93,135,136,62,85,5,,1,1,42,46,5,6,1.4,1.4
2023-12-25T1000,1341A,113.0014,28.1944,长沙市,火车新站,细颗粒物(PM2.5),83,93,116,61,77,15,,8,8,51,60,5,5,0.8,1
2023-12-25T1000,1342A,112.9844,28.1178,长沙市,天心区环保局,颗粒物(PM10),70,89,99,38,61,24,,6,6,49,66,8,7,0.7,0.9
2023-12-25T1000,1343A,112.8908,28.1308,长沙市,湖南中医药大学,细颗粒物(PM2.5),93,128,110,69,68,7,,1,1,42,41,6,5,1.1,0.7
2023-12-25T1000,1344A,112.9581,28.3611,长沙市,沙坪,细颗粒物(PM2.5),63,65,60,45,46,23,,30,25,29,26,5,6,0.8,0.7
2023-12-25T1000,1727A,113.1147,36.1547,长治市,清华站,细颗粒物(PM2.5),79,87,60,58,32,12,,6,6,75,52,32,22,1.8,1.2
2023-12-25T1000,1728A,113.1031,36.1989,长治市,监测站,细颗粒物(PM2.5),85,92,63,63,37,11,,3,3,64,58,30,22,1.6,1
2023-12-25T1000,1730A,113.0886,36.2125,长治市,审计局,细颗粒物(PM2.5),98,86,55,73,36,14,,4,4,56,50,34,26,1.2,0.6
2023-12-25T1000,1731A,113.0844,36.1856,长治市,长治八中,颗粒物(PM10),76,102,72,29,32,12,,2,2,54,51,39,29,1.5,1.1
2023-12-25T1000,2845A,113.1569,36.1911,长治市,德盛苑,细颗粒物(PM2.5),70,82,40,51,24,18,,38,28,55,30,30,16,1.4,0.9
2023-12-25T1000,3568A,113.06,36.0464,长治市,向阳小学,颗粒物(PM10),64,78,62,43,32,38,,34,34,48,47,40,26,1.4,0.9
2023-12-25T1000,3569A,112.8792,36.3144,长治市,屯留一中,颗粒物(PM10),67,84,53,36,28,22,,13,13,55,48,22,20,1.8,1.1
2023-12-25T1000,3570A,113.235,36.3489,长治市,潞城四中,,,,78,,47,,,14,10,,45,,18,,1
2023-12-25T1000,1854A,111.6975,28.9703,常德市,市二中,,,,77,,64,,,55,,,28,,9,,0.6
2023-12-25T1000,1857A,111.7158,29.1456,常德市,白鹤山,颗粒物(PM10),95,140,103,69,59,25,,52,45,34,19,15,7,0.6,0.4
2023-12-25T1000,3138A,111.7153,29.0289,常德市,武陵区永安,细颗粒物(PM2.5),75,95,104,55,74,31,,11,11,28,38,8,10,0.6,0.7
2023-12-25T1000,3139A,111.6892,28.9881,常德市,鼎城区玉霞,细颗粒物(PM2.5),107,104,103,80,78,14,,6,6,32,40,8,9,0.9,0.8
2023-12-25T1000,3140A,111.6625,29.0531,常德市,武陵区长庚,细颗粒物(PM2.5),97,105,108,72,76,20,,12,12,30,39,7,7,0.7,0.7
2023-12-25T1000,1196A,119.9633,31.762,常州市,市监测站,细颗粒物(PM2.5),117,126,123,88,77,15,,7,7,74,63,14,11,1.3,1.2
2023-12-25T1000,1200A,119.9468,31.7069,常州市,武进监测站,细颗粒物(PM2.5),110,131,115,83,70,16,,6,6,66,62,12,9,1.3,1
2023-12-25T1000,1201A,119.9255,31.9087,常州市,安家,细颗粒物(PM2.5),127,136,141,96,91,14,,6,6,70,71,14,13,1.2,1.1
2023-12-25T1000,3002A,119.9805,31.8174,常州市,行政中心,细颗粒物(PM2.5),92,103,108,68,73,21,,7,7,61,60,15,12,1.3,1.1
2023-12-25T1000,3003A,120.0522,31.7748,常州市,经开区,细颗粒物(PM2.5),97,114,115,72,74,34,,11,11,63,66,13,10,1.6,1.3
2023-12-25T1000,3010A,119.9025,31.7964,常州市,钟楼,细颗粒物(PM2.5),107,128,130,80,83,17,,6,6,70,77,13,11,0.5,1.2
2023-12-25T1000,3429A,119.8598,31.7066,常州市,武进经发区,,,,104,,70,,,6,6,57,58,11,10,1.4,1.1
2023-12-25T1000,3430A,119.5826,31.7245,常州市,金坛城区,,,,101,,72,,,18,15,33,39,26,11,1.0,0.9
2023-12-25T1000,2220A,120.4318,41.5881,朝阳市,西梁,细颗粒物(PM2.5),82,91,94,60,64,25,,12,12,41,51,35,25,1.9,1.8
2023-12-25T1000,2221A,120.4521,41.5646,朝阳市,河畔小区,细颗粒物(PM2.5),75,83,76,55,51,37,,24,24,31,42,32,23,1.7,1.6
2023-12-25T1000,2222A,120.4176,41.5648,朝阳市,八里堡,细颗粒物(PM2.5),69,73,83,50,50,27,,9,9,35,50,36,24,1.8,1.6
2023-12-25T1000,2223A,120.3806,41.5969,朝阳市,农业园区,细颗粒物(PM2.5),118,130,93,89,70,28,,12,12,41,53,35,21,2.0,1.7
2023-12-25T1000,1705A,116.6367,23.6719,潮州市,西园路,,30,,25,21,19,59,,54,54,10,12,6,5,0.3,0.3
2023-12-25T1000,1706A,116.6447,23.6706,潮州市,档案局,,32,32,24,15,19,60,,53,53,10,14,7,6,0.5,0.5
2023-12-25T1000,3026A,116.6183,23.6608,潮州市,市政府,,35,35,25,15,15,61,,60,57,15,15,7,6,0.5,0.5
2023-12-25T1000,2472A,113.0073,25.9061,郴州市,马头岭,颗粒物(PM10),67,83,65,34,32,10,,10,10,32,38,7,5,1.2,1
2023-12-25T1000,2473A,113.0116,25.8226,郴州市,市职中,细颗粒物(PM2.5),70,66,61,51,46,21,,12,12,35,34,12,6,1.1,0.9
2023-12-25T1000,2474A,113.0161,25.8001,郴州市,兴隆步行街,细颗粒物(PM2.5),69,85,73,50,52,15,,6,6,40,40,9,7,1.0,0.8
2023-12-25T1000,2475A,113.0383,25.8071,郴州市,市审计局,细颗粒物(PM2.5),60,65,60,43,41,15,,4,4,41,34,12,10,1.2,1.2
2023-12-25T1000,2476A,113.0348,25.7759,郴州市,市环保局,细颗粒物(PM2.5),75,72,59,55,48,11,,5,5,44,38,9,9,0.9,0.6
2023-12-25T1000,1431A,103.9728,30.7236,成都市,金泉两河,细颗粒物(PM2.5),85,96,74,63,56,8,,2,2,44,47,3,2,1.0,1.3
2023-12-25T1000,1432A,104.176,30.6872,成都市,十里店,,,,73,,54,8,,5,5,53,47,3,2,1.0,0.7
2023-12-25T1000,1433A,104.079,30.5706,成都市,三瓦窑,细颗粒物(PM2.5),84,99,78,62,49,1,,0,0,38,26,3,2,1.1,0.7
2023-12-25T1000,1434A,104.1114,30.63,成都市,沙河铺,细颗粒物(PM2.5),103,101,80,77,60,0,,0,0,60,50,4,2,1.1,1
2023-12-25T1000,1437A,104.0786,30.6531,成都市,君平街,细颗粒物(PM2.5),108,110,88,81,66,4,,1,1,58,48,6,4,1.3,0.9
2023-12-25T1000,1438A,103.613,31.0283,成都市,灵岩寺,细颗粒物(PM2.5),60,68,57,43,35,42,,61,56,20,18,18,11,1.5,1.3
2023-12-25T1000,2880A,104.0239,30.65639,成都市,大石西路,细颗粒物(PM2.5),103,110,79,77,62,4,,1,1,63,52,5,4,1.4,1.1
2023-12-25T1000,3136A,104.2725,30.5589,成都市,龙泉驿区区政府,细颗粒物(PM2.5),92,105,71,68,54,6,,48,34,57,24,2,1,1.3,0.6
2023-12-25T1000,3357A,104.0106,30.6931,成都市,金博路,细颗粒物(PM2.5),102,104,83,76,65,2,,2,2,51,52,1,3,1.1,0.9
2023-12-25T1000,3359A,104.0578,30.5225,成都市,华阳,细颗粒物(PM2.5),98,100,73,73,59,2,,0,0,61,48,1,1,0.9,0.6
2023-12-25T1000,3487A,104.2394,30.5319,成都市,车城东七路,细颗粒物(PM2.5),100,107,79,75,61,4,,7,4,60,38,2,2,1.5,0.6
2023-12-25T1000,3488A,104.3853,30.7453,成都市,青白江技师分院,细颗粒物(PM2.5),74,79,59,54,52,3,,13,6,44,38,3,3,0.9,0.7
2023-12-25T1000,3489A,104.0789,30.4072,成都市,科学城,细颗粒物(PM2.5),94,90,77,70,54,5,,4,3,45,26,2,1,0.9,0.7
2023-12-25T1000,4011A,103.8506,30.6947,成都市,光华大道三段,细颗粒物(PM2.5),79,71,76,58,55,4,,3,3,50,45,3,2,0.7,0.9
2023-12-25T1000,1062A,117.9531,40.9081,承德市,铁路,"颗粒物(PM10),细颗粒物(PM2.5)",74,98,65,54,37,12,,8,8,60,49,10,11,1.5,0.9
2023-12-25T1000,1063A,117.9392,40.9763,承德市,中国银行,颗粒物(PM10),57,64,66,18,31,26,,11,11,32,43,7,6,0.8,0.7
2023-12-25T1000,1064A,117.9503,40.928,承德市,开发区,颗粒物(PM10),64,78,67,44,36,14,,6,6,48,50,8,7,1.3,0.9
2023-12-25T1000,1065A,117.8051,40.9655,承德市,文化中心,颗粒物(PM10),81,112,87,34,33,16,,12,12,53,52,6,6,1.4,0.8
2023-12-25T1000,1066A,117.9268,41.0026,承德市,离宫,,,33,40,32,28,,,8,7,27,34,3,3,0.7,0.5
2023-12-25T1000,2314A,117.47,30.6618,池州市,池州学院,颗粒物(PM10),65,79,70,42,38,40,,26,24,26,29,13,6,1.0,0.9
2023-12-25T1000,3237A,117.4918,30.6617,池州市,展览馆,"颗粒物(PM10),细颗粒物(PM2.5)",63,75,70,45,37,38,,15,15,23,36,10,5,0.8,0.9
2023-12-25T1000,3333A,117.5627,30.695,池州市,第八中学,"颗粒物(PM10),细颗粒物(PM2.5)",67,84,73,48,41,34,,37,36,34,24,13,7,0.6,0.5
2023-12-25T1000,3334A,117.5038,30.6243,池州市,第十二中学,颗粒物(PM10),69,88,72,47,40,30,,15,15,37,38,9,5,1.0,0.9
2023-12-25T1000,1744A,118.9233,42.2816,赤峰市,松山一中,"颗粒物(PM10),细颗粒物(PM2.5)",53,55,25,37,12,13,,41,30,57,32,14,13,1.6,0.9
2023-12-25T1000,1745A,118.9576,42.2728,赤峰市,哈达街,细颗粒物(PM2.5),65,,22,47,13,17,,50,39,57,26,16,9,1.5,0.8
2023-12-25T1000,1746A,118.8788,42.2554,赤峰市,天义路,,,26,15,15,5,,,64,57,46,18,12,8,1.1,0.5
2023-12-25T1000,3058A,119.2658,42.0353,赤峰市,银河街,细颗粒物(PM2.5),242,225,144,192,125,26,,16,16,46,53,46,37,2.8,2.5
2023-12-25T1000,3286A,118.9359,42.3147,赤峰市,桥北物流园区,细颗粒物(PM2.5),59,47,18,42,13,26,,25,18,46,36,17,11,1.1,0.8
2023-12-25T1000,2521A,107.3476,22.4136,崇左市,市环保局江州分局,细颗粒物(PM2.5),64,65,60,46,35,26,,14,14,24,27,8,8,0.7,0.5
2023-12-25T1000,2522A,107.3702,22.3707,崇左市,城南新区,细颗粒物(PM2.5),75,67,51,55,36,11,,16,13,44,26,7,7,0.7,0.5
2023-12-25T1000,2298A,118.3093,32.3153,滁州市,老年大学,细颗粒物(PM2.5),89,112,91,66,63,13,,7,7,44,42,8,9,0.9,0.9
2023-12-25T1000,2299A,118.3244,32.2786,滁州市,人大宾馆,细颗粒物(PM2.5),98,128,93,73,72,14,,26,21,64,46,7,6,0.9,0.7
2023-12-25T1000,3207A,118.3118,32.3038,滁州市,市政府原办公楼,细颗粒物(PM2.5),83,96,84,61,59,11,,7,7,50,44,7,6,1.1,0.9
2023-12-25T1000,3331A,118.3267,32.2634,滁州市,图书馆,细颗粒物(PM2.5),84,100,89,62,53,18,,37,31,61,40,7,7,1.1,0.8
2023-12-25T1000,2605A,101.5482,25.0441,楚雄州,州环境监测站,,39,29,24,27,25,48,,44,44,8,7,4,4,0.7,0.7
2023-12-25T1000,2606A,101.538,25.0492,楚雄州,市经济开发区,,40,,29,28,26,45,,41,41,9,9,5,5,0.6,0.7
2023-12-25T1000,2548A,107.5277,31.2827,达州市,达州职业技术学院,细颗粒物(PM2.5),108,106,103,81,80,11,,8,8,25,33,8,7,0.9,1
2023-12-25T1000,2549A,107.5086,31.2186,达州市,市环境监测站,细颗粒物(PM2.5),110,117,104,83,78,4,,2,2,34,43,7,6,1.0,1
2023-12-25T1000,2550A,107.4988,31.2132,达州市,凤凰小区,细颗粒物(PM2.5),110,110,102,83,77,10,,7,7,35,45,11,8,1.0,1
2023-12-25T1000,2551A,107.5082,31.1986,达州市,达县机关宾馆,细颗粒物(PM2.5),102,90,109,76,77,12,,6,6,36,50,7,6,0.9,1
2023-12-25T1000,2552A,107.4644,31.2124,达州市,市政中心,细颗粒物(PM2.5),107,114,102,80,72,6,,4,4,41,48,8,7,1.2,1
2023-12-25T1000,2614A,100.1542,25.7054,大理州,大理市环境监测站,,14,14,23,9,15,42,,44,43,10,9,5,7,0.7,0.7
2023-12-25T1000,2615A,100.2171,25.5811,大理州,大理古城,,23,21,30,16,21,25,,30,27,17,17,8,8,0.9,0.9
2023-12-25T1000,1109A,121.612,38.9741,大连市,甘井子,细颗粒物(PM2.5),62,50,34,44,26,24,,43,40,71,27,12,9,1.1,0.7
2023-12-25T1000,1110A,121.565,38.9511,大连市,周水子,细颗粒物(PM2.5),63,61,42,45,25,12,,,,71,33,21,12,1.2,1.1
