timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1111A,121.5637,38.8845,大连市,星海三站,细颗粒物(PM2.5),55,50,33,39,22,15,,31,22,48,24,32,24,1.2,0.8
2023-12-25T1000,1112A,121.6302,38.9117,大连市,青泥洼桥,颗粒物(PM10),57,63,49,38,25,19,,28,25,70,38,18,16,1.0,0.6
2023-12-25T1000,1113A,121.6251,38.8638,大连市,傅家庄,,46,46,36,32,21,41,,29,28,44,31,33,22,1.0,0.9
2023-12-25T1000,1114A,121.5213,38.8661,大连市,七贤岭,,50,45,28,35,18,37,,44,36,38,20,30,11,1.4,1
2023-12-25T1000,1115A,121.2529,38.8061,大连市,旅顺,细颗粒物(PM2.5),53,45,28,37,18,34,,63,54,43,16,17,11,1.3,0.9
2023-12-25T1000,1116A,121.7485,39.1311,大连市,金州,细颗粒物(PM2.5),118,115,41,89,32,30,,46,41,45,22,7,7,1.5,1
2023-12-25T1000,1117A,121.7811,39.0496,大连市,开发区,,49,46,48,34,30,30,,30,26,63,39,18,12,1.0,0.8
2023-12-25T1000,1118A,121.9762,39.0631,大连市,双D港,,30,30,43,17,28,74,,51,51,13,20,12,10,0.7,0.9
2023-12-25T1000,1789A,124.81117,46.03138,大庆市,大同区,细颗粒物(PM2.5),110,96,66,83,56,32,,31,30,23,22,10,11,0.9,0.7
2023-12-25T1000,1790A,125.129,46.533,大庆市,龙凤区,细颗粒物(PM2.5),62,61,62,44,42,32,,27,27,24,36,5,8,0.7,0.7
2023-12-25T1000,1791A,124.902,46.408,大庆市,红岗区,颗粒物(PM10),52,54,49,34,31,30,,23,23,27,27,8,7,0.6,0.6
2023-12-25T1000,1792A,125.153,46.586,大庆市,萨尔图区,细颗粒物(PM2.5),79,89,70,58,53,26,,29,29,34,42,8,9,0.6,0.6
2023-12-25T1000,1793A,124.9042,46.6215,大庆市,让胡路区,颗粒物(PM10),54,58,54,33,29,12,,9,9,46,38,8,5,0.8,0.6
2023-12-25T1000,3481A,125.141,46.634,大庆市,萨区政府监测点,细颗粒物(PM2.5),65,56,50,47,43,22,,24,24,31,36,10,9,0.9,0.8
2023-12-25T1000,1721A,113.3819,40.1097,大同市,果树场,,,,,,,,,,,,,,,,
2023-12-25T1000,1723A,113.2994,40.0758,大同市,云冈宾馆,,,115,77,74,47,15,,6,6,58,56,,17,2.4,1.4
2023-12-25T1000,1724A,113.3444,40.0917,大同市,大同大学,细颗粒物(PM2.5),82,106,78,60,44,20,,16,16,52,51,51,25,1.4,1.2
2023-12-25T1000,1725A,113.2661,40.1269,大同市,安家小村,细颗粒物(PM2.5),109,158,88,82,46,14,,9,9,62,54,32,22,3.8,1.6
2023-12-25T1000,1726A,113.2711,40.0844,大同市,教育学院,细颗粒物(PM2.5),117,161,94,88,48,,,6,6,62,59,28,17,4.2,2.3
2023-12-25T1000,3282A,113.3397,40.0597,大同市,大同市卫生学校,细颗粒物(PM2.5),74,77,68,54,47,22,,15,15,52,59,62,23,1.3,0.9
2023-12-25T1000,3565A,113.1367,40.1122,大同市,云冈站,颗粒物(PM10),89,127,66,65,34,14,,7,7,56,45,92,34,1.2,0.7
2023-12-25T1000,3566A,113.1186,40.2556,大同市,图书馆,细颗粒物(PM2.5),192,154,83,144,64,25,,10,10,41,42,31,21,1.6,0.9
2023-12-25T1000,3567A,113.5931,40.0461,大同市,区一中,细颗粒物(PM2.5),165,199,83,125,40,19,,12,12,61,57,64,36,2.5,1.1
2023-12-25T1000,3676A,113.2802,40.0995,大同市,第二人民医院,细颗粒物(PM2.5),135,163,100,103,51,19,,10,10,60,55,41,21,5.1,1.9
2023-12-25T1000,2269A,124.1069,50.4097,大兴安岭地区,科技局,,35,35,17,24,15,41,,51,49,15,6,8,4,0.6,0.4
2023-12-25T1000,3663A,124.1164,50.4278,大兴安岭地区,红旗社区,,17,12,26,7,16,52,,56,55,13,19,4,9,0.3,0.4
2023-12-25T1000,1600A,124.3303,40.0625,丹东市,江湾东路,细颗粒物(PM2.5),112,90,85,84,78,36,,27,27,45,49,41,26,2.2,2.1
2023-12-25T1000,1601A,124.4256,40.1503,丹东市,临江后街,细颗粒物(PM2.5),122,108,82,92,67,33,,31,28,,43,29,19,1.9,1.9
2023-12-25T1000,1602A,124.3933,40.1461,丹东市,元宝山,细颗粒物(PM2.5),198,158,84,148,74,18,,11,11,65,50,37,19,2.4,1.8
2023-12-25T1000,1603A,124.3633,40.1092,丹东市,民主桥,细颗粒物(PM2.5),87,81,80,64,61,34,,23,22,45,49,22,17,1.3,1.4
2023-12-25T1000,3541A,109.5726,19.5167,儋州市,第一中学子站,颗粒物(PM10),51,52,51,30,29,61,,76,69,17,14,8,7,0.7,0.7
2023-12-25T1000,3542A,109.5567,19.5187,儋州市,东坡学校子站,,48,48,50,30,30,61,,74,71,16,13,8,7,0.7,0.7
2023-12-25T1000,2616A,98.5842,24.428,德宏州,德宏州监测站,,49,49,35,34,22,7,,14,9,23,18,14,14,0.6,0.5
2023-12-25T1000,3677A,98.5881,24.4368,德宏州,芒市人民政府综合楼,,43,34,33,30,22,5,,14,10,23,16,9,10,0.9,0.6
2023-12-25T1000,1901A,104.4239,31.1208,德阳市,东山公园,细颗粒物(PM2.5),73,83,70,53,52,20,,40,32,41,30,1,2,0.8,0.6
2023-12-25T1000,1902A,104.3826,31.1317,德阳市,西小区,细颗粒物(PM2.5),99,96,90,74,72,4,,2,2,49,50,2,2,1.2,1
2023-12-25T1000,1904A,104.3553,31.1091,德阳市,耐火材料厂,细颗粒物(PM2.5),94,123,92,70,69,6,,4,4,47,41,2,2,1.1,0.8
2023-12-25T1000,3639A,104.4019,31.1244,德阳市,市教育局,细颗粒物(PM2.5),80,79,73,59,58,8,,2,2,53,52,1,2,1.0,0.9
2023-12-25T1000,1622A,116.3032,37.4674,德州市,儿童乐园,细颗粒物(PM2.5),156,173,158,119,118,25,,15,14,63,71,16,18,1.4,1.4
2023-12-25T1000,1624A,116.2991,37.4451,德州市,监理站,细颗粒物(PM2.5),192,175,162,144,129,30,,15,15,71,81,14,16,1.4,1.4
2023-12-25T1000,3066A,116.2721,37.4379,德州市,九衢泉纯净水厂,细颗粒物(PM2.5),205,199,168,155,130,21,,10,9,79,86,13,16,1.6,1.5
2023-12-25T1000,3371A,116.3728,37.4403,德州市,开发区人民医院,细颗粒物(PM2.5),134,156,168,102,119,27,,9,9,57,71,11,12,1.3,1.4
2023-12-25T1000,3372A,116.3572,37.4094,德州市,太阳城中学,细颗粒物(PM2.5),200,189,166,150,136,14,,5,5,71,78,13,14,1.6,1.5
2023-12-25T1000,3511A,116.5652,37.3319,德州市,陵城艺术中心,细颗粒物(PM2.5),156,168,170,119,124,38,,13,13,36,58,23,12,1.5,1.3
2023-12-25T1000,2621A,99.7056,27.8317,迪庆州,迪庆州站,,45,41,25,31,16,46,,49,43,25,15,10,8,1.1,0.7
2023-12-25T1000,3180A,99.7136,27.8094,迪庆州,质量技术监督局,,,,51,,38,,,43,,,21,,8,,0.9
2023-12-25T1000,2663A,104.6241,35.5734,定西市,东关小学,细颗粒物(PM2.5),123,150,86,93,46,12,,8,8,35,26,40,17,1.8,0.9
2023-12-25T1000,2664A,104.6194,35.5934,定西市,供电公司,细颗粒物(PM2.5),105,147,90,79,54,13,,9,9,40,33,36,22,1.6,1.2
2023-12-25T1000,1389A,113.7547,23.0494,东莞市,莞城梨川,,36,36,32,20,20,59,,63,57,33,24,10,10,0.7,0.6
2023-12-25T1000,1390A,113.7944,23.0128,东莞市,东城石井,,45,45,33,24,21,57,,57,57,26,22,12,10,0.5,0.5
2023-12-25T1000,1391A,113.7383,22.9658,东莞市,南城西平,,44,44,38,20,19,63,,36,36,26,41,10,9,0.6,0.6
2023-12-25T1000,3319A,113.7338,23.0381,东莞市,万江金泰,,41,41,34,21,19,55,,56,51,26,20,12,11,0.6,0.6
2023-12-25T1000,3626A,113.7533,23.0202,东莞市,南城元岭,,49,49,36,30,24,49,,53,48,34,22,8,6,0.8,0.6
2023-12-25T1000,3627A,113.7875,23.0457,东莞市,东城主山,,45,45,36,26,21,45,,42,39,43,29,12,10,0.7,0.6
2023-12-25T1000,1666A,118.6614,37.4309,东营市,市环保局,细颗粒物(PM2.5),156,163,122,119,89,27,,14,14,67,68,52,23,1.4,1.1
2023-12-25T1000,3036A,118.6904,37.4338,东营市,开发区管委会,细颗粒物(PM2.5),149,156,121,114,92,32,,16,16,70,72,,18,1.2,1
2023-12-25T1000,3365A,118.5719,37.565,东营市,垦利区民丰路,细颗粒物(PM2.5),199,205,145,149,102,18,,8,8,78,81,40,59,1.9,1.3
2023-12-25T1000,3498A,118.5055,37.8612,东营市,河口城区,细颗粒物(PM2.5),192,185,160,144,119,31,,12,12,57,70,14,8,1.4,1.3
2023-12-25T1000,3646A,118.4978,37.4623,东营市,胜利站,细颗粒物(PM2.5),175,182,139,132,101,42,,19,19,116,78,29,20,1.4,1.1
2023-12-25T1000,3734A,118.35,37.26,东营市,理想之城,细颗粒物(PM2.5),149,175,131,114,85,27,,12,12,79,74,41,17,1.3,1.1
2023-12-25T1000,1591A,110.0023,39.8129,鄂尔多斯市,综合楼,细颗粒物(PM2.5),62,68,51,44,32,43,,28,28,39,50,24,16,0.7,0.6
2023-12-25T1000,1592A,109.9486,39.8261,鄂尔多斯市,巴音孟克林场办事处,颗粒物(PM10),58,66,42,36,29,35,,38,37,43,34,26,14,0.7,0.7
2023-12-25T1000,1593A,109.7736,39.5986,鄂尔多斯市,康泽苑,细颗粒物(PM2.5),83,80,48,61,39,20,,34,28,49,40,10,8,1.1,0.8
2023-12-25T1000,1594A,109.8119,39.5989,鄂尔多斯市,华泰汽车城,细颗粒物(PM2.5),62,66,52,44,36,14,,6,6,48,55,9,11,1.1,0.9
2023-12-25T1000,1595A,109.9734,39.7884,鄂尔多斯市,奥林花园,"颗粒物(PM10),细颗粒物(PM2.5)",67,83,66,48,36,32,,12,12,43,59,15,12,1.2,1.1
2023-12-25T1000,2436A,114.8938,30.3994,鄂州市,市政府,细颗粒物(PM2.5),95,115,100,71,61,16,,4,4,49,54,24,14,0.9,1.2
2023-12-25T1000,2437A,114.8989,30.3714,鄂州市,赵家坝,细颗粒物(PM2.5),95,110,97,71,55,20,,7,7,52,58,20,14,0.8,0.9
2023-12-25T1000,3654A,114.8094,30.4089,鄂州市,精准医疗中心,"颗粒物(PM10),细颗粒物(PM2.5)",112,174,129,84,62,19,,6,6,58,50,65,14,1.9,0.8
2023-12-25T1000,2499A,108.3411,21.6158,防城港市,沙万,,39,34,46,27,31,72,,76,74,18,17,10,7,0.3,0.3
2023-12-25T1000,2500A,108.3514,21.7731,防城港市,防城档案局,细颗粒物(PM2.5),60,59,80,43,35,68,,63,63,24,29,10,8,0.5,0.5
2023-12-25T1000,2501A,108.3506,21.6414,防城港市,大海花园,,40,40,42,23,29,72,,78,76,18,16,10,7,0.5,0.5
2023-12-25T1000,1371A,113.1294,23.0067,佛山市,湾梁,颗粒物(PM10),52,53,39,18,20,44,,41,39,32,24,10,10,0.6,0.6
2023-12-25T1000,1372A,113.1083,23.0478,佛山市,华材职中,颗粒物(PM10),56,61,46,25,27,39,,27,27,51,43,6,7,0.6,0.6
2023-12-25T1000,1373A,113.144,23.0453,佛山市,南海气象局,,46,46,36,23,26,41,,32,32,41,34,5,6,0.5,0.4
2023-12-25T1000,1374A,113.2881,22.8094,佛山市,顺德苏岗,,42,42,32,17,18,50,,44,42,30,31,10,9,0.6,0.6
2023-12-25T1000,1376A,112.8383,22.8678,佛山市,高明孔堂,,47,47,42,20,25,56,,50,49,26,25,16,13,0.5,0.5
2023-12-25T1000,1377A,112.8836,23.1588,佛山市,三水监测站,颗粒物(PM10),52,53,50,28,35,52,,38,38,46,35,12,8,0.5,0.4
2023-12-25T1000,1378A,112.867,23.185,佛山市,三水云东海,颗粒物(PM10),51,51,35,25,24,56,,38,38,26,26,10,6,0.6,0.6
2023-12-25T1000,3625A,113.2544,22.7642,佛山市,容桂街道办,,,44,44,17,20,52,,50,49,30,32,8,6,,0.5
2023-12-25T1000,1280A,119.3903,26.0543,福州市,鼓山,,,,,,,,,,,,,,,,
2023-12-25T1000,1282A,119.2681,26.0504,福州市,师大,,49,42,41,34,24,49,,33,32,22,28,9,6,0.5,0.4
2023-12-25T1000,1283A,119.2984,26.1028,福州市,五四北路,,48,42,38,33,27,51,,44,40,25,26,8,4,0.8,0.7
2023-12-25T1000,1284A,119.2648,26.0768,福州市,杨桥西路,,46,46,41,28,24,43,,38,33,23,22,6,5,0.6,0.5
2023-12-25T1000,1285A,119.317,26.0746,福州市,紫阳,颗粒物(PM10),52,54,45,34,26,56,,47,44,23,28,11,7,0.7,0.6
2023-12-25T1000,3048A,119.5799,26.0936,福州市,九龙,颗粒物(PM10),54,57,35,34,22,53,,46,46,25,18,12,5,0.8,0.5
2023-12-25T1000,3526A,119.5189,25.9664,福州市,吴航,颗粒物(PM10),54,57,39,30,24,64,,56,55,19,17,10,6,0.6,0.5
2023-12-25T1000,1755A,123.7977,41.8491,抚顺市,望花区,细颗粒物(PM2.5),170,164,142,129,116,17,,11,11,57,58,10,19,2.2,2.3
2023-12-25T1000,1756A,123.9161,41.8822,抚顺市,顺城区,细颗粒物(PM2.5),178,146,161,134,133,18,,7,7,52,65,10,13,2.0,2.3
2023-12-25T1000,1757A,124.0436,41.8611,抚顺市,东洲区,细颗粒物(PM2.5),119,111,126,90,102,41,,20,20,26,53,15,18,1.4,2
2023-12-25T1000,1758A,123.9247,41.8642,抚顺市,新抚区,细颗粒物(PM2.5),173,135,144,131,126,24,,12,12,48,66,14,16,1.9,2.3
2023-12-25T1000,1759A,124.0972,41.8961,抚顺市,大伙房水库,细颗粒物(PM2.5),122,112,112,92,89,35,,11,11,25,49,10,11,1.5,1.9
2023-12-25T1000,1760A,123.7086,41.8391,抚顺市,沈抚新城,细颗粒物(PM2.5),273,283,156,223,108,22,,17,17,75,64,4,11,2.8,1.9
2023-12-25T1000,2376A,116.2127,28.0814,抚州市,桐源党溪,细颗粒物(PM2.5),63,61,51,45,26,14,,8,8,28,23,7,3,0.9,0.8
2023-12-25T1000,2377A,116.3544,27.9831,抚州市,市站,颗粒物(PM10),58,66,65,33,32,23,,16,16,36,37,10,7,1.2,0.8
2023-12-25T1000,2378A,116.3565,27.963,抚州市,血防站,颗粒物(PM10),61,72,65,36,31,23,,18,18,33,32,7,8,1.0,0.9
2023-12-25T1000,2379A,116.3564,28.0007,抚州市,采茶剧团,颗粒物(PM10),58,65,60,36,34,23,,7,7,32,30,6,4,0.8,0.7
2023-12-25T1000,2380A,116.385,27.9647,抚州市,医学分院,颗粒物(PM10),56,62,64,25,28,31,,17,17,26,28,12,10,1.0,0.8
2023-12-25T1000,2207A,121.6094,41.998,阜新市,工业园区,细颗粒物(PM2.5),269,320,230,219,119,13,,4,4,56,57,28,32,2.0,2.2
2023-12-25T1000,2208A,121.6697,42.0279,阜新市,长青街,细颗粒物(PM2.5),153,158,141,117,95,22,,5,5,40,53,72,21,1.5,1.6
2023-12-25T1000,2209A,121.6673,42.0705,阜新市,农业园区,细颗粒物(PM2.5),107,90,86,80,65,46,,45,45,25,26,114,31,1.3,0.9
2023-12-25T1000,2210A,121.6717,42.0224,阜新市,东苑,细颗粒物(PM2.5),165,148,127,125,107,21,,10,10,49,55,58,29,1.7,1.8
2023-12-25T1000,2211A,121.6506,42.0498,阜新市,玉龙新城,细颗粒物(PM2.5),132,136,113,100,83,23,,12,12,52,57,47,19,1.4,1.5
2023-12-25T1000,2301A,115.8277,32.8929,阜阳市,市监测站,细颗粒物(PM2.5),100,146,116,75,78,21,,25,20,54,38,7,7,0.9,0.7
2023-12-25T1000,2303A,115.8554,32.8605,阜阳市,开发区,颗粒物(PM10),106,161,151,74,77,22,,22,20,54,46,10,9,0.8,0.7
2023-12-25T1000,2875A,115.784,32.8892,阜阳市,阜阳职业技术学院,细颗粒物(PM2.5),102,146,114,76,71,14,,41,31,65,39,6,7,1.3,0.9
2023-12-25T1000,3468A,115.7901,32.8613,阜阳市,市规划展馆,细颗粒物(PM2.5),90,118,123,67,75,34,,32,29,33,30,5,7,0.7,0.6
2023-12-25T1000,3469A,115.836,32.9183,阜阳市,枣园社区,细颗粒物(PM2.5),100,136,121,75,74,18,,34,26,65,44,4,4,1.1,0.7
2023-12-25T1000,2669A,102.9099,34.9841,甘南州,州政府,细颗粒物(PM2.5),90,111,62,67,38,10,,2,2,37,38,21,16,1.7,0.7
2023-12-25T1000,3380A,102.8914,34.9617,甘南州,甘肃民族师范学院,颗粒物(PM10),72,94,49,40,22,10,,2,2,40,38,16,12,1.3,0.6
2023-12-25T1000,2570A,101.9603,30.0475,甘孜藏族自治州,水桥子,,,61,29,,15,8,,22,18,43,27,10,9,0.7,0.4
2023-12-25T1000,3065A,101.9533,29.9972,甘孜藏族自治州,州环保局,,38,38,25,12,8,23,,51,44,37,15,8,8,0.4,0.3
2023-12-25T1000,3414A,115.8347,28.932,赣江新区,桑海产业园,,,92,81,30,34,,,14,10,43,46,,5,,0.6
2023-12-25T1000,2362A,114.9017,25.9149,赣州市,通天岩,,,,,,,,,,,,,,,,
2023-12-25T1000,2363A,114.9367,25.8664,赣州市,地委,颗粒物(PM10),67,84,62,40,38,22,,10,10,36,34,12,11,1.1,1.1
2023-12-25T1000,2364A,114.9461,25.8481,赣州市,气象台,颗粒物(PM10),62,73,59,36,34,19,,6,6,50,44,16,12,1.1,0.8
2023-12-25T1000,2365A,114.9322,25.8333,赣州市,市图书馆,颗粒物(PM10),80,110,62,37,26,14,,4,4,37,35,18,14,1.0,0.8
2023-12-25T1000,2366A,114.8905,25.8471,赣州市,华坚鞋城,颗粒物(PM10),68,86,63,48,35,19,,16,8,46,31,31,25,1.3,1.1
2023-12-25T1000,3109A,115.0093,25.8613,赣州市,赣县区卫计委,细颗粒物(PM2.5),69,79,58,50,37,22,,10,10,36,34,13,7,1.1,0.9
2023-12-25T1000,2683A,106.2319,36.1417,固原市,马园,颗粒物(PM10),55,59,65,34,27,19,,20,20,56,38,9,6,1.4,1
2023-12-25T1000,2684A,106.2792,36.0022,固原市,监测站,,,67,56,36,39,,,17,17,49,40,12,10,1.2,1.4
2023-12-25T1000,2685A,106.2375,36.0211,固原市,新区,颗粒物(PM10),77,103,64,33,32,17,,8,8,52,41,5,4,1.7,1.3
2023-12-25T1000,3522A,106.2177,35.9959,固原市,原州区十五小,,45,45,45,24,23,42,,46,43,37,31,6,6,0.8,0.7
2023-12-25T1000,2543A,106.6308,30.5278,广安市,小平旧居,,,,,,,,,,,,,,,,
2023-12-25T1000,2544A,106.6303,30.4576,广安市,市委,细颗粒物(PM2.5),79,86,115,58,96,16,,15,15,23,30,8,10,0.9,0.9
2023-12-25T1000,2545A,106.6271,30.4663,广安市,友谊中学,细颗粒物(PM2.5),88,84,97,65,88,15,,13,13,26,33,6,7,1.0,1
2023-12-25T1000,2547A,106.6388,30.4551,广安市,广电花园,细颗粒物(PM2.5),88,72,101,65,94,11,,8,8,25,33,8,9,1.0,1.1
2023-12-25T1000,2902A,106.6351,30.4865,广安市,北辰小学,细颗粒物(PM2.5),82,92,104,60,88,14,,10,9,26,27,5,5,1.1,1
2023-12-25T1000,2523A,105.8945,32.4535,广元市,黑石坡,细颗粒物(PM2.5),59,57,40,42,40,32,,58,50,24,19,6,6,0.7,0.6
2023-12-25T1000,2524A,105.821,32.4444,广元市,老城,颗粒物(PM10),67,83,75,43,45,5,,3,3,38,47,2,4,0.7,0.7
2023-12-25T1000,2526A,105.8628,32.4287,广元市,监测站,细颗粒物(PM2.5),67,75,61,48,40,11,,23,20,38,35,3,3,1.2,0.7
2023-12-25T1000,3617A,105.8047,32.4166,广元市,经开区,细颗粒物(PM2.5),89,93,74,66,48,5,,6,5,45,41,6,10,1.1,0.9
2023-12-25T1000,1345A,113.2347,23.1423,广州市,广雅中学,颗粒物(PM10),51,51,50,22,24,49,,36,36,38,50,6,6,0.5,0.5
2023-12-25T1000,1346A,113.2612,23.105,广州市,市五中,,41,41,39,22,24,61,,58,58,24,28,9,9,0.5,0.5
2023-12-25T1000,1348A,113.3478,23.0916,广州市,广东商学院,,36,36,35,17,20,60,,66,62,25,25,7,7,0.3,0.2
2023-12-25T1000,1349A,113.4332,23.1047,广州市,市八十六中,,46,46,38,22,22,55,,48,47,28,25,6,6,0.5,0.5
2023-12-25T1000,1350A,113.3505,22.9483,广州市,番禺中学,,41,41,38,20,23,62,,58,56,32,31,5,4,0.5,0.5
2023-12-25T1000,1351A,113.2146,23.3916,广州市,花都师范,,37,37,30,16,18,70,,74,73,18,17,6,8,0.4,0.4
2023-12-25T1000,1352A,113.2597,23.1331,广州市,市监测站,,46,46,44,19,22,66,,49,49,26,41,6,6,0.6,0.6
2023-12-25T1000,1353A,113.5618,23.312,广州市,九龙镇镇龙,,34,34,32,20,21,61,,47,45,17,18,6,6,0.5,0.5
2023-12-25T1000,1354A,113.2765,23.1544,广州市,麓湖,,37,37,35,20,22,64,,54,54,24,29,7,7,0.4,0.5
2023-12-25T1000,1355A,113.443,23.3035,广州市,帽峰山森林公园,,37,37,34,15,18,72,,77,75,16,11,9,10,0.5,0.5
2023-12-25T1000,2846A,113.3221,23.1322,广州市,体育西,,36,36,34,20,22,63,,62,60,14,18,9,9,0.6,0.6
2023-12-25T1000,3298A,113.5717,23.5491,广州市,从化街口,,44,44,32,23,22,59,,72,68,27,15,6,7,0.5,0.5
2023-12-25T1000,3299A,113.3472,23.3692,广州市,白云竹料,,43,43,31,22,19,63,,56,56,28,24,7,7,0.8,0.7
2023-12-25T1000,3300A,113.2981,23.237,广州市,白云嘉禾,颗粒物(PM10),54,57,51,23,23,52,,35,35,42,49,8,8,0.4,0.4
2023-12-25T1000,3301A,113.4256,23.1716,广州市,黄埔科学城,,38,38,33,20,21,64,,65,63,20,17,6,6,0.5,0.5
2023-12-25T1000,3302A,113.3942,23.0483,广州市,番禺大学城,,33,33,35,18,19,64,,49,49,24,31,6,6,0.4,0.4
2023-12-25T1000,3303A,113.4922,22.8168,广州市,南沙黄阁,颗粒物(PM10),61,71,51,25,24,59,,58,56,33,33,14,10,0.6,0.6
2023-12-25T1000,3304A,113.5342,22.7896,广州市,南沙街,,49,49,45,23,22,52,,53,51,36,32,6,7,0.7,0.6
2023-12-25T1000,3443A,113.2902,23.5544,广州市,花都梯面,,30,30,28,16,18,80,,73,72,12,16,6,8,0.3,0.3
2023-12-25T1000,3445A,113.7858,23.7478,广州市,从化良口,,26,26,24,15,17,69,,63,63,12,10,8,7,0.4,0.4
2023-12-25T1000,3446A,113.8051,23.2614,广州市,增城荔城,,35,35,30,16,19,75,,75,73,10,12,8,9,0.6,0.6
2023-12-25T1000,2505A,109.568,23.1478,贵港市,德智高中,细颗粒物(PM2.5),58,41,39,41,32,72,,82,76,21,16,9,8,0.7,0.7
2023-12-25T1000,2506A,109.6047,23.0666,贵港市,江南子站,颗粒物(PM10),65,80,60,45,36,57,,44,37,34,24,21,10,1.2,0.9
2023-12-25T1000,2507A,109.6014,23.0948,贵港市,贵城子站,,,,45,48,40,,,57,49,30,20,,11,0.8,0.8
2023-12-25T1000,2508A,109.5669,23.1065,贵港市,荷城子站,,,61,51,34,30,60,,72,64,24,15,17,11,,1.2
2023-12-25T1000,3405A,109.5886,23.1172,贵港市,新世纪学校,颗粒物(PM10),59,68,55,41,34,60,,73,66,23,13,16,8,0.7,0.6
2023-12-25T1000,1439A,106.6899,26.5998,贵阳市,马鞍山,细颗粒物(PM2.5),100,100,84,75,69,4,,1,1,30,27,12,11,1.1,0.9
2023-12-25T1000,1440A,106.6971,26.5694,贵阳市,市环保站,细颗粒物(PM2.5),110,107,98,83,81,16,,8,8,49,42,19,20,0.8,0.7
2023-12-25T1000,1441A,106.6243,26.6266,贵阳市,鉴湖路,细颗粒物(PM2.5),83,95,91,61,66,19,,7,7,51,40,9,10,1.0,0.8
2023-12-25T1000,1442A,106.7487,26.6343,贵阳市,燕子冲,细颗粒物(PM2.5),122,134,89,92,72,10,,6,6,32,30,17,7,1.2,0.8
2023-12-25T1000,1443A,106.6555,26.4365,贵阳市,碧云窝,细颗粒物(PM2.5),117,129,110,88,74,17,,8,8,40,33,29,22,1.2,0.9
2023-12-25T1000,1444A,106.694,26.5161,贵阳市,中院村,细颗粒物(PM2.5),110,117,106,83,80,15,,8,8,43,39,30,33,1.1,1
2023-12-25T1000,1445A,106.7109,26.6027,贵阳市,红边门,细颗粒物(PM2.5),107,97,96,80,75,16,,5,5,37,37,23,32,1.0,0.9
2023-12-25T1000,1446A,106.7164,26.5699,贵阳市,新华路,细颗粒物(PM2.5),98,100,99,73,78,20,,9,9,38,37,12,15,1.0,0.8
2023-12-25T1000,1447A,106.674,26.5424,贵阳市,太慈桥,细颗粒物(PM2.5),100,105,86,75,66,10,,8,8,40,35,9,7,1.2,0.8
2023-12-25T1000,1552A,106.805,26.3003,贵阳市,桐木岭,,,,,,,,,,,,,,,,
