timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1862A,110.4144,25.3167,桂林市,电子科大尧山校区,,49,49,40,34,29,82,,75,71,10,10,17,14,0.4,0.4
2023-12-25T1000,1863A,110.2819,25.2697,桂林市,监测站,颗粒物(PM10),62,74,50,43,34,70,,72,63,28,23,33,13,0.6,0.4
2023-12-25T1000,1864A,110.3089,25.2708,桂林市,龙隐路小学,细颗粒物(PM2.5),63,71,43,45,37,74,,74,67,29,22,38,17,0.7,0.6
2023-12-25T1000,1865A,110.2869,25.2178,桂林市,八中,细颗粒物(PM2.5),70,76,47,51,38,58,,62,52,33,25,22,13,0.7,0.5
2023-12-25T1000,3403A,110.1764,25.2381,桂林市,创业大厦,细颗粒物(PM2.5),89,90,51,66,43,30,,58,43,44,20,57,27,0.6,0.4
2023-12-25T1000,3531A,110.296,25.1253,桂林市,旅游学院,细颗粒物(PM2.5),73,73,47,53,35,55,,54,44,28,21,33,14,0.8,0.7
2023-12-25T1000,2674A,100.2561,34.4714,果洛藏族自治州,玛沁县大武镇,,29,29,29,12,12,19,,24,23,18,17,14,13,0.4,0.5
2023-12-25T1000,1129A,126.5422,45.755,哈尔滨市,岭北,细颗粒物(PM2.5),123,120,75,93,61,120,,110,110,39,37,27,15,0.3,0.3
2023-12-25T1000,1130A,126.561,45.8167,哈尔滨市,松北商大,细颗粒物(PM2.5),113,106,70,85,48,32,,33,29,46,36,15,7,1.0,0.7
2023-12-25T1000,1131A,126.979,45.5419,哈尔滨市,阿城会宁,细颗粒物(PM2.5),89,79,76,66,65,55,,47,47,22,30,16,14,0.8,0.8
2023-12-25T1000,1132A,126.599,45.7222,哈尔滨市,南岗学府路,,,,91,,60,23,,17,17,,44,,11,1.3,1
2023-12-25T1000,1133A,126.689,45.7733,哈尔滨市,太平宏伟公园,细颗粒物(PM2.5),128,124,77,97,53,28,,18,18,44,40,21,13,1.0,0.7
2023-12-25T1000,1134A,126.635,45.7667,哈尔滨市,道外承德广场,细颗粒物(PM2.5),118,110,72,89,49,24,,17,17,53,45,27,15,1.5,0.9
2023-12-25T1000,1135A,126.685,45.7319,哈尔滨市,香坊红旗大街,细颗粒物(PM2.5),147,123,77,112,66,32,,16,16,45,48,22,18,1.2,0.9
2023-12-25T1000,1136A,126.6411,45.7258,哈尔滨市,动力和平路,细颗粒物(PM2.5),163,145,81,124,59,17,,12,12,56,48,35,19,1.3,0.8
2023-12-25T1000,1137A,126.593,45.7478,哈尔滨市,道里建国路,细颗粒物(PM2.5),102,97,77,76,61,25,,18,17,43,39,33,16,1.9,0.6
2023-12-25T1000,1138A,126.615,45.61,哈尔滨市,平房东轻厂,细颗粒物(PM2.5),114,108,77,86,57,46,,39,39,29,39,14,8,1.3,1
2023-12-25T1000,1139A,126.595,45.9855,哈尔滨市,呼兰师专,细颗粒物(PM2.5),133,121,72,101,53,22,,34,30,57,33,20,8,1.4,0.8
2023-12-25T1000,1140A,126.6206,45.6842,哈尔滨市,省农科院,细颗粒物(PM2.5),132,139,89,100,68,19,,8,8,56,54,26,20,1.2,1
2023-12-25T1000,2688A,93.5128,42.8172,哈密地区,地区监测站,颗粒物(PM10),105,159,113,34,33,27,,38,38,38,36,3,7,0.5,0.5
2023-12-25T1000,2689A,93.4961,42.8328,哈密地区,哈密师范学校,颗粒物(PM10),102,153,122,41,39,21,,27,27,41,45,6,14,0.8,0.7
2023-12-25T1000,2671A,100.9048,36.9639,海北藏族自治州,海晏县西海镇,,17,17,18,8,9,49,,56,55,12,7,12,12,0.4,0.4
2023-12-25T1000,3867A,102.0738,36.5056,海东地区,平安区公安北苑,细颗粒物(PM2.5),80,84,68,59,47,10,,14,12,49,35,43,24,2.2,1.2
2023-12-25T1000,1409A,110.576,19.9507,海口市,东寨港,,,,,,,,,,,,,,,,
2023-12-25T1000,1410A,110.3232,20.0574,海口市,海南大学,,40,40,48,15,27,81,,72,70,10,11,9,11,0.4,0.5
2023-12-25T1000,1411A,110.283,20.0053,海口市,秀英海南医院,,43,43,48,17,28,75,,70,66,18,18,11,12,0.4,0.5
2023-12-25T1000,1412A,110.338,19.9969,海口市,海南师范大学,,38,38,47,16,26,76,,73,71,14,14,9,10,0.4,0.4
2023-12-25T1000,1413A,110.33,20.0356,海口市,龙华路环保局宿舍,,38,38,46,16,27,79,,72,70,14,15,10,11,0.4,0.4
2023-12-25T1000,3539A,110.5111,19.9736,海口市,桂林洋子站,,34,34,40,15,22,78,,78,77,13,14,8,8,0.3,0.4
2023-12-25T1000,2673A,100.6188,36.2866,海南藏族自治州,共和县恰卜恰镇,颗粒物(PM10),56,61,28,19,11,21,,28,26,37,27,14,16,1.3,0.9
2023-12-25T1000,2676A,97.3731,37.3753,海西蒙古族藏族自治州,德令哈市,,32,32,25,9,11,21,,45,35,34,15,16,14,1.0,0.6
2023-12-25T1000,1048A,114.5302,36.6116,邯郸市,东污水处理厂,细颗粒物(PM2.5),195,157,132,146,117,5,,2,2,87,68,9,6,2.9,1.6
2023-12-25T1000,1049A,114.4918,36.5713,邯郸市,矿院,细颗粒物(PM2.5),168,150,128,127,113,7,,2,2,69,69,5,4,2.4,1.5
2023-12-25T1000,1050A,114.484,36.6133,邯郸市,丛台公园,,,,119,,99,,,38,,,65,,3,,1.4
2023-12-25T1000,3458A,114.7895,36.5593,邯郸市,香泉濮院小区,细颗粒物(PM2.5),224,212,147,174,118,27,,20,20,70,60,14,10,1.8,1.2
2023-12-25T1000,3579A,114.50634,36.77178,邯郸市,永年区实验高中,细颗粒物(PM2.5),165,158,131,125,98,9,,4,4,86,84,18,13,2.6,1.6
2023-12-25T1000,3580A,114.20016,36.44293,邯郸市,峰峰矿区临水派出所,颗粒物(PM10),57,63,78,25,54,44,,30,30,29,44,24,18,1.2,1.1
2023-12-25T1000,2634A,106.9893,33.1842,汉中市,汉川机床厂子校,细颗粒物(PM2.5),140,,70,107,56,29,,34,30,24,16,4,4,1.4,1.1
2023-12-25T1000,2635A,107.0154,33.0706,汉中市,市监测站,细颗粒物(PM2.5),129,113,121,98,103,12,,10,9,39,47,9,10,1.9,1.6
2023-12-25T1000,2636A,107.0089,33.1138,汉中市,鑫源开发区,细颗粒物(PM2.5),129,122,115,98,98,12,,17,13,32,41,12,12,1.6,1.5
2023-12-25T1000,2637A,107.007,33.0323,汉中市,南郑大河坎水厂,细颗粒物(PM2.5),144,129,121,110,97,12,,13,10,33,35,10,8,1.5,1.3
2023-12-25T1000,1223A,120.2072,30.2111,杭州市,滨江,颗粒物(PM10),74,98,89,50,44,16,,4,4,45,58,11,11,0.7,0.8
2023-12-25T1000,1224A,120.0633,30.2747,杭州市,西溪,颗粒物(PM10),66,81,61,42,34,13,,5,5,54,43,8,8,0.9,0.6
2023-12-25T1000,1226A,120.3461,30.3153,杭州市,下沙,颗粒物(PM10),75,99,91,51,52,18,,6,6,61,68,10,11,1.0,1
2023-12-25T1000,1227A,120.1269,30.2456,杭州市,卧龙桥,细颗粒物(PM2.5),64,71,65,46,38,20,,15,15,40,30,6,5,0.8,0.7
2023-12-25T1000,1228A,120.1903,30.2692,杭州市,浙江农大,颗粒物(PM10),67,83,73,44,42,21,,6,6,47,51,10,10,0.6,0.6
2023-12-25T1000,1230A,120.1197,30.3119,杭州市,和睦小学,颗粒物(PM10),66,82,77,46,42,15,,6,6,50,52,6,7,1.1,0.8
2023-12-25T1000,1231A,120.3019,30.4183,杭州市,临平镇,颗粒物(PM10),83,116,89,50,46,14,,10,7,61,52,8,8,1.0,0.7
2023-12-25T1000,1232A,120.2697,30.1819,杭州市,城厢镇,细颗粒物(PM2.5),87,112,96,64,58,16,,5,5,56,65,6,6,0.9,0.9
2023-12-25T1000,1233A,120.0883,30.1808,杭州市,云栖,颗粒物(PM10),66,82,64,40,33,16,,18,17,56,33,7,5,0.8,0.6
2023-12-25T1000,3557A,119.9464,30.0494,杭州市,镇二中,细颗粒物(PM2.5),63,68,66,45,44,13,,5,5,43,53,8,6,0.9,0.8
2023-12-25T1000,3558A,119.7183,30.2367,杭州市,市府大楼,细颗粒物(PM2.5),79,104,76,58,46,26,,24,22,50,39,7,5,1.0,0.8
2023-12-25T1000,3656A,120.1556,30.2864,杭州市,消防大队,颗粒物(PM10),66,82,75,46,40,23,,8,8,53,61,10,10,0.8,0.7
2023-12-25T1000,1270A,117.1959,31.7848,合肥市,明珠广场,颗粒物(PM10),80,110,97,58,49,10,,3,3,68,64,8,8,0.9,0.8
2023-12-25T1000,1271A,117.3072,31.8764,合肥市,三里街,颗粒物(PM10),89,127,113,51,54,10,,3,3,58,62,9,9,0.7,0.8
2023-12-25T1000,1272A,117.2588,31.8707,合肥市,琥珀山庄,颗粒物(PM10),78,105,99,53,56,15,,7,7,66,74,8,7,0.9,1.1
2023-12-25T1000,1273A,117.1604,31.9052,合肥市,董铺水库,颗粒物(PM10),64,78,82,36,37,13,,6,6,55,32,5,5,0.8,0.6
2023-12-25T1000,1274A,117.25,31.8571,合肥市,长江中路,颗粒物(PM10),75,100,94,53,52,15,,4,4,58,62,8,8,0.9,1
2023-12-25T1000,1275A,117.266,31.9436,合肥市,庐阳区,颗粒物(PM10),85,119,114,46,50,21,,7,7,56,59,10,11,0.8,0.7
2023-12-25T1000,1276A,117.336,31.8586,合肥市,瑶海区,颗粒物(PM10),85,119,110,53,57,16,,6,6,50,58,4,4,0.8,1
2023-12-25T1000,1277A,117.3027,31.7964,合肥市,包河区,细颗粒物(PM2.5),83,110,107,61,57,34,,12,12,49,73,6,11,0.7,0.8
2023-12-25T1000,1278A,117.2776,31.7385,合肥市,滨湖新区,颗粒物(PM10),70,90,94,44,44,48,,21,21,34,60,4,5,0.3,0.4
2023-12-25T1000,1279A,117.1318,31.8403,合肥市,高新区,颗粒物(PM10),74,97,86,45,44,13,,18,18,80,55,9,9,1.1,0.9
2023-12-25T1000,3464A,117.3803,31.9147,合肥市,高教基地,颗粒物(PM10),81,112,90,43,49,30,,9,9,55,52,6,4,0.6,0.6
2023-12-25T1000,3614A,79.924,37.0877,和田地区,地区环保局,颗粒物(PM10),193,335,361,71,93,68,,49,49,13,43,16,26,0.6,1.3
2023-12-25T1000,3615A,79.9131,37.113,和田地区,市环保局,颗粒物(PM10),235,374,318,107,102,22,,30,28,89,58,30,29,10.0,3.4
2023-12-25T1000,2516A,108.2011,24.715,河池市,东仁乐园,,41,41,30,25,26,18,,21,19,28,15,11,6,0.6,0.4
2023-12-25T1000,2517A,108.0497,24.6947,河池市,市环保站,,,41,46,24,34,20,,14,14,27,32,,7,0.7,0.7
2023-12-25T1000,2518A,108.0983,24.6989,河池市,市疾控中心,颗粒物(PM10),63,76,50,41,29,13,,7,7,42,35,11,8,0.8,0.6
2023-12-25T1000,1696A,114.6778,23.7569,河源市,源西,,40,40,32,20,20,55,,54,49,25,23,8,7,0.7,0.6
2023-12-25T1000,1697A,114.6944,23.7586,河源市,东埔,颗粒物(PM10),58,66,41,25,25,58,,56,54,22,19,11,10,0.6,0.5
2023-12-25T1000,1698A,114.6892,23.7233,河源市,老城,,44,44,38,24,24,60,,48,46,18,18,9,8,0.6,0.5
2023-12-25T1000,1718A,115.4208,35.2464,菏泽市,气象局,细颗粒物(PM2.5),140,187,120,107,75,20,,27,21,63,50,,5,1.3,0.8
2023-12-25T1000,1719A,115.4747,35.2375,菏泽市,市政协,细颗粒物(PM2.5),155,194,128,118,80,26,,15,15,53,55,7,6,1.2,1
2023-12-25T1000,3374A,115.5564,35.0891,菏泽市,定陶老年大学,细颗粒物(PM2.5),140,166,119,107,78,24,,11,11,61,60,6,5,0.9,0.8
2023-12-25T1000,3647A,115.4702,35.2706,菏泽市,菏泽医专,细颗粒物(PM2.5),147,185,120,112,72,32,,21,21,50,52,6,6,1.1,0.9
2023-12-25T1000,2514A,111.5264,24.4172,贺州市,环保小区,细颗粒物(PM2.5),77,83,61,56,39,32,,37,35,38,29,23,11,0.8,0.7
2023-12-25T1000,2515A,111.5608,24.4078,贺州市,政协大楼,"颗粒物(PM10),细颗粒物(PM2.5)",60,69,62,43,41,60,,30,30,23,28,50,12,0.7,0.6
2023-12-25T1000,3534A,111.4744,24.4553,贺州市,西湾,细颗粒物(PM2.5),82,98,61,60,43,39,,20,18,36,30,14,10,0.8,0.6
2023-12-25T1000,2385A,114.17,35.9019,鹤壁市,市监测站,细颗粒物(PM2.5),79,97,109,58,72,16,,13,13,54,57,4,6,1.5,0.9
2023-12-25T1000,2386A,114.2956,35.7511,鹤壁市,市交警支队,细颗粒物(PM2.5),89,114,134,66,87,10,,3,3,65,71,12,10,1.6,1.1
2023-12-25T1000,2387A,114.2878,35.7306,鹤壁市,迎宾馆,细颗粒物(PM2.5),88,90,107,65,80,8,,3,3,68,71,15,12,1.9,1.3
2023-12-25T1000,3474A,114.2617,35.6822,鹤壁市,大新区,,,84,110,56,87,,,4,4,59,68,9,9,1.2,1.3
2023-12-25T1000,3596A,114.1572,35.9603,鹤壁市,南山宾馆,细颗粒物(PM2.5),54,47,89,38,67,59,,48,48,23,41,10,11,1.2,1.2
2023-12-25T1000,2244A,130.2537,47.3416,鹤岗市,哈啤分公司,,,,68,,50,59,,54,54,,31,,18,0.4,0.6
2023-12-25T1000,2245A,130.2684,47.3086,鹤岗市,斯达机电,细颗粒物(PM2.5),58,53,79,41,51,51,,48,47,24,39,13,15,0.4,0.6
2023-12-25T1000,2246A,130.3114,47.3388,鹤岗市,东山纸板厂,,50,,126,35,76,56,,22,22,16,55,15,20,0.4,1.3
2023-12-25T1000,2247A,130.1097,47.3382,鹤岗市,五号水库,细颗粒物(PM2.5),63,51,55,45,42,66,,54,54,10,25,12,12,0.7,0.9
2023-12-25T1000,2263A,127.4833,50.2524,黑河市,交通局,"颗粒物(PM10),细颗粒物(PM2.5)",59,68,45,42,31,18,,38,31,34,19,7,6,1.1,0.6
2023-12-25T1000,2264A,127.5144,50.2341,黑河市,环保局,细颗粒物(PM2.5),120,106,62,91,48,18,,15,15,33,30,20,10,2.0,1
2023-12-25T1000,2265A,127.5291,50.2472,黑河市,大黑河岛,细颗粒物(PM2.5),123,98,61,93,52,9,,11,11,21,22,5,4,,1.1
2023-12-25T1000,1074A,115.6838,37.7541,衡水市,电机北厂,细颗粒物(PM2.5),205,177,122,155,105,22,,11,8,50,52,9,13,1.4,1.3
2023-12-25T1000,1075A,115.6303,37.7316,衡水市,市监测站,细颗粒物(PM2.5),204,176,142,154,113,16,,4,4,69,71,11,15,1.5,1.4
2023-12-25T1000,3188A,115.6683,37.7217,衡水市,市城管局,细颗粒物(PM2.5),223,183,135,173,116,17,,4,4,62,72,10,15,1.5,1.4
2023-12-25T1000,3459A,115.5989,37.5491,衡水市,地表水厂,细颗粒物(PM2.5),234,191,135,184,123,20,,7,7,67,80,10,17,1.7,1.6
2023-12-25T1000,2456A,112.5003,26.9167,衡阳市,原169医院,细颗粒物(PM2.5),73,84,73,53,53,19,,15,15,31,38,28,11,0.5,0.4
2023-12-25T1000,2457A,112.6194,26.9258,衡阳市,衡阳化工总厂,细颗粒物(PM2.5),85,94,87,63,58,13,,5,4,39,42,10,11,1.0,0.9
2023-12-25T1000,2458A,112.6211,26.8956,衡阳市,珠晖区环保局,细颗粒物(PM2.5),99,106,95,74,66,13,,5,5,40,49,13,12,1.2,1
2023-12-25T1000,2459A,112.6197,26.8733,衡阳市,市委党校,细颗粒物(PM2.5),113,129,116,85,75,10,,5,5,38,40,8,6,1.0,1.2
2023-12-25T1000,2460A,112.6006,26.8919,衡阳市,市监测站,细颗粒物(PM2.5),109,123,109,82,75,11,,4,4,47,46,15,12,1.4,1.5
2023-12-25T1000,2461A,112.5664,26.9056,衡阳市,真空机电公司,细颗粒物(PM2.5),89,95,84,66,57,12,,12,12,47,45,15,11,1.4,1.1
2023-12-25T1000,3399A,112.6703,26.882,衡阳市,师范学院,细颗粒物(PM2.5),109,113,97,82,68,16,,4,4,32,33,20,10,0.9,0.8
2023-12-25T1000,2608A,103.3772,23.3993,红河州,污水处理厂,细颗粒物(PM2.5),70,56,87,51,69,43,,32,32,18,20,13,18,0.6,0.7
2023-12-25T1000,2609A,103.3861,23.35,红河州,监测站,细颗粒物(PM2.5),72,,89,52,73,59,,54,53,13,22,5,29,0.6,0.8
2023-12-25T1000,3038A,103.3758,23.368,红河州,州图书馆,细颗粒物(PM2.5),70,,85,51,67,65,,45,45,13,20,8,23,0.5,0.7
2023-12-25T1000,1090A,111.6507,40.7517,呼和浩特市,呼市一监,细颗粒物(PM2.5),128,127,129,97,102,12,,6,6,58,59,18,16,2.1,1.3
2023-12-25T1000,1091A,111.6572,40.8033,呼和浩特市,小召,细颗粒物(PM2.5),87,97,113,64,79,6,,3,3,72,71,13,15,2.0,1.2
2023-12-25T1000,1094A,111.7516,40.8369,呼和浩特市,如意水处理厂,细颗粒物(PM2.5),127,118,107,96,82,16,,8,8,86,71,16,14,2.0,1.1
2023-12-25T1000,1095A,111.7276,40.8062,呼和浩特市,二十九中,细颗粒物(PM2.5),95,115,131,71,95,11,,6,6,64,64,14,16,1.4,1.1
2023-12-25T1000,1096A,111.5512,40.7866,呼和浩特市,工大金川校区,细颗粒物(PM2.5),92,101,120,68,82,7,,4,4,74,70,11,13,1.5,0.9
2023-12-25T1000,1097A,111.717,40.7612,呼和浩特市,化肥厂生活区,细颗粒物(PM2.5),107,119,143,80,89,12,,6,6,58,64,15,16,2.3,1.4
2023-12-25T1000,3698A,111.5968,40.8178,呼和浩特市,红旗小学,细颗粒物(PM2.5),127,146,118,96,91,13,,10,9,64,59,19,17,2.4,1.2
2023-12-25T1000,3699A,111.6518,40.8389,呼和浩特市,海东办,细颗粒物(PM2.5),114,117,112,86,82,5,,3,3,77,71,13,14,1.9,1.1
2023-12-25T1000,2192A,119.7594,49.2261,呼伦贝尔市,区环保局,,,23,18,12,14,63,,70,69,12,14,,4,0.3,0.3
2023-12-25T1000,3061A,119.7512,49.1577,呼伦贝尔市,国华电力东,,22,20,17,9,14,68,,72,71,7,6,6,5,0.3,0.2
2023-12-25T1000,1250A,120.0751,30.8669,湖州市,城西水厂,细颗粒物(PM2.5),83,105,89,61,52,14,,8,8,67,72,13,10,0.7,0.6
2023-12-25T1000,2873A,120.0875,30.8955,湖州市,仁皇山新区,细颗粒物(PM2.5),87,108,96,64,57,16,,5,5,69,56,22,13,0.8,0.8
2023-12-25T1000,2907A,120.1844,30.8596,湖州市,吴兴区站,细颗粒物(PM2.5),82,107,85,60,51,16,,6,6,69,61,10,11,0.6,0.6
2023-12-25T1000,3562A,120.4148,30.8538,湖州市,南浔区站,细颗粒物(PM2.5),98,127,97,73,62,18,,4,4,68,62,15,12,0.8,0.7
2023-12-25T1000,1607A,120.9092,40.7136,葫芦岛市,龙港区,细颗粒物(PM2.5),188,154,160,141,115,23,,9,9,66,68,54,65,1.8,1.5
2023-12-25T1000,1608A,120.8392,40.7514,葫芦岛市,化工街,细颗粒物(PM2.5),110,141,168,83,107,8,,5,5,80,65,27,44,2.3,1.9
2023-12-25T1000,1609A,120.8341,40.7073,葫芦岛市,新区,颗粒物(PM10),89,127,164,37,100,22,,8,8,67,80,16,51,1.5,1.8
2023-12-25T1000,1610A,120.8695,40.7677,葫芦岛市,东城区,细颗粒物(PM2.5),378,,137,328,109,22,,14,14,94,58,48,29,4.5,2.2
2023-12-25T1000,2482A,109.5981,27.5721,怀化市,林科所,细颗粒物(PM2.5),58,55,46,41,34,32,,30,27,4,4,10,4,1.1,0.9
2023-12-25T1000,2483A,109.9453,27.5444,怀化市,河西地税局,细颗粒物(PM2.5),67,,48,48,41,29,,13,13,14,23,5,4,0.6,0.6
2023-12-25T1000,2484A,109.9781,27.5342,怀化市,市四医院,细颗粒物(PM2.5),72,,40,52,42,19,,6,6,29,35,4,4,0.8,0.6
2023-12-25T1000,2485A,109.9972,27.5578,怀化市,监测楼,细颗粒物(PM2.5),79,,46,58,50,18,,10,10,34,29,7,5,0.9,0.5
2023-12-25T1000,2486A,110.0394,27.583,怀化市,市委党校,细颗粒物(PM2.5),117,126,75,88,58,8,,2,2,37,28,16,11,1.2,0.7
2023-12-25T1000,1210A,119.036,33.5981,淮安市,钵池山,细颗粒物(PM2.5),114,122,92,86,71,38,,16,16,40,46,11,10,0.9,0.8
2023-12-25T1000,1211A,119.007,33.575,淮安市,北京南路,细颗粒物(PM2.5),127,168,102,96,67,10,,2,2,70,55,11,9,1.2,1
2023-12-25T1000,1212A,118.989,33.6067,淮安市,市监测站,细颗粒物(PM2.5),128,141,99,97,72,37,,19,19,,43,9,9,,0.9
2023-12-25T1000,1213A,119.135,33.5039,淮安市,楚州区监测站,细颗粒物(PM2.5),118,151,96,89,61,12,,2,2,58,58,8,9,0.9,0.8
2023-12-25T1000,1214A,119.0186,33.6297,淮安市,淮阴区监测站,细颗粒物(PM2.5),112,149,110,84,65,29,,20,17,51,45,9,8,1.1,0.9
2023-12-25T1000,3426A,118.8755,33.2894,淮安市,新华书店,细颗粒物(PM2.5),142,133,92,108,69,26,,12,12,45,46,9,8,1.0,0.7
2023-12-25T1000,2282A,116.8004,33.975,淮北市,监测站,细颗粒物(PM2.5),117,172,110,88,68,40,,20,20,42,50,10,7,1.1,1.2
2023-12-25T1000,2283A,116.8091,33.9007,淮北市,烈山区政府,细颗粒物(PM2.5),128,149,131,97,89,28,,12,12,46,55,14,9,0.8,0.8
2023-12-25T1000,3330A,116.8873,33.9836,淮北市,杜集区检察院,细颗粒物(PM2.5),112,142,115,84,75,25,,20,20,47,41,11,9,1.0,0.9
2023-12-25T1000,4017A,116.7923,33.9535,淮北市,市博物馆,细颗粒物(PM2.5),127,165,127,96,85,35,,17,17,46,55,12,9,1.2,1
2023-12-25T1000,2277A,116.8305,32.7727,淮南市,潘集区政府,细颗粒物(PM2.5),112,143,119,84,77,18,,38,35,65,36,14,11,0.9,0.7
2023-12-25T1000,2278A,117.0067,32.6524,淮南市,师范学院,颗粒物(PM10),98,145,117,64,60,20,,31,21,62,45,10,10,1.2,1
2023-12-25T1000,2279A,116.8569,32.5951,淮南市,谢家集区政府,细颗粒物(PM2.5),89,110,102,66,61,32,,46,36,59,38,10,9,0.6,0.6
2023-12-25T1000,2280A,116.8281,32.633,淮南市,八公山区政府,颗粒物(PM10),78,106,98,56,56,32,,51,44,53,25,8,7,0.6,0.5
2023-12-25T1000,2281A,116.6325,32.6201,淮南市,焦岗湖风景区管理处,"颗粒物(PM10),细颗粒物(PM2.5)",69,88,89,50,56,26,,15,15,29,28,2,2,0.4,0.4
2023-12-25T1000,2894A,117.0566,32.6531,淮南市,经济技术开发区消防队,细颗粒物(PM2.5),118,151,114,89,64,25,,17,9,50,45,8,7,0.6,0.6
2023-12-25T1000,3329A,117.0108,32.5893,淮南市,山南新区,细颗粒物(PM2.5),102,132,116,76,71,32,,50,42,47,41,8,7,0.7,0.6
2023-12-25T1000,2446A,114.9028,30.4742,黄冈市,职工中心,细颗粒物(PM2.5),79,96,107,58,58,36,,20,20,21,38,8,10,0.6,0.6
2023-12-25T1000,2929A,114.8858,30.4519,黄冈市,红卫路,细颗粒物(PM2.5),80,96,100,59,59,28,,23,23,32,43,8,8,0.8,0.9
2023-12-25T1000,3398A,114.9136,30.4445,黄冈市,市林业局,细颗粒物(PM2.5),78,91,86,57,55,26,,19,19,38,47,6,7,0.8,0.7
2023-12-25T1000,2672A,102.0199,35.5102,黄南藏族自治州,同仁县隆务镇,,46,,37,32,17,50,,54,52,12,12,8,8,0.6,0.7
2023-12-25T1000,2295A,118.2903,29.6963,黄山市,延安路89号,颗粒物(PM10),51,52,54,27,30,18,,10,10,15,15,6,6,0.3,0.2
2023-12-25T1000,2296A,118.327,29.7178,黄山市,黄山东路89号,颗粒物(PM10),60,69,68,31,33,22,,11,11,20,22,6,5,0.5,0.5
2023-12-25T1000,2297A,118.1371,30.2756,黄山市,黄山区政府5号楼,,43,43,53,24,28,27,,17,17,13,14,4,4,0.7,0.6
2023-12-25T1000,2423A,115.0601,30.2313,黄石市,沈家营,细颗粒物(PM2.5),104,109,96,78,56,18,,6,6,45,51,30,6,0.9,0.7
2023-12-25T1000,2424A,115.0817,30.2006,黄石市,陈家湾,细颗粒物(PM2.5),100,106,85,75,58,14,,18,13,58,45,15,12,1.1,0.9
2023-12-25T1000,2426A,114.8988,30.2019,黄石市,铁山,细颗粒物(PM2.5),110,120,88,83,53,25,,12,12,66,50,16,5,1.6,1
2023-12-25T1000,2427A,115.0307,30.2092,黄石市,团城山,细颗粒物(PM2.5),83,107,98,61,52,17,,8,8,48,54,22,11,0.7,0.7
2023-12-25T1000,3149A,115.0235,30.1578,黄石市,笔架山北路,细颗粒物(PM2.5),138,130,96,105,62,15,,9,9,71,57,26,14,2.1,1
2023-12-25T1000,1392A,114.4183,23.0528,惠州市,河南岸金山湖子站,,42,42,39,23,24,71,,68,67,15,16,9,8,0.6,0.6
2023-12-25T1000,1393A,114.4053,23.0822,惠州市,下埔横江三路子站,,,40,37,23,23,64,,68,65,18,17,,12,0.5,0.5
2023-12-25T1000,1394A,114.4103,23.1142,惠州市,江北云山西路子站,,42,42,37,20,21,70,,69,68,14,15,10,10,0.5,0.5
2023-12-25T1000,1395A,114.4645,22.7833,惠州市,惠阳区承修路船湖子站,,42,42,42,23,25,59,,60,57,22,19,10,9,0.5,0.5
