timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1396A,114.5317,22.7422,惠州市,大亚湾管委会子站,,40,40,37,20,21,63,,70,66,22,19,8,8,0.6,0.6
2023-12-25T1000,3314A,114.4338,22.8134,惠州市,惠阳秋长,,46,46,38,25,24,71,,74,72,13,10,11,10,0.6,0.6
2023-12-25T1000,3452A,114.6517,22.775,惠州市,大亚湾霞涌,,40,40,37,15,25,67,,69,68,11,11,8,8,0.5,0.4
2023-12-25T1000,2240A,130.9762,45.3001,鸡西市,环保局,,,,91,53,66,,,48,48,15,35,8,10,0.6,0.9
2023-12-25T1000,2243A,130.9429,45.3039,鸡西市,第一中学,,45,39,70,31,50,62,,55,55,13,31,9,13,0.3,0.6
2023-12-25T1000,3707A,131.0207,45.3073,鸡西市,欧美日汽修厂,细颗粒物(PM2.5),129,122,126,98,94,38,,11,11,32,53,26,21,1.3,1.8
2023-12-25T1000,3709A,130.9967,45.3106,鸡西市,市政设施管理处,,33,,107,23,72,39,,12,12,36,51,7,6,0.6,1
2023-12-25T1000,2367A,114.9754,27.0803,吉安市,红声器材厂,颗粒物(PM10),63,76,74,33,35,19,,11,11,31,42,13,14,0.9,0.8
2023-12-25T1000,2368A,114.9658,27.0999,吉安市,市森林工业局,细颗粒物(PM2.5),58,62,63,41,41,35,,17,16,26,37,17,22,0.5,0.3
2023-12-25T1000,2369A,114.99,27.1312,吉安市,市环境监测站,颗粒物(PM10),58,65,67,32,35,33,,11,11,28,42,13,14,1.3,0.8
2023-12-25T1000,2370A,115.0093,27.0968,吉安市,青原区法院,颗粒物(PM10),61,71,60,41,36,20,,6,6,33,40,12,12,0.7,0.6
2023-12-25T1000,1772A,126.54,43.8622,吉林市,哈达湾,细颗粒物(PM2.5),69,68,64,50,47,40,,40,36,40,29,22,13,1.1,0.9
2023-12-25T1000,1773A,126.5844,43.8358,吉林市,东局子,,,52,65,38,46,,,28,28,26,34,15,13,,0.8
2023-12-25T1000,1774A,126.5052,43.8245,吉林市,电力学院,细颗粒物(PM2.5),70,63,82,51,64,45,,22,22,32,37,16,17,1.0,1.2
2023-12-25T1000,1775A,126.6133,43.8972,吉林市,江北,,39,39,70,25,49,57,,33,33,22,34,14,17,0.7,0.9
2023-12-25T1000,1776A,126.555,43.8306,吉林市,江南公园,细颗粒物(PM2.5),85,75,66,63,56,24,,23,18,52,34,34,17,1.3,1
2023-12-25T1000,1778A,126.7061,43.7133,吉林市,丰满,,,,,,,,,,,,,,,,
2023-12-25T1000,2868A,126.4739,43.953,吉林市,九站,细颗粒物(PM2.5),127,126,70,96,53,29,,37,33,57,36,8,10,1.4,1
2023-12-25T1000,1299A,116.9862,36.6114,济南市,科干所,颗粒物(PM10),57,63,73,37,47,51,,48,48,45,37,20,16,0.9,0.9
2023-12-25T1000,1300A,116.9376,36.665,济南市,农科所,颗粒物(PM10),68,85,86,37,48,28,,16,15,62,58,23,15,1.0,0.9
2023-12-25T1000,1301A,117.1265,36.6734,济南市,开发区,颗粒物(PM10),67,83,64,32,38,16,,26,24,75,48,13,12,1.2,0.8
2023-12-25T1000,1303A,117.0624,36.6868,济南市,省种子仓库,颗粒物(PM10),73,95,86,44,48,12,,7,7,75,52,14,14,1.6,1
2023-12-25T1000,1304A,116.9489,36.6447,济南市,机床二厂,颗粒物(PM10),83,115,103,49,56,33,,17,17,53,55,49,27,1.1,1
2023-12-25T1000,1305A,117.0495,36.663,济南市,市监测站,颗粒物(PM10),55,59,73,34,45,20,,16,13,70,55,12,14,1.0,0.6
2023-12-25T1000,1306A,116.7675,36.5484,济南市,长清党校,细颗粒物(PM2.5),80,85,98,59,68,40,,18,18,51,61,10,12,0.8,0.9
2023-12-25T1000,1616A,117.6795,36.229,济南市,技术学院,细颗粒物(PM2.5),170,185,120,129,82,20,,8,8,62,61,16,16,1.8,1.5
2023-12-25T1000,1961A,117.532,36.6868,济南市,东山小学,,46,46,58,20,32,46,,35,35,50,52,11,12,0.7,0.5
2023-12-25T1000,3059A,117.7161,36.2049,济南市,泰兴公司,细颗粒物(PM2.5),170,217,124,129,83,9,,6,6,76,67,16,12,1.5,1.1
2023-12-25T1000,3064A,117.6867,36.2171,济南市,莱芜战役纪念馆,细颗粒物(PM2.5),163,200,121,124,78,12,,5,5,65,61,14,14,1.7,1.2
2023-12-25T1000,3494A,117.1673,36.9782,济南市,济阳区政府,细颗粒物(PM2.5),92,122,93,68,60,16,,11,11,78,60,20,17,1.2,0.8
2023-12-25T1000,3495A,117.1171,36.63,济南市,锦屏中学,,27,27,51,17,34,70,,68,68,21,24,12,14,0.6,0.7
2023-12-25T1000,3682A,116.9814,36.6819,济南市,济南四建,颗粒物(PM10),73,95,84,49,57,24,,12,11,65,59,37,23,1.3,1
2023-12-25T1000,1653A,116.6251,35.4302,济宁市,火炬城,细颗粒物(PM2.5),144,166,113,110,80,20,,14,14,59,55,12,8,1.5,1
2023-12-25T1000,1655A,116.5491,35.4042,济宁市,电化厂,细颗粒物(PM2.5),140,160,132,107,87,38,,15,15,51,64,16,14,1.2,0.9
2023-12-25T1000,3500A,116.5814,35.3707,济宁市,北湖一中,细颗粒物(PM2.5),168,171,120,127,90,20,,8,8,58,56,10,7,1.4,1
2023-12-25T1000,3501A,116.8249,35.5593,济宁市,服务中心,细颗粒物(PM2.5),123,176,141,93,82,20,,7,7,46,54,5,7,1.3,1.1
2023-12-25T1000,3678A,116.5907,35.4054,济宁市,市第七中学,细颗粒物(PM2.5),153,181,124,117,86,20,,8,8,56,57,13,10,1.6,1.1
2023-12-25T1000,2255A,130.2751,46.8028,佳木斯市,佳纺,细颗粒物(PM2.5),82,61,76,60,65,55,,46,46,20,33,8,10,0.6,0.8
2023-12-25T1000,2256A,130.3995,46.8307,佳木斯市,发电厂,细颗粒物(PM2.5),58,42,58,41,56,50,,49,49,34,34,16,12,0.6,0.7
2023-12-25T1000,2257A,130.3258,46.7975,佳木斯市,环保局,细颗粒物(PM2.5),59,55,64,42,53,47,,47,46,22,28,7,10,0.5,0.5
2023-12-25T1000,2258A,130.3648,46.8032,佳木斯市,十一中,细颗粒物(PM2.5),53,45,58,37,46,55,,50,50,17,29,5,8,0.6,0.8
2023-12-25T1000,2259A,130.3794,46.7588,佳木斯市,四丰,,40,40,47,28,30,55,,49,49,10,15,1,1,0.6,0.7
2023-12-25T1000,1252A,120.7436,30.778,嘉兴市,清河小学,细颗粒物(PM2.5),100,129,120,75,74,16,,8,8,67,57,16,10,1.0,1
2023-12-25T1000,1253A,120.726,30.7478,嘉兴市,嘉兴学院,细颗粒物(PM2.5),103,126,102,77,67,16,,8,8,74,59,17,11,1.0,1.1
2023-12-25T1000,2872A,120.7846,30.7525,嘉兴市,南湖区残联,,,131,110,,54,18,,12,12,71,59,17,11,1.0,0.8
2023-12-25T1000,3407A,120.6916,30.7739,嘉兴市,秀洲住建,细颗粒物(PM2.5),114,122,96,86,66,17,,4,4,69,59,15,10,1.7,1.4
2023-12-25T1000,1945A,98.2908,39.7711,嘉峪关市,气象局,颗粒物(PM10),75,100,103,29,31,27,,45,45,52,41,33,29,0.7,0.4
2023-12-25T1000,2884A,98.2672,39.7978,嘉峪关市,酒钢宾馆,,,92,108,29,32,,,42,42,48,41,,39,0.9,0.7
2023-12-25T1000,3248A,98.2643,39.7724,嘉峪关市,雄关区,颗粒物(PM10),61,71,84,20,26,22,,37,37,48,39,18,21,0.6,0.5
2023-12-25T1000,1383A,113.1064,22.6058,江门市,北街,,,51,38,26,22,48,,43,43,,36,,10,0.5,0.5
2023-12-25T1000,1384A,113.0731,22.5835,江门市,西区,,48,48,46,21,28,48,,44,42,36,35,15,14,0.5,0.5
2023-12-25T1000,1385A,113.0219,22.5311,江门市,圭峰西,,40,40,37,22,22,56,,57,56,29,25,5,5,0.5,0.5
2023-12-25T1000,1386A,113.0828,22.5947,江门市,东湖,,,44,41,21,27,,,44,44,38,37,12,11,0.5,0.5
2023-12-25T1000,3311A,113.1075,22.5647,江门市,江海富民,颗粒物(PM10),55,59,49,18,25,46,,40,40,45,42,13,12,0.5,0.5
2023-12-25T1000,3449A,113.05,22.4667,江门市,新会银湖,,46,46,40,20,19,52,,39,39,32,34,12,11,0.5,0.5
2023-12-25T1000,1828A,113.227,35.2125,焦作市,市环保局,细颗粒物(PM2.5),73,77,60,53,29,25,,22,12,45,36,23,17,1.1,0.7
2023-12-25T1000,1830A,113.1992,35.2590,焦作市,影视城,,,,,,,,,,,,,,,,
2023-12-25T1000,3169A,113.2725,35.2067,焦作市,太极体育中心,细颗粒物(PM2.5),88,95,66,65,32,17,,18,8,51,36,25,20,1.4,0.7
2023-12-25T1000,3335A,113.3137,35.2641,焦作市,马村街道办,细颗粒物(PM2.5),62,72,71,44,32,33,,18,18,39,36,15,16,1.0,0.9
2023-12-25T1000,3336A,113.2465,35.2373,焦作市,焦作技师学院,颗粒物(PM10),68,85,57,44,34,29,,17,14,49,39,20,14,0.9,0.5
2023-12-25T1000,3477A,113.1656,35.2539,焦作市,中站许衡医院,,42,42,48,23,26,42,,50,46,35,29,18,13,0.8,0.5
2023-12-25T1000,3981A,113.2449,35.1803,焦作市,原李万街道办,细颗粒物(PM2.5),92,97,68,68,32,18,,28,16,44,28,31,16,1.6,0.8
2023-12-25T1000,1708A,116.3701,23.5345,揭阳市,新兴,颗粒物(PM10),54,58,43,25,26,51,,37,37,26,29,17,11,0.6,0.7
2023-12-25T1000,1709A,116.3264,23.5443,揭阳市,西马,颗粒物(PM10),53,55,41,22,22,46,,47,44,28,22,11,9,0.6,0.6
2023-12-25T1000,1710A,116.3611,23.5626,揭阳市,东兴,颗粒物(PM10),60,70,49,22,22,53,,27,27,24,39,11,12,0.6,0.6
2023-12-25T1000,1711A,116.4151,23.5294,揭阳市,渔湖,,,61,46,26,25,,,,,29,30,20,10,0.7,0.7
2023-12-25T1000,3320A,116.403,23.5699,揭阳市,曲溪,颗粒物(PM10),54,58,51,32,26,43,,18,18,32,38,7,6,0.5,0.5
2023-12-25T1000,1944A,102.1692,38.5167,金昌市,天庆家园,颗粒物(PM10),78,105,110,49,60,24,,26,24,59,42,17,43,1.5,1.2
2023-12-25T1000,3170A,102.1864,38.5253,金昌市,市委党校,颗粒物(PM10),83,115,127,58,70,27,,27,26,53,34,14,30,2.1,1.2
2023-12-25T1000,4022A,102.1647,38.5371,金昌市,金川区人防中心,颗粒物(PM10),68,85,114,37,52,42,,44,42,32,27,14,40,1.4,1.2
2023-12-25T1000,1262A,119.647,29.077,金华市,十五中,颗粒物(PM10),72,93,80,44,38,18,,6,6,51,57,3,2,0.7,0.7
2023-12-25T1000,1263A,119.686,29.1029,金华市,监测站,颗粒物(PM10),81,111,79,56,39,12,,5,5,57,57,5,5,0.7,0.6
2023-12-25T1000,3659A,119.656,29.1131,金华市,气象局,颗粒物(PM10),76,102,92,48,46,11,,4,4,55,62,4,4,0.8,0.8
2023-12-25T1000,1767A,121.1115,41.0879,锦州市,南山,细颗粒物(PM2.5),135,132,112,103,93,29,,15,15,42,51,27,22,1.4,1.6
2023-12-25T1000,1768A,121.0533,40.8434,锦州市,开发区,细颗粒物(PM2.5),166,225,178,126,118,12,,8,8,90,73,56,39,1.6,1.6
2023-12-25T1000,1769A,121.1836,41.1119,锦州市,百股街道,细颗粒物(PM2.5),156,119,100,119,91,21,,12,12,52,51,24,21,2.0,1.7
2023-12-25T1000,1770A,121.1178,41.1222,锦州市,天安街道,细颗粒物(PM2.5),147,125,103,112,119,19,,16,16,52,48,22,24,2.1,1.8
2023-12-25T1000,1771A,121.1303,41.1386,锦州市,北湖公园,细颗粒物(PM2.5),163,149,94,124,86,9,,10,10,71,53,22,20,2.6,1.7
2023-12-25T1000,2160A,112.85,35.5051,晋城市,自来水公司,细颗粒物(PM2.5),94,127,59,70,28,24,,25,19,52,34,29,13,3.4,1.3
2023-12-25T1000,2161A,112.8318,35.4936,晋城市,白云商贸,颗粒物(PM10),83,116,60,53,23,25,,26,21,53,33,19,10,2.8,1.2
2023-12-25T1000,2162A,112.8508,35.4887,晋城市,市环保局,颗粒物(PM10),95,139,62,53,26,25,,26,21,53,35,24,14,2.6,1.3
2023-12-25T1000,2163A,112.8676,35.4897,晋城市,技术学院,细颗粒物(PM2.5),85,117,62,63,26,25,,21,15,53,37,26,16,2.8,1.4
2023-12-25T1000,2165A,112.8453,35.546,晋城市,白马寺,,,,,,,,,,,,,,,,
2023-12-25T1000,3620A,112.8271,35.4828,晋城市,泽州一中,颗粒物(PM10),76,102,46,46,19,26,,36,28,54,27,19,11,2.5,1.1
2023-12-25T1000,2171A,112.7532,37.6945,晋中市,锦纶小区,颗粒物(PM10),64,78,92,41,45,26,,10,10,37,56,17,17,1.1,1
2023-12-25T1000,2173A,112.7249,37.7067,晋中市,南都小区,颗粒物(PM10),70,89,88,46,49,19,,5,5,46,52,20,18,1.2,0.9
2023-12-25T1000,2174A,112.6991,37.6982,晋中市,榆次区政府,颗粒物(PM10),72,93,87,47,50,20,,7,7,46,56,20,19,1.4,1.2
2023-12-25T1000,2865A,112.7195,37.6828,晋中市,榆次三中,颗粒物(PM10),70,90,99,34,44,20,,7,7,42,57,17,21,1.2,1.1
2023-12-25T1000,2439A,112.2014,31.0481,荆门市,竹园小学,细颗粒物(PM2.5),162,162,133,123,96,28,,49,40,50,39,12,12,1.1,0.8
2023-12-25T1000,2440A,112.1969,30.9891,荆门市,掇刀,细颗粒物(PM2.5),153,168,135,117,100,16,,18,14,70,55,15,13,1.3,0.9
2023-12-25T1000,2441A,112.2213,31.0386,荆门市,石化一小,细颗粒物(PM2.5),152,217,144,116,95,8,,20,8,85,53,22,19,1.4,0.8
2023-12-25T1000,3012A,112.1849,31.0362,荆门市,西山林语,细颗粒物(PM2.5),135,130,111,103,86,43,,53,50,27,32,10,11,0.7,0.6
2023-12-25T1000,3547A,112.1632,31.0138,荆门市,龙泉中学南校,细颗粒物(PM2.5),152,151,130,116,94,34,,50,40,33,31,12,12,0.7,0.6
2023-12-25T1000,1844A,112.2494,30.3197,荆州市,市图书馆,细颗粒物(PM2.5),196,167,119,147,104,23,,35,25,49,46,9,15,1.2,0.9
2023-12-25T1000,1845A,112.2008,30.3544,荆州市,市委党校,细颗粒物(PM2.5),221,181,116,171,104,18,,28,18,42,43,7,15,1.3,1
2023-12-25T1000,3194A,112.2747,30.3122,荆州市,管委会,细颗粒物(PM2.5),176,155,115,133,105,31,,33,26,39,51,10,15,1.2,1.1
2023-12-25T1000,3548A,112.1655,30.3364,荆州市,学苑路,细颗粒物(PM2.5),202,162,108,152,102,15,,39,30,41,31,6,13,1.1,0.8
2023-12-25T1000,2342A,117.3102,29.3867,景德镇市,王港中学,,,,,,,,,,,,,,,,
2023-12-25T1000,2343A,117.2117,29.2933,景德镇市,老干部活动中心,,49,45,42,34,46,18,,6,6,24,30,4,4,0.5,0.6
2023-12-25T1000,2344A,117.1894,29.2789,景德镇市,兽医站,,49,49,59,34,28,21,,9,9,25,36,5,10,0.7,0.6
2023-12-25T1000,2345A,117.1547,29.2617,景德镇市,台达陶瓷,,,72,70,37,31,,,14,14,25,38,,9,0.7,0.7
2023-12-25T1000,2346A,117.2461,29.2956,景德镇市,陶研所,颗粒物(PM10),55,60,51,24,21,16,,4,4,26,28,6,7,0.7,0.7
2023-12-25T1000,1803A,115.9872,29.6815,九江市,十里,颗粒物(PM10),66,82,79,34,41,13,,6,6,56,48,13,10,1.2,1
2023-12-25T1000,1804A,115.9584,29.7046,九江市,茅山头,颗粒物(PM10),60,69,83,35,49,9,,2,2,52,63,12,15,0.8,0.9
2023-12-25T1000,1805A,115.9877,29.7295,九江市,西园,细颗粒物(PM2.5),84,80,90,62,54,12,,7,7,55,61,11,11,1.1,1.1
2023-12-25T1000,1806A,116.0172,29.6547,九江市,五七二七厂,颗粒物(PM10),60,69,62,35,32,34,,68,57,46,23,20,13,0.7,0.6
2023-12-25T1000,1808A,115.9114,29.6038,九江市,综合工业园,细颗粒物(PM2.5),72,82,72,52,50,20,,6,6,49,57,13,13,1.2,0.9
2023-12-25T1000,1809A,116.0721,29.7535,九江市,石化总厂,细颗粒物(PM2.5),88,108,105,65,55,20,,12,12,57,55,15,14,0.9,0.9
2023-12-25T1000,1810A,115.9773,29.5698,九江市,庐山气象台,,,35,41,13,16,84,,19,19,2,6,,8,0.4,0.6
2023-12-25T1000,3190A,116.0254,29.6994,九江市,外国语学校,细颗粒物(PM2.5),79,79,73,58,47,14,,4,4,61,68,14,13,1.1,1.1
2023-12-25T1000,2658A,98.5061,39.7443,酒泉市,仓门街子站,颗粒物(PM10),86,122,94,31,34,10,,25,21,53,36,25,14,1.5,0.8
2023-12-25T1000,2659A,98.4989,39.7256,酒泉市,油田生活基地,颗粒物(PM10),84,117,98,41,39,10,,18,18,51,41,18,14,1.0,0.7
2023-12-25T1000,2698A,76.0072,39.4467,喀什地区,巡警大队,,,,546,,160,,,,,,71,,7,,3.7
2023-12-25T1000,2699A,75.9755,39.4694,喀什地区,吾办,颗粒物(PM10),329,443,511,145,176,10,,10,10,62,68,3,4,3.0,2.9
2023-12-25T1000,4027A,75.9483,39.4689,喀什地区,老干局,颗粒物(PM10),373,478,562,170,209,12,,15,12,44,57,4,6,4.5,4.4
2023-12-25T1000,1824A,114.3389,34.7781,开封市,肿瘤医院,细颗粒物(PM2.5),108,133,89,81,51,7,,1,1,64,47,6,4,1.9,1.1
2023-12-25T1000,1826A,114.2885,34.7965,开封市,世纪星幼儿园,颗粒物(PM10),73,96,74,48,39,15,,8,7,58,48,5,4,1.2,0.7
2023-12-25T1000,3147A,114.3438,34.8106,开封市,龙亭公园,颗粒物(PM10),67,84,90,42,40,25,,10,10,53,55,6,5,0.5,0.4
2023-12-25T1000,3210A,114.3644,34.7964,开封市,汴京公园,细颗粒物(PM2.5),77,88,98,56,48,13,,2,2,57,53,8,7,1.0,0.8
2023-12-25T1000,3473A,114.2485,34.8306,开封市,技师学院,颗粒物(PM10),63,75,71,38,31,28,,22,22,60,53,4,2,0.3,0.3
2023-12-25T1000,3592A,114.4644,34.7556,开封市,祥符区生态环境局,细颗粒物(PM2.5),112,146,87,84,49,14,,7,7,63,60,6,5,0.8,0.6
2023-12-25T1000,1951A,84.895,45.6094,克拉玛依市,长征新村,细颗粒物(PM2.5),98,105,93,73,69,6,,18,18,78,66,9,10,1.2,1
2023-12-25T1000,1952A,84.8988,45.5893,克拉玛依市,南林小区,细颗粒物(PM2.5),94,101,103,70,75,21,,36,35,45,39,1,1,1.1,0.9
2023-12-25T1000,1954A,84.905,44.3396,克拉玛依市,独山子区,颗粒物(PM10),69,88,105,39,69,15,,54,48,66,54,5,4,1.3,0.8
2023-12-25T1000,1955A,85.6979,46.098,克拉玛依市,乌尔禾区商贸楼,细颗粒物(PM2.5),95,98,85,71,70,10,,9,7,57,50,8,9,1.1,0.8
2023-12-25T1000,3612A,85.1045,45.6899,克拉玛依市,白碱滩区新站,细颗粒物(PM2.5),140,127,98,107,76,4,,17,14,74,58,8,9,1.4,0.9
2023-12-25T1000,2697A,76.1454,39.7142,克孜勒苏柯尔克孜自治州,市人民政府,颗粒物(PM10),193,336,444,90,128,20,,19,19,17,28,4,6,1.1,1.3
2023-12-25T1000,3665A,76.1658,39.7157,克孜勒苏柯尔克孜自治州,克州文化中心,颗粒物(PM10),215,360,504,108,137,22,,26,25,24,35,8,9,1.5,1.8
2023-12-25T1000,1450A,102.8204,24.8886,昆明市,呈贡新区,,50,36,34,35,39,36,,38,38,23,17,5,5,0.9,0.9
2023-12-25T1000,1451A,102.6251,24.9608,昆明市,西山森林公园,,18,18,21,12,14,41,,35,35,10,18,5,5,0.8,1
2023-12-25T1000,1452A,102.7252,25.0902,昆明市,龙泉镇,,46,46,46,27,37,35,,23,22,20,27,8,9,1.0,1
2023-12-25T1000,1453A,102.7266,25.0375,昆明市,东风东路,细颗粒物(PM2.5),60,68,67,43,47,24,,23,23,32,37,8,8,1.0,1.1
2023-12-25T1000,1454A,102.6742,25.0669,昆明市,金鼎山,,50,50,54,31,38,32,,34,34,28,33,12,11,0.7,0.8
2023-12-25T1000,1455A,102.6644,25.0401,昆明市,碧鸡广场,,49,37,53,34,43,30,,32,32,28,37,9,8,1.0,1.1
2023-12-25T1000,3179A,102.7494,25.0119,昆明市,官渡区博物馆,,45,34,50,31,43,38,,28,28,21,35,8,7,0.5,0.6
2023-12-25T1000,3375A,102.8017,24.8336,昆明市,青年创业园,,48,36,41,33,34,45,,45,45,17,18,12,8,0.7,0.8
2023-12-25T1000,3550A,102.7997,24.9786,昆明市,昆明学院,,48,43,57,33,44,34,,30,30,24,27,9,9,0.6,0.7
2023-12-25T1000,3551A,102.5967,24.6736,昆明市,晋宁区生态环境分局,细颗粒物(PM2.5),64,50,56,46,42,45,,47,47,17,16,5,4,1.2,1
2023-12-25T1000,3552A,102.6678,24.9856,昆明市,云天化总部,,38,29,50,26,40,41,,40,40,15,29,5,5,0.7,0.9
2023-12-25T1000,1456A,91.1319,29.6514,拉萨市,八廓街,,,21,18,11,11,,,,,29,23,8,8,0.5,0.5
2023-12-25T1000,1457A,91.1221,29.6747,拉萨市,市环保局,,35,35,25,15,12,32,,50,40,31,19,9,8,1.2,0.9
2023-12-25T1000,1458A,91.0874,29.6475,拉萨市,区监测站,,19,19,14,12,9,40,,59,46,38,21,7,7,0.6,0.4
2023-12-25T1000,1459A,91.1774,29.6541,拉萨市,西藏大学,,15,15,15,9,9,47,,68,59,20,12,6,7,0.7,0.7
2023-12-25T1000,1460A,90.9798,29.6588,拉萨市,区辐射站,细颗粒物(PM2.5),88,87,28,65,16,17,,48,39,69,27,12,7,1.9,0.8
2023-12-25T1000,1461A,91.0834,29.6292,拉萨市,拉萨火车站,,34,30,18,20,10,17,,62,47,67,22,7,6,0.8,0.4
2023-12-25T1000,2520A,109.2203,23.7256,来宾市,来宾技工学校,细颗粒物(PM2.5),98,109,59,73,42,29,,21,13,45,28,19,10,1.1,0.7
2023-12-25T1000,3535A,109.1781,23.7297,来宾市,兴宾区政府,细颗粒物(PM2.5),68,60,48,49,34,48,,42,40,27,15,16,9,1.1,0.6
2023-12-25T1000,4002A,109.2416,23.7461,来宾市,中南小学,细颗粒物(PM2.5),79,77,55,58,36,46,,23,19,35,29,14,8,1.1,0.9
2023-12-25T1000,1476A,103.631,36.1031,兰州市,兰炼宾馆,,,140,142,73,83,,,4,3,54,77,43,28,1.8,1.8
2023-12-25T1000,1477A,104.1373,35.9454,兰州市,榆中兰大校区,,,,,,,,,,,,,,,,
2023-12-25T1000,1478A,103.8412,36.0726,兰州市,生物制品所,细颗粒物(PM2.5),112,163,129,84,74,7,,4,4,64,73,20,17,2.9,1.8
2023-12-25T1000,1479A,103.831,36.0464,兰州市,铁路设计院,细颗粒物(PM2.5),124,156,145,94,90,5,,4,4,68,82,25,26,3.4,2.6
2023-12-25T1000,3186A,103.7158,36.1058,兰州市,教育港,细颗粒物(PM2.5),109,136,122,82,67,6,,3,3,68,76,27,16,2.2,1.8
2023-12-25T1000,3241A,103.7439,36.0842,兰州市,百合公园,细颗粒物(PM2.5),113,124,119,85,74,7,,5,5,66,76,14,17,2.4,2
2023-12-25T1000,3242A,103.9611,35.998,兰州市,和平,颗粒物(PM10),105,159,126,71,72,12,,8,8,74,69,41,26,3.6,2.2
2023-12-25T1000,3245A,103.6633,36.533,兰州新区,新区管委会,细颗粒物(PM2.5),103,114,96,77,54,11,,2,2,42,39,35,22,1.4,1.2
2023-12-25T1000,3246A,103.6975,36.4789,兰州新区,舟曲中学,颗粒物(PM10),85,120,126,60,65,9,,4,4,50,50,22,19,1.3,1.3
2023-12-25T1000,1067A,116.6708,39.5111,廊坊市,药材公司,细颗粒物(PM2.5),124,134,86,94,51,11,,,,97,67,4,4,1.5,0.8
2023-12-25T1000,1068A,116.7214,39.5589,廊坊市,开发区,细颗粒物(PM2.5),82,106,77,60,43,7,,1,1,92,78,6,4,1.4,0.9
2023-12-25T1000,1070A,116.7244,39.5269,廊坊市,北华航天学院,细颗粒物(PM2.5),114,135,85,86,48,7,,1,1,108,80,7,5,2.1,1
2023-12-25T1000,2919A,116.7022,39.5453,廊坊市,河北工业大学,细颗粒物(PM2.5),94,110,89,70,55,8,,1,1,86,77,6,5,1.5,0.9
2023-12-25T1000,2535A,103.7723,29.5462,乐山市,花湖湾,细颗粒物(PM2.5),137,157,111,104,84,3,,12,3,38,25,4,3,0.6,0.4
2023-12-25T1000,2536A,103.7627,29.5844,乐山市,牛耳桥,细颗粒物(PM2.5),119,108,101,90,83,5,,11,7,41,36,6,4,1.1,0.8
2023-12-25T1000,2537A,103.7508,29.6006,乐山市,市第三水厂,细颗粒物(PM2.5),129,122,102,98,89,,,4,4,39,42,,4,1.4,0.9
2023-12-25T1000,2538A,103.7571,29.5664,乐山市,市监测站,细颗粒物(PM2.5),142,121,96,108,83,4,,5,3,40,35,7,7,1.0,0.7
2023-12-25T1000,3361A,103.7311,29.5628,乐山市,理工大学,细颗粒物(PM2.5),140,129,106,107,89,3,,3,2,40,37,7,6,1.0,0.7
2023-12-25T1000,2598A,100.2143,26.8576,丽江市,西南郊,,,,,,,,,,,,,,,,
