timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,2599A,100.2497,26.8802,丽江市,丽江古城,细颗粒物(PM2.5),65,65,49,47,32,34,,50,44,23,18,9,9,0.8,0.7
2023-12-25T1000,2600A,100.2203,26.8906,丽江市,市中心,,36,36,35,20,16,32,,42,35,25,17,8,9,0.9,0.7
2023-12-25T1000,1267A,119.914,28.4514,丽水市,监测站大楼,颗粒物(PM10),54,57,51,28,30,28,,11,11,25,34,14,7,0.6,0.5
2023-12-25T1000,1268A,119.93,28.4586,丽水市,莲都小学,颗粒物(PM10),58,66,56,34,34,21,,13,12,27,29,6,5,0.6,0.4
2023-12-25T1000,1269A,119.879,28.4231,丽水市,余庄前,颗粒物(PM10),55,59,49,36,31,21,,8,8,31,27,6,5,0.5,0.4
2023-12-25T1000,1173A,119.176,34.5885,连云港市,市环境监测站,细颗粒物(PM2.5),144,153,94,110,70,30,,15,15,56,48,24,16,1.2,0.9
2023-12-25T1000,3000A,119.3581,34.6972,连云港市,德源药业,细颗粒物(PM2.5),110,119,93,83,62,33,,8,8,54,57,23,14,1.2,0.8
2023-12-25T1000,3007A,119.178,34.844,连云港市,新城一中,细颗粒物(PM2.5),158,134,86,120,71,18,,15,15,70,57,23,17,1.3,0.8
2023-12-25T1000,3008A,119.3608,34.7519,连云港市,胡沟管理处,细颗粒物(PM2.5),92,105,82,68,53,36,,23,23,53,53,34,14,1.9,0.8
2023-12-25T1000,3009A,119.1478,34.5911,连云港市,矿山设计院,细颗粒物(PM2.5),132,151,102,100,67,21,,7,7,55,44,23,13,1.0,0.7
2023-12-25T1000,3434A,119.2413,34.6539,连云港市,工贸学校,细颗粒物(PM2.5),143,161,100,109,70,32,,26,24,56,39,22,17,1.2,0.9
2023-12-25T1000,3664A,119.4172,34.7341,连云港市,连云街道,细颗粒物(PM2.5),70,73,76,51,51,36,,52,45,44,27,54,14,1.5,0.8
2023-12-25T1000,2571A,102.3431,27.8099,凉山彝族自治州,青龙寺,,44,44,35,16,14,39,,38,36,15,10,8,4,0.9,0.8
2023-12-25T1000,2572A,102.2721,27.8415,凉山彝族自治州,邛海宾馆,,40,31,37,28,29,37,,47,42,16,14,12,12,1.1,1
2023-12-25T1000,2573A,102.2625,27.898,凉山彝族自治州,西昌市政府,,,,47,,38,25,,49,44,27,16,22,11,,0.8
2023-12-25T1000,2574A,102.2685,27.8851,凉山彝族自治州,凉山州政府,细颗粒物(PM2.5),53,48,44,37,35,30,,48,43,24,15,10,7,1.0,0.8
2023-12-25T1000,2575A,102.237,27.8914,凉山彝族自治州,长安,细颗粒物(PM2.5),58,51,47,41,36,24,,50,42,33,20,17,12,0.9,0.8
2023-12-25T1000,2212A,123.2,41.1953,辽阳市,宏伟区,细颗粒物(PM2.5),84,80,142,62,126,34,,12,12,37,59,24,23,1.3,2
2023-12-25T1000,2213A,123.1683,41.2495,辽阳市,新华园,细颗粒物(PM2.5),149,118,152,114,144,,,6,6,65,68,43,23,2.1,2.6
2023-12-25T1000,2214A,123.2354,41.2639,辽阳市,滨河路,细颗粒物(PM2.5),99,,113,74,124,34,,11,11,38,64,23,19,1.5,2
2023-12-25T1000,2215A,123.149,41.2991,辽阳市,铁西工业园,颗粒物(PM10),206,354,233,149,247,6,,6,6,71,68,31,17,3.2,3.6
2023-12-25T1000,2227A,125.1358,42.8845,辽源市,环保局,细颗粒物(PM2.5),133,122,67,101,49,25,,12,12,55,41,15,11,2.0,1.4
2023-12-25T1000,3239A,125.0764,42.9078,辽源市,银鹰制药,细颗粒物(PM2.5),107,96,67,80,54,41,,18,18,36,38,21,16,1.4,1.2
2023-12-25T1000,1625A,115.9848,36.4372,聊城市,区政府,细颗粒物(PM2.5),127,153,139,96,96,36,,18,18,39,51,10,9,1.0,1
2023-12-25T1000,2878A,116.0072,36.4343,聊城市,聊大东校,细颗粒物(PM2.5),133,144,130,101,103,42,,20,20,34,49,10,9,0.7,0.8
2023-12-25T1000,3200A,115.9819,36.4978,聊城市,监控中心,细颗粒物(PM2.5),110,146,138,83,98,39,,14,14,34,51,8,7,0.8,0.9
2023-12-25T1000,3513A,116.0445,36.4361,聊城市,九州社区,细颗粒物(PM2.5),125,139,129,95,93,37,,18,18,40,51,6,7,1.0,1
2023-12-25T1000,4018A,116.0567,36.4608,聊城市,星美广场,细颗粒物(PM2.5),114,146,132,86,91,37,,22,22,39,44,4,4,0.8,0.8
2023-12-25T1000,2632A,94.3681,29.6376,林芝市,林芝监测站,,17,17,8,7,4,32,,60,52,27,7,7,7,0.6,0.3
2023-12-25T1000,2633A,94.3616,29.6616,林芝市,林芝人民医院,,32,31,13,22,7,47,,59,54,18,8,9,8,0.9,0.5
2023-12-25T1000,2603A,100.0781,23.8982,临沧市,市环保局,,,,18,,18,,,50,48,6,7,7,6,0.4,0.4
2023-12-25T1000,2604A,100.0894,23.8822,临沧市,市气象局,,22,22,17,11,15,38,,47,44,10,8,5,5,0.5,0.5
2023-12-25T1000,1733A,111.5531,36.0783,临汾市,临钢医院,颗粒物(PM10),73,96,73,46,40,19,,12,8,40,37,15,11,1.0,0.9
2023-12-25T1000,1734A,111.5028,36.0714,临汾市,技工学校,颗粒物(PM10),74,97,79,53,49,17,,8,8,49,45,20,14,1.2,0.9
2023-12-25T1000,1736A,111.5018,36.0855,临汾市,市委,颗粒物(PM10),76,102,86,49,43,20,,9,9,48,46,20,12,1.2,0.9
2023-12-25T1000,3018A,111.505,36.1014,临汾市,唐尧大酒店,颗粒物(PM10),74,98,84,52,45,14,,5,5,46,44,18,12,1.1,1
2023-12-25T1000,3668A,111.5036,36.0414,临汾市,城南,颗粒物(PM10),81,111,86,55,44,9,,2,2,46,43,10,8,1.4,1.2
2023-12-25T1000,2667A,103.2069,35.5993,临夏回族自治州,环保局,颗粒物(PM10),64,77,85,29,34,2,,0,0,46,53,27,22,2.8,2.7
2023-12-25T1000,2668A,103.2417,35.6057,临夏回族自治州,建设大厦,颗粒物(PM10),73,96,90,32,33,15,,15,15,35,38,14,11,1.7,1.5
2023-12-25T1000,1618A,118.3429,35.0532,临沂市,沂河小区,细颗粒物(PM2.5),130,149,103,99,70,27,,16,16,73,61,21,19,1.5,0.8
2023-12-25T1000,1619A,118.295,35.0583,临沂市,鲁南制药厂,细颗粒物(PM2.5),200,224,128,150,74,16,,8,8,90,63,63,30,2.4,1.4
2023-12-25T1000,1620A,118.2794,34.9976,临沂市,新光毛纺厂,细颗粒物(PM2.5),137,151,108,104,70,20,,10,10,73,57,24,18,1.3,0.9
2023-12-25T1000,1621A,118.3956,35.0888,临沂市,河东保险公司,细颗粒物(PM2.5),155,178,99,118,68,20,,6,6,70,53,16,13,1.8,1.2
2023-12-25T1000,3370A,118.3564,35.0215,临沂市,十里堡居委,细颗粒物(PM2.5),122,146,101,92,63,26,,12,12,62,56,18,17,1.9,1.3
2023-12-25T1000,3496A,118.3604,35.1084,临沂市,南坊新区,细颗粒物(PM2.5),134,139,103,102,66,25,,9,9,62,61,15,15,1.6,1.2
2023-12-25T1000,3860A,118.3920,35.0300,临沂市,皇山花园小区,细颗粒物(PM2.5),137,171,98,104,58,24,,13,13,68,52,21,16,1.4,0.8
2023-12-25T1000,1870A,109.4856,24.3895,柳州市,柳东小学,细颗粒物(PM2.5),94,,44,70,42,68,,78,76,22,15,39,17,0.8,0.6
2023-12-25T1000,1871A,109.4157,24.3277,柳州市,环保监测站,细颗粒物(PM2.5),104,105,60,78,42,36,,29,22,38,29,22,12,0.9,0.7
2023-12-25T1000,1872A,109.389,24.341,柳州市,河西水厂,细颗粒物(PM2.5),109,153,77,82,39,24,,14,11,42,31,87,19,1.8,1.1
2023-12-25T1000,1873A,109.4311,24.2921,柳州市,市四中,颗粒物(PM10),65,80,50,45,35,47,,47,41,29,25,27,11,0.9,0.7
2023-12-25T1000,1874A,109.4006,24.3631,柳州市,市九中,细颗粒物(PM2.5),117,108,66,88,49,40,,20,18,39,35,22,9,0.9,0.7
2023-12-25T1000,1875A,109.4958,24.3134,柳州市,古亭山,细颗粒物(PM2.5),52,44,38,36,31,75,,62,61,16,22,20,12,1.0,0.8
2023-12-25T1000,3402A,109.5422,24.3996,柳州市,市二中,细颗粒物(PM2.5),83,84,42,61,34,56,,41,36,23,18,19,9,0.7,0.6
2023-12-25T1000,2307A,116.5079,31.737,六安市,监测大楼,颗粒物(PM10),109,168,77,55,45,16,,28,22,44,39,5,5,0.7,0.6
2023-12-25T1000,2308A,116.4738,31.7643,六安市,皖西学院,颗粒物(PM10),66,82,86,39,45,29,,22,22,48,44,6,5,0.9,0.8
2023-12-25T1000,2309A,116.4996,31.7905,六安市,朝阳厂,细颗粒物(PM2.5),69,77,73,50,46,18,,23,17,51,42,8,6,1.0,0.6
2023-12-25T1000,2310A,116.5567,31.7886,六安市,开发区,颗粒物(PM10),70,89,97,48,49,29,,18,18,31,40,6,6,0.8,0.8
2023-12-25T1000,2576A,104.8,26.5892,六盘水市,窑上,,,,,,,,,,,,,,,,
2023-12-25T1000,2577A,104.83,26.5917,六盘水市,黄土坡,细颗粒物(PM2.5),58,64,50,41,36,24,,40,36,39,28,21,15,1.3,1.2
2023-12-25T1000,2578A,104.89,26.5939,六盘水市,水钢,细颗粒物(PM2.5),72,55,57,52,44,38,,58,54,26,27,12,13,0.8,1
2023-12-25T1000,2579A,104.8475,26.5894,六盘水市,民中,细颗粒物(PM2.5),58,61,45,41,39,22,,43,39,40,30,19,12,1.1,1.1
2023-12-25T1000,2580A,104.9544,26.5506,六盘水市,双水,细颗粒物(PM2.5),63,46,42,45,29,47,,64,59,24,18,10,10,0.7,0.7
2023-12-25T1000,2335A,117.0189,25.1181,龙岩市,龙岩师专,,,,,,,,,,,,,,,,
2023-12-25T1000,2336A,117.0217,25.1033,龙岩市,龙岩市监测站,,44,44,24,15,16,64,,61,56,12,12,13,13,0.4,0.4
2023-12-25T1000,2337A,117.0258,25.0661,龙岩市,闽西职业技术学院,,41,41,23,16,15,54,,52,46,17,11,11,8,0.8,0.7
2023-12-25T1000,2338A,117.0196,25.0306,龙岩市,龙岩学院,,34,34,22,15,18,42,,51,46,26,10,8,7,0.6,0.4
2023-12-25T1000,2665A,105.0822,33.3261,陇南市,汉王镇固水子,,,,,,,,,,,,,,,,
2023-12-25T1000,2885A,104.9339,33.3826,陇南市,滨江中学,颗粒物(PM10),71,92,105,35,60,8,,4,4,43,54,90,48,1.4,2.4
2023-12-25T1000,3247A,104.955,33.371,陇南市,市总工会,细颗粒物(PM2.5),78,99,86,57,47,14,,13,10,42,43,39,16,1.1,0.9
2023-12-25T1000,2487A,111.9589,27.8901,娄底市,电视发射台,颗粒物(PM10),53,56,55,26,28,70,,63,62,10,9,6,4,1.1,0.9
2023-12-25T1000,2488A,111.9975,27.725,娄底市,市监测站,细颗粒物(PM2.5),125,142,108,95,75,11,,4,4,59,54,30,14,3.0,1.7
2023-12-25T1000,2489A,112.0194,27.7314,娄底市,市委党校,细颗粒物(PM2.5),107,125,98,80,64,8,,5,5,46,46,12,11,1.9,1.1
2023-12-25T1000,2490A,111.9561,27.7569,娄底市,涟钢,细颗粒物(PM2.5),89,109,98,66,63,21,,11,11,35,38,18,11,1.1,1.2
2023-12-25T1000,2491A,111.9892,27.7044,娄底市,市政府,细颗粒物(PM2.5),93,90,90,69,65,18,,14,14,30,39,7,9,1.1,1.2
2023-12-25T1000,1893A,105.4324,28.9634,泸州市,九狮山,细颗粒物(PM2.5),112,111,101,84,80,5,,10,8,38,25,8,6,0.7,0.6
2023-12-25T1000,1894A,105.4427,28.9063,泸州市,小市上码头,细颗粒物(PM2.5),108,104,105,81,79,16,,38,29,42,22,10,4,0.7,0.7
2023-12-25T1000,1895A,105.4241,28.8573,泸州市,兰田宪桥,细颗粒物(PM2.5),104,95,107,78,84,17,,20,18,33,30,9,4,0.8,0.8
2023-12-25T1000,1896A,105.4379,28.8833,泸州市,市环监站,细颗粒物(PM2.5),105,94,98,79,82,10,,21,16,40,28,12,9,0.7,0.7
2023-12-25T1000,3490A,105.3617,28.7703,泸州市,纳溪区环保局,细颗粒物(PM2.5),113,111,115,85,82,9,,6,6,30,34,5,5,0.7,0.7
2023-12-25T1000,2183A,111.1406,37.5211,吕梁市,环保局,,,78,90,40,40,,,2,2,55,57,,4,0.7,0.6
2023-12-25T1000,2185A,111.1297,37.5136,吕梁市,自来水公司,颗粒物(PM10),63,75,81,32,48,20,,7,7,38,50,13,10,0.8,0.7
2023-12-25T1000,2867A,111.1283,37.51,吕梁市,马茂庄小学,颗粒物(PM10),64,78,88,37,49,22,,5,5,39,56,8,6,1.0,1
2023-12-25T1000,1812A,112.3931,34.6516,洛阳市,市委党校,细颗粒物(PM2.5),82,105,73,60,39,15,,4,4,43,38,6,3,1.1,0.8
2023-12-25T1000,1814A,112.4657,34.6871,洛阳市,豫西宾馆,颗粒物(PM10),71,92,82,41,38,18,,7,7,50,47,11,8,1.0,0.9
2023-12-25T1000,1815A,112.494,34.6886,洛阳市,河南林校,颗粒物(PM10),67,83,71,37,36,13,,4,4,54,43,11,7,0.8,0.7
2023-12-25T1000,1816A,112.3844,34.623,洛阳市,开发区管委会,颗粒物(PM10),59,67,50,38,29,21,,24,21,32,21,1,3,0.8,0.5
2023-12-25T1000,1817A,112.4267,34.6258,洛阳市,市委新办公区,细颗粒物(PM2.5),59,54,56,42,38,28,,24,22,28,27,5,5,0.8,0.6
2023-12-25T1000,3340A,112.6005,34.6326,洛阳市,伊滨,颗粒物(PM10),76,102,68,53,33,11,,11,7,44,31,2,2,1.1,0.7
2023-12-25T1000,3341A,112.4951,34.6332,洛阳市,中移产业园,颗粒物(PM10),63,76,57,44,32,18,,15,10,36,28,6,5,1.2,0.8
2023-12-25T1000,3593A,112.5736,34.8993,洛阳市,吉利监测站,颗粒物(PM10),55,60,50,27,23,35,,9,9,33,35,8,6,0.9,0.5
2023-12-25T1000,3635A,112.3677,34.662,洛阳市,河科大西苑校区,细颗粒物(PM2.5),93,118,79,69,44,15,,5,5,45,36,9,5,1.0,0.8
2023-12-25T1000,3636A,112.4388,34.6781,洛阳市,英才小学,颗粒物(PM10),70,90,70,45,40,12,,5,5,45,39,14,7,1.2,0.8
2023-12-25T1000,2399A,114.051,33.5699,漯河市,三五一五工厂,细颗粒物(PM2.5),145,156,135,111,89,21,,7,6,52,51,6,6,0.8,0.8
2023-12-25T1000,2400A,114.0055,33.5698,漯河市,漯河大学,细颗粒物(PM2.5),144,151,125,110,83,19,,19,14,58,51,10,7,1.1,0.8
2023-12-25T1000,2401A,114.0138,33.5828,漯河市,市水利局,细颗粒物(PM2.5),153,161,133,117,85,20,,21,15,50,40,11,9,1.1,0.8
2023-12-25T1000,2402A,114.0261,33.5698,漯河市,市广电局,细颗粒物(PM2.5),139,164,130,106,81,19,,21,14,58,44,6,5,1.0,0.7
2023-12-25T1000,3478A,113.9749,33.5664,漯河市,市图书馆,细颗粒物(PM2.5),153,155,130,117,90,22,,28,21,40,29,7,6,0.8,0.6
2023-12-25T1000,3479A,114.0967,33.5906,漯河市,召陵区卫健委,细颗粒物(PM2.5),147,149,141,112,85,14,,8,7,59,47,15,12,1.0,0.7
2023-12-25T1000,1798A,118.5092,31.6837,马鞍山市,湖东路四小,细颗粒物(PM2.5),79,97,77,58,50,20,,7,7,60,54,10,11,1.3,0.9
2023-12-25T1000,1799A,118.5024,31.6449,马鞍山市,开发区,细颗粒物(PM2.5),102,118,90,76,64,11,,3,3,61,54,12,11,2.7,1
2023-12-25T1000,1800A,118.5228,31.7231,马鞍山市,慈湖,颗粒物(PM10),108,165,101,70,67,18,,6,6,63,54,10,14,1.7,1.4
2023-12-25T1000,1802A,118.6245,31.7241,马鞍山市,濮塘,,,89,84,47,48,,,42,38,20,22,8,11,1.1,0.9
2023-12-25T1000,3633A,118.4918,31.6809,马鞍山市,雨山,细颗粒物(PM2.5),88,116,88,65,54,18,,4,4,65,53,11,12,1.0,0.6
2023-12-25T1000,1686A,111.0286,21.4688,茂名市,电白南海,颗粒物(PM10),51,51,43,31,24,74,,62,62,17,18,16,14,0.5,0.3
2023-12-25T1000,1687A,110.9294,21.6533,茂名市,茂石化七小,颗粒物(PM10),53,56,48,36,33,59,,59,58,26,18,21,14,0.6,0.5
2023-12-25T1000,1688A,110.9107,21.6687,茂名市,健康路,,48,48,49,24,29,57,,56,56,23,21,27,24,0.7,0.8
2023-12-25T1000,1689A,110.8592,21.6828,茂名市,高岭,颗粒物(PM10),54,58,55,36,32,47,,42,41,26,26,47,34,0.3,0.3
2023-12-25T1000,3450A,111.01,21.5165,茂名市,电白水东,,48,48,46,22,24,67,,65,65,18,18,9,11,0.4,0.4
2023-12-25T1000,2539A,104.0308,30.0478,眉山市,黑龙滩水库,细颗粒物(PM2.5),75,84,83,55,51,35,,49,42,10,8,3,3,0.5,0.4
2023-12-25T1000,2540A,103.8416,30.0874,眉山市,气象局,细颗粒物(PM2.5),128,114,90,97,81,7,,6,6,49,41,8,7,1.1,0.9
2023-12-25T1000,3137A,103.8578,30.0744,眉山市,市委党校,细颗粒物(PM2.5),117,117,96,88,79,6,,4,4,44,39,10,7,0.9,0.6
2023-12-25T1000,3148A,103.8291,30.0564,眉山市,区人社局,细颗粒物(PM2.5),125,107,84,95,84,6,,4,4,57,46,11,8,1.3,0.8
2023-12-25T1000,1690A,116.1231,24.3284,梅州市,梅江月梅,,32,32,30,20,18,20,,12,8,38,29,9,9,0.8,0.7
2023-12-25T1000,1691A,116.0797,24.2719,梅州市,梅县新城,,,40,32,17,21,33,,10,10,24,30,,5,0.6,0.5
2023-12-25T1000,1692A,116.1248,24.2654,梅州市,环境监控中心,颗粒物(PM10),51,51,39,24,25,16,,10,10,35,36,9,6,0.6,0.5
2023-12-25T1000,3315A,116.1233,24.2991,梅州市,梅龙,,39,39,33,26,21,20,,7,7,24,28,9,7,0.6,0.5
2023-12-25T1000,1878A,104.7778,31.4741,绵阳市,富乐山,细颗粒物(PM2.5),83,82,70,61,56,8,,10,10,48,39,6,7,1.0,0.8
2023-12-25T1000,1879A,104.7563,31.4535,绵阳市,市人大,细颗粒物(PM2.5),82,92,89,60,64,6,,3,3,44,49,6,6,1.3,1
2023-12-25T1000,1880A,104.6697,31.4668,绵阳市,高新区自来水公司,颗粒物(PM10),88,126,113,59,60,4,,2,2,40,39,10,9,1.1,0.8
2023-12-25T1000,1881A,104.7287,31.5075,绵阳市,三水厂,细颗粒物(PM2.5),94,116,97,70,68,7,,4,4,36,42,6,6,1.2,1
2023-12-25T1000,3491A,104.69,31.5322,绵阳市,西科大附属小学,细颗粒物(PM2.5),77,88,86,56,61,10,,5,5,41,49,5,6,1.1,0.8
2023-12-25T1000,3492A,104.5648,31.5343,绵阳市,安州区旅游局,"颗粒物(PM10),细颗粒物(PM2.5)",102,153,96,76,63,5,,4,4,53,42,7,8,2.0,1.3
2023-12-25T1000,1784A,129.61,44.561,牡丹江市,环保大楼,,,90,95,61,65,35,,26,26,,52,16,13,,1
2023-12-25T1000,1785A,129.6115,44.5782,牡丹江市,文化广场,细颗粒物(PM2.5),90,79,102,67,82,29,,22,22,45,57,19,18,1.3,1.4
2023-12-25T1000,1786A,129.5904,44.5963,牡丹江市,第一医院,细颗粒物(PM2.5),130,136,95,99,86,16,,10,8,62,59,17,14,1.6,1.4
2023-12-25T1000,1787A,129.6364,44.6075,牡丹江市,机车工厂,细颗粒物(PM2.5),139,190,117,106,85,20,,11,11,61,63,,38,1.8,1.4
2023-12-25T1000,1788A,129.6386,44.5462,牡丹江市,第一中学,细颗粒物(PM2.5),97,73,96,72,75,34,,28,28,37,53,15,14,1.1,1.1
2023-12-25T1000,2531A,105.0703,29.61,内江市,市监测站,细颗粒物(PM2.5),117,95,74,88,76,14,,24,18,30,34,7,7,0.9,0.8
2023-12-25T1000,2532A,105.0717,29.5947,内江市,东兴区政府,细颗粒物(PM2.5),105,91,79,79,67,18,,29,27,39,38,7,6,0.8,0.8
2023-12-25T1000,2533A,105.0653,29.5817,内江市,内江二中,细颗粒物(PM2.5),113,118,82,85,71,30,,15,15,,42,,5,0.8,0.7
2023-12-25T1000,2534A,105.0406,29.5822,内江市,内江日报社,细颗粒物(PM2.5),114,95,85,86,70,12,,16,15,43,48,5,5,0.7,0.7
2023-12-25T1000,1290A,115.8931,28.6843,南昌市,省外办,细颗粒物(PM2.5),89,123,126,66,70,16,,7,7,59,55,10,8,0.8,1.1
2023-12-25T1000,1291A,115.8886,28.7003,南昌市,省林业公司,颗粒物(PM10),93,136,112,68,59,10,,3,3,62,61,11,10,1.0,1
2023-12-25T1000,1292A,115.8126,28.7442,南昌市,林科所,细颗粒物(PM2.5),89,117,84,66,46,15,,19,19,45,46,13,11,0.8,0.6
2023-12-25T1000,1294A,115.8518,28.687,南昌市,建工学校,颗粒物(PM10),81,111,105,48,53,19,,9,6,58,54,12,8,1.1,0.8
2023-12-25T1000,1295A,115.8921,28.6424,南昌市,象湖,细颗粒物(PM2.5),108,132,103,81,62,10,,3,3,67,61,17,9,1.9,1.2
2023-12-25T1000,1296A,115.7423,28.7996,南昌市,武术学校,,24,24,36,9,14,24,,17,16,9,11,6,8,0.3,0.3
2023-12-25T1000,1298A,115.9314,28.6842,南昌市,省站,颗粒物(PM10),87,124,127,55,70,17,,6,6,46,59,12,11,0.6,1.1
2023-12-25T1000,3046A,115.9084,28.6062,南昌市,机电学校,颗粒物(PM10),109,167,126,73,61,11,,6,6,54,58,14,9,0.8,0.8
2023-12-25T1000,3690A,115.9721,28.7031,南昌市,外国语学校,颗粒物(PM10),77,104,119,53,61,33,,14,14,37,54,12,10,0.5,0.9
2023-12-25T1000,1905A,106.056,30.8064,南充市,西山风景区,细颗粒物(PM2.5),85,79,74,63,69,28,,45,41,20,33,5,7,0.7,0.8
2023-12-25T1000,1906A,106.0789,30.8023,南充市,南充市委,,,,87,,56,,,10,10,34,41,8,7,1.0,0.9
2023-12-25T1000,1907A,106.1031,30.8217,南充市,南充炼油厂,细颗粒物(PM2.5),105,106,105,79,78,7,,9,9,37,40,6,8,0.5,0.6
2023-12-25T1000,1908A,106.1064,30.7856,南充市,高坪区监测站,细颗粒物(PM2.5),87,91,106,64,71,14,,8,8,28,39,12,7,0.6,0.7
2023-12-25T1000,1909A,106.0642,30.7636,南充市,嘉陵区环保局,细颗粒物(PM2.5),89,90,105,66,68,18,,8,8,30,42,5,6,0.7,0.8
2023-12-25T1000,1910A,106.1087,30.8388,南充市,市环境监测站,细颗粒物(PM2.5),85,98,99,63,67,10,,17,17,32,42,6,10,0.6,0.6
2023-12-25T1000,1151A,118.8086,32.1065,南京市,迈皋桥,细颗粒物(PM2.5),92,132,88,68,48,8,,2,2,68,47,17,5,1.7,0.7
2023-12-25T1000,1152A,118.7538,32.0551,南京市,草场门,细颗粒物(PM2.5),92,127,87,68,48,16,,8,8,88,65,31,6,2.0,0.6
2023-12-25T1000,1153A,118.7794,32.0745,南京市,山西路,细颗粒物(PM2.5),100,134,103,75,56,16,,7,7,99,74,34,10,1.5,0.5
2023-12-25T1000,1154A,118.7752,32.0023,南京市,中华门,颗粒物(PM10),82,114,83,58,48,16,,6,4,80,59,23,10,1.6,0.9
2023-12-25T1000,1155A,118.8109,32.0309,南京市,瑞金路,细颗粒物(PM2.5),98,134,93,73,51,11,,6,6,103,72,12,6,1.4,0.9
2023-12-25T1000,1156A,118.7997,32.0754,南京市,玄武湖,细颗粒物(PM2.5),82,101,84,60,47,4,,2,2,79,56,12,8,1.4,0.8
2023-12-25T1000,1157A,118.6414,32.0931,南京市,浦口,颗粒物(PM10),80,110,89,57,52,30,,52,45,65,32,10,5,0.8,0.4
2023-12-25T1000,1158A,118.7356,31.9996,南京市,奥体中心,颗粒物(PM10),96,142,90,63,51,18,,8,8,83,63,17,8,1.6,0.8
2023-12-25T1000,1159A,118.9125,32.1028,南京市,仙林大学城,颗粒物(PM10),78,105,83,51,47,9,,2,2,80,57,8,5,1.4,1
2023-12-25T1000,3422A,118.8436,31.9198,南京市,江宁彩虹桥,颗粒物(PM10),89,127,98,48,51,12,,6,6,76,60,11,9,0.9,0.6
2023-12-25T1000,3423A,119.0138,31.6494,南京市,溧水永阳,细颗粒物(PM2.5),97,88,81,72,59,36,,17,17,42,37,4,4,0.7,0.7
2023-12-25T1000,3424A,118.879,31.3302,南京市,高淳老职中,细颗粒物(PM2.5),85,64,78,63,54,30,,25,22,43,38,7,7,0.9,0.6
2023-12-25T1000,3427A,118.8554,32.3578,南京市,六合雄州,颗粒物(PM10),80,109,96,57,49,6,,4,4,40,42,15,17,0.8,0.7
2023-12-25T1000,1401A,108.3103,22.7881,南宁市,二十一中,细颗粒物(PM2.5),77,92,61,56,42,14,,14,6,62,41,21,15,1.0,0.7
2023-12-25T1000,1402A,108.3141,22.8528,南宁市,北湖,颗粒物(PM10),57,64,63,38,37,16,,6,6,40,35,19,12,0.9,0.7
2023-12-25T1000,1403A,108.3206,22.8225,南宁市,市监测站,细颗粒物(PM2.5),74,90,69,54,45,14,,21,10,66,60,19,13,0.9,0.8
2023-12-25T1000,1404A,108.3829,22.8037,南宁市,大自然花园,颗粒物(PM10),61,71,45,42,34,26,,32,22,51,32,18,11,0.6,0.5
2023-12-25T1000,1405A,108.4394,22.7904,南宁市,仙葫,颗粒物(PM10),60,70,57,34,35,54,,23,16,31,32,12,9,0.7,0.7
