timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1406A,108.2397,22.8467,南宁市,区农职院,颗粒物(PM10),59,67,46,36,29,20,,20,18,43,28,25,12,0.9,0.7
2023-12-25T1000,1407A,108.3275,22.735,南宁市,英华嘉园,细颗粒物(PM2.5),68,71,53,49,38,25,,10,10,46,41,35,14,0.7,0.6
2023-12-25T1000,1408A,108.2257,22.7757,南宁市,沙井镇街道办,颗粒物(PM10),64,77,81,41,40,27,,6,6,34,42,19,20,0.8,0.7
2023-12-25T1000,3401A,108.4834,22.7618,南宁市,红星社区,颗粒物(PM10),51,52,52,35,34,45,,23,19,32,29,9,8,0.5,0.4
2023-12-25T1000,2331A,118.0966,26.6761,南平市,茫荡山,,,,,,,,,,,,,,,,
2023-12-25T1000,2332A,118.1681,26.6369,南平市,南平市监测站,,30,30,31,16,23,42,,15,15,16,28,5,5,0.7,0.7
2023-12-25T1000,2333A,118.1825,26.6489,南平市,南平铝业有限公司,颗粒物(PM10),51,51,31,19,23,30,,11,11,19,29,6,6,0.5,0.6
2023-12-25T1000,2334A,118.1756,26.6272,南平市,南平七中,,50,50,28,23,26,33,,16,16,20,20,6,6,0.7,0.5
2023-12-25T1000,1168A,120.9098,31.9663,南通市,狼山街道,细颗粒物(PM2.5),122,129,81,92,58,22,,30,26,73,36,17,10,0.9,0.5
2023-12-25T1000,1169A,120.86,32.0005,南通市,虹桥,细颗粒物(PM2.5),122,130,92,92,65,33,,26,21,62,50,11,8,1.1,0.9
2023-12-25T1000,1170A,120.87,32.02,南通市,城中,细颗粒物(PM2.5),112,119,84,84,59,35,,16,16,54,46,15,10,0.9,0.7
2023-12-25T1000,1171A,120.94,31.93,南通市,星湖花园,细颗粒物(PM2.5),127,145,87,96,56,22,,25,22,68,46,16,8,1.1,0.6
2023-12-25T1000,1172A,120.81,32.0417,南通市,紫琅学院,细颗粒物(PM2.5),113,145,102,85,66,28,,7,7,62,53,15,9,0.7,0.5
2023-12-25T1000,3291A,121.067,32.062,南通市,通州监测站,细颗粒物(PM2.5),117,129,106,88,70,34,,11,11,58,49,11,8,0.7,0.7
2023-12-25T1000,3432A,120.9348,31.9883,南通市,环境教育馆,细颗粒物(PM2.5),102,105,74,76,56,25,,20,16,60,35,14,10,1.0,0.7
2023-12-25T1000,2404A,112.5224,33.0122,南阳市,瓦房庄,细颗粒物(PM2.5),138,140,130,105,111,5,,3,3,61,61,8,8,1.3,1.2
2023-12-25T1000,2405A,112.5003,32.9735,南阳市,汉画馆,细颗粒物(PM2.5),135,143,132,103,98,14,,4,4,59,49,10,8,1.0,0.9
2023-12-25T1000,2406A,112.5573,33.027,南阳市,气象站,细颗粒物(PM2.5),119,141,136,90,102,8,,4,4,47,52,6,7,1.1,1
2023-12-25T1000,2407A,112.5481,32.9689,南阳市,理工学院,细颗粒物(PM2.5),132,148,128,100,93,9,,7,3,55,58,9,9,1.2,1
2023-12-25T1000,4008A,112.5234,32.9922,南阳市,卧龙区政府,细颗粒物(PM2.5),129,140,132,98,98,11,,4,4,62,62,10,8,1.2,1.1
2023-12-25T1000,1234A,121.8358,29.911,宁波市,区环保大楼,细颗粒物(PM2.5),108,140,108,81,64,33,,10,10,61,67,14,11,0.9,0.9
2023-12-25T1000,1235A,121.56,29.82,宁波市,万里学院,颗粒物(PM10),81,112,102,59,65,32,,7,7,53,61,9,8,0.8,0.7
2023-12-25T1000,1236A,121.713,29.9572,宁波市,龙赛医院,细颗粒物(PM2.5),99,131,108,74,56,46,,9,9,54,70,13,10,1.1,1
2023-12-25T1000,1239A,121.633,29.7733,宁波市,钱湖水厂,细颗粒物(PM2.5),89,120,123,66,61,22,,8,8,49,59,12,10,0.9,0.8
2023-12-25T1000,1240A,121.5856,29.8635,宁波市,太古小学,细颗粒物(PM2.5),95,102,88,71,62,39,,8,8,44,61,11,9,1.1,1
2023-12-25T1000,1241A,121.524,29.8674,宁波市,市环境监测中心,颗粒物(PM10),88,125,108,62,63,30,,6,6,50,63,14,12,1.1,1.2
2023-12-25T1000,2871A,121.6147,29.9017,宁波市,万里国际学校,细颗粒物(PM2.5),113,113,98,85,70,37,,12,12,50,67,13,10,1.2,1.2
2023-12-25T1000,3710A,121.5594,29.8975,宁波市,白沙活动中心,细颗粒物(PM2.5),94,99,93,70,62,35,,10,10,56,66,12,9,1.1,1
2023-12-25T1000,2339A,119.5001,26.6946,宁德市,金涵水库,,,,,,,,,,,,,,,,
2023-12-25T1000,2341A,119.5388,26.6612,宁德市,宁德市监测站,,45,45,32,25,28,39,,33,30,17,18,6,6,0.7,0.7
2023-12-25T1000,3209A,119.5231,26.6562,宁德市,宁德一中,,43,43,36,17,24,32,,31,29,22,15,3,2,0.8,0.7
2023-12-25T1000,2618A,98.8601,25.8567,怒江州,州监测站,,30,30,32,20,20,21,,24,22,16,15,9,9,0.4,0.3
2023-12-25T1000,2619A,98.8546,25.8417,怒江州,泸水一中,,29,28,32,20,23,5,,15,12,20,21,6,7,0.5,0.5
2023-12-25T1000,1888A,101.6891,26.571,攀枝花市,弄弄坪,颗粒物(PM10),59,67,58,40,34,10,,17,16,32,33,17,45,1.5,1.2
2023-12-25T1000,1889A,101.5769,26.5928,攀枝花市,河门口,,48,45,48,33,32,13,,25,20,23,23,8,18,1.2,1.2
2023-12-25T1000,1890A,101.7169,26.585,攀枝花市,炳草岗,细颗粒物(PM2.5),65,60,58,47,36,9,,15,14,36,34,35,64,1.0,0.9
2023-12-25T1000,1891A,101.7369,26.5008,攀枝花市,仁和,,42,42,32,29,23,20,,29,28,31,17,16,6,1.0,0.8
2023-12-25T1000,2835A,101.7227,26.567,攀枝花市,四十中小,"颗粒物(PM10),细颗粒物(PM2.5)",52,54,58,36,34,16,,24,22,33,30,31,61,1.2,1.1
2023-12-25T1000,1604A,122.0303,41.1489,盘锦市,开发区,细颗粒物(PM2.5),114,110,107,86,96,20,,8,8,,92,360,52,1.9,2.1
2023-12-25T1000,1605A,122.0485,41.0883,盘锦市,兴隆台,细颗粒物(PM2.5),145,,99,111,89,20,,12,12,81,71,143,36,2.5,2.3
2023-12-25T1000,1606A,121.8297,41.1028,盘锦市,新生街道,细颗粒物(PM2.5),107,127,116,80,83,19,,12,12,58,61,241,40,1.7,1.6
2023-12-25T1000,1832A,113.3257,33.742,平顶山市,新华旅馆,颗粒物(PM10),106,161,145,59,68,12,,5,5,53,50,11,8,1.4,1
2023-12-25T1000,1833A,113.2919,33.737,平顶山市,规划设计院,细颗粒物(PM2.5),97,130,127,72,67,11,,5,5,44,47,21,11,1.2,1.1
2023-12-25T1000,1834A,113.182,33.774,平顶山市,平顶山工学院,细颗粒物(PM2.5),94,123,108,70,55,16,,21,21,42,38,7,7,1.0,0.7
2023-12-25T1000,3204A,113.3025,33.73,平顶山市,规划局,细颗粒物(PM2.5),94,134,139,70,75,12,,6,6,47,50,18,10,1.0,0.9
2023-12-25T1000,3594A,112.8867,33.9116,平顶山市,石龙区,细颗粒物(PM2.5),102,128,127,76,50,26,,17,17,56,59,10,7,0.8,0.5
2023-12-25T1000,2656A,106.6692,35.5461,平凉市,聚贤嘉苑,,50,50,60,35,38,22,,14,14,41,49,15,10,0.9,0.8
2023-12-25T1000,2657A,106.7021,35.5307,平凉市,博物馆,细颗粒物(PM2.5),102,115,87,76,55,18,,12,12,64,61,25,16,1.8,1.3
2023-12-25T1000,2347A,114.0997,27.5002,萍乡市,武功山,细颗粒物(PM2.5),52,51,35,36,22,43,,37,37,10,9,1,2,0.3,0.2
2023-12-25T1000,2348A,113.8385,27.6434,萍乡市,中医院,细颗粒物(PM2.5),89,109,105,66,69,14,,4,4,40,38,22,15,1.4,1.1
2023-12-25T1000,2349A,113.8493,27.6253,萍乡市,市政府车库,,,112,91,64,65,15,,7,7,43,35,,15,6.2,1.6
2023-12-25T1000,2350A,113.8676,27.6435,萍乡市,市环保局,细颗粒物(PM2.5),84,92,91,62,55,23,,9,9,37,43,24,11,1.0,1.1
2023-12-25T1000,2351A,113.866,27.6198,萍乡市,安源区政府,,,133,94,63,59,19,,6,6,50,39,16,8,,1.5
2023-12-25T1000,2319A,119.0141,25.4325,莆田市,荔城区仓后路,,40,40,37,20,19,71,,65,64,15,17,7,7,0.6,0.6
2023-12-25T1000,2320A,119.0015,25.4553,莆田市,莆田市监测站,,46,46,31,17,21,76,,73,71,14,15,8,8,0.6,0.5
2023-12-25T1000,2321A,119.1119,25.4561,莆田市,涵江区六中,,49,49,38,18,18,82,,70,70,14,16,8,8,0.5,0.5
2023-12-25T1000,2322A,119.1013,25.3215,莆田市,秀屿区政府,颗粒物(PM10),52,54,44,27,18,70,,68,67,22,21,10,10,0.5,0.5
2023-12-25T1000,2323A,118.981,25.4792,莆田市,东圳水库,,,,,,,,,,,,,,,,
2023-12-25T1000,2392A,115.0312,35.7636,濮阳市,环保局,,,,92,,64,,,10,7,55,47,8,6,1.2,1
2023-12-25T1000,2394A,115.0574,35.7609,濮阳市,油田运输公司,细颗粒物(PM2.5),117,131,108,88,67,21,,8,7,59,52,10,9,1.0,0.8
2023-12-25T1000,2395A,115.0866,35.7754,濮阳市,油田物探公司,细颗粒物(PM2.5),110,141,111,83,70,17,,9,7,57,46,6,6,1.4,1.1
2023-12-25T1000,3021A,115,35.7668,濮阳市,濮水河管理处,细颗粒物(PM2.5),107,94,96,80,74,16,,13,11,72,51,7,6,1.3,0.9
2023-12-25T1000,2601A,100.98,22.7633,普洱市,市环保局,细颗粒物(PM2.5),57,40,28,40,31,40,,45,43,9,8,4,4,0.5,0.4
2023-12-25T1000,2602A,100.9817,22.8322,普洱市,普洱第二中学,,35,35,28,17,10,32,,54,48,20,10,5,5,0.6,0.5
2023-12-25T1000,2262A,131.0518,45.8751,七台河市,新一中,细颗粒物(PM2.5),90,77,83,67,72,57,,44,44,26,36,12,12,0.8,0.9
2023-12-25T1000,3345A,131.0577,45.7879,七台河市,中波台,细颗粒物(PM2.5),74,63,108,54,91,51,,29,29,30,46,10,11,0.7,1
2023-12-25T1000,3637A,131.0176,45.7761,七台河市,人民广场,细颗粒物(PM2.5),68,73,126,49,95,46,,28,28,37,58,6,6,0.8,1.2
2023-12-25T1000,3684A,130.8781,45.8222,七台河市,新建矿广场,颗粒物(PM10),144,237,167,105,113,,,27,27,62,68,28,54,1.5,1.3
2023-12-25T1000,1779A,123.9305,47.3636,齐齐哈尔市,安居小区,细颗粒物(PM2.5),134,151,58,102,32,10,,11,6,51,36,14,10,2.0,0.9
2023-12-25T1000,1780A,123.9488,47.3386,齐齐哈尔市,中心广场,细颗粒物(PM2.5),105,105,55,79,30,9,,13,10,57,40,11,6,1.8,0.9
2023-12-25T1000,1781A,123.9483,47.3227,齐齐哈尔市,农牧车辆厂,颗粒物(PM10),95,139,54,59,28,8,,7,7,59,44,14,10,1.7,0.9
2023-12-25T1000,1783A,123.945,47.2988,齐齐哈尔市,市环境监测站,细颗粒物(PM2.5),124,167,57,94,34,12,,12,8,48,35,5,6,1.4,0.6
2023-12-25T1000,3662A,123.6333,47.2075,齐齐哈尔市,富区青少年活动中心,颗粒物(PM10),125,199,63,90,28,10,,16,13,42,24,63,14,2.4,0.7
2023-12-25T1000,2591A,107.9783,26.5747,黔东南苗族侗族自治州,市环境监测站,细颗粒物(PM2.5),58,62,49,41,36,12,,26,20,43,39,14,11,0.8,0.5
2023-12-25T1000,2881A,107.8908,26.5311,黔东南苗族侗族自治州,凯里学院,,40,40,44,26,28,26,,30,28,25,23,5,5,0.6,0.5
2023-12-25T1000,2593A,107.5228,26.2403,黔南布依族苗族自治州,小围寨,细颗粒物(PM2.5),58,48,48,41,36,25,,29,21,18,18,7,8,0.8,0.6
2023-12-25T1000,3538A,107.5175,26.2978,黔南布依族苗族自治州,沙坝,细颗粒物(PM2.5),67,63,51,48,39,18,,24,20,23,17,7,8,0.8,0.7
2023-12-25T1000,2589A,104.9022,25.0925,黔西南布依族苗族自治州,场坝街,细颗粒物(PM2.5),82,79,61,60,56,11,,8,8,25,26,10,10,0.9,0.7
2023-12-25T1000,2590A,104.8811,25.0992,黔西南布依族苗族自治州,坪东大道,细颗粒物(PM2.5),94,,60,70,53,19,,8,7,22,27,16,10,0.8,0.8
2023-12-25T1000,2502A,108.6236,21.9667,钦州市,市环保站,颗粒物(PM10),63,75,69,36,33,65,,63,62,30,27,25,15,1.7,1.1
2023-12-25T1000,2503A,108.6549,21.9481,钦州市,沙埠小学,细颗粒物(PM2.5),63,70,62,45,39,56,,61,59,27,22,13,15,0.7,0.6
2023-12-25T1000,2504A,108.5989,21.7431,钦州市,港区一小,颗粒物(PM10),76,102,108,40,35,47,,48,43,39,31,22,13,1.0,0.8
2023-12-25T1000,3404A,108.5959,21.9633,钦州市,北职校,细颗粒物(PM2.5),58,49,47,41,36,71,,72,70,19,18,14,12,0.7,0.8
2023-12-25T1000,1042A,119.5134,39.8207,秦皇岛市,北戴河环保局,,32,32,29,10,13,50,,28,28,22,33,11,10,0.5,0.7
2023-12-25T1000,1043A,119.7493,40.0116,秦皇岛市,第一关,颗粒物(PM10),63,76,64,31,36,12,,6,6,65,61,16,13,1.0,0.8
2023-12-25T1000,1044A,119.5897,39.9499,秦皇岛市,监测站,,42,42,52,19,24,30,,9,9,43,53,9,9,0.6,0.7
2023-12-25T1000,1046A,119.5251,39.9041,秦皇岛市,建设大厦,颗粒物(PM10),52,54,49,10,25,26,,15,15,52,45,5,6,0.6,0.6
2023-12-25T1000,3132A,119.610547,39.943889,秦皇岛市,文明里,,48,48,57,14,25,28,,9,9,50,57,6,6,0.7,0.7
2023-12-25T1000,1307A,120.6659,36.2403,青岛市,仰口,,44,44,65,27,46,74,,63,63,14,25,12,17,0.4,0.6
2023-12-25T1000,1310A,120.4134,36.0658,青岛市,市南区东部子站,细颗粒物(PM2.5),132,136,92,100,57,34,,21,21,59,55,51,19,1.4,1
2023-12-25T1000,1311A,120.3664,36.1032,青岛市,四方区子站,细颗粒物(PM2.5),140,132,90,107,63,35,,15,15,60,64,24,17,1.5,1.1
2023-12-25T1000,1312A,120.2994,36.054,青岛市,市南区西部子站,细颗粒物(PM2.5),108,127,88,81,53,36,,18,18,51,48,22,16,1.2,0.9
2023-12-25T1000,1313A,120.4581,36.0858,青岛市,崂山区子站,细颗粒物(PM2.5),134,146,89,102,55,33,,19,19,65,57,41,18,1.4,0.9
2023-12-25T1000,1314A,120.1983,35.9608,青岛市,黄岛区子站,细颗粒物(PM2.5),108,117,74,81,51,49,,26,26,50,50,21,15,1.4,0.9
2023-12-25T1000,1315A,120.3999,36.3083,青岛市,城阳区子站,细颗粒物(PM2.5),129,195,112,98,55,21,,13,13,89,65,36,20,1.9,1.4
2023-12-25T1000,1966A,120.0405,35.8735,青岛市,黄岛区4号,细颗粒物(PM2.5),100,127,88,75,55,33,,21,21,61,54,19,15,1.4,1.1
2023-12-25T1000,3362A,120.5014,36.4034,青岛市,即墨2号,细颗粒物(PM2.5),172,210,134,130,84,24,,12,12,81,66,40,30,1.8,1.3
2023-12-25T1000,3642A,120.3503,36.0736,青岛市,市北区南部,细颗粒物(PM2.5),119,126,100,90,58,32,,11,11,62,68,17,12,1.1,0.8
2023-12-25T1000,3643A,120.3948,36.1805,青岛市,李沧区北部,细颗粒物(PM2.5),149,153,98,114,69,33,,27,24,69,57,32,21,1.7,1.3
2023-12-25T1000,1702A,113.0426,23.691,清远市,环保大楼,,32,32,24,13,16,75,,67,66,8,10,5,5,0.5,0.5
2023-12-25T1000,1703A,113.0208,23.7106,清远市,凤城街办,,49,49,30,22,19,48,,64,54,39,21,9,8,0.5,0.4
2023-12-25T1000,3025A,113.0477,23.6344,清远市,技师学院,,42,42,32,18,15,75,,64,64,13,16,8,8,0.2,0.2
2023-12-25T1000,3318A,112.9903,23.7403,清远市,清新太和,,41,41,25,20,16,50,,73,68,35,15,8,7,0.7,0.5
2023-12-25T1000,3455A,113.076,23.7198,清远市,清城东城,,29,29,29,14,18,85,,77,77,10,11,11,11,0.5,0.4
2023-12-25T1000,2661A,107.6325,35.7357,庆阳市,庆阳五中,细颗粒物(PM2.5),88,104,72,65,43,20,,41,31,55,28,61,17,0.9,0.8
2023-12-25T1000,2662A,107.6364,35.7067,庆阳市,市环保局,细颗粒物(PM2.5),87,66,53,64,37,51,,54,51,28,19,9,9,0.7,0.5
2023-12-25T1000,1916A,103.7897,25.5035,曲靖市,环境监测站,细颗粒物(PM2.5),67,65,71,48,50,23,,26,26,30,29,5,5,1.0,1.1
2023-12-25T1000,1917A,103.8,25.5364,曲靖市,烟厂办公区,细颗粒物(PM2.5),65,68,72,47,49,30,,30,30,20,23,4,4,0.9,1
2023-12-25T1000,3376A,103.7947,25.462,曲靖市,南苑二区,细颗粒物(PM2.5),63,64,75,45,53,28,,30,30,21,22,10,10,1.0,1.1
2023-12-25T1000,3377A,103.7444,25.5261,曲靖市,曲靖师范学院,细颗粒物(PM2.5),63,57,68,45,61,32,,31,31,23,28,4,6,0.8,0.9
2023-12-25T1000,1264A,118.8692,28.9398,衢州市,环保大楼,颗粒物(PM10),62,73,82,38,46,12,,6,6,40,50,10,10,0.8,1.3
2023-12-25T1000,1265A,118.8709,28.9666,衢州市,实验学校,颗粒物(PM10),57,64,71,34,39,9,,2,2,41,50,6,8,0.9,1.2
2023-12-25T1000,1266A,118.8621,28.9808,衢州市,衢州学院,颗粒物(PM10),58,66,67,35,36,10,,4,4,38,45,6,9,0.6,0.9
2023-12-25T1000,1611A,118.5819,24.9117,泉州市,涂山街,颗粒物(PM10),56,62,44,22,21,81,,69,68,15,18,5,5,0.4,0.4
2023-12-25T1000,1612A,118.5972,24.8978,泉州市,津头埔,颗粒物(PM10),54,58,37,19,19,74,,71,70,18,19,4,4,0.4,0.5
2023-12-25T1000,1613A,118.6663,24.9424,泉州市,万安,颗粒物(PM10),61,71,41,20,18,81,,76,74,16,16,2,3,0.7,0.6
2023-12-25T1000,1614A,118.6117,24.9604,泉州市,清源山,,,,,,,,,,,,,,,,
2023-12-25T1000,3529A,118.6333,24.9264,泉州市,城华南路,,50,50,39,21,19,75,,70,68,16,17,7,7,0.5,0.5
2023-12-25T1000,2626A,88.8876,29.2718,日喀则市,日喀则监测站,,50,50,39,25,17,25,,49,38,31,17,3,4,0.8,0.6
2023-12-25T1000,3726A,88.8781,29.2426,日喀则市,林业技术推广中心,,37,37,20,9,5,38,,64,54,21,8,8,6,0.6,0.4
2023-12-25T1000,1659A,119.471,35.4209,日照市,监测站,颗粒物(PM10),98,146,86,0,42,17,,8,8,75,64,26,18,1.6,1.1
2023-12-25T1000,1660A,119.523,35.4216,日照市,市政府广场,细颗粒物(PM2.5),84,92,79,62,52,31,,14,14,60,57,15,14,1.4,1.1
2023-12-25T1000,1661A,119.5587,35.4044,日照市,港务局,细颗粒物(PM2.5),90,122,91,67,53,23,,8,8,66,61,18,17,1.4,1.1
2023-12-25T1000,3507A,119.5328,35.4625,日照市,职业技术学院,细颗粒物(PM2.5),92,105,83,68,51,35,,18,18,50,48,20,15,1.2,0.9
2023-12-25T1000,3604A,119.3266,35.1044,日照市,岚山环保分局,细颗粒物(PM2.5),89,97,98,66,62,43,,30,30,48,52,22,21,1.4,1.3
2023-12-25T1000,1835A,111.1922,34.7752,三门峡市,市政府,颗粒物(PM10),73,95,72,50,48,12,,4,4,45,47,16,12,1.6,1.1
2023-12-25T1000,1836A,111.1587,34.7942,三门峡市,开发区,颗粒物(PM10),69,88,83,48,44,16,,3,3,37,49,4,8,1.1,0.9
2023-12-25T1000,1838A,111.143,34.7955,三门峡市,风景区,,,,,,,,,,,,,,,,
2023-12-25T1000,3039A,111.1911,34.7829,三门峡市,三门峡市第一小学,细颗粒物(PM2.5),69,81,73,50,40,21,,8,8,64,47,7,11,1.2,0.9
2023-12-25T1000,3598A,111.1,34.7167,三门峡市,富达温泉假日酒店,细颗粒物(PM2.5),82,84,95,60,65,10,,6,6,63,63,20,17,1.2,1.2
2023-12-25T1000,2324A,117.6211,26.2625,三明市,三钢,,36,36,31,23,21,24,,14,13,24,26,8,4,0.4,0.4
2023-12-25T1000,2325A,117.635,26.2714,三明市,三明二中,,46,46,29,25,20,24,,18,16,30,27,10,7,0.4,0.3
2023-12-25T1000,2326A,117.6028,26.2378,三明市,三元区政府,颗粒物(PM10),51,52,39,34,20,25,,13,13,25,28,8,6,0.7,0.6
2023-12-25T1000,2327A,117.7275,26.3108,三明市,洋溪,,,,,,,,,,,,,,,,
2023-12-25T1000,1876A,109.5078,18.2489,三亚市,河东子站,,34,34,37,17,21,86,,94,92,11,8,4,4,0.5,0.5
2023-12-25T1000,1877A,109.4964,18.2681,三亚市,河西子站,,35,35,33,19,21,82,,92,88,11,8,4,4,0.6,0.5
2023-12-25T1000,3540A,109.7348,18.3443,三亚市,君悦子站,,48,48,48,18,21,78,,81,73,18,11,3,2,0.4,0.4
2023-12-25T1000,2624A,91.7608,29.2313,山南市,山南监测站,,17,17,23,11,10,47,,76,68,17,10,8,8,0.4,0.3
2023-12-25T1000,2625A,91.7706,29.2436,山南市,山南人民医院,,35,35,18,19,7,42,,80,70,30,10,8,7,0.6,0.3
2023-12-25T1000,1674A,116.6794,23.3667,汕头市,金平子站,颗粒物(PM10),55,59,40,18,23,57,,50,46,19,20,12,11,0.6,0.6
2023-12-25T1000,1675A,116.7244,23.3633,汕头市,龙湖子站,,40,40,36,14,19,47,,48,43,30,26,12,10,0.3,0.3
2023-12-25T1000,1676A,116.7258,23.2775,汕头市,濠江子站,,41,41,34,15,23,55,,54,48,22,18,14,11,0.6,0.6
2023-12-25T1000,1677A,116.7519,23.4714,汕头市,澄海子站,,46,46,36,21,25,49,,40,37,21,23,8,8,0.5,0.4
2023-12-25T1000,1678A,116.6092,23.2539,汕头市,潮阳子站,,41,41,37,14,19,50,,57,50,21,16,13,11,0.5,0.5
2023-12-25T1000,3444A,116.454,23.2684,汕头市,潮南峡山,,,,45,,23,,,52,46,22,20,15,12,0.7,0.7
2023-12-25T1000,3624A,116.4069,23.2533,汕头市,潮南子站,,38,36,57,26,29,47,,38,35,22,24,15,10,0.8,0.8
2023-12-25T1000,1693A,115.3653,22.775,汕尾市,市环保局,,32,32,26,13,17,68,,74,72,12,9,12,12,0.3,0.4
2023-12-25T1000,1694A,115.3706,22.7898,汕尾市,市政府,,29,29,24,11,18,70,,76,73,8,7,6,5,0.3,0.3
2023-12-25T1000,1695A,115.3622,22.7925,汕尾市,新城中学,,38,38,29,12,20,75,,78,77,10,9,11,11,0.4,0.4
2023-12-25T1000,2645A,109.9154,33.8715,商洛市,监测站,,48,48,40,18,22,31,,21,21,20,32,4,5,0.6,0.5
2023-12-25T1000,3045A,109.9643,33.8471,商洛市,商州区中学,颗粒物(PM10),64,77,59,26,20,15,,6,6,36,39,6,8,0.7,0.4
2023-12-25T1000,2408A,115.6702,34.4285,商丘市,环境监测站,细颗粒物(PM2.5),152,159,112,116,91,33,,23,20,46,47,10,7,0.9,0.8
2023-12-25T1000,2409A,115.6458,34.4045,商丘市,粮食局,细颗粒物(PM2.5),143,162,117,109,86,28,,29,24,42,43,16,9,0.9,0.8
2023-12-25T1000,2410A,115.6293,34.3948,商丘市,睢阳区环保局,,,,130,,89,,,,,,50,,8,,1.1
2023-12-25T1000,3171A,115.6071,34.4465,商丘市,梁园区档案局,细颗粒物(PM2.5),124,156,118,94,78,27,,29,24,41,43,14,10,1.0,0.8
2023-12-25T1000,1141A,121.4,31.238,上海市,普陀,细颗粒物(PM2.5),113,143,117,85,66,17,,4,4,67,75,21,10,2.0,1.1
2023-12-25T1000,1142A,121.478,31.2036,上海市,十五厂,细颗粒物(PM2.5),127,124,112,96,79,41,,17,17,49,68,29,16,1.9,1.1
2023-12-25T1000,1143A,121.467,31.3008,上海市,虹口,细颗粒物(PM2.5),118,141,118,89,72,33,,8,8,50,62,24,12,1.9,1.2
2023-12-25T1000,1144A,121.412,31.1654,上海市,徐汇上师大,细颗粒物(PM2.5),129,155,125,98,74,28,,7,7,65,77,18,10,1.7,1.1
2023-12-25T1000,1145A,121.536,31.2659,上海市,杨浦四漂,细颗粒物(PM2.5),104,156,125,78,63,41,,14,14,53,69,21,10,2.0,1.2
2023-12-25T1000,1147A,121.425,31.2261,上海市,静安监测站,细颗粒物(PM2.5),120,143,113,91,69,27,,10,10,68,83,26,11,2.2,1.1
2023-12-25T1000,1148A,121.703,31.1907,上海市,浦东川沙,细颗粒物(PM2.5),117,134,119,88,70,24,,8,8,72,76,17,10,1.4,1.1
2023-12-25T1000,1149A,121.533,31.2284,上海市,浦东新区监测站,细颗粒物(PM2.5),105,122,118,79,65,34,,10,10,57,71,24,12,1.7,1.2
2023-12-25T1000,1150A,121.577,31.2071,上海市,浦东张江,细颗粒物(PM2.5),114,127,111,86,62,33,,8,8,67,83,16,9,1.9,0.9
2023-12-25T1000,3265A,121.4316,31.3322,上海市,宝山庙行,细颗粒物(PM2.5),113,136,118,85,73,20,,6,6,77,80,24,12,2.1,1.4
2023-12-25T1000,3266A,121.8791,31.4662,上海市,崇明上实东滩,细颗粒物(PM2.5),74,75,94,54,67,64,,37,37,26,32,10,8,0.8,0.9
