timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,3268A,121.3162,31.2838,上海市,嘉定南翔,细颗粒物(PM2.5),123,178,147,93,80,10,,3,3,78,68,19,11,1.8,1.2
2023-12-25T1000,3269A,121.3359,30.7456,上海市,金山新城,细颗粒物(PM2.5),130,132,104,99,71,31,,14,14,65,60,14,11,1.2,0.9
2023-12-25T1000,3270A,121.4996,31.0739,上海市,闵行浦江,细颗粒物(PM2.5),122,151,117,92,67,18,,6,6,62,60,20,13,1.8,1.2
2023-12-25T1000,3271A,121.2886,31.1663,上海市,青浦徐泾,细颗粒物(PM2.5),132,173,126,100,69,21,,5,5,70,67,14,9,1.5,1.1
2023-12-25T1000,3272A,121.2186,31.0378,上海市,松江图书馆,细颗粒物(PM2.5),120,150,121,91,66,23,,6,6,69,63,16,8,1.3,1
2023-12-25T1000,3273A,121.3902,31.2059,上海市,长宁仙霞,细颗粒物(PM2.5),127,179,144,96,72,29,,6,6,58,80,17,10,1.8,1.4
2023-12-25T1000,3274A,121.7965,31.0507,上海市,浦东惠南,细颗粒物(PM2.5),113,137,117,85,66,27,,6,6,59,70,20,13,1.7,1.2
2023-12-25T1000,3544A,121.4891,30.925,上海市,奉贤南桥新城,细颗粒物(PM2.5),109,148,116,82,63,19,,6,6,65,58,16,14,1.4,1
2023-12-25T1000,2381A,118.005,28.4572,上饶市,百草园,,,,,,,,,,,,,,,,
2023-12-25T1000,2382A,117.9756,28.4436,上饶市,市监测站,颗粒物(PM10),67,84,67,33,35,19,,5,5,35,38,118,33,0.8,0.7
2023-12-25T1000,2383A,117.9519,28.4628,上饶市,凤凰光学,,,76,69,35,35,10,,3,3,41,44,148,29,,0.9
2023-12-25T1000,3413A,118.1953,28.4401,上饶市,广丰区教体局,细颗粒物(PM2.5),57,61,68,40,43,37,,19,19,15,30,38,15,0.6,0.6
2023-12-25T1000,3685A,117.897,28.4315,上饶市,双创科技城,细颗粒物(PM2.5),65,77,77,47,41,28,,7,7,34,37,236,29,1.0,0.7
2023-12-25T1000,1669A,113.5824,24.7733,韶关市,市八中,颗粒物(PM10),53,55,40,36,27,31,,36,31,23,17,13,10,0.7,0.6
2023-12-25T1000,1671A,113.5917,24.7972,韶关市,园林处,细颗粒物(PM2.5),62,44,33,44,28,26,,36,30,25,16,13,10,0.5,0.4
2023-12-25T1000,1672A,113.6735,24.7791,韶关市,韶关学院,,28,25,45,19,34,37,,14,14,14,25,11,10,0.4,0.5
2023-12-25T1000,1673A,113.5971,24.6863,韶关市,曲江监测站,颗粒物(PM10),63,75,51,36,27,27,,15,15,27,27,23,11,0.8,0.4
2023-12-25T1000,3622A,113.5556,24.8082,韶关市,碧湖山庄,颗粒物(PM10),56,62,48,34,31,29,,24,20,22,18,11,10,0.5,0.4
2023-12-25T1000,2462A,111.5239,27.3033,邵阳市,市水土所,细颗粒物(PM2.5),90,85,69,67,60,27,,13,13,22,17,11,11,1.0,0.9
2023-12-25T1000,2463A,111.4733,27.2317,邵阳市,市一中,细颗粒物(PM2.5),115,122,105,87,72,21,,6,6,38,37,40,15,1.1,0.9
2023-12-25T1000,2464A,111.5283,27.2442,邵阳市,市化工厂,细颗粒物(PM2.5),109,130,108,82,69,14,,8,8,40,42,13,13,1.2,0.9
2023-12-25T1000,2465A,111.4503,27.2537,邵阳市,市罐头厂,,,,89,,76,,,66,,,30,,12,,0.8
2023-12-25T1000,2466A,111.4328,27.2272,邵阳市,市环保局,细颗粒物(PM2.5),117,104,90,88,66,24,,15,14,29,33,30,17,1.0,0.9
2023-12-25T1000,1247A,120.6053,29.9928,绍兴市,城东开发委,,,,76,,44,22,,7,7,48,51,10,9,1.2,0.8
2023-12-25T1000,2921A,120.5483,30.0003,绍兴市,树下王站,细颗粒物(PM2.5),84,99,84,62,51,26,,7,7,43,50,9,8,0.7,0.8
2023-12-25T1000,3408A,120.5683,29.9361,绍兴市,绍兴中专,颗粒物(PM10),67,83,71,34,36,29,,12,12,38,46,10,9,0.9,0.8
2023-12-25T1000,3409A,120.4906,30.0861,绍兴市,柯桥区政府,"颗粒物(PM10),细颗粒物(PM2.5)",89,127,101,66,53,26,,11,11,49,57,10,8,0.7,0.7
2023-12-25T1000,3410A,120.8752,30.0249,绍兴市,重华小学,细颗粒物(PM2.5),69,71,68,50,47,28,,14,14,41,53,13,10,0.6,0.6
2023-12-25T1000,3411A,120.8369,30.0137,绍兴市,上虞中学,细颗粒物(PM2.5),68,80,75,49,45,15,,4,4,41,51,8,7,0.8,0.8
2023-12-25T1000,3560A,120.4722,30.0415,绍兴市,柯桥妇保,细颗粒物(PM2.5),80,102,81,59,45,12,,8,8,60,53,9,7,0.6,0.5
2023-12-25T1000,3658A,120.6153,30.0764,绍兴市,袍江中学,颗粒物(PM10),85,119,102,57,50,30,,8,8,53,59,9,8,1.0,0.9
2023-12-25T1000,1356A,114.1063,22.5545,深圳市,通心岭子站,,42,42,49,22,27,61,,57,57,19,26,6,6,0.6,0.6
2023-12-25T1000,1357A,114.117,22.5625,深圳市,洪湖,,43,43,50,21,26,62,,57,56,24,35,9,8,0.5,0.5
2023-12-25T1000,1358A,113.987,22.5417,深圳市,华侨城,,40,40,40,19,22,58,,63,61,24,24,5,5,0.6,0.6
2023-12-25T1000,1359A,113.9181,22.5171,深圳市,南海子站,颗粒物(PM10),52,53,60,22,33,42,,49,47,48,41,6,6,0.8,0.8
2023-12-25T1000,1360A,114.2458,22.5689,深圳市,盐田,,37,37,40,20,22,56,,74,67,28,26,5,5,0.5,0.4
2023-12-25T1000,1361A,114.2283,22.7244,深圳市,龙岗,,39,39,37,21,20,68,,68,66,20,20,5,4,0.5,0.4
2023-12-25T1000,1363A,114.494,22.5422,深圳市,南澳,,25,25,30,16,17,78,,72,72,9,9,7,7,0.5,0.5
2023-12-25T1000,1364A,114.41,22.6342,深圳市,葵涌,,39,39,34,24,26,68,,74,71,16,12,6,5,0.4,0.5
2023-12-25T1000,1365A,114.297,22.5978,深圳市,梅沙,,39,39,38,23,23,71,,77,75,16,16,6,5,0.4,0.4
2023-12-25T1000,1366A,114.0678,22.738,深圳市,观澜,颗粒物(PM10),52,54,58,26,34,55,,14,14,31,42,4,4,0.5,0.5
2023-12-25T1000,3305A,114.0731,22.559,深圳市,莲花,,38,38,40,22,24,61,,67,64,20,19,9,9,0.6,0.6
2023-12-25T1000,3306A,114.0261,22.6198,深圳市,民治,,45,45,49,23,27,57,,56,53,24,28,6,6,0.5,0.5
2023-12-25T1000,3307A,114.1871,22.6451,深圳市,横岗,,42,42,46,24,25,61,,61,59,25,32,7,7,0.3,0.3
2023-12-25T1000,3447A,114.3551,22.7151,深圳市,坪山,,50,50,44,26,25,63,,49,49,25,29,6,5,0.5,0.5
2023-12-25T1000,3623A,113.8953,22.5861,深圳市,西乡,,45,45,49,16,24,51,,56,54,36,31,10,9,0.6,0.5
2023-12-25T1000,1098A,123.6836,41.9339,沈阳市,森林路,,,,,,,,,,,,,,,,
2023-12-25T1000,1099A,123.505,41.7406,沈阳市,浑南东路,细颗粒物(PM2.5),220,212,204,170,160,9,,5,5,79,80,12,16,2.4,2.5
2023-12-25T1000,1100A,123.4231,41.6989,沈阳市,新秀街,细颗粒物(PM2.5),149,148,204,114,156,12,,7,7,75,83,21,16,2.3,2.5
2023-12-25T1000,1102A,123.5903,41.8411,沈阳市,东陵路,细颗粒物(PM2.5),215,174,125,165,115,16,,10,10,54,57,11,13,2.5,2
2023-12-25T1000,1103A,123.4264,41.8467,沈阳市,陵东街,细颗粒物(PM2.5),193,197,158,145,128,7,,5,5,75,72,29,17,2.7,2.2
2023-12-25T1000,1104A,123.4114,41.7653,沈阳市,文化路,细颗粒物(PM2.5),170,163,198,129,153,16,,8,8,62,73,26,17,2.6,2.4
2023-12-25T1000,1105A,123.4678,41.7867,沈阳市,小河沿,细颗粒物(PM2.5),229,222,169,179,136,10,,6,6,76,74,8,14,2.6,2.2
2023-12-25T1000,1106A,123.4017,41.7972,沈阳市,太原街,细颗粒物(PM2.5),170,159,189,129,163,12,,5,5,65,76,30,28,2.1,2.3
2023-12-25T1000,1108A,123.3783,41.9228,沈阳市,京沈街,细颗粒物(PM2.5),243,250,161,193,147,11,,7,7,79,74,46,32,2.4,1.7
2023-12-25T1000,2897A,123.2444,41.7347,沈阳市,沈辽西路,细颗粒物(PM2.5),231,230,242,181,183,10,,5,5,74,77,14,11,2.8,2.6
2023-12-25T1000,2900A,123.5953,41.9086,沈阳市,裕农路,细颗粒物(PM2.5),175,152,133,132,109,26,,10,10,46,60,17,16,2.3,1.8
2023-12-25T1000,2428A,111.0419,32.395,十堰市,武当山,,,,34,,20,,,,,,10,,14,,0.6
2023-12-25T1000,2429A,110.78,32.6494,十堰市,滨河新村,"颗粒物(PM10),细颗粒物(PM2.5)",59,67,94,42,54,13,,8,8,31,48,7,7,1.0,1
2023-12-25T1000,2430A,110.7258,32.6389,十堰市,刘家沟,颗粒物(PM10),84,118,85,56,48,8,,16,12,26,21,11,9,1.4,0.8
2023-12-25T1000,2431A,110.8839,32.5714,十堰市,铁二处,细颗粒物(PM2.5),63,68,73,45,41,11,,11,9,41,34,7,7,1.7,1
2023-12-25T1000,3545A,110.8054,32.8401,十堰市,郧阳区金沙路,细颗粒物(PM2.5),64,64,60,46,49,25,,31,27,18,21,4,4,0.9,0.9
2023-12-25T1000,2709A,86.0497,44.2967,石河子市,艾青诗歌馆,细颗粒物(PM2.5),220,223,234,170,176,6,,4,4,61,63,6,7,1.9,1.7
2023-12-25T1000,2710A,86.0697,44.3075,石河子市,阳光学校,细颗粒物(PM2.5),202,217,211,152,159,6,,6,6,59,59,9,9,2.4,1.9
2023-12-25T1000,3442A,86.047,44.2331,石河子市,南区管委会,细颗粒物(PM2.5),134,160,193,102,140,33,,27,27,39,59,4,4,1.3,1.6
2023-12-25T1000,1029A,114.4422,38.0444,石家庄市,职工医院,细颗粒物(PM2.5),75,90,79,55,49,12,,6,6,81,69,14,13,1.8,1.5
2023-12-25T1000,1030A,114.6063,38.0266,石家庄市,高新区,细颗粒物(PM2.5),82,93,91,60,59,13,,4,4,81,70,10,7,2.3,1.8
2023-12-25T1000,1031A,114.4898,38.1328,石家庄市,西北水源,细颗粒物(PM2.5),79,80,73,58,48,12,,5,5,71,64,5,7,1.5,1.2
2023-12-25T1000,1032A,114.4586,38.0058,石家庄市,西南高教,细颗粒物(PM2.5),77,83,95,56,68,9,,4,4,87,75,15,11,2.0,1.6
2023-12-25T1000,1033A,114.5331,38.0178,石家庄市,世纪公园,细颗粒物(PM2.5),110,86,86,83,70,8,,5,5,80,66,9,10,2.4,1.6
2023-12-25T1000,1034A,114.509,38.0457,石家庄市,人民会堂,细颗粒物(PM2.5),95,93,77,71,61,15,,5,5,67,56,9,9,1.9,1.4
2023-12-25T1000,1035A,114.3524,37.8911,石家庄市,封龙山,,45,40,35,31,26,72,,63,63,16,17,10,6,1.0,0.8
2023-12-25T1000,2862A,114.5481,38.0378,石家庄市,22中南校区,细颗粒物(PM2.5),79,102,87,58,58,11,,4,4,76,64,13,11,2.2,1.7
2023-12-25T1000,3456A,114.289,38.0906,石家庄市,鹿泉一中,颗粒物(PM10),53,55,66,30,33,39,,31,31,33,44,21,14,0.8,0.8
2023-12-25T1000,3573A,114.8506765,38.0322033,石家庄市,藁城区实验学校,细颗粒物(PM2.5),159,172,128,121,96,13,,7,7,76,75,13,12,2.8,1.8
2023-12-25T1000,3574A,114.0504658,38.0591645,石家庄市,井陉矿区区委大楼,颗粒物(PM10),67,84,68,30,25,17,,7,7,60,54,19,15,0.8,0.6
2023-12-25T1000,4024A,114.6549,37.9020,石家庄市,栾城区星河路,细颗粒物(PM2.5),163,138,124,124,103,12,,8,8,82,72,10,14,2.4,1.7
2023-12-25T1000,1947A,106.3394,38.817,石嘴山市,沙湖旅游区,细颗粒物(PM2.5),149,158,149,114,107,11,,8,8,40,40,15,11,1.5,1.6
2023-12-25T1000,1948A,106.3668,39.0145,石嘴山市,大武口朝阳西街,颗粒物(PM10),81,112,206,53,153,20,,13,13,48,51,50,57,1.1,1.9
2023-12-25T1000,1949A,106.7704,39.2282,石嘴山市,惠农南大街,颗粒物(PM10),85,119,122,57,90,13,,5,5,49,47,19,49,1.3,1.2
2023-12-25T1000,1950A,106.7099,39.1325,石嘴山市,红果子镇惠新街,颗粒物(PM10),59,67,132,38,104,25,,10,10,31,45,11,58,0.6,1.2
2023-12-25T1000,3520A,106.3495,38.9836,石嘴山市,妇女儿童医院,细颗粒物(PM2.5),93,95,194,69,134,13,,6,6,45,55,35,31,1.2,1.8
2023-12-25T1000,3521A,106.7492,39.2069,石嘴山市,石大公路,细颗粒物(PM2.5),147,212,150,112,109,14,,12,12,42,48,21,40,1.8,1.6
2023-12-25T1000,2248A,131.1511,46.6937,双鸭山市,双合村,细颗粒物(PM2.5),53,52,55,37,33,60,,57,53,16,18,17,14,0.8,0.7
2023-12-25T1000,2249A,131.1652,46.6191,双鸭山市,南小市,细颗粒物(PM2.5),69,66,46,50,34,50,,55,52,19,18,13,12,0.7,0.6
2023-12-25T1000,2250A,131.1524,46.6554,双鸭山市,环保局,,,82,60,59,42,45,,48,42,,18,18,13,0.5,0.6
2023-12-25T1000,2251A,131.12,46.5656,双鸭山市,苗圃,,,,,,,,,,,,,,,,
2023-12-25T1000,2166A,112.4397,39.3522,朔州市,平朔,细颗粒物(PM2.5),93,122,84,69,36,20,,10,10,52,44,34,18,1.1,0.8
2023-12-25T1000,2167A,112.4575,39.3617,朔州市,朔唯,细颗粒物(PM2.5),138,224,107,105,40,8,,4,4,85,52,81,29,1.4,0.9
2023-12-25T1000,2168A,112.4258,39.3197,朔州市,区政府,细颗粒物(PM2.5),107,111,79,80,40,27,,16,16,43,38,34,21,1.1,0.9
2023-12-25T1000,2169A,112.4072,39.3278,朔州市,市环保局,细颗粒物(PM2.5),83,103,75,61,35,37,,20,20,40,43,26,23,1.0,0.9
2023-12-25T1000,2170A,112.4272,39.3681,朔州市,市二中,细颗粒物(PM2.5),99,131,96,74,35,18,,11,11,53,46,28,20,1.0,0.8
2023-12-25T1000,3571A,112.2931,39.53,朔州市,一水厂,细颗粒物(PM2.5),156,145,58,119,43,18,,15,14,56,34,21,15,1.2,0.7
2023-12-25T1000,2225A,124.4002,43.1713,四平市,一商场,细颗粒物(PM2.5),158,184,119,120,75,33,,23,22,63,57,27,16,1.5,1
2023-12-25T1000,2226A,124.388,43.193,四平市,境园,细颗粒物(PM2.5),182,138,99,137,89,35,,18,18,52,50,31,20,,1
2023-12-25T1000,3486A,124.4036,43.1411,四平市,植物园,细颗粒物(PM2.5),170,150,122,129,82,29,,14,14,60,64,18,15,1.4,1
2023-12-25T1000,3713A,124.3419,43.1666,四平市,世纪城,细颗粒物(PM2.5),159,137,88,121,76,27,,21,21,52,44,21,12,1.2,0.8
2023-12-25T1000,2233A,124.8006,45.1214,松原市,江南,细颗粒物(PM2.5),65,69,55,47,41,44,,41,41,19,25,8,6,0.6,0.5
2023-12-25T1000,2234A,124.7965,45.1722,松原市,江北,细颗粒物(PM2.5),62,51,40,44,36,45,,43,43,19,19,8,6,0.7,0.5
2023-12-25T1000,1160A,120.561,31.2472,苏州市,上方山,细颗粒物(PM2.5),107,128,98,80,68,23,,9,9,55,42,10,8,1.1,1
2023-12-25T1000,1162A,120.591,31.3019,苏州市,彩香,细颗粒物(PM2.5),115,122,111,87,75,30,,5,5,51,54,12,10,1.1,1
2023-12-25T1000,1163A,120.596,31.3264,苏州市,轧钢厂,细颗粒物(PM2.5),112,138,127,84,76,23,,6,6,58,51,14,12,0.9,0.9
2023-12-25T1000,1164A,120.613,31.2703,苏州市,吴中区,细颗粒物(PM2.5),113,130,118,85,74,28,,6,6,60,56,12,10,1.0,0.9
2023-12-25T1000,1165A,120.543,31.2994,苏州市,苏州新区,细颗粒物(PM2.5),117,127,114,88,80,41,,10,10,51,58,15,12,1.2,1.1
2023-12-25T1000,1166A,120.669,31.3097,苏州市,苏州工业园区,细颗粒物(PM2.5),122,144,118,92,80,23,,4,4,61,59,13,11,1.1,1
2023-12-25T1000,1167A,120.641,31.3708,苏州市,相城区,细颗粒物(PM2.5),114,138,119,86,75,29,,6,6,52,53,11,9,1.1,1
2023-12-25T1000,3289A,120.743,31.3188,苏州市,方洲路,细颗粒物(PM2.5),112,139,107,84,66,21,,5,5,67,61,11,8,1.2,1.1
2023-12-25T1000,3290A,120.5031,31.2774,苏州市,木渎中学,细颗粒物(PM2.5),97,90,86,72,69,60,,17,17,42,44,13,10,0.9,0.9
2023-12-25T1000,3425A,120.624,31.1733,苏州市,越秀幼儿园,细颗粒物(PM2.5),108,126,104,81,72,27,,7,7,43,50,8,8,1.0,0.9
2023-12-25T1000,3431A,120.6505,31.416,苏州市,高铁新城,细颗粒物(PM2.5),130,152,143,99,85,18,,5,5,59,67,12,11,1.0,1
2023-12-25T1000,1220A,118.293,33.9528,宿迁市,宿迁学院,细颗粒物(PM2.5),145,163,118,111,81,17,,11,11,72,53,8,7,1.1,0.7
2023-12-25T1000,1221A,118.2442,33.9592,宿迁市,宿迁中学,细颗粒物(PM2.5),130,135,109,99,82,28,,14,14,58,50,6,7,1.3,0.9
2023-12-25T1000,2996A,118.283,33.965,宿迁市,市供电局,细颗粒物(PM2.5),150,158,107,115,77,16,,16,15,69,50,18,18,1.4,1
2023-12-25T1000,3191A,118.3225,33.9447,宿迁市,宿豫区政府,细颗粒物(PM2.5),150,148,100,115,75,21,,12,12,63,55,9,8,1.2,0.9
2023-12-25T1000,3187A,116.9509,33.666,宿州市,远航博物馆,细颗粒物(PM2.5),176,189,124,133,89,11,,8,6,59,42,11,9,1.0,0.7
2023-12-25T1000,3463A,116.9708,33.591,宿州市,社会福利中心,细颗粒物(PM2.5),138,156,125,105,84,28,,19,19,45,45,10,8,0.7,0.7
2023-12-25T1000,3634A,116.9884,33.6305,宿州市,宿州学院,细颗粒物(PM2.5),172,216,134,130,82,33,,21,21,53,43,8,7,0.9,0.8
2023-12-25T1000,3701A,116.9648,33.6252,宿州市,皖北煤电集团,细颗粒物(PM2.5),160,174,123,122,90,27,,14,14,48,42,11,8,0.9,0.9
2023-12-25T1000,2266A,126.9785,46.6365,绥化市,人和东街,细颗粒物(PM2.5),145,125,102,111,84,28,,20,19,44,41,12,7,1.2,1
2023-12-25T1000,2267A,126.964,46.6528,绥化市,党政办公中心,细颗粒物(PM2.5),130,115,95,99,82,32,,27,26,41,37,16,8,0.9,0.7
2023-12-25T1000,2451A,113.3583,31.7275,随州市,市委党校,细颗粒物(PM2.5),128,139,96,97,69,16,,8,8,50,38,19,11,1.1,0.7
2023-12-25T1000,2452A,113.3833,31.6908,随州市,市林业局,细颗粒物(PM2.5),104,117,87,78,59,16,,12,8,30,24,9,7,1.0,0.7
2023-12-25T1000,2453A,113.3983,31.7308,随州市,市立交桥水厂,细颗粒物(PM2.5),104,106,85,78,63,27,,16,12,43,46,12,9,0.8,0.6
2023-12-25T1000,2527A,105.5453,30.5678,遂宁市,石溪浩,,,80,92,47,51,12,,8,8,27,33,4,4,,0.7
2023-12-25T1000,2528A,105.5582,30.5232,遂宁市,市监测站,细颗粒物(PM2.5),78,82,76,57,53,15,,6,6,36,44,12,10,0.6,0.7
2023-12-25T1000,2529A,105.5861,30.5366,遂宁市,行政中心,细颗粒物(PM2.5),79,70,76,58,52,14,,8,8,26,34,10,9,0.7,0.7
2023-12-25T1000,2530A,105.5918,30.4728,遂宁市,美宁食品公司,细颗粒物(PM2.5),94,99,99,70,56,8,,5,5,42,45,15,14,0.6,0.7
2023-12-25T1000,2706A,82.9994,46.7432,塔城地区,东门外小游园,颗粒物(PM10),93,136,86,37,23,35,,39,39,8,6,3,3,1.0,0.5
2023-12-25T1000,1255A,121.273,28.6459,台州市,黄岩环保大楼,颗粒物(PM10),70,89,58,48,30,41,,23,21,43,29,10,7,0.5,0.4
2023-12-25T1000,1256A,121.419,28.6542,台州市,台州环保大楼,细颗粒物(PM2.5),72,86,58,52,32,36,,20,16,38,33,9,7,0.5,0.4
2023-12-25T1000,1257A,121.377,28.5773,台州市,路桥田洋王,细颗粒物(PM2.5),73,86,58,53,35,34,,9,9,44,34,10,7,0.6,0.4
2023-12-25T1000,3564A,121.2568,28.6681,台州市,台州科技职业学院,颗粒物(PM10),66,81,59,36,28,51,,19,19,30,32,9,7,0.4,0.3
2023-12-25T1000,1081A,112.522,37.8873,太原市,尖草坪,颗粒物(PM10),54,58,108,33,70,22,,6,6,45,73,19,16,0.8,1.3
2023-12-25T1000,1083A,112.434,38.0108,太原市,上兰,,,,,,,,,,,,,,,,
2023-12-25T1000,1084A,112.469,37.7124,太原市,晋源,细颗粒物(PM2.5),93,80,100,69,62,10,,5,5,72,69,12,19,1.7,1.3
2023-12-25T1000,1085A,112.5583,37.7394,太原市,小店,细颗粒物(PM2.5),95,113,104,71,64,9,,4,4,76,71,16,23,2.2,1.4
2023-12-25T1000,1086A,112.5369,37.8692,太原市,桃园,颗粒物(PM10),59,67,112,30,63,17,,6,6,53,71,22,16,0.9,1.2
2023-12-25T1000,1087A,112.57,37.8195,太原市,坞城,,,76,101,38,57,,,7,7,60,72,27,22,1.9,1.3
2023-12-25T1000,1088A,112.549,37.9854,太原市,南寨,颗粒物(PM10),67,83,107,41,65,13,,6,6,69,76,10,14,1.2,1.4
2023-12-25T1000,3618A,112.4719,37.7831,太原市,金胜,颗粒物(PM10),54,57,87,36,56,26,,23,23,49,54,21,16,1.3,1
2023-12-25T1000,4010A,112.5608,37.8807,太原市,育英中学,,,56,107,33,62,,,6,6,,71,,14,,1.4
2023-12-25T1000,1656A,117.1437,36.1937,泰安市,监测站,细颗粒物(PM2.5),122,151,101,92,70,24,,15,15,53,54,27,17,2.2,1.5
2023-12-25T1000,1657A,117.0885,36.2017,泰安市,人口学校,细颗粒物(PM2.5),99,122,88,74,62,25,,18,18,54,52,25,14,1.9,1.2
2023-12-25T1000,1658A,117.1089,36.1758,泰安市,电力学校,细颗粒物(PM2.5),144,183,124,110,87,14,,8,8,62,61,25,19,2.0,1.4
2023-12-25T1000,3502A,117.1812,36.2275,泰安市,国网新校,细颗粒物(PM2.5),107,127,77,80,54,30,,43,38,44,30,25,16,1.8,1.2
2023-12-25T1000,3503A,117.0313,36.2018,泰安市,交通技校,细颗粒物(PM2.5),107,134,89,80,63,15,,6,6,63,54,14,10,1.9,1
2023-12-25T1000,3504A,117.0829,36.13,泰安市,山东第一医科大学,细颗粒物(PM2.5),107,136,107,80,75,21,,7,7,49,53,20,15,1.6,1.1
2023-12-25T1000,1206A,119.905,32.4878,泰州市,公园路,细颗粒物(PM2.5),110,136,91,83,64,28,,5,5,63,54,11,7,1.0,0.8
2023-12-25T1000,1207A,119.9189,32.4625,泰州市,莲花,细颗粒物(PM2.5),104,129,95,78,58,,,2,2,57,55,12,8,0.8,0.7
2023-12-25T1000,1209A,119.888,32.4639,泰州市,留学生创业园,细颗粒物(PM2.5),105,128,107,79,63,27,,5,5,61,55,15,11,0.6,0.6
2023-12-25T1000,2997A,119.8767,32.3289,泰州市,王营,细颗粒物(PM2.5),107,133,97,80,62,18,,6,6,73,59,14,10,0.5,0.2
2023-12-25T1000,3295A,120.1259,32.5099,泰州市,姜堰区政府广场,,,,,,,,,,,,,,,,
2023-12-25T1000,3435A,119.9192,32.4322,泰州市,周山河街区,细颗粒物(PM2.5),117,118,91,88,69,34,,9,9,55,41,14,9,0.8,0.6
2023-12-25T1000,1037A,118.131,39.6363,唐山市,雷达站,细颗粒物(PM2.5),74,85,63,54,41,15,,5,5,58,44,2,2,0.8,0.6
2023-12-25T1000,1038A,118.1725,39.6334,唐山市,物资局,颗粒物(PM10),58,65,55,35,35,28,,17,17,61,48,5,5,0.7,0.6
2023-12-25T1000,1040A,118.1705,39.6506,唐山市,十二中,细颗粒物(PM2.5),55,58,51,39,34,26,,8,8,57,51,2,2,0.7,0.6
2023-12-25T1000,1041A,118.1869,39.622,唐山市,小山,颗粒物(PM10),58,66,53,33,33,20,,9,8,58,41,3,3,0.7,0.6
2023-12-25T1000,3457A,118.4359,39.2762,唐山市,冀东油田职工医院,细颗粒物(PM2.5),100,108,63,75,44,26,,11,11,60,46,17,9,1.7,0.7
2023-12-25T1000,3575A,118.09279,39.58089,唐山市,正泰大街热力站,细颗粒物(PM2.5),78,94,66,57,41,18,,4,4,56,43,3,3,0.8,0.6
2023-12-25T1000,3576A,118.1562,39.8322,唐山市,丰润区政府,细颗粒物(PM2.5),85,110,71,63,41,10,,4,4,51,34,9,5,1.5,1.1
2023-12-25T1000,3577A,118.43673,39.73809,唐山市,金山小学,颗粒物(PM10),78,106,77,56,34,15,,3,3,47,43,6,5,0.9,0.8
2023-12-25T1000,3578A,118.24498,39.66941,唐山市,政府服务中心,细颗粒物(PM2.5),73,69,54,53,37,16,,6,6,65,49,5,4,1.1,0.7
2023-12-25T1000,3692A,118.2059,39.6585,唐山市,消防缸窑路中队,颗粒物(PM10),55,59,53,28,30,28,,12,12,39,35,4,4,0.7,0.7
2023-12-25T1000,3693A,118.1436,39.6202,唐山市,路南电大,细颗粒物(PM2.5),77,71,57,56,41,19,,4,4,51,49,3,2,0.8,0.6
