timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1015A,117.1444,39.1661,天津市,勤俭道,细颗粒物(PM2.5),211,205,167,161,129,12,,6,6,88,80,13,9,2.1,1.5
2023-12-25T1000,1017A,117.237,39.1082,天津市,大直沽八号路,细颗粒物(PM2.5),221,231,141,171,99,12,,4,4,90,75,10,7,1.9,0.9
2023-12-25T1000,1018A,117.202,39.0927,天津市,前进道,细颗粒物(PM2.5),223,217,134,173,98,15,,8,8,93,78,11,6,2.3,1.3
2023-12-25T1000,1019A,117.1837,39.2133,天津市,淮河道,细颗粒物(PM2.5),169,170,151,128,111,15,,6,6,86,84,10,8,1.7,1.2
2023-12-25T1000,1021A,117.307,39.0877,天津市,跃进路,细颗粒物(PM2.5),205,213,129,155,91,13,,4,4,81,67,13,9,2.2,1.2
2023-12-25T1000,1023A,117.707,39.0343,天津市,第四大街,,,,121,,84,12,,4,4,88,75,14,9,,1.6
2023-12-25T1000,1024A,117.457,38.8394,天津市,永明路,细颗粒物(PM2.5),199,192,129,149,99,14,,4,4,73,75,20,13,1.5,1
2023-12-25T1000,1026A,117.764,39.1587,天津市,汉北路,细颗粒物(PM2.5),139,167,115,106,69,,,2,2,,69,12,7,1.6,1
2023-12-25T1000,1027A,117.157,38.9194,天津市,团泊洼,细颗粒物(PM2.5),211,197,132,161,105,40,,27,27,71,66,7,8,2.0,1.5
2023-12-25T1000,2858A,117.7918,39.2474,天津市,河西一经路,细颗粒物(PM2.5),119,120,101,90,73,16,,6,6,70,67,11,7,1.2,1
2023-12-25T1000,2859A,117.3747,38.9846,天津市,津沽路,细颗粒物(PM2.5),186,184,138,140,98,11,,4,4,92,83,13,8,1.9,1.1
2023-12-25T1000,2860A,117.1589,39.0845,天津市,宾水西道,细颗粒物(PM2.5),225,226,142,175,103,14,,9,9,102,83,10,4,2.3,1.2
2023-12-25T1000,2922A,117.1941,39.1067,天津市,大理道,细颗粒物(PM2.5),225,244,133,175,103,9,,5,5,91,77,13,9,2.0,1.3
2023-12-25T1000,3020A,117.2101,39.1699,天津市,中山北路,细颗粒物(PM2.5),165,147,123,125,100,14,,8,8,78,72,8,6,1.7,1
2023-12-25T1000,3051A,117.3876,39.1488,天津市,西四道,细颗粒物(PM2.5),190,198,123,143,84,8,,5,5,97,79,12,8,2.2,1.2
2023-12-25T1000,3325A,117.0365,39.3828,天津市,雍阳西道,细颗粒物(PM2.5),100,104,92,75,62,18,,5,5,70,71,8,7,1.1,0.8
2023-12-25T1000,3326A,117.0296,39.0605,天津市,辛老路,细颗粒物(PM2.5),206,229,157,156,110,12,,4,4,87,78,10,7,2.1,1.4
2023-12-25T1000,3327A,116.9638,38.9375,天津市,地纬路,细颗粒物(PM2.5),204,213,132,154,99,11,,4,4,,80,12,9,2.0,1.3
2023-12-25T1000,3460A,117.4067,40.0583,天津市,北环路,颗粒物(PM10),60,69,36,41,20,25,,39,30,45,21,6,4,1.0,0.5
2023-12-25T1000,3461A,117.3045,39.7169,天津市,建设路,颗粒物(PM10),71,91,80,50,46,21,,6,6,70,64,14,11,0.8,0.6
2023-12-25T1000,3462A,117.8199,39.3521,天津市,滨水东路,细颗粒物(PM2.5),100,106,85,75,59,21,,8,8,70,70,8,5,1.1,0.8
2023-12-25T1000,2649A,106.0055,34.343,天水市,麦积山,,,,,,,,,,,,,,,,
2023-12-25T1000,2650A,105.7205,34.5786,天水市,公园小学,颗粒物(PM10),68,86,87,29,35,3,,0,0,45,51,16,21,1.9,1
2023-12-25T1000,2651A,105.8945,34.5538,天水市,麦积国土局,颗粒物(PM10),75,99,114,50,56,12,,7,7,44,51,20,20,1.3,1.4
2023-12-25T1000,2216A,123.8139,42.3022,铁岭市,汇工街西,细颗粒物(PM2.5),238,194,126,188,114,15,,7,7,63,60,35,26,2.1,1.6
2023-12-25T1000,2217A,123.8649,42.2923,铁岭市,水上乐园,细颗粒物(PM2.5),195,167,102,146,85,42,,39,37,46,43,12,9,1.7,1.1
2023-12-25T1000,2218A,123.8486,42.2867,铁岭市,银州路东段,细颗粒物(PM2.5),189,188,125,142,94,33,,27,25,49,50,11,11,1.8,1.2
2023-12-25T1000,2219A,123.7153,42.2217,铁岭市,金沙江路北,细颗粒物(PM2.5),155,128,107,118,95,25,,13,13,57,63,8,7,1.8,1.5
2023-12-25T1000,2229A,125.9358,41.7173,通化市,光明,细颗粒物(PM2.5),124,112,66,94,52,13,,10,8,68,48,,21,1.8,1.2
2023-12-25T1000,2230A,125.9446,41.7325,通化市,铁路,细颗粒物(PM2.5),78,91,63,57,47,15,,6,6,55,56,25,17,1.6,1.3
2023-12-25T1000,2191A,122.2532,43.6801,通辽市,艺术职业学校,,43,43,48,19,26,56,,51,51,22,28,10,9,0.3,0.4
2023-12-25T1000,3706A,122.2584,43.6333,通辽市,老干部活动中心,,49,49,62,33,36,47,,36,36,22,32,12,12,0.5,0.6
2023-12-25T1000,3708A,122.2922,43.6189,通辽市,东方明珠社区,颗粒物(PM10),58,66,85,39,55,47,,40,40,32,41,13,16,0.9,1
2023-12-25T1000,1922A,109.0656,35.0994,铜川市,党校,颗粒物(PM10),79,108,95,57,55,7,,4,4,35,47,14,10,0.9,0.9
2023-12-25T1000,1923A,109.0697,35.0697,铜川市,王益区政府,细颗粒物(PM2.5),70,71,78,51,55,18,,7,7,39,44,6,7,1.0,0.8
2023-12-25T1000,1924A,108.9344,34.9058,铜川市,新区管委会,细颗粒物(PM2.5),72,71,87,52,57,23,,20,20,34,38,14,16,0.9,0.9
2023-12-25T1000,3651A,108.9543,34.8732,铜川市,旺旺集团,细颗粒物(PM2.5),70,66,101,51,66,31,,19,19,29,43,23,27,0.4,0.5
2023-12-25T1000,2285A,117.8177,30.9412,铜陵市,市第四中学,细颗粒物(PM2.5),123,130,94,93,59,,,8,8,66,54,21,10,2.4,1.3
2023-12-25T1000,2286A,117.8059,30.9273,铜陵市,市公路局,细颗粒物(PM2.5),103,120,82,77,51,17,,6,6,64,47,22,14,2.1,1
2023-12-25T1000,2287A,117.7807,30.9413,铜陵市,市新民污水厂,颗粒物(PM10),78,105,86,42,43,11,,4,4,63,49,14,10,1.1,1
2023-12-25T1000,2288A,117.7439,30.8792,铜陵市,市第九中学,颗粒物(PM10),90,130,115,49,53,16,,6,6,53,47,17,13,1.0,0.8
2023-12-25T1000,2289A,117.846,30.9413,铜陵市,车站新区,颗粒物(PM10),68,85,75,43,45,13,,12,10,59,50,15,12,1.1,0.8
2023-12-25T1000,2290A,117.8483,30.97,铜陵市,市职教基地,颗粒物(PM10),79,108,87,41,40,7,,4,4,46,46,11,10,0.9,0.8
2023-12-25T1000,2585A,109.1839,27.7344,铜仁地区,铜仁卫校,"颗粒物(PM10),细颗粒物(PM2.5)",65,79,80,47,46,15,,10,10,19,28,2,2,0.6,0.6
2023-12-25T1000,2586A,109.1753,27.6944,铜仁地区,铜仁七中,细颗粒物(PM2.5),60,57,60,43,49,28,,33,29,18,21,4,4,0.4,0.5
2023-12-25T1000,2686A,89.1904,42.9418,吐鲁番地区,市环保局,颗粒物(PM10),110,169,180,71,67,9,,8,8,60,54,7,9,1.6,1.6
2023-12-25T1000,2687A,89.1673,42.9559,吐鲁番地区,地区环保局,细颗粒物(PM2.5),143,210,197,109,83,8,,8,8,60,56,8,9,2.7,1.9
2023-12-25T1000,1662A,122.1214,37.4236,威海市,华夏技校,细颗粒物(PM2.5),102,85,71,76,59,47,,46,45,41,38,12,7,0.7,0.6
2023-12-25T1000,1663A,122.0508,37.5236,威海市,山大分校,细颗粒物(PM2.5),104,90,80,78,55,47,,48,46,31,29,12,9,1.0,0.8
2023-12-25T1000,1664A,122.1067,37.5072,威海市,市监测站,细颗粒物(PM2.5),102,100,75,76,58,37,,43,39,42,37,12,8,0.9,0.7
2023-12-25T1000,1982A,122.0693,37.2174,威海市,文登开发区,细颗粒物(PM2.5),132,127,94,100,71,20,,33,27,71,53,15,15,1.2,0.7
2023-12-25T1000,3505A,122.1379,37.3414,威海市,临港区管委会,细颗粒物(PM2.5),104,117,86,78,63,30,,37,31,57,45,16,10,0.8,0.7
2023-12-25T1000,1650A,119.1437,36.7023,潍坊市,环保局,细颗粒物(PM2.5),108,153,108,81,69,15,,6,6,67,60,17,16,1.6,1.1
2023-12-25T1000,2877A,119.1641,36.6523,潍坊市,坊子邮政,细颗粒物(PM2.5),84,97,93,62,73,22,,8,8,67,62,19,20,1.3,1.2
2023-12-25T1000,3178A,119.0587,36.721,潍坊市,潍坊七中,细颗粒物(PM2.5),108,117,108,81,68,15,,6,6,65,60,19,20,1.5,1
2023-12-25T1000,3368A,119.1977,36.6872,潍坊市,高新实验学校,细颗粒物(PM2.5),92,114,102,68,64,20,,4,4,55,55,16,15,1.4,1.1
2023-12-25T1000,3416A,119.1755,36.7149,潍坊市,潍坊学院,细颗粒物(PM2.5),89,107,100,66,62,25,,7,7,64,61,27,21,1.4,1.1
2023-12-25T1000,3861A,119.2041,36.7699,潍坊市,寒亭区实验一小,细颗粒物(PM2.5),107,114,101,80,67,27,,7,7,73,69,31,22,1.5,1
2023-12-25T1000,1938A,109.5293,34.5101,渭南市,农科所,,,,,,,,,,,,,,,,
2023-12-25T1000,1939A,109.4974,34.4877,渭南市,日报社,,,112,131,,89,14,,5,5,42,57,11,11,1.1,1.1
2023-12-25T1000,1940A,109.4636,34.493,渭南市,体育馆,细颗粒物(PM2.5),102,134,130,76,77,6,,3,3,57,59,12,8,1.4,1.1
2023-12-25T1000,1941A,109.4259,34.5023,渭南市,高新一小,细颗粒物(PM2.5),138,153,140,105,95,8,,4,4,36,52,10,9,1.5,1.3
2023-12-25T1000,1242A,120.634,28.0089,温州市,瓯海,颗粒物(PM10),60,69,73,34,40,27,,9,9,41,49,10,9,0.6,0.6
2023-12-25T1000,1243A,120.6748,27.9939,温州市,南浦,颗粒物(PM10),59,67,75,37,44,30,,11,11,34,48,9,8,0.6,0.5
2023-12-25T1000,1244A,120.76,27.9747,温州市,龙湾,颗粒物(PM10),57,63,75,34,40,25,,9,9,44,51,8,7,0.5,0.4
2023-12-25T1000,1245A,120.6709,28.0167,温州市,市站,颗粒物(PM10),57,64,67,35,33,32,,20,20,38,42,9,8,0.4,0.4
2023-12-25T1000,3561A,120.6985,27.9251,温州市,茶山,颗粒物(PM10),54,57,62,32,35,30,,12,12,40,34,5,5,0.4,0.4
2023-12-25T1000,2610A,104.2533,23.3594,文山州,州水务局,细颗粒物(PM2.5),104,100,90,78,71,19,,24,16,25,18,8,11,0.8,0.7
2023-12-25T1000,2611A,104.2319,23.3892,文山州,市便民服务中心,细颗粒物(PM2.5),98,90,79,73,71,18,,30,24,26,18,8,11,0.7,0.5
2023-12-25T1000,2187A,106.8174,39.6973,乌海市,市林业局,细颗粒物(PM2.5),225,272,153,175,84,6,,4,4,63,61,28,44,4.0,2.2
2023-12-25T1000,2188A,106.7907,39.6667,乌海市,中海勃湾学校,细颗粒物(PM2.5),190,218,154,143,89,13,,9,9,46,61,24,42,3.4,2.5
2023-12-25T1000,3284A,106.813,39.7274,乌海市,海北新区,,,,176,,82,,,5,5,54,61,33,40,3.2,2.1
2023-12-25T1000,3621A,106.8288,39.6778,乌海市,聚英学校,细颗粒物(PM2.5),198,210,148,148,81,8,,5,5,63,65,51,56,4.3,2
2023-12-25T1000,2197A,113.1306,40.9923,乌兰察布市,集宁新区,细颗粒物(PM2.5),78,89,62,57,40,30,,15,15,49,48,20,11,0.9,0.8
2023-12-25T1000,3034A,113.1076,41.0385,乌兰察布市,光明街小学,细颗粒物(PM2.5),79,73,66,58,46,38,,18,18,44,46,19,13,0.9,0.9
2023-12-25T1000,3285A,113.1376,40.9509,乌兰察布市,北京八中,细颗粒物(PM2.5),83,102,68,61,49,32,,22,22,43,45,20,18,0.8,0.7
2023-12-25T1000,3421A,113.1775,40.9779,乌兰察布市,市委党校,细颗粒物(PM2.5),83,102,68,61,42,21,,13,13,53,53,24,16,1.1,0.8
2023-12-25T1000,1490A,87.5801,43.8303,乌鲁木齐市,监测站,细颗粒物(PM2.5),78,102,88,57,50,6,,5,5,103,79,6,5,2.1,1.1
2023-12-25T1000,1491A,87.6046,43.768,乌鲁木齐市,收费所,细颗粒物(PM2.5),64,63,77,46,43,14,,14,14,57,62,6,6,0.7,1
2023-12-25T1000,1492A,87.4754,43.9469,乌鲁木齐市,新疆农科院农场,细颗粒物(PM2.5),84,81,89,62,64,5,,4,4,68,61,7,7,1.6,1.1
2023-12-25T1000,1493A,87.5525,43.8711,乌鲁木齐市,铁路局,细颗粒物(PM2.5),109,110,86,82,59,2,,2,2,117,86,5,5,1.8,1.1
2023-12-25T1000,1494A,87.6432,43.831,乌鲁木齐市,三十一中学,颗粒物(PM10),70,89,87,38,46,1,,21,21,81,57,5,5,1.3,0.9
2023-12-25T1000,1496A,87.7216,44.1747,乌鲁木齐市,米东区环保局,细颗粒物(PM2.5),253,251,185,203,156,4,,6,6,65,46,5,6,0.8,0.6
2023-12-25T1000,3033A,87.4651,43.4569,乌鲁木齐市,培训基地,,27,,19,7,11,84,,80,80,5,12,4,5,0.8,0.9
2023-12-25T1000,3437A,88.3118,43.3658,乌鲁木齐市,达坂城区环保局,颗粒物(PM10),62,73,88,27,32,79,,74,74,9,20,4,6,0.3,0.4
2023-12-25T1000,3438A,87.6162,43.8801,乌鲁木齐市,红光山片区,细颗粒物(PM2.5),74,90,86,54,58,2,,3,3,90,83,4,4,2.0,1.2
2023-12-25T1000,3439A,87.7024,43.8004,乌鲁木齐市,新师大温泉校区,颗粒物(PM10),69,88,79,35,37,51,,66,62,37,31,7,6,0.6,0.6
2023-12-25T1000,3440A,87.4921,43.8411,乌鲁木齐市,大绿谷,细颗粒物(PM2.5),80,107,87,59,51,2,,2,2,103,81,4,4,1.8,1.3
2023-12-25T1000,1188A,120.269,31.4867,无锡市,雪浪,细颗粒物(PM2.5),83,110,98,61,57,37,,10,10,45,45,17,9,1.1,0.9
2023-12-25T1000,1189A,120.275,31.6219,无锡市,黄巷,细颗粒物(PM2.5),107,142,129,80,76,18,,8,8,68,65,28,13,1.7,1.4
2023-12-25T1000,1190A,120.294,31.56,无锡市,曹张,细颗粒物(PM2.5),94,133,118,70,64,23,,5,5,63,71,26,17,1.3,1.1
2023-12-25T1000,1191A,120.242,31.5031,无锡市,漆塘,细颗粒物(PM2.5),92,107,94,68,64,40,,10,10,31,32,25,12,1.1,1.1
2023-12-25T1000,1192A,120.3489,31.5863,无锡市,东亭,细颗粒物(PM2.5),107,141,122,80,72,16,,5,5,70,64,13,10,1.8,1.6
2023-12-25T1000,1193A,120.354,31.5475,无锡市,旺庄,细颗粒物(PM2.5),104,127,112,78,69,17,,4,4,70,68,10,6,1.3,1.1
2023-12-25T1000,1194A,120.245,31.5631,无锡市,荣巷,细颗粒物(PM2.5),107,114,92,80,67,31,,10,10,53,55,22,12,1.4,1.3
2023-12-25T1000,1195A,120.299,31.6817,无锡市,堰桥,细颗粒物(PM2.5),110,144,118,83,74,16,,6,6,76,67,24,14,1.9,1.4
2023-12-25T1000,3428A,120.3142,31.4753,无锡市,华庄,细颗粒物(PM2.5),95,109,103,71,72,38,,10,10,56,54,18,10,1.1,0.9
2023-12-25T1000,2677A,106.1532,37.9648,吴忠市,教育园区,细颗粒物(PM2.5),153,159,124,117,92,8,,3,3,39,48,15,15,1.9,1.5
2023-12-25T1000,2679A,106.1856,37.9956,吴忠市,新区二泵站,细颗粒物(PM2.5),129,133,102,98,76,5,,2,2,50,56,7,12,2.0,1.3
2023-12-25T1000,3648A,106.2112,37.9768,吴忠市,文卫南街,颗粒物(PM10),91,132,109,65,57,14,,10,10,39,46,12,16,1.9,1.2
2023-12-25T1000,1794A,118.3606,31.3519,芜湖市,监测站,颗粒物(PM10),79,108,96,56,52,12,,9,9,62,67,7,8,1.0,0.8
2023-12-25T1000,1795A,118.3714,31.4134,芜湖市,科创中心,细颗粒物(PM2.5),82,111,103,60,64,11,,4,4,60,66,9,10,1.0,1
2023-12-25T1000,1796A,118.3673,31.3131,芜湖市,四水厂,颗粒物(PM10),68,85,95,47,53,20,,6,6,34,54,8,10,0.9,0.8
2023-12-25T1000,3328A,118.4209,31.3707,芜湖市,市气象局,细颗粒物(PM2.5),73,94,96,53,53,16,,5,5,47,62,7,8,0.6,0.6
2023-12-25T1000,3465A,118.4781,31.3225,芜湖市,清苑社区,颗粒物(PM10),69,87,114,46,62,33,,13,13,23,48,9,10,0.7,0.9
2023-12-25T1000,3466A,118.2746,31.2326,芜湖市,扬子职业技术学院,颗粒物(PM10),70,89,91,48,47,21,,6,6,31,46,6,9,0.8,0.8
2023-12-25T1000,2495A,111.3014,23.4832,梧州市,市逸夫小学,颗粒物(PM10),59,67,59,36,29,42,,40,32,27,24,16,14,0.5,0.5
2023-12-25T1000,2496A,111.3239,23.4794,梧州市,市十一中,颗粒物(PM10),76,102,68,45,30,20,,12,8,40,36,17,11,0.6,0.4
2023-12-25T1000,2497A,111.247,23.4189,梧州市,龙圩,颗粒物(PM10),70,90,67,37,33,21,,22,15,28,24,12,12,1.0,0.8
2023-12-25T1000,2498A,111.2711,23.4835,梧州市,龙新,颗粒物(PM10),57,64,61,26,27,36,,32,30,31,32,17,19,0.7,0.7
2023-12-25T1000,2711A,87.5475,44.1756,五家渠市,农水大厦,细颗粒物(PM2.5),169,216,194,128,148,1,,2,2,59,56,5,8,2.0,1.6
2023-12-25T1000,3441A,87.546,44.1912,五家渠市,经开区管委会,细颗粒物(PM2.5),232,251,203,182,155,5,,8,8,54,50,1,8,1.9,1.5
2023-12-25T1000,1325A,114.3677,30.5584,武汉市,东湖梨园,细颗粒物(PM2.5),98,88,75,73,60,13,,8,8,56,60,12,10,1.3,1.3
2023-12-25T1000,1326A,114.2529,30.558,武汉市,汉阳月湖,细颗粒物(PM2.5),94,108,94,70,63,16,,8,8,74,80,14,9,1.2,1.1
2023-12-25T1000,1327A,114.282,30.6189,武汉市,汉口花桥,细颗粒物(PM2.5),95,96,104,71,74,8,,5,5,72,83,18,10,1.4,1.8
2023-12-25T1000,1328A,114.3025,30.5332,武汉市,武昌紫阳,细颗粒物(PM2.5),92,108,105,68,70,12,,7,7,80,90,21,11,1.6,1.8
2023-12-25T1000,1329A,114.3646,30.6217,武汉市,青山钢花,细颗粒物(PM2.5),113,125,125,85,83,10,,7,7,75,89,19,11,1.5,1.9
2023-12-25T1000,1330A,114.1566,30.4825,武汉市,沌口新区,细颗粒物(PM2.5),108,110,98,81,75,17,,6,6,58,77,19,13,1.4,1.1
2023-12-25T1000,1331A,114.3014,30.5944,武汉市,汉口江滩,细颗粒物(PM2.5),94,105,98,70,69,17,,10,10,63,74,18,10,1.3,1.3
2023-12-25T1000,1333A,114.135,30.6319,武汉市,吴家山,细颗粒物(PM2.5),104,120,113,78,77,9,,9,9,100,86,13,9,2.5,1.8
2023-12-25T1000,1334A,113.8454,30.2917,武汉市,沉湖七壕,颗粒物(PM10),72,93,64,35,32,28,,13,13,33,30,6,6,0.8,0.6
2023-12-25T1000,3153A,114.3877,30.4908,武汉市,民族大道182号,细颗粒物(PM2.5),100,107,86,75,70,14,,6,6,75,92,22,10,1.2,1
2023-12-25T1000,2652A,102.6201,37.9251,武威市,监测站,颗粒物(PM10),63,76,69,42,47,9,,24,19,62,46,13,11,2.0,1.1
2023-12-25T1000,3201A,102.6486,37.9325,武威市,东关招商场,颗粒物(PM10),53,55,67,30,47,16,,32,26,44,40,7,8,1.1,0.9
2023-12-25T1000,1462A,108.882,34.2749,西安市,高压开关厂,细颗粒物(PM2.5),158,190,174,120,108,7,,4,4,69,77,7,8,1.6,1.3
2023-12-25T1000,1463A,108.993,34.2629,西安市,兴庆小区,细颗粒物(PM2.5),147,142,137,112,106,6,,3,3,62,64,7,8,1.3,1.1
2023-12-25T1000,1464A,109.06,34.2572,西安市,纺织城,细颗粒物(PM2.5),179,188,150,135,115,5,,3,3,62,64,2,4,1.6,1.3
2023-12-25T1000,1465A,108.9356,34.2173,西安市,小寨,细颗粒物(PM2.5),193,199,166,145,112,17,,14,14,78,77,6,5,2.0,1.5
2023-12-25T1000,1466A,108.954,34.2713,西安市,市人民体育场,细颗粒物(PM2.5),145,169,152,111,111,6,,4,4,70,76,8,7,1.4,1.2
2023-12-25T1000,1467A,108.8922,34.2322,西安市,高新西区,细颗粒物(PM2.5),209,207,171,159,129,9,,9,9,75,87,7,7,2.1,1.6
2023-12-25T1000,1468A,108.935,34.3474,西安市,经开区,细颗粒物(PM2.5),140,120,120,107,107,10,,3,3,52,66,8,7,1.2,1.1
2023-12-25T1000,1469A,108.906,34.1546,西安市,长安区,细颗粒物(PM2.5),200,203,216,150,151,6,,1,1,60,86,5,6,1.6,1.6
2023-12-25T1000,1471A,109.2186,34.3731,西安市,临潼区,细颗粒物(PM2.5),138,145,154,105,119,6,,2,2,49,60,8,9,1.8,1.7
2023-12-25T1000,1472A,108.869,34.378,西安市,草滩,颗粒物(PM10),94,137,137,58,62,6,,2,2,52,64,3,4,1.4,1.2
2023-12-25T1000,1473A,108.985,34.1978,西安市,曲江文化产业集团,细颗粒物(PM2.5),179,177,148,135,107,8,,2,2,72,71,6,6,1.5,1.3
2023-12-25T1000,1474A,109.051,34.3213,西安市,广运潭,细颗粒物(PM2.5),145,149,152,111,114,4,,1,1,48,54,8,9,1.3,1.3
2023-12-25T1000,3524A,108.6116,34.1164,西安市,文体局,细颗粒物(PM2.5),202,193,191,152,161,8,,3,3,41,71,7,8,1.0,1.7
2023-12-25T1000,3605A,109.09,34.5236,西安市,无线电监控中心,细颗粒物(PM2.5),137,148,134,104,98,15,,12,11,47,51,8,8,1.5,1.3
2023-12-25T1000,1483A,101.524,36.6867,西宁市,第五水厂,,,,,,,,,,,,,,,,
2023-12-25T1000,3055A,101.7775,36.6428,西宁市,城北区政府,细颗粒物(PM2.5),78,75,90,57,64,12,,7,7,31,49,49,36,2.4,2.1
2023-12-25T1000,3629A,101.8305,36.5786,西宁市,世纪职校,细颗粒物(PM2.5),82,79,60,60,56,8,,10,8,65,55,38,27,2.7,1.6
2023-12-25T1000,3630A,101.7413,36.6397,西宁市,师大城西校区,细颗粒物(PM2.5),88,111,83,65,53,6,,4,4,52,58,24,21,2.5,1.8
2023-12-25T1000,2612A,100.7939,22.0019,西双版纳州,景洪市江南,,40,30,27,28,26,47,,24,24,15,13,7,7,0.6,0.5
2023-12-25T1000,2613A,100.8017,22.0225,西双版纳州,景洪市江北,,36,,21,25,18,35,,33,30,17,12,8,7,0.7,0.6
2023-12-25T1000,3606A,108.7108,34.46,西咸新区,北杜,颗粒物(PM10),128,206,132,78,90,17,,8,8,48,60,8,7,1.1,1
2023-12-25T1000,3607A,108.7096,34.2956,西咸新区,同德佳苑,细颗粒物(PM2.5),196,186,145,147,106,3,,8,5,61,72,6,7,1.6,1.1
2023-12-25T1000,3608A,108.8558,34.4978,西咸新区,崇文塔,细颗粒物(PM2.5),132,114,127,100,96,11,,8,8,47,58,5,6,1.3,1.2
2023-12-25T1000,2202A,116.1042,43.9317,锡林郭勒盟,市环保监测站,,23,13,17,3,8,71,,73,72,6,4,5,6,0.3,0.3
2023-12-25T1000,2203A,116.0781,43.9311,锡林郭勒盟,市政府,,23,23,23,2,4,70,,71,71,7,6,9,11,0.3,0.2
2023-12-25T1000,1286A,118.1608,24.8169,厦门市,溪东,,,,,,,,,,,,,,,,
2023-12-25T1000,1287A,118.1514,24.4767,厦门市,洪文,颗粒物(PM10),51,51,43,20,20,65,,61,61,9,10,4,3,0.3,0.4
2023-12-25T1000,1288A,118.0661,24.4444,厦门市,鼓浪屿,,46,46,41,22,19,62,,58,58,14,14,3,3,0.4,0.4
2023-12-25T1000,2842A,118.0936,24.5058,厦门市,湖里中学,,45,45,42,22,19,69,,58,58,18,20,3,2,0.3,0.3
2023-12-25T1000,3527A,118.0958,24.5688,厦门市,集美中学,,39,39,37,22,20,70,,62,58,10,14,3,3,0.3,0.3
2023-12-25T1000,3528A,118.1493,24.7245,厦门市,同安二实小,,32,30,28,22,18,49,,39,39,13,16,3,4,0.4,0.4
2023-12-25T1000,2447A,114.3175,29.8142,咸宁市,森林公园,颗粒物(PM10),53,56,60,22,30,46,,81,77,10,10,5,8,1.2,1
2023-12-25T1000,2448A,114.3107,29.8454,咸宁市,市发改委,颗粒物(PM10),69,88,82,44,49,29,,19,18,29,27,2,5,1.0,0.9
2023-12-25T1000,2449A,114.2936,29.8566,咸宁市,咸安区政府,细颗粒物(PM2.5),77,88,80,56,51,21,,28,22,35,34,6,7,0.9,0.9
2023-12-25T1000,3655A,114.3375,29.8683,咸宁市,长江产业园,颗粒物(PM10),56,62,82,28,45,54,,28,28,19,35,6,8,0.7,0.9
2023-12-25T1000,1918A,108.7197,34.3956,咸阳市,气象站,,,,,,,,,,,,,,,,
2023-12-25T1000,1919A,108.673,34.3155,咸阳市,实验中学,细颗粒物(PM2.5),153,154,141,117,101,11,,10,10,61,72,8,10,1.6,1.3
2023-12-25T1000,1920A,108.7233,34.3617,咸阳市,师范学院,细颗粒物(PM2.5),132,132,132,100,105,13,,10,10,60,63,10,10,1.0,0.9
2023-12-25T1000,3165A,108.6594,34.2969,咸阳市,两寺渡,细颗粒物(PM2.5),134,152,158,102,103,5,,2,2,53,69,4,6,0.9,0.9
2023-12-25T1000,3525A,108.6396,34.4078,咸阳市,奥体中心,细颗粒物(PM2.5),117,122,143,88,102,13,,4,4,43,60,8,8,0.9,1
