timepoint,stationcode,longitude,latitude,area,positionname,primarypollutant,aqi,pm10,pm10_24h,pm2_5,pm2_5_24h,o3,o3_24h,o3_8h,o3_8h_24h,no2,no2_24h,so2,so2_24h,co,co_24h
2023-12-25T1000,1508A,112.9433,27.8614,湘潭市,板塘,细颗粒物(PM2.5),105,132,100,79,67,9,,2,2,59,54,14,5,1.0,0.7
2023-12-25T1000,1511A,112.9118,27.8403,湘潭市,市监测站,细颗粒物(PM2.5),104,134,97,78,60,10,,4,4,52,46,17,7,1.4,0.9
2023-12-25T1000,1512A,112.8937,27.8728,湘潭市,江麓,细颗粒物(PM2.5),100,99,93,75,68,7,,4,4,52,44,19,8,1.5,1.2
2023-12-25T1000,1513A,112.9227,27.8159,湘潭市,岳塘,颗粒物(PM10),85,119,83,62,58,15,,3,3,47,44,16,8,1.3,0.9
2023-12-25T1000,1514A,112.9074,27.9119,湘潭市,科大,细颗粒物(PM2.5),118,121,100,89,72,1,,0,0,64,50,9,5,1.2,0.8
2023-12-25T1000,1562A,113.0048,27.9153,湘潭市,昭山,颗粒物(PM10),89,127,101,65,55,10,,2,2,62,58,10,6,1.1,0.6
2023-12-25T1000,1564A,112.4876,27.9164,湘潭市,韶山,颗粒物(PM10),80,110,69,44,36,31,,42,39,42,21,10,6,0.9,0.4
2023-12-25T1000,2492A,109.6414,28.2558,湘西州,跃进水库,,38,32,28,26,26,12,,7,7,12,14,2,3,1.1,1
2023-12-25T1000,2493A,109.7325,28.3169,湘西州,州政府,细颗粒物(PM2.5),69,64,57,50,45,18,,14,13,20,20,10,12,0.6,0.5
2023-12-25T1000,2494A,109.6958,28.2675,湘西州,吉首市计生局,细颗粒物(PM2.5),77,66,60,56,53,11,,11,9,29,24,7,5,0.8,0.5
2023-12-25T1000,2432A,112.155,32.0197,襄阳市,襄城运动路,细颗粒物(PM2.5),129,152,133,98,84,42,,36,26,36,34,19,15,1.2,0.9
2023-12-25T1000,2433A,112.1392,32.0564,襄阳市,樊城新华路,细颗粒物(PM2.5),156,151,125,119,100,28,,30,22,45,38,22,13,1.4,1
2023-12-25T1000,2434A,112.1825,32.1142,襄阳市,高新管委会,,,,,,,,,,,,,,,,
2023-12-25T1000,2435A,112.2106,32.0903,襄阳市,襄州航空路,细颗粒物(PM2.5),113,144,117,85,85,22,,46,38,34,25,12,13,1.0,0.9
2023-12-25T1000,3396A,112.0828,32.0067,襄阳市,襄城隆中路,细颗粒物(PM2.5),150,124,106,115,90,12,,24,20,57,39,18,19,1.3,1
2023-12-25T1000,3397A,112.1214,32.1008,襄阳市,高新台子湾,细颗粒物(PM2.5),149,184,139,114,92,6,,3,3,53,52,14,17,1.3,0.8
2023-12-25T1000,2443A,113.9153,30.9285,孝感市,文化路,细颗粒物(PM2.5),109,122,101,82,82,10,,4,4,71,66,10,10,1.3,1.4
2023-12-25T1000,2444A,113.942,30.9075,孝感市,东城区,细颗粒物(PM2.5),102,140,136,76,73,14,,7,7,71,62,10,10,1.2,1.1
2023-12-25T1000,2181A,112.7383,38.4519,忻州市,开发区,细颗粒物(PM2.5),104,95,104,78,88,20,,13,13,,72,9,11,1.7,1.6
2023-12-25T1000,2182A,112.7003,38.4928,忻州市,会展中心,细颗粒物(PM2.5),159,147,121,121,100,15,,10,10,73,71,26,11,1.9,1.5
2023-12-25T1000,3208A,112.7283,38.4153,忻州市,市政府,细颗粒物(PM2.5),158,160,139,120,103,18,,13,13,73,75,84,81,2.6,1.9
2023-12-25T1000,2389A,113.836,35.311,新乡市,环保西院,细颗粒物(PM2.5),100,124,83,75,46,18,,5,5,46,43,11,9,1.1,0.9
2023-12-25T1000,2390A,113.884,35.272,新乡市,开发区,细颗粒物(PM2.5),113,124,71,85,45,12,,7,7,60,41,12,9,1.4,0.9
2023-12-25T1000,2391A,113.883,35.303,新乡市,环保东院,细颗粒物(PM2.5),83,112,81,61,46,16,,8,8,48,43,12,11,1.4,0.8
2023-12-25T1000,3054A,113.9194,35.2847,新乡市,市委党校,细颗粒物(PM2.5),104,133,78,78,46,11,,7,7,55,36,7,6,1.1,0.8
2023-12-25T1000,3475A,113.9188,35.3045,新乡市,市政府,细颗粒物(PM2.5),100,126,82,75,47,17,,7,7,57,44,9,7,0.9,0.7
2023-12-25T1000,3476A,113.9135,35.3327,新乡市,河师大,细颗粒物(PM2.5),98,136,94,73,47,14,,7,7,58,46,14,11,1.2,0.9
2023-12-25T1000,3689A,113.9003,35.372,新乡市,行政服务中心,细颗粒物(PM2.5),127,152,100,96,52,13,,4,4,53,49,14,9,1.2,1.1
2023-12-25T1000,2352A,115.0861,27.9317,新余市,北岗,,44,44,45,30,30,16,,5,5,27,26,17,20,0.9,0.5
2023-12-25T1000,2353A,114.9886,27.8431,新余市,飞宇,颗粒物(PM10),73,95,86,45,39,14,,5,5,51,52,25,21,1.4,0.5
2023-12-25T1000,2354A,114.9231,27.8246,新余市,第二水厂,颗粒物(PM10),79,108,97,57,55,13,,5,5,43,44,22,17,1.3,0.7
2023-12-25T1000,2355A,114.9308,27.8036,新余市,市气象局,颗粒物(PM10),78,106,86,47,46,15,,10,10,48,46,14,17,2.1,0.7
2023-12-25T1000,3206A,114.9149,27.807,新余市,新钢沁园村,颗粒物(PM10),82,114,97,45,44,12,,5,5,56,52,25,18,2.0,0.8
2023-12-25T1000,2054A,114.1099,32.1059,信阳市,平桥分局,细颗粒物(PM2.5),103,101,84,77,61,22,,50,41,56,35,6,5,0.8,0.3
2023-12-25T1000,2064A,113.9956,32.1271,信阳市,南湾水厂,细颗粒物(PM2.5),83,113,82,61,53,44,,62,58,31,20,3,3,0.9,0.7
2023-12-25T1000,2065A,114.0775,32.1195,信阳市,市酿酒公司,细颗粒物(PM2.5),89,102,88,66,63,23,,30,24,56,46,5,4,1.6,1
2023-12-25T1000,2066A,114.0609,32.1399,信阳市,审计局,细颗粒物(PM2.5),103,105,95,77,62,22,,56,42,62,38,8,7,1.2,0.8
2023-12-25T1000,2200A,122.0392,46.0656,兴安盟,胜华新制药厂,,46,46,29,31,20,45,,62,53,23,14,6,5,0.6,0.8
2023-12-25T1000,2201A,121.9504,46.0741,兴安盟,科右前旗环保局,,,,26,,18,,,65,,,10,,3,,0.6
2023-12-25T1000,3035A,122.0931,46.0707,兴安盟,北滨河,细颗粒物(PM2.5),84,104,35,62,18,17,,48,34,50,22,17,6,1.7,0.7
2023-12-25T1000,1077A,114.4704,37.0886,邢台市,达活泉,颗粒物(PM10),56,62,91,27,64,22,,10,10,43,63,6,7,1.3,1.5
2023-12-25T1000,1078A,114.5062,37.0349,邢台市,邢师高专,细颗粒物(PM2.5),57,49,90,40,76,16,,7,7,45,60,5,6,1.1,1.4
2023-12-25T1000,1079A,114.5237,37.0851,邢台市,路桥公司,细颗粒物(PM2.5),83,75,94,61,80,14,,8,8,48,64,12,13,1.5,1.5
2023-12-25T1000,1080A,114.4725,37.0719,邢台市,市环保局,颗粒物(PM10),62,73,87,36,62,25,,11,11,40,58,6,7,1.1,1.3
2023-12-25T1000,3584A,115.8844,39.0341,雄安新区,容城县环境保护局,细颗粒物(PM2.5),119,143,106,90,73,13,,8,8,88,85,14,12,1.7,1.1
2023-12-25T1000,3585A,115.8665,39.0645,雄安新区,河北容城中学,细颗粒物(PM2.5),120,105,88,91,80,19,,10,10,74,84,10,8,0.6,0.1
2023-12-25T1000,3586A,115.923,38.9405,雄安新区,安新县民政局,细颗粒物(PM2.5),152,149,110,116,80,15,,6,6,87,81,7,8,1.7,1.2
2023-12-25T1000,3587A,115.9324,38.9338,雄安新区,安新县电力局,细颗粒物(PM2.5),148,136,94,113,69,19,,6,6,84,72,10,10,1.8,1.2
2023-12-25T1000,3588A,116.0901,38.9816,雄安新区,雄县环境保护局,细颗粒物(PM2.5),155,200,135,118,81,14,,6,6,79,74,15,13,2.2,1.8
2023-12-25T1000,3589A,116.1105,39.0046,雄安新区,雄县国土资源局,细颗粒物(PM2.5),153,140,110,117,86,9,,3,3,79,68,14,12,2.3,1.4
2023-12-25T1000,1177A,117.179,34.2761,徐州市,黄河新村,细颗粒物(PM2.5),147,168,121,112,85,7,,1,1,78,68,14,10,1.3,1.2
2023-12-25T1000,1178A,117.1918,34.2384,徐州市,淮塔,细颗粒物(PM2.5),153,199,118,117,77,8,,4,1,69,44,21,11,1.3,1.1
2023-12-25T1000,1180A,117.256,34.2153,徐州市,新城区,细颗粒物(PM2.5),166,217,130,126,84,11,,5,5,75,58,14,11,1.2,0.9
2023-12-25T1000,1181A,117.244,34.2911,徐州市,桃园路,细颗粒物(PM2.5),129,188,122,98,74,18,,5,5,63,57,13,11,1.2,1.1
2023-12-25T1000,1182A,117.2933,34.2778,徐州市,农科院,细颗粒物(PM2.5),130,153,113,99,74,19,,7,7,56,56,11,10,0.9,0.9
2023-12-25T1000,3005A,117.1814,34.29,徐州市,鼓楼区政府,细颗粒物(PM2.5),133,147,100,101,77,18,,9,9,76,60,16,10,2.2,1.3
2023-12-25T1000,3006A,117.1694,34.1781,徐州市,铜山区招生办,细颗粒物(PM2.5),169,197,117,128,72,13,,6,6,71,49,15,9,1.1,0.8
2023-12-25T1000,3288A,117.4754,34.4422,徐州市,大泉街道,细颗粒物(PM2.5),112,172,122,84,69,42,,12,12,36,41,12,12,1.9,1
2023-12-25T1000,2396A,113.8276,34.0159,许昌市,监测站,细颗粒物(PM2.5),105,141,108,79,66,20,,13,11,46,46,10,7,1.0,0.8
2023-12-25T1000,2398A,113.7906,33.9953,许昌市,开发区,细颗粒物(PM2.5),104,112,104,78,67,16,,5,5,55,49,10,7,1.2,0.8
2023-12-25T1000,3134A,113.8172,34.0339,许昌市,市一中,细颗粒物(PM2.5),113,136,95,85,61,17,,12,12,48,44,9,7,1.2,0.9
2023-12-25T1000,3337A,113.8614,34.0442,许昌市,许昌学院,细颗粒物(PM2.5),108,126,92,81,51,15,,20,15,47,34,11,9,1.0,0.5
2023-12-25T1000,3338A,113.843,34.0823,许昌市,芙蓉广场,细颗粒物(PM2.5),117,137,90,88,53,9,,11,8,55,42,9,7,1.2,0.7
2023-12-25T1000,3597A,113.8134,34.1251,许昌市,建安区兴业大厦,细颗粒物(PM2.5),98,129,98,73,51,22,,28,22,36,24,8,7,0.8,0.5
2023-12-25T1000,2316A,118.7581,30.9454,宣城市,鳌峰子站,颗粒物(PM10),72,93,76,37,40,41,,39,39,28,34,6,6,0.7,0.7
2023-12-25T1000,2317A,118.7385,30.9743,宣城市,敬亭山子站,,,80,64,39,41,,,47,47,,29,,7,,0.6
2023-12-25T1000,2318A,118.7173,30.9427,宣城市,开发区子站,颗粒物(PM10),66,82,77,38,46,42,,17,17,30,51,5,6,0.9,0.8
2023-12-25T1000,3470A,118.7724,30.9141,宣城市,夏渡子站,颗粒物(PM10),63,75,68,42,40,32,,35,31,23,23,4,5,0.6,0.5
2023-12-25T1000,2554A,103.0475,30.02,雅安市,建安厂,细颗粒物(PM2.5),123,110,88,93,70,5,,5,5,36,38,7,6,0.9,0.6
2023-12-25T1000,2555A,103.0111,29.9833,雅安市,市政府,细颗粒物(PM2.5),102,91,75,76,66,8,,21,16,24,21,4,4,0.9,0.7
2023-12-25T1000,2556A,102.9905,29.9775,雅安市,川农大,细颗粒物(PM2.5),94,88,68,70,57,7,,21,16,30,21,6,6,1.0,0.8
2023-12-25T1000,3700A,103.0456,29.9956,雅安市,康养中心,细颗粒物(PM2.5),85,86,78,63,61,63,,81,74,12,11,6,6,0.5,0.5
2023-12-25T1000,1642A,121.2514,37.5639,烟台市,开发区,细颗粒物(PM2.5),119,105,86,90,71,27,,32,30,42,40,16,14,1.2,0.9
2023-12-25T1000,1643A,121.3719,37.5433,烟台市,轴承厂,细颗粒物(PM2.5),114,107,85,86,67,40,,43,40,42,37,15,12,1.0,0.8
2023-12-25T1000,1644A,121.3181,37.5436,烟台市,西郊化工站,细颗粒物(PM2.5),112,105,89,84,66,38,,36,35,45,43,12,13,1.2,1
2023-12-25T1000,1645A,121.4478,37.4822,烟台市,莱山环保局,细颗粒物(PM2.5),133,136,91,101,68,31,,33,33,45,38,15,12,1.3,0.9
2023-12-25T1000,1646A,121.2611,37.4967,烟台市,福山环保局,细颗粒物(PM2.5),147,136,100,112,80,29,,29,28,44,42,13,10,1.4,1.1
2023-12-25T1000,3057A,121.5992,37.4014,烟台市,牟平检察院,细颗粒物(PM2.5),124,132,98,94,69,43,,40,38,36,30,16,11,1.2,1
2023-12-25T1000,3366A,121.5206,37.4336,烟台市,中国农业大学,细颗粒物(PM2.5),132,132,89,100,63,27,,35,31,50,38,17,11,1.5,1.1
2023-12-25T1000,1926A,109.4131,36.6275,延安市,枣园,,37,37,47,24,29,13,,5,5,23,36,3,3,0.3,0.4
2023-12-25T1000,1927A,109.4761,36.6028,延安市,延大医附院,颗粒物(PM10),56,61,71,31,39,10,,5,5,29,44,5,6,0.9,1
2023-12-25T1000,1929A,109.5056,36.6106,延安市,百米大道,细颗粒物(PM2.5),55,58,74,39,45,8,,4,4,42,50,11,9,1.3,1.1
2023-12-25T1000,3652A,109.4809,36.5786,延安市,西北局旧址,颗粒物(PM10),71,92,74,50,40,12,,9,9,46,48,7,10,1.6,1.1
2023-12-25T1000,1215A,120.118,33.4022,盐城市,盐城电厂,细颗粒物(PM2.5),113,136,88,85,60,19,,14,10,56,39,10,9,0.9,0.7
2023-12-25T1000,1216A,120.156,33.3942,盐城市,市监测站,细颗粒物(PM2.5),113,138,89,85,58,92,,31,31,52,42,9,7,0.8,0.8
2023-12-25T1000,1218A,120.2144,33.38,盐城市,开发区管委会,细颗粒物(PM2.5),105,112,79,79,59,41,,21,21,56,47,8,8,0.6,0.4
2023-12-25T1000,3004A,120.1544,33.3663,盐城市,宝龙广场,细颗粒物(PM2.5),119,134,92,90,65,32,,20,17,48,40,11,9,0.7,0.6
2023-12-25T1000,3293A,120.1501,33.3367,盐城市,月亮广场,细颗粒物(PM2.5),100,114,80,75,57,31,,21,18,55,42,12,10,0.9,0.6
2023-12-25T1000,3436A,120.4279,33.205,盐城市,大丰高级中学,细颗粒物(PM2.5),104,117,100,78,66,31,,10,10,46,53,14,12,0.9,0.8
2023-12-25T1000,1186A,119.389,32.3761,扬州市,邗江监测站,细颗粒物(PM2.5),103,153,112,77,70,21,,4,4,73,62,14,10,1.2,1
2023-12-25T1000,2869A,119.447,32.4155,扬州市,五台山医院,细颗粒物(PM2.5),107,135,102,80,66,34,,5,5,57,62,8,6,0.8,0.7
2023-12-25T1000,3164A,119.4686,32.3942,扬州市,广陵建设局,细颗粒物(PM2.5),105,144,109,79,69,24,,4,4,71,66,12,9,1.0,0.8
2023-12-25T1000,3195A,119.3633,32.3972,扬州市,市体育局,细颗粒物(PM2.5),94,124,108,70,67,37,,7,7,53,59,15,11,0.9,0.8
2023-12-25T1000,3294A,119.5653,32.4222,扬州市,引江管理处,细颗粒物(PM2.5),108,128,98,81,70,20,,6,6,77,61,14,10,1.1,0.9
2023-12-25T1000,1699A,111.9797,21.8593,阳江市,鸳鸯湖,,47,47,37,20,25,61,,57,57,17,21,12,12,0.5,0.5
2023-12-25T1000,1701A,111.9491,21.8658,阳江市,马南垌,,50,50,40,21,21,49,,47,47,32,29,8,8,0.6,0.5
2023-12-25T1000,3317A,111.9765,21.8947,阳江市,两阳中学,,46,46,40,18,20,48,,40,40,31,34,11,10,0.4,0.4
2023-12-25T1000,3453A,112.0125,21.8749,阳江市,阳东陶然,颗粒物(PM10),51,52,50,21,27,64,,56,56,22,27,10,10,0.5,0.5
2023-12-25T1000,1738A,113.5758,37.8572,阳泉市,市中心,颗粒物(PM10),63,75,70,36,35,45,,35,35,48,45,41,28,0.9,0.9
2023-12-25T1000,1739A,113.4894,37.8731,阳泉市,赛鱼,颗粒物(PM10),61,71,69,36,36,36,,22,21,54,48,51,28,0.9,0.8
2023-12-25T1000,1740A,113.5819,37.8486,阳泉市,南庄,颗粒物(PM10),66,82,80,37,33,39,,29,27,52,42,63,29,1.2,0.9
2023-12-25T1000,1742A,113.5614,37.8703,阳泉市,平坦,颗粒物(PM10),63,76,67,34,33,46,,31,31,47,46,48,28,0.9,0.9
2023-12-25T1000,1743A,113.5158,37.8392,阳泉市,大阳泉,,49,38,41,34,33,54,,50,49,44,36,33,20,0.7,0.6
2023-12-25T1000,3619A,113.617,37.8571,阳泉市,龙柱,细颗粒物(PM2.5),88,109,69,65,36,23,,19,16,66,48,141,45,1.4,0.9
2023-12-25T1000,2252A,128.5159,47.4311,伊春市,环保局,细颗粒物(PM2.5),122,,78,92,76,32,,30,30,37,44,6,8,1.6,1.3
2023-12-25T1000,2253A,128.9102,47.7412,伊春市,电力嘉园,"颗粒物(PM10),细颗粒物(PM2.5)",58,66,68,41,43,20,,16,16,29,40,6,11,1.1,1.2
2023-12-25T1000,2254A,129.5029,48.471,伊春市,汤旺河国家公园,细颗粒物(PM2.5),69,53,52,50,43,36,,35,35,16,17,6,6,0.6,0.5
2023-12-25T1000,3342A,128.4741,47.4346,伊春市,中心小学,细颗粒物(PM2.5),201,160,120,151,105,24,,12,12,38,38,8,7,1.4,1.3
2023-12-25T1000,3343A,128.6871,47.7369,伊春市,检察院,细颗粒物(PM2.5),125,,90,95,80,43,,38,38,28,36,14,12,0.8,0.9
2023-12-25T1000,3344A,128.8431,47.8474,伊春市,双子河社区,细颗粒物(PM2.5),138,,86,105,83,27,,33,31,24,22,8,7,1.7,1.4
2023-12-25T1000,3480A,129.1368,47.6417,伊春市,美溪镇,细颗粒物(PM2.5),144,127,114,110,97,14,,17,16,39,44,9,17,1.9,2.4
2023-12-25T1000,2703A,81.2815,43.9404,伊犁哈萨克州,市环保局,,49,48,63,34,51,13,,18,18,59,62,22,21,2.0,2.2
2023-12-25T1000,2704A,81.2996,43.9174,伊犁哈萨克州,新政府片区,,39,39,52,26,41,8,,26,26,58,52,10,12,1.6,1.9
2023-12-25T1000,2705A,81.3364,43.941,伊犁哈萨克州,第二水厂,,43,33,58,30,47,21,,20,20,45,54,15,15,1.3,1.8
2023-12-25T1000,1882A,104.563,28.793,宜宾市,石马中学,,,,,,,,,,,,,,,,
2023-12-25T1000,1883A,104.6201,28.7728,宜宾市,市委,细颗粒物(PM2.5),124,113,87,94,68,16,,17,17,36,32,12,12,0.9,0.7
2023-12-25T1000,1884A,104.6055,28.793,宜宾市,宜宾四中,细颗粒物(PM2.5),125,109,88,95,69,15,,10,10,34,43,11,11,0.9,0.7
2023-12-25T1000,1885A,104.639,28.7562,宜宾市,市政府,细颗粒物(PM2.5),129,123,86,98,70,10,,10,10,50,39,8,8,0.8,0.6
2023-12-25T1000,1886A,104.5742,28.7199,宜宾市,黄金嘴,细颗粒物(PM2.5),128,127,87,97,66,20,,13,13,34,42,10,9,0.8,0.6
2023-12-25T1000,3728A,104.68,28.8071,宜宾市,白酒学院,细颗粒物(PM2.5),108,111,88,81,67,8,,23,10,41,27,8,9,0.8,0.7
2023-12-25T1000,1840A,111.2992,30.6981,宜昌市,白龙岗,细颗粒物(PM2.5),147,136,130,112,110,9,,10,8,32,32,4,4,1.2,1
2023-12-25T1000,1841A,111.3549,30.6465,宜昌市,伍家岗,细颗粒物(PM2.5),160,130,131,122,117,9,,6,6,30,39,4,4,1.3,1.1
2023-12-25T1000,1842A,111.2628,30.6961,宜昌市,点军区,细颗粒物(PM2.5),132,101,110,100,110,11,,8,8,26,34,5,6,0.8,0.9
2023-12-25T1000,1843A,111.3275,30.7819,宜昌市,夷陵区,细颗粒物(PM2.5),134,141,145,102,109,14,,10,10,34,39,8,8,1.2,1.1
2023-12-25T1000,3546A,111.4606,30.552,宜昌市,猇亭区张家湾站,细颗粒物(PM2.5),125,119,124,95,90,19,,20,20,40,39,7,7,1.0,1
2023-12-25T1000,3653A,111.3119,30.7273,宜昌市,云深路,细颗粒物(PM2.5),153,136,141,117,124,14,,5,5,32,49,6,6,1.1,1
2023-12-25T1000,2371A,114.3408,27.8064,宜春市,槟榔水业,,,,,,,,,,,,,,,,
2023-12-25T1000,2373A,114.3956,27.7844,宜春市,市石油公司,颗粒物(PM10),55,60,64,23,28,30,,15,15,26,24,1,4,0.8,0.5
2023-12-25T1000,2374A,114.3703,27.7914,宜春市,市气象局,颗粒物(PM10),61,71,60,34,29,15,,14,10,32,29,6,7,1.4,1
2023-12-25T1000,2375A,114.4013,27.8074,宜春市,市广电局,,,,57,,34,,,32,,,40,,11,,0.6
2023-12-25T1000,3151A,114.375,27.8097,宜春市,宜春学院北校区,颗粒物(PM10),66,82,72,43,38,14,,6,6,34,42,2,3,1.2,0.8
2023-12-25T1000,3415A,114.4519,28.0828,宜春市,万载县环保局,颗粒物(PM10),68,86,79,48,38,25,,7,7,24,35,11,12,0.7,0.6
2023-12-25T1000,2467A,112.4067,28.6428,益阳市,甘溪港,细颗粒物(PM2.5),117,123,110,88,75,28,,5,5,54,60,11,7,0.9,0.7
2023-12-25T1000,2468A,112.3458,28.5808,益阳市,市环保局,细颗粒物(PM2.5),114,129,104,86,87,20,,10,9,64,58,8,8,1.9,1.2
2023-12-25T1000,2469A,112.3437,28.5531,益阳市,市特殊教育学校,细颗粒物(PM2.5),127,130,109,96,82,25,,22,16,62,49,5,7,1.5,1
2023-12-25T1000,2470A,112.3347,28.6047,益阳市,资阳区政务中心,细颗粒物(PM2.5),115,114,111,87,88,25,,11,11,53,48,6,5,1.5,1.3
2023-12-25T1000,2471A,112.3744,28.5819,益阳市,赫山环保分局,细颗粒物(PM2.5),163,170,124,124,84,6,,3,3,67,50,9,8,2.4,1.6
2023-12-25T1000,1484A,105.9512,38.6016,银川市,贺兰山马莲口,细颗粒物(PM2.5),92,,37,68,41,54,,70,66,25,13,19,8,1.1,0.7
2023-12-25T1000,1488A,106.2328,38.4975,银川市,贺兰山东路,细颗粒物(PM2.5),110,141,105,83,63,10,,6,6,47,54,6,10,1.9,1.2
2023-12-25T1000,1489A,106.1358,38.5036,银川市,学院路,细颗粒物(PM2.5),232,287,111,182,65,9,,7,7,58,55,17,14,3.0,1.5
2023-12-25T1000,2924A,106.2266,38.4418,银川市,水乡路,细颗粒物(PM2.5),148,185,105,113,63,15,,12,12,77,78,10,13,2.3,1.3
2023-12-25T1000,2925A,106.2757,38.4842,银川市,上海东路,细颗粒物(PM2.5),153,170,114,117,73,12,,9,9,68,67,7,10,1.8,1.2
2023-12-25T1000,2926A,106.1015,38.497,银川市,文昌北街,细颗粒物(PM2.5),300,369,122,250,72,13,,9,9,,47,19,15,3.5,1.6
2023-12-25T1000,3523A,106.5105,38.3856,银川市,滨河新区,颗粒物(PM10),61,72,68,42,39,6,,1,1,31,34,26,16,1.0,0.9
2023-12-25T1000,2357A,116.9822,28.1136,鹰潭市,龙虎山,,,,,,,,,,,,,,,,
2023-12-25T1000,2358A,117.0564,28.2642,鹰潭市,新监测站,,,81,59,41,32,,,9,9,,32,,13,,0.5
2023-12-25T1000,2359A,117.0311,28.2475,鹰潭市,财苑宾馆,细颗粒物(PM2.5),75,89,64,55,37,23,,10,10,32,39,52,18,0.9,0.5
2023-12-25T1000,2360A,117.0222,28.2264,鹰潭市,体育馆,细颗粒物(PM2.5),80,101,58,59,35,24,,12,12,35,36,59,14,1.1,0.7
2023-12-25T1000,2361A,117.0017,28.2131,鹰潭市,三川水表,细颗粒物(PM2.5),83,98,58,61,40,21,,23,20,33,28,55,11,0.8,0.3
2023-12-25T1000,1597A,122.2703,40.7094,营口市,大庆路,细颗粒物(PM2.5),221,192,171,171,148,13,,14,14,64,58,20,17,2.6,2.2
2023-12-25T1000,1598A,122.2150,40.6511,营口市,镜湖西路,细颗粒物(PM2.5),206,181,122,156,103,15,,8,8,66,60,14,13,2.6,1.6
2023-12-25T1000,1599A,122.1658,40.6789,营口市,西炮台,细颗粒物(PM2.5),186,174,131,140,110,,,8,8,62,61,12,10,,1.4
2023-12-25T1000,3379A,122.1139,40.2278,营口市,鲅鱼圈市民活动中心,细颗粒物(PM2.5),114,125,81,86,59,32,,15,15,46,46,17,15,1.3,1
2023-12-25T1000,3866A,122.2469,40.66302,营口市,三高中,细颗粒物(PM2.5),232,198,121,182,108,14,,10,10,68,64,17,19,2.5,1.4
2023-12-25T1000,4006A,122.3622,40.6762,营口市,老边实验小学,细颗粒物(PM2.5),259,244,168,209,120,8,,6,6,71,68,15,18,3.2,2
2023-12-25T1000,2477A,111.6217,26.2081,永州市,零陵南津渡,细颗粒物(PM2.5),78,,73,57,59,44,,46,42,16,20,11,10,0.6,0.7
2023-12-25T1000,2478A,111.6156,26.4214,永州市,市环境监测站,细颗粒物(PM2.5),79,84,81,58,58,49,,28,28,30,41,32,14,0.9,0.8
2023-12-25T1000,2479A,111.6236,26.2331,永州市,零陵区环保局,细颗粒物(PM2.5),82,73,66,60,50,48,,45,44,22,24,15,11,0.8,0.7
2023-12-25T1000,2480A,111.5992,26.4364,永州市,永州市环保局,细颗粒物(PM2.5),77,82,68,56,46,27,,14,14,31,29,47,19,1.0,0.7
2023-12-25T1000,2481A,111.5989,26.4519,永州市,冷水滩区环保局,细颗粒物(PM2.5),103,102,80,77,61,21,,22,18,40,31,22,13,0.9,0.8
2023-12-25T1000,2638A,109.7414,38.3344,榆林市,红石峡森林公园,细颗粒物(PM2.5),75,73,82,55,52,6,,4,4,56,59,6,10,0.2,0.2
2023-12-25T1000,2639A,109.7456,38.2911,榆林市,世纪广场,细颗粒物(PM2.5),78,101,80,57,45,8,,5,5,82,78,10,17,1.3,0.9
